id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2440437851,554,50,2,67,2,2b57rbw94i9ohnbch52owvqtq,1,92.7,83.6,2022-07-30T17:41:31.527Z,2022-07-31T07:31:13Z,3676139039,286,,3676139109,233,714,3676139037,56,Left,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440437841,714,7,2,67,2,b7jmo07lqav0wfe2mtlzyspak,1,7.3,16.4,2022-07-30T17:41:31.582Z,2022-07-31T07:31:13Z,3676139001,285,,3676872885,385,,3676139071,233,554,3677480267,389,,3676138999,56,Back,3676138997,167,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440437873,555,6,2,67,3,2b57rbw94i9ohnbch52owvqtq,1,96.1,77.6,2022-07-30T17:41:32.469Z,2022-07-31T01:40:45Z,3676139165,233,715,3676139161,73,,3676139157,56,Center,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440437849,715,6,2,67,3,b7jmo07lqav0wfe2mtlzyspak,0,3.9,22.4,2022-07-30T17:41:32.469Z,2022-07-31T01:40:46Z,3676139041,73,,3676139033,56,Back,3676139183,233,555,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438449,556,1,2,67,46,2b57rbw94i9ohnbch52owvqtq,0,99.5,99.5,2022-07-30T17:42:15.202Z,2022-07-31T01:40:52Z,3676142283,1,,3676142265,2,,3676872997,20,,3676142281,213,4.6,3676142275,140,96.6,3676142267,6,,3676142279,212,34.8,3677480767,178,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,3676142277,141,48.5,,3676142269,155,3676142273,56,Center,3676142363,233,3676142271,223,,,,,,,,718,,,,,,,,,,,,,,,,
2440438457,718,11,2,67,48,b7jmo07lqav0wfe2mtlzyspak,1,2.2,48.6,2022-07-30T17:42:16.997Z,2022-07-31T07:31:12Z,3676142379,233,556,3677481315,388,,3676142327,56,Back,3676142329,88,,3676873165,378,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438659,719,1,2,67,53,b7jmo07lqav0wfe2mtlzyspak,1,10.5,56.1,2022-07-30T17:42:22.627Z,2022-07-31T07:31:12Z,3676143371,212,19.1,3676143363,123,,3676143369,141,76.7,3677481641,178,,3676143367,140,22.9,3676143373,213,0.8,3676143365,56,Back,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438719,720,1,2,68,2,b7jmo07lqav0wfe2mtlzyspak,1,56.5,81,2022-07-30T17:42:30.986Z,2022-07-31T07:31:10Z,3677481917,178,,3676143695,141,82.0,3676143699,213,0.0,3676143693,140,89.0,3676143691,56,Left,3676143697,212,34.1,3676143701,1,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438749,721,1,2,68,6,b7jmo07lqav0wfe2mtlzyspak,1,89.8,86.4,2022-07-30T17:42:35.150Z,2022-07-31T07:31:08Z,3676143873,140,85.9,3676143871,56,Left,3677482069,178,,3676143877,212,6.9,3676143875,141,94.5,3676143881,213,2.2,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438761,722,1,2,68,8,b7jmo07lqav0wfe2mtlzyspak,1,83.2,97.2,2022-07-30T17:42:37.715Z,2022-07-31T07:31:07Z,3676143963,212,19.3,3676143961,141,82.3,3676143957,56,Left,3677482481,178,,3676143959,140,67.5,3676143965,213,3.7,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438801,723,1,2,68,11,b7jmo07lqav0wfe2mtlzyspak,1,70.6,78.2,2022-07-30T17:42:40.039Z,2022-07-31T07:31:06Z,3677482693,178,,3676144165,56,Center,3676144169,141,44.0,3676144171,212,23.9,3676144173,213,4.5,3676144167,140,65.2,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438843,724,1,2,68,13,b7jmo07lqav0wfe2mtlzyspak,1,66,38.8,2022-07-30T17:42:42.740Z,2022-07-31T07:31:05Z,3676144417,141,10.1,3676144411,140,70.8,3676144423,213,5.0,3676144421,212,20.2,3676144405,56,Right,3677482889,178,,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438895,725,1,2,68,15,b7jmo07lqav0wfe2mtlzyspak,1,75.8,11.6,2022-07-30T17:42:44.222Z,2022-07-31T07:31:05Z,3676144683,212,10.5,3676144681,141,16.4,3677483197,178,,3676144679,140,66.3,3676144685,213,2.8,3676144677,56,Right,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440438969,726,1,2,68,19,b7jmo07lqav0wfe2mtlzyspak,1,75,6,2022-07-30T17:42:48.319Z,2022-07-31T07:31:03Z,3676145059,141,25.5,3676145057,140,65.4,3677483861,178,,3676145061,212,16.7,3676145055,56,Center,3676145063,213,2.2,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439001,727,1,2,68,23,b7jmo07lqav0wfe2mtlzyspak,1,67.4,30.3,2022-07-30T17:42:51.963Z,2022-07-31T07:31:02Z,3676145235,56,Center,3677484115,178,,3676145239,141,63.3,3676145243,213,1.7,3676145237,140,65.5,3676145241,212,22.5,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439023,728,1,2,68,25,b7jmo07lqav0wfe2mtlzyspak,1,66.5,61.9,2022-07-30T17:42:54.682Z,2022-07-31T07:31:01Z,3677484429,178,,3676145355,141,81.4,3676145359,213,1.2,3676145353,140,70.7,3676145351,56,Left,3676145357,212,14.0,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439039,729,1,2,68,27,b7jmo07lqav0wfe2mtlzyspak,1,74.1,80.4,2022-07-30T17:42:56.216Z,2022-07-31T07:31:01Z,3676145419,212,9.8,3677484665,178,,3676145413,56,Center,3676145421,213,4.0,3676145417,141,69.3,3676145415,140,68.2,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439059,730,1,2,68,28,b7jmo07lqav0wfe2mtlzyspak,1,72,68.8,2022-07-30T17:42:57.232Z,2022-07-31T07:31:00Z,3676145547,141,86.6,3676145551,213,1.6,3677484861,178,,3676145543,56,Left,3676145549,212,12.1,3676145545,140,72.2,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439103,731,1,2,68,30,b7jmo07lqav0wfe2mtlzyspak,1,76.4,82.4,2022-07-30T17:42:59.460Z,2022-07-31T07:30:59Z,3676145819,213,0.9,3676145813,140,82.5,3677484993,178,,3676145811,56,Left,3676145817,212,10.5,3676145815,141,94.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439141,732,1,2,68,33,b7jmo07lqav0wfe2mtlzyspak,0,95.4,80.1,2022-07-30T17:43:02.749Z,2022-07-31T07:30:58Z,3676873855,72,,3676146035,56,Center,3676146039,141,36.6,3677485121,178,,3676146037,140,100.0,3676146043,213,4.9,3676146033,155,,3676146031,2,,9aafa664l1husrkrgqv25l42d,N. Storm,3676146041,212,30.2,,3676873853,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439121,557,5,2,68,34,2b57rbw94i9ohnbch52owvqtq,1,-1,59.2,2022-07-30T17:43:03.730Z,2022-07-31T01:42:36Z,3676145915,346,,3676146071,233,733,3676145913,56,Back,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439147,733,5,2,68,34,b7jmo07lqav0wfe2mtlzyspak,0,101,40.8,2022-07-30T17:43:03.730Z,2022-07-31T01:42:35Z,3676146059,346,,3676146057,56,Center,3676146111,233,557,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439445,734,18,2,68,54,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:22.839Z,2022-07-31T09:26:43Z,3676147611,42,,3676147613,44,Defender,3676147685,55,735,3676147615,59,14,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439449,735,19,2,68,54,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:22.840Z,2022-07-31T09:26:44Z,3676147635,293,3,3676147625,42,,3676147637,44,Midfielder,3676147631,59,6,3676147629,145,5,3676147633,292,5,3676147639,55,734,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439639,736,18,2,68,57,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:26.520Z,2022-07-31T09:27:10Z,3676148761,55,737,3676148651,59,5,3676148647,42,,3676148649,44,Defender,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439647,737,19,2,68,57,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:26.521Z,2022-07-31T09:27:10Z,3676148697,55,736,3676148687,145,2,3676148691,292,9,3676148683,42,,3676148693,293,3,3676148689,59,20,3676148695,44,Forward,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439877,738,18,2,69,25,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:54.348Z,2022-07-31T01:43:45Z,3676150061,42,,3676150063,44,Forward,3676150069,59,9,3676150109,55,739,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440439881,739,19,2,69,25,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:43:54.349Z,2022-07-31T01:43:45Z,3676150089,293,3,3676150093,55,738,3676150083,145,9,3676150091,44,Midfielder,3676150087,292,7,3676150079,42,,3676150085,59,8,,,,zd582wgzhdcz8n6oipywt3vt,J. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440085,558,1,2,69,38,2b57rbw94i9ohnbch52owvqtq,1,5.6,39.6,2022-07-30T17:44:06.955Z,2022-07-31T07:30:58Z,3676151225,140,62.9,3676151227,141,33.6,3676151233,1,,3676151221,124,,3676151239,74,,3676151223,56,Center,3676151231,213,6.2,3676151229,212,60.3,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440095,559,44,2,69,41,2b57rbw94i9ohnbch52owvqtq,1,61,29.5,2022-07-30T17:44:10.524Z,2022-07-31T07:30:57Z,3676151277,56,Center,3676151651,233,740,3676151279,286,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440091,740,44,2,69,41,b7jmo07lqav0wfe2mtlzyspak,0,39,70.5,2022-07-30T17:44:10.525Z,2022-07-31T07:30:57Z,3676151263,285,,3676151261,56,Back,3676151655,233,559,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440115,560,1,2,69,41,2b57rbw94i9ohnbch52owvqtq,0,61.2,32.2,2022-07-30T17:44:10.562Z,2022-07-31T07:30:56Z,3676151371,168,,3676151369,3,,3676151377,141,27.0,3676151379,212,17.3,3676151373,56,Center,3677488793,388,,3676151381,213,6.1,3676151375,140,77.3,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440133,741,43,2,69,42,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:44:11.415Z,2022-07-30T17:44:17Z,3676151491,3,0,3676151497,141,75.3,3676151581,144,1,3676151499,212,11.4,3676151493,56,Back,3676151501,213,2.7,3676151495,140,25.6,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440135,742,49,2,69,44,b7jmo07lqav0wfe2mtlzyspak,1,24.5,71.1,2022-07-30T17:44:12.871Z,2022-07-31T07:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440163,743,1,2,69,45,b7jmo07lqav0wfe2mtlzyspak,1,22.6,68.3,2022-07-30T17:44:14.017Z,2022-07-31T07:30:52Z,3676151635,56,Back,3676151641,212,21.4,3676151637,140,29.8,3677489323,178,,3676151639,141,38.8,3676151643,213,5.1,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440261,744,1,2,69,47,b7jmo07lqav0wfe2mtlzyspak,1,27.2,34.9,2022-07-30T17:44:16.680Z,2022-07-31T07:30:51Z,3676152143,213,5.3,3676152139,141,2.6,3677489699,178,,3676152137,140,42.4,3676152141,212,27.2,3676152135,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440283,745,1,2,69,50,b7jmo07lqav0wfe2mtlzyspak,1,43.5,8,2022-07-30T17:44:19.491Z,2022-07-31T07:30:50Z,3677490421,178,,3676152261,141,31.5,3676152263,212,19.2,3676152265,213,2.2,3676152259,140,33.3,3676152257,56,Back,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440291,746,1,2,69,53,b7jmo07lqav0wfe2mtlzyspak,1,31.7,27.7,2022-07-30T17:44:22.553Z,2022-07-31T07:30:49Z,3676152337,1,,3676152323,140,37.6,3676152329,212,40.3,3677490671,178,,3676152333,213,1.4,3676152321,56,Back,3676152325,141,86.3,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440307,747,1,2,69,58,b7jmo07lqav0wfe2mtlzyspak,1,43.7,86.9,2022-07-30T17:44:27.574Z,2022-07-31T07:30:48Z,3676152399,212,16.4,3676152393,56,Left,3676152401,213,0.5,3677490831,178,,3676152397,141,97.8,3676152395,140,57.6,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440357,748,1,2,70,0,b7jmo07lqav0wfe2mtlzyspak,1,54.9,98,2022-07-30T17:44:29.342Z,2022-07-31T07:30:47Z,3676152747,56,Back,3677491027,178,,3676152751,141,86.8,3676152753,212,21.4,3676152749,140,35.9,3676152755,213,3.5,,,,,,,zd582wgzhdcz8n6oipywt3vt,J. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440391,749,1,2,70,3,b7jmo07lqav0wfe2mtlzyspak,1,39.3,77.5,2022-07-30T17:44:31.941Z,2022-07-31T07:30:47Z,3676152897,140,39.2,3677491301,178,,3676152899,141,28.6,3676152905,1,,3676152895,56,Back,3676152903,213,4.7,3676152901,212,33.3,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440407,750,1,2,70,6,b7jmo07lqav0wfe2mtlzyspak,1,46.9,23.9,2022-07-30T17:44:35.420Z,2022-07-31T07:30:46Z,3676152989,213,5.4,3676152983,140,56.7,3677491587,178,,3676152981,56,Right,3676152987,212,17.2,3676152985,141,3.7,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440423,751,1,2,70,8,b7jmo07lqav0wfe2mtlzyspak,1,60.6,4.1,2022-07-30T17:44:37.619Z,2022-07-31T07:30:45Z,3677491901,178,,3676153075,141,15.2,3676153071,56,Right,3676153077,212,7.6,3676153079,213,1.6,3676153073,140,60.3,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440705701,1511,67,2,70,9,b7jmo07lqav0wfe2mtlzyspak,1,62.3,15.9,2022-07-30T17:44:38.187Z,2022-07-31T07:30:45Z,3677602601,233,938,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440705693,938,67,2,70,9,2b57rbw94i9ohnbch52owvqtq,0,37.7,84.1,2022-07-30T17:44:38.188Z,2022-07-31T07:30:44Z,3677602609,233,1511,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440447,752,1,2,70,9,b7jmo07lqav0wfe2mtlzyspak,0,62.9,15.2,2022-07-30T17:44:38.197Z,2022-07-31T07:30:44Z,3677492103,178,,3676153225,141,0.0,3676153221,56,Right,3676153227,212,14.6,3676153229,213,4.0,3676153223,140,54.3,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440431,561,43,2,70,11,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-07-30T17:44:40.277Z,2022-07-30T17:44:47Z,3676153575,144,8,3676153109,56,Back,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440527,562,5,2,70,11,2b57rbw94i9ohnbch52owvqtq,1,44.8,101.8,2022-07-30T17:44:40.482Z,2022-07-31T01:45:19Z,3676153657,347,,3676153655,56,Back,3676153679,233,753,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440449,753,5,2,70,11,b7jmo07lqav0wfe2mtlzyspak,0,55.2,-1.8,2022-07-30T17:44:40.482Z,2022-07-31T01:45:20Z,3676153235,56,Right,3676153239,347,,3676153701,233,562,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440551,563,1,2,70,18,2b57rbw94i9ohnbch52owvqtq,1,47.4,100,2022-07-30T17:44:47.588Z,2022-07-31T07:30:43Z,3676153781,213,5.7,3676153775,140,60.4,3676153779,212,16.3,3676153773,56,Left,3676153771,107,,3676153777,141,89.0,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440569,564,1,2,70,21,2b57rbw94i9ohnbch52owvqtq,0,64.2,83,2022-07-30T17:44:50.736Z,2022-07-31T07:30:42Z,3676153881,140,69.8,3676153887,212,9.1,3676153889,213,5.4,3677493045,178,,3676153877,56,Center,3676153885,141,72.7,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440579,754,49,2,70,23,b7jmo07lqav0wfe2mtlzyspak,1,30.6,36,2022-07-30T17:44:52.079Z,2022-07-31T07:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440591,755,1,2,70,23,b7jmo07lqav0wfe2mtlzyspak,1,30.7,35.3,2022-07-30T17:44:52.188Z,2022-07-31T07:30:42Z,3677493585,178,,3676153981,56,Back,3676153987,212,7.0,3676153989,213,5.6,3676153983,140,35.9,3676153985,141,28.9,3676154015,195,,3676153979,155,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440573,565,43,2,70,23,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-07-30T17:44:52.333Z,2022-07-30T17:45:23Z,3676153893,56,Center,3676156153,144,61,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440609,756,1,2,70,25,b7jmo07lqav0wfe2mtlzyspak,1,39.7,28.6,2022-07-30T17:44:54.213Z,2022-07-31T07:30:41Z,3676154123,141,22.7,3676154117,155,,3676154119,56,Back,3676154127,213,5.5,3677493929,178,,3676154121,140,43.9,3676154125,212,6.0,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440639,757,1,2,70,26,b7jmo07lqav0wfe2mtlzyspak,1,48.3,28.1,2022-07-30T17:44:55.322Z,2022-07-31T07:30:41Z,3676154289,213,1.3,3676154283,140,52.3,3676154281,56,Center,3677494921,178,,3676154287,212,15.5,3676154285,141,50.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440643,758,61,2,70,27,b7jmo07lqav0wfe2mtlzyspak,0,52.7,42.5,2022-07-30T17:44:56.599Z,2022-07-31T07:30:40Z,3676154311,56,Center,3677495407,178,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440681,566,1,2,70,29,2b57rbw94i9ohnbch52owvqtq,0,42.7,38.3,2022-07-30T17:44:58.449Z,2022-07-31T07:30:40Z,3676154565,141,59.6,3677495915,178,,3676154559,157,,3676154567,212,47.6,3676154561,56,Center,3676154571,1,,3676154563,140,85.9,3676154569,213,0.3,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440683,759,52,2,70,33,b7jmo07lqav0wfe2mtlzyspak,1,16,39.1,2022-07-30T17:45:02.508Z,2022-07-31T07:30:40Z,3677496127,178,,3676877269,377,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440691,760,1,2,70,34,b7jmo07lqav0wfe2mtlzyspak,1,16,41,2022-07-30T17:45:03.389Z,2022-07-31T07:30:39Z,3676154613,56,Back,3676154621,213,0.9,3676154627,287,,3676154619,212,35.9,3676154617,141,82.7,3676154611,123,,3676155719,1,,3676154615,140,37.0,1psqmd0h77b385bljq2emftgp,G. Coucke,3677496389,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440771,761,1,2,70,40,b7jmo07lqav0wfe2mtlzyspak,1,52.4,83.2,2022-07-30T17:45:09.286Z,2022-07-31T07:30:38Z,3676155123,213,0.5,3676155117,140,64.4,3676155119,141,94.4,3676155121,212,14.7,3677496697,178,,3676155113,56,Left,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440781,762,1,2,70,41,b7jmo07lqav0wfe2mtlzyspak,0,64,97.8,2022-07-30T17:45:10.518Z,2022-07-31T07:30:37Z,3676155159,56,Left,3676155173,212,5.7,3677497113,178,,3676155467,236,,3676155469,233,567,3676155163,140,66.7,3676155473,286,,3676155167,141,90.5,zd582wgzhdcz8n6oipywt3vt,J. Hernandez,3676155177,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440829,567,74,2,70,41,2b57rbw94i9ohnbch52owvqtq,1,35.1,4,2022-07-30T17:45:10.606Z,2022-07-31T07:30:37Z,3676155421,285,,3676155419,56,Back,3677497211,178,,3676155481,233,762,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440831,763,1,2,70,44,b7jmo07lqav0wfe2mtlzyspak,0,67.6,98,2022-07-30T17:45:12.912Z,2022-07-31T07:30:36Z,3676155517,286,,3677497833,178,,3676155511,236,,3676155433,213,6.1,3676155427,140,71.9,3676155513,233,568,3676155431,212,4.6,3676155429,141,96.6,zd582wgzhdcz8n6oipywt3vt,J. Hernandez,3676155425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440440837,568,74,2,70,44,2b57rbw94i9ohnbch52owvqtq,1,31.4,4.7,2022-07-30T17:45:13.001Z,2022-07-31T07:30:35Z,3676155527,233,763,3676155451,56,Back,3677498319,178,,3676155453,285,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
