id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/17/value
2507196847,280,1,1,27,34,1uk609mhtsfhokhaewjapb26,0,70.4,97.7,2023-02-12T18:00:02.674Z,2023-02-13T11:29:20Z,4029409527,236,,4029409529,233,219,4029409461,212,5.7,4029409457,140,66.3,4029409455,56,Left,4029409533,286,,4030505035,178,,4029409463,213,3.8,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,4029409459,141,,,,,,,,,,,,92.3,,,,,,,,,,,,,,,,,,,
2507196859,219,74,1,27,34,5z1b7fuvpqe6vnigvopomvecu,1,29.7,4.3,2023-02-12T18:00:02.864Z,2023-02-13T11:29:19Z,4030505069,21,,4029409535,233,280,4030505071,178,,4029409521,285,,4029409519,56,Back,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196861,281,61,1,27,35,1uk609mhtsfhokhaewjapb26,1,70.7,98,2023-02-12T18:00:02.999Z,2023-02-13T11:29:19Z,4029409539,56,Left,4030505135,178,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196873,220,5,1,27,35,5z1b7fuvpqe6vnigvopomvecu,1,26.3,-1.6,2023-02-12T18:00:03.922Z,2023-02-13T07:56:40Z,4029409593,347,,4029409595,233,282,4029409591,56,Back,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196871,282,5,1,27,35,1uk609mhtsfhokhaewjapb26,0,73.7,101.6,2023-02-12T18:00:03.922Z,2023-02-13T07:56:41Z,4029409611,233,220,4029409585,56,Left,4029409587,347,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196885,221,1,1,27,38,5z1b7fuvpqe6vnigvopomvecu,1,26.2,0,2023-02-12T18:00:06.594Z,2023-02-13T11:29:18Z,4029409643,56,Back,4029409649,212,18.7,4029409645,140,27.0,4029409641,107,,4029409647,141,26.1,4029409651,213,1.5,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196899,222,1,1,27,41,5z1b7fuvpqe6vnigvopomvecu,1,28,18,2023-02-12T18:00:09.125Z,2023-02-13T11:29:17Z,4029409719,141,32.4,4030505253,178,,4029409723,213,0.9,4029409715,56,Back,4029409721,212,12.3,4029409717,140,35.1,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196927,223,1,1,27,43,5z1b7fuvpqe6vnigvopomvecu,0,36.6,16.3,2023-02-12T18:00:11.701Z,2023-02-13T11:29:16Z,4030505291,178,,4029409899,213,5.9,4029409893,140,62.7,4029409897,212,29.9,4029409891,56,Right,4029409895,141,0.0,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196929,224,5,1,27,47,5z1b7fuvpqe6vnigvopomvecu,0,63.8,-1.6,2023-02-12T18:00:15.251Z,2023-02-13T07:56:53Z,4029409955,233,283,4029409907,56,Right,4029409909,347,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507196935,283,5,1,27,47,1uk609mhtsfhokhaewjapb26,1,36.2,101.6,2023-02-12T18:00:15.251Z,2023-02-13T07:56:53Z,4029409943,56,Back,4029409945,347,,4029409949,233,224,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197067,284,1,1,28,3,1uk609mhtsfhokhaewjapb26,1,47.5,100,2023-02-12T18:00:31.497Z,2023-02-13T11:29:15Z,4029410665,213,3.5,4029410655,107,,4029410657,56,Back,4029410661,141,92.9,4029410659,140,31.6,4029410663,212,17.8,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197105,285,1,1,28,6,1uk609mhtsfhokhaewjapb26,1,32.9,93.9,2023-02-12T18:00:34.167Z,2023-02-13T11:29:15Z,4029410783,140,25.4,4029410789,213,4.3,4029410785,141,69.9,4030505403,178,,4029410787,212,18.1,4029410781,56,Back,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197131,286,1,1,28,12,1uk609mhtsfhokhaewjapb26,1,26.6,63.7,2023-02-12T18:00:40.197Z,2023-02-13T11:29:12Z,4029410923,56,Back,4029410929,212,12.8,4029410931,213,1.2,4029410925,140,30.5,4030505439,178,,4029410927,141,81.5,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197147,287,1,1,28,14,1uk609mhtsfhokhaewjapb26,0,30.7,81.6,2023-02-12T18:00:42.924Z,2023-02-13T11:29:11Z,4030505487,178,,4029411049,212,30.9,4029411039,155,,4029411043,140,60.1,4029411041,56,Left,4029411053,213,6.3,4029411045,141,80.3,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197155,225,1,1,28,16,5z1b7fuvpqe6vnigvopomvecu,0,40.6,18.6,2023-02-12T18:00:44.862Z,2023-02-13T11:29:10Z,4029411081,3,,4029411087,141,13.7,4029411091,213,6.1,4029411085,140,58.5,4029411083,56,Right,4030505547,178,,4029411089,212,19.1,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197171,288,1,1,28,18,1uk609mhtsfhokhaewjapb26,1,43.7,80.1,2023-02-12T18:00:46.453Z,2023-02-13T11:29:10Z,4030505587,388,,4029411169,141,93.6,4029411163,3,,4029411167,140,41.5,4029411177,213,1.8,4029411171,212,9.5,4029411165,56,Back,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197205,289,1,1,28,19,1uk609mhtsfhokhaewjapb26,1,43.4,95.3,2023-02-12T18:00:47.856Z,2023-02-13T11:29:09Z,4029411347,141,87.2,4029411345,140,51.2,4030505653,178,,4029411351,213,5.7,4029411349,212,9.9,4029411343,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197209,290,3,1,28,22,1uk609mhtsfhokhaewjapb26,0,43,93.9,2023-02-12T18:00:50.464Z,2023-02-13T11:29:09Z,4029411365,56,Back,4030063993,464,,4030505737,178,,4029411367,286,,4029411415,233,226,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197221,226,7,1,28,22,5z1b7fuvpqe6vnigvopomvecu,0,57,6.1,2023-02-12T18:00:50.934Z,2023-02-13T11:29:08Z,4029411399,56,Right,4030505759,178,,4030063967,385,,4029411407,233,290,4029411401,285,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197239,292,61,1,28,23,1uk609mhtsfhokhaewjapb26,1,42.4,95.3,2023-02-12T18:00:50.999Z,2023-02-13T11:29:08Z,4029411509,56,Back,4030505783,178,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197281,227,5,1,28,24,5z1b7fuvpqe6vnigvopomvecu,1,60.6,-1.6,2023-02-12T18:00:52.553Z,2023-02-13T07:57:40Z,4029411765,56,Right,4029411767,347,,4029411773,233,291,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197237,291,5,1,28,24,1uk609mhtsfhokhaewjapb26,0,39.4,101.6,2023-02-12T18:00:52.553Z,2023-02-13T07:57:40Z,4029411505,56,Back,4029411781,233,227,4029411507,347,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197295,228,1,1,28,33,5z1b7fuvpqe6vnigvopomvecu,1,56.1,0,2023-02-12T18:01:01.221Z,2023-02-13T11:29:07Z,4029411827,56,Right,4029411825,107,,4029411833,212,8.6,4029411831,141,10.6,4029411829,140,58.2,4029411835,213,1.3,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197297,229,1,1,28,34,5z1b7fuvpqe6vnigvopomvecu,0,54.1,15.2,2023-02-12T18:01:02.856Z,2023-02-13T11:29:07Z,4029411845,141,15.9,4029411847,212,2.2,4029411841,56,Right,4030505961,178,,4029411839,155,,4029411843,140,56.1,4029411849,213,0.2,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197367,295,8,1,28,35,1uk609mhtsfhokhaewjapb26,1,47.9,82,2023-02-12T18:01:03.442Z,2023-02-13T11:29:06Z,4030506135,178,,4030506133,21,,4029412175,56,Back,4030064393,383,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197303,293,49,1,28,36,1uk609mhtsfhokhaewjapb26,1,52.4,81.5,2023-02-12T18:01:04.380Z,2023-02-13T11:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197333,294,3,1,28,38,1uk609mhtsfhokhaewjapb26,0,65.2,82.2,2023-02-12T18:01:06.663Z,2023-02-13T07:58:23Z,4029411999,286,,4029412151,233,230,4030064619,464,,4030506309,178,,4029411997,56,Left,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197353,230,7,1,28,38,5z1b7fuvpqe6vnigvopomvecu,1,34.8,17.8,2023-02-12T18:01:06.933Z,2023-02-13T07:58:26Z,4029412107,56,Back,4030064579,384,,4029412109,285,,4029412147,233,294,4030506353,178,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197357,231,49,1,28,40,5z1b7fuvpqe6vnigvopomvecu,1,36.6,20,2023-02-12T18:01:08.553Z,2023-02-13T11:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197363,232,1,1,28,41,5z1b7fuvpqe6vnigvopomvecu,1,36.4,14.4,2023-02-12T18:01:09.707Z,2023-02-13T11:29:03Z,4029412161,212,8.7,4029412157,140,29.9,4029412163,213,3.8,4029412155,56,Back,4029412159,141,6.4,4030506495,178,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197403,233,1,1,28,42,5z1b7fuvpqe6vnigvopomvecu,1,32.3,7.3,2023-02-12T18:01:10.486Z,2023-02-13T11:29:03Z,4030506537,178,,4029412353,141,23.4,4029412351,140,39.1,4029412357,213,1.0,4029412355,212,13.1,4029412349,56,Back,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197417,234,1,1,28,47,5z1b7fuvpqe6vnigvopomvecu,1,60,19.1,2023-02-12T18:01:15.524Z,2023-02-13T11:29:00Z,4029412433,141,4.0,4029412429,56,Right,4029412435,212,14.3,4030506619,178,,4029412437,213,5.5,4029412431,140,69.5,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197433,235,1,1,28,49,5z1b7fuvpqe6vnigvopomvecu,1,65.3,4.2,2023-02-12T18:01:17.400Z,2023-02-13T11:28:59Z,4029412489,140,61.1,4030506663,178,,4029412493,212,4.9,4029412491,141,7.4,4029412487,56,Right,4029412495,213,2.7,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197455,236,1,1,28,50,5z1b7fuvpqe6vnigvopomvecu,1,58.2,10.4,2023-02-12T18:01:18.150Z,2023-02-13T11:28:59Z,4029412657,213,0.9,4029412651,140,69.6,4030506683,178,,4029412649,56,Center,4029412655,212,20.1,4029412653,141,34.2,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197473,237,1,1,28,53,5z1b7fuvpqe6vnigvopomvecu,1,66.5,36.8,2023-02-12T18:01:21.032Z,2023-02-13T11:28:58Z,4029412755,141,41.2,4029412759,213,2.7,4029412753,140,61.1,4030506705,178,,4029412757,212,6.4,4029412751,56,Center,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197497,238,1,1,28,54,5z1b7fuvpqe6vnigvopomvecu,1,59.4,44.1,2023-02-12T18:01:22.387Z,2023-02-13T11:28:57Z,4029412907,141,59.3,4029412911,213,0.8,4029412905,140,68.7,4029412909,212,14.2,4029412903,56,Center,4030506747,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197525,239,1,1,28,56,5z1b7fuvpqe6vnigvopomvecu,1,64.1,61.5,2023-02-12T18:01:24.038Z,2023-02-13T11:28:56Z,4029413055,213,4.4,4029413049,140,61.7,4029413051,141,51.2,4029413053,212,7.4,4029413047,56,Center,4030506799,178,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197577,240,1,1,28,58,5z1b7fuvpqe6vnigvopomvecu,1,60.6,54.2,2023-02-12T18:01:26.204Z,2023-02-13T11:28:55Z,4029413355,140,65.8,4029413357,141,68.8,4030506863,178,,4029413361,213,1.1,4029413353,56,Center,4029413359,212,11.3,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197583,241,4,1,29,2,5z1b7fuvpqe6vnigvopomvecu,1,66.8,65.9,2023-02-12T18:01:30.649Z,2023-02-13T11:28:53Z,4029413411,233,296,4029413389,286,,4029413383,56,Center,4029413385,152,,4029413381,13,,4029413387,265,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197585,296,4,1,29,2,1uk609mhtsfhokhaewjapb26,0,33.2,34.1,2023-02-12T18:01:30.650Z,2023-02-13T11:28:53Z,4029413403,265,,4029413395,56,Back,4029413393,13,,4030506891,178,,4029413405,285,,4029413399,152,,4029413425,233,241,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197861,242,1,1,29,40,5z1b7fuvpqe6vnigvopomvecu,0,67.5,71.1,2023-02-12T18:02:08.622Z,2023-02-13T11:28:52Z,4030506917,178,,4029414891,212,31.2,4029414885,56,Center,4029414887,140,92.5,4029414881,155,,4029414889,141,46.3,4029414883,152,,4029414893,213,5.7,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,4029414879,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197857,297,52,1,29,42,1uk609mhtsfhokhaewjapb26,1,6.8,54.6,2023-02-12T18:02:10.637Z,2023-02-13T11:28:52Z,4030506963,178,,4030066743,376,,,,,,,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507197983,298,80,1,29,57,1uk609mhtsfhokhaewjapb26,0,6.9,40.6,2023-02-12T18:02:25.394Z,2023-02-13T11:28:51Z,4030507133,178,,,,,,,,,,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198047,299,1,1,30,1,1uk609mhtsfhokhaewjapb26,0,11.5,29.5,2023-02-12T18:02:29.635Z,2023-02-13T11:28:51Z,4029415929,141,37.9,4029415935,1,,4029415931,212,49.8,4029415925,56,Center,4029415933,213,0.1,4030495859,178,,4029415927,140,58.6,4030067041,157,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,4030067099,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507404147,893,67,1,30,4,5z1b7fuvpqe6vnigvopomvecu,1,44.7,59.9,2023-02-12T18:02:32.758Z,2023-02-13T11:28:50Z,4030516203,233,880,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507404145,880,67,1,30,4,1uk609mhtsfhokhaewjapb26,0,55.3,40.1,2023-02-12T18:02:32.759Z,2023-02-13T11:28:50Z,4030516215,233,893,,,,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507316731,809,8,1,30,4,5z1b7fuvpqe6vnigvopomvecu,1,44.3,57.6,2023-02-12T18:02:32.799Z,2023-02-13T11:28:49Z,4030495909,178,,4030067619,384,,4030067523,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198053,300,43,1,30,5,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-12T18:02:33.790Z,2023-02-12T22:38:06Z,4029415955,141,56.7,4029415951,56,Back,4029415957,212,16.2,4030067583,144,1,4029415953,140,49.1,4029415959,213,2.2,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198061,243,49,1,30,6,5z1b7fuvpqe6vnigvopomvecu,1,53.1,40.9,2023-02-12T18:02:34.613Z,2023-02-13T11:28:49Z,,,,,,,,,,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198117,244,4,1,30,9,5z1b7fuvpqe6vnigvopomvecu,1,58.1,24.1,2023-02-12T18:02:37.690Z,2023-02-13T11:28:47Z,4029416295,56,Center,4029416297,152,,4029416377,233,301,4029416301,286,,4029416293,13,,4029416299,265,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198131,301,4,1,30,9,1uk609mhtsfhokhaewjapb26,0,41.9,75.9,2023-02-12T18:02:37.691Z,2023-02-13T11:28:47Z,4029416383,233,244,4029416373,265,,4029416371,152,,4029416375,285,,4030496127,178,,4029416369,56,Back,4029416367,13,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198527,245,1,1,31,2,5z1b7fuvpqe6vnigvopomvecu,1,65.7,20,2023-02-12T18:03:30.603Z,2023-02-13T11:28:47Z,4029418679,155,,4029418693,1,,4029418689,212,34.7,4029418683,56,Center,4030496159,178,,4029418681,152,,4029418687,141,54.3,4029418677,5,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,4029418685,140,4029418691,213,,,,,,,,,,90.2,,,,,,,,,,,,,,,,,0.7,,
2507198571,303,4,1,31,4,1uk609mhtsfhokhaewjapb26,1,9.8,46.9,2023-02-12T18:03:32.616Z,2023-02-13T11:28:46Z,4029426033,295,,4029423925,13,,4029431303,233,247,4029423933,152,,4029423937,285,,4029423929,56,Back,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198547,247,4,1,31,4,5z1b7fuvpqe6vnigvopomvecu,0,90.2,53.1,2023-02-12T18:03:32.617Z,2023-02-13T11:28:46Z,4029424289,13,,4029418749,56,Center,4029424291,152,,4029430905,295,,4030496229,178,,4029431327,233,303,4029424295,286,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198545,246,43,1,31,6,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-02-12T18:03:34.333Z,2023-02-12T18:10:44Z,4029418741,286,0,4029418739,56,Center,4029439141,144,44,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198523,302,43,1,31,6,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-12T18:03:34.334Z,2023-02-12T18:10:42Z,4029418657,56,Back,4029418659,285,0,4029439023,144,44,4029418777,233,246,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198577,304,43,1,31,7,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-12T18:03:35.584Z,2023-02-12T18:05:23Z,4029418847,178,0,4029418845,177,0,4029418851,56,Back,4029423633,144,10,4029418849,182,0,4029419099,233,247,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198627,305,1,1,31,9,1uk609mhtsfhokhaewjapb26,1,2.8,52.7,2023-02-12T18:03:37.206Z,2023-02-13T11:28:45Z,4029419131,212,30.1,4030496307,178,,4029423515,152,,4029419123,140,15.6,4029419121,56,Back,4029419127,141,92.3,4029419117,240,,4029423513,5,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,4029419133,213,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,
2507198665,306,1,1,31,13,1uk609mhtsfhokhaewjapb26,1,21.9,95.4,2023-02-12T18:03:41.420Z,2023-02-13T11:28:44Z,4030496353,178,,4029419293,140,28.6,4029419299,213,0.1,4029419291,56,Back,4029419297,212,7.0,4029419295,141,96.0,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198673,307,1,1,31,14,1uk609mhtsfhokhaewjapb26,1,37.5,97.8,2023-02-12T18:03:42.774Z,2023-02-13T11:28:44Z,4029419369,141,81.1,4029419373,213,3.9,4029419365,56,Back,4029419371,212,16.0,4029419367,140,26.7,4030496419,178,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198689,308,1,1,31,16,1uk609mhtsfhokhaewjapb26,1,33.2,78.7,2023-02-12T18:03:44.522Z,2023-02-13T11:28:43Z,4029419455,213,2.4,4029419449,140,21.2,4030496467,178,,4029419451,141,96.2,4029419453,212,17.3,4029419447,56,Back,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198699,309,1,1,31,18,1uk609mhtsfhokhaewjapb26,1,24.6,95.5,2023-02-12T18:03:46.061Z,2023-02-13T11:28:43Z,4029419515,213,4.1,4029419507,56,Back,4030496507,178,,4029419511,141,67.6,4029419509,140,13.2,4029419513,212,22.4,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198733,310,1,1,31,20,1uk609mhtsfhokhaewjapb26,1,15.8,67.2,2023-02-12T18:03:48.599Z,2023-02-13T11:28:42Z,4030496541,178,,4029419705,213,4.6,4029419697,56,Back,4029419701,141,33.3,4029419699,140,13.6,4029419703,212,23.2,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198753,311,1,1,31,23,1uk609mhtsfhokhaewjapb26,1,14.2,32.7,2023-02-12T18:03:51.682Z,2023-02-13T11:28:42Z,4029419791,56,Back,4029419797,212,26.2,4029419795,141,23.7,4029419851,155,,4029419793,140,38.5,4029419799,213,6.0,4030496587,178,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198755,312,61,1,31,25,1uk609mhtsfhokhaewjapb26,0,38,22.4,2023-02-12T18:03:53.261Z,2023-02-13T11:28:41Z,4030496659,178,,4029419807,56,Back,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198773,248,1,1,31,27,5z1b7fuvpqe6vnigvopomvecu,1,51.9,78.3,2023-02-12T18:03:55.194Z,2023-02-13T11:28:41Z,4029419889,141,65.7,4029419893,213,5.1,4029419891,212,9.1,4029419885,56,Center,4030496693,178,,4029419887,140,54.9,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507198781,249,49,1,31,27,5z1b7fuvpqe6vnigvopomvecu,1,51.1,69.6,2023-02-12T18:03:55.777Z,2023-02-13T11:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
