id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522658047,35,1,1,2,8,8y3iucyxguipljcmf87a11bk9,1,92.3,4.5,2023-03-19T18:18:08.724Z,2023-03-20T11:35:08Z,4111206045,212,20.4,4111206041,140,77.3,4111206039,56,Center,4111206047,213,2.5,4112253169,178,,4111206043,141,23.6,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658059,36,1,1,2,10,8y3iucyxguipljcmf87a11bk9,1,79.5,27.3,2023-03-19T18:18:10.458Z,2023-03-20T11:35:07Z,4111206119,56,Right,4111206123,141,9.4,4112253231,178,,4111206127,213,4.7,4111206121,140,79.5,4111206125,212,12.2,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658085,37,1,1,2,11,8y3iucyxguipljcmf87a11bk9,0,80.9,15.8,2023-03-19T18:18:11.753Z,2023-03-20T11:35:07Z,4111206255,141,44.2,4112253293,178,,4111206259,213,1.1,4111864551,223,,4111206249,155,,4111206251,56,Center,4111206257,212,21.2,4111864553,72,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,4111206253,140,4111206247,2,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658111,19,12,1,2,12,9njsy633rh1tyri7l2jaju5o,1,10.3,53.7,2023-03-19T18:18:12.711Z,2023-03-20T11:35:06Z,4111206393,56,Back,4111206403,212,17.5,4111206407,213,3.9,4111206597,15,,4111206449,167,,4112253361,388,,4111206399,141,35.4,4111206395,140,0.0,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658119,20,6,1,2,15,9njsy633rh1tyri7l2jaju5o,0,4.6,45.6,2023-03-19T18:18:15.187Z,2023-03-20T04:53:18Z,4111206421,56,Back,4111206425,73,,4111206571,233,38,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658115,38,6,1,2,15,8y3iucyxguipljcmf87a11bk9,1,95.4,54.4,2023-03-19T18:18:15.187Z,2023-03-20T04:53:18Z,4111206413,56,Center,4111206515,233,20,4111206415,73,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658729,39,1,1,3,10,8y3iucyxguipljcmf87a11bk9,0,99.5,99.5,2023-03-19T18:19:10.369Z,2023-03-20T04:53:20Z,4111209841,141,59.0,4111209843,212,27.8,4111209835,223,,4112253541,178,,4111209833,155,,4111209845,213,4.6,4111209837,56,Center,4111864817,20,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,4111209829,2,4111209831,6,,,4111209839,140,,,,,,,,,,,,,,,95.7,,,,,,,,,,,,,
2522658753,21,12,1,3,11,9njsy633rh1tyri7l2jaju5o,1,3.6,36.7,2023-03-19T18:19:11.442Z,2023-03-20T11:35:06Z,4111209967,141,0.0,4112253617,388,,4111209971,213,5.5,4111209991,15,,4111210023,167,,4111209963,56,Back,4111209969,212,36.9,4111209965,140,28.3,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658759,22,5,1,3,14,9njsy633rh1tyri7l2jaju5o,0,29,-2,2023-03-19T18:19:14.463Z,2023-03-20T04:53:26Z,4111210009,347,,4111210007,56,Back,4111210599,233,40,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658859,40,5,1,3,14,8y3iucyxguipljcmf87a11bk9,1,71,102,2023-03-19T18:19:14.463Z,2023-03-20T04:53:25Z,4111210569,347,,4111210567,56,Left,4111210591,233,22,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658865,41,1,1,3,29,8y3iucyxguipljcmf87a11bk9,1,77.1,100,2023-03-19T18:19:28.835Z,2023-03-20T11:35:05Z,4111210625,213,4.7,4111210615,107,,4111210619,140,76.7,4111210623,212,8.5,4111210617,56,Left,4111210621,141,89.4,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658881,42,1,1,3,29,8y3iucyxguipljcmf87a11bk9,1,80.2,91.5,2023-03-19T18:19:29.688Z,2023-03-20T11:35:05Z,4111210701,212,10.9,4111210697,140,69.9,4112253793,178,,4111210703,213,3.0,4111210699,141,93.8,4111210695,56,Left,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658935,43,1,1,3,31,8y3iucyxguipljcmf87a11bk9,1,73.2,95.8,2023-03-19T18:19:31.245Z,2023-03-20T11:35:04Z,4111210993,140,54.7,4111210997,212,19.5,4112253817,178,,4111210991,56,Left,4111210999,213,3.2,4111210995,141,93.0,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658953,44,1,1,3,33,8y3iucyxguipljcmf87a11bk9,1,57.2,96.9,2023-03-19T18:19:33.489Z,2023-03-20T11:35:03Z,4111211071,56,Back,4111211075,141,66.6,4111211079,213,3.9,4111211073,140,38.4,4112253881,178,,4111211077,212,28.5,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522658985,45,1,1,3,36,8y3iucyxguipljcmf87a11bk9,1,41.6,76,2023-03-19T18:19:36.214Z,2023-03-20T11:35:02Z,4111211231,140,38.8,4111211229,56,Back,4111211235,212,28.5,4112253933,178,,4111211233,141,34.3,4111211237,213,4.6,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659027,46,1,1,3,39,8y3iucyxguipljcmf87a11bk9,1,37.8,47.3,2023-03-19T18:19:39.349Z,2023-03-20T11:35:01Z,4112253983,178,,4111211419,141,36.3,4111211423,213,3.4,4111211415,56,Back,4111211421,212,27.2,4111211417,140,12.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659051,47,1,1,3,43,8y3iucyxguipljcmf87a11bk9,1,13.6,41.5,2023-03-19T18:19:43.018Z,2023-03-20T11:35:00Z,4112254059,178,,4111211587,213,1.1,4111211583,141,64.9,4111211585,212,17.8,4111211579,56,Back,4111211581,140,21.2,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659069,48,1,1,3,46,8y3iucyxguipljcmf87a11bk9,0,21.3,57.3,2023-03-19T18:19:45.820Z,2023-03-20T11:34:59Z,4111211681,140,39.2,4111211679,56,Back,4112254143,178,,4111211685,212,25.0,4111211683,141,33.1,4111211687,213,5.6,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853579,708,67,1,3,48,9njsy633rh1tyri7l2jaju5o,1,61.2,70.7,2023-03-19T18:19:47.809Z,2023-03-20T11:34:58Z,4112272393,233,1024,,,,,,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853575,1024,67,1,3,48,8y3iucyxguipljcmf87a11bk9,0,38.8,29.3,2023-03-19T18:19:47.810Z,2023-03-20T11:34:58Z,4112272411,233,708,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659127,23,8,1,3,48,9njsy633rh1tyri7l2jaju5o,1,60.7,71.4,2023-03-19T18:19:47.835Z,2023-03-20T11:34:57Z,4111211999,56,Center,4112254273,178,,4111866197,384,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853619,709,67,1,3,48,9njsy633rh1tyri7l2jaju5o,1,68.4,67.6,2023-03-19T18:19:48.648Z,2023-03-20T11:34:57Z,4112272717,233,1025,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853617,1025,67,1,3,48,8y3iucyxguipljcmf87a11bk9,0,31.6,32.4,2023-03-19T18:19:48.649Z,2023-03-20T11:34:56Z,4112272721,233,709,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522684697,338,1,1,3,48,9njsy633rh1tyri7l2jaju5o,1,67.2,67.4,2023-03-19T18:19:48.680Z,2023-03-20T11:34:56Z,4111350859,212,13.6,4111350855,140,63.5,4112254373,178,,4111350853,56,Left,4111350863,213,1.9,4111350857,141,86.5,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659143,24,49,1,3,49,9njsy633rh1tyri7l2jaju5o,1,67.2,80.9,2023-03-19T18:19:49.428Z,2023-03-20T11:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659165,25,1,1,3,52,9njsy633rh1tyri7l2jaju5o,1,55.9,84.6,2023-03-19T18:19:52.544Z,2023-03-20T11:34:54Z,4111212167,213,0.3,4111212163,141,89.7,4112254633,178,,4111212159,56,Left,4111212165,212,11.7,4111212161,140,66.5,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659173,26,1,1,3,54,9njsy633rh1tyri7l2jaju5o,0,62.3,98.6,2023-03-19T18:19:54.168Z,2023-03-20T11:34:53Z,4111212215,140,78.5,4111212219,212,21.0,4111212213,56,Left,4112254661,178,,4111212221,213,5.7,4111212217,141,80.5,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659191,50,49,1,3,55,8y3iucyxguipljcmf87a11bk9,1,27.8,12,2023-03-19T18:19:55.170Z,2023-03-20T11:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659181,49,43,1,3,55,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T18:19:55.543Z,2023-03-19T22:51:16Z,4111212269,56,Back,4111866549,144,8,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659215,51,1,1,3,56,8y3iucyxguipljcmf87a11bk9,1,28.6,12.7,2023-03-19T18:19:56.189Z,2023-03-20T11:34:52Z,4111212419,56,Back,4111212423,141,36.4,4112254729,178,,4111212427,213,1.0,4111212421,140,38.3,4111212425,212,19.1,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659245,52,1,1,3,58,8y3iucyxguipljcmf87a11bk9,1,34.2,32.8,2023-03-19T18:19:58.062Z,2023-03-20T11:34:51Z,4111212571,213,2.5,4111212567,141,44.9,4111212563,140,23.7,4112254761,178,,4111212569,212,13.8,4111212559,56,Back,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659307,53,1,1,4,0,8y3iucyxguipljcmf87a11bk9,1,23.6,39.9,2023-03-19T18:20:00.386Z,2023-03-20T11:34:50Z,4111212953,140,38.4,4111212957,212,38.4,4111212961,213,1.2,4111212951,56,Back,4111212949,155,,4111212955,141,91.5,4112254797,178,,4111212965,1,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659339,54,1,1,4,7,8y3iucyxguipljcmf87a11bk9,1,38.1,71.7,2023-03-19T18:20:07.498Z,2023-03-20T11:34:47Z,4111213143,213,4.2,4111213135,56,Back,4111213139,141,47.0,4111213141,212,19.5,4112254831,178,,4111213137,140,28.7,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659379,55,1,1,4,9,8y3iucyxguipljcmf87a11bk9,1,28.1,49.6,2023-03-19T18:20:09.476Z,2023-03-20T11:34:46Z,4111213393,213,5.0,4112254855,178,,4111213387,140,31.9,4111213391,212,15.6,4111213385,56,Back,4111213389,141,27.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659401,56,1,1,4,13,8y3iucyxguipljcmf87a11bk9,1,32.3,28.3,2023-03-19T18:20:12.940Z,2023-03-20T11:34:45Z,4111213521,56,Back,4111213525,141,51.3,4111213529,213,1.9,4111213523,140,26.7,4111213527,212,16.7,4112254883,178,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659455,57,1,1,4,14,8y3iucyxguipljcmf87a11bk9,1,25.3,51.1,2023-03-19T18:20:14.753Z,2023-03-20T11:34:45Z,4111213803,56,Back,4111213807,140,41.9,4112254907,178,,4111213813,213,0.9,4111213809,141,84.2,4111213811,212,28.5,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659471,58,1,1,4,19,8y3iucyxguipljcmf87a11bk9,1,46.2,96.2,2023-03-19T18:20:19.416Z,2023-03-20T11:34:44Z,4112254943,178,,4111213901,213,5.5,4111213899,212,18.4,4111213895,140,59.1,4111213893,56,Center,4111213897,141,77.8,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659479,59,1,1,4,21,8y3iucyxguipljcmf87a11bk9,1,59.4,78.8,2023-03-19T18:20:20.840Z,2023-03-20T11:34:43Z,4111213957,213,1.9,4111213953,141,88.9,4112255035,178,,4111213955,212,7.4,4111213949,56,Left,4111213951,140,56.9,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659543,27,43,1,4,23,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-19T18:20:23.151Z,2023-03-19T22:51:46Z,4111214281,285,0,4111867093,144,45,4111214279,56,Back,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659531,60,43,1,4,23,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T18:20:23.151Z,2023-03-19T22:51:45Z,4111214343,233,27,4111214229,56,Left,4111214231,286,0,4111867091,144,3,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659551,61,1,1,4,24,8y3iucyxguipljcmf87a11bk9,1,50.7,93.3,2023-03-19T18:20:24.690Z,2023-03-20T11:34:41Z,4112255083,178,,4111214319,141,72.1,4111214323,213,4.6,4111214315,56,Back,4111214317,140,49.0,4111214321,212,14.5,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659581,62,1,1,4,25,8y3iucyxguipljcmf87a11bk9,1,49.7,73.6,2023-03-19T18:20:25.542Z,2023-03-20T11:34:41Z,4111214491,141,85.3,4112255101,178,,4111214495,213,2.7,4111214489,140,32.9,4111214493,212,19.4,4111214487,56,Back,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659617,63,1,1,4,27,8y3iucyxguipljcmf87a11bk9,1,37.8,82.6,2023-03-19T18:20:27.365Z,2023-03-20T11:34:41Z,4111214685,213,4.1,4111214681,141,62.4,4112255135,178,,4111214677,140,29.2,4111214673,56,Back,4111214683,212,16.4,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659649,64,1,1,4,30,8y3iucyxguipljcmf87a11bk9,1,32.9,65.3,2023-03-19T18:20:29.855Z,2023-03-20T11:34:40Z,4111214831,140,43.3,4111214829,56,Back,4112255177,178,,4111214835,212,16.7,4111214833,141,83.9,4111214837,213,0.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659689,65,1,1,4,32,8y3iucyxguipljcmf87a11bk9,1,47.3,88.5,2023-03-19T18:20:31.891Z,2023-03-20T11:34:39Z,4111215019,140,43.2,4111215021,141,69.4,4111215023,212,13.7,4111215017,56,Back,4112255255,178,,4111215025,213,4.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659743,66,1,1,4,34,8y3iucyxguipljcmf87a11bk9,1,51.1,70.6,2023-03-19T18:20:34.495Z,2023-03-20T11:34:37Z,4111215335,1,,4111215329,141,8.3,4111215331,212,43.3,4111215325,56,Right,4111215323,155,,4111215327,140,59.6,4111215333,213,4.9,4112255325,178,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659783,67,1,1,4,38,8y3iucyxguipljcmf87a11bk9,1,59.1,4.1,2023-03-19T18:20:38.554Z,2023-03-20T11:34:37Z,4111215545,213,2.6,4111215537,56,Back,4111215541,141,24.7,4111215539,140,36.7,4112255397,178,,4111215543,212,27.4,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659829,68,1,1,4,41,8y3iucyxguipljcmf87a11bk9,1,43.8,19.8,2023-03-19T18:20:41.326Z,2023-03-20T11:34:36Z,4112255445,178,,4111215847,56,Back,4111215853,212,20.7,4111215849,140,33.6,4111215851,141,45.8,4111215855,213,2.1,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659875,69,1,1,4,44,8y3iucyxguipljcmf87a11bk9,1,39.8,29,2023-03-19T18:20:44.687Z,2023-03-20T11:34:34Z,4111216091,56,Right,4111216101,212,21.4,4112255477,178,,4111216093,140,55.6,4111216097,141,9.1,4111216105,213,5.6,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659881,70,1,1,4,47,8y3iucyxguipljcmf87a11bk9,0,51,1,2023-03-19T18:20:47.008Z,2023-03-20T11:34:33Z,4111216137,212,22.9,4112255507,178,,4111216135,141,19.5,4111216133,140,69.2,4111216131,56,Right,4111216141,213,0.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659921,28,49,1,4,49,9njsy633rh1tyri7l2jaju5o,1,31,93.5,2023-03-19T18:20:49.240Z,2023-03-20T11:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659939,29,1,1,4,49,9njsy633rh1tyri7l2jaju5o,1,30.1,93.3,2023-03-19T18:20:49.457Z,2023-03-20T11:34:32Z,4111216419,140,22.8,4111216423,212,17.5,4112255699,178,,4111216421,141,70.2,4111216417,56,Back,4111216425,213,4.3,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522659985,30,1,1,4,52,9njsy633rh1tyri7l2jaju5o,1,19.1,76.7,2023-03-19T18:20:52.018Z,2023-03-20T11:34:31Z,4111216645,56,Back,4112255741,178,,4111216651,212,22.1,4111216649,141,46.6,4111216647,140,27.0,4111216653,213,5.1,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660017,31,1,1,4,55,9njsy633rh1tyri7l2jaju5o,0,27.5,40.4,2023-03-19T18:20:55.163Z,2023-03-20T11:34:31Z,4111216781,141,19.4,4111216779,140,60.9,4111216775,155,,4111216785,213,5.9,4111216783,212,37.9,4111216777,56,Right,4112255783,178,,4111216787,1,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660013,71,8,1,4,58,8y3iucyxguipljcmf87a11bk9,1,35.5,80.7,2023-03-19T18:20:58.024Z,2023-03-20T11:34:30Z,4111216755,56,Back,4112255849,388,,4111870497,384,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660035,72,49,1,5,0,8y3iucyxguipljcmf87a11bk9,1,46.5,79.7,2023-03-19T18:20:59.869Z,2023-03-20T11:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660079,73,1,1,5,3,8y3iucyxguipljcmf87a11bk9,1,41.1,91,2023-03-19T18:21:03.407Z,2023-03-20T11:34:28Z,4111217121,140,45.0,4111217125,212,7.8,4111217119,56,Back,4111217123,141,81.2,4111217127,213,5.3,4112255981,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853995,1084,67,1,5,4,8y3iucyxguipljcmf87a11bk9,1,48.5,92,2023-03-19T18:21:04.028Z,2023-03-20T11:34:28Z,4112275111,233,731,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522853993,731,67,1,5,4,9njsy633rh1tyri7l2jaju5o,0,51.5,8,2023-03-19T18:21:04.029Z,2023-03-20T11:34:27Z,4112275117,233,1084,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660085,74,1,1,5,4,8y3iucyxguipljcmf87a11bk9,0,47.7,90.3,2023-03-19T18:21:04.046Z,2023-03-20T11:34:27Z,4111217163,212,9.7,4111217157,56,Back,4112256033,178,,4111870957,156,,4111217161,141,87.2,4111217165,213,3.4,4111217159,140,38.7,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660115,32,49,1,5,4,9njsy633rh1tyri7l2jaju5o,1,55.2,5.8,2023-03-19T18:21:04.627Z,2023-03-20T11:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660177,33,1,1,5,5,9njsy633rh1tyri7l2jaju5o,1,54.6,6.7,2023-03-19T18:21:05.059Z,2023-03-20T11:34:25Z,4112256107,178,,4111217599,213,0.2,4111217595,141,11.0,4111217591,56,Right,4111217597,212,14.1,4111217593,140,67.7,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522854125,1095,83,1,5,9,8y3iucyxguipljcmf87a11bk9,1,24.3,82.4,2023-03-19T18:21:09.568Z,2023-03-20T11:34:23Z,4112276293,399,477240,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660183,34,1,1,5,12,9njsy633rh1tyri7l2jaju5o,0,91.1,26.8,2023-03-19T18:21:11.958Z,2023-03-20T12:15:24Z,4111217647,213,0.7,4111217639,56,Center,4111217717,236,,4112256153,178,,4111217643,141,31.5,4111217723,286,,4111217719,233,75,4111217645,212,5.0,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,4111217641,140,,,,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522660187,75,74,1,5,12,8y3iucyxguipljcmf87a11bk9,1,8.5,71,2023-03-19T18:21:12.090Z,2023-03-20T11:34:21Z,4111217655,285,,4112256257,389,,4111217763,233,34,4111217653,56,Back,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
