id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515401347,650,1,2,75,59,jb4xejoxjfk5a0a50bo8hvst,0,81.4,95.3,2023-03-04T18:50:04.614Z,2023-03-05T09:12:45Z,4072766855,213,2.9,4072766847,56,Left,4074354363,178,,4072766861,236,,4072766853,212,3.1,4072766849,140,78.5,4072766867,286,,4072766863,233,725,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,4072766851,141,,,,,,,,,,,,,,96.2,,,,,,,,,,,,,,,,,,,
2515401345,725,74,2,75,59,3ix9om1svhd6obl0mbk1otgop,1,18.2,4.1,2023-03-04T18:50:04.783Z,2023-03-05T09:12:45Z,4074354431,178,,4072766909,233,650,4072766843,56,Back,4072766845,285,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401483,651,5,2,75,59,jb4xejoxjfk5a0a50bo8hvst,1,80.4,101.9,2023-03-04T18:50:05.024Z,2023-03-05T05:01:31Z,4072767649,56,Left,4072767673,233,726,4072767651,347,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401357,726,5,2,75,59,3ix9om1svhd6obl0mbk1otgop,0,19.6,-1.9,2023-03-04T18:50:05.024Z,2023-03-05T05:01:32Z,4072767679,233,651,4072766913,56,Back,4072766915,347,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401503,652,1,2,76,14,jb4xejoxjfk5a0a50bo8hvst,0,84.7,100,2023-03-04T18:50:19.218Z,2023-03-05T09:12:44Z,4072767785,141,91.2,4072767789,213,5.1,4072767783,140,87.2,4072767779,107,,4072767781,56,Left,4072767787,212,7.8,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515705005,1135,67,2,76,15,3ix9om1svhd6obl0mbk1otgop,1,10.3,9.4,2023-03-04T18:50:20.059Z,2023-03-05T09:12:44Z,4074412221,233,996,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515705003,996,67,2,76,15,jb4xejoxjfk5a0a50bo8hvst,0,89.7,90.6,2023-03-04T18:50:20.060Z,2023-03-05T09:12:43Z,4074412235,233,1135,,,,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401515,727,8,2,76,15,3ix9om1svhd6obl0mbk1otgop,1,10.7,10.4,2023-03-04T18:50:20.095Z,2023-03-05T09:12:43Z,4074246067,385,,4074354673,178,,4072767857,56,Back,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401537,653,50,2,76,16,jb4xejoxjfk5a0a50bo8hvst,1,91.2,88.5,2023-03-04T18:50:21.638Z,2023-03-05T09:12:42Z,4072768013,233,728,4072767951,286,,4072767949,56,Left,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401529,728,7,2,76,17,3ix9om1svhd6obl0mbk1otgop,0,8.8,11.5,2023-03-04T18:50:22.466Z,2023-03-05T09:12:42Z,4072768009,233,653,4074246315,385,,4074354847,178,,4072767919,285,,4072767917,56,Back,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401573,654,1,2,76,19,jb4xejoxjfk5a0a50bo8hvst,1,96.5,87.8,2023-03-04T18:50:24.174Z,2023-03-05T09:12:42Z,4072768109,56,Left,4072768115,212,11.0,4072768117,213,2.6,4072768111,140,87.7,4072768113,141,96.6,4074354945,178,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401591,655,1,2,76,19,jb4xejoxjfk5a0a50bo8hvst,0,93.3,98.6,2023-03-04T18:50:25.008Z,2023-03-05T09:12:41Z,4074246445,224,,4072768219,141,54.2,4072768221,212,30.5,4074355017,178,,4074246447,72,,4072768223,213,4.6,4072768215,56,Center,4072768213,155,,187qa5icsve3oak3t90r6rhsl,M. Poaty,4072768211,2,4072768217,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401601,729,44,2,76,21,3ix9om1svhd6obl0mbk1otgop,1,7.7,44.2,2023-03-04T18:50:26.460Z,2023-03-05T09:12:41Z,4072768253,56,Back,4072768265,233,656,4072768255,285,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401595,656,44,2,76,21,jb4xejoxjfk5a0a50bo8hvst,0,92.3,55.8,2023-03-04T18:50:26.461Z,2023-03-05T09:12:40Z,4072768283,233,729,4072768233,56,Center,4072768235,286,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401617,730,12,2,76,21,3ix9om1svhd6obl0mbk1otgop,1,6,42,2023-03-04T18:50:26.586Z,2023-03-05T09:12:40Z,4072768333,212,22.8,4072768331,141,29.4,4072768329,140,26.1,4074355177,388,,4072768335,213,5.9,4072768327,56,Back,4072768357,15,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401625,731,49,2,76,23,3ix9om1svhd6obl0mbk1otgop,1,18.5,21.2,2023-03-04T18:50:28.264Z,2023-03-05T09:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401653,657,45,2,76,23,jb4xejoxjfk5a0a50bo8hvst,0,80.7,77.7,2023-03-04T18:50:28.433Z,2023-03-05T09:06:08Z,4072768527,233,732,4072768509,56,Center,4072768511,286,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401639,732,3,2,76,23,3ix9om1svhd6obl0mbk1otgop,1,19.3,22.3,2023-03-04T18:50:28.433Z,2023-03-05T09:06:08Z,4072768437,56,Back,4074355575,178,,4074246671,465,,4072768439,285,,4072768519,233,657,4074355577,21,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401665,733,1,2,76,25,3ix9om1svhd6obl0mbk1otgop,1,27.4,34.6,2023-03-04T18:50:30.449Z,2023-03-05T09:12:38Z,4072768577,140,41.9,4072768583,213,0.3,4072768579,141,41.5,4072768575,56,Back,4072768581,212,15.9,4074356627,178,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401715,734,1,2,76,29,3ix9om1svhd6obl0mbk1otgop,1,51.1,50.2,2023-03-04T18:50:34.050Z,2023-03-05T09:12:37Z,4072768923,213,0.7,4072768917,212,22.7,4072768911,140,67.7,4072768907,56,Center,4074356723,178,,4072768913,141,71.7,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401751,735,1,2,76,34,3ix9om1svhd6obl0mbk1otgop,1,70.2,85.2,2023-03-04T18:50:39.490Z,2023-03-05T09:12:36Z,4072769137,155,,4072769143,141,28.0,4072769147,213,5.1,4074356785,178,,4072769141,140,86.7,4072769139,56,Center,4072769145,212,42.6,4072769149,1,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401755,736,61,2,76,37,3ix9om1svhd6obl0mbk1otgop,0,84.2,32.7,2023-03-04T18:50:42.692Z,2023-03-05T09:12:35Z,4072769173,56,Center,4074356901,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401835,658,49,2,76,39,jb4xejoxjfk5a0a50bo8hvst,1,7,68.3,2023-03-04T18:50:44.688Z,2023-03-05T09:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515705483,1169,83,2,76,42,3ix9om1svhd6obl0mbk1otgop,1,98.4,32.7,2023-03-04T18:50:47.851Z,2023-03-05T09:12:33Z,4074415263,399,503005,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401843,659,61,2,76,44,jb4xejoxjfk5a0a50bo8hvst,0,0.1,69,2023-03-04T18:50:49.365Z,2023-03-05T09:12:33Z,4072769707,56,Back,4074357595,389,,,,,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401859,660,6,2,76,44,jb4xejoxjfk5a0a50bo8hvst,0,0.2,69.4,2023-03-04T18:50:49.692Z,2023-03-05T05:03:55Z,4072769881,233,737,4072769807,73,,4072769767,56,Back,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515401851,737,6,2,76,44,3ix9om1svhd6obl0mbk1otgop,1,99.8,30.6,2023-03-04T18:50:49.692Z,2023-03-05T05:03:55Z,4072769749,75,,4072769747,56,Center,4072769857,233,660,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402135,738,1,2,77,18,3ix9om1svhd6obl0mbk1otgop,0,99.5,0.5,2023-03-04T18:51:23.961Z,2023-03-05T05:04:07Z,4072771449,213,1.7,4072771439,223,,4074246927,72,,4072771435,6,,4074357859,178,,4072771445,141,44.3,4072771433,2,,4072771447,212,29.9,2xba9p5cocj599cltnabjes45,D. Hotić,4072771441,56,4072771437,155,,4072771443,140,97.1,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2515402257,661,12,2,77,19,jb4xejoxjfk5a0a50bo8hvst,1,3.9,59.9,2023-03-04T18:51:25.036Z,2023-03-05T09:12:33Z,4072772169,212,45.1,4072772171,213,0.5,4072772165,140,41.5,4072772167,141,92.1,4074358005,388,,4072772163,56,Back,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402215,739,1,2,77,24,3ix9om1svhd6obl0mbk1otgop,1,64.9,4.7,2023-03-04T18:51:29.394Z,2023-03-05T09:12:32Z,4072771875,213,2.6,4072771867,56,Back,4072771873,212,42.9,4074358077,178,,4072771871,141,38.3,4072771869,140,30.3,4072771877,1,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402221,740,1,2,77,31,3ix9om1svhd6obl0mbk1otgop,0,29,42,2023-03-04T18:51:36.091Z,2023-03-05T09:12:31Z,4072771915,56,Center,4072771919,141,32.8,4074358153,178,,4072772123,1,,4072771921,212,67.8,4072771913,155,,4072771927,213,6.2,4072771917,140,93.3,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402265,662,52,2,77,35,jb4xejoxjfk5a0a50bo8hvst,1,11.4,63.7,2023-03-04T18:51:40.636Z,2023-03-05T09:12:31Z,4074358201,388,,4074247265,378,,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402325,663,1,2,77,43,jb4xejoxjfk5a0a50bo8hvst,1,15.6,50.9,2023-03-04T18:51:48.168Z,2023-03-05T09:12:30Z,4072772597,123,,4072772609,213,1.0,4072772641,287,,4072772605,212,35.0,4072772599,56,Back,4074358293,178,,4072772603,141,94.2,4072772613,1,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,4072772601,140,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,
2515402359,664,3,2,77,45,jb4xejoxjfk5a0a50bo8hvst,1,34.4,94.3,2023-03-04T18:51:50.702Z,2023-03-05T09:06:04Z,4074358561,178,,4072772815,56,Back,4072772845,233,741,4074247423,465,,4072772817,286,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402357,741,45,2,77,45,3ix9om1svhd6obl0mbk1otgop,0,65.6,5.7,2023-03-04T18:51:50.702Z,2023-03-05T09:06:03Z,4072772807,56,Right,4072772849,233,664,4072772811,285,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402391,665,3,2,77,48,jb4xejoxjfk5a0a50bo8hvst,1,48,97,2023-03-04T18:51:53.618Z,2023-03-05T09:05:59Z,4074358629,178,,4072773001,233,742,4072772995,286,,4072772991,56,Back,4074247485,465,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402365,742,45,2,77,48,3ix9om1svhd6obl0mbk1otgop,0,52,3,2023-03-04T18:51:53.618Z,2023-03-05T09:05:59Z,4072772859,285,,4072772857,56,Right,4072773019,233,665,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402425,666,1,2,77,52,jb4xejoxjfk5a0a50bo8hvst,0,70.9,89,2023-03-04T18:51:57.091Z,2023-03-05T09:12:28Z,4074247567,72,,4072773149,212,30.9,4072773145,140,90.3,4072773139,2,,4072773151,213,5.4,4072773147,141,54.9,4072773143,56,Center,4074247565,224,,187qa5icsve3oak3t90r6rhsl,M. Poaty,4074358671,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402417,743,52,2,77,53,3ix9om1svhd6obl0mbk1otgop,1,8.8,45.6,2023-03-04T18:51:58.970Z,2023-03-05T09:12:28Z,4074358703,178,,4074247607,376,,,,,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402545,744,1,2,78,8,3ix9om1svhd6obl0mbk1otgop,0,10.9,38.2,2023-03-04T18:52:13.447Z,2023-03-05T09:12:27Z,4072773935,212,49.8,4072774821,189,,4072773927,199,,4072773939,1,,4072773933,141,47.5,4072773931,140,57.9,4072773937,213,0.1,4072773929,56,Center,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402559,667,44,2,78,11,jb4xejoxjfk5a0a50bo8hvst,1,43,51.5,2023-03-04T18:52:16.348Z,2023-03-05T09:12:27Z,4072773987,285,,4072774003,233,745,4072773985,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402551,745,44,2,78,11,3ix9om1svhd6obl0mbk1otgop,0,57,48.5,2023-03-04T18:52:16.349Z,2023-03-05T09:12:26Z,4072773961,286,,4072773959,56,Center,4072774023,233,667,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402571,668,1,2,78,11,jb4xejoxjfk5a0a50bo8hvst,0,42.5,50.7,2023-03-04T18:52:16.473Z,2023-03-05T09:12:26Z,4072774047,140,46.5,4072774043,3,,4074358897,388,,4072774053,213,5.8,4072774049,141,47.6,4072774045,56,Back,4072774051,212,4.7,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402563,746,61,2,78,11,3ix9om1svhd6obl0mbk1otgop,1,56.9,48.9,2023-03-04T18:52:16.488Z,2023-03-05T09:12:25Z,4074359001,388,,4072774001,56,Center,4074358999,15,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402581,747,61,2,78,13,3ix9om1svhd6obl0mbk1otgop,0,56.3,53,2023-03-04T18:52:18.537Z,2023-03-05T09:12:24Z,4074359189,178,,4072774125,56,Center,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402597,669,49,2,78,15,jb4xejoxjfk5a0a50bo8hvst,1,47.9,52.7,2023-03-04T18:52:20.202Z,2023-03-05T09:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402613,670,3,2,78,16,jb4xejoxjfk5a0a50bo8hvst,0,51,51.8,2023-03-04T18:52:21.653Z,2023-03-05T09:12:23Z,4072774355,233,748,4074248227,464,,4072774311,286,,4072774309,56,Center,4074359373,178,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402607,748,7,2,78,16,3ix9om1svhd6obl0mbk1otgop,0,49,48.2,2023-03-04T18:52:21.695Z,2023-03-05T09:12:22Z,4072774277,285,,4072774345,233,670,4074248271,383,,4074359579,178,,4072774275,56,Back,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515705907,1029,67,2,78,17,jb4xejoxjfk5a0a50bo8hvst,1,50.3,53,2023-03-04T18:52:22.552Z,2023-03-05T09:12:22Z,4074418941,233,1215,,,,,,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515705903,1215,67,2,78,17,3ix9om1svhd6obl0mbk1otgop,0,49.7,47,2023-03-04T18:52:22.553Z,2023-03-05T09:12:21Z,4074418953,233,1029,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402627,671,1,2,78,17,jb4xejoxjfk5a0a50bo8hvst,0,49,49.5,2023-03-04T18:52:22.564Z,2023-03-05T09:12:21Z,4074359651,178,,4072774407,141,69.9,4072774411,213,0.8,4072774403,56,Center,4072774409,212,19.6,4072774405,140,62.2,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402623,749,8,2,78,18,3ix9om1svhd6obl0mbk1otgop,1,40.5,32.8,2023-03-04T18:52:23.665Z,2023-03-05T09:12:21Z,4072774381,56,Back,4074359743,178,,4074248697,385,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402645,672,44,2,78,21,jb4xejoxjfk5a0a50bo8hvst,1,50.8,62.2,2023-03-04T18:52:26.643Z,2023-03-05T09:12:20Z,4074610545,286,,4072774609,233,750,4072774505,56,Center,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402655,750,44,2,78,21,3ix9om1svhd6obl0mbk1otgop,0,49.2,37.8,2023-03-04T18:52:26.644Z,2023-03-05T09:12:20Z,4072774615,233,672,4072774567,56,Back,4074610511,285,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402657,673,1,2,78,21,jb4xejoxjfk5a0a50bo8hvst,0,50,64.6,2023-03-04T18:52:26.708Z,2023-03-05T09:12:19Z,4072774583,141,66.9,4072774575,3,,4074359883,388,,4072774581,140,63.9,4072774587,212,14.7,4072774577,56,Center,4072774589,213,0.1,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402665,751,49,2,78,23,3ix9om1svhd6obl0mbk1otgop,1,38.9,35.9,2023-03-04T18:52:28.258Z,2023-03-05T09:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402679,752,1,2,78,24,3ix9om1svhd6obl0mbk1otgop,0,40.7,38.6,2023-03-04T18:52:29.360Z,2023-03-05T09:12:18Z,4072774705,213,6.1,4074360003,178,,4072774695,155,,4072774699,140,60.6,4072774703,212,21.2,4072774701,141,33.1,4072774697,56,Center,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402687,674,49,2,78,26,jb4xejoxjfk5a0a50bo8hvst,1,38.6,67.7,2023-03-04T18:52:31.274Z,2023-03-05T09:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402759,675,1,2,78,29,jb4xejoxjfk5a0a50bo8hvst,1,39.8,67.9,2023-03-04T18:52:34.068Z,2023-03-05T09:12:16Z,4072775241,140,41.7,4072775247,213,4.8,4072775243,141,19.5,4072775249,1,,4074360131,178,,4072775239,56,Back,4072775245,212,33.0,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402775,676,1,2,78,36,jb4xejoxjfk5a0a50bo8hvst,1,57.7,36.6,2023-03-04T18:52:42.042Z,2023-03-05T09:12:13Z,4072775349,56,Left,4072775353,141,94.5,4072775357,213,1.2,4072775351,140,70.4,4072775355,212,41.6,4072775347,155,,4072775359,1,,4074360277,178,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402801,677,1,2,78,40,jb4xejoxjfk5a0a50bo8hvst,1,62.8,87,2023-03-04T18:52:45.773Z,2023-03-05T09:12:12Z,4072775537,141,96.6,4072775541,213,0.3,4072775533,56,Left,4074360359,178,,4072775539,212,21.2,4072775535,140,82.0,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402807,678,3,2,78,43,jb4xejoxjfk5a0a50bo8hvst,0,81.2,85.3,2023-03-04T18:52:48.625Z,2023-03-05T09:05:51Z,4072775801,233,755,4072775569,286,,4074360475,178,,4074249161,465,,4072775567,56,Left,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402831,755,7,2,78,43,3ix9om1svhd6obl0mbk1otgop,1,18.8,14.7,2023-03-04T18:52:48.784Z,2023-03-05T09:05:52Z,4072775735,285,,4074360569,178,,4072775775,233,678,4072775733,56,Back,4074249217,385,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515706115,1230,67,2,78,45,3ix9om1svhd6obl0mbk1otgop,1,16.5,26.4,2023-03-04T18:52:50.122Z,2023-03-05T09:12:11Z,4074421123,233,1047,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515706113,1047,67,2,78,45,jb4xejoxjfk5a0a50bo8hvst,0,83.5,73.6,2023-03-04T18:52:50.123Z,2023-03-05T09:12:10Z,4074421131,233,1230,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402805,753,12,2,78,45,3ix9om1svhd6obl0mbk1otgop,1,14.5,25.8,2023-03-04T18:52:50.197Z,2023-03-05T09:12:10Z,4074249649,213,1.2,4074249645,141,35.9,4074249647,212,7.5,4074360667,178,,4072775561,56,Back,4074249643,140,17.4,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402827,679,13,2,78,47,jb4xejoxjfk5a0a50bo8hvst,1,80.9,57.7,2023-03-04T18:52:53.020Z,2023-03-05T09:12:09Z,4072776971,103,63.9,4072776977,230,97.4,4072776973,215,,4072775715,22,,4072776967,81,,4074360817,178,,4072775717,18,,4072776975,458,,7ruin2kz9zjzba57tdbec7n4l,Vagner,4072776969,102,4072775719,56,Center,4072776979,231,52.3,4072776421,20,,,,,,43.7,,,,,,,,,,,,,,,,,,,
2515402841,680,5,2,78,49,jb4xejoxjfk5a0a50bo8hvst,0,101.2,41.5,2023-03-04T18:52:54.161Z,2023-03-05T05:06:33Z,4072775797,56,Center,4072775799,346,,4072778301,233,754,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515402823,754,5,2,78,49,3ix9om1svhd6obl0mbk1otgop,1,-1.2,58.5,2023-03-04T18:52:54.161Z,2023-03-05T05:06:34Z,4072778147,346,,4072775697,56,Back,4072778291,233,680,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
