id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,assist
2482021625,638,1,2,70,28,jb4xejoxjfk5a0a50bo8hvst,0,40.2,82,2022-11-05T18:43:17.476Z,2022-11-06T08:41:05Z,3897010541,212,53.7,3897010543,213,0.1,3897010539,141,88.3,3897010545,1,,3897010533,155,,3897010537,140,91.2,3898067663,178,,3897010535,56,Left,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021643,622,43,2,70,33,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-11-05T18:43:21.758Z,2022-11-05T22:22:47Z,3897010589,140,32.1,3897662847,144,1,3897010597,212,10.2,3897010593,141,7.4,3897010599,213,5.8,3897010585,56,Back,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021649,623,49,2,70,34,2989v3kho9h5jaboe1nr7lx21,1,5.4,12.1,2022-11-05T18:43:22.703Z,2022-11-06T08:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482216079,1450,67,2,70,34,2989v3kho9h5jaboe1nr7lx21,1,7.2,12.7,2022-11-05T18:43:22.715Z,2022-11-06T08:41:03Z,3898121619,233,1361,,,,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482216075,1361,67,2,70,34,jb4xejoxjfk5a0a50bo8hvst,0,92.8,87.3,2022-11-05T18:43:22.716Z,2022-11-06T08:41:03Z,3898121623,233,1450,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021689,624,1,2,70,34,2989v3kho9h5jaboe1nr7lx21,1,5.1,12,2022-11-05T18:43:22.785Z,2022-11-06T08:41:03Z,3897010849,213,1.7,3897010845,141,31.2,3897010841,56,Back,3897010847,212,13.2,3898067905,178,,3897010843,140,3.5,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021719,625,1,2,70,36,2989v3kho9h5jaboe1nr7lx21,1,3.3,31.6,2022-11-05T18:43:25.425Z,2022-11-06T08:41:02Z,3898068173,178,,3897011037,56,Back,3897011045,213,1.1,3897011039,140,15.1,3897011043,212,29.4,3897011041,141,70.8,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021759,626,1,2,70,39,2989v3kho9h5jaboe1nr7lx21,1,16.6,72,2022-11-05T18:43:28.236Z,2022-11-06T08:41:02Z,3897011223,140,19.6,3898068787,178,,3897011221,56,Back,3897011227,212,17.0,3897011225,141,96.6,3897011229,213,1.4,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021801,627,1,2,70,41,2989v3kho9h5jaboe1nr7lx21,1,23.3,99.3,2022-11-05T18:43:30.316Z,2022-11-06T08:41:01Z,3897011517,56,Back,3897011523,212,22.1,3897011521,141,94.2,3897011525,213,6.1,3898068925,178,,3897011519,140,44.1,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021805,628,61,2,70,47,2989v3kho9h5jaboe1nr7lx21,0,42.6,97,2022-11-05T18:43:36.299Z,2022-11-06T08:40:59Z,3898069089,178,,3897011553,56,Back,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021825,639,49,2,70,48,jb4xejoxjfk5a0a50bo8hvst,1,59.2,2,2022-11-05T18:43:37.006Z,2022-11-06T08:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021839,640,61,2,70,49,jb4xejoxjfk5a0a50bo8hvst,0,60.2,1.6,2022-11-05T18:43:37.577Z,2022-11-06T08:40:58Z,3897011747,56,Right,3898069329,178,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021865,629,49,2,70,50,2989v3kho9h5jaboe1nr7lx21,1,39.1,90,2022-11-05T18:43:39.271Z,2022-11-06T08:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021895,630,1,2,70,51,2989v3kho9h5jaboe1nr7lx21,1,40,85.5,2022-11-05T18:43:39.857Z,2022-11-06T08:40:57Z,3898069791,178,,3897012003,141,81.1,3897012007,213,4.5,3897012001,140,39.4,3897011999,56,Back,3897012005,212,3.1,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482216445,1372,83,2,70,52,jb4xejoxjfk5a0a50bo8hvst,1,56.4,22.5,2022-11-05T18:43:40.958Z,2022-11-06T08:40:56Z,3898123681,399,78412,,,,,,,,,,,,,,,,,,,,,,eyrbvrp2n8rnx8emfpu5fw7hl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021919,631,1,2,70,52,2989v3kho9h5jaboe1nr7lx21,1,43.6,77.4,2022-11-05T18:43:40.976Z,2022-11-06T08:40:56Z,3897012095,212,8.3,3897012085,56,Back,3897012093,141,80.5,3898069905,178,,3897012089,140,36.0,3897012097,213,2.9,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021925,632,61,2,70,52,2989v3kho9h5jaboe1nr7lx21,1,41.8,76.2,2022-11-05T18:43:41.245Z,2022-11-06T08:40:55Z,3898070075,21,,3897012115,56,Back,3898070077,178,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021913,641,49,2,70,53,jb4xejoxjfk5a0a50bo8hvst,1,55.9,28.4,2022-11-05T18:43:42.489Z,2022-11-06T08:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,eyrbvrp2n8rnx8emfpu5fw7hl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021957,642,1,2,70,55,jb4xejoxjfk5a0a50bo8hvst,1,50.9,27.1,2022-11-05T18:43:44.139Z,2022-11-06T08:40:54Z,3897012279,213,3.9,3897012273,140,42.8,3897012277,212,11.3,3897012271,56,Back,3898071219,178,,3897012275,141,16.1,,,,,,,eyrbvrp2n8rnx8emfpu5fw7hl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022009,643,1,2,70,57,jb4xejoxjfk5a0a50bo8hvst,0,45.5,18.1,2022-11-05T18:43:46.443Z,2022-11-06T08:40:53Z,3897012549,140,77.6,3898071265,178,,3897012545,155,,3897012557,1,,3897012551,141,25.9,3897012553,212,34.1,3897012547,56,Center,3897012555,213,0.2,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022033,633,1,2,71,0,2989v3kho9h5jaboe1nr7lx21,1,24.6,75.8,2022-11-05T18:43:48.646Z,2022-11-06T08:40:52Z,3897012701,213,2.5,3897012691,140,19.5,3898071327,388,,3897012695,141,82.3,3897012687,56,Back,3897012699,212,6.9,3897012683,3,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022039,634,49,2,71,2,2989v3kho9h5jaboe1nr7lx21,1,20,83.8,2022-11-05T18:43:50.829Z,2022-11-06T08:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022063,635,1,2,71,2,2989v3kho9h5jaboe1nr7lx21,1,19.9,83.9,2022-11-05T18:43:50.854Z,2022-11-06T08:40:51Z,3897012827,56,Back,3898071681,178,,3897012833,212,10.4,3897012831,141,96.3,3897012835,213,0.9,3897012829,140,25.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022197,636,1,2,71,5,2989v3kho9h5jaboe1nr7lx21,1,28.6,98,2022-11-05T18:43:54.117Z,2022-11-06T08:40:51Z,3897013601,213,4.8,3898071753,178,,3897013599,212,13.5,3897013597,141,78.2,3897013593,56,Back,3897013595,140,29.6,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022201,637,4,2,71,9,2989v3kho9h5jaboe1nr7lx21,1,25.8,81.8,2022-11-05T18:43:57.695Z,2022-11-06T08:40:49Z,3897013619,152,,3897013615,13,,3897013657,233,644,3897013623,285,,3897013617,56,Back,3897013621,265,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022173,644,4,2,71,9,jb4xejoxjfk5a0a50bo8hvst,0,74.2,18.2,2022-11-05T18:43:57.696Z,2022-11-06T08:40:49Z,3897013459,13,,3897013687,233,637,3897013461,56,Right,3897013467,286,,3897013463,152,,3898071981,178,,3897013465,265,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022241,638,1,2,71,11,2989v3kho9h5jaboe1nr7lx21,1,23.4,79.1,2022-11-05T18:43:59.700Z,2022-11-06T08:40:48Z,3897013881,1,,3897013867,5,,3897013879,213,4.9,3897013873,140,31.5,3897013869,152,,3897013877,212,38.6,3897013871,56,Back,3898072077,178,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,3897013875,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022265,639,1,2,71,14,2989v3kho9h5jaboe1nr7lx21,1,31.9,39.7,2022-11-05T18:44:02.687Z,2022-11-06T08:40:47Z,3897014039,213,5.7,3897014035,141,12.2,3898334945,1,,3897014033,140,60.2,3897014037,212,35.1,3897014031,56,Right,3898072189,178,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022289,640,1,2,71,17,2989v3kho9h5jaboe1nr7lx21,1,57.3,21.6,2022-11-05T18:44:06.398Z,2022-11-06T08:40:46Z,3897014177,140,80.2,3897014175,56,Right,3898072255,178,,3897014181,212,26.9,3897014183,213,5.8,3897014179,141,4.0,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022293,641,3,2,71,20,2989v3kho9h5jaboe1nr7lx21,0,82.7,4.7,2022-11-05T18:44:09.190Z,2022-11-06T08:40:46Z,3897016381,286,,3897016429,233,645,3897014197,56,Right,3898072379,389,,3897666713,464,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022319,645,7,2,71,20,jb4xejoxjfk5a0a50bo8hvst,1,17.3,95.3,2022-11-05T18:44:09.270Z,2022-11-06T08:40:45Z,3897016417,233,641,3897666893,385,,3897015049,285,,3897014357,56,Back,3898072469,178,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022451,642,5,2,71,22,2989v3kho9h5jaboe1nr7lx21,1,77.8,-1.8,2022-11-05T18:44:11.262Z,2022-11-06T04:38:36Z,3897015283,233,646,3897015195,347,,3897015193,56,Right,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022325,646,5,2,71,22,jb4xejoxjfk5a0a50bo8hvst,0,22.2,101.8,2022-11-05T18:44:11.262Z,2022-11-06T04:38:36Z,3897014399,347,,3897015327,233,642,3897014397,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022481,643,1,2,71,30,2989v3kho9h5jaboe1nr7lx21,1,81.5,0,2022-11-05T18:44:19.192Z,2022-11-06T08:40:45Z,3897015363,213,1.7,3897015355,56,Right,3897015361,212,11.4,3897015357,140,80.6,3897015353,107,,3897015359,141,15.3,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022495,644,1,2,71,35,2989v3kho9h5jaboe1nr7lx21,1,79.4,17.1,2022-11-05T18:44:24.209Z,2022-11-06T08:40:45Z,3897015441,212,12.6,3898072867,178,,3897015445,213,4.0,3897015433,56,Right,3897015437,141,3.1,3897015435,140,71.6,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022539,645,1,2,71,38,2989v3kho9h5jaboe1nr7lx21,1,66.6,12.4,2022-11-05T18:44:27.391Z,2022-11-06T08:40:43Z,3897015643,141,24.4,3898072893,178,,3897015641,140,74.7,3897015647,213,0.8,3897015639,56,Center,3897015645,212,11.8,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022575,646,1,2,71,41,2989v3kho9h5jaboe1nr7lx21,0,66.7,35.6,2022-11-05T18:44:29.758Z,2022-11-06T08:40:42Z,3897015849,141,100.0,3898072943,178,,3897015847,140,89.5,3897015855,1,,3897015841,155,,3897015843,196,,3897015845,56,Left,3897015851,212,50.9,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,3897015853,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022581,647,5,2,71,44,2989v3kho9h5jaboe1nr7lx21,0,87,101.5,2022-11-05T18:44:32.511Z,2022-11-06T04:39:01Z,3897015885,56,Left,3897017625,233,647,3897015887,347,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022865,647,5,2,71,44,jb4xejoxjfk5a0a50bo8hvst,1,13,-1.5,2022-11-05T18:44:32.511Z,2022-11-06T04:39:01Z,3897017595,347,,3897017597,233,647,3897017593,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022969,648,1,2,72,5,jb4xejoxjfk5a0a50bo8hvst,1,18,0,2022-11-05T18:44:54.443Z,2022-11-06T08:40:42Z,3897018201,140,25.4,3897018207,213,0.6,3897018197,107,,3897018203,141,5.5,3897018205,212,9.1,3897018199,56,Back,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022975,649,4,2,72,8,jb4xejoxjfk5a0a50bo8hvst,1,31.2,4.6,2022-11-05T18:44:56.895Z,2022-11-06T08:40:41Z,3897018231,152,,3897018233,265,,3897018235,285,,3897018229,56,Back,3897018303,233,648,3897018227,13,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482022979,648,4,2,72,8,2989v3kho9h5jaboe1nr7lx21,0,68.8,95.4,2022-11-05T18:44:56.896Z,2022-11-06T08:40:41Z,3898073071,178,,3897018261,265,,3897018255,13,,3897018263,286,,3897018339,233,649,3897018257,56,Left,3897018259,152,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023115,650,1,2,72,23,jb4xejoxjfk5a0a50bo8hvst,1,32.8,5.5,2022-11-05T18:45:12.010Z,2022-11-06T08:40:40Z,3898073149,178,,3897018963,141,34.2,3897018961,140,32.6,3897018967,213,1.6,3897018957,56,Back,3897018951,5,,3897018965,212,19.5,3897018953,152,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023135,651,1,2,72,25,jb4xejoxjfk5a0a50bo8hvst,1,37.9,30.7,2022-11-05T18:45:14.084Z,2022-11-06T08:40:40Z,3897019043,141,46.3,3897019041,140,27.5,3897019047,213,2.4,3897019045,212,15.2,3897019039,56,Back,3898073241,178,,,,,,,,eyrbvrp2n8rnx8emfpu5fw7hl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023165,652,1,2,72,26,jb4xejoxjfk5a0a50bo8hvst,1,26.5,41.3,2022-11-05T18:45:15.268Z,2022-11-06T08:40:39Z,3898073309,178,,3897019219,141,80.8,3897019211,56,Back,3897019223,213,1.3,3897019221,212,27.7,3897019215,140,33.0,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023201,653,1,2,72,30,jb4xejoxjfk5a0a50bo8hvst,1,32.7,87.8,2022-11-05T18:45:18.963Z,2022-11-06T08:40:39Z,3897019447,213,0.1,3897019441,140,42.0,3897019443,141,89.1,3897019439,56,Back,3897019445,212,9.8,3898073379,178,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023217,654,1,2,72,31,jb4xejoxjfk5a0a50bo8hvst,1,44.6,94.9,2022-11-05T18:45:20.172Z,2022-11-06T08:40:38Z,3897019533,141,82.1,3898073415,178,,3897019531,140,37.2,3897019537,213,4.0,3897019535,212,11.7,3897019529,56,Back,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023233,655,1,2,72,33,jb4xejoxjfk5a0a50bo8hvst,0,45.2,85.3,2022-11-05T18:45:22.005Z,2022-11-06T08:40:38Z,3897019645,213,6.0,3897019623,56,Center,3897019637,141,78.5,3897019641,212,17.9,3897019633,140,61.7,3898073465,178,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023243,649,8,2,72,35,2989v3kho9h5jaboe1nr7lx21,1,38.4,22.8,2022-11-05T18:45:23.774Z,2022-11-06T08:40:37Z,3897019671,56,Back,3898073585,178,,3897675071,385,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482141395,872,61,2,72,35,2989v3kho9h5jaboe1nr7lx21,0,43,9.3,2022-11-05T18:45:24.243Z,2022-11-06T08:40:37Z,3898073727,178,,3897676079,56,Back,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023297,656,1,2,72,38,jb4xejoxjfk5a0a50bo8hvst,0,59.6,94.1,2022-11-05T18:45:26.724Z,2022-11-06T08:40:36Z,3897019983,141,90.2,3897019987,213,6.2,3897019981,140,80.5,3898074131,389,,3897019979,56,Left,3897019985,212,22.1,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023295,650,49,2,72,42,2989v3kho9h5jaboe1nr7lx21,1,18.4,9.9,2022-11-05T18:45:30.983Z,2022-11-06T08:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023345,651,1,2,72,42,2989v3kho9h5jaboe1nr7lx21,1,18.3,10.1,2022-11-05T18:45:31.061Z,2022-11-06T08:40:35Z,3898074661,178,,3897020273,213,1.7,3897020269,141,42.8,3897020271,212,22.5,3897020267,140,15.0,3897020265,56,Back,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023365,652,1,2,72,44,2989v3kho9h5jaboe1nr7lx21,1,16.9,40.6,2022-11-05T18:45:33.173Z,2022-11-06T08:40:35Z,3897020379,140,20.0,3898075233,178,,3897020385,213,1.4,3897020383,212,21.9,3897020381,141,72.4,3897020377,56,Back,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023379,653,1,2,72,47,2989v3kho9h5jaboe1nr7lx21,1,23.9,67.3,2022-11-05T18:45:36.436Z,2022-11-06T08:40:34Z,3897020447,140,27.6,3897020453,213,1.4,3897020451,212,21.0,3897020445,56,Back,3898075285,178,,3897020449,141,97.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023417,654,1,2,72,50,2989v3kho9h5jaboe1nr7lx21,1,36.6,97.1,2022-11-05T18:45:39.197Z,2022-11-06T08:40:33Z,3897020587,140,26.8,3898075367,178,,3897020585,56,Back,3897020591,212,18.2,3897020589,141,75.0,3897020593,213,4.1,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023455,655,1,2,72,53,2989v3kho9h5jaboe1nr7lx21,1,33.2,71.6,2022-11-05T18:45:42.093Z,2022-11-06T08:40:32Z,3897020815,141,29.2,3897020811,56,Back,3897020817,212,31.3,3898075411,178,,3897020813,140,44.8,3897020819,213,5.1,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023487,656,1,2,72,55,2989v3kho9h5jaboe1nr7lx21,1,42,31.7,2022-11-05T18:45:44.453Z,2022-11-06T08:40:31Z,3897020973,212,23.7,3897020971,141,5.0,3897020969,140,56.5,3897020975,213,5.4,3898075531,178,,3897020967,56,Right,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023523,657,1,2,72,59,2989v3kho9h5jaboe1nr7lx21,1,58.4,12.1,2022-11-05T18:45:47.595Z,2022-11-06T08:40:30Z,3897021127,140,73.5,3897021125,56,Right,3897021133,213,6.1,3898075637,178,,3897021131,212,16.0,3897021129,141,8.5,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023557,658,1,2,73,1,2989v3kho9h5jaboe1nr7lx21,1,70.3,3.4,2022-11-05T18:45:50.458Z,2022-11-06T08:40:29Z,3897021347,213,2.8,3897021341,140,60.8,3897021343,141,9.4,3897021339,56,Right,3897021345,212,10.8,3898075827,178,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023585,659,1,2,73,3,2989v3kho9h5jaboe1nr7lx21,1,62.3,8.2,2022-11-05T18:45:51.877Z,2022-11-06T08:40:28Z,3898075947,178,,3897021547,213,0.5,3897021541,140,76.5,3897021543,141,19.2,3897021539,56,Right,3897021545,212,16.7,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023603,660,1,2,73,5,2989v3kho9h5jaboe1nr7lx21,1,74.2,21.4,2022-11-05T18:45:53.507Z,2022-11-06T08:40:28Z,3897021639,140,77.9,3897021645,213,5.1,3897021641,141,6.7,3897021643,212,10.7,3898076095,178,,3897021637,56,Right,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023663,661,1,2,73,7,2989v3kho9h5jaboe1nr7lx21,1,80.1,6,2022-11-05T18:45:56.196Z,2022-11-06T08:40:27Z,3898076157,178,,3897022029,213,0.4,3897022021,56,Right,3897022027,212,13.8,3897022023,140,92.4,3897022025,141,13.1,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023669,662,3,2,73,13,2989v3kho9h5jaboe1nr7lx21,0,88.5,8.5,2022-11-05T18:46:02.389Z,2022-11-06T08:40:25Z,3897676921,465,,3897022057,286,,3897022055,56,Right,3897022159,233,657,3898076237,178,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023687,657,7,2,73,14,jb4xejoxjfk5a0a50bo8hvst,1,11.5,91.5,2022-11-05T18:46:02.862Z,2022-11-06T08:40:24Z,3898076267,178,,3897022117,285,,3897676987,385,,3897022115,56,Back,3897022139,233,662,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
