id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2497404395,21,5,1,3,3,2b57rbw94i9ohnbch52owvqtq,1,65.9,-2,2023-01-14T17:18:11.800Z,2023-01-15T06:12:33Z,3978070243,56,Right,3978070245,347,,3978070251,233,35,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404329,35,5,1,3,3,b7jmo07lqav0wfe2mtlzyspak,0,34.1,102,2023-01-14T17:18:11.800Z,2023-01-15T06:12:33Z,3978069807,347,,3978070255,233,21,3978069805,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404427,22,1,1,3,12,2b57rbw94i9ohnbch52owvqtq,1,71.9,0,2023-01-14T17:18:20.806Z,2023-01-15T09:23:27Z,3978070447,56,Right,3978070457,1,,3978070453,212,22.1,3978070449,140,90.7,3978070451,141,12.6,3978070445,107,,3978070455,213,0.5,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497408081,93,61,1,3,13,2b57rbw94i9ohnbch52owvqtq,0,81,8.1,2023-01-14T17:18:22.032Z,2023-01-15T09:23:26Z,3978975917,21,,3978088723,56,Right,3978975919,178,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404461,24,5,1,3,15,2b57rbw94i9ohnbch52owvqtq,0,84.6,-2,2023-01-14T17:18:23.498Z,2023-01-15T06:12:46Z,3978070683,347,,3978070681,56,Right,3978072243,233,36,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404435,36,5,1,3,15,b7jmo07lqav0wfe2mtlzyspak,1,15.4,102,2023-01-14T17:18:23.498Z,2023-01-15T06:12:46Z,3978072237,233,24,3978070495,56,Back,3978070497,347,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404449,37,1,1,3,17,b7jmo07lqav0wfe2mtlzyspak,1,13.5,100,2023-01-14T17:18:25.715Z,2023-01-15T09:23:26Z,3978070585,56,Back,3978070593,213,5.5,3978070589,141,87.4,3978070591,212,14.5,3978070583,107,,3978070587,140,23.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404431,23,43,1,3,17,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:18:25.825Z,2023-01-14T17:28:12Z,3978089037,144,61,3978070477,56,Right,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404455,38,1,1,3,18,b7jmo07lqav0wfe2mtlzyspak,0,18.7,88.5,2023-01-14T17:18:26.737Z,2023-01-15T09:23:25Z,3978070647,212,28.4,3978070639,157,,3978070643,140,43.9,3978070649,213,5.9,3978976113,178,,3978070651,1,,3978070641,56,Back,3978070645,141,73.5,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404489,25,1,1,3,21,2b57rbw94i9ohnbch52owvqtq,1,58.4,24.2,2023-01-14T17:18:29.602Z,2023-01-15T09:23:25Z,3978070841,56,Right,3978196873,3,,3978070845,141,0.4,3978070847,212,21.2,3978976231,178,,3978070849,213,5.4,3978070843,140,71.5,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404491,26,49,1,3,23,2b57rbw94i9ohnbch52owvqtq,1,63,1.6,2023-01-14T17:18:31.872Z,2023-01-15T09:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404507,27,1,1,3,24,2b57rbw94i9ohnbch52owvqtq,0,62.6,0.6,2023-01-14T17:18:32.640Z,2023-01-15T09:23:23Z,3978976283,178,,3978070941,212,16.0,3978070935,56,Right,3978070937,140,72.0,3978070943,213,0.9,3978070939,141,19.2,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404535,28,1,1,3,25,2b57rbw94i9ohnbch52owvqtq,0,62.6,15.1,2023-01-14T17:18:33.608Z,2023-01-15T09:23:23Z,3978071093,141,24.7,3978976393,178,,3978071097,213,0.3,3978197299,155,,3978071087,56,Center,3978071095,212,23.1,3978071091,140,83.7,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404513,39,1,1,3,27,b7jmo07lqav0wfe2mtlzyspak,0,22.1,88.3,2023-01-14T17:18:35.289Z,2023-01-15T09:23:23Z,3978070977,140,33.0,3978070983,213,6.3,3978070979,141,88.0,3978070973,3,,3978976541,178,,3978070975,56,Back,3978070981,212,11.4,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497408447,94,1,1,3,30,2b57rbw94i9ohnbch52owvqtq,1,70.7,11.2,2023-01-14T17:18:38.298Z,2023-01-15T09:23:22Z,3978090321,56,Center,3978090325,141,28.3,3978976619,178,,3978090327,212,14.1,3978090323,140,78.3,3978090329,213,1.0,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581129,993,67,1,3,31,2b57rbw94i9ohnbch52owvqtq,1,78.7,21.1,2023-01-14T17:18:39.159Z,2023-01-15T09:41:08Z,3979030545,233,1116,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581127,1116,67,1,3,31,b7jmo07lqav0wfe2mtlzyspak,0,21.3,78.9,2023-01-14T17:18:39.160Z,2023-01-15T09:23:21Z,3979030557,233,993,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497428379,371,61,1,3,31,2b57rbw94i9ohnbch52owvqtq,0,78.6,21.2,2023-01-14T17:18:39.211Z,2023-01-15T09:41:09Z,3978976677,178,,3978198085,56,Center,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404559,41,49,1,3,32,b7jmo07lqav0wfe2mtlzyspak,1,19.4,57.6,2023-01-14T17:18:41.097Z,2023-01-15T09:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404579,42,1,1,3,33,b7jmo07lqav0wfe2mtlzyspak,1,19.7,58.1,2023-01-14T17:18:41.188Z,2023-01-15T09:23:20Z,3978071297,213,0.7,3978071293,141,89.0,3978071291,140,42.5,3978071289,56,Back,3978976807,178,,3978071287,155,,3978071295,212,31.9,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404551,40,43,1,3,34,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:18:42.782Z,2023-01-14T23:07:56Z,3978681771,144,8,3978071149,56,Back,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404581,43,61,1,3,36,b7jmo07lqav0wfe2mtlzyspak,0,42.4,88.4,2023-01-14T17:18:44.642Z,2023-01-15T09:23:19Z,3978976999,178,,3978071301,56,Back,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404573,29,49,1,3,38,2b57rbw94i9ohnbch52owvqtq,1,58.3,12.5,2023-01-14T17:18:46.243Z,2023-01-15T09:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404585,30,1,1,3,38,2b57rbw94i9ohnbch52owvqtq,1,58.3,12.5,2023-01-14T17:18:46.256Z,2023-01-15T09:23:19Z,3978071327,141,22.2,3978071323,56,Center,3978071329,212,16.4,3978071331,213,0.4,3978977097,178,,3978071325,140,72.6,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404593,31,1,1,3,39,2b57rbw94i9ohnbch52owvqtq,1,62,21.4,2023-01-14T17:18:47.287Z,2023-01-15T09:23:18Z,3978071357,56,Right,3978071363,212,28.9,3978071365,213,6.1,3978977145,178,,3978071361,141,14.4,3978071359,140,89.1,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497576183,821,67,1,3,39,2b57rbw94i9ohnbch52owvqtq,1,68.8,17.9,2023-01-14T17:18:48.002Z,2023-01-15T09:41:09Z,3978995321,233,948,,,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497576181,948,67,1,3,39,b7jmo07lqav0wfe2mtlzyspak,0,31.2,82.1,2023-01-14T17:18:48.003Z,2023-01-15T09:23:17Z,3978995327,233,821,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404599,32,61,1,3,39,2b57rbw94i9ohnbch52owvqtq,0,68.6,18.4,2023-01-14T17:18:48.006Z,2023-01-15T09:41:10Z,3978977213,178,,3978071373,56,Right,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404595,44,49,1,3,40,b7jmo07lqav0wfe2mtlzyspak,1,32.8,85,2023-01-14T17:18:48.893Z,2023-01-15T09:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404619,45,1,1,3,41,b7jmo07lqav0wfe2mtlzyspak,0,35.7,91.1,2023-01-14T17:18:50.081Z,2023-01-15T09:23:15Z,3978071469,141,84.8,3978071467,140,75.9,3978071473,213,6.2,3978071471,212,42.4,3978071465,56,Left,3978977297,178,,3978071475,1,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404621,33,49,1,3,45,2b57rbw94i9ohnbch52owvqtq,1,24.8,10.1,2023-01-14T17:18:53.617Z,2023-01-15T09:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404659,34,1,1,3,45,2b57rbw94i9ohnbch52owvqtq,1,24.8,10.1,2023-01-14T17:18:53.631Z,2023-01-15T09:23:14Z,3978071677,213,2.2,3978071669,56,Back,3978977409,178,,3978071673,141,45.4,3978071671,140,8.4,3978071675,212,29.5,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404701,35,1,1,3,51,2b57rbw94i9ohnbch52owvqtq,1,9.3,60.5,2023-01-14T17:18:59.298Z,2023-01-15T09:23:13Z,3978071905,212,37.0,3978071899,56,Back,3978071897,155,,3978071901,140,38.2,3978071903,141,91.7,3978071909,1,,3978977485,178,,3978071907,213,0.6,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404703,36,61,1,3,53,2b57rbw94i9ohnbch52owvqtq,0,34.7,96.6,2023-01-14T17:19:01.390Z,2023-01-15T09:23:13Z,3978977595,21,,3978071913,56,Back,3978977597,178,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404711,37,5,1,3,55,2b57rbw94i9ohnbch52owvqtq,0,44.5,101.2,2023-01-14T17:19:03.222Z,2023-01-15T06:14:42Z,3978072257,233,46,3978071943,347,,3978071941,56,Back,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404753,46,5,1,3,55,b7jmo07lqav0wfe2mtlzyspak,1,55.5,-1.2,2023-01-14T17:19:03.222Z,2023-01-15T06:14:41Z,3978072249,347,,3978072251,233,37,3978072247,56,Right,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404775,47,1,1,4,6,b7jmo07lqav0wfe2mtlzyspak,1,56.1,0,2023-01-14T17:19:14.740Z,2023-01-15T09:23:12Z,3978072373,141,24.1,3978072379,1,,3978072367,107,,3978072369,56,Center,3978072377,213,0.8,3978072375,212,25.1,3978072371,140,73.2,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581577,1146,67,1,4,8,b7jmo07lqav0wfe2mtlzyspak,1,71.5,11.6,2023-01-14T17:19:16.534Z,2023-01-15T09:41:10Z,3979032889,233,1011,,,,,,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581573,1011,67,1,4,8,2b57rbw94i9ohnbch52owvqtq,0,28.5,88.4,2023-01-14T17:19:16.535Z,2023-01-15T09:23:11Z,3979032907,233,1146,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404777,48,61,1,4,8,b7jmo07lqav0wfe2mtlzyspak,1,71.5,12,2023-01-14T17:19:16.626Z,2023-01-15T09:41:11Z,3978072387,56,Right,3978977777,178,,,,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404797,49,1,1,4,9,b7jmo07lqav0wfe2mtlzyspak,1,71,18.3,2023-01-14T17:19:17.774Z,2023-01-15T09:23:10Z,3978977847,178,,3978072481,212,6.2,3978072475,56,Center,3978072479,141,24.4,3978072477,140,66.6,3978072483,213,2.4,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404799,50,1,1,4,10,b7jmo07lqav0wfe2mtlzyspak,0,62.1,20,2023-01-14T17:19:19.144Z,2023-01-15T09:23:10Z,3978072489,140,64.9,3978072491,141,37.4,3978072495,213,1.3,3978072487,56,Center,3978977875,178,,3978072493,212,12.2,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404801,39,61,1,4,11,2b57rbw94i9ohnbch52owvqtq,1,38.9,69.8,2023-01-14T17:19:19.498Z,2023-01-15T09:23:09Z,3978682877,56,Back,3978977979,178,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404783,38,43,1,4,12,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:19:20.720Z,2023-01-14T23:09:06Z,3978072413,56,Back,3978682747,144,61,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404825,40,49,1,4,14,2b57rbw94i9ohnbch52owvqtq,1,33.3,33.7,2023-01-14T17:19:22.231Z,2023-01-15T09:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404875,41,1,1,4,14,2b57rbw94i9ohnbch52owvqtq,1,33.5,33.5,2023-01-14T17:19:22.262Z,2023-01-15T09:23:09Z,3978072857,56,Left,3978072865,213,0.7,3978978093,178,,3978072861,141,89.0,3978072859,140,74.7,3978072863,212,57.4,3978072855,155,,3978072867,1,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581797,1021,67,1,4,18,2b57rbw94i9ohnbch52owvqtq,1,67.7,67.1,2023-01-14T17:19:26.267Z,2023-01-15T09:41:11Z,3979034095,233,1155,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497581795,1155,67,1,4,18,b7jmo07lqav0wfe2mtlzyspak,0,32.3,32.9,2023-01-14T17:19:26.268Z,2023-01-15T09:23:08Z,3979034101,233,1021,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497429059,372,61,1,4,18,2b57rbw94i9ohnbch52owvqtq,1,67.3,67.5,2023-01-14T17:19:26.273Z,2023-01-15T09:41:12Z,3978201671,56,Center,3978978233,178,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404893,42,1,1,4,22,2b57rbw94i9ohnbch52owvqtq,1,68.3,99.8,2023-01-14T17:19:30.641Z,2023-01-15T09:23:06Z,3978072965,140,72.5,3978072971,213,5.0,3978978269,178,,3978072963,56,Center,3978072969,212,18.4,3978072967,141,73.6,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404901,43,1,1,4,24,2b57rbw94i9ohnbch52owvqtq,1,69.1,84.9,2023-01-14T17:19:32.644Z,2023-01-15T09:23:04Z,3978073013,56,Left,3978073019,212,26.6,3978978395,178,,3978073017,141,96.6,3978073015,140,93.3,3978073021,213,0.3,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404907,44,1,1,4,27,2b57rbw94i9ohnbch52owvqtq,0,92.1,89.3,2023-01-14T17:19:36.070Z,2023-01-15T09:23:04Z,3978073057,140,97.4,3978978465,178,,3978073061,212,6.1,3978073053,155,,3978073059,141,93.1,3978073063,213,0.4,3978685019,72,,3978073051,2,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,3978073055,56,3978685017,224,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404899,51,61,1,4,27,b7jmo07lqav0wfe2mtlzyspak,1,7.7,13.8,2023-01-14T17:19:36.140Z,2023-01-15T09:23:03Z,3978073011,56,Back,3978978517,178,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404929,52,44,1,4,29,b7jmo07lqav0wfe2mtlzyspak,1,4.7,42,2023-01-14T17:19:37.828Z,2023-01-15T09:41:12Z,3978073141,233,46,3978073139,285,,3978073137,56,Back,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404925,46,44,1,4,29,2b57rbw94i9ohnbch52owvqtq,0,95.3,58,2023-01-14T17:19:37.829Z,2023-01-15T09:23:02Z,3978073123,286,,3978073147,233,52,3978073121,56,Center,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404933,53,12,1,4,29,b7jmo07lqav0wfe2mtlzyspak,1,1.7,42.5,2023-01-14T17:19:37.948Z,2023-01-15T09:41:12Z,3978073161,213,5.0,3978073159,212,21.8,3978978665,388,,3978073153,56,Back,3978073157,141,11.4,3978073155,140,6.6,3978073163,15,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404913,45,43,1,4,29,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:19:38.132Z,2023-01-14T17:19:53Z,3978073547,144,5,3978073071,346,0,3978073069,56,Left,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404939,47,1,1,4,32,2b57rbw94i9ohnbch52owvqtq,1,96.9,81.7,2023-01-14T17:19:40.702Z,2023-01-15T09:23:01Z,3978978733,178,,3978073199,213,3.9,3978073193,140,89.4,3978073197,212,11.3,3978073195,141,69.7,3978073191,56,Center,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404973,48,1,1,4,33,2b57rbw94i9ohnbch52owvqtq,1,89.1,74.8,2023-01-14T17:19:42.098Z,2023-01-15T09:23:01Z,3978073277,212,9.8,3978073273,140,81.7,3978073279,213,3.8,3978073271,56,Center,3978978797,178,,3978073275,141,66.0,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405017,49,1,1,4,36,2b57rbw94i9ohnbch52owvqtq,1,89.7,71,2023-01-14T17:19:45.109Z,2023-01-15T09:22:59Z,3978074295,210,13,3978978985,178,,3978073377,212,20.3,3978073373,140,90.8,3978073379,213,4.8,3978073371,56,Center,3978074297,154,,3978073375,141,41.2,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497405021,50,13,1,4,37,2b57rbw94i9ohnbch52owvqtq,1,91.9,47.6,2023-01-14T17:19:45.984Z,2023-01-15T09:22:59Z,3978073687,15,,3978686583,214,,3978074309,55,49,3978074305,29,,3978074865,114,,3978074867,75,,3978074307,154,,3978074313,102,27.2,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,3978073405,17,3978073691,328,3978074319,231,54.4,,,,3978074315,103,11.1,3978073409,56,Center,3978979055,178,3978074317,230,98,3978073399,22,,,,,,,,,,,,
2497405025,51,5,1,4,38,2b57rbw94i9ohnbch52owvqtq,0,100.8,37.3,2023-01-14T17:19:47.007Z,2023-01-15T06:16:15Z,3978073441,346,,3978073465,233,54,3978073439,56,Center,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405009,54,5,1,4,38,b7jmo07lqav0wfe2mtlzyspak,1,-0.8,62.7,2023-01-14T17:19:47.007Z,2023-01-15T06:16:15Z,3978073355,346,,3978073457,233,51,3978073353,56,Back,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405185,55,1,1,5,2,b7jmo07lqav0wfe2mtlzyspak,1,2.6,44.1,2023-01-14T17:20:10.741Z,2023-01-15T09:22:58Z,3978074347,74,,3978074337,141,14.3,3978074333,56,Back,3978074343,1,,3978074335,140,30.4,3978074353,189,,3978074339,212,35.5,3978074329,124,,1psqmd0h77b385bljq2emftgp,G. Coucke,3978074331,155,3978074341,213,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405191,56,1,1,5,4,b7jmo07lqav0wfe2mtlzyspak,0,32.9,5.3,2023-01-14T17:20:12.322Z,2023-01-15T09:22:57Z,3978074385,212,8.4,3978074381,140,38.3,3978074383,141,14.4,3978074379,56,Back,3978979247,178,,3978074387,213,0.8,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405193,52,8,1,5,4,2b57rbw94i9ohnbch52owvqtq,1,61.5,93.5,2023-01-14T17:20:12.645Z,2023-01-15T09:22:56Z,3978686769,383,,3978979339,178,,3978074389,56,Left,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405203,53,49,1,5,5,2b57rbw94i9ohnbch52owvqtq,1,60.2,97.6,2023-01-14T17:20:13.899Z,2023-01-15T09:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497405245,54,1,1,5,5,2b57rbw94i9ohnbch52owvqtq,1,60.3,97.7,2023-01-14T17:20:13.943Z,2023-01-15T09:22:55Z,3978979525,178,,3978074547,213,6.2,3978074543,141,92.7,3978074539,56,Left,3978074541,140,89.6,3978074545,212,31.0,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
