id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2473928749,619,1,2,75,46,920raeoumft3q2wmvc296uceo,0,77.7,11.1,2022-10-18T18:03:33.718Z,2022-10-19T13:09:02Z,3854262237,213,1.3,3854262225,2,,3854262235,212,35.5,3854262231,140,87.8,3854262227,155,,3854262233,141,60.9,3855225977,224,,3854262239,1,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,3855729451,178,,,3854262229,56,Center,3855225979,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928765,758,49,2,75,48,1uk609mhtsfhokhaewjapb26,1,12.9,40.3,2022-10-18T18:03:36.011Z,2022-10-19T13:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928803,759,1,2,75,50,1uk609mhtsfhokhaewjapb26,1,11.9,30.6,2022-10-18T18:03:37.772Z,2022-10-19T13:09:09Z,3854262515,140,43.0,3854262511,157,,3854262513,56,Back,3854262529,1,,3854262523,212,32.7,3854262519,141,31.3,3855729739,178,,3854262527,213,0.0,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928813,760,44,2,75,52,1uk609mhtsfhokhaewjapb26,1,44.7,30.2,2022-10-18T18:03:39.768Z,2022-10-19T15:06:49Z,3854262587,233,620,3854262563,56,Back,3854262567,285,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928787,620,44,2,75,52,920raeoumft3q2wmvc296uceo,0,55.3,69.8,2022-10-18T18:03:39.769Z,2022-10-19T13:13:48Z,3854262623,233,760,3854262449,286,,3854262447,56,Center,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928825,761,1,2,75,52,1uk609mhtsfhokhaewjapb26,0,42.9,31.3,2022-10-18T18:03:39.857Z,2022-10-19T15:06:49Z,3854262649,56,Right,3854262657,213,5.8,3854262655,212,18.9,3854262651,140,58.5,3854262653,141,17.3,3855225983,168,,3854262647,3,,3855738299,388,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928875,621,12,2,75,55,920raeoumft3q2wmvc296uceo,1,41.4,78.7,2022-10-18T18:03:42.435Z,2022-10-19T13:13:54Z,3854262967,141,100.0,3854262971,213,1.3,3855738399,178,,3854262965,140,45.7,3854262963,56,Back,3854262969,212,16.5,3854263009,167,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928881,622,5,2,75,58,920raeoumft3q2wmvc296uceo,0,46,102,2022-10-18T18:03:45.698Z,2022-10-19T13:13:58Z,3854263571,233,762,3854263001,56,Back,3854263003,347,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928975,762,5,2,75,58,1uk609mhtsfhokhaewjapb26,1,54,-2,2022-10-18T18:03:45.698Z,2022-10-19T13:13:58Z,3854263557,233,622,3854263543,56,Right,3854263545,347,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928999,763,1,2,76,5,1uk609mhtsfhokhaewjapb26,1,54.4,0,2022-10-18T18:03:52.919Z,2022-10-19T13:14:02Z,3854263669,107,,3854263679,213,2.4,3854263677,212,18.2,3854263673,140,41.5,3854263675,141,16.3,3854263671,56,Back,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929015,764,43,2,76,9,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-18T18:03:56.210Z,2022-10-19T00:15:10Z,3855225985,144,1,3854263781,212,14.2,3854263783,213,3.4,3854263779,141,17.3,3854263775,56,Back,3854263777,140,39.3,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929071,765,1,2,76,9,1uk609mhtsfhokhaewjapb26,1,40.8,23,2022-10-18T18:03:56.793Z,2022-10-19T13:14:40Z,3854264161,141,54.2,3854264171,213,1.7,3854264159,140,37.2,3854264167,212,21.6,3854264157,56,Back,3855740043,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929115,766,1,2,76,14,1uk609mhtsfhokhaewjapb26,1,40.7,60.2,2022-10-18T18:04:01.899Z,2022-10-19T13:14:43Z,3854264401,212,18.6,3854264399,141,33.3,3854264403,213,4.9,3855740187,178,,3854264395,56,Back,3854264397,140,43.7,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929195,767,1,2,76,17,1uk609mhtsfhokhaewjapb26,1,45.9,27.1,2022-10-18T18:04:04.865Z,2022-10-19T13:14:45Z,3855740251,178,,3854264831,213,5.6,3854264827,141,4.6,3854264825,140,63.8,3854264823,56,Right,3854264829,212,24.2,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929225,768,1,2,76,21,1uk609mhtsfhokhaewjapb26,1,69.4,8.3,2022-10-18T18:04:09.002Z,2022-10-19T13:14:51Z,3854264975,56,Center,3854264977,140,77.6,3855740351,178,,3854264983,213,0.9,3854264981,212,14.7,3854264979,141,25.9,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929231,769,61,2,76,22,1uk609mhtsfhokhaewjapb26,0,79.1,26.2,2022-10-18T18:04:09.786Z,2022-10-19T13:14:59Z,3854264995,56,Center,3855740599,178,,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929261,623,12,2,76,24,920raeoumft3q2wmvc296uceo,1,10.2,73,2022-10-18T18:04:11.435Z,2022-10-19T13:15:03Z,3854265161,213,1.4,3854265171,167,,3854265159,212,20.0,3855740715,178,,3854265155,140,13.4,3854265153,56,Back,3854265157,141,100.0,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929263,624,5,2,76,27,920raeoumft3q2wmvc296uceo,0,12.8,102,2022-10-18T18:04:14.241Z,2022-10-19T13:15:05Z,3854265165,347,,3854265599,233,770,3854265163,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929323,770,5,2,76,27,1uk609mhtsfhokhaewjapb26,1,87.2,-2,2022-10-18T18:04:14.241Z,2022-10-19T13:15:05Z,3854265533,56,Right,3854265535,347,,3854265583,233,624,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929409,771,1,2,76,33,1uk609mhtsfhokhaewjapb26,1,86.7,0,2022-10-18T18:04:20.545Z,2022-10-19T13:15:09Z,3854266013,107,,3854266015,56,Right,3854266017,140,67.5,3854266021,212,20.8,3854266023,213,2.9,3854266019,141,5.8,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929461,772,1,2,76,38,1uk609mhtsfhokhaewjapb26,1,68.8,11.9,2022-10-18T18:04:25.357Z,2022-10-19T13:15:11Z,3854266255,56,Center,3854266257,140,54.6,3854266261,212,21.1,3854266263,213,2.4,3855740953,178,,3854266259,141,33.9,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929539,773,1,2,76,43,1uk609mhtsfhokhaewjapb26,1,58.9,34.8,2022-10-18T18:04:30.281Z,2022-10-19T13:15:14Z,3854266703,56,Right,3854266713,213,4.8,3854266711,212,14.8,3854266707,140,60.6,3854266709,141,13.2,3855741077,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929579,774,1,2,76,48,1uk609mhtsfhokhaewjapb26,1,62.8,14.9,2022-10-18T18:04:35.433Z,2022-10-19T13:15:17Z,3854266935,213,0.9,3854266927,141,44.3,3854266931,212,24.8,3854266919,155,,3855741285,178,,3854266923,140,76.8,3854266921,56,Center,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929605,775,1,2,76,53,1uk609mhtsfhokhaewjapb26,1,73.7,58.7,2022-10-18T18:04:40.175Z,2022-10-19T13:15:22Z,3854267091,140,81.2,3854267095,212,20.1,3854267093,141,85.9,3854267089,56,Left,3854267097,213,1.2,3855741455,178,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929625,776,1,2,76,55,1uk609mhtsfhokhaewjapb26,0,87.1,86.9,2022-10-18T18:04:42.199Z,2022-10-19T13:15:27Z,3854267213,155,,3854267215,56,Center,3854267211,2,,3854267217,140,89.6,3855226009,224,,3854267221,212,26.6,3855226011,72,,3854267223,213,4.8,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3855741625,178,,,3854267219,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929699,625,12,2,76,56,920raeoumft3q2wmvc296uceo,1,10.2,44.8,2022-10-18T18:04:43.738Z,2022-10-19T13:15:31Z,3854267625,212,40.6,3854267621,140,41.1,3854267623,141,8.9,3855741703,178,,3854267619,56,Back,3854267627,213,5.6,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929761,777,1,2,77,2,1uk609mhtsfhokhaewjapb26,1,57.5,86.3,2022-10-18T18:04:49.272Z,2022-10-19T13:15:34Z,3855741819,178,,3854267849,212,41.8,3854267851,213,3.7,3854267853,1,,3854267847,141,56.1,3854267843,56,Back,3854267845,140,22.8,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929827,778,1,2,77,6,1uk609mhtsfhokhaewjapb26,1,22.9,53.9,2022-10-18T18:04:53.384Z,2022-10-19T13:15:36Z,3854268209,56,Back,3854268213,141,22.1,3855741903,178,,3854268215,212,30.7,3854268211,140,43.6,3854268217,213,5.5,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929935,779,1,2,77,14,1uk609mhtsfhokhaewjapb26,1,59.9,17.1,2022-10-18T18:05:01.883Z,2022-10-19T13:15:40Z,3854268799,140,54.4,3855742049,178,,3854268797,56,Right,3854268803,212,6.1,3854268801,141,19.8,3854268805,213,2.8,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929971,780,1,2,77,17,1uk609mhtsfhokhaewjapb26,1,53.7,24,2022-10-18T18:05:04.438Z,2022-10-19T13:15:44Z,3854269097,140,46.9,3854269101,212,24.7,3854269103,213,1.9,3854269095,56,Back,3854269099,141,58.8,3855742163,178,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473929997,781,1,2,77,20,1uk609mhtsfhokhaewjapb26,1,48.1,62,2022-10-18T18:05:07.404Z,2022-10-19T13:15:46Z,3854269245,140,59.2,3854269243,56,Left,3854269247,141,94.7,3854269251,213,1.1,3854269249,212,25.1,3855742281,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930019,782,1,2,77,22,1uk609mhtsfhokhaewjapb26,1,58.7,94.7,2022-10-18T18:05:09.489Z,2022-10-19T13:15:50Z,3854269367,56,Left,3854269379,212,11.3,3854269371,140,69.4,3854269375,141,96.2,3854269385,213,0.1,3855742413,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930033,783,1,2,77,23,1uk609mhtsfhokhaewjapb26,1,69.4,96.2,2022-10-18T18:05:10.555Z,2022-10-19T13:15:54Z,3854269455,140,65.8,3854269453,56,Left,3854269457,141,83.0,3854269461,213,4.3,3854269459,212,9.7,3855742495,178,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930037,784,1,2,77,24,1uk609mhtsfhokhaewjapb26,0,65.8,83,2022-10-18T18:05:11.322Z,2022-10-19T13:15:57Z,3854269483,141,88.1,3854269485,212,5.4,3854269481,140,69.7,3855742611,178,,3854269487,213,0.7,3854269479,56,Left,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930045,626,49,2,77,25,920raeoumft3q2wmvc296uceo,1,29.9,12.6,2022-10-18T18:05:12.145Z,2022-10-19T13:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930069,627,1,2,77,25,920raeoumft3q2wmvc296uceo,1,29.9,12.6,2022-10-18T18:05:12.958Z,2022-10-19T13:16:07Z,3854269659,140,26.9,3854269663,212,3.2,3854269661,141,13.7,3854269665,213,2.9,3855742979,178,,3854269655,56,Back,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930161,628,1,2,77,26,920raeoumft3q2wmvc296uceo,0,26.9,13.7,2022-10-18T18:05:13.764Z,2022-10-19T13:16:12Z,3854270219,212,22.3,3855743253,178,,3854270221,213,5.8,3854270217,141,0.0,3854270619,155,,3854270213,56,Back,3854270215,140,45.5,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930171,629,5,2,77,29,920raeoumft3q2wmvc296uceo,0,45,-2,2022-10-18T18:05:16.241Z,2022-10-19T13:16:16Z,3854270275,347,,3854270273,56,Back,3854274883,233,785,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930255,785,5,2,77,29,1uk609mhtsfhokhaewjapb26,1,55,102,2022-10-18T18:05:16.241Z,2022-10-19T13:16:16Z,3854270639,347,,3854270635,56,Left,3854274837,233,629,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930341,786,1,2,77,39,1uk609mhtsfhokhaewjapb26,1,54.3,100,2022-10-18T18:05:26.392Z,2022-10-19T13:16:19Z,3854271033,212,10.9,3854271031,141,86.5,3854271027,56,Left,3854271035,213,4.4,3854271025,107,,3854271029,140,50.9,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930395,787,1,2,77,44,1uk609mhtsfhokhaewjapb26,1,42.3,73.5,2022-10-18T18:05:31.264Z,2022-10-19T13:16:24Z,3854271295,56,Back,3854271297,140,44.4,3855743733,178,,3854271303,213,4.8,3854271301,212,26.0,3854271299,141,35.4,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930453,788,1,2,77,47,1uk609mhtsfhokhaewjapb26,1,44.4,35.2,2022-10-18T18:05:34.319Z,2022-10-19T13:18:39Z,3854271617,56,Right,3855748965,178,,3854271619,140,67.0,3854271623,212,31.8,3854271625,213,5.6,3854271621,141,4.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930495,789,1,2,77,52,1uk609mhtsfhokhaewjapb26,1,71.3,7.7,2022-10-18T18:05:39.424Z,2022-10-19T13:18:46Z,3855749233,178,,3854271857,141,16.5,3854271859,212,15.3,3854271853,56,Right,3854271855,140,57.9,3854271861,213,2.7,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930559,790,1,2,77,55,1uk609mhtsfhokhaewjapb26,1,58.8,20.6,2022-10-18T18:05:42.264Z,2022-10-19T13:18:49Z,3855749287,178,,3854272195,212,25.1,3854272191,140,53.6,3854272193,141,56.7,3854272189,56,Center,3854272197,213,1.8,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930581,791,1,2,77,59,1uk609mhtsfhokhaewjapb26,1,56.5,69.6,2022-10-18T18:05:46.717Z,2022-10-19T13:18:53Z,3854272317,56,Left,3854272323,212,16.5,3854272325,213,0.5,3854272321,141,80.8,3854272319,140,70.4,3855749435,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930633,792,1,2,78,0,1uk609mhtsfhokhaewjapb26,1,70.4,80.8,2022-10-18T18:05:47.746Z,2022-10-19T13:18:57Z,3854272579,56,Center,3854272587,213,4.3,3855749545,178,,3854272585,212,27.4,3854272581,140,59.9,3854272583,141,43.9,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930661,793,1,2,78,4,1uk609mhtsfhokhaewjapb26,1,63.6,35.2,2022-10-18T18:05:51.894Z,2022-10-19T13:19:01Z,3854272725,56,Center,3854272727,140,73.5,3855749649,178,,3854272731,212,10.5,3854272733,213,6.1,3854272729,141,32.8,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930705,794,1,2,78,5,1uk609mhtsfhokhaewjapb26,0,73.1,33.3,2022-10-18T18:05:53.008Z,2022-10-19T13:19:05Z,3855749701,178,,3854272949,141,27.0,3854272947,140,67.4,3854272945,56,Center,3854272953,213,3.8,3854272951,212,7.4,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474222089,1234,67,2,78,6,920raeoumft3q2wmvc296uceo,1,33,72.6,2022-10-18T18:05:53.980Z,2022-10-19T15:06:50Z,3855817515,233,1542,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474222085,1542,67,2,78,6,1uk609mhtsfhokhaewjapb26,0,67,27.4,2022-10-18T18:05:53.981Z,2022-10-19T13:56:52Z,3855817535,233,1234,,,,,,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930669,630,8,2,78,6,920raeoumft3q2wmvc296uceo,1,32.1,76.4,2022-10-18T18:05:54.007Z,2022-10-19T15:06:50Z,3855226029,383,,3854272755,56,Back,3855749753,178,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930681,631,49,2,78,8,920raeoumft3q2wmvc296uceo,1,32.1,76.4,2022-10-18T18:05:55.697Z,2022-10-19T13:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930823,632,1,2,78,15,920raeoumft3q2wmvc296uceo,1,62.7,98.1,2022-10-18T18:06:02.773Z,2022-10-19T13:19:18Z,3855750159,178,,3854273569,56,Back,3854273575,212,22.2,3854273571,140,41.6,3854273573,141,96.8,3854273577,213,3.2,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930893,633,1,2,78,18,920raeoumft3q2wmvc296uceo,1,41.6,96.8,2022-10-18T18:06:05.994Z,2022-10-19T13:20:01Z,3854273985,56,Back,3854273987,140,13.4,3854273991,212,31.3,3854273993,213,3.5,3854273989,141,82.1,3855751425,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473930959,634,1,2,78,22,920raeoumft3q2wmvc296uceo,1,13.4,82.1,2022-10-18T18:06:09.753Z,2022-10-19T13:20:09Z,3854274315,56,Back,3854274317,140,9.2,3855751641,178,,3854274321,212,21.6,3854274323,213,4.5,3854274319,141,51.0,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931001,635,1,2,78,26,920raeoumft3q2wmvc296uceo,0,9.2,51,2022-10-18T18:06:13.365Z,2022-10-19T13:20:14Z,3854274529,140,54.4,3854274525,155,,3854274537,1,,3854274527,56,Center,3854274535,213,6.1,3854274531,141,34.8,3854274533,212,48.7,3855751809,178,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931013,795,49,2,78,29,1uk609mhtsfhokhaewjapb26,1,46.1,54.8,2022-10-18T18:06:16.285Z,2022-10-19T13:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931173,796,1,2,78,35,1uk609mhtsfhokhaewjapb26,1,54.3,44.2,2022-10-18T18:06:22.538Z,2022-10-19T13:20:54Z,3855753295,178,,3854275429,212,25.0,3854275425,140,46.2,3854275423,56,Back,3854275431,213,1.9,3854275427,141,78.8,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931215,797,1,2,78,40,1uk609mhtsfhokhaewjapb26,1,55.9,92.7,2022-10-18T18:06:27.302Z,2022-10-19T13:20:59Z,3854275633,140,66.4,3854275631,56,Left,3854275635,141,93.6,3855753373,178,,3854275637,212,11.0,3854275639,213,0.1,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931235,798,1,2,78,41,1uk609mhtsfhokhaewjapb26,1,65.4,95,2022-10-18T18:06:28.298Z,2022-10-19T13:21:07Z,3854275741,140,63.8,3854275745,212,2.0,3854275743,141,96.5,3854275747,213,2.6,3854275739,56,Left,3855753687,178,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474222419,1571,43,2,78,41,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-18T18:06:28.341Z,2022-10-19T13:59:12Z,3855819153,144,82,3855819127,178,0,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931243,799,3,2,78,42,1uk609mhtsfhokhaewjapb26,0,65.7,95.7,2022-10-18T18:06:29.177Z,2022-10-19T13:22:03Z,3854275819,211,,3854275791,286,,3855226031,465,,3855755721,178,,3854275789,56,Left,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931263,636,49,2,78,43,920raeoumft3q2wmvc296uceo,1,26.4,9.1,2022-10-18T18:06:30.729Z,2022-10-19T13:22:27Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931301,637,1,2,78,43,920raeoumft3q2wmvc296uceo,1,26.4,9.1,2022-10-18T18:06:31.125Z,2022-10-19T13:22:38Z,3854276037,56,Back,3854276041,141,17.1,3854276045,213,2.3,3854276043,212,7.2,3854276039,140,21.9,3855757061,178,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473931313,638,1,2,78,45,920raeoumft3q2wmvc296uceo,1,21.9,17.1,2022-10-18T18:06:32.536Z,2022-10-19T13:22:42Z,3855757191,178,,3854276111,140,30.5,3854276115,212,9.3,3854276113,141,14.0,3854276117,213,6.1,3854276109,56,Back,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
