id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/19/value
2461466321,886,1,2,77,24,920raeoumft3q2wmvc296uceo,1,45.8,33.4,2022-09-17T20:22:00Z,2022-09-18T08:07:41Z,3788056173,213,4.2,3788056167,140,39.4,3788056165,56,Back,3788056171,212,13.3,3788056169,141,16.5,3788936805,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466335,887,1,2,77,27,920raeoumft3q2wmvc296uceo,1,40.2,23.5,2022-09-17T20:22:03.260Z,2022-09-18T08:07:40Z,3788056241,212,16.9,3788937033,178,,3788056239,141,45.8,3788056243,213,2.0,3788056237,140,33.2,3788056235,56,Back,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466349,888,1,2,77,30,920raeoumft3q2wmvc296uceo,1,39.2,54.9,2022-09-17T20:22:05.561Z,2022-09-18T08:07:39Z,3788056331,212,19.4,3788056327,140,41.2,3788056325,56,Back,3788937271,178,,3788056333,213,1.5,3788056329,141,83.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466355,889,1,2,77,32,920raeoumft3q2wmvc296uceo,1,43.7,82.7,2022-09-17T20:22:07.978Z,2022-09-18T08:07:38Z,3788056399,141,69.9,3788056401,212,8.8,3788056397,140,44.8,3788056403,213,4.8,3788056395,56,Back,3788937397,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466381,890,1,2,77,33,920raeoumft3q2wmvc296uceo,1,47.3,72.3,2022-09-17T20:22:09.241Z,2022-09-18T08:07:37Z,3788056619,212,17.4,3788056621,213,0.7,3788056617,141,88.3,3788056615,140,60.2,3788937605,178,,3788056613,56,Left,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466389,891,1,2,77,36,920raeoumft3q2wmvc296uceo,1,58.5,92.7,2022-09-17T20:22:11.583Z,2022-09-18T08:07:37Z,3788056689,56,Center,3788056695,212,20.9,3788056697,213,5.7,3788056691,140,75.3,3788937765,178,,3788056687,155,,3788056693,141,76.1,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466393,892,44,2,77,37,920raeoumft3q2wmvc296uceo,1,77.2,76.3,2022-09-17T20:22:12.973Z,2022-09-18T08:07:36Z,3788056715,286,,3788056713,56,Center,3788056747,233,652,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466397,652,44,2,77,37,2nhn3ikl1ciq34w3hcp883d6p,0,22.8,23.7,2022-09-17T20:22:12.974Z,2022-09-18T08:07:36Z,3788056731,285,,3788056751,233,892,3788056729,56,Back,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466407,893,1,2,77,37,920raeoumft3q2wmvc296uceo,0,77.6,74.8,2022-09-17T20:22:13.096Z,2022-09-18T08:07:35Z,3788056807,140,92.9,3788056805,56,Left,3788056811,141,79.0,3788056817,213,0.2,3788056815,212,16.3,3788938371,388,,3788056803,3,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466403,653,49,2,77,40,2nhn3ikl1ciq34w3hcp883d6p,1,9.3,20.5,2022-09-17T20:22:16.103Z,2022-09-18T08:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466433,654,3,2,77,40,2nhn3ikl1ciq34w3hcp883d6p,1,8.8,20.1,2022-09-17T20:22:16.178Z,2022-09-18T08:07:34Z,3788057017,233,894,3788056975,56,Back,3788056977,285,,3788303663,464,,3788939391,178,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466419,894,45,2,77,40,920raeoumft3q2wmvc296uceo,0,91.2,79.9,2022-09-17T20:22:16.178Z,2022-09-18T08:07:35Z,3788057021,233,654,3788056883,56,Left,3788056885,286,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466441,655,1,2,77,43,2nhn3ikl1ciq34w3hcp883d6p,0,7.8,4.4,2022-09-17T20:22:18.583Z,2022-09-18T08:07:33Z,3788057049,213,0.2,3788939669,178,,3788057047,212,15.1,3788057045,141,8.6,3788057041,56,Back,3788057043,140,21.9,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466449,895,49,2,77,44,920raeoumft3q2wmvc296uceo,1,74.6,95.8,2022-09-17T20:22:19.591Z,2022-09-18T08:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466481,896,1,2,77,46,920raeoumft3q2wmvc296uceo,1,79.2,87.7,2022-09-17T20:22:22.362Z,2022-09-18T08:07:32Z,3788057295,56,Center,3788057297,140,75.6,3788057301,212,12.2,3788057299,141,70.6,3788940359,178,,3788057303,213,4.4,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461641005,1688,67,2,77,48,920raeoumft3q2wmvc296uceo,1,77.8,66,2022-09-17T20:22:23.589Z,2022-09-18T08:01:50Z,3789044325,233,1053,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461640993,1053,67,2,77,48,2nhn3ikl1ciq34w3hcp883d6p,0,22.2,34,2022-09-17T20:22:23.590Z,2022-09-18T08:01:51Z,3789044333,233,1688,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466501,897,1,2,77,48,920raeoumft3q2wmvc296uceo,1,75.3,68.6,2022-09-17T20:22:23.619Z,2022-09-18T08:07:32Z,3788057435,212,7.7,3788057437,213,4.8,3788057431,140,76.1,3788057429,56,Center,3788057433,141,57.3,3788940765,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466527,898,1,2,77,50,920raeoumft3q2wmvc296uceo,0,77.3,54.6,2022-09-17T20:22:25.485Z,2022-09-18T08:07:31Z,3788057533,140,95.4,3788057535,141,48.7,3788057537,212,19.4,3788057531,56,Center,3788940987,178,,3788304087,4,,3788057539,213,6.1,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466543,656,43,2,77,53,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-17T20:22:29.010Z,2022-09-17T20:24:27Z,3788064121,144,49,,,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466577,657,52,2,77,56,2nhn3ikl1ciq34w3hcp883d6p,1,0.8,69.6,2022-09-17T20:22:31.507Z,2022-09-18T08:07:29Z,3788304165,376,,3788941209,178,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466769,658,1,2,78,10,2nhn3ikl1ciq34w3hcp883d6p,0,16.2,50.2,2022-09-17T20:22:45.787Z,2022-09-18T08:07:29Z,3788058859,141,70.5,3788058887,189,,3788058861,212,76.8,3788058865,1,,3788058855,56,Center,3788058857,140,88.2,3788058863,213,0.2,3788058853,199,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466779,899,52,2,78,15,920raeoumft3q2wmvc296uceo,1,14.6,32.7,2022-09-17T20:22:51.087Z,2022-09-18T08:07:28Z,3788304477,377,,3788941549,178,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466799,900,1,2,78,16,920raeoumft3q2wmvc296uceo,1,16,35.2,2022-09-17T20:22:52.130Z,2022-09-18T08:07:28Z,3788059051,123,,3788059061,213,0.9,3788059055,140,24.0,3788059057,141,49.7,3788059053,56,Back,3788941721,178,,3788059059,212,13.0,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466847,901,1,2,78,19,920raeoumft3q2wmvc296uceo,1,27.4,56.4,2022-09-17T20:22:55.295Z,2022-09-18T08:07:27Z,3788059313,56,Back,3788059317,141,90.8,3788059315,140,31.8,3788059321,213,1.4,3788059319,212,23.8,3788941941,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466865,902,1,2,78,22,920raeoumft3q2wmvc296uceo,1,38.7,84.4,2022-09-17T20:22:57.742Z,2022-09-18T08:07:27Z,3788059401,212,8.2,3788059403,213,4.4,3788059397,140,36.4,3788059395,56,Back,3788942065,178,,3788059399,141,72.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466901,903,1,2,78,24,920raeoumft3q2wmvc296uceo,1,40.4,71.4,2022-09-17T20:23:00.123Z,2022-09-18T08:07:26Z,3788059597,140,36.3,3788059595,56,Back,3788942189,178,,3788059601,212,15.6,3788059599,141,93.5,3788059603,213,1.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466963,904,1,2,78,28,920raeoumft3q2wmvc296uceo,1,38.5,88.8,2022-09-17T20:23:03.451Z,2022-09-18T08:07:25Z,3788059979,140,35.4,3788059985,213,4.4,3788059981,141,73.9,3788059983,212,10.6,3788059977,56,Back,3788942345,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466995,905,1,2,78,32,920raeoumft3q2wmvc296uceo,1,41.8,61.6,2022-09-17T20:23:08.354Z,2022-09-18T08:07:23Z,3788060169,1,,3788060159,140,45.7,3788060163,212,34.9,3788942449,178,,3788060157,56,Back,3788060165,213,4.8,3788060161,141,10.6,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467025,906,1,2,78,36,920raeoumft3q2wmvc296uceo,1,51.7,12,2022-09-17T20:23:11.953Z,2022-09-18T08:07:22Z,3788060339,212,18.0,3788060341,213,1.1,3788060333,56,Center,3788060335,140,59.6,3788060337,141,35.5,3788942643,178,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467069,907,1,2,78,39,920raeoumft3q2wmvc296uceo,1,55.5,35.9,2022-09-17T20:23:15.276Z,2022-09-18T08:07:21Z,3788942845,178,,3788060577,141,51.3,3788060581,213,1.7,3788060573,140,54.0,3788060569,56,Center,3788060579,212,10.6,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467105,908,1,2,78,42,920raeoumft3q2wmvc296uceo,0,60.4,65.5,2022-09-17T20:23:18.284Z,2022-09-18T08:07:20Z,3788060749,141,100.0,3788060755,1,,3788060751,212,36.9,3788942973,178,,3788060745,56,Left,3788060747,140,86.6,3788060753,213,0.7,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467223,659,5,2,78,46,2nhn3ikl1ciq34w3hcp883d6p,1,9.7,-1.8,2022-09-17T20:23:22.108Z,2022-09-18T02:34:23Z,3788061491,56,Back,3788061493,347,,3788061509,233,909,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467107,909,5,2,78,46,920raeoumft3q2wmvc296uceo,0,90.3,101.8,2022-09-17T20:23:22.108Z,2022-09-18T02:34:23Z,3788060765,347,,3788061517,233,659,3788060763,56,Left,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467237,660,1,2,79,2,2nhn3ikl1ciq34w3hcp883d6p,0,23.3,0,2022-09-17T20:23:37.949Z,2022-09-18T08:07:19Z,3788061589,212,15.6,3788061581,107,,3788061585,140,36.7,3788061587,141,8.0,3788061591,213,0.5,3788061583,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467241,910,49,2,79,4,920raeoumft3q2wmvc296uceo,1,57,93.3,2022-09-17T20:23:39.414Z,2022-09-18T08:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467267,911,1,2,79,4,920raeoumft3q2wmvc296uceo,1,57.1,93.4,2022-09-17T20:23:39.473Z,2022-09-18T08:07:19Z,3788943491,178,,3788061773,140,67.3,3788061775,141,81.1,3788061777,212,13.6,3788061771,56,Left,3788061779,213,5.6,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467289,912,1,2,79,8,920raeoumft3q2wmvc296uceo,1,67.8,69.7,2022-09-17T20:23:43.609Z,2022-09-18T08:07:17Z,3788061923,141,60.5,3788061919,56,Center,3788061927,213,3.9,3788061925,212,9.6,3788061921,140,60.9,3788943669,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467301,913,1,2,79,9,920raeoumft3q2wmvc296uceo,1,62.4,65.2,2022-09-17T20:23:45.361Z,2022-09-18T08:07:16Z,3788061993,213,1.5,3788061985,56,Left,3788061987,140,63.3,3788061991,212,15.8,3788061989,141,88.4,3788943857,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467311,914,1,2,79,12,920raeoumft3q2wmvc296uceo,1,63.3,86.7,2022-09-17T20:23:47.434Z,2022-09-18T08:07:16Z,3788943975,178,,3788062069,56,Center,3788062073,141,76.0,3788062075,212,7.4,3788062077,213,4.6,3788062071,140,62.3,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467319,915,1,2,79,14,920raeoumft3q2wmvc296uceo,0,65.9,72,2022-09-17T20:23:49.723Z,2022-09-18T08:07:15Z,3788062105,56,Center,3788062107,140,66.5,3788062111,212,1.9,3788062113,213,5.1,3788944117,178,,3788062109,141,69.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467321,661,8,2,79,14,2nhn3ikl1ciq34w3hcp883d6p,1,30,29.8,2022-09-17T20:23:50.117Z,2022-09-18T08:07:14Z,3788062119,56,Back,3788305539,385,,3788944359,178,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467353,916,1,2,79,16,920raeoumft3q2wmvc296uceo,1,70.5,58,2022-09-17T20:23:51.754Z,2022-09-18T08:07:14Z,3788062329,141,42.8,3788062333,213,4.0,3788062331,212,13.4,3788944609,178,,3788062325,56,Center,3788062327,140,62.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467393,917,1,2,79,18,920raeoumft3q2wmvc296uceo,1,67.2,39.7,2022-09-17T20:23:53.871Z,2022-09-18T08:07:13Z,3788062497,141,5.3,3788062495,140,79.9,3788062501,213,5.2,3788944879,178,,3788062493,56,Right,3788062499,212,26.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467421,918,1,2,79,22,920raeoumft3q2wmvc296uceo,0,82.6,3.1,2022-09-17T20:23:57.532Z,2022-09-18T08:07:12Z,3788062641,56,Right,3788062647,212,22.1,3788062645,141,19.7,3788062643,140,100.0,3788945107,178,,3788062649,213,0.5,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467427,662,56,2,79,25,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-17T20:24:00.614Z,2022-09-18T08:07:12Z,3788062661,56,Back,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467449,663,5,2,79,25,2nhn3ikl1ciq34w3hcp883d6p,1,-1,81.4,2022-09-17T20:24:01.359Z,2022-09-18T02:36:07Z,3788062773,56,Back,3788062779,233,919,3788062775,346,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467423,919,5,2,79,25,920raeoumft3q2wmvc296uceo,0,101,18.6,2022-09-17T20:24:01.359Z,2022-09-18T02:36:07Z,3788062651,56,Right,3788062653,346,,3788062799,233,663,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467721,664,1,2,79,53,2nhn3ikl1ciq34w3hcp883d6p,0,3.9,57.6,2022-09-17T20:24:28.680Z,2022-09-18T08:07:11Z,3788064507,124,,3788064511,140,75.4,3788064515,212,76.7,3788064517,213,0.2,3788064513,141,80.5,3788064521,74,,3788064509,56,Left,3788064519,1,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467763,920,1,2,79,58,920raeoumft3q2wmvc296uceo,1,31.1,17.1,2022-09-17T20:24:33.699Z,2022-09-18T08:07:11Z,3788064729,213,2.2,3788064719,3,,3788946977,178,,3788064721,56,Back,3788064727,212,4.8,3788064725,141,22.8,3788064723,140,28.4,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467769,921,49,2,79,59,920raeoumft3q2wmvc296uceo,1,29.2,24.3,2022-09-17T20:24:34.743Z,2022-09-18T08:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467787,922,1,2,79,59,920raeoumft3q2wmvc296uceo,0,29,24.1,2022-09-17T20:24:35.164Z,2022-09-18T08:07:10Z,3788064869,212,24.4,3788064871,213,0.1,3788064861,157,,3788064867,141,28.3,3788064865,140,52.1,3788947177,178,,3788064873,1,,3788064863,56,Center,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467779,665,44,2,80,2,2nhn3ikl1ciq34w3hcp883d6p,1,52,73.4,2022-09-17T20:24:38.141Z,2022-09-18T08:07:09Z,3789491107,286,,3788064825,56,Center,3788064959,233,923,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467797,923,44,2,80,2,920raeoumft3q2wmvc296uceo,0,48,26.6,2022-09-17T20:24:38.142Z,2022-09-18T08:07:09Z,3789491097,285,,3788064969,233,665,3788064901,56,Back,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467793,666,1,2,80,2,2nhn3ikl1ciq34w3hcp883d6p,0,51.3,75.3,2022-09-17T20:24:38.191Z,2022-09-18T08:07:09Z,3788064891,212,4.8,3788064883,3,,3788064887,140,55.9,3788064885,56,Center,3788064893,213,0,3788948373,388,,3788064889,141,75.3,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467833,924,1,2,80,4,920raeoumft3q2wmvc296uceo,0,37.7,15.6,2022-09-17T20:24:39.734Z,2022-09-18T08:07:08Z,3788065079,140,85.8,3788065087,1,,3788065085,213,0.4,3788065081,141,47.8,3788065083,212,55.0,3788065075,157,,3788065077,56,Center,3788948711,178,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467849,667,52,2,80,10,2nhn3ikl1ciq34w3hcp883d6p,1,10.5,54,2022-09-17T20:24:45.495Z,2022-09-18T08:07:08Z,3788309431,377,,3788948899,178,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467965,668,1,2,80,19,2nhn3ikl1ciq34w3hcp883d6p,0,16.5,38.9,2022-09-17T20:24:54.665Z,2022-09-18T08:07:07Z,3788065823,199,,3788065825,56,Center,3788065827,140,66.7,3788065829,141,32.5,3788065833,213,6.2,3788065835,1,,3788065831,212,52.9,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467979,925,1,2,80,22,920raeoumft3q2wmvc296uceo,1,34,74.9,2022-09-17T20:24:58.102Z,2022-09-18T08:07:07Z,3788949415,178,,3788065933,56,Back,3788065935,140,42.4,3788065937,141,71.2,3788065931,3,,3788065941,213,6.0,3788065939,212,9.2,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461467981,926,49,2,80,23,920raeoumft3q2wmvc296uceo,1,42.1,70.9,2022-09-17T20:24:59.084Z,2022-09-18T08:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461468001,927,1,2,80,23,920raeoumft3q2wmvc296uceo,1,41.9,70.8,2022-09-17T20:24:59.125Z,2022-09-18T08:07:06Z,3788950003,178,,3788066053,56,Center,3788066055,140,53.8,3788066057,141,78.1,3788066061,213,0.4,3788066059,212,13.4,3788309749,168,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461468033,928,1,2,80,26,920raeoumft3q2wmvc296uceo,1,51.7,77.7,2022-09-17T20:25:01.970Z,2022-09-18T08:07:06Z,3788066269,213,2.7,3788066267,212,11.4,3788066265,141,84.8,3788066261,56,Back,3788950213,178,,3788066263,140,41.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461468089,929,1,2,80,30,920raeoumft3q2wmvc296uceo,1,46.5,71.8,2022-09-17T20:25:05.656Z,2022-09-18T08:07:04Z,3788066517,56,Back,3788950481,178,,3788066523,141,46.0,3788066527,213,4.6,3788066525,212,17.7,3788066521,140,44.2,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461468129,930,1,2,80,34,920raeoumft3q2wmvc296uceo,1,52.6,36.1,2022-09-17T20:25:09.458Z,2022-09-18T08:07:04Z,3788950633,178,,3788066759,213,5.1,3788066755,141,8.2,3788066757,212,20.8,3788066751,56,Right,3788066753,140,60.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461468137,931,61,2,80,38,920raeoumft3q2wmvc296uceo,0,60.1,9,2022-09-17T20:25:13.645Z,2022-09-18T08:07:02Z,3788951111,178,,3788066837,56,Right,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
