id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2499634551,241,1,1,25,43,7zibyotq1x1hq6pmgibhr0e6s,1,26.2,81,2023-01-22T12:56:24.532Z,2023-01-23T08:18:42Z,3991550269,178,,3989836727,213,0.5,3989836719,56,Back,3989836725,212,14.0,3989836723,141,91.2,3989836721,140,37.8,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634557,242,1,1,25,45,7zibyotq1x1hq6pmgibhr0e6s,0,39.8,90.7,2023-01-22T12:56:26.318Z,2023-01-23T08:18:41Z,3989836757,212,28.8,3989836759,213,5.5,3991550285,178,,3989836755,141,60.3,3989836753,140,58.9,3989836751,56,Center,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634559,213,49,1,25,47,5z1b7fuvpqe6vnigvopomvecu,1,41.7,40.6,2023-01-22T12:56:28.346Z,2023-01-23T08:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634577,214,1,1,25,47,5z1b7fuvpqe6vnigvopomvecu,0,42.1,40.4,2023-01-22T12:56:28.443Z,2023-01-23T08:18:40Z,3989836887,213,0.6,3989836889,1,,3991550307,178,,3989836883,141,75.7,3989836885,212,41.9,3989836879,56,Center,3989836881,140,74.8,3989836877,155,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634581,243,49,1,25,50,7zibyotq1x1hq6pmgibhr0e6s,1,26.7,36.8,2023-01-22T12:56:31.363Z,2023-01-23T08:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634599,244,1,1,25,50,7zibyotq1x1hq6pmgibhr0e6s,1,26.3,36.4,2023-01-22T12:56:31.432Z,2023-01-23T08:18:39Z,3989836987,212,16.6,3989836989,213,3.2,3989836985,141,35.8,3989836983,140,10.5,3989836979,3,,3989836981,56,Back,3991550381,388,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634601,245,52,1,25,52,7zibyotq1x1hq6pmgibhr0e6s,1,11.6,40.2,2023-01-22T12:56:32.916Z,2023-01-23T08:18:39Z,3991550405,178,,3991227781,376,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634659,246,1,1,26,10,7zibyotq1x1hq6pmgibhr0e6s,1,5.3,56.3,2023-01-22T12:56:51.220Z,2023-01-23T08:18:38Z,3989837299,140,12.1,3989837297,56,Back,3989837301,141,16.5,3989837295,123,,3989837303,212,28.0,3989837305,213,5.0,3991550437,178,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634661,247,1,1,26,12,7zibyotq1x1hq6pmgibhr0e6s,1,8.4,25.6,2023-01-22T12:56:53.291Z,2023-01-23T08:18:37Z,3989837319,213,0.3,3989837317,212,14.6,3991550459,178,,3989837313,140,21.7,3989837315,141,31.9,3989837311,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634669,248,1,1,26,14,7zibyotq1x1hq6pmgibhr0e6s,1,19.3,32.9,2023-01-22T12:56:55.220Z,2023-01-23T08:18:36Z,3989837353,56,Back,3989837355,140,3.8,3989837361,213,2.5,3991550483,178,,3989837359,212,21.0,3989837357,141,52.5,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634681,249,1,1,26,22,7zibyotq1x1hq6pmgibhr0e6s,0,7.7,57.1,2023-01-22T12:57:03.494Z,2023-01-23T08:18:34Z,3989837427,212,41.1,3991550499,178,,3989837429,213,6.2,3989837425,141,52.2,3989837423,140,46.7,3989837419,155,,3989837431,1,,3989837421,56,Back,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634679,215,44,1,26,25,5z1b7fuvpqe6vnigvopomvecu,1,52.9,46.6,2023-01-22T12:57:06.059Z,2023-01-23T08:18:34Z,3989837439,233,250,3989837415,56,Center,3989837417,286,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634683,250,44,1,26,25,7zibyotq1x1hq6pmgibhr0e6s,0,47.1,53.4,2023-01-22T12:57:06.060Z,2023-01-23T08:18:33Z,3989837435,56,Back,3989837437,285,,3989837469,233,215,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634685,216,1,1,26,25,5z1b7fuvpqe6vnigvopomvecu,0,54,49,2023-01-22T12:57:06.164Z,2023-01-23T08:18:33Z,3991550547,388,,3989837445,56,Center,3989837443,3,,3989837451,212,18.9,3989837453,213,6.0,3989837449,141,42.2,3989837447,140,71.5,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634697,251,1,1,26,27,7zibyotq1x1hq6pmgibhr0e6s,0,25.9,57.4,2023-01-22T12:57:07.860Z,2023-01-23T08:18:32Z,3989837531,1,,3989837521,56,Back,3989837523,140,32.4,3989837525,141,2.8,3989837519,157,,3991550575,178,,3989837529,213,4.9,3989837527,212,37.8,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634699,217,49,1,26,30,5z1b7fuvpqe6vnigvopomvecu,1,65.7,92.1,2023-01-22T12:57:11.124Z,2023-01-23T08:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634721,218,1,1,26,33,5z1b7fuvpqe6vnigvopomvecu,0,79,90.2,2023-01-22T12:57:13.855Z,2023-01-23T08:18:30Z,3991228493,72,,3989837623,213,5.2,3989837617,140,93.2,3991228491,224,,3989837621,212,33.9,3989837613,155,,3989837611,2,,3989837619,141,45.5,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3989837625,1,,3989837673,233,253,3989837615,56,Center,3991550653,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634729,252,44,1,26,34,7zibyotq1x1hq6pmgibhr0e6s,1,5,52.8,2023-01-22T12:57:15.757Z,2023-01-23T08:18:30Z,3989837669,233,219,3989837661,56,Back,3989837663,285,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634725,219,44,1,26,34,5z1b7fuvpqe6vnigvopomvecu,0,95,47.2,2023-01-22T12:57:15.758Z,2023-01-23T08:18:29Z,3989837639,286,,3989837637,56,Center,3989837693,233,252,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634731,253,11,1,26,35,7zibyotq1x1hq6pmgibhr0e6s,1,4.6,54.4,2023-01-22T12:57:15.876Z,2023-01-23T08:18:29Z,3989837667,88,,3991228903,378,,3991550701,388,,3989837665,56,Back,3989837707,233,218,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634771,254,1,1,26,47,7zibyotq1x1hq6pmgibhr0e6s,1,15.2,44.2,2023-01-22T12:57:28.493Z,2023-01-23T08:18:29Z,3989837929,141,29.4,3989837927,140,18.7,3989837923,123,,3989837933,213,5.1,3989837925,56,Back,3991550739,178,,3989837931,212,10.7,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634781,255,1,1,26,50,7zibyotq1x1hq6pmgibhr0e6s,1,18.7,31.9,2023-01-22T12:57:30.832Z,2023-01-23T08:18:28Z,3989837999,213,2.5,3989837997,212,13.4,3989837991,56,Back,3989837995,141,43.6,3989837993,140,8.4,3991550755,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634789,256,1,1,26,52,7zibyotq1x1hq6pmgibhr0e6s,1,6.9,47.7,2023-01-22T12:57:32.980Z,2023-01-23T08:18:27Z,3989838037,140,15.4,3991550767,178,,3989838041,212,19.0,3989838039,141,72.4,3989838043,213,1.1,3989838035,56,Back,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634791,257,1,1,26,55,7zibyotq1x1hq6pmgibhr0e6s,0,17,79.3,2023-01-22T12:57:36.248Z,2023-01-23T08:18:26Z,3989838061,213,5.9,3991550783,178,,3989838057,141,64.3,3989838055,140,44.5,3989838053,56,Back,3989838059,212,30.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634793,258,61,1,26,57,7zibyotq1x1hq6pmgibhr0e6s,0,47.1,66.1,2023-01-22T12:57:37.794Z,2023-01-23T08:18:26Z,3991550801,388,,3989838071,56,Back,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634799,220,4,1,26,57,5z1b7fuvpqe6vnigvopomvecu,1,55.5,32.9,2023-01-22T12:57:38.741Z,2023-01-23T08:18:25Z,3989838899,295,,3989838107,152,,3989838129,233,259,3989838105,56,Center,3989838103,13,,3989838111,286,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634801,259,4,1,26,57,7zibyotq1x1hq6pmgibhr0e6s,0,44.5,67.1,2023-01-22T12:57:38.742Z,2023-01-23T08:18:25Z,3989838121,285,,3989838117,56,Back,3991550821,178,,3989838133,233,220,3989838119,152,,3989838115,295,,3989838113,13,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634949,221,1,1,27,37,5z1b7fuvpqe6vnigvopomvecu,0,63.3,27.3,2023-01-22T12:58:18.455Z,2023-01-23T08:18:24Z,3991229615,224,,3989839015,140,87.2,3991550841,178,,3989839007,5,,3989839019,212,29.6,3989839011,152,,3989839005,2,,3989839013,56,Center,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3989839009,155,,3989839021,213,0.6,3989839017,141,50.3,3991229617,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634937,260,44,1,27,39,7zibyotq1x1hq6pmgibhr0e6s,1,14.4,47.9,2023-01-22T12:58:20.038Z,2023-01-23T08:18:24Z,3989839069,233,222,3989838959,285,,3989838957,56,Back,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634951,222,44,1,27,39,5z1b7fuvpqe6vnigvopomvecu,0,85.6,52.1,2023-01-22T12:58:20.039Z,2023-01-23T08:18:24Z,3989839025,56,Center,3989839027,286,,3989839073,233,260,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634953,261,12,1,27,39,7zibyotq1x1hq6pmgibhr0e6s,1,14.1,51,2023-01-22T12:58:20.112Z,2023-01-23T08:18:23Z,3989839041,141,12.8,3989839039,140,8.7,3989839037,56,Back,3989839045,213,4.5,3989839059,15,,3989839043,212,26.6,3991550879,388,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634987,223,1,1,27,45,5z1b7fuvpqe6vnigvopomvecu,1,82.1,98.8,2023-01-22T12:58:26.493Z,2023-01-23T08:18:22Z,3989839207,140,61.1,3989839209,141,82.9,3989839213,213,3.6,3991550917,178,,3989839211,212,24.6,3989839205,56,Left,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499634995,224,1,1,27,50,5z1b7fuvpqe6vnigvopomvecu,1,62.7,76.8,2023-01-22T12:58:30.966Z,2023-01-23T08:18:20Z,3989839253,140,68.4,3991550943,178,,3989839255,141,92.6,3989839251,56,Left,3989839257,212,12.3,3989839259,213,1.1,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635001,225,1,1,27,53,5z1b7fuvpqe6vnigvopomvecu,1,74.8,91.3,2023-01-22T12:58:34.490Z,2023-01-23T08:18:19Z,3989839299,155,,3989839307,212,33.7,3989839301,56,Center,3989842667,154,,3989839303,140,85.3,3989842665,210,13,3989839309,213,5.0,3991551207,178,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,3989839305,141,44.5,3989839311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2499635005,226,13,1,27,55,5z1b7fuvpqe6vnigvopomvecu,1,87.2,46.8,2023-01-22T12:58:36.640Z,2023-01-23T08:18:18Z,3989842675,73,,3989842687,102,68.4,3989842179,15,,3989842695,230,96.3,3989842183,328,,3991551313,388,,3989842697,231,48.9,3989839333,22,,76y4awqbdef5yxiovt27i57th,M. Bokadi,3989842691,146,92.0,3989842677,29,,3989839335,17,,3989842679,154,,3989842683,55,225,,3989842689,103,3989842185,153,3989842693,147,3989839337,56,,,,,,,,,,,,,13.9,,Center,53.1,
2499635017,262,12,1,27,56,7zibyotq1x1hq6pmgibhr0e6s,1,9.1,47.6,2023-01-22T12:58:37.358Z,2023-01-23T08:18:18Z,3991551341,178,,3989839375,140,33.5,3989839373,56,Back,3989839381,213,0.1,3989839379,212,25.9,3989839377,141,52.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635021,227,61,1,27,57,5z1b7fuvpqe6vnigvopomvecu,0,67.4,53.6,2023-01-22T12:58:37.964Z,2023-01-27T11:07:40Z,3991551549,178,,3989839387,56,Center,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500888547,1298,51,1,27,59,5z1b7fuvpqe6vnigvopomvecu,1,68.8,48.9,2023-01-22T12:58:39.789Z,2023-01-27T11:09:40Z,3996396299,170,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635019,263,3,1,28,0,7zibyotq1x1hq6pmgibhr0e6s,0,33.5,44.2,2023-01-22T12:58:41.109Z,2023-01-23T08:18:16Z,3989839383,56,Back,3991231369,465,,3989839403,233,228,3991551617,178,,3989839401,286,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635025,228,7,1,28,0,5z1b7fuvpqe6vnigvopomvecu,0,66.5,55.8,2023-01-22T12:58:41.201Z,2023-01-23T08:18:16Z,3989839391,56,Center,3991551643,389,,3991231425,383,,3989839395,233,263,3989839393,285,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635023,264,49,1,28,1,7zibyotq1x1hq6pmgibhr0e6s,1,28,49.1,2023-01-22T12:58:42.495Z,2023-01-23T08:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635029,265,1,1,28,1,7zibyotq1x1hq6pmgibhr0e6s,1,28.2,49.3,2023-01-22T12:58:42.549Z,2023-01-23T08:18:15Z,3989839413,56,Back,3991551691,178,,3989839417,140,44.0,3989839425,213,0.7,3989839423,212,20.9,3989839421,141,67.9,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635033,266,1,1,28,3,7zibyotq1x1hq6pmgibhr0e6s,1,43.8,67.3,2023-01-22T12:58:44.182Z,2023-01-23T08:18:14Z,3991551713,178,,3989839441,141,35.8,3989839439,140,62.6,3989839437,56,Center,3989839443,212,29.1,3989839445,213,5.5,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635043,267,1,1,28,7,7zibyotq1x1hq6pmgibhr0e6s,1,70.8,32.9,2023-01-22T12:58:47.829Z,2023-01-23T08:18:14Z,3989839497,56,Center,3989839499,140,78.3,3991551753,178,,3989839505,213,1.1,3989839503,212,17.1,3989839501,141,55.2,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635049,268,1,1,28,8,7zibyotq1x1hq6pmgibhr0e6s,1,77.9,53.6,2023-01-22T12:58:48.991Z,2023-01-23T08:18:13Z,3989839551,141,40.0,3989839547,56,Center,3989839553,212,12.4,3989841157,154,,3991551775,178,,3989841155,210,16,3989839555,213,5.4,3989839549,140,85.7,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,3989841159,23,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2499635051,269,16,1,28,11,7zibyotq1x1hq6pmgibhr0e6s,1,85.1,37.7,2023-01-22T12:58:51.834Z,2023-01-23T08:18:13Z,3989841185,29,,3989839565,56,Center,3989841197,214,,3989840429,374,2023-01-22 12:58:50.941,3989841195,103,10.8,3989840423,23,,3989840433,375,28:10.152,3989841201,230,96.4,cl2mi40x3gjsan1iifpbwec4p,A. Muja,3991232361,395,4.4,3989841187,154,,3989841193,102,53.5,3989840425,72,,3989841189,55,268,,3991551851,178,3989841183,76,3989839563,17,3991232363,396,3989841203,231,47.4,3989841199,328,,,,,,,,,,54.1,,
2499635313,229,1,1,29,10,5z1b7fuvpqe6vnigvopomvecu,1,49.8,50,2023-01-22T12:59:51.462Z,2023-01-23T04:10:02Z,3989840895,140,39.8,3989840893,56,Back,3989840901,213,2.8,3989840903,279,G,3991551883,178,,3989840897,141,54.9,3989840899,212,11.0,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635321,230,1,1,29,12,5z1b7fuvpqe6vnigvopomvecu,1,41.4,55.9,2023-01-22T12:59:53.479Z,2023-01-23T08:18:11Z,3989840937,141,69.7,3989840939,212,15.6,3989840941,213,2.5,3991551909,178,,3989840933,56,Back,3989840935,140,29.5,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635333,231,1,1,29,13,5z1b7fuvpqe6vnigvopomvecu,1,34.2,71.1,2023-01-22T12:59:54.695Z,2023-01-23T08:18:10Z,3991551931,178,,3989840989,141,51.9,3989840987,140,29.2,3989840993,213,4.3,3989840985,56,Back,3989840991,212,14.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635353,232,1,1,29,16,5z1b7fuvpqe6vnigvopomvecu,1,27,61.3,2023-01-22T12:59:57.705Z,2023-01-23T08:18:09Z,3989841067,140,9.0,3989841069,141,37.6,3989841071,212,24.8,3989841065,56,Back,3991551981,178,,3989841073,213,3.8,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635369,233,1,1,29,19,5z1b7fuvpqe6vnigvopomvecu,0,8.6,36.8,2023-01-22T13:00:00.322Z,2023-01-23T08:18:08Z,3991552033,178,,3989841175,213,5.9,3989841173,212,53.2,3989841165,155,,3989841171,141,9.2,3989841169,140,56.0,3989841177,1,,3989841167,56,Right,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635375,270,1,1,29,23,7zibyotq1x1hq6pmgibhr0e6s,0,46,83.9,2023-01-22T13:00:04.320Z,2023-01-23T08:18:08Z,3989841247,212,13.7,3989841249,213,0.3,3989841245,141,88.9,3989841243,140,58.6,3991552047,178,,3989841239,3,,3989841241,56,Left,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635385,234,1,1,29,25,5z1b7fuvpqe6vnigvopomvecu,1,44.2,13.9,2023-01-22T13:00:06.197Z,2023-01-23T08:18:07Z,3989841291,3,,3989841295,140,39.1,3989841293,56,Back,3989841301,213,2.4,3991552085,388,,3989841297,141,21.3,3989841299,212,7.3,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635421,235,61,1,29,27,5z1b7fuvpqe6vnigvopomvecu,1,44.7,19.9,2023-01-22T13:00:08.151Z,2023-01-23T08:18:07Z,3989841465,56,Back,3991552123,15,,3991552125,388,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635423,236,50,1,29,31,5z1b7fuvpqe6vnigvopomvecu,1,35,2.1,2023-01-22T13:00:12.138Z,2023-01-23T08:18:05Z,3991233471,286,,3991234023,233,272,3989841481,56,Back,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635469,272,7,1,29,31,7zibyotq1x1hq6pmgibhr0e6s,1,65,97.9,2023-01-22T13:00:12.323Z,2023-01-23T08:18:04Z,3989841703,56,Left,3991233605,385,,3991234005,233,236,3991233573,285,,3991552341,178,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635477,237,5,1,29,32,5z1b7fuvpqe6vnigvopomvecu,1,34.7,-1.2,2023-01-22T13:00:12.869Z,2023-01-23T04:10:55Z,3989841737,56,Back,3989841739,347,,3989842301,233,271,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635441,271,5,1,29,32,7zibyotq1x1hq6pmgibhr0e6s,0,65.3,101.2,2023-01-22T13:00:12.869Z,2023-01-23T04:10:56Z,3989842309,233,237,3989841553,56,Left,3989841555,347,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635489,238,1,1,29,43,5z1b7fuvpqe6vnigvopomvecu,1,35.6,0,2023-01-22T13:00:24.177Z,2023-01-23T08:18:04Z,3989841783,140,39.6,3989841785,141,13.5,3989841779,107,,3989841781,56,Back,3989841789,213,1.2,3989841787,212,11.3,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635507,239,1,1,29,44,5z1b7fuvpqe6vnigvopomvecu,1,36.3,6.9,2023-01-22T13:00:25.705Z,2023-01-23T08:18:03Z,3989841877,56,Back,3989841879,140,3.7,3989841881,141,24.6,3989841885,213,2.8,3989841883,212,36.3,3991552433,178,,3989841887,1,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635515,240,1,1,29,49,5z1b7fuvpqe6vnigvopomvecu,1,2.3,24,2023-01-22T13:00:30.168Z,2023-01-23T08:18:02Z,3989841939,213,1.5,3989841937,212,13.0,3989841931,56,Back,3989841933,140,2.9,3989841935,141,43.1,3991552561,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499635533,241,1,1,29,50,5z1b7fuvpqe6vnigvopomvecu,0,1.3,45.5,2023-01-22T13:00:31.583Z,2023-01-23T08:18:02Z,3989842027,140,48.0,3991552589,178,,3989842029,141,7.4,3989842035,1,,3989842033,213,5.8,3989842025,56,Back,3989842023,155,,3989842031,212,55.5,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
