id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497903459,620,1,2,64,43,920raeoumft3q2wmvc296uceo,0,18.5,6.4,2023-01-15T21:22:05.418Z,2023-01-16T11:56:57Z,3980757553,3,,3980757559,141,13.2,3980757561,212,13.4,3980757557,140,30.5,3980757555,56,Back,3981052035,388,,3980757563,213,0.4,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903481,550,1,2,64,45,3ix9om1svhd6obl0mbk1otgop,1,73.8,85.8,2023-01-15T21:22:07.277Z,2023-01-16T11:56:57Z,3980757633,3,,3980757639,141,70.9,3980757643,213,4.7,3980757641,212,10.1,3980757637,140,74.1,3980757635,56,Center,3981052117,388,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903487,551,49,2,64,48,3ix9om1svhd6obl0mbk1otgop,1,77.9,68,2023-01-15T21:22:10.411Z,2023-01-16T11:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903491,552,1,2,64,49,3ix9om1svhd6obl0mbk1otgop,1,79.4,70.1,2023-01-15T21:22:11.427Z,2023-01-16T11:56:55Z,3980757673,212,13.1,3980757667,56,Left,3981052599,178,,3980757675,213,0.9,3980757669,140,87.1,3980757671,141,85.3,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903495,553,1,2,64,51,3ix9om1svhd6obl0mbk1otgop,0,88.4,82.6,2023-01-15T21:22:12.859Z,2023-01-16T11:56:55Z,3980757691,2,,3980948717,225,,3981052667,178,,3980757697,140,93.2,3980757701,212,17.9,3980757699,141,57.3,3980757703,213,5.0,3980757695,56,Center,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,3980948719,386,3980948721,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903499,621,8,2,64,51,920raeoumft3q2wmvc296uceo,1,8.5,34.9,2023-01-15T21:22:13.368Z,2023-01-16T11:56:54Z,3980757721,56,Back,3980948745,385,,3981052749,389,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903541,623,12,2,64,53,920raeoumft3q2wmvc296uceo,1,1.7,27,2023-01-15T21:22:15.329Z,2023-01-16T11:56:54Z,3980757885,212,2.8,3981052831,178,,3980757887,213,1.9,3980757879,56,Back,3980757881,140,0.8,3980757883,141,30.9,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903507,554,6,2,64,55,3ix9om1svhd6obl0mbk1otgop,1,96.8,62.1,2023-01-15T21:22:17.139Z,2023-01-16T07:12:05Z,3980757781,233,622,3980757745,73,,3980757743,56,Center,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903517,622,6,2,64,55,920raeoumft3q2wmvc296uceo,0,3.2,37.9,2023-01-15T21:22:17.139Z,2023-01-16T07:12:05Z,3980757779,73,,3980757785,233,554,3980757777,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903637,555,1,2,65,37,3ix9om1svhd6obl0mbk1otgop,0,99.5,99.5,2023-01-15T21:22:58.973Z,2023-01-16T07:12:10Z,3980758225,56,Center,3980758217,2,,3980758229,141,56.4,3980758231,212,30.4,3980758227,140,91.7,3980758233,213,4.4,3980948847,72,,3980758221,155,,2xba9p5cocj599cltnabjes45,D. Hotić,,3981052905,178,3980758219,6,,3980758223,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903645,624,12,2,65,38,920raeoumft3q2wmvc296uceo,1,7.5,37.3,2023-01-15T21:23:00.334Z,2023-01-16T11:56:53Z,3980758267,213,5.4,3980758265,212,17.5,3981052999,178,,3980758259,56,Back,3980758261,140,18.0,3980758263,141,17.4,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903653,625,3,2,65,41,920raeoumft3q2wmvc296uceo,0,14.4,17.2,2023-01-15T21:23:02.688Z,2023-01-16T11:56:53Z,3980758291,285,,3980758307,211,,3981053141,388,,3980758289,56,Back,3980948859,464,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903659,556,1,2,65,43,3ix9om1svhd6obl0mbk1otgop,1,69.4,97.8,2023-01-15T21:23:05.244Z,2023-01-16T11:56:53Z,3980758315,56,Back,3981242865,1,,3980758317,140,40.5,3981053169,178,,3980758323,213,3.7,3980758319,141,71.1,3980758321,212,35.4,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903667,557,1,2,65,46,3ix9om1svhd6obl0mbk1otgop,1,40.6,71,2023-01-15T21:23:07.782Z,2023-01-16T11:56:52Z,3980758353,212,22.3,3980758349,140,21.1,3980758351,141,57.9,3981053241,178,,3980758355,213,3.6,3980758347,56,Back,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903669,558,1,2,65,49,3ix9om1svhd6obl0mbk1otgop,0,19.7,53.9,2023-01-15T21:23:10.854Z,2023-01-16T11:56:52Z,3981053321,178,,3980758367,212,36.0,3980758365,141,100.0,3980758387,1,,3980758363,140,34.5,3980758369,213,1.1,3980758361,56,Back,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903679,559,5,2,65,52,3ix9om1svhd6obl0mbk1otgop,0,37.5,101.8,2023-01-15T21:23:13.815Z,2023-01-16T07:12:48Z,3980758401,347,,3980758499,233,626,3980758399,56,Back,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903709,626,5,2,65,52,920raeoumft3q2wmvc296uceo,1,62.5,-1.8,2023-01-15T21:23:13.815Z,2023-01-16T07:12:48Z,3980758483,56,Right,3980758485,347,,3980758487,233,559,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903715,627,1,2,65,57,920raeoumft3q2wmvc296uceo,1,68,0,2023-01-15T21:23:18.574Z,2023-01-16T11:56:51Z,3980758507,107,,3980758511,140,55.5,3980758513,141,6.5,3980758515,212,14.3,3980948931,189,,3980758517,213,2.7,3980758509,56,Right,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903717,628,1,2,66,0,920raeoumft3q2wmvc296uceo,1,59.6,5.3,2023-01-15T21:23:22.068Z,2023-01-16T11:56:50Z,3980758523,140,64.3,3980758529,213,6.1,3980758521,56,Right,3980758527,212,5.1,3980758525,141,3.7,3981053571,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903723,629,1,2,66,1,920raeoumft3q2wmvc296uceo,1,67.7,1.8,2023-01-15T21:23:23.105Z,2023-01-16T11:56:49Z,3980758543,140,60.6,3980758549,213,2.2,3980758541,56,Right,3980758547,212,12.6,3980758545,141,16.7,3981053607,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903729,630,1,2,66,5,920raeoumft3q2wmvc296uceo,1,62.3,29.9,2023-01-15T21:23:26.643Z,2023-01-16T11:56:47Z,3980758569,212,19.8,3980758563,56,Center,3980758571,213,2.1,3981053741,178,,3980758565,140,52.3,3980758567,141,54.6,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903739,631,1,2,66,7,920raeoumft3q2wmvc296uceo,1,51.6,59,2023-01-15T21:23:28.865Z,2023-01-16T11:56:46Z,3980758613,140,60.7,3980758619,213,1.2,3981053791,178,,3980758611,56,Left,3980758617,212,26.0,3980758615,141,94.5,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903745,632,1,2,66,10,920raeoumft3q2wmvc296uceo,0,61.5,97.2,2023-01-15T21:23:31.716Z,2023-01-16T11:56:45Z,3980758647,212,18.9,3980758645,141,88.0,3980758641,56,Left,3981053841,178,,3980758643,140,78.5,3980758649,213,5.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903751,560,49,2,66,14,3ix9om1svhd6obl0mbk1otgop,1,19.4,8.4,2023-01-15T21:23:35.576Z,2023-01-16T11:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903757,561,1,2,66,14,3ix9om1svhd6obl0mbk1otgop,1,18.6,8.8,2023-01-15T21:23:35.686Z,2023-01-16T11:56:44Z,3980758683,213,2.3,3981054015,178,,3980758681,212,22.5,3980758679,141,32.4,3980758677,140,3.6,3980758675,56,Back,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903773,562,1,2,66,16,3ix9om1svhd6obl0mbk1otgop,0,4.7,32.3,2023-01-15T21:23:37.714Z,2023-01-16T11:56:44Z,3981054109,178,,3980758745,56,Center,3980758755,1,,3980758747,140,56.8,3980758749,141,38.8,3980758753,213,0.1,3980758743,157,,3980758751,212,54.9,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903771,633,49,2,66,21,920raeoumft3q2wmvc296uceo,1,43.4,59.9,2023-01-15T21:23:43.065Z,2023-01-16T11:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903803,634,1,2,66,24,920raeoumft3q2wmvc296uceo,1,39.9,48.2,2023-01-15T21:23:45.778Z,2023-01-16T11:56:42Z,3980758885,213,5.2,3980758877,56,Back,3980758881,141,29.1,3980758879,140,46.4,3981054271,178,,3980758883,212,14.7,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903831,635,1,2,66,30,920raeoumft3q2wmvc296uceo,1,38.9,12.5,2023-01-15T21:23:51.902Z,2023-01-16T11:56:39Z,3980758987,141,39.2,3980758985,140,13.3,3981054337,178,,3980758991,213,2.5,3981242645,1,,3980758983,56,Back,3980758989,212,32.4,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903833,636,1,2,66,34,920raeoumft3q2wmvc296uceo,0,16.8,32.9,2023-01-15T21:23:55.870Z,2023-01-16T11:56:38Z,3980759005,212,45.3,3980759007,213,0.0,3980758997,155,,3980758999,56,Center,3980759009,1,,3981054389,178,,3980759003,141,33.9,3980759001,140,59.9,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903839,563,1,2,66,36,3ix9om1svhd6obl0mbk1otgop,1,48.8,72.3,2023-01-15T21:23:58.480Z,2023-01-16T11:56:38Z,3980759035,141,48.5,3980759037,212,23.6,3980759029,3,,3980759031,56,Center,3980759039,213,5.5,3981054445,388,,3980759033,140,65.2,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903841,564,49,2,66,38,3ix9om1svhd6obl0mbk1otgop,1,62.3,60.7,2023-01-15T21:23:59.522Z,2023-01-16T11:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497968323,1247,83,2,66,40,920raeoumft3q2wmvc296uceo,1,33,29.6,2023-01-15T21:24:02.241Z,2023-01-16T11:33:49Z,3981076031,399,120071,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903871,565,1,2,66,43,3ix9om1svhd6obl0mbk1otgop,1,77.9,76.7,2023-01-15T21:24:05.166Z,2023-01-16T11:56:35Z,3980759149,213,4.0,3980759143,140,65.2,3981054617,178,,3980759145,141,52.5,3980759147,212,21.2,3980759141,56,Center,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903887,566,1,2,66,45,3ix9om1svhd6obl0mbk1otgop,0,75.2,67.7,2023-01-15T21:24:07.032Z,2023-01-16T11:56:34Z,3980759189,212,19.8,3980759183,56,Left,3980759191,213,1.1,3980759185,140,83.2,3981054709,178,,3980759187,141,94.1,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903879,637,49,2,66,48,920raeoumft3q2wmvc296uceo,1,11.4,4.9,2023-01-15T21:24:10.202Z,2023-01-16T11:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903897,638,1,2,66,48,920raeoumft3q2wmvc296uceo,0,11.2,4.4,2023-01-15T21:24:10.295Z,2023-01-16T11:56:33Z,3980759227,212,22.0,3980759231,1,,3980759225,141,0.0,3980759223,140,31.7,3981055253,178,,3980759229,213,6.1,3980759221,56,Back,3980759219,157,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903993,567,5,2,66,50,3ix9om1svhd6obl0mbk1otgop,1,66.2,102,2023-01-15T21:24:11.763Z,2023-01-16T07:15:49Z,3980759573,233,639,3980759571,347,,3980759569,56,Left,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903899,639,5,2,66,50,920raeoumft3q2wmvc296uceo,0,33.8,-2,2023-01-15T21:24:11.763Z,2023-01-16T07:15:49Z,3980759235,347,,3980759577,233,567,3980759233,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903997,568,1,2,67,19,3ix9om1svhd6obl0mbk1otgop,1,78.1,100,2023-01-15T21:24:41.347Z,2023-01-16T11:56:32Z,3980759593,107,,3980759599,141,70.2,3980759605,1,,3980759603,213,5.3,3980759597,140,90.9,3980759595,56,Center,3980759601,212,25.5,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904005,570,1,2,67,21,3ix9om1svhd6obl0mbk1otgop,0,93.8,67.7,2023-01-15T21:24:43.162Z,2023-01-16T11:56:32Z,3980759635,3,,3980759647,213,5.1,3980759645,212,9.7,3980759637,168,,3980759641,140,96.9,3980759639,56,Center,3980759643,141,54.3,3981055427,388,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903999,569,43,2,67,21,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T21:24:43.370Z,2023-01-15T21:24:46Z,3980759611,286,0,3980759657,144,44,3980759609,56,Center,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904007,640,11,2,67,23,920raeoumft3q2wmvc296uceo,1,1.7,47.2,2023-01-15T21:24:45.377Z,2023-01-16T11:56:32Z,3980949405,56,Back,3980949407,88,,3980949433,378,,3981055493,388,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904091,641,1,2,67,44,920raeoumft3q2wmvc296uceo,0,16.6,64.1,2023-01-15T21:25:05.584Z,2023-01-16T11:56:31Z,3980759983,1,,3980759971,123,,3980759979,212,48.3,3980759981,213,6.2,3980759973,56,Center,3980759975,140,62.3,3980759977,141,55.4,3981055539,178,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,3980759987,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904121,571,1,2,67,47,3ix9om1svhd6obl0mbk1otgop,0,39.9,36.8,2023-01-15T21:25:08.691Z,2023-01-16T11:56:31Z,3980760075,140,64.3,3980760077,141,27.4,3980760071,3,,3980760081,213,6.0,3981055613,388,,3980760079,212,26.4,3980760073,56,Center,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904125,642,4,2,67,50,920raeoumft3q2wmvc296uceo,1,29,71.3,2023-01-15T21:25:12.453Z,2023-01-16T11:56:30Z,3980760109,285,,3980760103,295,,3980760101,13,,3980760105,56,Back,3980760111,233,572,3980760107,152,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904123,572,4,2,67,50,3ix9om1svhd6obl0mbk1otgop,0,71,28.7,2023-01-15T21:25:12.454Z,2023-01-16T11:56:30Z,3980760087,13,,3980760117,286,,3980760093,152,,3980760091,56,Center,3980760119,233,642,3981055735,178,,3980760089,295,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904141,643,1,2,67,57,920raeoumft3q2wmvc296uceo,1,26,68.4,2023-01-15T21:25:18.698Z,2023-01-16T11:56:29Z,3980760161,152,,3980760181,189,,3980760163,56,Back,3980760167,141,9.8,3980760159,5,,3980760173,1,,3981055809,178,,3980760171,213,5.0,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,3980760169,212,3980760165,140,38.2,,,,,,,,,,,,,,,,,,41.9,,,,,,,,,,,
2497904149,644,1,2,68,2,920raeoumft3q2wmvc296uceo,1,45.8,5.6,2023-01-15T21:25:23.728Z,2023-01-16T11:56:28Z,3980760205,213,0.1,3980760197,56,Right,3981055909,178,,3980760199,140,53.2,3980760203,212,7.9,3980760201,141,7.3,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904151,645,50,2,68,3,920raeoumft3q2wmvc296uceo,1,52.8,5.3,2023-01-15T21:25:25.491Z,2023-01-16T11:56:27Z,3980760211,286,,3980760209,56,Right,3980760235,233,573,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904155,573,7,2,68,4,3ix9om1svhd6obl0mbk1otgop,0,47.2,94.7,2023-01-15T21:25:25.646Z,2023-01-16T11:56:27Z,3980760231,233,645,3981056075,178,,3980949863,383,,3980760221,56,Back,3980760223,285,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904165,646,1,2,68,6,920raeoumft3q2wmvc296uceo,0,33.8,8.7,2023-01-15T21:25:27.887Z,2023-01-16T11:56:27Z,3980760267,213,0.0,3980760265,212,71.1,3981056151,178,,3980760259,56,Right,3980760257,155,,3980760261,140,100.0,3980760263,141,10.3,3980760269,1,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904327,583,5,2,68,12,3ix9om1svhd6obl0mbk1otgop,1,-1.4,78.6,2023-01-15T21:25:33.617Z,2023-01-16T07:16:46Z,3980761017,56,Back,3980761053,233,647,3980761019,346,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904169,647,5,2,68,12,920raeoumft3q2wmvc296uceo,0,101.4,21.4,2023-01-15T21:25:33.617Z,2023-01-16T07:16:47Z,3980760279,346,,3980761063,233,583,3980760275,56,Center,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904227,574,1,2,68,36,3ix9om1svhd6obl0mbk1otgop,1,5.4,40.2,2023-01-15T21:25:58.070Z,2023-01-16T11:56:26Z,3980760561,56,Center,3980760569,213,6.2,3980760571,1,,3980760563,140,61.8,3980761255,124,,3980760565,141,29.1,3980761257,237,,3980760567,212,59.7,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497942753,788,44,2,68,39,3ix9om1svhd6obl0mbk1otgop,1,59.4,33,2023-01-15T21:26:01.500Z,2023-01-16T11:56:26Z,3980950287,286,,3980950285,56,Center,3980966503,233,925,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497942755,925,44,2,68,40,920raeoumft3q2wmvc296uceo,0,40.6,67,2023-01-15T21:26:01.501Z,2023-01-16T11:56:25Z,3980966507,233,788,3980950289,56,Back,3980950291,285,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904229,575,1,2,68,40,3ix9om1svhd6obl0mbk1otgop,1,59.6,33.6,2023-01-15T21:26:01.552Z,2023-01-16T11:56:25Z,3980760589,213,1.7,3980760579,140,55.3,3980760581,141,70.5,3980760575,3,,3981056533,388,,3980760577,56,Center,3980760585,212,25.5,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904237,576,1,2,68,42,3ix9om1svhd6obl0mbk1otgop,0,55.8,60.1,2023-01-15T21:26:04.302Z,2023-01-16T11:56:24Z,3980760623,1,,3980760619,212,35.9,3980760621,213,0.3,3980760613,56,Center,3980760615,140,88.4,3980760617,141,75.9,3981056651,178,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904241,648,49,2,68,45,920raeoumft3q2wmvc296uceo,1,16.7,26.1,2023-01-15T21:26:07.272Z,2023-01-16T11:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904247,649,12,2,68,46,920raeoumft3q2wmvc296uceo,1,13,25.4,2023-01-15T21:26:07.773Z,2023-01-16T11:56:23Z,3981056835,178,,3980760659,140,17.3,3980760665,213,5.0,3980760663,212,19.2,3980760661,141,0.0,3980760657,56,Back,3980760679,167,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904283,577,5,2,68,48,3ix9om1svhd6obl0mbk1otgop,1,80.3,102,2023-01-15T21:26:10.055Z,2023-01-16T07:17:28Z,3980760805,56,Left,3980760807,347,,3980760817,233,650,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904251,650,5,2,68,48,920raeoumft3q2wmvc296uceo,0,19.7,-2,2023-01-15T21:26:10.055Z,2023-01-16T07:17:29Z,3980760671,56,Back,3980760821,233,577,3980760673,347,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904285,578,43,2,69,5,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T21:26:26.609Z,2023-01-15T21:26:29Z,3980760809,56,Back,3980760851,144,6,3980760815,73,0,,,,,,,,,,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904301,579,1,2,69,8,3ix9om1svhd6obl0mbk1otgop,1,81.4,100,2023-01-15T21:26:29.812Z,2023-01-16T11:56:23Z,3980760889,107,,3980760897,212,27.4,3980760895,141,63.6,3980760903,1,,3980760891,56,Center,3980760893,140,89.8,3980760899,213,5.0,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904305,580,44,2,69,9,3ix9om1svhd6obl0mbk1otgop,1,94.7,66,2023-01-15T21:26:31.477Z,2023-01-16T11:56:22Z,3980760921,286,,3980760919,56,Center,3980760923,233,651,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904299,651,44,2,69,9,920raeoumft3q2wmvc296uceo,0,5.3,34,2023-01-15T21:26:31.478Z,2023-01-16T11:56:22Z,3980760887,285,,3980760929,233,580,3980760885,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
