id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist
2527561833,148,1,1,12,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.8,79.1,2023-04-02T14:12:48.530Z,2023-04-03T06:39:56Z,4158009513,141,95.4,4158009509,56,Left,4158009519,1,,4160441323,178,,4158009517,213,0.3,4158009515,212,41.3,4158009511,140,71.7,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561851,149,1,1,12,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,86.7,80,2023-04-02T14:12:54.042Z,2023-04-03T06:39:59Z,4159409749,72,,4158009593,56,Center,4158009599,212,7.6,4158009595,140,87.1,4158009601,213,4.8,4158009753,236,,4158009761,286,,4159409747,224,,5don85s7097g5df42m429b8ix,F. Amuzu,4158009589,2,,4158009755,233,4160441355,178,,4158009591,155,,4158009597,141,68.8,91,,,,,,,,,,,,,,,,
2527561869,91,12,1,12,32,9njsy633rh1tyri7l2jaju5o,1,9.8,28.2,2023-04-02T14:12:54.219Z,2023-04-03T06:40:04Z,4160441409,178,,4158009655,185,,4158009657,56,Back,4158009847,233,149,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561919,92,6,1,12,33,9njsy633rh1tyri7l2jaju5o,0,4.2,31,2023-04-02T14:12:55.348Z,2023-04-03T06:40:09Z,4158009901,73,,4158009899,56,Back,4158009969,233,150,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561907,150,6,1,12,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,95.8,69,2023-04-02T14:12:55.348Z,2023-04-03T06:40:10Z,4158009867,56,Center,4158009933,233,92,4158009869,73,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562675,151,1,1,13,6,6vyr13j6kbwdtxjwm1m4m8nu2,0,99.6,99.9,2023-04-02T14:13:28.242Z,2023-04-03T06:40:12Z,4158013901,1,,4159411007,72,,4158013867,2,,4158013891,140,77.2,4158013897,212,72.8,4160441519,178,,4159411005,224,,4158013881,56,Right,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,4158013895,141,0.0,4158015533,345,4158013899,213,4.4,4158013871,155,,4158013869,6,,,,,,,,,,,,,,,,,,
2527563327,93,5,1,13,12,9njsy633rh1tyri7l2jaju5o,1,22,101.7,2023-04-02T14:13:33.941Z,2023-04-03T06:40:14Z,4158017411,347,,4158017453,233,152,4158017409,56,Back,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562693,152,5,1,13,12,6vyr13j6kbwdtxjwm1m4m8nu2,0,78,-1.7,2023-04-02T14:13:33.941Z,2023-04-03T06:40:15Z,4158017525,233,93,4158013967,347,,4158013965,56,Right,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563413,94,1,1,13,42,9njsy633rh1tyri7l2jaju5o,1,22,100,2023-04-02T14:14:04.163Z,2023-04-03T06:40:17Z,4158017773,56,Back,4158017781,213,5.1,4158017779,212,15.7,4158017777,141,80.6,4158017775,140,27.7,4158017771,107,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563437,95,1,1,13,45,9njsy633rh1tyri7l2jaju5o,1,30.5,86,2023-04-02T14:14:07.202Z,2023-04-03T06:40:23Z,4158017877,141,95.3,4158017871,140,35.1,4158017867,56,Back,4160441619,178,,4158017881,212,8.0,4158017885,213,0.9,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563455,96,1,1,13,47,9njsy633rh1tyri7l2jaju5o,1,35.2,95.3,2023-04-02T14:14:08.797Z,2023-04-03T06:40:26Z,4158018003,141,95.4,4160441683,178,,4158018007,213,3.1,4158018001,140,26.2,4158018005,212,9.5,4158017999,56,Back,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563541,97,1,1,13,47,9njsy633rh1tyri7l2jaju5o,0,26.2,95.4,2023-04-02T14:14:09.750Z,2023-04-03T06:40:28Z,4158018481,157,,4158018485,140,54.9,4158018487,141,86.8,4158018523,1,,4160441719,178,,4158018489,212,30.7,4158018483,56,Left,4158018491,213,6.1,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563637,153,1,1,13,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.5,15.6,2023-04-02T14:14:12.230Z,2023-04-03T06:40:31Z,4160441771,388,,4158018973,140,50.7,4158018969,3,,4158018977,212,14.7,4158018975,141,23.0,4158018971,56,Center,4158018979,213,0.3,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563649,154,49,1,13,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,51,23,2023-04-02T14:14:13.198Z,2023-04-03T06:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563659,155,1,1,13,51,6vyr13j6kbwdtxjwm1m4m8nu2,0,51,23,2023-04-02T14:14:13.227Z,2023-04-03T06:40:40Z,4158019053,140,40.4,4158019059,213,2.5,4158019057,212,13.9,4160441871,178,,4158019055,141,35.2,4158019051,56,Back,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563725,98,49,1,13,51,9njsy633rh1tyri7l2jaju5o,1,60.6,70.5,2023-04-02T14:14:13.724Z,2023-04-03T06:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563757,99,1,1,13,51,9njsy633rh1tyri7l2jaju5o,1,61,71.5,2023-04-02T14:14:13.751Z,2023-04-03T06:40:50Z,4158019577,56,Back,4160442029,178,,4158019579,140,48.3,4158019585,212,13.3,4158019581,141,70.8,4158019589,213,3.2,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563771,100,1,1,13,54,9njsy633rh1tyri7l2jaju5o,1,47.1,70.2,2023-04-02T14:14:15.788Z,2023-04-03T06:40:54Z,4158019659,140,38.0,4158019663,212,23.3,4158019657,56,Back,4160442099,178,,4158019665,213,4.3,4158019661,141,38.9,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563791,101,1,1,13,55,9njsy633rh1tyri7l2jaju5o,1,38,38.8,2023-04-02T14:14:17.691Z,2023-04-03T06:40:59Z,4158019781,1,,4160442205,178,,4158019773,212,53.5,4158019777,213,6.0,4158019769,141,14.6,4158019765,140,86.5,4158019761,56,Right,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563853,102,1,1,14,0,9njsy633rh1tyri7l2jaju5o,1,91,10,2023-04-02T14:14:22.194Z,2023-04-03T06:41:02Z,4159412473,20,,4158020063,141,54.8,4158020057,155,,4158020065,212,30.5,4158020059,56,Center,4160442247,178,,4158020055,2,,4158020061,140,92.0,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,4158020067,213,1.5,4159412471,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563899,103,1,1,14,4,9njsy633rh1tyri7l2jaju5o,1,93.2,57.3,2023-04-02T14:14:26.145Z,2023-04-03T06:41:13Z,4158020265,56,Center,4158020267,140,89.4,4158020269,141,51.2,4158020271,212,5.8,4158035137,154,,4158035135,210,15,4158020273,213,3.9,4160442389,178,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2527563905,104,15,1,14,4,9njsy633rh1tyri7l2jaju5o,1,90.1,52.4,2023-04-02T14:14:26.654Z,2023-04-03T06:41:13Z,4158035181,55,103,4158035193,82,,4158020317,56,Center,4158035177,29,,4158035195,146,92.9,4158020313,17,,4158035175,78,,4158035197,147,52.0,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4158035187,103,19,4158035199,230,4158035171,72,,4160442449,178,,4158035201,231,50.5,98.9,,4158035185,102,50.9,4158035257,233,156,4158020309,22,4158035179,154,4158035191,328,,,
2527563885,156,10,1,14,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.6,50.9,2023-04-02T14:14:26.655Z,2023-04-03T06:41:16Z,4160442495,178,,4158020215,56,Back,4158035365,233,104,4158020211,94,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563983,157,52,1,14,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.5,51.2,2023-04-02T14:14:28.507Z,2023-04-03T06:41:20Z,4160442567,178,,4159414475,376,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564019,158,1,1,14,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.5,51.2,2023-04-02T14:14:29.920Z,2023-04-03T06:41:25Z,4158020843,140,34.2,4158020839,123,,4160442631,178,,4158020849,213,0.3,4158020847,212,31.4,4158020845,141,64.3,4158020841,56,Back,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564035,159,1,1,14,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,34,64,2023-04-02T14:14:32.554Z,2023-04-03T06:41:27Z,4158020933,213,0.3,4160442661,178,,4158020929,141,78.4,4158020931,212,30.1,4158020925,56,Center,4158020927,140,61.1,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564083,105,8,1,14,11,9njsy633rh1tyri7l2jaju5o,1,43,16.1,2023-04-02T14:14:33.732Z,2023-04-03T06:41:31Z,4158021129,56,Back,4159414611,384,,4160442737,178,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564103,106,49,1,14,13,9njsy633rh1tyri7l2jaju5o,1,53.2,17.4,2023-04-02T14:14:35.732Z,2023-04-03T06:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564153,107,1,1,14,13,9njsy633rh1tyri7l2jaju5o,1,52.7,17.9,2023-04-02T14:14:35.765Z,2023-04-03T06:41:47Z,4158021423,141,30.3,4158021421,140,37.3,4158021425,212,18.2,4158021427,213,2.7,4160442885,178,,4158021419,56,Back,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564173,108,1,1,14,17,9njsy633rh1tyri7l2jaju5o,1,33.6,29.4,2023-04-02T14:14:38.813Z,2023-04-03T06:41:50Z,4158021537,141,31.0,4158021535,140,44.0,4158021539,212,11.0,4160442943,178,,4158021541,213,0.1,4158021533,56,Back,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564245,109,1,1,14,18,9njsy633rh1tyri7l2jaju5o,1,44.8,31.6,2023-04-02T14:14:40.452Z,2023-04-03T06:41:52Z,4158021925,213,1.7,4158021921,212,25.9,4158021917,141,69.4,4158021909,56,Back,4160442981,178,,4158021913,140,42.0,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564365,110,1,1,14,21,9njsy633rh1tyri7l2jaju5o,1,42.4,74.4,2023-04-02T14:14:43.194Z,2023-04-03T06:41:54Z,4160443027,178,,4158022595,213,1.2,4158022591,141,94.4,4158022593,212,14.5,4158022587,56,Back,4158022589,140,47.3,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564423,111,1,1,14,28,9njsy633rh1tyri7l2jaju5o,1,53.9,95.9,2023-04-02T14:14:50.110Z,2023-04-03T06:41:57Z,4160443069,178,,4158022881,140,59.6,4158022887,212,6.0,4158022891,213,6.1,4158022883,141,94.7,4158022879,56,Left,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564433,112,1,1,14,30,9njsy633rh1tyri7l2jaju5o,0,58.3,88.9,2023-04-02T14:14:52.437Z,2023-04-03T06:42:01Z,4158022933,141,81.8,4158022941,213,5.8,4160443115,178,,4158022929,56,Left,4158022937,212,11.2,4158022931,140,67.9,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564449,160,49,1,14,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.5,15.5,2023-04-02T14:14:53.905Z,2023-04-03T06:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564507,161,1,1,14,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.2,16.2,2023-04-02T14:14:54.872Z,2023-04-03T06:42:06Z,4158023293,56,Back,4158023303,213,1.0,4160443179,178,,4158023299,141,40.3,4158023295,140,47.0,4158023301,212,19.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564513,113,8,1,14,34,9njsy633rh1tyri7l2jaju5o,1,57,60.6,2023-04-02T14:14:56.270Z,2023-04-03T06:42:08Z,4159415087,383,,4160443241,178,,4158023333,56,Center,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564675,114,61,1,14,36,9njsy633rh1tyri7l2jaju5o,0,67.6,49.9,2023-04-02T14:14:58.188Z,2023-04-03T06:42:22Z,4158024099,56,Center,4160443373,178,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564643,162,61,1,14,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,34,53,2023-04-02T14:14:58.235Z,2023-04-03T06:42:26Z,4160443523,178,,4158023969,56,Back,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564719,163,1,1,14,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.4,70.3,2023-04-02T14:14:59.799Z,2023-04-03T06:42:30Z,4158024291,212,28.5,4160443567,178,,4158024293,213,3.8,4158024287,140,6.4,4158024285,56,Back,4158024289,141,45.8,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564759,164,1,1,14,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.4,45.8,2023-04-02T14:15:03.436Z,2023-04-03T06:42:34Z,4158024511,140,19.2,4158024515,212,18.0,4158024517,213,5.6,4158024509,56,Back,4160443637,178,,4158024513,141,28.3,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564815,165,1,1,14,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.4,28.2,2023-04-02T14:15:07.344Z,2023-04-03T06:42:37Z,4160443685,178,,4158024799,140,3.9,4158024805,213,2.5,4158024801,141,45.8,4158024797,56,Back,4158024803,212,20.2,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527564955,166,1,1,14,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.5,45.7,2023-04-02T14:15:10.409Z,2023-04-03T06:42:39Z,4158025525,212,39.7,4160443709,178,,4158025521,140,27.5,4158025527,213,0.9,4158025517,155,,4158025519,56,Back,4158025529,1,,4158025523,141,92.1,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565055,167,1,1,14,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.1,89,2023-04-02T14:15:17.850Z,2023-04-03T06:42:42Z,4160443763,178,,4158026003,56,Left,4158026011,213,0.5,4158026007,141,96.0,4158026005,140,65.8,4158026009,212,9.4,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565069,115,43,1,15,1,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T14:15:22.924Z,2023-04-02T19:48:47Z,4158026177,233,168,4158026089,56,Back,4158026091,285,0,4159415969,144,45,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565075,168,43,1,15,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-04-02T14:15:22.924Z,2023-04-02T19:48:49Z,4159416023,144,3,4158026103,286,0,4159415653,465,0,4158026101,56,Center,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565151,169,1,1,15,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.3,69.7,2023-04-02T14:15:24.201Z,2023-04-03T06:23:39Z,4158026507,140,67.5,4158026505,56,Right,4158026515,1,,4158026511,212,36.0,4160425369,178,,4158026509,141,16.8,4158026513,213,4.8,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565221,170,1,1,15,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.5,16.8,2023-04-02T14:15:27.310Z,2023-04-03T06:23:42Z,4158026841,212,8.8,4158026843,213,1.0,4158026839,141,27.6,4158026835,56,Center,4158026837,140,72.1,4160425419,178,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565243,171,1,1,15,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.2,26.7,2023-04-02T14:15:31.334Z,2023-04-03T06:23:46Z,4158026959,56,Right,4158026963,141,17.3,4160425461,178,,4158026967,213,4.2,4158026965,212,7.4,4158026961,140,68.7,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565293,172,1,1,15,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.7,17.3,2023-04-02T14:15:32.294Z,2023-04-03T06:23:50Z,4158027191,141,28.6,4158027195,213,1.9,4158027187,56,Center,4160425505,178,,4158027193,212,8.0,4158027189,140,66.6,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565327,173,1,1,15,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.3,30.1,2023-04-02T14:15:34.712Z,2023-04-03T06:23:53Z,4158027413,212,8.3,4160425553,178,,4158027409,140,76.9,4158027411,141,23.3,4158027415,213,5.7,4158027407,56,Center,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565337,174,1,1,15,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.9,25.6,2023-04-02T14:15:36.581Z,2023-04-03T06:23:56Z,4158027503,140,77.3,4158027501,56,Center,4158027505,141,32.5,4158027507,212,5.3,4160425627,178,,4158027509,213,1.1,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565353,175,1,1,15,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.3,32.5,2023-04-02T14:15:37.286Z,2023-04-03T06:24:00Z,4160425671,178,,4158027605,212,4.2,4158027601,140,73.8,4158027607,213,2.6,4158027599,56,Center,4158027633,156,,4158027603,141,35.4,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565399,176,1,1,15,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.3,34.9,2023-04-02T14:15:37.862Z,2023-04-03T06:24:03Z,4158027851,212,15.4,4160425757,178,,4158027845,56,Center,4158027847,140,87.6,4158027849,141,44.3,4158027853,213,0.4,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565409,116,49,1,15,17,9njsy633rh1tyri7l2jaju5o,1,14.6,51.9,2023-04-02T14:15:39.300Z,2023-04-03T06:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565465,117,1,1,15,17,9njsy633rh1tyri7l2jaju5o,1,13.6,53.6,2023-04-02T14:15:39.330Z,2023-04-03T06:24:13Z,4158028181,56,Back,4160425851,178,,4158028185,141,76.6,4158028187,212,36.0,4158028189,213,0.4,4158028191,1,,4158028183,140,44.5,4158028179,157,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565473,118,1,1,15,20,9njsy633rh1tyri7l2jaju5o,0,39.3,80.9,2023-04-02T14:15:42.307Z,2023-04-03T06:24:17Z,4158028313,286,,4158028239,141,77.8,4158028309,233,177,4158028245,213,4.8,4158028233,56,Back,4160425897,389,,4158028237,140,39.4,4158028241,212,2.1,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,4158028307,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565467,177,74,1,15,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.2,22.7,2023-04-02T14:15:42.458Z,2023-04-03T06:24:20Z,4160425935,178,,4158028197,56,Center,4158028329,233,118,4158028199,285,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565489,178,49,1,15,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.1,20.3,2023-04-02T14:15:43.424Z,2023-04-03T06:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565513,179,1,1,15,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.1,20.3,2023-04-02T14:15:44.627Z,2023-04-03T06:24:27Z,4160426029,178,,4158028465,56,Right,4158028479,213,5.0,4158028469,140,68.8,4158028475,212,10.4,4158028473,141,5.6,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565527,180,1,1,15,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.8,5.6,2023-04-02T14:15:45.184Z,2023-04-03T06:24:30Z,4158028515,140,59.6,4158028517,141,14.4,4160426085,178,,4158028521,213,2.6,4158028519,212,11.4,4158028513,56,Right,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565663,181,1,1,15,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.6,14.4,2023-04-02T14:15:47.770Z,2023-04-03T06:24:35Z,4158029289,141,33.7,4158029285,56,Back,4158029287,140,42.5,4158029295,213,2.5,4158029291,212,22.2,4160426155,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565741,182,1,1,15,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.9,38.9,2023-04-02T14:15:53.121Z,2023-04-03T06:24:39Z,4158029645,56,Right,4158029647,140,55.4,4160426239,178,,4158029653,213,5.3,4158029649,141,9.1,4158029651,212,24.1,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565771,183,1,1,15,35,6vyr13j6kbwdtxjwm1m4m8nu2,0,56.6,8.8,2023-04-02T14:15:57.730Z,2023-04-03T06:24:44Z,4158029843,155,,4158029859,213,0.7,4158029857,212,32.1,4158029863,1,,4158029853,141,38.3,4160426319,178,,4158029849,140,80.5,4158029845,56,Center,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565855,119,12,1,15,37,9njsy633rh1tyri7l2jaju5o,1,22.8,52.5,2023-04-02T14:15:59.065Z,2023-04-03T06:24:48Z,4158030319,212,19.6,4158030315,140,34.1,4158030317,141,75.4,4158030321,213,0.9,4158030313,56,Back,4160426379,178,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527565871,120,49,1,15,40,9njsy633rh1tyri7l2jaju5o,1,34.4,76.6,2023-04-02T14:16:02.622Z,2023-04-03T06:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
