id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2458139951,589,1,2,67,47,2b57rbw94i9ohnbch52owvqtq,0,6.9,27.1,2022-09-10T17:40:00.358Z,2022-09-11T06:50:59Z,3770328051,213,0.1,3770328045,140,45.7,3772088957,178,,3770328049,212,41.0,3770328039,157,,3770328041,56,Back,3770328047,141,34.3,3770328053,1,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458139973,655,49,2,67,51,9njsy633rh1tyri7l2jaju5o,1,50.7,69.6,2022-09-10T17:40:04.793Z,2022-09-11T06:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140019,656,1,2,67,53,9njsy633rh1tyri7l2jaju5o,1,48.6,65,2022-09-10T17:40:06.373Z,2022-09-11T06:50:58Z,3770328455,56,Back,3770328463,213,4.6,3770328459,141,42.4,3772089137,178,,3770328461,212,15.4,3770328457,140,47.1,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140107,657,1,2,67,55,9njsy633rh1tyri7l2jaju5o,1,46,40.7,2022-09-10T17:40:08.725Z,2022-09-11T06:50:58Z,3772089283,178,,3770329007,141,17.1,3770329011,213,5.2,3770329005,140,54.5,3770329003,56,Right,3770329009,212,18.4,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140203,658,1,2,67,58,9njsy633rh1tyri7l2jaju5o,1,52.8,34.3,2022-09-10T17:40:11.697Z,2022-09-11T06:50:56Z,3770329529,140,52.5,3770329533,212,26.5,3772089445,178,,3770329537,213,1.6,3770329527,56,Center,3770329531,141,73.3,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140223,659,1,2,68,2,9njsy633rh1tyri7l2jaju5o,0,56.8,76.6,2022-09-10T17:40:15.777Z,2022-09-11T06:50:55Z,3770329661,155,,3770329667,141,69.3,3770329677,1,,3772089619,178,,3770329665,140,100.0,3770329663,56,Center,3770329673,213,6.2,3770329669,212,47.4,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140245,590,5,2,68,5,2b57rbw94i9ohnbch52owvqtq,1,-1.2,33.4,2022-09-10T17:40:18.785Z,2022-09-11T02:49:35Z,3770329805,346,,3770329813,233,660,3770329803,56,Back,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458140229,660,5,2,68,5,9njsy633rh1tyri7l2jaju5o,0,101.2,66.6,2022-09-10T17:40:18.785Z,2022-09-11T02:49:36Z,3770329691,56,Center,3770329825,233,590,3770329693,346,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141001,591,1,2,68,44,2b57rbw94i9ohnbch52owvqtq,1,5.3,40.4,2022-09-10T17:40:57.496Z,2022-09-11T06:50:55Z,3770334101,74,,3770334085,124,,3770334093,212,61.4,3770334095,213,0.0,3770334089,140,63.8,3770334097,1,,3770334091,141,40.7,3770334087,56,Center,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141015,592,1,2,68,48,2b57rbw94i9ohnbch52owvqtq,0,56.9,35.3,2022-09-10T17:41:01.324Z,2022-09-11T06:50:55Z,3770334197,3,,3770334201,140,71.7,3770334207,213,0.0,3770334205,212,15.5,3770334199,56,Center,3772090575,388,,3770334203,141,35.4,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141039,661,49,2,68,50,9njsy633rh1tyri7l2jaju5o,1,31.7,69.4,2022-09-10T17:41:03.390Z,2022-09-11T06:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141055,662,1,2,68,50,9njsy633rh1tyri7l2jaju5o,1,31.7,69.9,2022-09-10T17:41:03.529Z,2022-09-11T06:50:54Z,3770334405,213,1.2,3770334395,140,35.3,3770334399,141,85.6,3770334403,212,11.3,3770334393,56,Back,3772091077,178,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141087,663,1,2,68,51,9njsy633rh1tyri7l2jaju5o,1,32.8,82.8,2022-09-10T17:41:04.777Z,2022-09-11T06:50:54Z,3770334555,141,61.7,3770334559,213,4.3,3770334553,140,26.9,3770334551,56,Back,3772091219,178,,3770334557,212,15.6,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141143,664,1,2,68,53,9njsy633rh1tyri7l2jaju5o,1,29.1,67.1,2022-09-10T17:41:06.797Z,2022-09-11T06:50:53Z,3770334851,140,34.3,3772091351,178,,3770334849,56,Back,3770334857,213,4.9,3770334855,212,26.2,3770334853,141,29.4,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141217,665,1,2,68,58,9njsy633rh1tyri7l2jaju5o,1,43.9,26.9,2022-09-10T17:41:11.028Z,2022-09-11T06:50:52Z,3770335235,56,Right,3772091551,178,,3770335239,141,5.5,3770335241,212,21.7,3770335243,213,5.5,3770335237,140,59.2,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141235,666,1,2,69,0,9njsy633rh1tyri7l2jaju5o,1,55.3,8.5,2022-09-10T17:41:13.768Z,2022-09-11T06:50:51Z,3770335325,212,19.6,3770335319,56,Back,3770335323,141,20.9,3772091653,178,,3770335321,140,38.5,3770335327,213,2.7,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141273,667,1,2,69,2,9njsy633rh1tyri7l2jaju5o,1,43.4,16.2,2022-09-10T17:41:15.550Z,2022-09-11T06:50:51Z,3770335583,56,Back,3772091807,178,,3770335595,212,12.9,3770335601,213,1.3,3770335587,140,47.0,3770335591,141,34.3,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141301,668,1,2,69,4,9njsy633rh1tyri7l2jaju5o,1,49.3,32.5,2022-09-10T17:41:17.764Z,2022-09-11T06:50:50Z,3770335725,212,26.7,3770335719,56,Center,3770335723,141,36.9,3770335721,140,74.6,3772092001,178,,3770335727,213,0.1,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141351,669,1,2,69,6,9njsy633rh1tyri7l2jaju5o,1,71.2,41.8,2022-09-10T17:41:18.994Z,2022-09-11T06:50:49Z,3770335971,212,8.7,3770335961,56,Center,3770335967,141,36.9,3770335975,213,3.5,3770335963,140,63.5,3772092301,178,,,,,,,,a67xx4g0dvxgvnqn86taup9ii,S. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458462507,1401,43,2,69,7,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-10T17:41:20.149Z,2022-09-11T03:16:15Z,3772138267,144,82,3772138111,178,0,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141391,670,1,2,69,7,9njsy633rh1tyri7l2jaju5o,1,68.7,45.6,2022-09-10T17:41:20.586Z,2022-09-11T06:50:49Z,3770336163,212,14.1,3770336155,56,Center,3770336165,213,2.0,3772092477,178,,3770336157,140,62.6,3770336161,141,64.0,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141481,671,1,2,69,10,9njsy633rh1tyri7l2jaju5o,1,68.4,75.2,2022-09-10T17:41:23.279Z,2022-09-11T06:50:48Z,3770336685,212,18.6,3772092797,178,,3770336683,141,93.0,3770336681,140,81.9,3770346143,210,15,3770336687,213,0.7,3770336679,56,Left,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2458141501,593,45,2,69,15,2b57rbw94i9ohnbch52owvqtq,0,21.8,24.5,2022-09-10T17:41:28.062Z,2022-09-11T06:50:46Z,3770337099,233,672,3770336769,285,,3770336767,56,Back,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141543,672,3,2,69,15,9njsy633rh1tyri7l2jaju5o,1,78.2,75.5,2022-09-10T17:41:28.062Z,2022-09-11T06:50:46Z,3770336991,56,Center,3770337079,233,593,3771232015,464,,3772092929,178,,3770336993,286,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141549,673,15,2,69,17,9njsy633rh1tyri7l2jaju5o,1,88.7,61.6,2022-09-10T17:41:30.092Z,2022-09-11T06:50:46Z,3770346149,29,,3770337035,56,Center,3770346171,231,56.1,3770344153,20,,3770337033,17,,3770344159,82,,3770346159,215,,3770346155,102,47.5,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,3770346157,103,3770346221,233,594,3770346165,147,52.5,3771233549,101,3772093127,178,,19,,3770346163,146,3770346151,55,3770346167,230,3770337031,22,3771233145,80,,,94.1,,671,95.1,,,,,,,,
2458141557,594,10,2,69,17,2b57rbw94i9ohnbch52owvqtq,1,5.7,45.4,2022-09-10T17:41:30.329Z,2022-09-11T06:29:32Z,3770337065,94,,3772093477,21,,3771270573,14,,3770344201,233,673,3772093475,178,,3770337067,56,Back,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141601,595,1,2,69,18,2b57rbw94i9ohnbch52owvqtq,1,7.7,39.2,2022-09-10T17:41:31.313Z,2022-09-11T06:50:45Z,3770337305,213,0.9,3772093845,178,,3770337303,212,9.5,3770337297,56,Back,3770337295,3,,3770337301,141,50.1,3770337299,140,13.4,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141615,596,12,2,69,19,2b57rbw94i9ohnbch52owvqtq,1,11.3,42.3,2022-09-10T17:41:32.264Z,2022-09-11T06:50:44Z,3772095819,388,,3770337363,212,8.2,3770337381,15,,3770337359,140,18.9,3770337365,213,6.1,3770337361,141,39.7,3770337357,56,Back,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141603,674,1,2,69,20,9njsy633rh1tyri7l2jaju5o,0,84.8,69,2022-09-10T17:41:33.822Z,2022-09-11T06:50:44Z,3770337313,141,53.7,3770337315,212,11.1,3770337309,56,Center,3772095901,178,,3770337317,213,4.3,3770337311,140,81.0,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141649,597,49,2,69,21,2b57rbw94i9ohnbch52owvqtq,1,18,41,2022-09-10T17:41:34.360Z,2022-09-11T06:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141659,598,50,2,69,22,2b57rbw94i9ohnbch52owvqtq,1,21.7,43.4,2022-09-10T17:41:35.705Z,2022-09-11T06:50:43Z,3770337863,233,675,3770337597,56,Back,3770337599,285,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141687,675,7,2,69,22,9njsy633rh1tyri7l2jaju5o,1,78.3,56.6,2022-09-10T17:41:35.842Z,2022-09-11T06:50:42Z,3772096305,178,,3770337783,56,Center,3770337859,233,598,3771234045,385,,3770337785,286,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141697,676,49,2,69,24,9njsy633rh1tyri7l2jaju5o,1,72.2,52.7,2022-09-10T17:41:37.191Z,2022-09-11T06:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141761,677,1,2,69,26,9njsy633rh1tyri7l2jaju5o,1,73,45.4,2022-09-10T17:41:39.148Z,2022-09-11T06:50:41Z,3770338157,141,30.6,3772096589,178,,3770338161,213,4.9,3770338155,140,75.3,3770338153,56,Center,3770338159,212,10.3,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458463211,1039,83,2,69,28,2b57rbw94i9ohnbch52owvqtq,1,24.6,71.9,2022-09-10T17:41:41.373Z,2022-09-11T06:50:40Z,3772141753,399,488393,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141791,678,1,2,69,29,9njsy633rh1tyri7l2jaju5o,1,76.6,27.9,2022-09-10T17:41:42.485Z,2022-09-11T06:50:40Z,3770338315,213,5.3,3770338311,141,11.9,3772096655,178,,3770338309,140,83.1,3770338307,56,Right,3770338313,212,12.8,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141823,679,1,2,69,31,9njsy633rh1tyri7l2jaju5o,1,82,14.5,2022-09-10T17:41:44.239Z,2022-09-11T06:50:39Z,3770338469,212,14.1,3770338463,56,Right,3770338465,140,95.4,3772096755,178,,3770338467,141,15.6,3770338471,213,0.1,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141865,680,1,2,69,32,9njsy633rh1tyri7l2jaju5o,1,91.4,18.8,2022-09-10T17:41:45.407Z,2022-09-11T06:50:38Z,3770338685,213,3.6,3770338681,141,12.5,3770338677,56,Right,3772096877,178,,3770338679,140,83.6,3770338683,212,9.2,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141913,681,1,2,69,35,9njsy633rh1tyri7l2jaju5o,1,81.8,11.1,2022-09-10T17:41:48.526Z,2022-09-11T06:50:38Z,3772097017,178,,3770339039,212,20.7,3770339041,213,2.0,3770339033,140,72.8,3770339031,56,Center,3770341151,210,13,3770339037,141,38.2,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2458141921,682,13,2,69,38,9njsy633rh1tyri7l2jaju5o,1,70.9,36,2022-09-10T17:41:51.882Z,2022-09-11T06:50:37Z,3770341157,120,,3770341161,29,,3770341185,215,,3772097171,178,,3770339075,22,,3770341179,103,84.7,3770339079,56,Center,3770341211,231,49.3,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,3770341171,102,3770339077,18,,3770341201,230,98.3,3770341159,77,3770339429,72,,61.0,,3770341163,55,,,,,,,,,,,681,,,,,,,,,,,
2458141947,599,5,2,69,41,2b57rbw94i9ohnbch52owvqtq,1,-1.4,40.7,2022-09-10T17:41:54.413Z,2022-09-11T02:52:40Z,3770339259,346,,3770339261,233,683,3770339257,56,Back,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458141933,683,5,2,69,41,9njsy633rh1tyri7l2jaju5o,0,101.4,59.3,2022-09-10T17:41:54.413Z,2022-09-11T02:52:40Z,3770339151,346,,3770339269,233,599,3770339149,56,Center,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142473,600,1,2,70,11,2b57rbw94i9ohnbch52owvqtq,0,5.5,40.5,2022-09-10T17:42:24.441Z,2022-09-11T06:50:36Z,3770342205,1,,3770342199,212,58.0,3770342209,74,,3770342203,213,6.2,3770342195,140,60.5,3770342197,141,32.1,3770342187,124,,3770342191,56,Center,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142479,684,44,2,70,15,9njsy633rh1tyri7l2jaju5o,1,41.9,80.1,2022-09-10T17:42:28.021Z,2022-09-11T06:50:36Z,3770342291,233,601,3770342237,56,Back,3770342239,285,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142481,601,44,2,70,15,2b57rbw94i9ohnbch52owvqtq,0,58.1,19.9,2022-09-10T17:42:28.022Z,2022-09-11T06:50:36Z,3770342387,233,684,3770342249,286,,3770342247,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142493,685,1,2,70,15,9njsy633rh1tyri7l2jaju5o,0,41,79.8,2022-09-10T17:42:28.079Z,2022-09-11T06:50:35Z,3772097753,388,,3770342335,3,,3770342341,141,83.1,3770342339,140,54.1,3770342343,212,13.9,3770342337,56,Left,3770342345,213,0.2,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142521,602,1,2,70,17,2b57rbw94i9ohnbch52owvqtq,0,46.8,22.4,2022-09-10T17:42:30.005Z,2022-09-11T06:50:35Z,3770342517,56,Center,3770342531,212,16.4,3770342527,141,34.8,3770342511,3,,3770342535,213,0.5,3770342523,140,60.2,3772097969,388,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142535,686,49,2,70,18,9njsy633rh1tyri7l2jaju5o,1,43.2,73.5,2022-09-10T17:42:31.296Z,2022-09-11T06:50:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142595,687,1,2,70,18,9njsy633rh1tyri7l2jaju5o,1,43.3,73,2022-09-10T17:42:31.413Z,2022-09-11T06:50:34Z,3770342871,140,39.5,3770342875,212,30.7,3770342877,213,4.6,3770342873,141,28.3,3770342869,56,Back,3772098227,178,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142615,688,1,2,70,21,9njsy633rh1tyri7l2jaju5o,1,40,37.1,2022-09-10T17:42:34.498Z,2022-09-11T06:50:34Z,3770342977,56,Center,3772098369,178,,3770342983,212,19.3,3770342985,213,6.3,3770342979,140,58.4,3770342981,141,36.3,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142621,689,61,2,70,22,9njsy633rh1tyri7l2jaju5o,0,53.6,41.5,2022-09-10T17:42:35.514Z,2022-09-11T06:50:33Z,3770343023,56,Center,3772098811,178,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142627,603,49,2,70,23,2b57rbw94i9ohnbch52owvqtq,1,45.5,60.5,2022-09-10T17:42:36.086Z,2022-09-11T06:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142647,604,50,2,70,24,2b57rbw94i9ohnbch52owvqtq,1,47.8,74.6,2022-09-10T17:42:37.888Z,2022-09-11T06:35:41Z,3770343635,233,690,3770343151,56,Back,3770343153,286,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142707,690,7,2,70,26,9njsy633rh1tyri7l2jaju5o,1,52.2,25.4,2022-09-10T17:42:39.053Z,2022-09-11T06:35:41Z,3770343525,285,,3770343523,56,Center,3772099187,178,,3770343587,233,604,3771235733,385,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142711,605,4,2,70,27,2b57rbw94i9ohnbch52owvqtq,1,48.9,75.3,2022-09-10T17:42:40.148Z,2022-09-11T06:50:32Z,3770343549,152,,3770343545,13,,3770343551,265,,3770343553,286,,3770343547,56,Back,3770343591,233,691,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458142709,691,4,2,70,27,9njsy633rh1tyri7l2jaju5o,0,51.1,24.7,2022-09-10T17:42:40.149Z,2022-09-11T06:50:31Z,3770343539,152,,3770343541,265,,3770343535,13,,3770343675,233,605,3770343537,56,Center,3770343543,285,,3772099491,178,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143209,606,1,2,70,57,2b57rbw94i9ohnbch52owvqtq,0,48.7,70.1,2022-09-10T17:43:10.247Z,2022-09-11T06:50:31Z,3770346593,152,,3770346599,141,0.0,3770346595,56,Right,3770346589,155,,3770346601,212,58.3,3770346603,213,5.3,3770346605,1,,3772099689,178,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,3770346597,140,3770346587,5,,3770346591,196,,,,,,,79.9,,,,,,,,,,,,,,,,,,,,,,,,,
2458143211,607,5,2,71,2,2b57rbw94i9ohnbch52owvqtq,0,83.6,-1,2022-09-10T17:43:15.233Z,2022-09-11T02:53:53Z,3770346613,347,,3770347065,233,692,3770346611,56,Right,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143273,692,5,2,71,2,9njsy633rh1tyri7l2jaju5o,1,16.4,101,2022-09-10T17:43:15.233Z,2022-09-11T02:53:52Z,3770347031,233,607,3770347025,347,,3770347023,56,Back,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143305,693,1,2,71,6,9njsy633rh1tyri7l2jaju5o,1,17.3,100,2022-09-10T17:43:19.253Z,2022-09-11T06:50:31Z,3770347235,212,15.3,3770347229,56,Back,3770347233,141,86.9,3770347231,140,6.1,3770347237,213,3.8,3770347227,107,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143349,694,1,2,71,9,9njsy633rh1tyri7l2jaju5o,1,10.7,79.8,2022-09-10T17:43:22.862Z,2022-09-11T06:50:30Z,3770347517,213,4.9,3770347509,56,Back,3770347511,140,14.6,3770347513,141,50.1,3772100111,178,,3770347515,212,20.6,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143435,695,1,2,71,12,9njsy633rh1tyri7l2jaju5o,1,16.9,47.9,2022-09-10T17:43:25.708Z,2022-09-11T06:50:29Z,3770347985,56,Back,3770347993,213,5.2,3770347989,141,11.6,3772100219,178,,3770347991,212,28.0,3770347987,140,29.5,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143503,696,1,2,71,19,9njsy633rh1tyri7l2jaju5o,1,40,12.5,2022-09-10T17:43:32.352Z,2022-09-11T06:50:28Z,3770348347,141,48.7,3770348343,56,Back,3770348349,212,26.0,3772100375,178,,3770348345,140,32.0,3770348351,213,1.9,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458143561,697,1,2,71,22,9njsy633rh1tyri7l2jaju5o,1,39.4,49,2022-09-10T17:43:35.733Z,2022-09-11T06:50:27Z,3770348679,56,Left,3770348687,213,1.0,3770348681,140,55.0,3772100551,178,,3770348683,141,87.5,3770348685,212,30.9,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
