id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498703499,742,1,2,76,45,8y3iucyxguipljcmf87a11bk9,1,31.2,38.8,2023-01-19T19:03:00.306Z,2023-01-20T10:03:15Z,3984929817,212,20.8,3984929819,213,4.8,3984929811,56,Back,3984929815,141,8.2,3985244739,178,,3984929813,140,32.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703503,743,1,2,76,48,8y3iucyxguipljcmf87a11bk9,1,34.3,2.3,2023-01-19T19:03:03.728Z,2023-01-20T10:03:14Z,3984929855,213,0.1,3984929853,212,11.4,3984929851,141,4.7,3985244759,178,,3984929847,56,Back,3984929849,140,45.0,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703505,744,1,2,76,50,8y3iucyxguipljcmf87a11bk9,0,43.8,1.7,2023-01-19T19:03:05.501Z,2023-01-20T10:03:13Z,3985244785,178,,3984929871,141,27.0,3984929865,56,Center,3984929867,140,52.1,3984929875,213,1.1,3984929873,212,19.3,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703507,770,49,2,76,52,920raeoumft3q2wmvc296uceo,1,49.7,77.7,2023-01-19T19:03:07.289Z,2023-01-20T10:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703511,771,1,2,76,52,920raeoumft3q2wmvc296uceo,1,49.7,77.8,2023-01-19T19:03:07.339Z,2023-01-20T10:03:12Z,3984929887,213,0.1,3984929881,140,72.9,3984929885,212,24.6,3985244821,178,,3984929883,141,83.2,3984929879,56,Left,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703513,772,1,2,76,54,920raeoumft3q2wmvc296uceo,0,64.3,83,2023-01-19T19:03:09.591Z,2023-01-20T10:03:11Z,3984929899,141,72.3,3984929897,140,65.6,3984929901,212,7.4,3985244839,178,,3984929903,213,4.9,3984929895,56,Center,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703515,745,49,2,76,55,8y3iucyxguipljcmf87a11bk9,1,38.7,25.5,2023-01-19T19:03:10.093Z,2023-01-20T10:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703517,746,1,2,76,56,8y3iucyxguipljcmf87a11bk9,0,42.2,23.5,2023-01-19T19:03:11.191Z,2023-01-20T10:03:10Z,3985244909,178,,3984929921,212,18.2,3984929917,140,58.5,3984929919,141,14.3,3984929915,56,Right,3984929925,213,5.9,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703521,773,49,2,76,57,920raeoumft3q2wmvc296uceo,1,39.2,81.9,2023-01-19T19:03:12.424Z,2023-01-20T10:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703527,774,1,2,76,58,920raeoumft3q2wmvc296uceo,1,39.6,88.2,2023-01-19T19:03:13.908Z,2023-01-20T10:03:08Z,3984929969,56,Back,3984929975,212,7.3,3984929973,141,87.8,3984929977,213,6.2,3984929971,140,46.5,3985245359,178,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703529,775,1,2,77,0,920raeoumft3q2wmvc296uceo,0,47.8,88.5,2023-01-19T19:03:15.538Z,2023-01-20T10:03:07Z,3984930025,233,747,3984930023,236,,3984929989,56,Back,3984929997,213,2.4,3984929995,212,0.9,3984929993,141,89.4,3985245435,178,,3984930029,286,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,3984929991,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703533,747,74,2,77,0,8y3iucyxguipljcmf87a11bk9,1,51.1,9.9,2023-01-19T19:03:15.686Z,2023-01-20T10:03:07Z,3984930031,233,775,3984930015,56,Right,3984930017,285,,3985245457,178,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703545,748,5,2,77,1,8y3iucyxguipljcmf87a11bk9,0,56.2,-1.8,2023-01-19T19:03:16.755Z,2023-01-20T06:08:23Z,3984930089,56,Right,3984930133,233,776,3984930091,347,,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703551,776,5,2,77,1,920raeoumft3q2wmvc296uceo,1,43.8,101.8,2023-01-19T19:03:16.755Z,2023-01-20T06:08:23Z,3984930105,56,Back,3984930109,233,748,3984930107,347,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703625,777,1,2,77,18,920raeoumft3q2wmvc296uceo,1,51.2,100,2023-01-19T19:03:33.918Z,2023-01-20T10:03:06Z,3984930613,56,Left,3984930615,140,75.3,3984930623,1,,3984930611,107,,3984930619,212,25.6,3984930617,141,96.0,3984930621,213,6.1,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703643,778,1,2,77,21,920raeoumft3q2wmvc296uceo,1,66,97.1,2023-01-19T19:03:36.456Z,2023-01-20T10:03:05Z,3985199249,140,73.6,3985199251,141,91.5,3984930759,56,Left,3985245585,178,,3985199253,212,8.8,3985199255,213,5.8,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703647,779,1,2,77,28,920raeoumft3q2wmvc296uceo,1,98.5,86.4,2023-01-19T19:03:43.278Z,2023-01-20T10:03:04Z,3984930805,140,85.7,3985245637,178,,3984930811,213,2.9,3984930803,56,Left,3984930809,212,14.0,3984930807,141,92.1,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703651,780,1,2,77,30,920raeoumft3q2wmvc296uceo,1,82.8,95.8,2023-01-19T19:03:45.606Z,2023-01-20T10:03:03Z,3984930871,212,5.3,3984930865,56,Left,3985245681,178,,3984930873,213,3.8,3984930869,141,91.1,3984930867,140,78.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703653,781,1,2,77,33,920raeoumft3q2wmvc296uceo,1,73.8,94.2,2023-01-19T19:03:48.850Z,2023-01-20T10:03:01Z,3984930881,141,92.7,3985246741,178,,3984930885,213,6.1,3984930877,56,Left,3984930883,212,6.2,3984930879,140,79.6,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703659,782,1,2,77,34,920raeoumft3q2wmvc296uceo,1,76.4,99.1,2023-01-19T19:03:49.427Z,2023-01-20T10:03:01Z,3984930935,140,80.8,3985246799,178,,3984930941,213,5.2,3984930933,56,Left,3984930937,141,85.3,3984930939,212,10.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703667,783,1,2,77,35,920raeoumft3q2wmvc296uceo,1,80.7,88.2,2023-01-19T19:03:50.964Z,2023-01-20T10:03:00Z,3984930995,212,11.9,3984930993,141,85.9,3984930989,56,Left,3985246833,178,,3984930997,213,6.2,3984930991,140,91.9,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703669,784,1,2,77,40,920raeoumft3q2wmvc296uceo,0,99.1,78.4,2023-01-19T19:03:55.124Z,2023-01-20T10:02:59Z,3984931003,56,Center,3984931005,140,95.9,3985246893,178,,3984931007,141,73.9,3984931009,212,4.5,3984931027,286,,3984931021,233,749,3984931011,213,3.9,87d73x3gkomc4soukr5uweqc5,I. Mbenza,3984931019,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703671,749,74,2,77,40,8y3iucyxguipljcmf87a11bk9,1,2.4,25.6,2023-01-19T19:03:55.316Z,2023-01-20T10:02:59Z,3984931013,56,Back,3984931015,285,,3984931029,233,784,3985246919,178,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703673,750,6,2,77,41,8y3iucyxguipljcmf87a11bk9,0,0,26.3,2023-01-19T19:03:56.031Z,2023-01-20T06:14:23Z,3984931037,56,Back,3984931041,73,,3984931063,233,785,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703675,785,6,2,77,41,920raeoumft3q2wmvc296uceo,1,100,73.7,2023-01-19T19:03:56.031Z,2023-01-20T06:14:22Z,3984931059,233,750,3984931043,56,Center,3984931045,73,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703781,786,1,2,78,7,920raeoumft3q2wmvc296uceo,0,99.5,99.5,2023-01-19T19:04:22.737Z,2023-01-20T06:14:35Z,3984931785,6,,3984931863,233,751,3984931793,140,96.8,3984931783,2,,3984931795,141,44.9,3984931791,56,Center,3985199367,20,,3984931801,1,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,3985246995,178,,3984931799,213,3984931797,212,4.6,3984931787,155,3984931789,223,,,,,,,,,,,,,37.2,,,,,,
2498703783,751,11,2,78,9,8y3iucyxguipljcmf87a11bk9,1,4.4,57,2023-01-19T19:04:24.837Z,2023-01-20T10:02:58Z,3984931829,56,Back,3985199483,378,,3985247035,388,,3984931873,233,786,3984931831,88,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703819,752,1,2,78,13,8y3iucyxguipljcmf87a11bk9,1,16.3,63.3,2023-01-19T19:04:28.062Z,2023-01-20T10:02:58Z,3984932055,141,87.2,3984932053,140,30.3,3984932051,56,Back,3984932059,213,0.8,3985247069,178,,3984932057,212,21.9,3984932049,123,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703827,753,1,2,78,16,8y3iucyxguipljcmf87a11bk9,1,36.6,91.7,2023-01-19T19:04:31.519Z,2023-01-20T10:02:57Z,3984932117,213,0.1,3985247115,178,,3984932111,140,57.0,3984932109,56,Left,3984932113,141,93.6,3984932115,212,21.5,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703829,754,1,2,78,20,8y3iucyxguipljcmf87a11bk9,0,56,96.8,2023-01-19T19:04:35.842Z,2023-01-20T10:02:55Z,3984932125,56,Left,3984932143,233,787,3984932131,212,0.9,3985247207,178,,3984932127,140,56.3,3984932129,141,95.6,3984932133,213,5.1,3984932147,286,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,3984932141,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703815,787,74,2,78,20,920raeoumft3q2wmvc296uceo,1,43.3,3.8,2023-01-19T19:04:35.946Z,2023-01-20T10:02:54Z,3984932043,285,,3985247241,178,,3984932153,233,754,3984932041,56,Back,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703861,755,5,2,78,21,8y3iucyxguipljcmf87a11bk9,1,57.4,101.3,2023-01-19T19:04:36.858Z,2023-01-20T06:15:26Z,3984932357,233,788,3984932353,56,Left,3984932355,347,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703823,788,5,2,78,21,920raeoumft3q2wmvc296uceo,0,42.6,-1.3,2023-01-19T19:04:36.858Z,2023-01-20T06:15:26Z,3984932373,233,755,3984932101,347,,3984932099,56,Back,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703869,756,1,2,78,36,8y3iucyxguipljcmf87a11bk9,1,63.4,100,2023-01-19T19:04:51.205Z,2023-01-20T10:02:54Z,3984932405,212,12.7,3984932403,141,87.8,3984932407,213,4.0,3984932397,107,,3984932401,140,55.6,3984932399,56,Left,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703875,757,1,2,78,37,8y3iucyxguipljcmf87a11bk9,1,61.3,90.2,2023-01-19T19:04:52.031Z,2023-01-20T10:02:54Z,3984932441,140,61.4,3984932447,213,1.5,3984932439,56,Left,3984932443,141,96.6,3985247313,178,,3984932445,212,4.4,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703883,758,1,2,78,39,8y3iucyxguipljcmf87a11bk9,1,65.7,98,2023-01-19T19:04:54.028Z,2023-01-20T10:02:52Z,3984932493,141,82.9,3984932495,212,11.4,3984932491,140,70.4,3984932497,213,5.2,3984932489,56,Left,3985247345,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703887,759,1,2,78,40,8y3iucyxguipljcmf87a11bk9,0,71.4,85.8,2023-01-19T19:04:55.865Z,2023-01-20T10:02:51Z,3985247385,178,,3984932503,56,Left,3984932507,141,91.2,3984932509,212,4.6,3984932505,140,74.0,3984932511,213,0.9,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703905,789,8,2,78,41,920raeoumft3q2wmvc296uceo,1,23.6,8.7,2023-01-19T19:04:56.517Z,2023-01-20T10:02:51Z,3985247401,178,,3984932605,56,Back,3985199647,383,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703909,790,49,2,78,42,920raeoumft3q2wmvc296uceo,1,20.3,13.9,2023-01-19T19:04:57.553Z,2023-01-20T10:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703915,791,1,2,78,42,920raeoumft3q2wmvc296uceo,1,20.1,14.8,2023-01-19T19:04:57.693Z,2023-01-20T10:02:50Z,3985247459,178,,3984932645,56,Back,3984932653,213,2.2,3984932651,212,10.4,3984932649,141,27.4,3984932647,140,14.5,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703919,792,1,2,78,45,920raeoumft3q2wmvc296uceo,1,16.9,24,2023-01-19T19:05:00.630Z,2023-01-20T10:02:49Z,3984932685,140,5.3,3984932683,56,Back,3985247495,178,,3984932691,213,2.4,3984932687,141,40.6,3984932689,212,16.6,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703925,793,1,2,78,47,920raeoumft3q2wmvc296uceo,1,4.6,41.4,2023-01-19T19:05:02.866Z,2023-01-20T10:02:48Z,3984932753,140,45.5,3984932761,1,,3984932755,141,42.2,3984932751,56,Back,3985247511,178,,3984932757,212,42.9,3984932759,213,0.0,3984932749,157,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703933,794,1,2,78,50,920raeoumft3q2wmvc296uceo,0,46.3,38.7,2023-01-19T19:05:05.192Z,2023-01-20T10:02:48Z,3984932797,56,Back,3984932799,140,38.7,3984932803,212,10.1,3985199701,156,,3984932805,213,3.8,3984932801,141,29.7,3985247541,388,,3984932795,3,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703935,760,49,2,78,52,8y3iucyxguipljcmf87a11bk9,1,63.2,65.5,2023-01-19T19:05:07.503Z,2023-01-20T10:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703951,761,1,2,78,52,8y3iucyxguipljcmf87a11bk9,1,63.4,65.4,2023-01-19T19:05:07.587Z,2023-01-20T10:02:47Z,3985247595,178,,3984932883,56,Center,3984932885,140,67.4,3984932889,212,5.2,3984932887,141,70.0,3984932891,213,0.6,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703963,762,1,2,78,53,8y3iucyxguipljcmf87a11bk9,1,68.2,76,2023-01-19T19:05:08.438Z,2023-01-20T10:02:46Z,3984932965,213,4.7,3984932957,56,Center,3984932959,140,67.3,3984932963,212,22.9,3984932955,155,,3984932961,141,42.4,3985247625,178,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703965,763,1,2,78,55,8y3iucyxguipljcmf87a11bk9,1,71,49.2,2023-01-19T19:05:10.751Z,2023-01-20T10:02:45Z,3984932979,141,51.0,3984932983,213,1.1,3984932977,140,71.6,3985247639,178,,3984932975,56,Center,3984932981,212,1.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703981,764,1,2,78,56,8y3iucyxguipljcmf87a11bk9,1,78,54.6,2023-01-19T19:05:11.774Z,2023-01-20T10:02:44Z,3984933065,141,50.4,3984933063,140,66.5,3985247651,178,,3984933061,56,Center,3984933069,213,3.4,3984933067,212,12.4,,,,,,,dgwhg6g9oys6as69cqcgyi9xx,D. Lemajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703985,765,4,2,78,58,8y3iucyxguipljcmf87a11bk9,1,75.2,58.4,2023-01-19T19:05:13.675Z,2023-01-20T10:02:44Z,3984933093,265,,3984933095,286,,3984933097,233,795,3984933091,152,,3984933089,56,Center,3984933087,13,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498703983,795,4,2,78,58,920raeoumft3q2wmvc296uceo,0,24.8,41.6,2023-01-19T19:05:13.676Z,2023-01-20T10:02:44Z,3984933079,265,,3984933077,152,,3984933103,233,765,3984933081,285,,3984933073,13,,3985247693,178,,3984933075,56,Back,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704015,796,17,2,79,7,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-19T19:05:22.932Z,2023-01-20T06:17:45Z,3984933277,31,,3984933279,392,,3984933281,13,243,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704165,768,15,2,79,59,8y3iucyxguipljcmf87a11bk9,1,76.2,60.5,2023-01-19T19:06:14.784Z,2023-01-20T10:02:43Z,3984949037,233,798,3984949117,146,86.2,3984949119,147,55.2,3984949107,26,,3984949109,78,,3984937109,20,,3985247765,178,,3984937113,82,,99tf4co0pm09ayca13ma3lql1,J. De Sart,3984934401,18,,3984949111,102,3984949121,230,49.5,3984949113,103,3984934403,56,,19,3984949115,458,,Center,3984949123,231,49.8,,,,98.6,,,,,,
2498704159,798,10,2,80,0,920raeoumft3q2wmvc296uceo,1,13.7,41.7,2023-01-19T19:06:15.183Z,2023-01-20T10:02:43Z,3985247853,388,,3984934371,94,,3984934495,239,,3984949045,233,768,3984934373,56,Back,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704127,767,6,2,80,0,8y3iucyxguipljcmf87a11bk9,1,100,59.8,2023-01-19T19:06:15.999Z,2023-01-20T06:18:27Z,3984934225,73,,3984934507,233,797,3984934143,56,Center,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704131,797,6,2,80,0,920raeoumft3q2wmvc296uceo,0,0,40.2,2023-01-19T19:06:15.999Z,2023-01-20T06:18:26Z,3984934451,73,,3984934529,233,767,3984934165,56,Back,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704113,766,43,2,80,5,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-19T19:06:20.921Z,2023-01-19T19:06:30Z,3984934073,56,Center,3984934071,182,0,3984934379,144,63,3984934067,173,0,3984934069,178,0,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704213,769,1,2,80,31,8y3iucyxguipljcmf87a11bk9,0,99.4,99.5,2023-01-19T19:06:46.164Z,2023-01-20T06:18:31Z,3984934747,6,,3984934749,155,,3984934757,212,36.6,3984934759,213,4.4,3985199929,20,,3985199927,223,,3984935657,2,,3984934751,56,Center,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,3984934753,140,89.4,3985247907,178,3984934761,1,,3984934755,141,,,,47.9,,,,,,,,,,,,,,,,,
2498704207,799,44,2,80,33,920raeoumft3q2wmvc296uceo,1,11.4,50,2023-01-19T19:06:48.381Z,2023-01-20T10:02:42Z,3984934795,233,770,3984934707,56,Back,3984934709,285,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704215,770,44,2,80,33,8y3iucyxguipljcmf87a11bk9,0,88.6,50,2023-01-19T19:06:48.382Z,2023-01-20T10:02:42Z,3984934767,286,,3984934799,233,799,3984934765,56,Center,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704211,800,12,2,80,33,920raeoumft3q2wmvc296uceo,1,12.2,49.5,2023-01-19T19:06:48.431Z,2023-01-20T10:02:41Z,3984934731,140,28.5,3984934737,213,0.1,3984934743,15,,3984934733,141,53.0,3984934735,212,17.3,3984934729,56,Back,3985247987,388,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704223,771,1,2,80,34,8y3iucyxguipljcmf87a11bk9,0,77,49.5,2023-01-19T19:06:49.862Z,2023-01-20T10:02:41Z,3984934821,140,79.7,3984934827,213,5.0,3984934817,3,,3984934819,56,Center,3985248003,388,,3984934823,141,37.0,3984934825,212,9.0,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704239,801,12,2,80,36,920raeoumft3q2wmvc296uceo,1,17.1,59.5,2023-01-19T19:06:51.209Z,2023-01-20T09:48:55Z,3984934899,141,74.2,3984934897,140,42.0,3984934901,212,28.0,3984934895,56,Back,3984934903,213,0.4,3985248027,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704255,772,3,2,80,42,8y3iucyxguipljcmf87a11bk9,0,64.7,22.3,2023-01-19T19:06:57.954Z,2023-01-20T10:02:39Z,3985248119,178,,3985200125,464,,3984935019,233,802,3984934973,56,Center,3984934975,286,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704261,802,7,2,80,43,920raeoumft3q2wmvc296uceo,1,35.3,77.7,2023-01-19T19:06:58.462Z,2023-01-20T10:02:39Z,3985248143,178,,3984935011,285,,3984935009,56,Back,3984935015,233,772,3985200131,383,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704279,804,49,2,80,44,920raeoumft3q2wmvc296uceo,1,34.1,74.4,2023-01-19T19:06:59.257Z,2023-01-20T10:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704263,803,61,2,80,44,920raeoumft3q2wmvc296uceo,1,34,74.2,2023-01-19T19:06:59.324Z,2023-01-20T10:02:38Z,3985248179,178,,3984935013,56,Back,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704289,805,1,2,80,46,920raeoumft3q2wmvc296uceo,1,39.7,69.8,2023-01-19T19:07:01.312Z,2023-01-20T10:02:36Z,3984935167,213,5.4,3984935161,140,65.9,3984935163,141,24.3,3985248327,178,,3984935159,56,Center,3984935165,212,41.4,3985312883,1,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498704297,806,1,2,80,50,920raeoumft3q2wmvc296uceo,0,59.7,38.3,2023-01-19T19:07:05.105Z,2023-01-20T10:02:35Z,3984935201,141,24.1,3985248381,178,,3984935199,140,74.0,3984935197,56,Center,3984935203,212,17.9,3984935205,213,5.7,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
