id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/15/value,qualifier/16/value,assist,qualifier/14/value
2502283483,686,1,2,75,47,jb4xejoxjfk5a0a50bo8hvst,1,36.3,41.1,2023-01-29T21:34:09.060Z,2023-01-30T11:53:33Z,4003675151,56,Left,4003675391,189,,4003675147,5,,4004237313,1,,4003675157,212,38.4,4003675153,140,56.5,4003675159,213,1.0,4004128229,178,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,4003675155,141,88.1,4003675149,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283505,687,1,2,75,51,jb4xejoxjfk5a0a50bo8hvst,1,64.5,89,2023-01-29T21:34:13.571Z,2023-01-30T11:53:31Z,4003675263,212,12.8,4004128195,178,,4003675259,140,53.8,4003675265,213,2.6,4003675261,141,98.0,4003675257,56,Left,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283523,688,1,2,75,53,jb4xejoxjfk5a0a50bo8hvst,1,62.7,96.9,2023-01-29T21:34:15.473Z,2023-01-30T11:53:29Z,4003675365,56,Left,4004128287,178,,4003675373,213,3.6,4003675369,141,87.4,4003675371,212,13.7,4003675367,140,51.2,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283553,689,1,2,75,57,jb4xejoxjfk5a0a50bo8hvst,1,59,87.7,2023-01-29T21:34:19.002Z,2023-01-30T11:53:28Z,4003675609,141,62.9,4003675613,213,4.0,4004128331,178,,4003675605,56,Back,4003675607,140,43.7,4003675611,212,23.3,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283563,690,1,2,76,0,jb4xejoxjfk5a0a50bo8hvst,1,44.6,69.8,2023-01-29T21:34:22.087Z,2023-01-30T11:53:27Z,4003675669,212,27.7,4003675673,213,4.7,4003675665,141,29.1,4003675655,56,Back,4004128373,178,,4003675659,140,43.6,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283599,691,1,2,76,3,jb4xejoxjfk5a0a50bo8hvst,1,46.2,25.1,2023-01-29T21:34:25.813Z,2023-01-30T11:53:26Z,4003675835,1,,4004128399,178,,4003675827,140,88.2,4003675831,212,45.0,4003675823,155,,4003675829,141,11.7,4003675833,213,6.1,4003675825,56,Right,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283615,692,1,2,76,9,jb4xejoxjfk5a0a50bo8hvst,0,97.1,10.9,2023-01-29T21:34:31.442Z,2023-01-30T11:53:24Z,4003675931,1,,4003675923,141,56.1,4003675927,212,32.6,4003809957,20,,4004128439,178,,4003809955,224,,4003675929,213,1.9,4003675919,140,86.8,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,4003675915,155,,4003675917,56,Center,4003675913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283633,790,12,2,76,11,89xivtxk59uzvhdsd6miao6tm,1,8.4,43,2023-01-29T21:34:33.426Z,2023-01-30T11:53:24Z,4003675999,212,17.4,4003675995,140,23.7,4003676005,15,,4003675993,56,Back,4003675997,141,52.7,4003676001,213,0.4,4004128483,178,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283643,693,1,2,76,13,jb4xejoxjfk5a0a50bo8hvst,1,76.8,51.8,2023-01-29T21:34:35.265Z,2023-01-30T11:53:23Z,4003676055,140,72.8,4003676929,154,,4004128515,178,,4003676059,212,6.6,4003676057,141,59.3,4003676061,213,2.3,4003676053,56,Center,4003676927,210,15,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2502283645,694,15,2,76,15,jb4xejoxjfk5a0a50bo8hvst,1,80,63.3,2023-01-29T21:34:37.231Z,2023-01-30T11:53:23Z,4004128541,178,,4003676957,231,51.3,4003676071,56,Center,4003676949,215,,4003676955,230,98.7,4003676939,154,,4003676951,146,83.6,4003676933,120,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,4003676067,22,,4003676947,103,22.2,4003676953,147,58.1,4003676287,233,791,4003676945,102,46.9,4003677299,328,,4003676285,82,4003676935,81,4003676069,18,4003676937,29,,4003676281,20,,4003676941,55,693,,,,,,,,
2502283649,791,10,2,76,15,89xivtxk59uzvhdsd6miao6tm,1,16.1,41.1,2023-01-29T21:34:37.386Z,2023-01-30T11:53:22Z,4003676095,94,,4004128569,21,,4003676323,233,694,4003676097,56,Back,4004128567,178,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283665,792,49,2,76,17,89xivtxk59uzvhdsd6miao6tm,1,33.5,41.9,2023-01-29T21:34:39.776Z,2023-01-30T11:53:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283693,793,1,2,76,19,89xivtxk59uzvhdsd6miao6tm,1,30,38,2023-01-29T21:34:41.336Z,2023-01-30T11:53:19Z,4004128629,178,,4003676333,212,9.9,4003676329,140,23.6,4003676327,56,Back,4003676331,141,27.4,4003676335,213,4.0,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283707,794,1,2,76,21,89xivtxk59uzvhdsd6miao6tm,1,22.7,25.7,2023-01-29T21:34:43.606Z,2023-01-30T11:53:18Z,4004129157,178,,4003676427,213,6.2,4003676423,141,19.8,4003676419,56,Right,4003676421,140,51.7,4003676417,155,,4003676425,212,30.7,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283709,795,1,2,76,23,89xivtxk59uzvhdsd6miao6tm,0,51,20.4,2023-01-29T21:34:45.605Z,2023-01-30T11:53:18Z,4003810913,3,,4003810917,141,33.0,4003810921,213,1.9,4004129213,388,,4003810915,140,48.1,4003676431,56,Back,4003810919,212,9.1,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283711,695,49,2,76,25,jb4xejoxjfk5a0a50bo8hvst,1,50.4,68,2023-01-29T21:34:46.920Z,2023-01-30T11:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283727,696,1,2,76,26,jb4xejoxjfk5a0a50bo8hvst,1,53.6,72.1,2023-01-29T21:34:48.270Z,2023-01-30T11:53:16Z,4003676565,141,90.3,4003676569,213,0.9,4004129275,178,,4003676561,56,Left,4003676563,140,63.1,4003676567,212,15.9,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283731,697,50,2,76,29,jb4xejoxjfk5a0a50bo8hvst,1,64.4,98.1,2023-01-29T21:34:51.178Z,2023-01-30T11:53:16Z,4003676711,233,796,4003676587,56,Left,4003676589,286,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283749,796,7,2,76,29,89xivtxk59uzvhdsd6miao6tm,1,35.6,1.9,2023-01-29T21:34:51.191Z,2023-01-30T11:53:15Z,4004129425,178,,4003676707,233,697,4003676685,56,Back,4003811147,383,,4003676687,285,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283755,797,49,2,76,30,89xivtxk59uzvhdsd6miao6tm,1,39.2,4.7,2023-01-29T21:34:51.898Z,2023-01-30T11:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283757,798,1,2,76,30,89xivtxk59uzvhdsd6miao6tm,0,39.1,2.9,2023-01-29T21:34:52.578Z,2023-01-30T11:53:14Z,4003676715,56,Back,4003677061,286,,4004129489,178,,4003677051,212,3.6,4003677047,140,40.2,4003677057,233,698,4003677053,213,1.2,4003677055,236,,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,4003677049,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283743,698,74,2,76,30,jb4xejoxjfk5a0a50bo8hvst,1,59.2,92.9,2023-01-29T21:34:52.646Z,2023-01-30T11:53:13Z,4003676665,285,,4003677063,233,798,4003676663,56,Left,4004129529,178,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283753,699,5,2,76,31,jb4xejoxjfk5a0a50bo8hvst,0,62.2,101.4,2023-01-29T21:34:53.253Z,2023-01-30T08:51:21Z,4003676699,56,Left,4003677097,233,799,4003676701,347,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283815,799,5,2,76,31,89xivtxk59uzvhdsd6miao6tm,1,37.8,-1.4,2023-01-29T21:34:53.253Z,2023-01-30T08:51:21Z,4003677027,56,Back,4003677087,233,699,4003677029,347,,,,,,,,,,,,,,,,,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283833,800,1,2,76,42,89xivtxk59uzvhdsd6miao6tm,1,40.5,0,2023-01-29T21:35:04.825Z,2023-01-30T11:53:13Z,4003677165,107,,4003677173,212,8.2,4003677169,140,34.9,4003677171,141,6.4,4003677167,56,Back,4003677175,213,2.4,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283837,801,1,2,76,43,89xivtxk59uzvhdsd6miao6tm,1,35.2,11.8,2023-01-29T21:35:05.783Z,2023-01-30T11:53:12Z,4003677199,56,Right,4004129723,178,,4003677205,212,21.7,4003677201,140,55.7,4003677207,213,6.2,4003677203,141,7.7,4003677197,155,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284219,810,1,2,76,45,89xivtxk59uzvhdsd6miao6tm,0,58,12.7,2023-01-29T21:35:07.685Z,2023-01-30T11:53:12Z,4003679365,213,4.4,4003679361,141,0.0,4003679357,56,Right,4004129779,178,,4003679359,140,55.4,4003679363,212,9.7,4003679355,3,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283851,700,5,2,76,47,jb4xejoxjfk5a0a50bo8hvst,1,42.6,101.4,2023-01-29T21:35:09.222Z,2023-01-30T08:51:46Z,4003677935,233,802,4003677289,347,,4003677285,56,Back,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283855,802,5,2,76,47,89xivtxk59uzvhdsd6miao6tm,0,57.4,-1.4,2023-01-29T21:35:09.222Z,2023-01-30T08:51:46Z,4003677303,347,,4003677301,56,Right,4003677943,233,700,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283931,701,1,2,76,50,jb4xejoxjfk5a0a50bo8hvst,1,43.1,100,2023-01-29T21:35:11.930Z,2023-01-30T12:13:12Z,4003677757,140,20.5,4003677753,107,,4003677761,212,26.6,4003677765,1,,4003677755,56,Back,4003677775,189,,4003677759,141,84.2,4003677763,213,3.6,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283947,702,1,2,77,2,jb4xejoxjfk5a0a50bo8hvst,1,24.6,78.2,2023-01-29T21:35:24.071Z,2023-01-30T11:53:11Z,4003677867,140,9.4,4003677865,56,Back,4003677871,212,26.8,4004129895,178,,4003677873,213,4.1,4003677869,141,46.6,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283933,803,43,2,77,3,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-01-29T21:35:24.915Z,2023-01-29T21:35:28Z,4003677785,140,75.9,4003677885,144,1,4003677793,1,0,4003677789,212,22.1,4003677781,107,0,4003677787,141,12.0,4003677783,56,Right,4003677791,213,0.4,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283955,703,1,2,77,5,jb4xejoxjfk5a0a50bo8hvst,1,11.6,52.1,2023-01-29T21:35:27.307Z,2023-01-30T11:53:10Z,4003677919,56,Back,4003677923,141,26.4,4003677927,213,4.8,4004129943,178,,4003677925,212,17.6,4003677921,140,13.6,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283975,704,1,2,77,8,jb4xejoxjfk5a0a50bo8hvst,1,17.8,30.3,2023-01-29T21:35:30.048Z,2023-01-30T11:53:09Z,4003678041,212,12.1,4004129979,178,,4003678037,140,27.6,4003678039,141,39.7,4003678043,213,0.6,4003678035,56,Back,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283995,705,1,2,77,10,jb4xejoxjfk5a0a50bo8hvst,1,30.6,43.8,2023-01-29T21:35:32.603Z,2023-01-30T11:53:07Z,4004130039,178,,4003678181,213,0.8,4003678173,56,Left,4003678177,141,95.6,4003678183,1,,4003678179,212,47.0,4003678171,155,,4003678175,140,60.2,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283997,706,50,2,77,13,jb4xejoxjfk5a0a50bo8hvst,1,64.8,83.5,2023-01-29T21:35:34.992Z,2023-01-30T11:48:21Z,4003678193,286,,4003678191,56,Left,4003678277,233,804,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284007,804,7,2,77,13,89xivtxk59uzvhdsd6miao6tm,1,35.2,16.5,2023-01-29T21:35:35.669Z,2023-01-30T11:48:21Z,4003811573,385,,4003678271,233,706,4003678267,285,,4003678265,56,Back,4004130149,178,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284009,805,49,2,77,15,89xivtxk59uzvhdsd6miao6tm,1,39.7,33.8,2023-01-29T21:35:37.339Z,2023-01-30T11:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284013,806,1,2,77,15,89xivtxk59uzvhdsd6miao6tm,1,39.7,33.8,2023-01-29T21:35:37.345Z,2023-01-30T11:53:06Z,4003678293,212,14.0,4004130217,178,,4003678289,140,47.9,4003678295,213,5.4,4003678287,56,Back,4003678291,141,17.6,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284017,807,1,2,77,16,89xivtxk59uzvhdsd6miao6tm,1,46.6,23.9,2023-01-29T21:35:38.649Z,2023-01-30T11:53:05Z,4003678317,212,12.3,4003678313,140,57.1,4003678311,56,Center,4003678319,213,0.5,4004130247,178,,4003678315,141,31.9,,,,,,,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284033,808,1,2,77,18,89xivtxk59uzvhdsd6miao6tm,0,59.6,30.7,2023-01-29T21:35:40.658Z,2023-01-30T11:53:05Z,4003678407,212,15.5,4003678403,140,72.3,4003678405,141,19.2,4004130281,178,,4003678409,213,5.8,4003678401,56,Right,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502378647,1353,67,2,77,20,jb4xejoxjfk5a0a50bo8hvst,1,27.2,78.8,2023-01-29T21:35:42.406Z,2023-01-30T11:53:04Z,4004153391,233,1585,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502378643,1585,67,2,77,20,89xivtxk59uzvhdsd6miao6tm,0,72.8,21.2,2023-01-29T21:35:42.407Z,2023-01-30T11:53:04Z,4004153399,233,1353,,,,,,,,,,,,,,,,,,,,,,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284031,707,8,2,77,20,jb4xejoxjfk5a0a50bo8hvst,1,26.8,77.2,2023-01-29T21:35:42.415Z,2023-01-30T11:53:03Z,4004130375,389,,4003812041,383,,4003678399,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284043,708,49,2,77,22,jb4xejoxjfk5a0a50bo8hvst,1,23.2,83.4,2023-01-29T21:35:44.092Z,2023-01-30T11:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284087,709,1,2,77,25,jb4xejoxjfk5a0a50bo8hvst,1,27.9,93.2,2023-01-29T21:35:47.160Z,2023-01-30T11:53:01Z,4003678667,213,5.7,4003678663,141,85.7,4003678659,56,Back,4004130533,178,,4003678665,212,8.9,4003678661,140,34.8,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284109,710,1,2,77,27,jb4xejoxjfk5a0a50bo8hvst,1,35.8,92,2023-01-29T21:35:49.359Z,2023-01-30T11:53:00Z,4003678765,213,0.5,4003678757,56,Back,4003678761,141,97.2,4003678759,140,42.4,4003678763,212,7.8,4004130631,178,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284119,711,1,2,77,30,jb4xejoxjfk5a0a50bo8hvst,1,45.2,95,2023-01-29T21:35:52.305Z,2023-01-30T11:52:58Z,4003678811,212,12.5,4003678807,140,37.2,4003678815,213,4.0,4003678805,56,Back,4003678809,141,81.4,4004130677,178,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284151,712,1,2,77,31,jb4xejoxjfk5a0a50bo8hvst,1,43,83.7,2023-01-29T21:35:53.603Z,2023-01-30T11:52:57Z,4004130747,178,,4003678997,212,12.7,4003678993,140,53.3,4003678999,213,5.7,4003678991,56,Center,4003678995,141,73.9,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284165,713,1,2,77,35,jb4xejoxjfk5a0a50bo8hvst,1,44.2,64.8,2023-01-29T21:35:57.218Z,2023-01-30T11:52:55Z,4003812503,212,11.6,4004130829,178,,4003812499,140,34.2,4003679069,56,Back,4003812505,213,3.6,4003812501,141,57.5,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284179,809,43,2,77,35,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-01-29T21:35:57.732Z,2023-01-29T23:28:15Z,4003679127,56,Center,4003679139,233,713,4003812351,144,7,4003679129,285,0,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284221,714,1,2,77,41,jb4xejoxjfk5a0a50bo8hvst,1,34.9,42.7,2023-01-29T21:36:03.314Z,2023-01-30T11:52:54Z,4003679375,141,27.6,4003679379,213,4.6,4004130885,178,,4003679371,56,Back,4003679377,212,10.3,4003679373,140,34.2,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284231,715,1,2,77,45,jb4xejoxjfk5a0a50bo8hvst,1,38.8,19.3,2023-01-29T21:36:07.224Z,2023-01-30T11:52:53Z,4004130945,178,,4003679435,56,Back,4003679443,212,11.5,4003679441,141,27.3,4003679445,213,0.5,4003679437,140,48.4,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284249,716,1,2,77,46,jb4xejoxjfk5a0a50bo8hvst,1,48.9,16.1,2023-01-29T21:36:08.054Z,2023-01-30T11:52:53Z,4003679535,212,35.2,4004236781,1,,4003679531,140,21.1,4003679529,56,Back,4003679533,141,45.1,4003679537,213,2.5,4004130979,178,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284251,717,1,2,77,50,jb4xejoxjfk5a0a50bo8hvst,1,21,42.6,2023-01-29T21:36:12.249Z,2023-01-30T11:52:52Z,4003679569,212,21.4,4003679565,140,27.0,4003679567,141,72.7,4003679563,56,Back,4004131023,178,,4003679571,213,1.3,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284289,718,1,2,77,53,jb4xejoxjfk5a0a50bo8hvst,1,32,66,2023-01-29T21:36:15.410Z,2023-01-30T11:52:50Z,4003679771,212,25.3,4003679767,140,46.7,4003679765,56,Back,4003679769,141,95.4,4003679773,213,0.9,4004131073,178,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284295,719,1,2,77,58,jb4xejoxjfk5a0a50bo8hvst,1,57.3,77.3,2023-01-29T21:36:20.776Z,2023-01-30T11:52:48Z,4003679823,213,5.3,4003679819,141,75.6,4003679815,56,Center,4003679821,212,1.4,4004131147,178,,4003679817,140,58.1,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284313,720,1,2,78,1,jb4xejoxjfk5a0a50bo8hvst,1,59,74.2,2023-01-29T21:36:22.955Z,2023-01-30T11:52:46Z,4003679947,56,Left,4003679953,212,7.1,4004131179,178,,4003679951,141,84.7,4003679949,140,59.3,4003679955,213,1.5,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284343,722,1,2,78,2,jb4xejoxjfk5a0a50bo8hvst,1,60.7,84.5,2023-01-29T21:36:24.600Z,2023-01-30T11:52:45Z,4003680141,141,74.5,4003680139,140,39.5,4004131217,178,,4003680143,212,23.3,4003680137,56,Back,4003680145,213,3.4,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284317,721,43,2,78,3,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-29T21:36:25.301Z,2023-01-29T21:36:32Z,4003679977,286,0,4003679975,56,Center,4003680255,144,50,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284377,723,1,2,78,6,jb4xejoxjfk5a0a50bo8hvst,1,45,68.8,2023-01-29T21:36:28.645Z,2023-01-30T11:52:44Z,4003680339,213,4.5,4003680327,56,Back,4003680331,141,28.8,4003680335,212,28.0,4004131263,178,,4003680329,140,38.5,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284431,724,1,2,78,13,jb4xejoxjfk5a0a50bo8hvst,0,57.2,5.6,2023-01-29T21:36:35.819Z,2023-01-30T11:52:42Z,4003680569,212,13.8,4004131339,178,,4003680565,140,63.9,4003680571,213,1.0,4003680567,141,23.1,4003680563,56,Center,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502284439,811,8,2,78,14,89xivtxk59uzvhdsd6miao6tm,1,35.8,89.2,2023-01-29T21:36:36.240Z,2023-01-30T11:52:42Z,4004131399,178,,4003863927,383,,4003680625,56,Back,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
