id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2441056465,695,13,2,79,55,jb4xejoxjfk5a0a50bo8hvst,1,91.5,40.2,2022-07-31T18:10:30.143Z,2022-08-01T02:41:54Z,3679494007,230,98.3,3679493997,55,693,3679493351,17,,3679493757,15,,3679493985,73,,3679493993,154,,3679494005,103,8.3,3679493349,22,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,3679493353,56,,3679493783,328,3680091427,388,,3679494009,231,3679494003,102,76.1,3679493989,29,,,Center,49.6,,,,,,,,,,,,,,,,,
2441056473,629,5,2,79,59,1uk609mhtsfhokhaewjapb26,1,-1.2,25.2,2022-07-31T18:10:33.184Z,2022-07-31T23:02:08Z,3679493405,56,Back,3679493427,233,696,3679493407,346,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056477,696,5,2,79,59,jb4xejoxjfk5a0a50bo8hvst,0,101.2,74.8,2022-07-31T18:10:33.184Z,2022-07-31T23:02:08Z,3679493447,233,629,3679493425,346,,3679493423,56,Center,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056679,630,1,2,80,32,1uk609mhtsfhokhaewjapb26,0,0.5,61.7,2022-07-31T18:11:07.021Z,2022-08-01T02:41:54Z,3679494639,212,60.1,3679494633,56,Left,3679494637,141,89.1,3679494643,1,,3679494647,74,,3679494631,124,,3679494635,140,54.9,3679494641,213,0.3,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056687,697,44,2,80,35,jb4xejoxjfk5a0a50bo8hvst,1,44,9.8,2022-07-31T18:11:09.785Z,2022-08-01T02:41:53Z,3679494677,285,,3679494679,233,631,3679494675,56,Back,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056685,631,44,2,80,35,1uk609mhtsfhokhaewjapb26,0,56,90.2,2022-07-31T18:11:09.786Z,2022-08-01T02:41:53Z,3679494717,233,697,3679494669,56,Left,3679494673,286,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056691,698,1,2,80,35,jb4xejoxjfk5a0a50bo8hvst,0,45.7,11.3,2022-07-31T18:11:09.859Z,2022-08-01T02:41:53Z,3679494693,213,2.7,3679494685,56,Back,3679494689,141,16.7,3679494683,3,,3679494687,140,37.5,3679494691,212,9.4,3680092589,388,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056719,632,1,2,80,37,1uk609mhtsfhokhaewjapb26,1,61.5,79.9,2022-07-31T18:11:11.896Z,2022-08-01T02:41:52Z,3679494875,140,66.3,3679494871,3,,3679494881,213,5.1,3680092667,388,,3679494877,141,60.0,3679494873,56,Center,3679494879,212,14.4,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056725,633,61,2,80,40,1uk609mhtsfhokhaewjapb26,0,69.3,53.4,2022-07-31T18:11:14.736Z,2022-08-01T02:41:51Z,3680092835,178,,3679494911,56,Center,,,,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056737,699,49,2,80,42,jb4xejoxjfk5a0a50bo8hvst,1,22.3,56,2022-07-31T18:11:16.480Z,2022-08-01T02:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056745,700,1,2,80,42,jb4xejoxjfk5a0a50bo8hvst,0,21.9,56.5,2022-07-31T18:11:16.582Z,2022-08-01T02:41:51Z,3679495017,213,3.0,3679495013,141,60.3,3679495009,56,Back,3680093081,178,,3679495015,212,24.1,3679495011,140,0.0,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056763,634,6,2,80,44,1uk609mhtsfhokhaewjapb26,1,88.3,46.8,2022-07-31T18:11:18.993Z,2022-07-31T23:03:34Z,3679495089,56,Center,3679495091,75,,3679495095,233,701,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441056747,701,6,2,80,44,jb4xejoxjfk5a0a50bo8hvst,0,11.7,53.2,2022-07-31T18:11:18.993Z,2022-07-31T23:03:34Z,3679495021,56,Back,3679495023,73,,3679495127,233,634,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057093,635,1,2,81,22,1uk609mhtsfhokhaewjapb26,1,99.5,0.5,2022-07-31T18:11:56.458Z,2022-07-31T23:03:50Z,3680093415,178,,3679496867,141,50.4,3679496871,213,1.9,3679496853,6,,3679496849,2,,3679496861,224,,3679496865,140,89.3,3679849677,20,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3679496869,212,,3679496863,56,3679496873,1,,3679496857,155,,,,,,,,35.6,,Center,,,,,,,,,,,,,,,,
2441057101,636,61,2,81,23,1uk609mhtsfhokhaewjapb26,1,93.7,52.8,2022-07-31T18:11:57.865Z,2022-08-01T02:41:50Z,3679496919,56,Center,3680094183,178,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057109,637,5,2,81,25,1uk609mhtsfhokhaewjapb26,0,101,47.6,2022-07-31T18:11:59.215Z,2022-07-31T23:04:28Z,3679502183,361,,3679496983,233,702,3679496959,56,Center,3679496961,346,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057079,702,5,2,81,25,jb4xejoxjfk5a0a50bo8hvst,1,-1,52.4,2022-07-31T18:11:59.215Z,2022-07-31T23:04:28Z,3679496775,346,,3679542217,361,,3679496773,56,Back,3679496979,233,637,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057195,703,1,2,81,36,jb4xejoxjfk5a0a50bo8hvst,1,5.7,43.7,2022-07-31T18:12:10.859Z,2022-08-01T02:41:50Z,3679497449,56,Back,3679497453,141,24.6,3679497457,213,5.7,3679497447,124,,3679497467,189,,3679497463,237,,3679497451,140,23.4,3679497455,212,22.7,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441120617,828,1,2,81,36,jb4xejoxjfk5a0a50bo8hvst,1,23.3,25.9,2022-07-31T18:12:11.120Z,2022-08-01T02:41:50Z,3679851899,189,,3679851815,140,28.7,3679851821,213,1.2,3679851817,141,49.6,3679851813,56,Back,3679851819,212,17.1,3680094701,178,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057243,704,1,2,81,42,jb4xejoxjfk5a0a50bo8hvst,1,47.2,73.8,2022-07-31T18:12:17.062Z,2022-08-01T02:41:48Z,3679497753,141,88.3,3679497749,56,Left,3679497757,213,1.1,3680094811,178,,3679497755,212,11.3,3679497751,140,52.5,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057271,705,1,2,81,45,jb4xejoxjfk5a0a50bo8hvst,1,50.2,96,2022-07-31T18:12:19.407Z,2022-08-01T02:41:48Z,3679497885,141,57.2,3680095035,178,,3679497887,212,28.6,3679497889,213,4.3,3679497883,140,39.7,3679497879,56,Back,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057309,706,1,2,81,49,jb4xejoxjfk5a0a50bo8hvst,1,42.4,54.4,2022-07-31T18:12:23.237Z,2022-08-01T02:41:47Z,3679498147,212,30.3,3679498143,140,52.1,3679498149,213,5.1,3680095115,178,,3679498145,141,12.5,3679498141,56,Right,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057319,707,1,2,81,53,jb4xejoxjfk5a0a50bo8hvst,1,65.9,10.5,2022-07-31T18:12:27.886Z,2022-08-01T02:41:46Z,3680095561,178,,3679498219,140,71.9,3679498223,212,7.2,3679498217,56,Right,3679498221,141,15.6,3679498225,213,0.5,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057367,708,1,2,81,54,jb4xejoxjfk5a0a50bo8hvst,1,74.6,15.6,2022-07-31T18:12:28.551Z,2022-08-01T02:41:45Z,3679498431,140,68.8,3679498435,212,7.0,3679498429,56,Right,3680095665,178,,3679498433,141,20.7,3679498437,213,2.6,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057381,709,4,2,81,57,jb4xejoxjfk5a0a50bo8hvst,1,71,32.8,2022-07-31T18:12:31.189Z,2022-08-01T02:41:44Z,3679498493,286,,3679498767,152,,3679498769,265,,3679498785,233,639,3679498765,13,,3679498491,56,Center,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057423,639,4,2,81,57,1uk609mhtsfhokhaewjapb26,0,29,67.2,2022-07-31T18:12:31.190Z,2022-08-01T02:41:44Z,3679498721,152,,3679498725,285,,3679498791,233,709,3680095763,178,,3679498723,265,,3679498717,13,,3679498719,56,Back,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057419,638,43,2,81,57,1uk609mhtsfhokhaewjapb26,1,0,0,2022-07-31T18:12:32.137Z,2022-07-31T18:12:37Z,3679498749,144,7,3679498697,56,Back,3679498699,285,0,3679498731,233,709,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057631,710,1,2,82,29,jb4xejoxjfk5a0a50bo8hvst,1,69.3,28.2,2022-07-31T18:13:03.450Z,2022-08-01T10:17:43Z,3679499899,56,Center,3679499893,5,,3679499905,212,28.3,3679499901,140,90.9,3679501127,210,13,3679499907,213,0.6,3679499897,152,,3679501129,154,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,3679499903,141,1,3679499895,155,3680095981,178,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,
2441057637,711,13,2,82,31,jb4xejoxjfk5a0a50bo8hvst,1,95,49.5,2022-07-31T18:13:05.228Z,2022-08-01T10:17:43Z,3679501131,75,,3679501135,154,,3679499929,56,Center,3680782563,16,,3679500515,15,,3679501137,55,710,3679501143,103,9.7,3679501149,231,44.2,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,3679501145,214,,3679501141,102,3679500513,24,,3679500519,328,3680096151,388,,3679501133,29,3679501147,230,,,40.5,99.1,,,,,,,,,,,,,,,
2441057621,640,5,2,82,32,1uk609mhtsfhokhaewjapb26,1,-1.1,61.1,2022-07-31T18:13:06.371Z,2022-07-31T23:06:07Z,3679499855,346,,3679500077,233,712,3679499853,56,Back,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057657,712,5,2,82,32,jb4xejoxjfk5a0a50bo8hvst,0,101.1,38.9,2022-07-31T18:13:06.371Z,2022-07-31T23:06:07Z,3679500109,233,640,3679500035,346,,3679500033,56,Center,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057849,641,1,2,83,3,1uk609mhtsfhokhaewjapb26,0,4.3,61.4,2022-07-31T18:13:37.348Z,2022-08-01T03:10:54Z,3679501151,124,,3679501155,140,54.0,3679501167,74,,3679501163,1,,3679501159,212,56.6,3679501153,56,Left,3679501157,141,93.6,3679501161,213,0.4,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057859,713,44,2,83,6,jb4xejoxjfk5a0a50bo8hvst,1,44.5,14.8,2022-07-31T18:13:40.563Z,2022-08-01T09:20:22Z,3679501227,233,642,3679501209,56,Back,3679501211,285,,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057851,642,44,2,83,6,1uk609mhtsfhokhaewjapb26,0,55.5,85.2,2022-07-31T18:13:40.564Z,2022-08-01T02:41:42Z,3679501171,286,,3679501231,233,713,3679501169,56,Left,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057865,714,1,2,83,6,jb4xejoxjfk5a0a50bo8hvst,0,43.8,14.4,2022-07-31T18:13:40.638Z,2022-08-01T09:20:22Z,3680097109,388,,3679501255,212,1.1,3679501251,141,12.8,3679501239,3,,3679501247,140,43.6,3679501259,213,4.5,3679501243,56,Back,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057877,643,1,2,83,7,1uk609mhtsfhokhaewjapb26,0,50.2,78.5,2022-07-31T18:13:41.383Z,2022-08-01T02:41:41Z,3679501321,1,,3679501311,56,Center,3679501315,141,67.8,3680097407,178,,3679501309,157,,3679501319,213,5.9,3679501313,140,68.2,3679501317,212,20.3,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057881,715,49,2,83,9,jb4xejoxjfk5a0a50bo8hvst,1,30.3,35.4,2022-07-31T18:13:43.961Z,2022-08-01T02:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057897,716,1,2,83,9,jb4xejoxjfk5a0a50bo8hvst,0,30.3,35.4,2022-07-31T18:13:43.974Z,2022-08-01T02:41:41Z,3679501421,1,,3679501415,141,26.7,3679501411,56,Center,3679501413,140,68.3,3679501409,157,,3679501419,213,6.1,3679501417,212,40.3,3680097989,178,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441120879,743,49,2,83,11,1uk609mhtsfhokhaewjapb26,1,40.6,72.3,2022-07-31T18:13:46.049Z,2022-08-01T02:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057929,644,1,2,83,11,1uk609mhtsfhokhaewjapb26,0,40.6,72.3,2022-07-31T18:13:46.072Z,2022-08-01T02:41:40Z,3679501573,213,6.0,3679501577,1,,3680098217,178,,3679501561,56,Center,3679501565,141,55.2,3679501559,157,,3679501563,140,85.3,3679501569,212,48.4,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057939,717,52,2,83,16,jb4xejoxjfk5a0a50bo8hvst,1,14.9,47.9,2022-07-31T18:13:50.439Z,2022-08-01T02:41:39Z,3680098471,178,,3679853181,377,,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057967,718,1,2,83,17,jb4xejoxjfk5a0a50bo8hvst,1,15.5,48.3,2022-07-31T18:13:51.259Z,2022-08-01T02:41:39Z,3679501785,213,5.4,3679501781,141,23.7,3679501777,56,Back,3680098853,178,,3679501779,140,27.5,3679501775,123,,3679501783,212,20.9,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441057997,719,1,2,83,22,jb4xejoxjfk5a0a50bo8hvst,1,37.5,37.2,2022-07-31T18:13:56.246Z,2022-08-01T02:41:37Z,3679501955,56,Back,3679501963,213,1.4,3680098959,178,,3679501957,140,40.9,3679501959,141,64.2,3679501961,212,18.7,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058029,720,1,2,83,27,jb4xejoxjfk5a0a50bo8hvst,1,48.1,62.3,2022-07-31T18:14:01.593Z,2022-08-01T02:41:36Z,3680099253,178,,3679502179,213,4.9,3679502173,140,52.3,3679502177,212,20.9,3679502175,141,32.2,3679502171,56,Center,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058089,721,1,2,83,31,jb4xejoxjfk5a0a50bo8hvst,1,55.3,32.1,2022-07-31T18:14:06.022Z,2022-08-01T02:41:34Z,3679502523,140,57.5,3679502529,213,1.5,3680100127,178,,3679502527,212,20.9,3679502525,141,62.6,3679502521,56,Center,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058113,722,1,2,83,35,jb4xejoxjfk5a0a50bo8hvst,1,61.5,78.2,2022-07-31T18:14:10.125Z,2022-08-01T02:41:33Z,3679502667,212,30.1,3679502669,213,0.1,3679502663,140,90.0,3680100249,178,,3679502665,141,83.3,3679502661,56,Left,3679502659,155,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058127,723,1,2,83,39,jb4xejoxjfk5a0a50bo8hvst,1,85,77,2022-07-31T18:14:13.919Z,2022-08-01T02:41:32Z,3679502725,212,11.0,3679502721,140,95.2,3679502723,141,80.9,3679502719,56,Left,3679502727,213,0.2,3680100457,178,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058129,724,1,2,83,41,jb4xejoxjfk5a0a50bo8hvst,0,91.6,83,2022-07-31T18:14:15.173Z,2022-08-01T02:41:32Z,3679502737,140,94.7,3679502743,213,5.3,3680100821,178,,3679853481,72,,3679502777,286,,3679502771,236,,3679502731,2,,3679502735,56,Center,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,3679502739,141,,3679502733,155,3679853479,224,,3679502773,233,3679502741,212,6.3,,,,,75.0,645,,,,,,,,,,,,,,,,,
2441058133,645,12,2,83,41,1uk609mhtsfhokhaewjapb26,1,8.8,22,2022-07-31T18:14:15.295Z,2022-08-01T02:41:31Z,3679502763,185,,3679502765,56,Back,3680101057,178,,3679502779,233,724,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058139,646,5,2,83,44,1uk609mhtsfhokhaewjapb26,0,6.8,-1.7,2022-07-31T18:14:18.578Z,2022-07-31T23:09:21Z,3679502811,56,Back,3679502879,233,725,3679502813,347,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058145,725,5,2,83,44,jb4xejoxjfk5a0a50bo8hvst,1,93.2,101.7,2022-07-31T18:14:18.578Z,2022-07-31T23:09:21Z,3679502843,56,Left,3679502847,347,,3679502873,233,646,,,,,,,,,,,,,,,,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058235,726,1,2,83,51,jb4xejoxjfk5a0a50bo8hvst,1,89.8,100,2022-07-31T18:14:25.870Z,2022-08-01T02:41:31Z,3679503375,212,21.6,3679503371,140,95.4,3679503367,107,,3679503369,56,Center,3680423315,1,,3679503377,213,5.0,3679503373,141,70.8,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058259,727,1,2,83,55,jb4xejoxjfk5a0a50bo8hvst,1,91.1,78.8,2022-07-31T18:14:30.109Z,2022-08-01T02:17:03Z,3679503505,140,76.1,3679503511,213,3.9,3679503507,141,57.2,3679503503,56,Center,3679503509,212,21.5,3680101581,178,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058293,728,1,2,83,58,jb4xejoxjfk5a0a50bo8hvst,1,73.2,56.7,2022-07-31T18:14:32.831Z,2022-08-01T10:17:34Z,3679503683,212,12.0,3679504297,210,13,3679503679,140,75.3,3679503677,56,Center,3680102309,178,,3679503685,213,4.9,3679503681,141,39.4,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058299,729,13,2,84,0,jb4xejoxjfk5a0a50bo8hvst,1,74.5,34.7,2022-07-31T18:14:34.504Z,2022-08-01T10:17:34Z,3679503703,22,,3680102861,178,,3679504301,29,,3679504299,81,,3679504307,102,39.8,3679504313,328,,3679503711,56,Center,3679503893,20,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,3679504311,215,,3679504315,230,3679504317,231,46.8,3679504303,55,3679504309,103,55.6,3679503705,18,,,,728,98,,,,,,,,,,,,,,,,
2441058321,647,5,2,84,1,1uk609mhtsfhokhaewjapb26,1,-1.2,63.8,2022-07-31T18:14:35.769Z,2022-07-31T23:10:09Z,3679503801,233,730,3679503793,56,Back,3679503795,346,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058315,730,5,2,84,1,jb4xejoxjfk5a0a50bo8hvst,0,101.2,36.2,2022-07-31T18:14:35.769Z,2022-07-31T23:10:10Z,3679503775,346,,3679503835,233,647,3679503773,56,Center,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058529,648,1,2,84,28,1uk609mhtsfhokhaewjapb26,1,5.3,61.8,2022-07-31T18:15:02.708Z,2022-08-01T03:11:15Z,3679504993,124,,3679504999,141,89.4,3679505009,1,,3679505003,213,0.3,3679504997,140,55.1,3679505001,212,55.6,3679504995,56,Left,3679505021,74,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441190769,1288,43,2,84,33,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-07-31T18:15:07.807Z,2022-08-01T00:46:18Z,3680288459,144,83,3680229601,399,202967,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058555,649,1,2,84,34,1uk609mhtsfhokhaewjapb26,1,52.5,90.4,2022-07-31T18:15:08.726Z,2022-08-01T02:41:28Z,3679505149,212,3.9,3679505143,56,Left,3679505147,141,93.0,3680104669,178,,3679505145,140,55.8,3679505151,213,0.5,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058557,650,61,2,84,34,1uk609mhtsfhokhaewjapb26,0,53.5,98.3,2022-07-31T18:15:09.128Z,2022-08-01T02:41:27Z,3680105133,178,,3679505155,56,Left,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058551,731,1,2,84,36,jb4xejoxjfk5a0a50bo8hvst,0,40.2,9.2,2022-07-31T18:15:10.344Z,2022-08-01T09:20:22Z,3679505123,56,Back,3679505129,212,4.8,3679505243,286,,3679505237,236,,3679505125,140,36.1,3679505131,213,3.6,3679505127,141,6.2,3680105389,178,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,3679505239,233,,,,,,,,,,,,,,,,651,,,,,,,,,,,,,,,,,,
2441058567,651,74,2,84,36,1uk609mhtsfhokhaewjapb26,1,59.1,97.5,2022-07-31T18:15:10.390Z,2022-08-01T02:41:26Z,3680105669,178,,3679505209,285,,3679505207,56,Left,3679505245,233,731,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058565,732,49,2,84,38,jb4xejoxjfk5a0a50bo8hvst,1,33.1,24.7,2022-07-31T18:15:12.343Z,2022-08-01T02:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441058569,733,1,2,84,38,jb4xejoxjfk5a0a50bo8hvst,0,33.1,24.5,2022-07-31T18:15:12.373Z,2022-08-01T02:41:26Z,3679505219,212,10.8,3679505213,56,Back,3679505217,141,20.6,3679505223,1,,3680106419,178,,3679505221,213,6.0,3679505215,140,43.1,3679505211,157,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
