id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/value
2516084993,625,49,2,70,24,b7jmo07lqav0wfe2mtlzyspak,1,27.6,62.8,2023-03-05T16:33:04.939Z,2023-03-06T08:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085053,626,1,2,70,24,b7jmo07lqav0wfe2mtlzyspak,1,27.8,63.4,2023-03-05T16:33:05.005Z,2023-03-06T08:49:07Z,4076367503,212,18.0,4077784885,178,,4076367501,141,87.2,4076367497,56,Back,4076367499,140,35.4,4076367505,213,1.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085127,627,1,2,70,29,b7jmo07lqav0wfe2mtlzyspak,1,51.2,78.3,2023-03-05T16:33:09.971Z,2023-03-06T08:49:05Z,4076367895,213,0.3,4076367891,141,85.1,4076367889,140,63.5,4076367887,56,Left,4076367893,212,13.7,4077784907,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085151,628,1,2,70,33,b7jmo07lqav0wfe2mtlzyspak,0,79.9,95.3,2023-03-05T16:33:14.077Z,2023-03-06T08:49:04Z,4076367999,212,11.6,4076368001,213,5.4,4076367997,141,82.1,4076367993,56,Left,4076367995,140,86.9,4077784957,178,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349315,1572,43,2,70,35,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:33:15.765Z,2023-03-06T06:21:28Z,4077804729,233,1239,4077805173,144,67,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349313,1239,43,2,70,35,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T16:33:15.766Z,2023-03-06T06:21:28Z,4077805169,144,67,4077804737,233,1572,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085155,773,8,2,70,35,7zibyotq1x1hq6pmgibhr0e6s,1,9.2,16.7,2023-03-05T16:33:15.789Z,2023-03-06T08:49:03Z,4077784989,389,,4076368011,56,Back,4077518285,384,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085283,774,12,2,70,36,7zibyotq1x1hq6pmgibhr0e6s,1,13.4,35.9,2023-03-05T16:33:17.088Z,2023-03-06T08:49:03Z,4076368815,213,5.8,4076368805,56,Back,4076368807,140,23.1,4077785025,178,,4076368809,141,28.0,4076368813,212,11.5,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085255,629,1,2,70,39,b7jmo07lqav0wfe2mtlzyspak,1,81.9,72.5,2023-03-05T16:33:20.173Z,2023-03-06T08:49:02Z,4076368581,141,54.2,4077785075,178,,4076368587,213,4.3,4076369351,210,15,4076368577,140,76.7,4076368575,56,Center,4076368585,212,13.6,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085257,630,15,2,70,40,b7jmo07lqav0wfe2mtlzyspak,1,78.6,58.9,2023-03-05T16:33:21.325Z,2023-03-06T08:49:01Z,4076369409,215,,4076368597,22,,4076369401,55,629,4077785099,178,,4076369411,328,,4076369397,76,,4076369407,103,9.5,4076368599,18,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,4076369413,146,4076369017,233,776,97.6,4076368981,72,4076369415,147,,,51.7,4076368601,56,Center,,4076369405,102,4076369399,29,,,,,,,,,,,,52.5,,,,,
2516085297,776,10,2,70,41,7zibyotq1x1hq6pmgibhr0e6s,1,1.8,46.8,2023-03-05T16:33:22.293Z,2023-03-06T08:49:01Z,4076368865,179,,4076369035,233,630,4076368869,56,Back,4076368867,182,,4077518649,376,,4076368863,176,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085291,775,52,2,70,43,7zibyotq1x1hq6pmgibhr0e6s,1,1.8,45.8,2023-03-05T16:33:23.945Z,2023-03-06T08:49:00Z,4077785131,389,,4077518705,376,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085599,777,1,2,70,47,7zibyotq1x1hq6pmgibhr0e6s,1,5.8,48.9,2023-03-05T16:33:28.143Z,2023-03-06T08:49:00Z,4076370571,1,,4076370563,140,56.8,4076370561,56,Center,4076370559,199,,4076370569,213,0.0,4076370567,212,53.6,4076370565,141,49.0,4076371171,189,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086473,783,1,2,70,50,7zibyotq1x1hq6pmgibhr0e6s,1,26.4,40.2,2023-03-05T16:33:30.999Z,2023-03-06T08:48:59Z,4076375715,141,52.7,4077785515,178,,4077982123,1,,4077518941,189,,4076375711,140,63.5,4076375707,56,Center,4076375719,213,0.2,4076375717,212,39.9,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085609,778,4,2,70,57,7zibyotq1x1hq6pmgibhr0e6s,1,53.7,47.8,2023-03-05T16:33:37.714Z,2023-03-06T08:48:59Z,4076370605,13,,4076370659,233,631,4076370609,56,Center,4076370617,265,,4076370613,152,,4076370623,286,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085595,631,4,2,70,57,b7jmo07lqav0wfe2mtlzyspak,0,46.3,52.2,2023-03-05T16:33:37.715Z,2023-03-06T08:48:58Z,4076370551,152,,4076370553,265,,4076370549,56,Back,4076370547,13,,4076370681,233,778,4076370555,285,,4077785559,178,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085645,632,17,2,71,1,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T16:33:42.513Z,2023-03-06T05:44:53Z,4076370839,13,243,4076370837,392,,4076370835,31,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085929,779,18,2,71,52,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:34:32.807Z,2023-03-06T10:20:21Z,4076372575,42,,4076372663,55,780,4076372579,59,34,4076372577,44,Defender,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516085937,780,19,2,71,52,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:34:32.808Z,2023-03-06T10:20:22Z,4076372623,145,2,4076372629,293,2,4076372627,292,3,4076372619,42,,4076372631,44,Defender,4076372625,59,52,4076372633,55,779,,,,783gcbge6tm3dosc9jou2jqc4,K. Corbanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086133,781,18,2,71,53,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:34:34.419Z,2023-03-06T09:27:56Z,4076373745,44,Forward,4076373787,55,782,4076373743,42,,4076373747,59,11,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086135,782,19,2,71,53,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:34:34.420Z,2023-03-06T09:27:57Z,4076373765,292,6,4076373767,293,1,4076373753,42,,4076373769,44,Midfielder,4076373761,59,10,4076373759,145,11,4076373771,55,781,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086577,784,1,2,72,5,7zibyotq1x1hq6pmgibhr0e6s,1,51.6,49.7,2023-03-05T16:34:46.438Z,2023-03-06T08:48:58Z,4076376341,141,68.8,4076376335,152,,4077785993,178,,4076376343,212,23.5,4076376339,140,32.9,4076376337,56,Back,4076376333,5,,4076376345,213,2.6,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086611,785,1,2,72,8,7zibyotq1x1hq6pmgibhr0e6s,1,34.7,65.9,2023-03-05T16:34:49.023Z,2023-03-06T08:48:57Z,4076376575,141,90.5,4077786021,178,,4076376571,56,Back,4076376573,140,35.6,4076376577,212,16.8,4076376579,213,1.5,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086685,786,1,2,72,9,7zibyotq1x1hq6pmgibhr0e6s,1,35.7,82.2,2023-03-05T16:34:50.034Z,2023-03-06T08:48:56Z,4076377065,56,Back,4076377075,1,,4076377071,212,37.0,4076377073,213,3.8,4076377069,141,47.2,4076377067,140,8.7,4077786043,178,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086763,787,1,2,72,16,7zibyotq1x1hq6pmgibhr0e6s,1,7,40.8,2023-03-05T16:34:56.687Z,2023-03-06T08:48:56Z,4076377529,141,74.1,4077786077,178,,4076377527,140,10.3,4076377525,56,Back,4076377531,212,22.9,4076377533,213,1.4,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086887,788,1,2,72,22,7zibyotq1x1hq6pmgibhr0e6s,1,23.4,80.5,2023-03-05T16:35:03.287Z,2023-03-06T08:48:54Z,4076378085,56,Back,4077786111,178,,4076378089,141,52.1,4076378091,212,23.3,4076378093,213,4.1,4076378087,140,11.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086921,789,1,2,72,28,7zibyotq1x1hq6pmgibhr0e6s,1,7.3,40.7,2023-03-05T16:35:08.620Z,2023-03-06T08:48:53Z,4076378305,155,,4076378315,213,0.1,4076378317,1,,4076378309,140,58.4,4076378307,56,Center,4076378311,141,50.7,4076378313,212,54.1,4077786149,178,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086935,790,44,2,72,31,7zibyotq1x1hq6pmgibhr0e6s,1,56.5,46.3,2023-03-05T16:35:12.045Z,2023-03-06T08:48:52Z,4076378383,286,,4076378399,233,633,4076378381,56,Center,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086927,633,44,2,72,31,b7jmo07lqav0wfe2mtlzyspak,0,43.5,53.7,2023-03-05T16:35:12.046Z,2023-03-06T08:48:52Z,4076378351,285,,4076378433,233,790,4076378349,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086957,791,1,2,72,31,7zibyotq1x1hq6pmgibhr0e6s,0,56,46.3,2023-03-05T16:35:12.072Z,2023-03-06T08:48:52Z,4076378485,56,Center,4077786195,388,,4076378483,3,,4076378491,212,6.3,4076378489,141,51.5,4076378487,140,61.0,4076378493,213,0.6,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086945,634,61,2,72,31,b7jmo07lqav0wfe2mtlzyspak,1,43.7,53.9,2023-03-05T16:35:12.118Z,2023-03-06T08:48:51Z,4076378419,56,Back,4077786257,15,,4077786259,388,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516086983,635,49,2,72,34,b7jmo07lqav0wfe2mtlzyspak,1,42.4,32.3,2023-03-05T16:35:15.062Z,2023-03-06T08:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087031,636,1,2,72,34,b7jmo07lqav0wfe2mtlzyspak,1,42.3,32.1,2023-03-05T16:35:15.114Z,2023-03-06T08:48:50Z,4076378871,213,5.4,4076378863,56,Right,4076378869,212,14.1,4076378867,141,16.5,4076378865,140,51.1,4077786449,178,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087047,637,1,2,72,37,b7jmo07lqav0wfe2mtlzyspak,1,47.5,12.4,2023-03-05T16:35:17.744Z,2023-03-06T08:48:49Z,4076378973,213,2.1,4076378971,212,7.8,4076378967,140,43.5,4076378969,141,22.1,4077786465,178,,4076378965,56,Back,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087119,638,1,2,72,38,b7jmo07lqav0wfe2mtlzyspak,1,42.5,25.9,2023-03-05T16:35:19.114Z,2023-03-06T08:48:48Z,4076379331,213,2.7,4076379325,140,25.4,4077786481,178,,4076379323,56,Back,4076379327,141,38.6,4076379329,212,19.9,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087165,639,1,2,72,43,b7jmo07lqav0wfe2mtlzyspak,1,21.4,48.5,2023-03-05T16:35:24.144Z,2023-03-06T08:48:47Z,4077786525,178,,4076379605,56,Back,4076379607,140,23.7,4076379609,141,9.4,4076379613,213,4.8,4076379611,212,26.7,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087203,640,1,2,72,46,b7jmo07lqav0wfe2mtlzyspak,0,20.6,5.5,2023-03-05T16:35:26.632Z,2023-03-06T08:48:46Z,4076379829,212,12.2,4076379819,56,Back,4077786577,178,,4076379825,141,3.2,4076379833,213,6.2,4076379821,140,32.1,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349527,1585,67,2,72,47,7zibyotq1x1hq6pmgibhr0e6s,1,68.7,98.4,2023-03-05T16:35:27.926Z,2023-03-06T08:48:46Z,4077806187,233,1246,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349525,1246,67,2,72,47,b7jmo07lqav0wfe2mtlzyspak,0,31.3,1.6,2023-03-05T16:35:27.927Z,2023-03-06T08:48:45Z,4077806193,233,1585,,,,,,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087221,792,8,2,72,47,7zibyotq1x1hq6pmgibhr0e6s,1,68.5,96.8,2023-03-05T16:35:27.976Z,2023-03-06T08:48:45Z,4077520377,385,,4077786609,178,,4076379919,56,Left,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087403,641,5,2,72,47,b7jmo07lqav0wfe2mtlzyspak,1,29.8,-1.5,2023-03-05T16:35:28.512Z,2023-03-06T05:46:44Z,4076380795,56,Back,4076380797,347,,4076380817,233,793,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087231,793,5,2,72,47,7zibyotq1x1hq6pmgibhr0e6s,0,70.2,101.5,2023-03-05T16:35:28.512Z,2023-03-06T05:46:45Z,4076379963,56,Left,4076379967,347,,4076380839,233,641,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087443,642,1,2,72,57,b7jmo07lqav0wfe2mtlzyspak,1,30.4,0,2023-03-05T16:35:37.574Z,2023-03-06T08:48:44Z,4076381033,212,9.4,4076381031,141,11.1,4076381025,107,,4076381027,56,Back,4076381029,140,26.9,4076381035,213,2.0,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087463,643,1,2,72,57,b7jmo07lqav0wfe2mtlzyspak,1,28.2,9.4,2023-03-05T16:35:38.470Z,2023-03-06T08:48:44Z,4076381105,56,Back,4076381115,212,1.8,4076381117,213,5.2,4076381107,140,29.0,4076381111,141,7.0,4077786689,178,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087563,644,1,2,72,59,b7jmo07lqav0wfe2mtlzyspak,1,29.4,1.5,2023-03-05T16:35:40.255Z,2023-03-06T08:48:43Z,4076381615,212,10.9,4076381605,56,Back,4076381607,140,38.4,4076381617,213,0.5,4077786709,178,,4076381611,141,9.4,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349591,1589,83,2,73,2,7zibyotq1x1hq6pmgibhr0e6s,1,59.5,98,2023-03-05T16:35:42.734Z,2023-03-06T08:48:42Z,4077806447,399,446792,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087609,645,1,2,73,4,b7jmo07lqav0wfe2mtlzyspak,1,34.7,1.3,2023-03-05T16:35:44.713Z,2023-03-06T08:48:40Z,4076381849,140,28.0,4076381847,56,Back,4076381851,141,8.3,4077786727,178,,4076381853,212,8.5,4076381855,213,2.5,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087703,646,1,2,73,6,b7jmo07lqav0wfe2mtlzyspak,1,31.2,5.4,2023-03-05T16:35:46.776Z,2023-03-06T08:48:39Z,4076382411,1,,4076382395,140,37.3,4076382385,155,,4076382409,213,1.5,4076382405,212,59.3,4076382391,56,Back,4076382387,196,,4077786759,178,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,4076382399,141,,,,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087763,647,1,2,73,13,b7jmo07lqav0wfe2mtlzyspak,1,57.2,92.3,2023-03-05T16:35:53.792Z,2023-03-06T08:48:37Z,4076382685,212,13.0,4077786769,178,,4076382689,213,5.5,4076382677,56,Left,4076382679,140,66.1,4076382681,141,79.0,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087781,648,1,2,73,15,b7jmo07lqav0wfe2mtlzyspak,1,69.8,84.1,2023-03-05T16:35:55.849Z,2023-03-06T08:48:37Z,4076382751,141,92.4,4077786801,178,,4076382753,212,7.9,4076382749,140,75.0,4076382747,56,Left,4076382755,213,0.8,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087849,649,1,2,73,16,b7jmo07lqav0wfe2mtlzyspak,1,82.2,95.5,2023-03-05T16:35:57.322Z,2023-03-06T08:48:36Z,4076383091,213,5.6,4076383089,212,19.2,4076383087,141,77.6,4076383083,56,Center,4076383085,140,96.3,4077786833,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087885,650,1,2,73,19,b7jmo07lqav0wfe2mtlzyspak,0,99.4,77.5,2023-03-05T16:35:59.866Z,2023-03-06T08:48:36Z,4076385213,195,,4076383275,213,4.0,4077786845,178,,4076383267,141,58.2,4076383257,56,Center,4076383271,212,16.9,4076383263,140,89.3,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349697,1595,67,2,73,20,7zibyotq1x1hq6pmgibhr0e6s,1,6.9,41.2,2023-03-05T16:36:00.664Z,2023-03-06T08:48:35Z,4077806869,233,1259,,,,,,,,,,,,,,,,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516349695,1259,67,2,73,20,b7jmo07lqav0wfe2mtlzyspak,0,93.1,58.8,2023-03-05T16:36:00.665Z,2023-03-06T08:48:35Z,4077806873,233,1595,,,,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087859,794,12,2,73,20,7zibyotq1x1hq6pmgibhr0e6s,1,5.1,40.3,2023-03-05T16:36:00.695Z,2023-03-06T08:48:34Z,4077521381,140,9.5,4076383147,56,Back,4077786979,178,,4077521383,141,43.7,4077521387,213,0.5,4077521385,212,5.2,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087889,651,61,2,73,20,b7jmo07lqav0wfe2mtlzyspak,1,93.4,59.7,2023-03-05T16:36:00.793Z,2023-03-06T08:48:34Z,4076383301,56,Center,4077787095,388,,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087965,795,12,2,73,21,7zibyotq1x1hq6pmgibhr0e6s,1,6.4,44.1,2023-03-05T16:36:01.984Z,2023-03-06T08:48:33Z,4076383695,140,46.6,4077787143,178,,4076383693,56,Back,4076383701,213,0.0,4076383699,212,42.2,4076383697,141,46.3,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087959,652,1,2,73,24,b7jmo07lqav0wfe2mtlzyspak,0,58.2,52.9,2023-03-05T16:36:04.688Z,2023-03-06T08:48:33Z,4076383665,212,7.8,4077787179,178,,4076383663,141,62.4,4076383661,140,62.4,4076383659,56,Center,4076383667,213,1.0,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516087977,796,49,2,73,26,7zibyotq1x1hq6pmgibhr0e6s,1,33.4,34.4,2023-03-05T16:36:06.770Z,2023-03-06T08:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516088113,797,1,2,73,27,7zibyotq1x1hq6pmgibhr0e6s,1,32.5,37,2023-03-05T16:36:07.729Z,2023-03-06T08:48:32Z,4076384413,140,33.6,4076384423,213,1.5,4076384419,212,10.1,4076384409,56,Back,4076384415,141,51.8,4077787261,178,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516294931,982,3,2,73,30,7zibyotq1x1hq6pmgibhr0e6s,0,37.9,68.7,2023-03-05T16:36:10.695Z,2023-03-06T08:48:30Z,4077522409,465,,4077787371,178,,4077522407,286,,4077522411,467,evktllmp3l6mfb6o4im0ag0ve,4077522405,56,Back,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516088181,799,4,2,73,30,7zibyotq1x1hq6pmgibhr0e6s,1,40.6,70.3,2023-03-05T16:36:11.287Z,2023-03-06T08:48:30Z,4076384795,152,,4076384797,286,,4076384897,233,654,4076384789,13,,4076384791,295,,4076384793,56,Back,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516088187,654,4,2,73,30,b7jmo07lqav0wfe2mtlzyspak,0,59.4,29.7,2023-03-05T16:36:11.288Z,2023-03-06T08:48:29Z,4076384827,295,,4076384829,56,Center,4076384835,285,,4076384919,233,799,4077787873,178,,4076384831,152,,4076384825,13,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516088121,798,43,2,73,33,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T16:36:13.631Z,2023-03-05T16:36:20Z,4076384935,144,50,4076384885,233,653,4076384447,56,Center,4076384449,286,0,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516088183,653,43,2,73,33,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T16:36:13.632Z,2023-03-05T16:36:20Z,4076384807,56,Center,4076384809,285,0,4076384965,144,7,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
