id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2515911055,560,10,2,67,38,2989v3kho9h5jaboe1nr7lx21,1,19.6,50.2,2023-03-05T13:56:08.376Z,2023-03-06T07:38:27Z,4075449975,94,,4077739241,21,,4075454715,233,635,4077739239,178,,4075449977,56,Back,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911083,561,49,2,67,38,2989v3kho9h5jaboe1nr7lx21,1,24.4,49.1,2023-03-05T13:56:09.155Z,2023-03-06T07:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911103,562,1,2,67,41,2989v3kho9h5jaboe1nr7lx21,1,18.4,34.9,2023-03-05T13:56:11.713Z,2023-03-06T07:38:25Z,4075450171,212,9.7,4075450165,56,Back,4077739333,178,,4075450173,213,3.2,4075450169,141,34.2,4075450167,140,9.2,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911175,563,1,2,67,42,2989v3kho9h5jaboe1nr7lx21,0,12,27.9,2023-03-05T13:56:12.556Z,2023-03-06T07:38:25Z,4075450509,141,53.7,4075450517,1,,4075450501,155,,4075450511,212,56.3,4075450507,140,62.9,4077739349,178,,4075450503,56,Center,4075450515,213,0.3,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911189,636,49,2,67,48,89xivtxk59uzvhdsd6miao6tm,1,33.8,52.1,2023-03-05T13:56:18.665Z,2023-03-06T07:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911227,637,1,2,67,48,89xivtxk59uzvhdsd6miao6tm,1,33.7,52.2,2023-03-05T13:56:18.717Z,2023-03-06T07:38:24Z,4075450721,141,69.0,4077739417,178,,4075450719,140,31.6,4075450723,212,11.6,4075450725,213,1.8,4075450717,56,Back,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911249,638,1,2,67,51,89xivtxk59uzvhdsd6miao6tm,1,29.2,68.4,2023-03-05T13:56:21.407Z,2023-03-06T07:38:23Z,4075450821,140,34.9,4075450827,213,5.0,4077739483,178,,4075450825,212,20.9,4075450823,141,38.9,4075450819,56,Back,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911337,639,1,2,67,53,89xivtxk59uzvhdsd6miao6tm,1,31.1,41,2023-03-05T13:56:23.972Z,2023-03-06T07:38:22Z,4077739543,178,,4075451195,140,45.5,4075451203,213,5.3,4075451201,212,28.6,4075451191,56,Back,4075451199,141,5.3,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911379,640,1,2,68,1,89xivtxk59uzvhdsd6miao6tm,0,51.4,10.3,2023-03-05T13:56:31.382Z,2023-03-06T07:38:20Z,4075451405,140,80.4,4075451403,56,Center,4075451399,155,,4075451413,1,,4075451409,212,52.8,4077739567,178,,4075451401,196,,4075451407,141,73.8,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,4075451411,213,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911375,564,49,2,68,4,2989v3kho9h5jaboe1nr7lx21,1,22.5,25.8,2023-03-05T13:56:34.766Z,2023-03-06T07:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911423,565,1,2,68,6,2989v3kho9h5jaboe1nr7lx21,1,19.8,33.5,2023-03-05T13:56:36.483Z,2023-03-06T07:38:19Z,4075451587,56,Back,4077739637,178,,4075451589,140,4.6,4075451591,141,46.0,4075451593,212,18.1,4075451595,213,2.7,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911465,566,1,2,68,8,2989v3kho9h5jaboe1nr7lx21,0,5.6,41.7,2023-03-05T13:56:39.227Z,2023-03-06T07:38:18Z,4075451795,141,32.2,4077739655,178,,4075451793,140,52.1,4075451801,1,,4075451799,213,6.2,4075451791,56,Center,4075451789,155,,4075451797,212,49.3,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911483,641,1,2,68,11,89xivtxk59uzvhdsd6miao6tm,1,50.4,71,2023-03-05T13:56:41.891Z,2023-03-06T07:38:17Z,4077739673,178,,4075451875,56,Back,4075451873,3,,4075451883,213,1.7,4075451877,140,48.4,4075451881,212,16.1,4075451879,141,94.5,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911489,642,49,2,68,13,89xivtxk59uzvhdsd6miao6tm,1,49.3,93.9,2023-03-05T13:56:44.038Z,2023-03-06T07:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911513,643,1,2,68,15,89xivtxk59uzvhdsd6miao6tm,1,54.1,97.2,2023-03-05T13:56:46.259Z,2023-03-06T07:38:16Z,4075452045,141,78.8,4077739695,178,,4075452043,140,68.6,4075452041,56,Center,4075452053,213,5.6,4075452047,212,19.7,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911545,644,1,2,68,17,89xivtxk59uzvhdsd6miao6tm,1,69.1,80.4,2023-03-05T13:56:47.350Z,2023-03-06T07:38:15Z,4075452219,140,68.7,4075452223,212,2.6,4075452225,213,4.6,4075452217,56,Center,4077739727,178,,4075452221,141,76.6,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911581,645,1,2,68,20,89xivtxk59uzvhdsd6miao6tm,1,65.1,75.4,2023-03-05T13:56:50.481Z,2023-03-06T07:38:14Z,4077739743,178,,4075452395,140,60.1,4075452401,213,4.6,4075452393,56,Center,4077904015,1,,4075452397,141,26.2,4075452399,212,33.9,4075452391,155,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911643,646,1,2,68,24,89xivtxk59uzvhdsd6miao6tm,1,60.6,21,2023-03-05T13:56:55.163Z,2023-03-06T07:38:12Z,4077739763,178,,4075452773,56,Right,4075452775,140,68.6,4075452777,141,6.8,4075452781,213,5.4,4075452779,212,12.8,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516339147,1258,67,2,68,25,89xivtxk59uzvhdsd6miao6tm,1,70.1,8.4,2023-03-05T13:56:56.069Z,2023-03-06T08:20:30Z,4077749125,233,1079,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516339143,1079,67,2,68,25,2989v3kho9h5jaboe1nr7lx21,0,29.9,91.6,2023-03-05T13:56:56.070Z,2023-03-06T07:38:11Z,4077749129,233,1258,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911667,647,1,2,68,31,89xivtxk59uzvhdsd6miao6tm,1,60.8,32.6,2023-03-05T13:57:01.903Z,2023-03-06T07:38:09Z,4075452879,56,Center,4075452889,213,0.6,4075452881,140,63.7,4075452887,212,3.6,4075452885,141,35.5,4077739793,178,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911693,648,1,2,68,33,89xivtxk59uzvhdsd6miao6tm,1,68.8,37.4,2023-03-05T13:57:04.325Z,2023-03-06T07:38:07Z,4075453019,213,5.7,4075453011,56,Center,4075453017,212,14.5,4075453013,140,80.7,4077739819,178,,4075453015,141,26.5,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911715,649,1,2,68,36,89xivtxk59uzvhdsd6miao6tm,1,81.4,41.9,2023-03-05T13:57:06.905Z,2023-03-06T07:38:07Z,4075453127,213,1.5,4075453395,210,15,4077739847,178,,4075453121,140,82.1,4075453119,56,Center,4075453123,141,55.8,4075453125,212,9.5,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911717,650,15,2,68,39,89xivtxk59uzvhdsd6miao6tm,1,80.9,52.8,2023-03-05T13:57:09.755Z,2023-03-06T07:38:05Z,4075453929,215,,4075453429,147,52.3,4075453431,230,97.9,4075453423,102,50.0,4075453415,29,,4075453133,22,,4077739931,178,,4075453427,146,87.3,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,4075453425,103,4075453413,78,4075453135,18,4075453419,55,649,4075453239,20,19,,,,,4075453137,56,4075453243,82,Center,,,4075453449,233,567,4075453433,231,,,,,,,,,,,,,51.5
2515911729,567,10,2,68,39,2989v3kho9h5jaboe1nr7lx21,1,14.6,47.5,2023-03-05T13:57:09.873Z,2023-03-06T07:38:04Z,4075453217,94,,4075453279,233,650,4075453219,56,Back,4077739935,178,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911807,568,12,2,68,40,2989v3kho9h5jaboe1nr7lx21,1,16.3,58.2,2023-03-05T13:57:11.220Z,2023-03-06T07:38:03Z,4075453641,212,27.8,4075453635,56,Back,4075453643,213,6.0,4077739989,178,,4075453639,141,45.4,4075453637,140,41.4,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911801,651,4,2,68,43,89xivtxk59uzvhdsd6miao6tm,1,64,59,2023-03-05T13:57:14.160Z,2023-03-06T07:38:03Z,4075453991,265,,4075453683,233,569,4075453623,152,,4075453625,286,,4075453621,56,Center,4075453617,13,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515911809,569,4,2,68,43,2989v3kho9h5jaboe1nr7lx21,0,36,41,2023-03-05T13:57:14.161Z,2023-03-06T07:38:03Z,4075453645,13,,4075453651,152,,4075453983,265,,4075453653,285,,4075453649,56,Back,4077740069,178,,4075453689,233,651,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912167,652,1,2,69,16,89xivtxk59uzvhdsd6miao6tm,1,61.5,58.5,2023-03-05T13:57:46.826Z,2023-03-06T07:38:02Z,4075455363,5,,4075455365,152,,4075455379,189,,4075455371,141,86.0,4075455373,212,18.8,4075455369,140,60.1,4075455375,213,1.6,4077740105,178,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,4075455367,56,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912195,653,1,2,69,18,89xivtxk59uzvhdsd6miao6tm,1,57.9,82.8,2023-03-05T13:57:48.850Z,2023-03-06T07:38:02Z,4075455493,212,14.9,4075455495,213,0.4,4077740135,178,,4075455483,56,Left,4075455487,140,70.7,4075455491,141,92.1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912201,654,1,2,69,21,89xivtxk59uzvhdsd6miao6tm,0,69.4,99.7,2023-03-05T13:57:51.395Z,2023-03-06T07:38:01Z,4075455529,213,6.1,4075455521,56,Left,4075455527,212,33.9,4075455523,140,100.0,4077740221,178,,4075455525,141,88.6,4077903495,1,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912199,570,5,2,69,23,2989v3kho9h5jaboe1nr7lx21,1,-1.3,10.6,2023-03-05T13:57:53.931Z,2023-03-06T03:54:08Z,4075455511,56,Back,4075455515,346,,4075455589,233,655,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912205,655,5,2,69,23,89xivtxk59uzvhdsd6miao6tm,0,101.3,89.4,2023-03-05T13:57:53.931Z,2023-03-06T03:54:07Z,4075455537,346,,4075455603,233,570,4075455535,56,Left,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912327,571,1,2,69,33,2989v3kho9h5jaboe1nr7lx21,1,5,42.8,2023-03-05T13:58:03.790Z,2023-03-06T07:38:00Z,4075456207,124,,4075456211,140,27.3,4075456217,213,0.3,4075456209,56,Back,4075456215,212,24.3,4075456213,141,52.4,4075456221,237,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912349,572,1,2,69,35,2989v3kho9h5jaboe1nr7lx21,1,20.7,50.5,2023-03-05T13:58:05.664Z,2023-03-06T07:37:59Z,4075456337,141,47.0,4077740337,178,,4075456343,213,3.3,4075456335,140,4.8,4075456339,212,16.9,4075456333,56,Back,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912405,573,1,2,69,38,2989v3kho9h5jaboe1nr7lx21,0,6.4,32.2,2023-03-05T13:58:08.506Z,2023-03-06T07:37:59Z,4077740357,178,,4075456571,213,5.9,4075456565,140,44.2,4075456563,56,Back,4075456567,141,9.8,4075456561,155,,4075456569,212,42.5,4075456573,1,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912423,656,44,2,69,40,89xivtxk59uzvhdsd6miao6tm,1,56.9,89.7,2023-03-05T13:58:10.947Z,2023-03-06T08:20:30Z,4075456647,286,,4075456653,233,574,4075456645,56,Left,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912409,574,44,2,69,40,2989v3kho9h5jaboe1nr7lx21,0,43.1,10.3,2023-03-05T13:58:10.948Z,2023-03-06T07:37:58Z,4075456587,285,,4075456585,56,Back,4075456659,233,656,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912433,657,1,2,69,40,89xivtxk59uzvhdsd6miao6tm,1,56.4,89.9,2023-03-05T13:58:10.996Z,2023-03-06T08:20:31Z,4077740411,388,,4075456723,213,3.6,4075456719,141,83.8,4075456717,140,47.9,4075456713,3,,4075456715,56,Back,4075456721,212,9.8,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912445,658,44,2,69,42,89xivtxk59uzvhdsd6miao6tm,1,50,85.2,2023-03-05T13:58:12.710Z,2023-03-06T08:20:31Z,4075456785,285,,4075456783,56,Left,4075456791,233,575,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912439,575,44,2,69,42,2989v3kho9h5jaboe1nr7lx21,0,50,14.8,2023-03-05T13:58:12.711Z,2023-03-06T07:37:56Z,4075456755,56,Right,4075456813,233,658,4077903347,285,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912455,659,1,2,69,42,89xivtxk59uzvhdsd6miao6tm,1,49.7,85.9,2023-03-05T13:58:12.764Z,2023-03-06T08:20:31Z,4075456835,212,6.2,4075456833,141,86.8,4075456837,213,3.0,4077740491,178,,4075456827,3,,4075456831,140,43.8,4075456829,56,Back,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912465,660,44,2,69,43,89xivtxk59uzvhdsd6miao6tm,1,43.5,86.1,2023-03-05T13:58:14.039Z,2023-03-06T08:20:32Z,4075456859,56,Back,4075456961,233,576,4075456861,285,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912473,576,44,2,69,43,2989v3kho9h5jaboe1nr7lx21,0,56.5,13.9,2023-03-05T13:58:14.040Z,2023-03-06T07:37:55Z,4075456897,56,Right,4075456973,233,660,4075456901,286,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912477,661,1,2,69,43,89xivtxk59uzvhdsd6miao6tm,1,43.3,85.6,2023-03-05T13:58:14.060Z,2023-03-06T08:20:32Z,4075456921,140,43.0,4075456919,56,Back,4075456917,3,,4075456927,213,1.7,4075456925,212,3.4,4077740581,388,,4075456923,141,90.6,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912481,662,49,2,69,44,89xivtxk59uzvhdsd6miao6tm,1,43.9,85.1,2023-03-05T13:58:15.283Z,2023-03-06T07:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912509,663,1,2,69,46,89xivtxk59uzvhdsd6miao6tm,0,42,96.8,2023-03-05T13:58:16.979Z,2023-03-06T07:37:53Z,4075457107,213,3.8,4075457099,56,Back,4075457103,141,73.2,4075457101,140,22.0,4075457105,212,26.4,4077740627,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912555,664,51,2,69,46,89xivtxk59uzvhdsd6miao6tm,1,42,96.8,2023-03-05T13:58:17.009Z,2023-03-06T07:37:52Z,4075457335,169,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912517,577,49,2,69,49,2989v3kho9h5jaboe1nr7lx21,1,75.3,22.9,2023-03-05T13:58:19.682Z,2023-03-06T07:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912549,578,13,2,69,50,2989v3kho9h5jaboe1nr7lx21,1,85.7,27.1,2023-03-05T13:58:21.130Z,2023-03-06T07:37:51Z,4075458009,230,98.8,4075457305,63,,4075457303,22,,4075458011,231,46.2,4075457999,74,,4075458007,458,,4075458005,215,,4075458003,103,86.1,2n808wa0h841cn8xi78n21v8q,T. Hara,4075457307,56,4075458001,102,4075457517,20,4077740721,178,,,,Center,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912561,579,5,2,69,51,2989v3kho9h5jaboe1nr7lx21,0,101,54.2,2023-03-05T13:58:22.261Z,2023-03-06T03:55:17Z,4075457427,233,665,4075457369,56,Center,4075457371,346,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912569,665,5,2,69,51,89xivtxk59uzvhdsd6miao6tm,1,-1,45.8,2023-03-05T13:58:22.261Z,2023-03-06T03:55:17Z,4075457407,56,Back,4075457419,233,579,4075457409,346,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912813,666,1,2,70,10,89xivtxk59uzvhdsd6miao6tm,0,0.9,50.1,2023-03-05T13:58:40.436Z,2023-03-06T07:37:50Z,4075458677,1,,4075458663,124,,4075458679,74,,4075458671,141,31.2,4075458667,56,Back,4075458673,212,48.9,4075458675,213,6.0,4075458669,140,45.8,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912819,580,49,2,70,14,2989v3kho9h5jaboe1nr7lx21,1,53.1,77.4,2023-03-05T13:58:44.819Z,2023-03-06T07:37:50Z,4075459417,189,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912847,581,1,2,70,15,2989v3kho9h5jaboe1nr7lx21,1,54.4,73.9,2023-03-05T13:58:45.773Z,2023-03-06T07:37:50Z,4075458827,56,Center,4077740977,178,,4075458829,140,65.8,4075458831,141,45.4,4075458833,212,22.8,4075458835,213,5.3,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912873,582,1,2,70,17,2989v3kho9h5jaboe1nr7lx21,1,63.3,50.4,2023-03-05T13:58:48.156Z,2023-03-06T07:37:48Z,4075459015,141,6.2,4077741021,178,,4075459013,140,79.4,4075459017,212,34.5,4075459019,213,5.2,4075459011,56,Right,4077903053,1,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912885,583,1,2,70,22,2989v3kho9h5jaboe1nr7lx21,0,84.5,0.1,2023-03-05T13:58:52.461Z,2023-03-06T07:37:47Z,4077443631,20,,4077443629,224,,4075459091,141,48.5,4077903025,1,,4077741033,178,,4075459083,2,,4075459095,213,1.1,4075459093,212,37.5,e5oet393vired282yco4i7gfd,D. Hashioka,4075459085,155,4075459089,140,4075459087,56,,,,,,,100.0,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912889,584,5,2,70,24,2989v3kho9h5jaboe1nr7lx21,0,101.4,48,2023-03-05T13:58:54.437Z,2023-03-06T03:56:09Z,4075459191,233,667,4075459119,346,,4075459117,56,Center,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515912893,667,5,2,70,24,89xivtxk59uzvhdsd6miao6tm,1,-1.4,52,2023-03-05T13:58:54.437Z,2023-03-06T03:56:09Z,4075459147,346,,4075459157,233,584,4075459145,56,Back,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913003,668,1,2,70,32,89xivtxk59uzvhdsd6miao6tm,1,3.5,50.9,2023-03-05T13:59:03.219Z,2023-03-06T07:37:46Z,4075459787,140,8.3,4075459797,237,,4075459789,141,69.6,4075459791,212,13.7,4075459793,213,1.2,4075459785,56,Back,4075459783,124,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913033,669,1,2,70,35,89xivtxk59uzvhdsd6miao6tm,1,3,65.9,2023-03-05T13:59:05.508Z,2023-03-06T07:37:46Z,4077741133,178,,4075459939,213,0.7,4075459931,56,Back,4075459937,212,23.6,4075459933,140,19.6,4075459935,141,89.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913045,670,1,2,70,37,89xivtxk59uzvhdsd6miao6tm,0,12.2,91.7,2023-03-05T13:59:08.252Z,2023-03-06T07:37:45Z,4075460013,1,,4075460003,56,Left,4077741165,178,,4075460005,140,57.0,4075460011,213,6.1,4075460007,141,82.3,4075460001,155,,4075460009,212,47.5,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914525,597,44,2,70,40,2989v3kho9h5jaboe1nr7lx21,1,48.1,14.8,2023-03-05T13:59:11.123Z,2023-03-06T08:20:32Z,4075467257,56,Back,4075467259,285,,4075467279,233,671,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913051,671,44,2,70,40,89xivtxk59uzvhdsd6miao6tm,0,51.9,85.2,2023-03-05T13:59:11.124Z,2023-03-06T07:37:44Z,4075460041,56,Left,4075460043,286,,4075467287,233,597,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
