id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2493602175,714,10,2,80,25,7zibyotq1x1hq6pmgibhr0e6s,1,10.9,47.4,2022-12-27T20:38:10.264Z,2022-12-28T09:34:28Z,3958036069,233,674,3958151033,389,,3958035627,56,Back,3958035625,94,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602193,675,1,2,80,27,2nhn3ikl1ciq34w3hcp883d6p,1,85,52.6,2022-12-27T20:38:11.801Z,2022-12-28T09:34:27Z,3958035737,56,Center,3958151055,388,,3958035739,140,78.8,3958035745,213,2.1,3958035743,212,12.9,3958035741,141,69.0,3958035735,3,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493642811,1458,67,2,80,29,2nhn3ikl1ciq34w3hcp883d6p,1,79.3,65.7,2022-12-27T20:38:13.595Z,2022-12-28T09:34:27Z,3958245407,233,1683,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493642809,1683,67,2,80,29,7zibyotq1x1hq6pmgibhr0e6s,0,20.7,34.3,2022-12-27T20:38:13.596Z,2022-12-28T09:34:26Z,3958245413,233,1458,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602195,676,50,2,80,29,2nhn3ikl1ciq34w3hcp883d6p,1,78.9,66.2,2022-12-27T20:38:13.608Z,2022-12-28T09:34:26Z,3958035757,286,,3958035755,56,Center,3958035791,233,715,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602199,715,7,2,80,29,7zibyotq1x1hq6pmgibhr0e6s,1,21.1,33.8,2022-12-27T20:38:13.753Z,2022-12-28T09:34:25Z,3958035771,285,,3958135857,383,,3958035785,233,676,3958151257,178,,3958035769,56,Back,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602201,716,49,2,80,29,7zibyotq1x1hq6pmgibhr0e6s,1,21.6,33.2,2022-12-27T20:38:14.014Z,2022-12-28T09:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602203,717,1,2,80,30,7zibyotq1x1hq6pmgibhr0e6s,0,22.5,33.4,2022-12-27T20:38:15.251Z,2022-12-28T09:34:24Z,3958035797,141,17.9,3958035801,213,5.3,3958035795,140,29.8,3958035793,56,Back,3958151311,178,,3958035799,212,13.0,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602209,677,49,2,80,31,2nhn3ikl1ciq34w3hcp883d6p,1,69.5,73.3,2022-12-27T20:38:16.141Z,2022-12-28T09:34:24Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602221,678,1,2,80,32,2nhn3ikl1ciq34w3hcp883d6p,1,69.6,76.2,2022-12-27T20:38:17.229Z,2022-12-28T09:34:23Z,3958151379,178,,3958035861,140,79.1,3958035863,141,85.9,3958035867,213,0.6,3958035865,212,12.0,3958035859,56,Left,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602223,679,1,2,80,37,2nhn3ikl1ciq34w3hcp883d6p,0,93.7,84.2,2022-12-27T20:38:21.835Z,2022-12-28T09:34:21Z,3958036891,236,,3958036893,233,718,3958035877,140,93.4,3958135891,224,,3958151405,178,,3958036897,286,,3958135893,72,,3958035881,212,2.1,1kr8slemziskw8bm2ir4shlud,H. Akbunar,3958035871,2,3958035883,213,3958035873,155,,,,4.6,3958035879,141,3958035875,56,Left,,,,,81.1,,,,,,,,,,,,,,,,
2493602233,718,12,2,80,37,7zibyotq1x1hq6pmgibhr0e6s,1,5.9,16,2022-12-27T20:38:21.890Z,2022-12-28T09:34:21Z,3958151443,389,,3958036887,185,,3958035917,56,Back,3958036899,233,679,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602225,680,61,2,80,37,2nhn3ikl1ciq34w3hcp883d6p,1,94.7,82.5,2022-12-27T20:38:22.094Z,2022-12-28T09:34:20Z,3958151483,178,,3958151481,21,,3958035885,56,Left,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602271,681,5,2,80,38,2nhn3ikl1ciq34w3hcp883d6p,0,100.9,74,2022-12-27T20:38:23.260Z,2022-12-28T04:28:21Z,3958036483,233,719,3958036079,56,Center,3958036407,346,,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602237,719,5,2,80,38,7zibyotq1x1hq6pmgibhr0e6s,1,-0.9,26,2022-12-27T20:38:23.260Z,2022-12-28T04:28:22Z,3958035939,346,,3958035937,56,Back,3958036479,233,681,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602265,720,1,2,80,44,7zibyotq1x1hq6pmgibhr0e6s,1,2.7,44,2022-12-27T20:38:29.465Z,2022-12-28T09:34:20Z,3958036039,141,53.7,3958135919,189,,3958036049,74,,3958036033,124,,3958036035,56,Center,3958036041,212,53.4,3958036045,1,,3958036043,213,0.1,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3958036037,140,,,,,,,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493605011,810,43,2,80,50,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-12-27T20:38:34.516Z,2022-12-28T02:24:49Z,3958048329,213,5.3,3958136001,144,1,3958048323,140,38.4,3958048327,212,5.0,3958048325,141,47.3,3958048321,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602269,721,1,2,80,50,7zibyotq1x1hq6pmgibhr0e6s,0,59.8,52.4,2022-12-27T20:38:35.448Z,2022-12-28T09:34:20Z,3958036061,140,53.1,3958036063,141,57.6,3958036065,212,7.9,3958151595,178,,3958036059,56,Center,3958036067,213,2.7,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493605013,811,61,2,80,51,2nhn3ikl1ciq34w3hcp883d6p,1,42.8,43,2022-12-27T20:38:35.666Z,2022-12-28T09:34:19Z,3958048333,56,Back,3958151613,178,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602287,722,1,2,80,52,7zibyotq1x1hq6pmgibhr0e6s,1,55.5,51.2,2022-12-27T20:38:37.354Z,2022-12-28T09:34:19Z,3958036123,140,46.4,3958036125,141,57.3,3958151637,178,,3958036121,56,Back,3958036129,213,2.7,3958036127,212,10.4,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602301,723,1,2,80,53,7zibyotq1x1hq6pmgibhr0e6s,1,48.2,52.5,2022-12-27T20:38:38.165Z,2022-12-28T09:34:18Z,3958036187,140,57.4,3958036191,212,14.3,3958036193,213,0.8,3958036185,56,Center,3958036189,141,68.1,3958151683,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602309,724,1,2,80,58,7zibyotq1x1hq6pmgibhr0e6s,1,60.4,53.1,2022-12-27T20:38:43.312Z,2022-12-28T09:34:15Z,3958036239,212,13.2,3958036241,213,5.1,3958036233,56,Center,3958036237,141,34.9,3958036235,140,64.9,3958151709,178,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602311,725,1,2,81,2,7zibyotq1x1hq6pmgibhr0e6s,0,73.4,29.5,2022-12-27T20:38:46.755Z,2022-12-28T09:34:14Z,3958151725,178,,3958036245,56,Center,3958036251,212,16.2,3958036249,141,50.1,3958036253,213,1.0,3958036247,140,81.1,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602325,682,1,2,81,2,2nhn3ikl1ciq34w3hcp883d6p,1,16.9,51.4,2022-12-27T20:38:47.485Z,2022-12-28T09:34:13Z,3958036315,141,31.0,3958036313,140,35.3,3958036311,56,Back,3958036319,213,5.7,3958036317,212,23.8,3958151745,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602327,683,49,2,81,4,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,46.1,2022-12-27T20:38:49.277Z,2022-12-28T09:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602339,684,1,2,81,4,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,46.1,2022-12-27T20:38:49.305Z,2022-12-28T09:34:12Z,3958151769,178,,3958036389,140,36.1,3958036387,56,Back,3958036395,213,4.9,3958036393,212,27.1,3958036391,141,7.1,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602359,685,1,2,81,13,2nhn3ikl1ciq34w3hcp883d6p,0,64.3,10.3,2022-12-27T20:38:57.707Z,2022-12-28T09:34:09Z,3958151793,178,,3958036507,140,76.5,3958036509,141,60.9,3958036515,1,,3958036513,213,1.2,3958036503,155,,3958036505,56,Center,3958036511,212,36.7,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602365,726,49,2,81,15,7zibyotq1x1hq6pmgibhr0e6s,1,22.2,43.9,2022-12-27T20:38:59.784Z,2022-12-28T09:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602375,727,1,2,81,16,7zibyotq1x1hq6pmgibhr0e6s,1,25.9,48.6,2022-12-27T20:39:01.057Z,2022-12-28T09:34:08Z,3958036567,155,,3958036575,212,10.2,3958036573,141,53.9,3958151831,178,,3958036571,140,35.0,3958036577,213,0.4,3958036569,56,Back,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602379,728,1,2,81,17,7zibyotq1x1hq6pmgibhr0e6s,1,38.5,57.4,2022-12-27T20:39:02.401Z,2022-12-28T09:34:08Z,3958036601,140,32.5,3958036599,56,Back,3958036605,212,7.2,3958036603,141,52.2,3958151845,178,,3958036607,213,3.7,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602387,729,1,2,81,19,7zibyotq1x1hq6pmgibhr0e6s,1,34.7,54.2,2022-12-27T20:39:03.560Z,2022-12-28T09:34:07Z,3958036637,140,33.0,3958151859,178,,3958036635,56,Back,3958036641,212,4.0,3958036643,213,2.0,3958036639,141,59.4,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602399,730,1,2,81,20,7zibyotq1x1hq6pmgibhr0e6s,1,36,63.4,2022-12-27T20:39:05.146Z,2022-12-28T09:34:06Z,3958036687,213,1.9,3958151873,178,,3958036679,56,Back,3958036683,141,76.4,3958036685,212,9.3,3958036681,140,33.4,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602415,731,1,2,81,24,7zibyotq1x1hq6pmgibhr0e6s,1,39.3,75.2,2022-12-27T20:39:09.178Z,2022-12-28T09:34:04Z,3958036759,56,Back,3958036767,213,4.9,3958036761,140,41.6,3958036765,212,12.4,3958036763,141,57.3,3958151889,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602421,732,1,2,81,25,7zibyotq1x1hq6pmgibhr0e6s,1,43.7,61.2,2022-12-27T20:39:10.321Z,2022-12-28T09:34:04Z,3958151897,178,,3958036777,140,37.7,3958036775,56,Back,3958036783,213,2.4,3958036781,212,8.4,3958036779,141,69.4,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602427,733,1,2,81,27,7zibyotq1x1hq6pmgibhr0e6s,1,41.1,71.3,2022-12-27T20:39:11.761Z,2022-12-28T09:34:03Z,3958036821,212,15.6,3958036823,213,4.5,3958036817,140,38.6,3958151905,178,,3958036819,141,48.7,3958036815,56,Back,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602433,734,1,2,81,33,7zibyotq1x1hq6pmgibhr0e6s,1,53.5,48.2,2022-12-27T20:39:17.977Z,2022-12-28T09:34:01Z,3958036845,56,Center,3958036849,141,51.3,3958036853,213,2.1,3958036851,212,2.5,3958036847,140,52.2,3958151919,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602435,735,1,2,81,35,7zibyotq1x1hq6pmgibhr0e6s,1,60.4,52.8,2022-12-27T20:39:20.225Z,2022-12-28T09:34:00Z,3958036867,213,5.5,3958036859,56,Center,3958151947,178,,3958036865,212,6.8,3958036863,141,46.0,3958036861,140,65.2,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602437,736,1,2,81,37,7zibyotq1x1hq6pmgibhr0e6s,1,69.5,46.8,2022-12-27T20:39:21.623Z,2022-12-28T09:33:59Z,3958151959,178,,3958036877,140,64.8,3958036879,141,54.9,3958036881,212,7.4,3958036875,56,Center,3958036883,213,2.3,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602449,737,1,2,81,38,7zibyotq1x1hq6pmgibhr0e6s,1,72.5,57.7,2022-12-27T20:39:23.404Z,2022-12-28T09:33:58Z,3958036951,141,86.3,3958036955,213,1.0,3958036949,140,84.4,3958036953,212,23.1,3958151979,178,,3958036947,56,Left,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602453,738,1,2,81,44,7zibyotq1x1hq6pmgibhr0e6s,0,87.7,71.9,2022-12-27T20:39:29.236Z,2022-12-28T09:33:54Z,3958036969,56,Center,3958036977,213,5.0,3958151991,178,,3958036971,140,91.0,3958036973,141,53.6,3958036975,212,12.9,3958036967,155,,,,,2hr7skflmxmpiiauz04h185ey,B. Nsimba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602463,686,12,2,81,45,2nhn3ikl1ciq34w3hcp883d6p,1,6.7,47.3,2022-12-27T20:39:30.378Z,2022-12-28T09:33:54Z,3958036999,141,26.2,3958152007,388,,3958036995,56,Back,3958037003,213,5.7,3958037005,15,,3958037001,212,25.9,3958036997,140,27.2,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602467,739,61,2,81,48,7zibyotq1x1hq6pmgibhr0e6s,1,76.9,63.4,2022-12-27T20:39:32.685Z,2022-12-28T09:33:53Z,3958152037,178,,3958152035,21,,3958037019,56,Center,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602469,740,1,2,81,50,7zibyotq1x1hq6pmgibhr0e6s,0,74.6,51.9,2022-12-27T20:39:34.794Z,2022-12-28T09:33:52Z,3958037025,56,Center,3958037029,141,52.2,3958037027,140,76.5,3958152049,178,,3958037033,213,0.1,3958037031,212,2.0,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602471,687,49,2,81,51,2nhn3ikl1ciq34w3hcp883d6p,1,20.3,50.3,2022-12-27T20:39:35.947Z,2022-12-28T09:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602491,688,1,2,81,53,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,47.1,2022-12-27T20:39:37.683Z,2022-12-28T09:33:50Z,3958037125,56,Back,3958037129,141,29.1,3958037127,140,24.6,3958152101,178,,3958037133,213,4.9,3958037131,212,12.6,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602497,689,3,2,82,2,2nhn3ikl1ciq34w3hcp883d6p,0,71,6.4,2022-12-27T20:39:46.653Z,2022-12-28T09:11:44Z,3958136183,464,,3958037151,56,Right,3958037175,233,741,3958037153,286,,3958152121,178,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602501,741,7,2,82,2,7zibyotq1x1hq6pmgibhr0e6s,0,29,93.6,2022-12-27T20:39:46.886Z,2022-12-28T09:11:44Z,3958037169,285,,3958152129,178,,3958136197,385,,3958037171,233,689,3958037167,56,Back,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602519,690,1,2,82,8,2nhn3ikl1ciq34w3hcp883d6p,1,66.3,8.9,2022-12-27T20:39:52.733Z,2022-12-28T09:33:44Z,3958037267,141,4.3,3958037271,213,3.3,3958037263,56,Back,3958152149,178,,3958037265,140,45.5,3958037269,212,22.1,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602523,691,1,2,82,10,2nhn3ikl1ciq34w3hcp883d6p,1,48.5,6.6,2022-12-27T20:39:55.156Z,2022-12-28T09:33:43Z,3958152193,178,,3958037297,212,15.5,3958037299,213,1.4,3958037291,56,Center,3958037295,141,29.1,3958037293,140,51.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602533,692,1,2,82,11,2nhn3ikl1ciq34w3hcp883d6p,1,50.5,21.5,2022-12-27T20:39:56.082Z,2022-12-28T09:33:43Z,3958152217,178,,3958037337,140,41.3,3958037339,141,7.1,3958037343,213,3.9,3958037341,212,13.8,3958037335,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602539,693,1,2,82,13,2nhn3ikl1ciq34w3hcp883d6p,1,43.3,10.9,2022-12-27T20:39:58.275Z,2022-12-28T09:33:42Z,3958037377,1,,3958037369,140,10.8,3958152225,178,,3958037375,213,2.7,3958037373,212,37.4,3958037371,141,33.4,3958037367,56,Back,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602549,694,1,2,82,18,2nhn3ikl1ciq34w3hcp883d6p,1,13.9,41.1,2022-12-27T20:40:02.917Z,2022-12-28T09:33:41Z,3958152291,178,,3958037399,56,Back,3958037401,140,20.5,3958037403,141,74.8,3958037405,212,23.9,3958037407,213,1.3,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602555,695,1,2,82,20,2nhn3ikl1ciq34w3hcp883d6p,1,18.4,75,2022-12-27T20:40:05.283Z,2022-12-28T09:33:40Z,3958152325,178,,3958037439,56,Back,3958037443,141,97.1,3958037445,212,23.1,3958037441,140,35.1,3958037447,213,0.7,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602569,696,1,2,82,23,2nhn3ikl1ciq34w3hcp883d6p,1,31.2,85.9,2022-12-27T20:40:08.004Z,2022-12-28T09:33:40Z,3958152353,178,,3958037507,56,Back,3958037509,140,20.5,3958037511,141,91.8,3958037515,213,2.8,3958037513,212,11.9,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602575,697,1,2,82,28,2nhn3ikl1ciq34w3hcp883d6p,1,39,92.1,2022-12-27T20:40:12.544Z,2022-12-28T09:33:38Z,3958152367,178,,3958037547,141,95.9,3958037549,212,15.4,3958037551,213,0.2,3958037545,140,53.5,3958037543,56,Left,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602577,698,1,2,82,30,2nhn3ikl1ciq34w3hcp883d6p,0,53.6,90.4,2022-12-27T20:40:15.175Z,2022-12-28T09:33:36Z,3958037555,56,Left,3958037557,140,68.1,3958152411,178,,3958037559,141,90.8,3958037563,213,0.0,3958037561,212,15.2,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602581,742,8,2,82,31,7zibyotq1x1hq6pmgibhr0e6s,1,36.9,15.7,2022-12-27T20:40:15.795Z,2022-12-28T09:33:36Z,3958136263,383,,3958037571,56,Back,3958152449,178,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602597,743,1,2,82,32,7zibyotq1x1hq6pmgibhr0e6s,1,31,16.4,2022-12-27T20:40:17.346Z,2022-12-28T09:33:35Z,3958037637,140,4.1,3958152487,389,,3958037639,141,30.3,3958037643,213,2.8,3958037641,212,29.8,3958037635,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602601,744,49,2,82,35,7zibyotq1x1hq6pmgibhr0e6s,1,2.3,28.8,2022-12-27T20:40:19.961Z,2022-12-28T09:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602611,745,1,2,82,36,7zibyotq1x1hq6pmgibhr0e6s,1,3.4,29,2022-12-27T20:40:20.971Z,2022-12-28T09:33:34Z,3958037689,56,Back,3958037697,213,0.8,3958152529,178,,3958037691,140,11.5,3958037695,212,11.9,3958037693,141,41.2,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602617,746,1,2,82,38,7zibyotq1x1hq6pmgibhr0e6s,1,13.1,39.5,2022-12-27T20:40:23.217Z,2022-12-28T09:33:33Z,3958037727,213,0.6,3958037719,56,Back,3958152537,178,,3958037723,141,51.0,3958037725,212,13.9,3958037721,140,24.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602643,747,1,2,82,40,7zibyotq1x1hq6pmgibhr0e6s,1,30.2,43.9,2022-12-27T20:40:25.209Z,2022-12-28T09:33:32Z,3958037857,56,Back,3958037863,212,7.6,3958037865,213,5.2,3958037861,141,34.3,3958152557,178,,3958037859,140,33.9,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602649,748,1,2,82,52,7zibyotq1x1hq6pmgibhr0e6s,1,70,51.7,2022-12-27T20:40:36.642Z,2022-12-28T09:33:26Z,3958152565,178,,3958037879,141,68.1,3958037881,212,12.9,3958037883,213,1.0,3958037875,56,Center,3958037877,140,76.2,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602655,749,1,2,82,53,7zibyotq1x1hq6pmgibhr0e6s,1,75.7,67.9,2022-12-27T20:40:38.185Z,2022-12-28T09:33:25Z,3958037899,56,Left,3958037907,213,1.0,3958152597,178,,3958037905,212,19.4,3958037903,141,91.2,3958037901,140,86.4,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
