id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2502019289,743,5,2,79,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.8,57.3,2023-01-29T14:06:41.379Z,2023-01-30T05:37:35Z,4002253847,56,Back,4002253849,346,,4002253867,233,671,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020251,744,18,2,79,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T14:07:16.148Z,2023-01-30T05:37:51Z,4002258677,55,745,4002258619,44,Midfielder,4002258617,42,,4002258621,59,7,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020255,745,19,2,79,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T14:07:16.149Z,2023-01-30T05:37:52Z,4002259271,293,0,4002258647,44,Midfielder,4002259267,292,0,4002258639,42,,4002258651,55,744,4002258645,59,29,4002258643,145,11,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020369,746,1,2,80,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.6,49.2,2023-01-29T14:07:27.215Z,2023-01-30T10:11:53Z,4002259201,213,0.7,4003834667,189,,4002259199,212,29.5,4002259197,141,75.7,4002259209,237,,4002259191,124,,4002259195,140,27.9,4002259193,56,Back,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020557,747,1,2,80,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.9,76.8,2023-01-29T14:07:34.860Z,2023-01-30T10:11:51Z,4002260107,56,Back,4002260109,140,40.2,4004065001,178,,4002260113,212,25.6,4002260111,141,39.2,4002260115,213,4.7,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020653,748,1,2,80,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.8,36.7,2023-01-29T14:07:38.847Z,2023-01-30T10:11:50Z,4002260603,212,28.7,4004065035,178,,4002260599,140,59.1,4002260605,213,5.4,4002260597,56,Right,4002260601,141,2.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020697,749,1,2,80,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.5,6.9,2023-01-29T14:07:42.494Z,2023-01-30T10:11:49Z,4002260835,56,Center,4004065089,178,,4002260843,213,0.9,4002260841,212,23.9,4002260839,141,35.5,4002260837,140,73.8,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020711,750,1,2,80,22,6vyr13j6kbwdtxjwm1m4m8nu2,0,73.3,35.6,2023-01-29T14:07:43.766Z,2023-01-30T10:11:49Z,4002260921,213,0.3,4002260917,141,42.8,4002260919,212,19.2,4002260913,56,Center,4002260911,155,,4002260915,140,91.0,4004065165,178,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020723,672,52,2,80,24,7zibyotq1x1hq6pmgibhr0e6s,1,9.1,59.2,2023-01-29T14:07:45.944Z,2023-01-30T10:11:48Z,4003834813,377,,4004065277,178,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502020949,673,1,2,80,31,7zibyotq1x1hq6pmgibhr0e6s,1,13.7,53.3,2023-01-29T14:07:52.921Z,2023-01-30T10:11:48Z,4002262029,212,24.5,4002262027,141,21.3,4002262021,123,,4002262025,140,24.5,4002262023,56,Back,4002262031,213,5.2,4004065351,178,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021005,674,1,2,80,33,7zibyotq1x1hq6pmgibhr0e6s,1,23.1,28.8,2023-01-29T14:07:55.343Z,2023-01-30T10:11:47Z,4002262295,140,18.5,4002262301,213,1.9,4002262293,56,Back,4002262299,212,14.0,4002262297,141,48.2,4004065411,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021053,675,1,2,80,38,7zibyotq1x1hq6pmgibhr0e6s,1,21,48,2023-01-29T14:07:59.389Z,2023-01-30T10:11:46Z,4002262521,212,14.4,4002262523,213,4.9,4002262519,141,27.0,4002262517,140,23.1,4004065483,178,,4002262515,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021117,676,1,2,80,40,7zibyotq1x1hq6pmgibhr0e6s,1,26.1,23.4,2023-01-29T14:08:02.159Z,2023-01-30T10:11:45Z,4002262847,56,Back,4002262849,140,36.1,4002262851,141,8.0,4002262853,212,14.8,4004065515,178,,4002262857,213,5.5,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021163,677,1,2,80,43,7zibyotq1x1hq6pmgibhr0e6s,1,40.2,5.6,2023-01-29T14:08:04.582Z,2023-01-30T10:11:45Z,4002263111,141,5.6,4004065547,178,,4002263115,213,0,4002263113,212,21,4002263109,140,60.2,4002263107,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021179,678,1,2,80,45,7zibyotq1x1hq6pmgibhr0e6s,0,58.6,1,2023-01-29T14:08:07.232Z,2023-01-30T10:11:43Z,4004065611,178,,4002263213,56,Right,4002263215,140,74.4,4002263217,141,20.6,4002263219,212,21.3,4002263221,213,0.7,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021185,751,49,2,80,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.1,88.8,2023-01-29T14:08:09.598Z,2023-01-30T10:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021307,752,1,2,80,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,27.9,88.8,2023-01-29T14:08:09.627Z,2023-01-30T10:11:42Z,4004065687,178,,4002263867,56,Back,4002263869,140,7.4,4002263873,212,34.6,4002263875,213,4.0,4004154841,1,,4002263871,141,49.0,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021533,753,1,2,80,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.4,53.2,2023-01-29T14:08:15.537Z,2023-01-30T10:11:41Z,4004065733,178,,4002264987,141,32.4,4002264991,213,5.3,4002264989,212,17.2,4002264983,56,Back,4002264985,140,20.8,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021593,754,1,2,81,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.6,30.5,2023-01-29T14:08:25.194Z,2023-01-30T10:11:38Z,4002265293,141,4.3,4002265289,56,Right,4002265295,212,29.7,4002265291,140,71.2,4002265297,213,5.6,4004065763,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021641,755,1,2,81,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,72.5,9,2023-01-29T14:08:28.754Z,2023-01-30T10:11:37Z,4004065877,178,,4004154801,1,,4002265557,2,,4002265569,141,52.8,4002265571,212,32.5,4002265575,213,1.2,4002265559,155,,4002265563,56,Center,b3vvxolwxcukqk76hb4scvh79,A. Murillo,4003835143,224,,4003835145,20,,4002265565,140,,,,,,,,,,,,,,,,,,,,,84.8,,,,,,,
2502021569,679,40,2,81,7,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-29T14:08:28.765Z,2023-01-30T10:35:51Z,4002265167,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5",4002265169,59,"1, 2, 22, 24, 23, 51, 34, 48, 11, 32, 17, 26, 33, 52, 55",4002265165,30,"r0hm6ahwcvdu57bgfi5zkslx, 1h9jdj5ag99myeoirxzh92od1, 70h2g33o2w7f32dtx76wji99m, d19yalwh3i2olvpwoi89feqjt, 9tc6mprxpu2rc5ptlp5ljw7h1, ecwzzrkn1snbua5yu4gehxm2, cyh16toqa9wxmxepg635ecgve, a7ip51ik4rkqcvgdsh64ln09g, cl2mi40x3gjsan1iifpbwec4p, 2tsn78gg5xyw81srfdn05hw8a, 2hr7skflmxmpiiauz04h185ey, 4114auk4o8n6higc918qymc4p, 9gt3izdka3a0nh7r9uazkueqc, 783gcbge6tm3dosc9jou2jqc4, 1v75zo1ivju4o2xwgwn9az88a",4002265173,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0",4002265175,194,9tc6mprxpu2rc5ptlp5ljw7h1,4002265171,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021669,680,61,2,81,8,7zibyotq1x1hq6pmgibhr0e6s,1,14,51.3,2023-01-29T14:08:30.231Z,2023-01-30T10:11:37Z,4002265695,56,Back,4004066037,178,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021801,682,10,2,81,9,7zibyotq1x1hq6pmgibhr0e6s,1,2.1,49.7,2023-01-29T14:08:31.340Z,2023-01-30T10:11:37Z,4002266299,139,,4002266297,182,,4002266301,56,Back,4002266295,179,,4003835241,376,,4002266293,177,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502021799,681,52,2,81,10,7zibyotq1x1hq6pmgibhr0e6s,1,1.7,52.4,2023-01-29T14:08:31.955Z,2023-01-30T10:11:36Z,4003835261,376,,4004066169,389,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022017,683,1,2,81,23,7zibyotq1x1hq6pmgibhr0e6s,1,12.7,53.6,2023-01-29T14:08:45.175Z,2023-01-30T10:11:36Z,4002267375,140,35.8,4002267371,123,,4002267373,56,Back,4004066231,178,,4002267379,141,91.2,4002267417,189,,4002267383,213,0.8,4002267381,212,35.2,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,4002267385,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022109,684,1,2,81,30,7zibyotq1x1hq6pmgibhr0e6s,1,32.8,87.2,2023-01-29T14:08:52.118Z,2023-01-30T10:11:34Z,4002267863,213,5.2,4002267855,56,Back,4002267861,212,14.4,4002267859,141,68.8,4002267857,140,39.6,4004066271,178,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022195,685,1,2,81,31,7zibyotq1x1hq6pmgibhr0e6s,1,34.4,71.6,2023-01-29T14:08:53.115Z,2023-01-30T10:08:37Z,4002268247,212,25.6,4002268249,213,3.8,4002268243,140,15.7,4002268245,141,47.5,4002268241,56,Back,4004066307,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022299,686,1,2,81,36,7zibyotq1x1hq6pmgibhr0e6s,1,11.6,46.1,2023-01-29T14:08:57.472Z,2023-01-30T10:08:37Z,4004066365,178,,4002268681,140,19.2,4002268685,212,25.1,4002268679,56,Back,4002268683,141,81.1,4002268687,213,1.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022365,687,1,2,81,39,7zibyotq1x1hq6pmgibhr0e6s,0,19.9,88.8,2023-01-29T14:09:01.283Z,2023-01-30T10:08:36Z,4002268995,140,66.0,4002268991,155,,4002268993,56,Left,4004066413,178,,4002269003,1,,4002268999,212,48.8,4002269001,213,6.2,4002268997,141,79.7,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022405,756,1,2,81,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.7,21.2,2023-01-29T14:09:04.209Z,2023-01-30T10:08:36Z,4002269199,140,38.7,4002269197,56,Back,4002269201,141,7.0,4002269205,213,5.3,4002269203,212,11.5,4002269195,3,,4004066471,178,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022415,757,49,2,81,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.3,7.2,2023-01-29T14:09:06.935Z,2023-01-30T10:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022459,758,1,2,81,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.4,7.2,2023-01-29T14:09:06.955Z,2023-01-30T10:08:35Z,4002269463,141,27.7,4002269461,140,43.6,4004066593,178,,4002269471,213,1.2,4002269467,212,15.0,4002269457,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022597,759,1,2,81,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.9,25,2023-01-29T14:09:08.945Z,2023-01-30T10:08:34Z,4002270127,213,1.3,4004066655,178,,4002270119,56,Back,4002270123,141,44.0,4002270121,140,45.5,4002270125,212,13.5,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022719,760,1,2,81,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.5,51.2,2023-01-29T14:09:14.514Z,2023-01-30T10:08:32Z,4002270713,56,Back,4002270715,140,47.1,4002270721,213,4.9,4004066721,178,,4002270717,141,25.0,4002270719,212,18.0,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022761,761,1,2,81,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,61.2,24.7,2023-01-29T14:09:20.436Z,2023-01-30T10:08:30Z,4002270907,141,0.0,4002270909,212,28.8,4002270903,140,82.9,4004066787,178,,4002270911,213,5.6,4002270897,56,Right,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022999,688,5,2,82,2,7zibyotq1x1hq6pmgibhr0e6s,1,20.5,101.9,2023-01-29T14:09:23.853Z,2023-01-30T05:40:51Z,4002272015,233,762,4002271979,56,Back,4002271981,347,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502022775,762,5,2,82,2,6vyr13j6kbwdtxjwm1m4m8nu2,0,79.5,-1.9,2023-01-29T14:09:23.853Z,2023-01-30T05:40:51Z,4002270943,347,,4002270939,56,Right,4002272029,233,688,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023547,689,1,2,82,36,7zibyotq1x1hq6pmgibhr0e6s,0,21.1,100,2023-01-29T14:09:57.767Z,2023-01-30T10:08:30Z,4002274665,140,38.4,4002274661,107,,4002274663,56,Back,4002274669,212,19.1,4002274667,141,92.9,4002274671,213,6.0,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023587,763,1,2,82,37,6vyr13j6kbwdtxjwm1m4m8nu2,0,61.5,3.4,2023-01-29T14:09:59.313Z,2023-01-30T10:08:29Z,4002274893,3,,4002274909,212,12.3,4004066973,388,,4002274897,56,Right,4002274913,213,0.3,4002274905,141,9.4,4002274901,140,72.6,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023627,690,1,2,82,39,7zibyotq1x1hq6pmgibhr0e6s,0,30.3,88.7,2023-01-29T14:10:00.873Z,2023-01-30T10:08:29Z,4002275085,56,Back,4002275083,157,,4004067033,178,,4002275089,141,76.6,4002275093,213,5.8,4002275091,212,18.1,4002275095,1,,4002275087,140,45.7,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023633,764,49,2,82,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.4,20.6,2023-01-29T14:10:02.144Z,2023-01-30T10:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023675,765,1,2,82,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,53,23.4,2023-01-29T14:10:03.267Z,2023-01-30T10:08:28Z,4002275281,212,13.0,4002275285,213,0.6,4002275277,140,62.9,4002275279,141,34.9,4004067159,178,,4002275275,56,Center,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023817,766,1,2,82,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.7,38,2023-01-29T14:10:04.837Z,2023-01-30T10:08:27Z,4002275977,213,1.8,4004067187,178,,4002275973,141,69.3,4002275971,140,55.8,4002275975,212,21.9,4002275969,56,Center,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023877,767,1,2,82,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.8,86.6,2023-01-29T14:10:10.039Z,2023-01-30T10:08:26Z,4004067251,178,,4002276303,212,11.6,4002276301,141,71.7,4002276305,213,4.2,4002276297,56,Center,4002276299,140,57.5,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502023955,768,1,2,82,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.7,75.9,2023-01-29T14:10:12.607Z,2023-01-30T10:08:25Z,4002276613,1,,4002276611,213,4.8,4002276599,155,,4002276603,56,Right,4002276601,196,,4002276605,140,65.7,4002276607,141,8.9,4004067297,178,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,4002276609,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024115,769,1,2,82,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.5,12.8,2023-01-29T14:10:16.364Z,2023-01-30T10:08:24Z,4002277355,212,14.3,4002277353,141,13.5,4004067355,178,,4002277349,140,79.1,4002277357,213,0.0,4002277345,56,Right,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024189,770,1,2,83,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.8,24.5,2023-01-29T14:10:22.122Z,2023-01-30T10:08:22Z,4002277685,56,Center,4002277693,213,3.3,4004067397,178,,4002277689,141,22.4,4002277687,140,70.1,4002277691,212,8.2,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024243,771,1,2,83,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.6,25,2023-01-29T14:10:25.196Z,2023-01-30T10:08:21Z,4004067435,178,,4002277937,212,16.6,4002277927,140,87.5,4002277933,141,11.0,4002277925,56,Right,4002277941,213,5.7,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024265,772,1,2,83,6,6vyr13j6kbwdtxjwm1m4m8nu2,0,88,15.1,2023-01-29T14:10:27.417Z,2023-01-30T10:08:20Z,4004067485,178,,4002278049,140,92.4,4002278055,213,1.3,4002278051,141,37.0,4002278053,212,15.6,4003836289,224,,4002278045,56,Center,4003836291,20,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,4002278041,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024303,691,12,2,83,6,7zibyotq1x1hq6pmgibhr0e6s,1,7.3,62.2,2023-01-29T14:10:28.087Z,2023-01-30T10:08:19Z,4002278257,213,0.3,4002278249,56,Back,4004067539,178,,4002278251,140,18.2,4002278255,212,11.9,4002278253,141,67.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024323,692,1,2,83,7,7zibyotq1x1hq6pmgibhr0e6s,0,17.1,68.1,2023-01-29T14:10:29.266Z,2023-01-30T10:08:19Z,4002278351,212,18.3,4002278353,213,5.6,4002278347,140,30.2,4002278349,141,50.3,4004067611,178,,4002278343,3,,4002278345,56,Back,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024375,773,1,2,83,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.3,47.9,2023-01-29T14:10:31.488Z,2023-01-30T10:08:19Z,4004067695,178,,4002278633,141,48.8,4002278631,140,68.0,4002278635,212,4.6,4002278629,56,Center,4002278637,213,3.0,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024393,693,45,2,83,11,7zibyotq1x1hq6pmgibhr0e6s,0,30.6,60.3,2023-01-29T14:10:33.320Z,2023-01-30T10:08:18Z,4002278765,285,,4002278815,233,774,4002278763,56,Back,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024395,774,3,2,83,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,69.4,39.7,2023-01-29T14:10:33.320Z,2023-01-30T10:08:18Z,4004068043,178,,4002278775,286,,4003836535,465,,4002278773,56,Center,4002278809,233,693,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024419,694,45,2,83,12,7zibyotq1x1hq6pmgibhr0e6s,0,28.9,62.4,2023-01-29T14:10:34.060Z,2023-01-30T09:23:46Z,4002278909,285,,4002279007,233,775,4002278907,56,Back,,,,,,,,,,,,,,,,2tsn78gg5xyw81srfdn05hw8a,C. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024411,775,3,2,83,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.1,37.6,2023-01-29T14:10:34.060Z,2023-01-30T09:23:47Z,4004068149,178,,4002278867,286,,4003836589,465,,4002278863,56,Center,4002278965,233,694,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024485,776,1,2,83,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.5,36.7,2023-01-29T14:10:35.099Z,2023-01-30T10:08:17Z,4004068217,178,,4002280909,210,13,4002279271,141,41.9,4002279275,213,1.0,4002279273,212,4.1,4002280911,154,,4002279269,140,76.5,4002279267,56,Center,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024491,777,13,2,83,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,83.8,33.9,2023-01-29T14:10:36.748Z,2023-01-30T10:08:16Z,4002279829,72,,4002280947,77,,4002280951,29,,4002279303,22,,4002280955,154,,4002280969,215,,4002279307,56,Center,4004154563,63,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,4002280965,102,60.7,4004068285,178,,4002280971,230,,4002280973,231,47.2,4002280967,103,56.9,4002280959,55,776,,,,,,,,,,,97.3,,,,,,,
2502024507,695,5,2,83,17,7zibyotq1x1hq6pmgibhr0e6s,1,-1.2,45.2,2023-01-29T14:10:38.368Z,2023-01-30T05:43:07Z,4002279649,233,778,4002279369,346,,4002279365,56,Back,,,,,,,,,,,,,,,,2tsn78gg5xyw81srfdn05hw8a,C. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502024549,778,5,2,83,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.2,54.8,2023-01-29T14:10:38.368Z,2023-01-30T05:43:07Z,4002279601,56,Center,4002279683,233,695,4002279603,346,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502025219,779,18,2,83,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T14:11:01.765Z,2023-01-30T05:43:18Z,4002282753,55,780,4002282639,59,36,4002282635,42,,4002282637,44,Forward,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
