id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2507139025,954,1,2,77,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,17,50.5,2023-02-12T16:34:50.744Z,2023-02-13T08:40:23Z,4029098155,212,13.3,4029098149,56,Back,4029098151,140,29.7,4030419423,178,,4029098153,141,50.4,4029098157,213,6.3,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139073,955,1,2,77,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.6,47.7,2023-02-12T16:34:52.403Z,2023-02-13T08:40:22Z,4030419439,178,,4029098367,213,3.0,4029098363,141,49.9,4029098359,56,Back,4029098361,140,14.5,4029098365,212,12.8,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139189,956,1,2,77,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.7,50.5,2023-02-12T16:34:56.455Z,2023-02-13T08:40:21Z,4029098953,213,1.4,4029098943,140,14.6,4029098945,141,74.4,4029098949,212,16.4,4029098941,56,Back,4030419451,178,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139205,957,1,2,77,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,23.7,85.7,2023-02-12T16:35:00.687Z,2023-02-13T08:40:19Z,4029099017,213,0.1,4029099013,212,41.3,4029099003,56,Left,4030419473,178,,4029099005,140,62.8,4029099009,141,92.6,4029099021,1,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139201,531,8,2,77,24,2989v3kho9h5jaboe1nr7lx21,1,42,4.5,2023-02-12T16:35:02.517Z,2023-02-13T08:40:19Z,4029099333,15,,4030419501,178,,4030223311,384,,4029098997,56,Back,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139289,958,3,2,77,30,6vyr13j6kbwdtxjwm1m4m8nu2,0,34.7,96.9,2023-02-12T16:35:08.520Z,2023-02-13T08:40:16Z,4029099509,286,,4029099507,56,Back,4030419571,178,,4030223717,464,,4029099723,233,532,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139341,532,7,2,77,31,2989v3kho9h5jaboe1nr7lx21,0,65.3,3.1,2023-02-12T16:35:08.834Z,2023-02-13T08:40:16Z,4029099705,233,958,4030224043,384,,4029099703,285,,4030419591,178,,4029099701,56,Right,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139363,959,1,2,77,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,43.8,92.1,2023-02-12T16:35:11.331Z,2023-02-13T08:40:15Z,4029099807,212,4.2,4029103895,233,542,4029099805,141,89.0,4029099801,56,Back,4029099803,140,40.3,4030419619,178,,4029103899,286,,4029099809,213,3.7,143brmwsfow8o0svtdq98tiw9,A. Diawara,4029103893,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140003,542,74,2,77,33,2989v3kho9h5jaboe1nr7lx21,1,57.1,10.7,2023-02-12T16:35:11.337Z,2023-02-13T08:40:15Z,4029103243,56,Right,4029103245,285,,4030419643,178,,4029103925,233,959,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139367,533,49,2,77,35,2989v3kho9h5jaboe1nr7lx21,1,40.3,11.1,2023-02-12T16:35:12.780Z,2023-02-13T08:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139433,534,1,2,77,36,2989v3kho9h5jaboe1nr7lx21,1,39.1,14.3,2023-02-12T16:35:13.890Z,2023-02-13T08:40:13Z,4029100181,56,Back,4029100189,213,2.4,4029100185,141,47.6,4030523263,1,,4029100183,140,14.0,4029100187,212,34.7,4030419713,178,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139457,535,1,2,77,40,2989v3kho9h5jaboe1nr7lx21,0,13.5,54.6,2023-02-12T16:35:18.272Z,2023-02-13T08:40:12Z,4029100305,141,60.8,4030419741,178,,4029100309,213,0.1,4029100301,56,Back,4029100303,140,42.6,4029100307,212,30.8,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139469,960,8,2,77,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.3,33.5,2023-02-12T16:35:19.932Z,2023-02-13T08:40:12Z,4030224323,383,,4029100359,56,Center,4030419775,178,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139501,961,49,2,77,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.6,25.2,2023-02-12T16:35:21.177Z,2023-02-13T08:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139517,962,1,2,77,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.1,24.3,2023-02-12T16:35:21.863Z,2023-02-13T08:40:11Z,4029100579,56,Center,4029100585,212,18.9,4030419995,178,,4029100581,140,63.4,4029100587,213,0.7,4029100583,141,41.3,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139543,963,1,2,77,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.6,41.3,2023-02-12T16:35:22.845Z,2023-02-13T08:40:10Z,4029100725,141,46.0,4029100721,56,Center,4030420021,178,,4029100731,213,2.6,4029100727,212,6.1,4029100723,140,53.7,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139645,964,1,2,77,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.3,43.3,2023-02-12T16:35:26.208Z,2023-02-13T08:40:08Z,4029101237,212,19.2,4029101233,140,40.8,4030420053,178,,4029101235,141,63.9,4029101239,213,2.3,4029101231,56,Back,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139697,965,1,2,77,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.8,69.5,2023-02-12T16:35:31.359Z,2023-02-13T08:40:06Z,4029101531,56,Back,4029101539,213,0.0,4030420119,178,,4029101535,141,69.9,4029101537,212,8.2,4029101533,140,46.6,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139709,966,1,2,77,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.7,74.5,2023-02-12T16:35:34.030Z,2023-02-13T08:40:05Z,4029101587,140,41.0,4029101591,212,10.8,4030420145,178,,4029101589,141,86.5,4029101585,56,Back,4029101593,213,2.3,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139793,967,1,2,77,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.2,89.5,2023-02-12T16:35:36.939Z,2023-02-13T08:40:04Z,4029102033,140,32.1,4029102037,212,20.6,4029102031,56,Back,4029102039,213,4.2,4029102035,141,63.6,4030420171,178,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139805,968,1,2,78,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,27.9,47.7,2023-02-12T16:35:41.010Z,2023-02-13T08:40:02Z,4030420221,178,,4029102113,140,46.0,4029102117,212,27.1,4029102111,56,Back,4029102115,141,19.2,4029102119,213,5.5,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139823,969,1,2,78,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.2,18.6,2023-02-12T16:35:42.566Z,2023-02-13T08:40:02Z,4029102211,140,60.0,4029102215,212,16.2,4029102209,56,Center,4029102217,213,0.3,4029102213,141,25.5,4030420263,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139829,536,49,2,78,6,2989v3kho9h5jaboe1nr7lx21,1,45.1,73.7,2023-02-12T16:35:43.630Z,2023-02-13T08:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139841,537,1,2,78,6,2989v3kho9h5jaboe1nr7lx21,1,45.2,73.6,2023-02-12T16:35:43.664Z,2023-02-13T08:40:01Z,4029102325,56,Back,4029102329,141,73.3,4029102331,212,4.1,4029102333,213,6.2,4029102327,140,49.1,4030420417,178,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139861,538,1,2,78,6,2989v3kho9h5jaboe1nr7lx21,1,50,76.9,2023-02-12T16:35:44.300Z,2023-02-13T08:40:00Z,4029102439,212,11.4,4029102435,140,41.9,4030420633,178,,4029102433,56,Back,4029102437,141,65.7,4029102441,213,3.9,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154249,636,3,2,78,8,2989v3kho9h5jaboe1nr7lx21,0,47.7,73.9,2023-02-12T16:35:45.627Z,2023-02-13T08:40:00Z,4030225177,465,,4029180725,286,,4030420673,178,,4029180723,56,Back,4029184269,233,1085,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154195,1085,7,2,78,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,52.3,26.1,2023-02-12T16:35:45.805Z,2023-02-13T08:39:59Z,4030225223,383,,4029180431,233,636,4030420695,178,,4029180401,56,Center,4029180403,285,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507154395,637,61,2,78,8,2989v3kho9h5jaboe1nr7lx21,1,46.1,73.9,2023-02-12T16:35:45.954Z,2023-02-13T08:39:59Z,4029181621,56,Back,4030420739,178,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139885,540,50,2,78,10,2989v3kho9h5jaboe1nr7lx21,1,52,70.9,2023-02-12T16:35:48.510Z,2023-02-13T08:39:57Z,4029102563,286,,4029102561,56,Center,4029102745,233,970,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139905,970,7,2,78,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,48,29.1,2023-02-12T16:35:48.755Z,2023-02-13T08:39:57Z,4029102703,233,540,4030225517,384,,4030420847,178,,4029102651,285,,4029102649,56,Back,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139881,539,43,2,78,11,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-12T16:35:49.159Z,2023-02-12T16:55:14Z,4029184983,144,1,4029102543,56,Center,4029102553,212,11.4,4029102545,140,52.2,4029102555,213,0.3,4029102549,141,71.1,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139913,971,49,2,78,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,51,13.1,2023-02-12T16:35:50.288Z,2023-02-13T08:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139983,972,1,2,78,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.8,12.3,2023-02-12T16:35:50.714Z,2023-02-13T08:39:55Z,4029103137,212,17.0,4029103133,140,69.0,4030420913,178,,4029103139,213,6.3,4029103135,141,11.6,4029103131,56,Right,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139985,973,4,2,78,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.8,10.7,2023-02-12T16:35:52.434Z,2023-02-13T08:39:54Z,4029103151,286,,4029103145,56,Right,4029103149,265,,4029103143,13,,4029103157,233,541,4029103147,152,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507139977,541,4,2,78,14,2989v3kho9h5jaboe1nr7lx21,0,34.2,89.3,2023-02-12T16:35:52.435Z,2023-02-13T08:39:54Z,4029103111,285,,4029103105,56,Back,4029103109,265,,4029103225,233,973,4030420949,178,,4029103103,13,,4029103107,152,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140385,974,1,2,78,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,66,9.7,2023-02-12T16:36:24.391Z,2023-02-13T08:39:53Z,4029105357,5,,4029105371,213,2.2,4029105367,141,41.6,4030420975,178,,4029105359,152,,4029105361,56,Center,4029105369,212,26.0,4029105365,140,52.3,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140421,975,1,2,78,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,59,56.8,2023-02-12T16:36:29.605Z,2023-02-13T08:39:52Z,4029105571,140,61.7,4030421009,178,,4029105573,141,79.3,4029105577,213,1.4,4029105569,56,Left,4029105575,212,15.6,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140443,976,1,2,78,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,56.9,73.1,2023-02-12T16:36:33.698Z,2023-02-13T08:39:49Z,4029105689,140,80.5,4029105685,196,,4029105693,212,50.4,4029105697,1,,4029105687,56,Right,4029105683,155,,4030421047,178,,4029105691,141,8.6,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,4029105695,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140455,543,8,2,78,58,2989v3kho9h5jaboe1nr7lx21,1,27.7,85.8,2023-02-12T16:36:36.220Z,2023-02-13T08:39:49Z,4029106013,15,,4030226143,385,,4030421089,388,,4029105743,56,Back,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140471,544,5,2,79,0,2989v3kho9h5jaboe1nr7lx21,0,25.6,101.8,2023-02-12T16:36:38.373Z,2023-02-13T05:12:33Z,4029106391,233,977,4029105821,56,Back,4029105823,347,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140589,977,5,2,79,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.4,-1.8,2023-02-12T16:36:38.373Z,2023-02-13T05:12:33Z,4029106343,347,,4029106367,233,544,4029106341,56,Right,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140691,978,1,2,79,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.9,0,2023-02-12T16:36:43.122Z,2023-02-13T08:39:48Z,4029106887,1,,4029106883,213,2.8,4029106873,140,45.8,4029106869,56,Back,4029106879,212,28.1,4029106875,141,12.6,4029106867,107,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140737,979,1,2,79,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.3,14.9,2023-02-12T16:36:49.129Z,2023-02-13T08:39:48Z,4030421317,178,,4029107113,56,Back,4029107117,141,34.3,4029107121,213,2.6,4029107119,212,25.1,4029107115,140,17.0,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140793,980,1,2,79,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.8,37.3,2023-02-12T16:36:52.303Z,2023-02-13T08:39:47Z,4029107391,1,,4029107383,140,29.9,4029107387,212,36.7,4029107385,141,88.0,4029107389,213,1.2,4030421341,178,,4029107381,56,Back,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140807,981,1,2,79,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,35.2,86.5,2023-02-12T16:36:54.719Z,2023-02-13T08:39:47Z,4029107433,56,Center,4029107441,213,6.0,4029107437,141,68.8,4029107439,212,37.2,4030421377,178,,4029107435,140,68.7,4029107443,1,,4029107431,157,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140821,545,49,2,79,19,2989v3kho9h5jaboe1nr7lx21,1,35.1,26.7,2023-02-12T16:36:57.250Z,2023-02-13T08:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140871,546,1,2,79,21,2989v3kho9h5jaboe1nr7lx21,1,34.3,34.1,2023-02-12T16:36:59.163Z,2023-02-13T08:39:45Z,4029107781,140,41.4,4029107785,212,12.1,4029107779,56,Back,4030421437,178,,4029107783,141,48.2,4029107787,213,0.9,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140877,547,3,2,79,22,2989v3kho9h5jaboe1nr7lx21,0,46.2,45,2023-02-12T16:37:00.376Z,2023-02-13T08:39:45Z,4030421487,178,,4029107815,56,Back,4029108091,233,982,4029107817,286,,4030226507,465,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140917,982,7,2,79,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,55,2023-02-12T16:37:00.854Z,2023-02-13T08:39:44Z,4029108013,56,Center,4029108015,285,,4030226553,383,,4030421501,178,,4029108049,233,547,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140927,983,3,2,79,24,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.6,60.6,2023-02-12T16:37:02.261Z,2023-02-13T08:39:44Z,4029108041,56,Center,4029108149,233,548,4030421519,178,,4029108043,286,,4030226687,465,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140923,548,7,2,79,24,2989v3kho9h5jaboe1nr7lx21,0,40.4,39.4,2023-02-12T16:37:02.334Z,2023-02-13T08:39:43Z,4029108025,56,Back,4029108121,233,983,4030226773,384,,4029108027,285,,4030421591,178,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507140943,984,49,2,79,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.8,64.8,2023-02-12T16:37:04.006Z,2023-02-13T08:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141047,985,1,2,79,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.2,69.1,2023-02-12T16:37:06.666Z,2023-02-13T08:39:41Z,4029108737,56,Center,4029108741,141,38.5,4029108745,213,4.8,4030421645,178,,4029108739,140,53.4,4029108743,212,20.9,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141087,986,1,2,79,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.4,30.9,2023-02-12T16:37:10.882Z,2023-02-13T08:39:39Z,4029108973,140,74.1,4029108977,212,8.4,4029108971,56,Center,4030422149,178,,4029108979,213,6.0,4029108975,141,27.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141105,987,1,2,79,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.1,21.7,2023-02-12T16:37:12.523Z,2023-02-13T08:39:38Z,4030422193,178,,4029109041,212,6.4,4029109037,140,79.4,4029109039,141,26.2,4029109035,56,Center,4029109043,213,0.5,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141111,549,8,2,79,35,2989v3kho9h5jaboe1nr7lx21,1,18.8,83.2,2023-02-12T16:37:13.209Z,2023-02-13T08:39:38Z,4030422211,178,,4030227223,383,,4029109065,56,Back,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141139,988,50,2,79,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.5,26,2023-02-12T16:37:14.177Z,2023-02-13T08:39:37Z,4029109213,56,Center,4029109215,286,,4029109379,233,550,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141153,550,7,2,79,36,2989v3kho9h5jaboe1nr7lx21,0,22.5,74,2023-02-12T16:37:14.273Z,2023-02-13T08:39:37Z,4029109295,285,,4030227425,383,,4029109293,56,Back,4030422283,178,,4029109331,233,988,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141179,551,50,2,79,37,2989v3kho9h5jaboe1nr7lx21,1,25.4,75.1,2023-02-12T16:37:15.282Z,2023-02-13T11:48:20Z,4029109421,285,,4029109419,56,Back,4029109793,233,989,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141211,989,7,2,79,38,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.6,24.9,2023-02-12T16:37:16.088Z,2023-02-13T14:40:15Z,4029109537,56,Center,4029109541,286,,4029109767,233,551,4030227691,383,,4030422399,178,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507410619,930,61,2,79,38,2989v3kho9h5jaboe1nr7lx21,1,23.3,76,2023-02-12T16:37:16.144Z,2023-02-13T11:00:38Z,4030544607,178,,4030544541,56,Back,,,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507410259,2353,43,2,79,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-12T16:37:16.397Z,2023-02-13T09:11:40Z,4030543049,178,0,4030543007,56,Center,4030543895,144,61,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141247,990,1,2,79,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.6,46.2,2023-02-12T16:37:19.712Z,2023-02-13T08:39:35Z,4029109755,213,2.0,4029109749,140,65.9,4029109751,141,66.7,4030422435,178,,4029109753,212,15.2,4029109747,56,Center,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141271,991,1,2,79,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.2,65.8,2023-02-12T16:37:22.246Z,2023-02-13T08:39:34Z,4029109903,56,Center,4029109907,141,59.1,4030422457,178,,4029109909,212,8.1,4029109905,140,70.6,4029109911,213,5.7,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141335,992,1,2,79,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.7,63.5,2023-02-12T16:37:25.891Z,2023-02-13T08:39:32Z,4030422483,178,,4029110267,212,15.2,4029110263,140,71.0,4029110261,56,Left,4029110269,213,1.8,4029110265,141,85.1,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507141445,993,1,2,79,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.2,80.5,2023-02-12T16:37:30.538Z,2023-02-13T08:39:30Z,4029110913,141,89.1,4029110917,213,0.6,4029110915,212,10.3,4030422525,178,,4029110909,56,Left,4029110911,140,80.3,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
