id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2472379755,615,43,2,76,40,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T17:48:57.656Z,2022-10-15T17:49:10Z,3846122819,144,8,3846121897,56,Back,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472379793,616,43,2,76,41,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T17:48:59.112Z,2022-10-15T17:49:08Z,3846122747,144,49,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472379897,617,43,2,76,42,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T17:48:59.664Z,2022-10-15T17:49:06Z,3846122487,56,Back,3846122489,286,0,3846122627,144,3,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380169,813,1,2,77,6,920raeoumft3q2wmvc296uceo,0,71.5,18.4,2022-10-15T17:49:24.015Z,2022-10-16T08:37:36Z,3846124041,212,36.2,3846124031,155,,3847601919,178,,3846124029,5,,3846758947,20,,3846124035,56,Center,3846124027,2,,3846124045,1,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,3846124037,140,91.5,3846124033,152,,,3846758945,224,,3846124043,213,3846124039,141,61.7,,,1.0,,,,,,,,,,,,,,,,,,,
2472380207,619,12,2,77,8,2989v3kho9h5jaboe1nr7lx21,1,8.7,39.7,2022-10-15T17:49:26.043Z,2022-10-16T08:37:36Z,3846124303,167,,3846124223,213,4.0,3847602197,178,,3846124221,212,15.9,3846124215,56,Back,3846124229,15,,3846124219,141,21.3,3846124217,140,0.0,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380219,620,6,2,77,10,2989v3kho9h5jaboe1nr7lx21,0,3.9,29.8,2022-10-15T17:49:27.528Z,2022-10-16T03:27:00Z,3846124327,233,814,3846124289,73,,3846124287,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380195,814,6,2,77,10,920raeoumft3q2wmvc296uceo,1,96.1,70.2,2022-10-15T17:49:27.528Z,2022-10-16T03:27:00Z,3846124171,73,,3846124169,56,Center,3846124323,233,620,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380631,815,1,2,77,39,920raeoumft3q2wmvc296uceo,0,99.5,99.5,2022-10-15T17:49:57.084Z,2022-10-16T03:27:04Z,3846126701,1,,3846760329,72,,3846126689,224,,3846126699,213,4.4,3847602313,178,,3846126693,140,87.6,3846126683,2,,3846126697,212,38.2,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,3846126687,155,,3846126685,6,,,3846126695,141,46.4,3846126691,56,,,,,,Center,,,,,,,,,,,,,,,,,,,
2472380639,621,12,2,77,41,2989v3kho9h5jaboe1nr7lx21,1,8.2,47.6,2022-10-15T17:49:58.772Z,2022-10-16T08:37:35Z,3846126745,56,Back,3847602645,388,,3846126753,213,5.2,3846126747,140,21.4,3846126751,212,30.5,3846126749,141,7.7,3846126759,15,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380713,816,1,2,77,45,920raeoumft3q2wmvc296uceo,1,82,90.8,2022-10-15T17:50:02.580Z,2022-10-16T08:37:35Z,3846127135,141,72.0,3846127133,140,73.8,3846127137,212,15.4,3846127131,56,Center,3847602769,178,,3846127139,213,4.1,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380741,817,1,2,77,48,920raeoumft3q2wmvc296uceo,0,70.7,67.6,2022-10-15T17:50:06.276Z,2022-10-16T08:37:34Z,3846127309,140,90.3,3846127313,212,29.1,3846127307,56,Center,3846127311,141,37.4,3846127315,213,5.5,3846127305,155,,3847602859,178,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380753,622,12,2,77,51,2989v3kho9h5jaboe1nr7lx21,1,12.8,64.7,2022-10-15T17:50:08.584Z,2022-10-16T08:37:34Z,3846127421,15,,3846127393,141,91.2,3846127387,56,Back,3846127397,212,24.4,3846127399,213,0.8,3846127389,140,28.4,3847603067,178,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380779,818,44,2,77,53,920raeoumft3q2wmvc296uceo,1,73.1,22.4,2022-10-15T17:50:10.571Z,2022-10-16T08:37:33Z,3846127501,286,,3846127783,233,623,3846127499,56,Center,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380821,623,44,2,77,53,2989v3kho9h5jaboe1nr7lx21,0,26.9,77.6,2022-10-15T17:50:10.572Z,2022-10-16T08:37:33Z,3846127745,285,,3846127743,56,Back,3846127829,233,818,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380797,819,1,2,77,53,920raeoumft3q2wmvc296uceo,0,71.9,20.2,2022-10-15T17:50:10.729Z,2022-10-16T08:37:32Z,3846127613,212,17.4,3846127599,3,,3846127607,140,81.0,3846127611,141,0.0,3846127603,56,Right,3847603195,388,,3846127615,213,5.3,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380893,624,5,2,77,56,2989v3kho9h5jaboe1nr7lx21,1,19.8,101.4,2022-10-15T17:50:13.394Z,2022-10-16T03:27:49Z,3846128121,56,Back,3846128123,347,,3846128155,233,820,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380799,820,5,2,77,56,920raeoumft3q2wmvc296uceo,0,80.2,-1.4,2022-10-15T17:50:13.394Z,2022-10-16T03:27:49Z,3846127619,347,,3846127617,56,Right,3846128171,233,624,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381167,625,1,2,78,19,2989v3kho9h5jaboe1nr7lx21,1,29.1,100,2022-10-15T17:50:36.932Z,2022-10-16T08:37:32Z,3846129515,213,5.9,3846129509,140,45.5,3846129513,212,18.5,3846129505,107,,3846129511,141,91.8,3846129507,56,Back,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381179,626,1,2,78,20,2989v3kho9h5jaboe1nr7lx21,1,44.6,91.7,2022-10-15T17:50:38.237Z,2022-10-16T08:37:32Z,3846129555,213,3.9,3847603699,178,,3847603701,21,,3846129553,212,8.3,3846129547,56,Back,3846129593,156,,3846129549,140,39.1,3846129551,141,82.9,3i85rbmn6qd5x4y29hk78rmy1,F. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381215,627,1,2,78,22,2989v3kho9h5jaboe1nr7lx21,0,39.9,83.2,2022-10-15T17:50:39.557Z,2022-10-16T08:37:31Z,3846129709,212,6.1,3847603839,178,,3846129705,140,43.7,3846129711,213,0.9,3846129707,141,89.9,3846129703,56,Back,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381213,822,49,2,78,22,920raeoumft3q2wmvc296uceo,1,57.3,19.1,2022-10-15T17:50:39.852Z,2022-10-16T08:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381199,821,43,2,78,23,920raeoumft3q2wmvc296uceo,1,0,0,2022-10-15T17:50:41.268Z,2022-10-15T17:50:46Z,3846130015,144,8,3846129641,56,Right,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381243,823,1,2,78,24,920raeoumft3q2wmvc296uceo,0,63,17.5,2022-10-15T17:50:42.165Z,2022-10-16T08:37:30Z,3847604203,178,,3846129875,56,Center,3846129883,213,0.6,3846129879,141,31.2,3846129881,212,17.0,3846129877,140,76.5,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381275,628,1,2,78,26,2989v3kho9h5jaboe1nr7lx21,1,24.7,70.2,2022-10-15T17:50:43.419Z,2022-10-16T08:37:30Z,3846130045,141,41.5,3847604291,178,,3846130049,212,20.3,3846130051,213,5.0,3846130037,56,Back,3846130041,140,30.1,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381279,629,49,2,78,27,2989v3kho9h5jaboe1nr7lx21,1,28.3,53.5,2022-10-15T17:50:45.172Z,2022-10-16T08:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472657641,1325,83,2,78,29,920raeoumft3q2wmvc296uceo,1,65.4,57.4,2022-10-15T17:50:46.988Z,2022-10-16T08:37:29Z,3847671345,399,231199,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381331,630,1,2,78,29,2989v3kho9h5jaboe1nr7lx21,1,34.9,42,2022-10-15T17:50:47.061Z,2022-10-16T08:37:28Z,3847604533,178,,3846130345,140,27.9,3846130343,56,Back,3846130347,141,9.2,3846130351,213,4.4,3846130349,212,23.5,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381409,631,1,2,78,31,2989v3kho9h5jaboe1nr7lx21,1,31.5,15.7,2022-10-15T17:50:48.893Z,2022-10-16T08:37:28Z,3847604635,178,,3846130773,212,38.2,3846130777,1,,3846130771,141,18.6,3846130765,155,,3846130769,140,67.8,3846130775,213,0.1,3846130767,56,Right,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381413,632,61,2,78,34,2989v3kho9h5jaboe1nr7lx21,0,64.3,26.6,2022-10-15T17:50:51.731Z,2022-10-16T08:37:28Z,3847604951,178,,3846130793,56,Center,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381431,633,5,2,78,37,2989v3kho9h5jaboe1nr7lx21,0,71.9,-1.8,2022-10-15T17:50:55.273Z,2022-10-16T03:29:02Z,3846130883,347,,3846130881,56,Right,3846130997,233,824,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381439,824,5,2,78,37,920raeoumft3q2wmvc296uceo,1,28.1,101.8,2022-10-15T17:50:55.273Z,2022-10-16T03:29:01Z,3846130923,347,,3846130961,233,633,3846130921,56,Back,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381543,825,1,2,78,40,920raeoumft3q2wmvc296uceo,1,27,100,2022-10-15T17:50:57.390Z,2022-10-16T08:37:27Z,3846131543,141,81.4,3846131547,213,5.1,3846131539,56,Back,3846131545,212,15.3,3846131537,107,,3846131541,140,32.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381545,826,4,2,78,43,920raeoumft3q2wmvc296uceo,1,35.8,86.8,2022-10-15T17:51:00.429Z,2022-10-16T08:37:26Z,3846131557,152,,3846131553,294,,3846131691,233,634,3846131551,13,,3846131555,56,Back,3847989485,286,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381561,634,4,2,78,43,2989v3kho9h5jaboe1nr7lx21,0,64.2,13.2,2022-10-15T17:51:00.430Z,2022-10-16T08:37:26Z,3847989475,285,,3846131709,233,826,3846131645,152,,3846131641,294,,3847605637,178,,3846131643,56,Right,3846131639,13,,,,,3i85rbmn6qd5x4y29hk78rmy1,F. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381649,827,1,2,78,52,920raeoumft3q2wmvc296uceo,1,32.8,59.6,2022-10-15T17:51:10.015Z,2022-10-16T08:37:26Z,3846132121,56,Back,3846132117,196,,3846132125,141,12.9,3846132119,152,,3846132129,213,4.8,3846132115,5,,3846132123,140,34.3,3846132127,212,31.8,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,3847605713,178,,3846132151,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381673,828,1,2,78,56,920raeoumft3q2wmvc296uceo,1,36.7,18.5,2022-10-15T17:51:13.484Z,2022-10-16T08:37:25Z,3846132255,141,3.8,3846132259,213,5.6,3846132251,56,Back,3847605885,178,,3846132253,140,48.9,3846132257,212,16.2,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381685,829,1,2,78,57,920raeoumft3q2wmvc296uceo,1,49.1,0.9,2022-10-15T17:51:14.546Z,2022-10-16T08:37:25Z,3846132325,141,11.6,3847605991,178,,3846132323,140,36.8,3846132327,212,14.8,3846132321,56,Back,3846132329,213,2.6,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381711,830,1,2,78,59,920raeoumft3q2wmvc296uceo,1,33.9,11.9,2022-10-15T17:51:16.986Z,2022-10-16T08:37:24Z,3846132455,140,36.9,3846132461,213,1.4,3846132459,212,17.6,3846132453,56,Back,3846132457,141,37.3,3847606039,178,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381749,831,1,2,79,2,920raeoumft3q2wmvc296uceo,1,37.1,34.2,2022-10-15T17:51:20.293Z,2022-10-16T08:37:23Z,3846132705,56,Right,3847606141,178,,3846132709,141,6.2,3846132713,213,5.5,3846132707,140,55.8,3846132711,212,27.4,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381753,832,3,2,79,5,920raeoumft3q2wmvc296uceo,0,60.3,7.8,2022-10-15T17:51:22.798Z,2022-10-16T08:37:22Z,3846765799,464,,3847606249,178,,3846132733,286,,3846132829,233,635,3846132731,56,Right,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381765,635,7,2,79,5,2989v3kho9h5jaboe1nr7lx21,0,39.7,92.2,2022-10-15T17:51:23.016Z,2022-10-16T08:37:22Z,3846132773,56,Back,3846766031,385,,3846132805,233,832,3847606279,178,,3846132775,285,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381819,833,1,2,79,7,920raeoumft3q2wmvc296uceo,1,60,7.2,2022-10-15T17:51:25.045Z,2022-10-16T08:37:22Z,3846133089,141,7.9,3846133091,212,16.2,3846133087,140,44.6,3847606363,178,,3846133093,213,3.1,3846133085,56,Back,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381865,834,1,2,79,10,920raeoumft3q2wmvc296uceo,1,50.1,11.3,2022-10-15T17:51:27.673Z,2022-10-16T08:37:21Z,3846133319,212,18.3,3846133313,56,Center,3846133317,141,36.4,3847606389,178,,3846133321,213,1.2,3846133315,140,56.5,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381907,835,1,2,79,13,920raeoumft3q2wmvc296uceo,1,55.7,40.2,2022-10-15T17:51:30.689Z,2022-10-16T08:37:19Z,3846133609,141,72.6,3846133613,213,1.4,3846133611,212,22.2,3846133607,140,58.6,3846133605,56,Center,3847606587,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381959,836,1,2,79,17,920raeoumft3q2wmvc296uceo,1,65.9,79.7,2022-10-15T17:51:34.677Z,2022-10-16T08:37:18Z,3846133925,141,75.9,3846133917,56,Center,3846133927,212,8.1,3846133929,213,6.0,3847606643,178,,3846133921,140,73.2,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472381993,837,1,2,79,21,920raeoumft3q2wmvc296uceo,1,78.1,89.4,2022-10-15T17:51:38.343Z,2022-10-16T08:37:17Z,3846134079,212,14.8,3846134081,213,3.7,3846134073,56,Center,3846134077,141,78.8,3847606773,178,,3846134075,140,65.8,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382019,838,1,2,79,23,920raeoumft3q2wmvc296uceo,1,66.3,76.8,2022-10-15T17:51:40.884Z,2022-10-16T08:37:16Z,3846134281,213,4.6,3846134277,141,50.6,3846134279,212,18.0,3846134269,140,63.8,3846134263,56,Center,3847606865,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382055,839,1,2,79,26,920raeoumft3q2wmvc296uceo,1,61.2,48.2,2022-10-15T17:51:43.494Z,2022-10-16T08:37:15Z,3846134457,141,8.8,3846134453,140,78.3,3846134459,212,32.3,3846134449,56,Right,3847606903,178,,3846134461,213,5.3,3847989185,1,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472658967,1452,67,2,79,27,920raeoumft3q2wmvc296uceo,1,77.7,18.1,2022-10-15T17:51:44.892Z,2022-10-16T08:37:15Z,3847677311,233,1075,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472658965,1075,67,2,79,27,2989v3kho9h5jaboe1nr7lx21,0,22.3,81.9,2022-10-15T17:51:44.893Z,2022-10-16T08:37:14Z,3847677323,233,1452,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382057,840,1,2,79,27,920raeoumft3q2wmvc296uceo,0,76.6,14.4,2022-10-15T17:51:44.902Z,2022-10-16T08:37:14Z,3846134585,233,636,3846134473,141,13.2,3846134479,213,6.0,3846134475,212,3.4,3846134583,236,,3846134469,56,Right,3846134589,286,,3847607039,178,,14xb29tv90y8uataijmh03rah,D. Heymans,3846134471,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382067,636,74,2,79,27,2989v3kho9h5jaboe1nr7lx21,1,22.8,83.3,2022-10-15T17:51:45.121Z,2022-10-16T08:37:14Z,3846134513,285,,3846134511,56,Back,3847607079,178,,3846134605,233,840,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382081,637,49,2,79,28,2989v3kho9h5jaboe1nr7lx21,1,23.5,84.3,2022-10-15T17:51:45.782Z,2022-10-16T08:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382133,638,1,2,79,34,2989v3kho9h5jaboe1nr7lx21,0,58.3,99.2,2022-10-15T17:51:51.590Z,2022-10-16T08:37:11Z,3847607663,178,,3846134929,212,39.0,3846134927,141,67.6,3846134923,56,Center,3846134933,1,,3846134931,213,5.7,3846134925,140,89.3,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382123,841,52,2,79,37,920raeoumft3q2wmvc296uceo,1,12.1,31.6,2022-10-15T17:51:54.927Z,2022-10-16T08:37:11Z,3847607729,178,,3846767551,376,,,,,,,,,,,,,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382163,842,1,2,79,38,920raeoumft3q2wmvc296uceo,1,12.9,34,2022-10-15T17:51:55.646Z,2022-10-16T08:37:10Z,3846135099,56,Back,3847607807,178,,3846135765,287,,3846135097,123,,3846135107,213,1.0,3846135103,141,75.9,3846135109,1,,3846135105,212,34.2,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,3846135101,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382251,843,1,2,79,42,920raeoumft3q2wmvc296uceo,1,36.7,80.8,2022-10-15T17:51:59.951Z,2022-10-16T08:37:10Z,3846135545,140,65.4,3847607887,178,,3846135549,212,31.3,3846135551,213,0.3,3846135541,56,Left,3846135547,141,93.5,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382289,844,1,2,79,47,920raeoumft3q2wmvc296uceo,1,63.6,89.9,2022-10-15T17:52:04.647Z,2022-10-16T08:37:09Z,3846135721,213,4.2,3846135715,140,57.1,3847607989,178,,3846135719,212,14.4,3846135713,56,Center,3846135717,141,71.2,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382345,845,1,2,79,51,920raeoumft3q2wmvc296uceo,1,55.9,67.2,2022-10-15T17:52:08.489Z,2022-10-16T08:37:08Z,3846136015,56,Center,3846136021,212,27.6,3846136023,213,4.8,3847608137,178,,3846136017,140,57.1,3846136019,141,26.7,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382437,846,1,2,79,55,920raeoumft3q2wmvc296uceo,1,62.9,27.6,2022-10-15T17:52:12.780Z,2022-10-16T08:37:06Z,3846136561,141,92.6,3846136555,196,,3846136567,1,,3846136563,212,47.4,3846136557,56,Left,3846136553,155,,3846136559,140,79.2,3847608193,178,,eb1rih67f03kwljbge37id1ck,M. Wasinski,3846136565,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472498261,1010,44,2,79,57,920raeoumft3q2wmvc296uceo,1,79.6,89.5,2022-10-15T17:52:15.198Z,2022-10-16T08:37:06Z,3846769381,56,Left,3846769383,286,,3846797823,233,759,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472498267,759,44,2,79,57,2989v3kho9h5jaboe1nr7lx21,0,20.4,10.5,2022-10-15T17:52:15.199Z,2022-10-16T08:37:05Z,3846797831,233,1010,3846769405,56,Back,3846769407,285,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382653,849,61,2,79,57,920raeoumft3q2wmvc296uceo,1,80.1,89.1,2022-10-15T17:52:15.226Z,2022-10-16T08:37:05Z,3846137809,56,Left,3847608647,178,,3847608645,15,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382455,640,5,2,80,1,2989v3kho9h5jaboe1nr7lx21,1,25.8,-2,2022-10-15T17:52:18.369Z,2022-10-16T03:31:54Z,3846136823,233,847,3846136657,56,Back,3846136659,347,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382467,847,5,2,80,1,920raeoumft3q2wmvc296uceo,0,74.2,102,2022-10-15T17:52:18.369Z,2022-10-16T03:31:54Z,3846136755,347,,3846136791,233,640,3846136753,56,Left,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472382441,639,43,2,80,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T17:52:20.573Z,2022-10-15T17:52:29Z,3846137219,144,61,3846136587,56,Back,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
