id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498205599,456,5,2,62,8,9njsy633rh1tyri7l2jaju5o,1,75,101.6,2023-01-17T18:50:16.264Z,2023-01-18T04:07:36Z,3982331183,233,723,3982331179,56,Left,3982331181,347,,,,,,,,,,,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205585,723,5,2,62,8,bw9wm8pqfzcchumhiwdt2w15c,0,25,-1.6,2023-01-17T18:50:16.264Z,2023-01-18T04:07:36Z,3982331191,233,456,3982331101,347,,3982331099,56,Back,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205611,457,1,2,62,15,9njsy633rh1tyri7l2jaju5o,1,74.9,100,2023-01-17T18:50:23.404Z,2023-01-18T08:52:22Z,3982331237,107,,3982331247,213,5.4,3982331245,212,22.0,3982331249,1,,3982331239,56,Center,3982331243,141,76.6,3982331241,140,88.2,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205615,458,1,2,62,18,9njsy633rh1tyri7l2jaju5o,0,92,78.5,2023-01-17T18:50:26.347Z,2023-01-18T08:52:21Z,3982331275,56,Center,3982331277,140,91.0,3982331279,141,72.3,3982644311,178,,3982331283,213,4.5,3982331281,212,4.3,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205617,724,8,2,62,19,bw9wm8pqfzcchumhiwdt2w15c,1,9,27.9,2023-01-17T18:50:27.304Z,2023-01-18T08:52:20Z,3982554527,383,,3982644369,178,,3982331289,56,Back,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205629,459,6,2,62,21,9njsy633rh1tyri7l2jaju5o,1,96.6,66.3,2023-01-17T18:50:29.210Z,2023-01-18T04:08:00Z,3982331349,233,725,3982331327,73,,3982331323,56,Center,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205631,725,6,2,62,21,bw9wm8pqfzcchumhiwdt2w15c,0,3.4,33.7,2023-01-17T18:50:29.210Z,2023-01-18T04:08:00Z,3982331353,233,459,3982331341,73,,3982331333,56,Back,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205655,460,1,2,62,28,9njsy633rh1tyri7l2jaju5o,1,99.5,99.5,2023-01-17T18:50:36.883Z,2023-01-18T04:08:03Z,3982331425,140,92.1,3982331427,141,92.6,3982331429,212,9.1,3982331423,56,Left,3982331431,213,3.7,3982644409,178,,3982331421,6,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205661,461,1,2,62,31,9njsy633rh1tyri7l2jaju5o,1,91.7,96.6,2023-01-17T18:50:39.081Z,2023-01-18T08:52:20Z,3982331467,141,63.3,3982331465,140,90.6,3982331469,212,22.7,3982554605,224,,3982554607,72,,3982331471,213,4.7,3982331463,56,Center,3982331459,2,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,3982644449,178,,3982331461,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205663,462,61,2,62,32,9njsy633rh1tyri7l2jaju5o,0,92.4,56.7,2023-01-17T18:50:40.326Z,2023-01-18T08:52:19Z,3982644487,178,,3982331475,56,Center,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205665,726,49,2,62,33,bw9wm8pqfzcchumhiwdt2w15c,1,15.5,36.8,2023-01-17T18:50:41.542Z,2023-01-18T08:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205671,727,1,2,62,33,bw9wm8pqfzcchumhiwdt2w15c,0,15.6,36.9,2023-01-17T18:50:41.558Z,2023-01-18T08:52:18Z,3982331507,213,6.2,3982331497,157,,3982331505,212,43.0,3982331499,56,Center,3982644569,178,,3982331509,1,,3982331503,141,33.1,3982331501,140,56.5,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205673,463,49,2,62,36,9njsy633rh1tyri7l2jaju5o,1,48.2,66.1,2023-01-17T18:50:44.711Z,2023-01-18T08:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205687,464,1,2,62,36,9njsy633rh1tyri7l2jaju5o,0,48.2,66,2023-01-17T18:50:44.734Z,2023-01-18T08:52:17Z,3982331597,157,,3982331603,141,14.7,3982331599,56,Right,3982331601,140,100.0,3982331607,213,5.7,3982331605,212,65.2,3982644631,178,,3982331609,1,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205691,465,5,2,62,42,9njsy633rh1tyri7l2jaju5o,0,101.2,14.8,2023-01-17T18:50:50.376Z,2023-01-18T04:08:37Z,3982331641,233,728,3982331625,56,Right,3982331627,346,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205693,728,5,2,62,42,bw9wm8pqfzcchumhiwdt2w15c,1,-1.2,85.2,2023-01-17T18:50:50.376Z,2023-01-18T04:08:37Z,3982331637,233,465,3982331629,56,Back,3982331631,346,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205729,729,1,2,62,55,bw9wm8pqfzcchumhiwdt2w15c,1,1.3,62.2,2023-01-17T18:51:03.111Z,2023-01-18T08:52:17Z,3982331879,237,,3982331875,213,0.1,3982331869,140,26.8,3982331873,212,26.9,3982331867,56,Back,3982331865,124,,3982331871,141,66.4,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205737,730,1,2,63,1,bw9wm8pqfzcchumhiwdt2w15c,1,25,62.8,2023-01-17T18:51:09.956Z,2023-01-18T08:52:16Z,3982644705,178,,3982331923,56,Back,3982331931,213,0.8,3982331925,140,33.6,3982331927,141,75.6,3982331929,212,12.5,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205745,731,1,2,63,3,bw9wm8pqfzcchumhiwdt2w15c,1,31.8,70.8,2023-01-17T18:51:11.361Z,2023-01-18T08:52:15Z,3982331971,212,6.8,3982331967,140,26.1,3982331965,56,Back,3982331969,141,66.0,3982331973,213,3.6,3982644769,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205751,732,1,2,63,8,bw9wm8pqfzcchumhiwdt2w15c,1,29.5,76.3,2023-01-17T18:51:16.471Z,2023-01-18T08:52:14Z,3982332001,56,Back,3982331999,155,,3982332003,140,45.0,3982644827,178,,3982332009,213,5.4,3982332007,212,25.9,3982332005,141,46.7,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205763,733,1,2,63,10,bw9wm8pqfzcchumhiwdt2w15c,1,46.9,47.2,2023-01-17T18:51:18.284Z,2023-01-18T08:52:13Z,3982644843,178,,3982332071,212,26.2,3982332067,140,22.1,3982332065,56,Back,3982332073,213,3.2,3982332069,141,43.1,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205771,734,1,2,63,17,bw9wm8pqfzcchumhiwdt2w15c,1,31.4,42.6,2023-01-17T18:51:25.252Z,2023-01-18T08:52:11Z,3982332127,56,Back,3982332131,140,36.9,3982332135,141,70.2,3982332137,212,19.6,3982332139,213,1.3,3982644859,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205787,735,1,2,63,19,bw9wm8pqfzcchumhiwdt2w15c,1,37.2,65.9,2023-01-17T18:51:27.514Z,2023-01-18T08:52:10Z,3982332209,141,84.1,3982332207,140,43.3,3982332205,56,Back,3982332211,212,13.9,3982332213,213,1.1,3982644873,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205791,736,1,2,63,22,bw9wm8pqfzcchumhiwdt2w15c,0,45.7,76.5,2023-01-17T18:51:30.308Z,2023-01-18T08:52:09Z,3982332243,141,25.3,3982644907,178,,3982332241,140,75.2,3982332249,1,,3982332239,56,Center,3982332237,155,,3982332245,212,46.6,3982332247,213,5.4,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205795,467,49,2,63,25,9njsy633rh1tyri7l2jaju5o,1,23.8,85.4,2023-01-17T18:51:33.539Z,2023-01-18T08:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205801,468,1,2,63,26,9njsy633rh1tyri7l2jaju5o,1,20.6,84.7,2023-01-17T18:51:34.837Z,2023-01-18T08:52:08Z,3982332293,212,12.8,3982332291,141,68.2,3982644965,178,,3982332295,213,4.2,3982332289,140,14.8,3982332287,56,Back,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205819,469,1,2,63,27,9njsy633rh1tyri7l2jaju5o,1,15.3,73.7,2023-01-17T18:51:35.957Z,2023-01-18T08:52:07Z,3982332393,213,1.6,3982644995,178,,3982332391,212,9.9,3982332385,56,Back,3982332387,140,15.0,3982332389,141,88.3,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205825,470,1,2,63,33,9njsy633rh1tyri7l2jaju5o,1,36.3,80.3,2023-01-17T18:51:41.272Z,2023-01-18T08:52:05Z,3982645035,178,,3982332439,213,5.2,3982332435,212,7.4,3982332433,141,70.5,3982332429,56,Back,3982332431,140,39.3,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205831,471,1,2,63,35,9njsy633rh1tyri7l2jaju5o,0,41.7,70.9,2023-01-17T18:51:43.222Z,2023-01-18T08:52:03Z,3982332469,213,0.2,3982332465,141,75.4,3982332467,212,18.0,3982332461,56,Center,3982332463,140,58.6,3982645055,178,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205829,737,49,2,63,38,bw9wm8pqfzcchumhiwdt2w15c,1,39.4,19.2,2023-01-17T18:51:46.074Z,2023-01-18T08:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205837,738,1,2,63,38,bw9wm8pqfzcchumhiwdt2w15c,1,39.4,19.5,2023-01-17T18:51:46.129Z,2023-01-18T08:52:02Z,3982332513,213,1.6,3982332511,212,6.2,3982332509,141,28.6,3982332505,56,Back,3982332507,140,39.2,3982645143,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205839,739,1,2,63,41,bw9wm8pqfzcchumhiwdt2w15c,0,46,24.2,2023-01-17T18:51:49.300Z,2023-01-18T08:52:02Z,3982332523,56,Center,3982332529,212,31.6,3982332525,140,74.3,3982645193,178,,3982332527,141,40.1,3982332531,213,0.3,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205843,472,49,2,63,42,9njsy633rh1tyri7l2jaju5o,1,29.6,65.6,2023-01-17T18:51:50.602Z,2023-01-18T08:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205849,473,1,2,63,42,9njsy633rh1tyri7l2jaju5o,1,29.5,65.9,2023-01-17T18:51:50.664Z,2023-01-18T08:52:01Z,3982332589,212,14.2,3982332585,140,25.3,3982332587,141,85.7,3982332583,56,Back,3982332591,213,1.9,3982645279,178,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205851,474,1,2,63,47,9njsy633rh1tyri7l2jaju5o,1,19.6,99.6,2023-01-17T18:51:55.963Z,2023-01-18T08:52:00Z,3982332607,56,Back,3982332609,140,33.5,3982332615,213,5.4,3982645317,178,,3982332611,141,75.6,3982332613,212,21.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205853,475,1,2,63,49,9njsy633rh1tyri7l2jaju5o,1,32.7,81.2,2023-01-17T18:51:57.240Z,2023-01-18T08:51:59Z,3982645349,178,,3982332645,213,1.4,3982332637,56,Back,3982332639,140,34.3,3982332641,141,94.5,3982332643,212,9.2,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205857,476,1,2,63,55,9njsy633rh1tyri7l2jaju5o,1,42.1,94.1,2023-01-17T18:52:03.567Z,2023-01-18T08:51:57Z,3982332655,56,Back,3982332657,140,42.8,3982645385,178,,3982332663,213,4.8,3982332659,141,76.0,3982332661,212,12.3,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205867,477,1,2,63,57,9njsy633rh1tyri7l2jaju5o,1,43.6,85,2023-01-17T18:52:06.001Z,2023-01-18T08:51:55Z,3982332725,213,0.5,3982332717,56,Left,3982332719,140,55.0,3982332723,212,13.9,3982645407,178,,3982332721,141,95.3,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205875,478,1,2,64,3,9njsy633rh1tyri7l2jaju5o,1,60.5,89.3,2023-01-17T18:52:11.918Z,2023-01-18T08:51:52Z,3982645431,178,,3982332775,212,7.3,3982332777,213,3.6,3982332769,56,Left,3982332773,141,85.0,3982332771,140,54.1,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205877,479,1,2,64,6,9njsy633rh1tyri7l2jaju5o,0,52.2,75.5,2023-01-17T18:52:14.452Z,2023-01-18T08:51:51Z,3982332791,212,41.1,3982645461,178,,3982332793,213,5.3,3982332785,56,Center,3982332787,140,74.5,3982332789,141,25.9,3982332795,1,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205881,740,49,2,64,8,bw9wm8pqfzcchumhiwdt2w15c,1,26,70.2,2023-01-17T18:52:16.211Z,2023-01-18T08:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205887,741,1,2,64,8,bw9wm8pqfzcchumhiwdt2w15c,1,25.9,71,2023-01-17T18:52:16.338Z,2023-01-18T08:51:50Z,3982332823,56,Back,3982666823,388,,3982332829,212,14.6,3982332827,141,64.8,3982332825,140,39.2,3982332831,213,6.0,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205889,742,1,2,64,12,bw9wm8pqfzcchumhiwdt2w15c,1,38.1,53.9,2023-01-17T18:52:20.391Z,2023-01-18T08:51:49Z,3982332843,56,Back,3982645693,178,,3982332851,213,1.3,3982332849,212,12.5,3982332847,141,71.8,3982332845,140,40.9,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205895,743,1,2,64,13,bw9wm8pqfzcchumhiwdt2w15c,1,42.3,65.6,2023-01-17T18:52:21.801Z,2023-01-18T08:51:49Z,3982645747,178,,3982332881,141,96.6,3982332883,212,27.2,3982332877,56,Left,3982332885,213,0.9,3982332879,140,58.6,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205913,744,1,2,64,16,bw9wm8pqfzcchumhiwdt2w15c,1,55.8,93.9,2023-01-17T18:52:24.869Z,2023-01-18T08:51:48Z,3982332961,212,40.1,3982332955,56,Center,3982332957,140,91.4,3982332959,141,72.4,3982332963,213,5.9,3982332965,1,,3982645791,178,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205917,745,3,2,64,20,bw9wm8pqfzcchumhiwdt2w15c,0,92.5,69.9,2023-01-17T18:52:28.364Z,2023-01-18T08:51:47Z,3982332975,211,,3982555687,464,,3982332973,286,,3982645881,178,,3982332971,56,Center,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205925,480,5,2,64,20,9njsy633rh1tyri7l2jaju5o,1,-0.8,27.3,2023-01-17T18:52:28.987Z,2023-01-18T04:11:05Z,3982333007,56,Back,3982333009,346,,3982333011,233,746,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205919,746,5,2,64,20,bw9wm8pqfzcchumhiwdt2w15c,0,100.8,72.7,2023-01-17T18:52:28.987Z,2023-01-18T04:11:06Z,3982333015,233,480,3982332983,346,,3982332981,56,Center,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498205999,481,27,2,64,48,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:52:56.940Z,2023-01-18T04:11:17Z,3982333465,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206009,747,27,2,64,48,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-17T18:52:56.940Z,2023-01-18T04:11:17Z,3982333453,53,58b30n3a3qc1s5tpfn8er7tw4,3982333455,233,481,3982333451,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206031,482,28,2,65,17,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:53:25.508Z,2023-01-18T04:11:24Z,3982333555,55,481,3982333581,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206035,748,28,2,65,17,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-17T18:53:25.508Z,2023-01-18T04:11:24Z,3982333575,233,482,3982333567,55,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206041,483,1,2,65,22,9njsy633rh1tyri7l2jaju5o,1,5.4,46.5,2023-01-17T18:53:30.297Z,2023-01-18T08:51:46Z,3982333611,212,19.2,3982333603,124,,3982333613,213,1.1,3982333609,141,72.1,3982333605,56,Back,3982333607,140,13.2,3982333617,237,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206051,484,1,2,65,25,9njsy633rh1tyri7l2jaju5o,1,16,74.7,2023-01-17T18:53:33.478Z,2023-01-18T08:51:46Z,3982333657,56,Back,3982333663,212,19.5,3982333659,140,29.1,3982333661,141,95.1,3982646415,178,,3982333665,213,0.8,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206067,485,1,2,65,30,9njsy633rh1tyri7l2jaju5o,1,41.5,94.6,2023-01-17T18:53:38.195Z,2023-01-18T08:51:44Z,3982333757,141,97.1,3982333755,140,57.2,3982646465,178,,3982333759,212,16.6,3982333761,213,0.1,3982333753,56,Left,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206087,486,1,2,65,36,9njsy633rh1tyri7l2jaju5o,1,62.8,84,2023-01-17T18:53:44.621Z,2023-01-18T08:51:41Z,3982333865,141,46.3,3982333867,212,27.0,3982333869,213,4.4,3982646493,178,,3982333861,56,Center,3982333863,140,54.6,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206109,487,1,2,65,42,9njsy633rh1tyri7l2jaju5o,1,55.3,32.3,2023-01-17T18:53:50.681Z,2023-01-18T08:51:40Z,3982646559,178,,3982333989,56,Center,3982333991,140,58.2,3982333997,213,1.4,3982333995,212,24.7,3982333993,141,68.4,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206121,488,2,2,65,48,9njsy633rh1tyri7l2jaju5o,1,68,82,2023-01-17T18:53:56.798Z,2023-01-18T08:51:38Z,3982334059,141,69.0,3982334119,7,codwa9jioox7i007f4iazwst1,3982646603,178,,3982334057,140,85.6,3982334055,56,Center,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206131,749,55,2,65,48,bw9wm8pqfzcchumhiwdt2w15c,1,19.2,36.2,2023-01-17T18:53:56.799Z,2023-01-18T08:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498269541,822,43,2,65,52,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:54:00.075Z,2023-01-18T04:48:12Z,3982668733,399,244291,3982669075,144,83,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206123,489,43,2,65,53,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:54:01.484Z,2023-01-17T18:54:05Z,3982334099,144,3,3982334067,56,Center,3982334069,286,0,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206133,750,1,2,65,55,bw9wm8pqfzcchumhiwdt2w15c,1,22,36.9,2023-01-17T18:54:03.618Z,2023-01-18T08:51:37Z,3982334125,56,Back,3982334127,140,34.5,3982334133,213,5.8,3982334129,141,27.1,3982334131,212,14.7,3982334123,241,,3982334121,5,,3982646723,178,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206171,751,1,2,65,58,bw9wm8pqfzcchumhiwdt2w15c,1,33.3,22.3,2023-01-17T18:54:06.187Z,2023-01-18T08:51:36Z,3982334317,212,28.1,3982334315,141,10.0,3982334319,213,6.0,3982334313,140,58.8,3982646775,178,,3982334311,56,Right,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498269853,829,83,2,66,5,9njsy633rh1tyri7l2jaju5o,1,13.9,73.6,2023-01-17T18:54:13.632Z,2023-01-18T08:51:33Z,3982669757,399,426342,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498206173,752,1,2,66,8,bw9wm8pqfzcchumhiwdt2w15c,0,82.9,32.8,2023-01-17T18:54:16.986Z,2023-01-18T08:51:31Z,3982334325,140,84.8,3982334327,141,39.5,3982334329,212,5.0,3982334331,213,1.2,3982334323,56,Center,3982647581,178,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
