id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2455338523,636,1,2,70,28,5z1b7fuvpqe6vnigvopomvecu,1,40.3,92.6,2022-09-03T20:13:13.574Z,2022-09-04T13:46:57Z,3755453693,141,51.8,3755453697,213,4.7,3755453689,56,Back,3755453691,140,38.8,3755453695,212,27.8,3756933827,178,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338725,637,1,2,70,30,5z1b7fuvpqe6vnigvopomvecu,1,42.5,50.9,2022-09-03T20:13:16.456Z,2022-09-04T13:46:56Z,3755454863,212,43.0,3755454855,56,Right,3755454867,1,,3755454861,141,18.5,3755454859,140,77.7,3756934477,178,,3755454865,213,5.7,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338749,638,61,2,70,38,5z1b7fuvpqe6vnigvopomvecu,0,89.5,22.1,2022-09-03T20:13:23.623Z,2022-09-04T13:46:55Z,3755454947,56,Center,3756935013,178,,,,,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338735,643,49,2,70,39,2b57rbw94i9ohnbch52owvqtq,1,9.8,64.5,2022-09-03T20:13:25.483Z,2022-09-04T13:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338799,644,1,2,70,41,2b57rbw94i9ohnbch52owvqtq,1,15,68.5,2022-09-03T20:13:26.946Z,2022-09-04T13:46:54Z,3755455225,140,26.1,3755455223,56,Back,3755455229,212,15.2,3755455231,213,5.6,3755455227,141,54.2,3756935461,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338831,645,1,2,70,44,2b57rbw94i9ohnbch52owvqtq,1,26.3,52.6,2022-09-03T20:13:29.815Z,2022-09-04T13:46:53Z,3755455395,140,31.1,3756935667,178,,3755455393,56,Back,3755455399,212,12.5,3755455397,141,35.7,3755455401,213,5.1,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338855,646,1,2,70,47,2b57rbw94i9ohnbch52owvqtq,1,33.9,35.5,2022-09-03T20:13:33.154Z,2022-09-04T13:46:51Z,3755455523,140,44.4,3755455529,213,5.7,3755455521,56,Back,3755455527,212,13.5,3755455525,141,24.0,3756935885,178,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338879,647,1,2,70,49,2b57rbw94i9ohnbch52owvqtq,1,43.1,20.9,2022-09-03T20:13:35.235Z,2022-09-04T13:46:51Z,3755455669,141,30.1,3755455671,212,10.0,3756935969,178,,3755455665,56,Back,3755455667,140,35.7,3755455673,213,2.5,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455338977,648,1,2,70,52,2b57rbw94i9ohnbch52owvqtq,1,35,28.4,2022-09-03T20:13:37.672Z,2022-09-04T13:46:50Z,3755456311,212,45.7,3755456307,140,47.7,3756936021,178,,3755456303,196,,3755456309,141,92.7,3755456313,213,1.3,3755456315,1,,3755456305,56,Back,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339003,649,1,2,70,59,2b57rbw94i9ohnbch52owvqtq,1,71.6,86.5,2022-09-03T20:13:44.694Z,2022-09-04T13:46:48Z,3755456435,140,93.0,3756936141,178,,3755456439,212,24.4,3755456441,213,5.9,3755456433,56,Center,3755456437,141,72.6,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339013,650,1,2,71,1,2b57rbw94i9ohnbch52owvqtq,0,89,76.4,2022-09-03T20:13:46.693Z,2022-09-04T13:46:48Z,3755456503,56,Center,3755456505,140,88.9,3755456513,213,4.7,3756936297,178,,3755456507,141,52.8,3755456511,212,16.0,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339047,639,49,2,71,2,5z1b7fuvpqe6vnigvopomvecu,1,12,48,2022-09-03T20:13:48.065Z,2022-09-04T13:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339207,641,1,2,71,8,5z1b7fuvpqe6vnigvopomvecu,1,38.3,50.4,2022-09-03T20:13:54.104Z,2022-09-04T13:46:45Z,3755457695,1,,3756936741,178,,3755457685,56,Right,3755457687,140,63.0,3755457693,213,5.5,3755457689,141,14.0,3755457683,155,,3755457691,212,35.9,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339109,640,43,2,71,10,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T20:13:55.726Z,2022-09-03T20:13:59Z,3755457161,285,0,3755457501,144,50,3755457159,56,Back,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339217,642,1,2,71,14,5z1b7fuvpqe6vnigvopomvecu,1,63.3,10,2022-09-03T20:13:59.663Z,2022-09-04T13:46:44Z,3755457759,213,1.6,3755457753,140,63.3,3755457757,212,13.8,3755457751,56,Center,3756936915,178,,3755457755,141,30.3,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339245,643,1,2,71,15,5z1b7fuvpqe6vnigvopomvecu,1,64.1,27,2022-09-03T20:14:00.838Z,2022-09-04T13:46:43Z,3756937105,178,,3755457929,56,Right,3755457933,141,16.1,3755457931,140,59.3,3755457937,213,4.1,3755457935,212,9.0,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339267,644,1,2,71,17,5z1b7fuvpqe6vnigvopomvecu,1,58.1,15.9,2022-09-03T20:14:03.033Z,2022-09-04T13:46:43Z,3755458025,212,8.3,3755458019,56,Center,3756937295,178,,3755458023,141,24.0,3755458021,140,64.0,3755458027,213,0.7,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339291,645,1,2,71,18,5z1b7fuvpqe6vnigvopomvecu,1,64.1,19.7,2022-09-03T20:14:03.954Z,2022-09-04T13:46:42Z,3755458179,56,Right,3755458185,212,2.5,3755458183,141,20.1,3755458187,213,3.0,3756937561,178,,3755458181,140,61.7,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339299,646,1,2,71,22,5z1b7fuvpqe6vnigvopomvecu,1,57.1,9.9,2022-09-03T20:14:08.115Z,2022-09-04T13:46:42Z,3756937913,178,,3755458225,141,22.4,3755458227,212,23.3,3755458221,56,Back,3755458223,140,36.4,3755458229,213,2.8,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339319,647,1,2,71,23,5z1b7fuvpqe6vnigvopomvecu,1,46.6,13.8,2022-09-03T20:14:08.983Z,2022-09-04T13:46:41Z,3756938117,178,,3755458315,141,22.5,3755458317,212,9.5,3755458311,56,Center,3755458319,213,0.7,3755458313,140,53.7,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339351,648,1,2,71,24,5z1b7fuvpqe6vnigvopomvecu,1,55.2,12.9,2022-09-03T20:14:09.828Z,2022-09-04T13:46:41Z,3755458461,213,2.2,3755458455,140,39.9,3755458457,141,45.5,3756938305,178,,3755458459,212,27.4,3755458453,56,Back,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339415,649,1,2,71,27,5z1b7fuvpqe6vnigvopomvecu,1,39.8,42.6,2022-09-03T20:14:12.870Z,2022-09-04T13:46:40Z,3755458777,140,51.4,3755458779,141,87.2,3757888243,1,,3755458781,212,32.7,3756938419,178,,3755458783,213,1.2,3755458775,56,Left,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339469,650,1,2,71,32,5z1b7fuvpqe6vnigvopomvecu,1,54.6,90.9,2022-09-03T20:14:18.236Z,2022-09-04T13:46:39Z,3755459101,141,64.6,3755459103,212,19.9,3755459099,140,46.3,3755459097,56,Back,3755459105,213,4.3,3756938453,178,,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339495,651,1,2,71,35,5z1b7fuvpqe6vnigvopomvecu,1,45.9,62.5,2022-09-03T20:14:20.603Z,2022-09-04T13:46:38Z,3756938563,178,,3755459251,56,Center,3755459273,213,5.3,3755459255,140,51.6,3755459267,212,11.5,3755459261,141,48.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339535,652,1,2,71,37,5z1b7fuvpqe6vnigvopomvecu,1,49,56,2022-09-03T20:14:23.443Z,2022-09-04T13:46:37Z,3755459525,56,Back,3755459531,212,15.8,3755459527,140,47.7,3755459529,141,79.1,3756938667,178,,3755459533,213,1.7,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339563,653,1,2,71,39,5z1b7fuvpqe6vnigvopomvecu,1,50.3,79.8,2022-09-03T20:14:25.274Z,2022-09-04T13:46:36Z,3755459653,140,59.4,3756938735,178,,3755459651,56,Left,3755459657,212,10.4,3755459655,141,85.9,3755459661,213,0.4,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455812105,1690,1,2,71,43,5z1b7fuvpqe6vnigvopomvecu,1,60.3,91.5,2022-09-03T20:14:29.044Z,2022-09-04T14:53:11Z,3757931865,212,16.4,3757931859,56,Back,3757931861,140,47.2,3757931867,213,3.7,3757956291,178,,3757931863,141,78.4,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339725,655,43,2,71,48,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T20:14:33.772Z,2022-09-03T22:28:16Z,3755460585,56,Left,3755460591,212,10.7,3755460589,141,81.8,3755460593,213,6.1,3755867233,144,1,3755460587,140,61.7,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455813131,1694,1,2,71,48,5z1b7fuvpqe6vnigvopomvecu,1,48.2,79.2,2022-09-03T20:14:34.144Z,2022-09-04T14:03:32Z,3757936777,140,55.2,3757936779,141,94.5,3757936781,212,12.7,3757936775,56,Left,3757936783,213,1.0,3757936923,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339773,656,1,2,71,50,5z1b7fuvpqe6vnigvopomvecu,1,56.4,99.9,2022-09-03T20:14:36.173Z,2022-09-04T14:04:31Z,3755460807,141,84.7,3755460811,213,5.4,3755460809,212,12.9,3755460803,56,Left,3756938763,178,,3755460805,140,63.7,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339625,654,1,2,71,51,5z1b7fuvpqe6vnigvopomvecu,1,64.4,87,2022-09-03T20:14:37.154Z,2022-09-04T13:46:35Z,3755460047,141,89.6,3756944697,178,,3755460049,212,12.4,3755460043,56,Left,3755460051,213,3.0,3755460045,140,52.7,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629019,1579,83,2,71,53,2b57rbw94i9ohnbch52owvqtq,1,49.1,10.9,2022-09-03T20:14:39.343Z,2022-09-04T13:46:34Z,3756982277,399,543314,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339795,657,1,2,71,53,5z1b7fuvpqe6vnigvopomvecu,1,51.9,90.9,2022-09-03T20:14:39.524Z,2022-09-04T13:46:34Z,3755460933,212,5.4,3755460919,56,Left,3755460923,140,56.3,3755460929,141,95.1,3755460937,213,0.6,3756946477,178,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339817,658,1,2,71,56,5z1b7fuvpqe6vnigvopomvecu,1,60.7,99.7,2022-09-03T20:14:42.025Z,2022-09-04T13:46:33Z,3755461035,141,78.7,3756946495,178,,3755461031,56,Center,3755461037,212,16.1,3755461033,140,53.6,3755461039,213,4.2,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339831,659,1,2,71,58,5z1b7fuvpqe6vnigvopomvecu,1,54.2,75,2022-09-03T20:14:44.274Z,2022-09-04T13:46:32Z,3755461109,212,5.8,3755461103,56,Center,3755461111,213,5.0,3755461107,141,67.0,3756947041,178,,3755461105,140,56.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339911,660,1,2,72,1,5z1b7fuvpqe6vnigvopomvecu,1,56.8,58.6,2022-09-03T20:14:46.582Z,2022-09-04T13:46:31Z,3756947125,178,,3755461567,56,Center,3755462643,210,13,3755461569,140,66.5,3755461579,213,5.4,3755461573,141,40.3,3755461577,212,16.1,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339917,661,13,2,72,5,5z1b7fuvpqe6vnigvopomvecu,1,76.2,27.4,2022-09-03T20:14:50.604Z,2022-09-04T13:46:29Z,3755462685,55,660,3755462695,230,98.1,3756947187,178,,3755462697,231,47.6,3755462683,29,,3755461599,56,Center,3755462693,215,,3755462009,20,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,3755461595,22,3755462689,102,,,39.7,3755461597,18,,3755462691,103,3755462681,81,,,,,,,65.3,,,,,,,,,,
2455339933,651,5,2,72,6,2b57rbw94i9ohnbch52owvqtq,1,-1,58,2022-09-03T20:14:51.893Z,2022-09-04T07:40:18Z,3755461671,56,Back,3755461769,233,662,3755461673,346,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339943,662,5,2,72,6,5z1b7fuvpqe6vnigvopomvecu,0,101,42,2022-09-03T20:14:51.893Z,2022-09-04T07:40:17Z,3755461711,56,Center,3755461773,233,651,3755461713,346,,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340095,652,1,2,72,12,2b57rbw94i9ohnbch52owvqtq,1,0.2,58.2,2022-09-03T20:14:58.271Z,2022-09-04T13:46:29Z,3755462605,141,72.4,3755462623,74,,3755462593,124,,3755462597,56,Back,3755462615,1,,3755462601,140,40.5,3755462631,189,,3755462613,213,0.2,99eumu17h5sxriw5vfczvdb6d,G. Hubert,3755462609,212,,,,43.4,,,,,,,,,,,,,,,,,,,,,,,,,
2455340137,653,1,2,72,18,2b57rbw94i9ohnbch52owvqtq,1,40.2,75.9,2022-09-03T20:15:04.443Z,2022-09-04T13:46:28Z,3756947463,178,,3755462821,141,93.6,3755462817,140,46.5,3755462831,213,1.1,3755462827,212,13.7,3755462813,56,Back,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340175,654,3,2,72,21,2b57rbw94i9ohnbch52owvqtq,1,59.4,98.6,2022-09-03T20:15:07.473Z,2022-09-04T13:46:27Z,3755463051,56,Left,3755463053,286,,3755870031,465,,3756947691,178,,3755463055,233,663,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340153,663,45,2,72,21,5z1b7fuvpqe6vnigvopomvecu,0,40.6,1.4,2022-09-03T20:15:07.473Z,2022-09-04T13:46:27Z,3755462949,285,,3755462947,56,Back,3755463093,233,654,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340273,655,3,2,72,24,2b57rbw94i9ohnbch52owvqtq,1,59.5,81.3,2022-09-03T20:15:09.905Z,2022-09-04T13:46:26Z,3756948619,178,,3755463613,233,664,3755463595,286,,3755463591,56,Left,3755870249,464,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340191,664,45,2,72,24,5z1b7fuvpqe6vnigvopomvecu,0,40.5,18.7,2022-09-03T20:15:09.905Z,2022-09-04T13:46:26Z,3755463131,56,Back,3755463645,233,655,3755463137,285,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629213,1662,83,2,72,24,5z1b7fuvpqe6vnigvopomvecu,1,40.9,19.8,2022-09-03T20:15:10.087Z,2022-09-04T13:46:25Z,3756983151,399,235086,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340341,656,1,2,72,28,2b57rbw94i9ohnbch52owvqtq,1,63.2,50.7,2022-09-03T20:15:14.484Z,2022-09-04T13:46:24Z,3755464007,56,Right,3755464017,213,5.1,3755464009,140,76.7,3757887015,1,,3755464013,141,5.2,3756948753,178,,3755464015,212,34.0,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340399,657,1,2,72,33,2b57rbw94i9ohnbch52owvqtq,1,83,16.1,2022-09-03T20:15:19.215Z,2022-09-04T13:46:23Z,3756948789,178,,3755464353,140,87.7,3755871145,223,,3755470121,154,,3755464357,212,21.8,3755464355,141,47.3,3755464299,2,,3755464347,155,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,3755871147,72,3755470119,210,1,,13,3755464359,213,1.3,3755464351,56,,,,,,,,,Center,,,,,,,,,,
2455410823,891,44,2,72,34,2b57rbw94i9ohnbch52owvqtq,1,90.5,48.9,2022-09-03T20:15:20.181Z,2022-09-04T13:46:23Z,3755870961,286,,3755870959,56,Center,3756029625,233,843,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455410827,843,44,2,72,34,5z1b7fuvpqe6vnigvopomvecu,0,9.5,51.1,2022-09-03T20:15:20.182Z,2022-09-04T13:46:22Z,3755870973,285,,3756029629,233,891,3755870971,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340407,658,13,2,72,34,2b57rbw94i9ohnbch52owvqtq,1,89.8,47.9,2022-09-03T20:15:20.196Z,2022-09-04T13:46:22Z,3755470137,29,,3755470151,146,95.2,3755469635,153,,3756949065,388,,3755470157,230,97.2,3755469627,15,,3755464375,17,,3755470153,147,59.2,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,3755470145,102,3755470161,231,,70.8,49.3,3755470141,55,657,3755470135,73,3755470147,103,3755470139,154,3755464377,56,3755464373,22,,5.6,,Center,3755469633,328,,,,,
2455340445,665,12,2,72,35,5z1b7fuvpqe6vnigvopomvecu,1,5.7,43.5,2022-09-03T20:15:20.853Z,2022-09-04T13:46:21Z,3755464603,212,14.9,3755464601,141,57.3,3756949133,178,,3755464605,213,0.7,3755464597,56,Back,3755464599,140,16.7,3755871545,15,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629289,1663,67,2,72,36,5z1b7fuvpqe6vnigvopomvecu,1,14,46.9,2022-09-03T20:15:22.331Z,2022-09-04T13:46:21Z,3756983497,233,1587,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629285,1587,67,2,72,36,2b57rbw94i9ohnbch52owvqtq,0,86,53.1,2022-09-03T20:15:22.332Z,2022-09-04T13:46:20Z,3756983511,233,1663,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455410999,844,1,2,72,36,5z1b7fuvpqe6vnigvopomvecu,1,14.8,48.4,2022-09-03T20:15:22.393Z,2022-09-04T13:46:20Z,3756949157,178,,3755872043,56,Back,3755872049,212,4.4,3755872047,141,54.2,3755872045,140,16.7,3755872051,213,1.1,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340449,666,49,2,72,37,5z1b7fuvpqe6vnigvopomvecu,1,14.7,52.1,2022-09-03T20:15:22.803Z,2022-09-04T13:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629495,1589,83,2,72,39,2b57rbw94i9ohnbch52owvqtq,1,72.4,40.6,2022-09-03T20:15:25.456Z,2022-09-04T13:46:18Z,3756984413,399,103522,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340461,667,1,2,72,39,5z1b7fuvpqe6vnigvopomvecu,1,27.8,59.6,2022-09-03T20:15:25.525Z,2022-09-04T13:46:18Z,3755464733,141,63.9,3755464729,56,Back,3756950067,178,,3755464737,213,0.5,3755464731,140,32.8,3755464735,212,6.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629381,1666,43,2,72,40,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T20:15:25.534Z,2022-09-04T08:21:28Z,3756984151,144,67,3756983973,233,1588,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629379,1588,43,2,72,40,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-03T20:15:25.535Z,2022-09-04T08:21:28Z,3756983979,233,1666,3756984149,144,67,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340479,668,1,2,72,41,5z1b7fuvpqe6vnigvopomvecu,1,41.2,66.9,2022-09-03T20:15:27.235Z,2022-09-04T13:46:17Z,3755464835,213,2.7,3755464827,56,Back,3756950159,178,,3755464831,141,73.0,3755464833,212,9.7,3755464829,140,32.9,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340519,669,1,2,72,43,5z1b7fuvpqe6vnigvopomvecu,0,39.5,76.3,2022-09-03T20:15:29.035Z,2022-09-04T13:46:17Z,3756950297,178,,3755465115,213,6.3,3755465113,212,49.8,3755465103,155,,3755465109,140,86.9,3755465117,1,,3755465107,56,Center,3755465111,141,73.9,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340541,659,52,2,72,47,2b57rbw94i9ohnbch52owvqtq,1,13.3,27.5,2022-09-03T20:15:32.804Z,2022-09-04T13:46:16Z,3756950303,178,,3755872611,376,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340603,660,1,2,72,47,2b57rbw94i9ohnbch52owvqtq,1,13.7,28,2022-09-03T20:15:33.514Z,2022-09-04T13:46:16Z,3755465565,56,Back,3756950565,178,,3755465571,212,28.1,3755465573,213,1.2,3755872795,189,,3755465569,141,66.3,3755465563,123,,3755465567,140,23.7,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340643,661,1,2,72,54,2b57rbw94i9ohnbch52owvqtq,1,36.8,73.5,2022-09-03T20:15:39.533Z,2022-09-04T13:46:15Z,3755465837,141,45.7,3756950703,178,,3755465833,140,30.9,3755465841,213,4.4,3755465839,212,19.9,3755465829,56,Back,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340665,662,1,2,72,56,2b57rbw94i9ohnbch52owvqtq,1,32.5,51.1,2022-09-03T20:15:42.033Z,2022-09-04T13:46:14Z,3755465949,213,5.2,3755465943,140,38.3,3755465947,212,13.5,3755465941,56,Back,3755465945,141,33.3,3756950795,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340705,663,1,2,72,59,2b57rbw94i9ohnbch52owvqtq,1,41.7,34.3,2022-09-03T20:15:44.599Z,2022-09-04T13:46:13Z,3756950883,178,,3755466197,140,63.8,3755466199,141,39.0,3755466203,213,0.1,3755466195,56,Center,3755466201,212,23.4,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
