id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2445550719,585,6,2,66,41,b7jmo07lqav0wfe2mtlzyspak,1,87.6,42.4,2022-08-13T17:44:11.417Z,2022-08-14T06:56:10Z,3703360511,56,Center,3703362445,73,,3703360765,233,573,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551151,586,1,2,67,7,b7jmo07lqav0wfe2mtlzyspak,0,99.4,99.5,2022-08-13T17:44:37.528Z,2022-08-14T06:56:14Z,3703362855,56,Center,3703362847,2,,3705627489,178,,3703362859,141,64.0,3703362849,6,,3703362857,140,95.6,3703362851,155,,3703362863,213,4.5,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3704130853,72,,3703362853,224,,,3703362861,212,,,,,,,,,,24.5,,,,,,,,
2445551205,574,12,2,67,8,3ix9om1svhd6obl0mbk1otgop,1,2.8,35.6,2022-08-13T17:44:38.677Z,2022-08-14T09:49:20Z,3703363115,141,43.0,3703363117,212,22.7,3703363111,56,Back,3703363113,140,23.9,3705627743,388,,3703363119,213,0.2,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551213,575,49,2,67,9,3ix9om1svhd6obl0mbk1otgop,1,19.6,40.3,2022-08-13T17:44:39.887Z,2022-08-14T09:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b13ly8cuyvgraih4y0wxuami2,E. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551247,576,1,2,67,10,3ix9om1svhd6obl0mbk1otgop,0,20.1,39.1,2022-08-13T17:44:40.051Z,2022-08-14T09:49:19Z,3703369153,213,6.0,3703363301,56,Center,3705628105,178,,3703369151,212,38.0,3703369145,157,,3703369149,141,26.0,3703369147,140,55.3,3703369155,1,,b13ly8cuyvgraih4y0wxuami2,E. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551291,587,49,2,67,14,b7jmo07lqav0wfe2mtlzyspak,1,52.5,77.1,2022-08-13T17:44:44.018Z,2022-08-14T09:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551333,588,1,2,67,14,b7jmo07lqav0wfe2mtlzyspak,1,52.3,77.4,2022-08-13T17:44:44.040Z,2022-08-14T09:49:19Z,3703363775,141,52.7,3705628405,178,,3703363777,212,35.1,3703363771,56,Back,3703363781,1,,3703363779,213,3.6,3703363773,140,22.9,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551437,589,1,2,67,18,b7jmo07lqav0wfe2mtlzyspak,1,30.6,48.3,2022-08-13T17:44:48.323Z,2022-08-14T09:49:18Z,3703364379,141,16.8,3703364373,155,,3703364381,212,70.5,3703364377,140,94.6,3703364383,213,6.0,3705628497,178,,3703364385,1,,3703364375,56,Right,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551483,590,1,2,67,26,b7jmo07lqav0wfe2mtlzyspak,1,91.2,3.4,2022-08-13T17:44:56.245Z,2022-08-14T09:49:17Z,3703364591,212,19.2,3703364589,141,13.5,3705628769,178,,3703364593,213,2.8,3703364587,140,74.1,3703364585,56,Right,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551597,591,1,2,67,29,b7jmo07lqav0wfe2mtlzyspak,1,73.8,18.7,2022-08-13T17:44:59.316Z,2022-08-14T09:49:16Z,3703365123,141,19.8,3703365119,56,Right,3705628817,178,,3703365121,140,63.7,3703365127,213,3.1,3703365125,212,10.6,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551603,592,61,2,67,31,b7jmo07lqav0wfe2mtlzyspak,1,65.9,18.2,2022-08-13T17:45:01.856Z,2022-08-14T09:49:14Z,3705628953,178,,3703365169,56,Right,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551995,593,4,2,67,33,b7jmo07lqav0wfe2mtlzyspak,1,69.7,22.8,2022-08-13T17:45:03.320Z,2022-08-14T09:49:14Z,3703367323,152,,3703367337,233,577,3703367321,56,Center,3703367327,286,,3703367319,13,,3703367325,265,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445551731,577,4,2,67,33,3ix9om1svhd6obl0mbk1otgop,0,30.3,77.2,2022-08-13T17:45:03.321Z,2022-08-14T09:49:14Z,3703365851,56,Back,3705629087,178,,3703365857,285,,3703365853,152,,3703367387,233,593,3703365855,265,,3703365849,13,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553773,582,43,2,67,35,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:45:05.144Z,2022-08-13T17:48:08Z,3703379519,144,7,3703377297,56,Back,3703377299,285,0,,,,,,,,,,,,,,,,b13ly8cuyvgraih4y0wxuami2,E. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445552449,594,2,2,68,26,b7jmo07lqav0wfe2mtlzyspak,1,69.4,14.6,2022-08-13T17:45:56.936Z,2022-08-14T09:49:13Z,3703370049,141,31.9,3703370043,56,Center,3705629175,178,,3704138735,7,9aafa664l1husrkrgqv25l42d,3703370047,140,86.1,3703370033,5,,3703370039,152,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445552543,579,55,2,68,26,3ix9om1svhd6obl0mbk1otgop,1,19.7,47.3,2022-08-13T17:45:56.937Z,2022-08-14T09:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445552515,595,43,2,68,32,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:02.020Z,2022-08-13T17:49:25Z,3703370423,213,3.3,3703370421,212,21.0,3703384913,144,1,3703370415,56,Right,3703370419,141,19.5,3703370417,140,76.8,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445552985,580,27,2,68,33,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:46:03.656Z,2022-08-14T06:58:47Z,3703387457,233,615,3703373107,246,,3703373105,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555623,615,27,2,68,33,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:03.656Z,2022-08-14T06:58:47Z,3703386983,201,,3703387461,233,580,3703386985,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445552519,596,43,2,68,34,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:04.635Z,2022-08-13T17:49:23Z,3703370825,72,0,3703370443,56,Right,3703384787,144,15,3703377599,146,96.3,3703370441,67,0,3703377601,147,46.0,3703377587,29,0,3703377595,103,19.0,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3703377585,78,0,3703377593,102,51.2,,3703377597,215,3703370823,24,0,3703377589,55,595,,,,0,,,,,,,,
2445552537,578,43,2,68,34,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:46:04.735Z,2022-08-13T17:49:17Z,3703370975,233,596,3703384439,144,10,3703370557,182,0,3703370909,176,0,3703370553,178,0,3703370561,56,Back,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553131,597,18,2,69,18,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:48.143Z,2022-08-14T13:02:41Z,3703373747,59,6,3703373743,42,,3703373801,55,598,3703373745,44,Midfielder,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553135,598,19,2,69,18,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:48.144Z,2022-08-14T13:02:42Z,3703373771,145,7,3703373767,42,,3703373777,293,4,3703373779,44,Midfielder,3703373773,59,30,3703373781,55,597,3703373775,292,5,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553223,599,18,2,69,26,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:56.073Z,2022-08-14T13:02:59Z,3703374307,59,7,3703374305,44,Midfielder,3703374365,55,600,3703374299,42,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553225,600,19,2,69,26,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:46:56.074Z,2022-08-14T13:02:59Z,3703374325,292,9,3703374317,42,,3703374323,59,22,3703374329,44,Forward,3703374321,145,10,3703374327,293,3,3703374331,55,599,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445553739,581,28,2,70,6,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:47:36.063Z,2022-08-14T06:59:07Z,3703377173,55,580,3703387975,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555641,616,28,2,70,6,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:47:36.063Z,2022-08-14T06:59:06Z,3703387981,233,581,3703387091,55,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554403,583,1,2,70,50,3ix9om1svhd6obl0mbk1otgop,0,4.3,40.1,2022-08-13T17:48:20.585Z,2022-08-14T09:49:13Z,3703380655,141,18.0,3703380649,157,,3703380651,56,Right,3703380657,212,59.1,3703380653,140,58.7,3703380661,1,,3703380659,213,6.0,3705630829,178,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554487,602,44,2,70,54,b7jmo07lqav0wfe2mtlzyspak,1,40.2,88.8,2022-08-13T17:48:24.470Z,2022-08-14T09:49:12Z,3703381077,233,584,3703381081,285,,3703381069,56,Back,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554413,584,44,2,70,54,3ix9om1svhd6obl0mbk1otgop,0,59.8,11.2,2022-08-13T17:48:24.471Z,2022-08-14T09:49:12Z,3703381115,233,602,3703380703,286,,3703380701,56,Right,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554427,601,1,2,70,54,b7jmo07lqav0wfe2mtlzyspak,0,40.1,85.3,2022-08-13T17:48:24.649Z,2022-08-14T09:49:12Z,3703380803,212,12.9,3703380795,3,,3703380801,141,76.7,3705631603,388,,3703380797,56,Center,3703380799,140,51.0,3703380805,213,5.8,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445969589,890,67,2,70,56,b7jmo07lqav0wfe2mtlzyspak,1,50.8,86.5,2022-08-13T17:48:26.577Z,2022-08-14T09:49:11Z,3705653299,233,815,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445969583,815,67,2,70,56,3ix9om1svhd6obl0mbk1otgop,0,49.2,13.5,2022-08-13T17:48:26.578Z,2022-08-14T09:49:11Z,3705653307,233,890,,,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445692687,800,1,2,70,56,b7jmo07lqav0wfe2mtlzyspak,0,50.8,89.5,2022-08-13T17:48:26.593Z,2022-08-14T09:49:10Z,3704141703,168,,3704142637,236,,3704141707,140,50.4,3704252705,233,754,3704141709,141,85.9,3705631913,178,,3704141711,212,2.5,3704142639,286,,9aafa664l1husrkrgqv25l42d,N. Storm,3704141713,213,4.5,3704141705,56,Left,,,,,,,,,,,,,,,,,,,,,
2445692747,754,74,2,70,56,3ix9om1svhd6obl0mbk1otgop,1,49.3,13.5,2022-08-13T17:48:26.654Z,2022-08-14T09:49:10Z,3704252713,233,800,3705632031,178,,3704141969,56,Back,3704141971,285,,3705632029,21,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445969661,816,67,2,70,58,3ix9om1svhd6obl0mbk1otgop,1,54.8,7.4,2022-08-13T17:48:28.400Z,2022-08-14T09:49:10Z,3705653525,233,891,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445969657,891,67,2,70,58,b7jmo07lqav0wfe2mtlzyspak,0,45.2,92.6,2022-08-13T17:48:28.401Z,2022-08-14T09:49:09Z,3705653535,233,816,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554483,585,1,2,70,58,3ix9om1svhd6obl0mbk1otgop,0,53.6,8.8,2022-08-13T17:48:28.404Z,2022-08-14T09:49:09Z,3703381055,56,Right,3703381053,155,,3703381059,141,14.1,3703381061,212,4.7,3705632225,178,,3703381057,140,56.4,3703381063,213,0.9,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445693139,801,61,2,70,58,b7jmo07lqav0wfe2mtlzyspak,1,45.5,93.8,2022-08-13T17:48:28.543Z,2022-08-14T09:49:09Z,3704143985,56,Back,3705632469,178,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554529,603,1,2,71,1,b7jmo07lqav0wfe2mtlzyspak,0,38.9,85.6,2022-08-13T17:48:31.213Z,2022-08-14T09:49:08Z,3703381299,213,4.9,3703381293,140,40.1,3703381297,212,8.3,3703381291,56,Back,3703381295,141,73.6,3705632645,178,,3703381289,3,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554557,586,1,2,71,2,3ix9om1svhd6obl0mbk1otgop,1,55,22.6,2022-08-13T17:48:32.728Z,2022-08-14T09:49:08Z,3703381449,56,Right,3705632721,178,,3703381455,212,15.2,3703381447,3,,3703381453,141,4.7,3703381457,213,5.4,3703381451,140,63.6,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554575,587,1,2,71,4,3ix9om1svhd6obl0mbk1otgop,0,62.3,3.5,2022-08-13T17:48:34.080Z,2022-08-14T09:49:08Z,3703381545,141,0.0,3703381539,3,,3703381549,213,6.0,3703381543,140,75.1,3703381547,212,13.8,3703381541,56,Right,3705632847,178,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554581,588,5,2,71,6,3ix9om1svhd6obl0mbk1otgop,0,74.3,-1.8,2022-08-13T17:48:36.186Z,2022-08-14T07:01:04Z,3703381579,347,,3703382333,233,604,3703381577,56,Right,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554709,604,5,2,71,6,b7jmo07lqav0wfe2mtlzyspak,1,25.7,101.8,2022-08-13T17:48:36.186Z,2022-08-14T07:01:04Z,3703382217,347,,3703382215,56,Back,3703382255,233,588,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554737,605,1,2,71,12,b7jmo07lqav0wfe2mtlzyspak,1,24.1,100,2022-08-13T17:48:42.070Z,2022-08-14T09:49:07Z,3703382363,56,Back,3703382369,212,14.2,3703382361,107,,3703382371,213,3.6,3703382367,141,91.5,3703382365,140,12.2,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554757,606,1,2,71,14,b7jmo07lqav0wfe2mtlzyspak,1,10.8,93,2022-08-13T17:48:44.941Z,2022-08-14T09:49:07Z,3705633111,178,,3703382467,140,3.5,3703382471,212,16.7,3703382469,141,71.1,3703382473,213,4.2,3703382465,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554791,607,1,2,71,17,b7jmo07lqav0wfe2mtlzyspak,1,0.6,73.8,2022-08-13T17:48:47.717Z,2022-08-14T09:49:06Z,3703382647,140,12.2,3705633177,178,,3703382649,141,94.1,3703382645,56,Back,3703382651,212,18.4,3703382653,213,0.8,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554815,608,1,2,71,19,b7jmo07lqav0wfe2mtlzyspak,0,8,95.3,2022-08-13T17:48:49.703Z,2022-08-14T09:49:05Z,3703382765,141,71.5,3705633243,178,,3703382771,1,,3703382767,212,38.8,3703382761,56,Back,3703382759,155,,3703382769,213,5.9,3703382763,140,41.6,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554823,589,49,2,71,21,3ix9om1svhd6obl0mbk1otgop,1,62.9,29.8,2022-08-13T17:48:51.262Z,2022-08-14T09:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554845,590,1,2,71,22,3ix9om1svhd6obl0mbk1otgop,1,63.9,32.5,2022-08-13T17:48:52.625Z,2022-08-14T09:49:04Z,3703382929,140,56.5,3703382933,212,13.4,3705633445,178,,3703382931,141,16.5,3703382935,213,4.1,3703382925,56,Right,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554871,591,1,2,71,24,3ix9om1svhd6obl0mbk1otgop,0,60.6,14.4,2022-08-13T17:48:54.410Z,2022-08-14T09:49:04Z,3703383053,212,10.0,3703383049,140,65.0,3705633511,178,,3703383051,141,1.3,3703383055,213,5.2,3703383047,56,Right,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554889,609,1,2,71,26,b7jmo07lqav0wfe2mtlzyspak,0,29.9,98.4,2022-08-13T17:48:56.205Z,2022-08-14T09:49:03Z,3703383143,212,5.5,3703383141,141,91.4,3703383137,56,Back,3705633717,178,,3703383145,213,5.2,3703383139,140,32.6,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554899,592,50,2,71,28,3ix9om1svhd6obl0mbk1otgop,1,62.4,0.1,2022-08-13T17:48:58.241Z,2022-08-14T09:42:09Z,3703383201,286,,3703383199,56,Right,3703383261,233,610,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554905,610,7,2,71,28,b7jmo07lqav0wfe2mtlzyspak,1,37.6,99.9,2022-08-13T17:48:58.410Z,2022-08-14T09:42:09Z,3705633961,178,,3703383213,285,,3703383243,233,592,3704146997,383,,3703383211,56,Back,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554911,611,49,2,71,29,b7jmo07lqav0wfe2mtlzyspak,1,43,97.1,2022-08-13T17:48:59.912Z,2022-08-14T09:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554993,612,1,2,71,32,b7jmo07lqav0wfe2mtlzyspak,1,59.7,90,2022-08-13T17:49:02.263Z,2022-08-14T09:49:02Z,3703383675,140,84.3,3703383677,141,93.2,3703383679,212,25.9,3703383673,56,Left,3703383681,213,0.1,3705634225,178,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445970139,898,43,2,71,35,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:49:05.558Z,2022-08-14T07:17:39Z,3705655423,144,82,3705655205,178,0,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555015,613,1,2,71,37,b7jmo07lqav0wfe2mtlzyspak,0,98.1,70.3,2022-08-13T17:49:07.395Z,2022-08-14T09:48:59Z,3703386131,233,593,3703383773,141,69.4,3703383777,213,3.3,3703383771,140,95.3,3703383769,56,Center,3705634309,178,,3703386129,236,,3703386135,286,,9aafa664l1husrkrgqv25l42d,N. Storm,3703383775,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2445555011,593,74,2,71,37,3ix9om1svhd6obl0mbk1otgop,1,2.3,32.7,2022-08-13T17:49:07.499Z,2022-08-14T09:48:59Z,3705634425,178,,3703383755,56,Back,3703383757,285,,3703386181,233,613,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555025,594,6,2,71,38,3ix9om1svhd6obl0mbk1otgop,0,2,31.8,2022-08-13T17:49:08.170Z,2022-08-14T07:02:23Z,3703383835,56,Back,3703383853,73,,3703384063,233,614,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555059,614,6,2,71,38,b7jmo07lqav0wfe2mtlzyspak,1,98,68.2,2022-08-13T17:49:08.170Z,2022-08-14T07:02:23Z,3703384011,56,Center,3703384031,233,594,3703384013,73,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555899,617,1,2,72,55,b7jmo07lqav0wfe2mtlzyspak,0,99.5,99.5,2022-08-13T17:50:24.999Z,2022-08-14T07:02:29Z,3703388465,224,,3703388475,213,4.6,3704148145,72,,3703388459,2,,3703388469,140,94.9,3705634611,178,,3703388551,233,595,3703388467,56,Center,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,3703388471,141,46.1,3703388477,1,,,3703388461,6,3703388473,212,36.6,3703388463,155,,,,,,,,,,,,,
2445555893,595,11,2,72,56,3ix9om1svhd6obl0mbk1otgop,1,0.9,46.8,2022-08-13T17:50:26.806Z,2022-08-14T09:48:59Z,3703388563,233,617,3705634671,388,,3703388433,56,Back,3703388435,88,,3704148625,378,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445556017,596,1,2,73,2,3ix9om1svhd6obl0mbk1otgop,0,16.4,41.1,2022-08-13T17:50:32.495Z,2022-08-14T09:48:58Z,3703389091,213,6.3,3703389085,140,62.8,3703389093,1,,3703389089,212,48.7,3703389083,56,Center,3703389087,141,40.1,3703389081,199,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445556037,618,1,2,73,6,b7jmo07lqav0wfe2mtlzyspak,0,43.5,52.7,2022-08-13T17:50:36.260Z,2022-08-14T09:48:58Z,3705634841,388,,3703389195,3,,3703389205,213,1.7,3703389201,141,65.5,3703389197,56,Back,3703389199,140,42.4,3703389203,212,8.8,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445556065,597,1,2,73,7,3ix9om1svhd6obl0mbk1otgop,0,51.4,30.4,2022-08-13T17:50:37.832Z,2022-08-14T09:48:58Z,3703389317,56,Center,3703389325,213,0.8,3704149427,155,,3703389319,140,59.8,3705635399,178,,3703389321,141,42.8,3703389323,212,12.2,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445970717,903,43,2,73,8,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:50:38.866Z,2022-08-14T09:41:55Z,3705657315,233,822,3705820393,144,67,,,,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445970715,822,43,2,73,8,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:50:38.867Z,2022-08-14T09:41:55Z,3705820369,144,67,3705657323,233,903,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445556069,619,8,2,73,8,b7jmo07lqav0wfe2mtlzyspak,1,44.2,59.4,2022-08-13T17:50:38.897Z,2022-08-14T09:48:57Z,3703389335,56,Back,3705635537,178,,3704149643,385,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445556135,598,1,2,73,10,3ix9om1svhd6obl0mbk1otgop,1,65.8,39.2,2022-08-13T17:50:40.898Z,2022-08-14T09:48:56Z,3703389565,141,32.8,3705635695,178,,3703389569,213,6.1,3703389563,140,84.2,3703389567,212,19.8,3703389561,56,Center,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
