id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value
2513063871,671,1,2,71,0,2989v3kho9h5jaboe1nr7lx21,1,15.6,51.3,2023-02-26T19:45:41.547Z,2023-02-27T11:25:52Z,4061361257,178,,4060428785,56,Back,4060428791,212,24.4,4060428793,213,5.2,4060428789,141,20.4,4060428787,140,27.4,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063879,672,1,2,71,2,2989v3kho9h5jaboe1nr7lx21,1,25.6,23.3,2023-02-26T19:45:43.432Z,2023-02-27T11:25:52Z,4061361467,178,,4060428855,213,2.6,4060428853,212,17.4,4060428849,140,11.7,4060428847,56,Back,4060428851,141,37.1,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063901,673,1,2,71,6,2989v3kho9h5jaboe1nr7lx21,1,12.7,45.5,2023-02-26T19:45:47.491Z,2023-02-27T11:25:51Z,4060428945,1,,4060428937,140,46.3,4060428939,141,5.9,4060428943,213,5.6,4060428935,56,Back,4060429433,155,,4061361595,178,,4060428941,212,44.4,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063939,674,1,2,71,9,2989v3kho9h5jaboe1nr7lx21,0,48.8,9.8,2023-02-26T19:45:50.171Z,2023-02-27T11:25:50Z,4061361649,388,,4060429169,3,,4060429175,141,34.9,4060429171,56,Center,4060429177,212,20.4,4060429173,140,59.4,4060429179,213,1.0,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063965,696,1,2,71,12,920raeoumft3q2wmvc296uceo,1,39.9,57.2,2023-02-26T19:45:53.287Z,2023-02-27T11:25:50Z,4061361785,388,,4060429309,213,5.3,4060429295,3,,4060429303,140,45.5,4060429307,212,11.1,4060429305,141,43.4,4060429299,56,Back,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063941,675,43,2,71,13,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-26T19:45:54.077Z,2023-02-26T19:45:57Z,4060429183,56,Center,4060429317,144,61,,,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063969,697,49,2,71,14,920raeoumft3q2wmvc296uceo,1,45.2,41.7,2023-02-26T19:45:55.081Z,2023-02-27T11:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513063981,698,1,2,71,14,920raeoumft3q2wmvc296uceo,1,45.2,41.5,2023-02-26T19:45:55.118Z,2023-02-27T11:25:49Z,4060429379,140,8.2,4060429377,56,Back,4061361999,178,,4060429381,141,56.7,4060429383,212,40.2,4060429387,1,,4060429385,213,2.9,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064019,699,1,2,71,18,920raeoumft3q2wmvc296uceo,1,9.3,53.5,2023-02-26T19:45:59.047Z,2023-02-27T11:25:48Z,4060429601,213,0.3,4060429603,1,,4060429595,140,41.2,4061362055,178,,4060429597,141,68.1,4060429593,56,Back,4060429599,212,34.9,4060429591,155,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064023,700,1,2,71,20,920raeoumft3q2wmvc296uceo,0,42.5,67.9,2023-02-26T19:46:01.039Z,2023-02-27T11:25:48Z,4061362135,388,,4060429625,213,0.2,4060429615,168,,4060429623,212,22.2,4060429619,140,63.3,4060429617,56,Center,4060429613,3,,4060429621,141,73.6,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064027,676,49,2,71,22,2989v3kho9h5jaboe1nr7lx21,1,39.8,31.3,2023-02-26T19:46:03.042Z,2023-02-27T11:25:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064067,677,1,2,71,22,2989v3kho9h5jaboe1nr7lx21,1,39.7,31.2,2023-02-26T19:46:03.081Z,2023-02-27T11:25:47Z,4060429855,56,Back,4060429857,140,46.9,4060429859,141,5.3,4060429861,212,19.2,4061362271,178,,4060429863,213,5.1,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064073,678,3,2,71,25,2989v3kho9h5jaboe1nr7lx21,0,49,14,2023-02-26T19:46:06.248Z,2023-02-27T11:25:46Z,4060429973,233,701,4060429889,286,,4060429887,56,Back,4061257281,465,,4061362513,178,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064077,701,7,2,71,25,920raeoumft3q2wmvc296uceo,0,51,86,2023-02-26T19:46:06.408Z,2023-02-27T11:25:46Z,4060429911,285,,4061362581,178,,4061257373,385,,4060429939,233,678,4060429909,56,Left,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513217627,954,61,2,71,25,2989v3kho9h5jaboe1nr7lx21,1,49.8,14.6,2023-02-26T19:46:06.438Z,2023-02-27T11:25:45Z,4061362651,178,,4061257433,56,Back,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064081,702,49,2,71,26,920raeoumft3q2wmvc296uceo,1,46.3,77.1,2023-02-26T19:46:07.306Z,2023-02-27T11:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064115,703,1,2,71,26,920raeoumft3q2wmvc296uceo,1,46.2,77.6,2023-02-26T19:46:07.408Z,2023-02-27T11:25:44Z,4060430085,212,15.0,4060430081,140,60.4,4060430087,213,0.1,4060430083,141,79.9,4060430079,56,Left,4061362839,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064147,704,1,2,71,28,920raeoumft3q2wmvc296uceo,0,60.6,82,2023-02-26T19:46:09.641Z,2023-02-27T11:25:43Z,4061362957,178,,4060430269,141,93.3,4060430267,140,70.1,4060430273,213,0.7,4060430271,212,12.6,4060430265,56,Left,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064155,679,8,2,71,31,2989v3kho9h5jaboe1nr7lx21,1,23.7,6.5,2023-02-26T19:46:12.738Z,2023-02-27T11:25:43Z,4061363047,389,,4061257573,383,,4060430311,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064163,680,49,2,71,33,2989v3kho9h5jaboe1nr7lx21,1,20.8,4.6,2023-02-26T19:46:14.128Z,2023-02-27T11:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064199,681,1,2,71,33,2989v3kho9h5jaboe1nr7lx21,1,21.9,3.6,2023-02-26T19:46:14.976Z,2023-02-27T11:25:41Z,4060430543,141,4.6,4060430547,213,0.1,4060430541,140,34.8,4060430539,56,Back,4060430545,212,13.6,4061363429,178,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064215,682,3,2,71,36,2989v3kho9h5jaboe1nr7lx21,1,34.3,1.6,2023-02-26T19:46:17.936Z,2023-02-27T11:25:40Z,4060430629,233,705,4060430619,286,,4060430617,56,Back,4061257653,465,,4061363439,178,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064193,705,45,2,71,36,920raeoumft3q2wmvc296uceo,0,65.7,98.4,2023-02-26T19:46:17.936Z,2023-02-27T11:25:40Z,4060430515,56,Left,4060430651,233,682,4060430517,285,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064249,683,1,2,71,38,2989v3kho9h5jaboe1nr7lx21,1,40,1.4,2023-02-26T19:46:19.695Z,2023-02-27T11:25:39Z,4060430831,212,8.0,4060430833,213,1.8,4060430825,56,Back,4061363459,178,,4060430829,141,12.8,4060430827,140,38.3,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064275,684,1,2,71,40,2989v3kho9h5jaboe1nr7lx21,1,39.8,14,2023-02-26T19:46:21.910Z,2023-02-27T11:25:38Z,4060430965,141,17.4,4060430967,212,17.2,4060430969,213,3.0,4060430961,140,23.6,4060430957,56,Back,4061363467,178,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064281,685,1,2,71,42,2989v3kho9h5jaboe1nr7lx21,0,26.1,16,2023-02-26T19:46:23.146Z,2023-02-27T11:25:37Z,4060430981,56,Center,4060430991,1,,4060430983,140,60.4,4060430987,212,36.2,4060430989,213,0.1,4060430985,141,21.9,4061363471,178,,4060430979,157,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064305,706,1,2,71,44,920raeoumft3q2wmvc296uceo,1,39.3,74.9,2023-02-26T19:46:25.152Z,2023-02-27T11:25:37Z,4060431125,141,92.9,4060431129,213,1.7,4060431127,212,12.4,4060431123,140,37.7,4060431121,56,Back,4061363525,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064307,707,49,2,71,46,920raeoumft3q2wmvc296uceo,1,40.3,96.8,2023-02-26T19:46:27.266Z,2023-02-27T11:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064315,708,1,2,71,46,920raeoumft3q2wmvc296uceo,1,40.6,98.3,2023-02-26T19:46:27.711Z,2023-02-27T11:25:35Z,4060431195,213,5.9,4061363669,178,,4060431187,56,Left,4060431193,212,20.2,4060431189,140,58.4,4060431191,141,87.1,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064325,709,1,2,71,47,920raeoumft3q2wmvc296uceo,1,54.6,88.7,2023-02-26T19:46:28.913Z,2023-02-27T11:25:35Z,4060431217,56,Left,4060431221,141,91.7,4060431219,140,54.0,4061363739,178,,4060431223,212,2.1,4060431225,213,1.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064353,710,1,2,71,48,920raeoumft3q2wmvc296uceo,1,51.9,92.4,2023-02-26T19:46:29.552Z,2023-02-27T11:25:35Z,4060431413,213,5.0,4060431411,212,17.1,4061363815,178,,4060431409,141,68.2,4060431407,140,56.2,4060431405,56,Center,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064371,711,1,2,71,49,920raeoumft3q2wmvc296uceo,1,55,67.5,2023-02-26T19:46:30.720Z,2023-02-27T11:25:34Z,4060431511,212,21.9,4061363981,178,,4060431513,213,3.9,4060431507,140,39.4,4060431509,141,46.1,4060431505,56,Back,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064389,712,1,2,71,54,920raeoumft3q2wmvc296uceo,1,54.6,31.6,2023-02-26T19:46:35.826Z,2023-02-27T11:25:33Z,4060431611,213,0.8,4061364061,178,,4060431613,1,,4060431601,155,,4060431609,212,40.1,4060431603,56,Center,4060431607,141,74.4,4060431605,140,80.9,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064397,713,1,2,71,57,920raeoumft3q2wmvc296uceo,0,81.6,72.2,2023-02-26T19:46:38.462Z,2023-02-27T11:25:32Z,4061364227,388,,4060431651,3,,4060431659,212,9.2,4060431657,141,58.8,4060431653,56,Center,4060431655,140,82.6,4060431663,213,4.8,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064771,686,12,2,71,58,2989v3kho9h5jaboe1nr7lx21,1,18.4,43.4,2023-02-26T19:46:39.615Z,2023-02-27T11:25:32Z,4060433655,141,9.7,4060433651,56,Back,4060433659,213,5.6,4061364265,178,,4060433653,140,45.5,4060433657,212,36.5,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064459,714,1,2,72,2,920raeoumft3q2wmvc296uceo,1,54.2,84.1,2023-02-26T19:46:43.446Z,2023-02-27T11:25:31Z,4060432009,56,Back,4060432019,213,3.6,4060432017,212,16.8,4060432013,141,73.2,4061364353,178,,4060432011,140,39.8,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064521,715,1,2,72,6,920raeoumft3q2wmvc296uceo,1,41.8,73.9,2023-02-26T19:46:47.131Z,2023-02-27T11:25:30Z,4061364451,178,,4060432281,141,94.2,4060432299,213,1.1,4060432289,212,15.5,4060432273,140,48.6,4060432267,56,Back,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064539,716,1,2,72,10,920raeoumft3q2wmvc296uceo,1,47.5,94.4,2023-02-26T19:46:51.299Z,2023-02-27T11:25:29Z,4060432407,1,,4060432403,212,36.3,4061364533,178,,4060432401,141,46.6,4060432405,213,4.3,4060432397,56,Back,4060432399,140,32.1,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064575,717,1,2,72,13,920raeoumft3q2wmvc296uceo,1,34.4,41.4,2023-02-26T19:46:54.473Z,2023-02-27T11:25:28Z,4061364603,178,,4060432585,141,24.0,4060432589,213,5.1,4060432583,140,39.4,4060432587,212,12.9,4060432581,56,Back,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064615,718,1,2,72,15,920raeoumft3q2wmvc296uceo,1,40.9,18.9,2023-02-26T19:46:56.716Z,2023-02-27T11:25:27Z,4060432807,213,2.1,4061364681,178,,4060432803,141,42.2,4060432801,140,31.9,4060432805,212,18.4,4060432799,56,Back,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064643,719,1,2,72,19,920raeoumft3q2wmvc296uceo,1,34.4,48.8,2023-02-26T19:47:00.565Z,2023-02-27T11:25:27Z,4061364741,178,,4060432955,141,77.3,4060432947,56,Back,4060432951,140,31.9,4060432957,212,19.6,4060432959,213,1.7,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064665,720,1,2,72,22,920raeoumft3q2wmvc296uceo,1,30.9,74.5,2023-02-26T19:47:03.697Z,2023-02-27T11:25:26Z,4060433051,140,44.0,4060433049,56,Back,4060433053,141,48.2,4060433057,213,5.4,4061364779,178,,4060433055,212,22.6,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064707,721,1,2,72,25,920raeoumft3q2wmvc296uceo,1,42.6,47.6,2023-02-26T19:47:06.341Z,2023-02-27T11:25:25Z,4060433291,141,9.5,4060433287,56,Right,4060433289,140,52.6,4060433293,212,28.0,4061364827,178,,4060433315,213,5.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064737,722,1,2,72,30,920raeoumft3q2wmvc296uceo,1,63,5.7,2023-02-26T19:47:11.300Z,2023-02-27T11:25:24Z,4060433449,141,19.5,4060433451,212,30.0,4060433447,140,90.1,4060433453,213,0.3,4060433445,56,Right,4061364925,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064753,723,1,2,72,33,920raeoumft3q2wmvc296uceo,1,97.1,24.2,2023-02-26T19:47:14.882Z,2023-02-27T11:25:23Z,4061364979,178,,4060433571,56,Center,4060433579,213,2.3,4060433577,212,11.0,4060433573,140,90.0,4060434645,195,,4060433575,141,36.1,4060438367,154,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,4060438365,210,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513244891,1219,67,2,72,34,920raeoumft3q2wmvc296uceo,1,93.1,40.4,2023-02-26T19:47:15.606Z,2023-02-27T11:25:23Z,4061397365,233,1257,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513244889,1257,67,2,72,34,2989v3kho9h5jaboe1nr7lx21,0,6.9,59.6,2023-02-26T19:47:15.607Z,2023-02-27T11:25:23Z,4061397369,233,1219,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064759,724,13,2,72,34,920raeoumft3q2wmvc296uceo,1,92.7,37.1,2023-02-26T19:47:15.640Z,2023-02-27T11:25:22Z,4060438025,72,,4060438381,103,19.4,4061365163,178,,4060438027,17,,4060438369,84,,4060438375,55,723,4060438373,154,,4060433607,56,Center,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4060433603,22,,,4060438383,230,98.2,4060438385,231,45.5,4060438371,29,,4060438379,102,43.7,,,,,,,,,,,,,,,,,,,,,
2513064797,688,5,2,72,36,2989v3kho9h5jaboe1nr7lx21,1,-0.7,58.6,2023-02-26T19:47:17.731Z,2023-02-27T07:20:41Z,4060433797,56,Back,4060434191,233,725,4060434155,346,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064779,725,5,2,72,36,920raeoumft3q2wmvc296uceo,0,100.7,41.4,2023-02-26T19:47:17.731Z,2023-02-27T07:20:41Z,4060433711,346,,4060434195,233,688,4060433709,56,Center,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064777,687,43,2,72,37,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-26T19:47:18.795Z,2023-02-26T19:47:31Z,4060434251,144,10,4060433703,56,Back,4060433699,94,0,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064955,689,1,2,72,51,2989v3kho9h5jaboe1nr7lx21,1,5.2,48.6,2023-02-26T19:47:32.872Z,2023-02-27T11:25:21Z,4060434625,212,15.3,4060434631,237,,4060434627,213,4.8,4060434623,141,26.2,4060434617,124,,4060434621,140,6.2,4060434619,56,Back,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513064979,690,1,2,72,55,2989v3kho9h5jaboe1nr7lx21,1,3.9,32.6,2023-02-26T19:47:36.293Z,2023-02-27T11:25:20Z,4060434745,141,43.7,4060434741,56,Back,4061365665,178,,4060434743,140,4.9,4060434747,212,7.6,4060434749,213,1.4,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065009,691,1,2,72,59,2989v3kho9h5jaboe1nr7lx21,1,10.2,47.5,2023-02-26T19:47:40.347Z,2023-02-27T11:25:18Z,4061365681,178,,4060434907,212,20.6,4060434903,140,17.0,4060434909,213,5.1,4060434901,56,Back,4060434905,141,19.1,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065037,692,1,2,73,2,2989v3kho9h5jaboe1nr7lx21,0,18.5,17.3,2023-02-26T19:47:43.270Z,2023-02-27T11:25:18Z,4060435059,56,Center,4060435055,155,,4060435073,1,,4060435071,213,0.1,4060435065,141,25.5,4061365687,178,,4060435061,140,59.2,4060435069,212,43.1,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065047,726,1,2,73,4,920raeoumft3q2wmvc296uceo,1,39.1,74,2023-02-26T19:47:45.838Z,2023-02-27T11:25:17Z,4061365709,178,,4060435129,141,63.4,4060435127,140,46.4,4060435123,3,,4060435131,212,10.5,4060435125,56,Back,4060435133,213,5.5,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065051,727,49,2,73,6,920raeoumft3q2wmvc296uceo,1,49.2,64.7,2023-02-26T19:47:47.468Z,2023-02-27T11:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065105,728,1,2,73,6,920raeoumft3q2wmvc296uceo,1,49.2,64.7,2023-02-26T19:47:47.488Z,2023-02-27T11:25:16Z,4061365773,178,,4061258649,156,,4060435401,141,28.0,4060435403,212,28.0,4060435399,140,37.2,4060435397,56,Back,4060435405,213,4.2,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065149,729,1,2,73,11,920raeoumft3q2wmvc296uceo,1,43.5,25,2023-02-26T19:47:52.218Z,2023-02-27T11:25:15Z,4061365851,178,,4060435685,140,12.9,4060435691,213,2.6,4060435693,1,,4060435689,212,36.8,4060435683,56,Back,4060435687,141,51.5,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065165,730,1,2,73,15,920raeoumft3q2wmvc296uceo,0,14.7,49.9,2023-02-26T19:47:56.200Z,2023-02-27T11:25:15Z,4060435785,141,63.3,4060435791,1,,4060435781,140,58.1,4060435789,213,0.2,4060435787,212,46.5,4060435777,155,,4060435779,56,Center,4061365905,178,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065181,693,44,2,73,18,2989v3kho9h5jaboe1nr7lx21,1,44.4,35.4,2023-02-26T19:47:59.451Z,2023-02-27T11:25:14Z,4060435839,56,Back,4060435857,233,731,4060435841,285,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065171,731,44,2,73,18,920raeoumft3q2wmvc296uceo,0,55.6,64.6,2023-02-26T19:47:59.452Z,2023-02-27T11:25:14Z,4060435867,233,693,4060435811,56,Center,4060435813,286,,,,,,,,,,,,,,,,,4gnprufs4yyf7wq9mzmkmf622,N. Štulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065185,694,1,2,73,18,2989v3kho9h5jaboe1nr7lx21,1,43.8,36.8,2023-02-26T19:47:59.467Z,2023-02-27T11:25:14Z,4061258961,212,10.3,4061258957,140,38.6,4061258955,3,,4061366123,388,,4061258963,213,4.2,4060435851,56,Back,4061258959,141,23.9,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065187,695,49,2,73,20,2989v3kho9h5jaboe1nr7lx21,1,41.2,23.5,2023-02-26T19:48:01.074Z,2023-02-27T11:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065193,696,1,2,73,21,2989v3kho9h5jaboe1nr7lx21,0,41.9,22.7,2023-02-26T19:48:02.259Z,2023-02-27T11:25:12Z,4061366305,178,,4060435905,212,21.8,4060435899,56,Right,4060435901,140,62.4,4060435897,155,,4060435903,141,17.3,4060435907,213,6.1,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
