id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/19/value
2469645549,796,13,2,80,27,b7jmo07lqav0wfe2mtlzyspak,1,78.5,57,2022-10-09T13:07:58.816Z,2022-10-10T10:41:56Z,3831552631,20,,3831553441,81,,3831552179,18,,3831553451,103,97.2,3831552183,56,Center,3831554681,458,,3831553453,215,,3831552629,25,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3831553455,230,97.7,3831553449,102,37.5,3834620867,178,,3831553457,231,,,,,,,,,,,,51.5,,,,,,,,,,,,,,,
2469645571,620,5,2,80,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.4,59.8,2022-10-09T13:07:59.729Z,2022-10-10T07:28:02Z,3831552273,56,Back,3831552349,233,797,3831552275,346,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469645555,797,5,2,80,28,b7jmo07lqav0wfe2mtlzyspak,0,101.4,40.2,2022-10-09T13:07:59.729Z,2022-10-10T07:28:01Z,3831552409,233,620,3831552209,346,,3831552207,56,Center,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646129,621,1,2,80,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.2,49.9,2022-10-09T13:08:22.404Z,2022-10-10T10:41:55Z,3831555259,140,9.9,3831555269,237,,3831555257,56,Back,3831555263,212,27.7,3831555261,141,9.8,3831555255,124,,3831555265,213,4.9,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646193,622,1,2,80,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,19.6,5.2,2022-10-09T13:08:26.163Z,2022-10-10T10:41:55Z,3831555631,212,63.5,3831555629,141,12.5,3831555635,1,,3831555633,213,0.1,3834621541,178,,3831555627,140,79.9,3831555623,155,,3831555625,56,Right,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646185,798,49,2,80,58,b7jmo07lqav0wfe2mtlzyspak,1,29.5,85.1,2022-10-09T13:08:29.727Z,2022-10-10T10:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646241,799,50,2,81,0,b7jmo07lqav0wfe2mtlzyspak,1,15.6,91.1,2022-10-09T13:08:31.065Z,2022-10-10T10:26:45Z,3831556403,233,623,3831555871,285,,3831555865,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646333,623,7,2,81,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,84.4,8.9,2022-10-09T13:08:32.275Z,2022-10-10T10:26:46Z,3831556295,286,,3831556389,233,799,3834621895,178,,3833731939,383,,3831556293,56,Right,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646343,624,61,2,81,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,98.3,6.1,2022-10-09T13:08:35.032Z,2022-10-10T10:41:53Z,3834622303,178,,3831556333,56,Right,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646379,625,5,2,81,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.4,10.4,2022-10-09T13:08:35.729Z,2022-10-10T07:28:47Z,3831556479,56,Right,3831556481,346,,3831556605,233,800,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646353,800,5,2,81,4,b7jmo07lqav0wfe2mtlzyspak,1,-1.4,89.6,2022-10-09T13:08:35.729Z,2022-10-10T07:28:47Z,3831556367,346,,3831556365,56,Back,3831556567,233,625,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646645,801,1,2,81,12,b7jmo07lqav0wfe2mtlzyspak,1,3,55.9,2022-10-09T13:08:43.477Z,2022-10-10T10:41:52Z,3831557685,124,,3831557719,213,5.5,3831557731,237,,3831557703,141,40.0,3831557693,56,Back,3831557697,140,13.4,3831557713,212,15.4,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646821,802,1,2,81,13,b7jmo07lqav0wfe2mtlzyspak,1,12.2,41.2,2022-10-09T13:08:44.689Z,2022-10-10T10:41:51Z,3831558569,141,49.6,3831558565,140,26.4,3831558575,213,0.4,3831558561,56,Back,3831558573,212,16.0,3834623923,178,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646889,803,1,2,81,21,b7jmo07lqav0wfe2mtlzyspak,1,40.2,58.3,2022-10-09T13:08:51.917Z,2022-10-10T10:41:48Z,3831558947,56,Back,3834624129,178,,3831558951,141,76.0,3831558955,213,1.3,3831558949,140,44.0,3831558953,212,12.7,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646915,804,1,2,81,22,b7jmo07lqav0wfe2mtlzyspak,1,45.5,75.3,2022-10-09T13:08:53.824Z,2022-10-10T10:41:46Z,3831559101,212,14.6,3831559095,56,Back,3831559103,213,1.8,3831559097,140,41.9,3834624245,178,,3831559099,141,96.0,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646969,805,1,2,81,25,b7jmo07lqav0wfe2mtlzyspak,1,44.9,92.4,2022-10-09T13:08:56.167Z,2022-10-10T10:41:45Z,3831559391,213,4.0,3831559389,212,10.3,3834624717,178,,3831559379,56,Back,3831559383,140,38.3,3831559387,141,81.2,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469647025,806,1,2,81,27,b7jmo07lqav0wfe2mtlzyspak,0,45.4,81.8,2022-10-09T13:08:58.849Z,2022-10-10T10:41:44Z,3834624899,178,,3831559669,212,45.5,3831559661,155,,3831559665,140,71.9,3831559671,213,5.4,3831559663,56,Center,3831559667,141,28.9,3831559673,1,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469647101,626,61,2,81,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.2,53.8,2022-10-09T13:09:01.179Z,2022-10-10T10:41:44Z,3834626353,15,,3831560059,56,Back,3834626355,388,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470224965,1517,67,2,81,32,b7jmo07lqav0wfe2mtlzyspak,1,79.2,62.6,2022-10-09T13:09:02.922Z,2022-10-10T10:41:43Z,3834698185,233,1156,,,,,,,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470224963,1156,67,2,81,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.8,37.4,2022-10-09T13:09:02.923Z,2022-10-10T10:41:42Z,3834698191,233,1517,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469647115,807,13,2,81,32,b7jmo07lqav0wfe2mtlzyspak,1,78.7,60.4,2022-10-09T13:09:02.957Z,2022-10-10T10:41:42Z,3831561395,328,,3831561397,458,,3831561389,102,62.7,3834626675,178,,3831561387,77,,3831560131,56,Center,3831561399,230,94.9,3831561391,103,86.1,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,3831561393,215,,3831560127,22,,3831561401,231,,3831560429,20,3831560129,18,,,,,,,,,51.1,,,,,,,,,,,,,,,,
2469648801,630,5,2,81,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.4,45.3,2022-10-09T13:09:03.829Z,2022-10-10T07:32:03Z,3831568533,346,,3831568531,56,Back,3831569007,233,808,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469647129,808,5,2,81,32,b7jmo07lqav0wfe2mtlzyspak,0,101.4,54.7,2022-10-09T13:09:03.829Z,2022-10-10T07:32:03Z,3831560205,346,,3831569019,233,630,3831560203,56,Center,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648229,627,1,2,82,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,4.7,49.2,2022-10-09T13:09:48.423Z,2022-10-10T10:41:41Z,3831568303,124,,3831565699,213,6.2,3831568305,237,,3831565691,56,Back,3831565701,1,,3831565695,141,44.9,3831565697,212,43.3,3831565693,140,45.8,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648427,809,1,2,82,20,b7jmo07lqav0wfe2mtlzyspak,1,50.5,51.8,2022-10-09T13:09:51.799Z,2022-10-10T10:41:41Z,3831566663,56,Center,3834627137,178,,3831566667,141,50.9,3831566665,140,71.2,3831566671,213,6.3,3831566661,3,,3831566669,212,21.7,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648243,628,43,2,82,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-09T13:09:52.387Z,2022-10-09T13:10:06Z,3831565775,212,22.5,3831565771,140,24.7,3831567351,144,1,3831565773,141,50.3,3831565777,213,3.0,3831565769,56,Back,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648433,810,4,2,82,23,b7jmo07lqav0wfe2mtlzyspak,1,68.4,51.5,2022-10-09T13:09:54.500Z,2022-10-10T10:41:39Z,3831566695,56,Center,3831566727,233,629,3831566697,152,,3831566693,295,,3831566689,13,,3831566699,286,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648397,629,4,2,82,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.6,48.5,2022-10-09T13:09:54.501Z,2022-10-10T10:41:38Z,3831566767,233,810,3831566531,152,,3831566529,56,Back,3831566533,285,,3831566527,295,,3834627269,178,,3831566525,13,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648941,811,13,2,82,50,b7jmo07lqav0wfe2mtlzyspak,1,69.1,47.9,2022-10-09T13:10:21.297Z,2022-10-10T10:41:38Z,3831571069,103,2.8,3831569163,18,,3831569161,26,,3831571073,458,,3831571067,102,29.6,3831571071,215,,3831571065,75,,3831569165,56,Center,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3831571077,231,50.8,3834627795,178,,3831570401,72,,3831571075,230,,,,,,,,,,,,98.2,,,,,,,,,,,,,,,
2469648975,631,5,2,82,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.4,60.8,2022-10-09T13:10:22.678Z,2022-10-10T07:33:06Z,3831569367,233,812,3831569321,346,,3831569317,56,Back,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469648961,812,5,2,82,51,b7jmo07lqav0wfe2mtlzyspak,0,101.4,39.2,2022-10-09T13:10:22.678Z,2022-10-10T07:33:07Z,3831569251,346,,3831569409,233,631,3831569249,56,Center,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649989,633,17,2,83,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-09T13:10:46.997Z,2022-10-10T07:33:15Z,3831601925,189,,3831731149,184,,3831574549,31,,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649805,632,1,2,83,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,5.2,50,2022-10-09T13:10:53.903Z,2022-10-10T10:41:37Z,3831573583,141,50.4,3831573587,213,0.0,3831573581,140,46.9,3831573579,56,Back,3831573585,212,43.8,3831573575,124,,3831573593,74,,3831573577,155,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,3831573591,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469649823,813,1,2,83,27,b7jmo07lqav0wfe2mtlzyspak,0,59.2,53.3,2022-10-09T13:10:58.503Z,2022-10-10T10:41:37Z,3831573695,213,5.6,3831573677,56,Center,3831573689,212,11.0,3831573681,140,67.1,3831573685,141,42.7,3834628267,178,,3831573735,195,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654859,665,49,2,83,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.9,52.6,2022-10-09T13:10:59.917Z,2022-10-10T10:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469654881,666,1,2,83,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.4,53.1,2022-10-09T13:11:01.206Z,2022-10-10T10:41:35Z,3831600003,212,43.8,3831599997,56,Center,3831599995,155,,3831611025,154,,3831600001,141,71.7,3831599999,140,74.3,3831611023,210,15,3831600005,213,0.3,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,3834628479,178,,3831600009,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650087,634,15,2,83,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,90.5,68.6,2022-10-09T13:11:08.250Z,2022-10-10T10:41:32Z,3831611073,154,,3831575049,56,Center,3831611085,82,,3831575047,64,,3831611093,231,53.5,3834628693,178,,3831577149,72,,3831611081,103,19,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,3831611079,102,53.2,3831611089,147,66.8,3831611071,29,,3831611067,23,3831611087,146,92.1,3831611069,76,3831611075,55,3831611091,230,97.8,,,,666,3831611125,233,814,3831611083,215,,,,,,,,
2469650379,814,10,2,83,37,b7jmo07lqav0wfe2mtlzyspak,1,9.7,31,2022-10-09T13:11:08.269Z,2022-10-10T10:41:32Z,3831576585,94,,3834629017,178,,3831576587,56,Back,3831611169,233,634,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650189,636,6,2,83,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,97.4,59.3,2022-10-09T13:11:08.597Z,2022-10-10T07:34:29Z,3831575571,56,Center,3831577377,233,815,3831575573,73,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650435,815,6,2,83,37,b7jmo07lqav0wfe2mtlzyspak,0,2.6,40.7,2022-10-09T13:11:08.597Z,2022-10-10T07:34:28Z,3831576847,56,Back,3831577385,233,636,3831576849,73,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650117,635,43,2,83,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-09T13:11:10.692Z,2022-10-09T13:11:13Z,3831575223,346,0,3831575505,144,5,3831575221,56,Center,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469650969,637,1,2,84,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,99.5,99.5,2022-10-09T13:11:42.534Z,2022-10-10T07:34:37Z,3831579731,6,,3831579735,140,87.5,3831579737,141,93.6,3831579733,56,Left,3831579741,213,3.4,3834629367,178,,3831579739,212,13.2,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651001,638,1,2,84,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,87.4,90.4,2022-10-09T13:11:45.269Z,2022-10-10T10:41:31Z,3834629511,178,,3831579907,141,85.0,3831579903,140,76.3,3831579913,213,3.4,3831579901,56,Left,3831579911,212,12.2,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651069,639,1,2,84,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,79,80.1,2022-10-09T13:11:47.917Z,2022-10-10T10:41:30Z,3831580261,56,Left,3831580265,141,89.3,3831580263,140,82.1,3831580267,212,7.1,3834629597,178,,3831580269,213,1.1,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651165,640,1,2,84,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.8,89.6,2022-10-09T13:11:53.599Z,2022-10-10T10:41:27Z,3831580723,56,Left,3831580727,141,92.4,3834629797,178,,3831580725,140,71.6,3831580729,212,15.0,3831580731,213,3.0,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651237,641,1,2,84,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.1,91.5,2022-10-09T13:11:56.634Z,2022-10-10T10:41:25Z,3831581089,212,22.1,3831581091,213,3.7,3834629865,178,,3831581083,56,Center,3831581087,141,75.4,3831581085,140,55.8,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651289,642,1,2,84,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.8,77,2022-10-09T13:11:59.659Z,2022-10-10T10:41:24Z,3831581373,141,74.4,3831581377,213,5.9,3831581369,56,Center,3834629929,178,,3831581375,212,4.8,3831581371,140,66.0,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651381,643,1,2,84,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.5,75.1,2022-10-09T13:12:00.875Z,2022-10-10T10:41:23Z,3831581897,56,Center,3831581907,213,3.2,3831581903,141,73.9,3831581901,140,53.7,3831581905,212,18.7,3834629997,178,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651497,644,3,2,84,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,66,64.9,2022-10-09T13:12:07.164Z,2022-10-10T10:41:20Z,3831582645,56,Center,3831582721,233,816,3834630115,178,,3831582647,286,,3833744339,465,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651389,816,45,2,84,36,b7jmo07lqav0wfe2mtlzyspak,0,34,35.1,2022-10-09T13:12:07.164Z,2022-10-10T10:41:21Z,3831581957,285,,3831582751,233,644,3831581955,56,Back,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651507,645,61,2,84,38,6vyr13j6kbwdtxjwm1m4m8nu2,0,75.1,61.5,2022-10-09T13:12:08.888Z,2022-10-10T10:41:19Z,3834630411,178,,3831582705,56,Center,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469680827,914,1,2,84,39,b7jmo07lqav0wfe2mtlzyspak,0,22.1,34.1,2022-10-09T13:12:10.232Z,2022-10-10T10:41:19Z,3831739169,213,5.0,3834630611,178,,3831739167,212,19.6,3831739163,140,27.4,3831739165,141,6.5,3831739161,56,Back,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651679,646,1,2,84,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.9,91.6,2022-10-09T13:12:17.446Z,2022-10-10T10:41:16Z,3834630853,178,,3831583559,56,Left,3831583579,213,3.1,3831583571,212,17.5,3831583565,141,92.6,3831583561,140,61.2,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651761,647,1,2,84,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.8,88.4,2022-10-09T13:12:19.831Z,2022-10-10T10:41:15Z,3831583997,213,4.8,3831583989,56,Right,3831583995,212,53.9,3831583987,196,,3831583999,1,,3831583985,155,,3831583993,141,9.2,3834630923,178,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,3831583991,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651819,648,1,2,84,52,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.5,12,2022-10-09T13:12:22.921Z,2022-10-10T10:41:15Z,3834631035,388,,3831584289,56,Right,3831584297,141,16.2,3831584293,140,62.7,3831584285,3,,3831584303,213,2.9,3831584301,212,12.7,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651797,817,49,2,84,53,b7jmo07lqav0wfe2mtlzyspak,1,32.2,78.1,2022-10-09T13:12:24.809Z,2022-10-10T10:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651905,818,1,2,84,56,b7jmo07lqav0wfe2mtlzyspak,1,37.3,73.6,2022-10-09T13:12:27.006Z,2022-10-10T10:41:13Z,3831584695,141,63.1,3834631257,178,,3831584691,56,Back,3831584693,140,48.6,3831584697,212,13.8,3831584699,213,5.7,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651913,819,61,2,84,56,b7jmo07lqav0wfe2mtlzyspak,0,41.8,59.6,2022-10-09T13:12:27.601Z,2022-10-10T10:41:13Z,3831584727,56,Back,3834631621,178,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651959,649,1,2,84,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.6,37,2022-10-09T13:12:29.259Z,2022-10-10T10:41:12Z,3831584963,140,72.1,3831584967,212,49.6,3831584961,56,Left,3831584971,1,,3831584965,141,96.3,3834631669,178,,3831584969,213,0.9,3831584959,157,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469651965,650,49,2,85,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.9,91.5,2022-10-09T13:12:31.846Z,2022-10-10T10:41:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469652073,651,1,2,85,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.5,74,2022-10-09T13:12:37.310Z,2022-10-10T10:41:07Z,3831585549,213,6.1,3831585539,56,Center,3834631901,178,,3831585547,212,11.6,3831585543,141,70.5,3831585541,140,90.3,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469652087,652,1,2,85,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,90.1,66,2022-10-09T13:12:38.802Z,2022-10-10T10:41:07Z,3834632465,178,,3831585609,212,1.1,3831585729,233,820,3831585605,140,90.3,3831585739,286,,3831585611,213,1.4,3831585723,236,,3831585603,56,Center,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,3831585607,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469652095,820,74,2,85,8,b7jmo07lqav0wfe2mtlzyspak,1,8.7,35.6,2022-10-09T13:12:38.997Z,2022-10-10T10:41:07Z,3831585649,285,,3831585765,233,652,3831585647,56,Back,3834632515,178,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469652113,653,6,2,85,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,91.2,65.9,2022-10-09T13:12:40.808Z,2022-10-10T07:38:03Z,3831585907,233,821,3831585771,56,Center,3831585773,73,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
