id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/18/value,assist,qualifier/17/value
2534710741,676,1,2,82,0,b7jmo07lqav0wfe2mtlzyspak,1,60.2,96.3,2023-04-16T15:40:24.227Z,2023-04-17T05:41:13Z,4195976745,212,18.8,4195976747,213,6.1,4197834749,178,,4195976741,140,77.8,4195976743,141,91.2,4195976739,56,Left,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534710799,677,1,2,82,3,b7jmo07lqav0wfe2mtlzyspak,1,77.2,91.5,2023-04-16T15:40:26.632Z,2023-04-17T05:41:18Z,4195977053,141,97.1,4197834773,178,,4195977057,213,2.6,4195977049,56,Left,4195977055,212,8.0,4195977051,140,70.5,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534710867,678,1,2,82,5,b7jmo07lqav0wfe2mtlzyspak,1,70.3,97.1,2023-04-16T15:40:28.941Z,2023-04-17T05:41:21Z,4195977305,155,,4195977309,140,63.2,4195977315,213,4.4,4195977307,56,Center,4195977311,141,65.1,4197834795,178,,4195977313,212,23.0,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534710897,679,1,2,82,8,b7jmo07lqav0wfe2mtlzyspak,1,61.4,62.4,2023-04-16T15:40:32.378Z,2023-04-17T05:41:32Z,4197834875,178,,4195977481,140,54.6,4195977487,213,4.2,4195977485,212,14.4,4195977479,56,Center,4195977483,141,44.0,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534710927,680,1,2,82,10,b7jmo07lqav0wfe2mtlzyspak,1,54.6,44,2023-04-16T15:40:33.839Z,2023-04-17T05:41:36Z,4195977671,141,38.9,4195977675,213,5.8,4197834921,178,,4195977667,56,Center,4195977669,140,61.0,4195977673,212,7.6,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711011,681,1,2,82,11,b7jmo07lqav0wfe2mtlzyspak,1,61.4,38.8,2023-04-16T15:40:35.205Z,2023-04-17T05:41:40Z,4195978101,155,,4195978111,213,5.2,4197834957,178,,4195978105,140,71.4,4195978109,212,24.2,4195978107,141,6.8,4195978103,56,Right,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711055,682,3,2,82,15,b7jmo07lqav0wfe2mtlzyspak,1,65.4,11.4,2023-04-16T15:40:39.351Z,2023-04-17T05:42:01Z,4197835141,178,,4195978347,233,845,4196935475,464,,4195978303,286,,4195978301,56,Right,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711029,845,45,2,82,15,8y3iucyxguipljcmf87a11bk9,0,34.6,88.6,2023-04-16T15:40:39.351Z,2023-04-17T05:42:01Z,4195978369,233,682,4195978215,285,,4195978213,56,Back,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711181,683,3,2,82,16,b7jmo07lqav0wfe2mtlzyspak,1,64.8,14,2023-04-16T15:40:40.399Z,2023-04-17T05:42:08Z,4197835203,178,,4195978925,286,,4196935989,464,,4195978951,233,846,4195978923,56,Right,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711061,846,45,2,82,16,8y3iucyxguipljcmf87a11bk9,0,35.2,86,2023-04-16T15:40:40.399Z,2023-04-17T05:42:08Z,4195978999,233,683,4195978329,285,,4195978327,56,Back,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711201,684,1,2,82,21,b7jmo07lqav0wfe2mtlzyspak,0,94.9,11.4,2023-04-16T15:40:45.519Z,2023-04-17T05:42:14Z,4195979025,140,94.0,4196936291,20,,4195979031,213,2.0,4195979027,141,14.1,4197835239,178,,4195979109,286,,4196936289,224,,4195979023,56,Right,1vhz040atckd3pnzwbky5uuvp,I. Swers,4195979103,236,,4195979021,155,4195979019,2,,,4195979029,212,4195979105,233,,,,,,,,,,,,,,,,2.1,847,,,,,
2534711209,847,12,2,82,21,8y3iucyxguipljcmf87a11bk9,1,5.2,85.1,2023-04-16T15:40:45.594Z,2023-04-17T05:42:19Z,4195979043,56,Back,4195979157,233,684,4195979041,185,,4197835273,389,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711257,685,6,2,82,22,b7jmo07lqav0wfe2mtlzyspak,1,97.8,14.8,2023-04-16T15:40:46.102Z,2023-04-17T05:42:23Z,4195979277,56,Right,4195979309,233,848,4195979279,75,,,,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711247,848,6,2,82,22,8y3iucyxguipljcmf87a11bk9,0,2.2,85.2,2023-04-16T15:40:46.102Z,2023-04-17T05:42:24Z,4195979337,233,685,4195979243,56,Back,4195979251,73,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711919,686,1,2,82,56,b7jmo07lqav0wfe2mtlzyspak,0,99.5,0.5,2023-04-16T15:41:20.324Z,2023-04-17T05:42:28Z,4195982653,56,Center,4195982997,233,849,4197835339,178,,4195982661,213,1.8,4195982647,6,,4195982655,140,93.3,4195982645,2,,4195982657,141,48.5,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,4195982663,1,,4196937127,72,4195982659,212,33.3,,4195982649,155,4195982651,223,,,,,,,,,,,,,,,,,,,,,,
2534711973,849,41,2,82,58,8y3iucyxguipljcmf87a11bk9,1,5.6,51.3,2023-04-16T15:41:21.974Z,2023-04-17T05:42:32Z,4195982941,213,0.4,4197835369,388,,4195983011,233,686,4195982939,212,26.6,4195982935,140,29.0,4195982937,141,66.1,4196937363,378,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534711991,687,1,2,83,0,b7jmo07lqav0wfe2mtlzyspak,0,79.2,37,2023-04-16T15:41:23.692Z,2023-04-17T05:42:38Z,4195983067,213,0.0,4195983063,141,37.1,4195983065,212,6.5,4197835411,178,,4195983061,140,85.4,4195983059,56,Center,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712021,850,1,2,83,1,8y3iucyxguipljcmf87a11bk9,1,9.6,63.3,2023-04-16T15:41:24.838Z,2023-04-17T05:42:44Z,4195983213,56,Back,4197835437,388,,4195983217,141,76.9,4195983221,213,0.5,4195983215,140,26.5,4195983219,212,20.0,4195983211,3,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712053,689,45,2,83,3,b7jmo07lqav0wfe2mtlzyspak,0,72,24.8,2023-04-16T15:41:27.155Z,2023-04-17T05:42:50Z,4195983395,56,Center,4195983487,233,851,4195983397,286,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712067,851,3,2,83,3,8y3iucyxguipljcmf87a11bk9,1,28,75.2,2023-04-16T15:41:27.155Z,2023-04-17T05:42:49Z,4195983427,56,Back,4195983429,285,,4197835473,178,,4195983467,233,689,4196938721,465,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712083,852,1,2,83,5,8y3iucyxguipljcmf87a11bk9,0,30.4,78.7,2023-04-16T15:41:28.627Z,2023-04-17T05:42:54Z,4195983511,212,9.3,4195983509,141,71.1,4195983505,56,Back,4195983507,140,37.8,4195983513,213,5.7,4197835513,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712041,688,43,2,83,5,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-16T15:41:28.812Z,2023-04-16T15:41:39Z,4195983333,56,Center,4195984261,144,61,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712105,690,49,2,83,7,b7jmo07lqav0wfe2mtlzyspak,1,56.1,31,2023-04-16T15:41:31.021Z,2023-04-17T05:43:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712159,691,1,2,83,7,b7jmo07lqav0wfe2mtlzyspak,1,56.1,31,2023-04-16T15:41:31.569Z,2023-04-17T05:43:11Z,4195983881,140,43.8,4195983879,56,Back,4195983883,141,62.3,4195983885,212,24.9,4195983887,213,2.1,4197835643,178,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712285,692,1,2,83,10,b7jmo07lqav0wfe2mtlzyspak,1,43.8,62.3,2023-04-16T15:41:34.292Z,2023-04-17T05:43:16Z,4197835701,178,,4195984513,140,71.4,4195984511,56,Left,4195984515,141,92.0,4195984519,213,0.6,4195984517,212,35.3,4195984521,1,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712325,693,1,2,83,18,b7jmo07lqav0wfe2mtlzyspak,0,70.7,65.2,2023-04-16T15:41:41.943Z,2023-04-17T05:43:20Z,4195984735,141,53.9,4195984739,212,19.8,4195984729,56,Center,4195984743,213,5.9,4197835735,178,,4195984733,140,88.1,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712317,853,52,2,83,20,8y3iucyxguipljcmf87a11bk9,1,10.9,52.1,2023-04-16T15:41:44.066Z,2023-04-17T05:43:26Z,4196939837,376,,4197835791,389,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712615,854,80,2,83,35,8y3iucyxguipljcmf87a11bk9,0,11.5,49.6,2023-04-16T15:41:58.676Z,2023-04-17T05:43:32Z,4197835839,178,,4195986247,189,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712753,855,1,2,83,38,8y3iucyxguipljcmf87a11bk9,0,11.2,46.4,2023-04-16T15:42:02.069Z,2023-04-17T05:43:36Z,4195986883,141,73.9,4195986875,56,Center,4195986879,140,74.1,4195986889,1,,4195986885,212,68.6,4195986887,213,0.3,4195986873,155,,4197835885,178,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712713,694,44,2,83,41,b7jmo07lqav0wfe2mtlzyspak,1,33.2,27.2,2023-04-16T15:42:05.092Z,2023-04-17T06:18:37Z,4195986639,285,,4195986637,56,Back,4195987137,233,856,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712785,856,44,2,83,41,8y3iucyxguipljcmf87a11bk9,0,66.8,72.8,2023-04-16T15:42:05.093Z,2023-04-17T05:43:45Z,4195987011,286,,4195987201,233,694,4195987005,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712765,695,1,2,83,41,b7jmo07lqav0wfe2mtlzyspak,1,40.5,28.2,2023-04-16T15:42:05.171Z,2023-04-17T06:18:37Z,4195986963,212,14.2,4195986909,3,,4197836007,388,,4195986927,140,43.9,4195986965,213,5.0,4195986961,141,8.0,4195986923,56,Back,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712791,696,49,2,83,44,b7jmo07lqav0wfe2mtlzyspak,1,43.9,8,2023-04-16T15:42:08.055Z,2023-04-17T05:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712811,697,1,2,83,44,b7jmo07lqav0wfe2mtlzyspak,1,44.6,7.3,2023-04-16T15:42:08.100Z,2023-04-17T05:44:03Z,4195987165,212,15.4,4195987163,141,19.2,4197836113,178,,4195987167,213,0.6,4195987159,56,Right,4195987161,140,57.1,4195987157,155,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712887,698,1,2,83,46,b7jmo07lqav0wfe2mtlzyspak,0,66.5,24,2023-04-16T15:42:09.900Z,2023-04-17T05:44:10Z,4195987581,56,Right,4195987589,213,4.3,4195987585,141,0.0,4197836155,178,,4195987587,212,17.8,4195987583,140,60.3,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712891,699,5,2,83,49,b7jmo07lqav0wfe2mtlzyspak,0,60,-1.2,2023-04-16T15:42:13.154Z,2023-04-17T05:44:13Z,4195987633,56,Right,4195987635,347,,4195987789,233,857,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712917,857,5,2,83,49,8y3iucyxguipljcmf87a11bk9,1,40,101.2,2023-04-16T15:42:13.154Z,2023-04-17T05:44:13Z,4195987737,347,,4195987771,233,699,4195987735,56,Back,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712961,858,1,2,83,50,8y3iucyxguipljcmf87a11bk9,1,40.4,100,2023-04-16T15:42:14.262Z,2023-04-17T05:44:19Z,4195987953,141,71.1,4195987949,56,Back,4195987957,213,4.4,4195987959,1,,4195987955,212,22.2,4195987947,107,,4195987951,140,33.5,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713031,859,1,2,83,53,8y3iucyxguipljcmf87a11bk9,1,33.5,71.1,2023-04-16T15:42:16.786Z,2023-04-17T05:44:24Z,4195988331,140,39.1,4195988329,56,Back,4195988335,212,8.8,4195988337,213,5.4,4195988333,141,61.4,4197836271,178,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713095,860,1,2,83,56,8y3iucyxguipljcmf87a11bk9,0,38.9,60.8,2023-04-16T15:42:20.586Z,2023-04-17T05:44:27Z,4195988637,155,,4197836311,178,,4195988639,56,Right,4195988643,141,7.4,4195988641,140,77.0,4195988647,213,5.5,4195988649,1,,4195988645,212,54.0,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713119,700,1,2,84,0,b7jmo07lqav0wfe2mtlzyspak,1,22.1,93.2,2023-04-16T15:42:23.820Z,2023-04-17T05:44:32Z,4195988723,141,86.5,4195988717,3,,4195988721,140,33.6,4195988719,56,Back,4195988725,212,12.9,4195988727,213,5.9,4197836363,388,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713123,701,49,2,84,2,b7jmo07lqav0wfe2mtlzyspak,1,33.7,86.5,2023-04-16T15:42:26.521Z,2023-04-17T05:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713297,702,1,2,84,6,b7jmo07lqav0wfe2mtlzyspak,1,63.4,95.9,2023-04-16T15:42:30.427Z,2023-04-17T05:44:41Z,4195989641,212,15.8,4197836451,178,,4195989637,140,78.4,4195989639,141,96.5,4195989635,56,Left,4195989643,213,0.0,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713353,703,1,2,84,11,b7jmo07lqav0wfe2mtlzyspak,1,73.1,77,2023-04-16T15:42:35.331Z,2023-04-17T05:44:44Z,4195989891,212,20.2,4197836489,178,,4195989893,213,4.6,4195989887,140,70.7,4195989885,56,Center,4195989889,141,47.5,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713365,704,1,2,84,13,b7jmo07lqav0wfe2mtlzyspak,0,70.9,47.5,2023-04-16T15:42:37.510Z,2023-04-17T05:44:50Z,4195989983,213,4.6,4197836557,178,,4195989979,141,40.6,4195989975,56,Center,4195989977,140,70.4,4195989981,212,4.7,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713411,861,8,2,84,14,8y3iucyxguipljcmf87a11bk9,1,40.9,68.7,2023-04-16T15:42:38.438Z,2023-04-17T05:44:56Z,4195990231,56,Back,4196943155,384,,4197836593,178,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713447,862,49,2,84,15,8y3iucyxguipljcmf87a11bk9,1,35.7,69.6,2023-04-16T15:42:39.522Z,2023-04-17T05:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713497,863,1,2,84,16,8y3iucyxguipljcmf87a11bk9,1,30.6,64.6,2023-04-16T15:42:40.593Z,2023-04-17T05:45:06Z,4197836687,178,,4195990725,140,45.3,4195990731,213,5.5,4195990729,212,21.3,4195990727,141,43.1,4195990723,56,Back,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713519,864,1,2,84,21,8y3iucyxguipljcmf87a11bk9,1,45.7,46.1,2023-04-16T15:42:44.679Z,2023-04-17T05:45:09Z,4195990887,141,73.2,4195990889,212,19.4,4195990881,56,Back,4195990883,140,39.8,4195990891,213,1.9,4197836715,178,,4195990879,155,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713595,865,1,2,84,23,8y3iucyxguipljcmf87a11bk9,1,39.8,73.2,2023-04-16T15:42:46.896Z,2023-04-17T05:45:18Z,4195991283,213,0.7,4195991279,141,91.4,4195991275,56,Left,4197836789,178,,4195991277,140,52.6,4195991273,3,,4195991281,212,18.3,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713673,866,1,2,84,27,8y3iucyxguipljcmf87a11bk9,1,59.2,88.3,2023-04-16T15:42:50.848Z,2023-04-17T05:45:24Z,4197836823,178,,4195991653,141,80.2,4195991651,140,52.6,4195991655,212,8.9,4195991657,213,3.8,4195991649,56,Left,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713681,867,1,2,84,31,8y3iucyxguipljcmf87a11bk9,1,62.2,76.4,2023-04-16T15:42:54.646Z,2023-04-17T05:45:27Z,4195991691,213,5.5,4195991683,56,Center,4197836849,178,,4195991687,141,63.0,4195991685,140,70.8,4195991689,212,12.8,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713705,868,1,2,84,32,8y3iucyxguipljcmf87a11bk9,1,70.8,63,2023-04-16T15:42:56.534Z,2023-04-17T05:45:43Z,4195991835,56,Center,4195991837,140,75.2,4195991843,212,12.6,4195991841,141,45.8,4195991845,213,5.1,4197836971,178,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713745,869,1,2,84,33,8y3iucyxguipljcmf87a11bk9,1,75.2,45.8,2023-04-16T15:42:57.231Z,2023-04-17T05:45:50Z,4195992041,212,5.7,4195992043,213,2.3,4197837031,178,,4195992031,56,Center,4195992039,141,51.9,4195992035,140,71.5,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713785,870,1,2,84,36,8y3iucyxguipljcmf87a11bk9,1,71.3,56,2023-04-16T15:43:00.071Z,2023-04-17T05:45:54Z,4195992247,141,65.5,4195992249,212,10.7,4195992245,140,79.4,4195992251,213,0.6,4195992243,56,Center,4197837075,178,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713857,871,1,2,84,37,8y3iucyxguipljcmf87a11bk9,1,79.4,65.5,2023-04-16T15:43:01.603Z,2023-04-17T05:45:58Z,4197837121,178,,4195992671,212,18.4,4195992675,213,1.8,4195992665,141,91.5,4195992661,140,74.6,4195992657,56,Left,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713929,872,1,2,84,44,8y3iucyxguipljcmf87a11bk9,1,73.9,82,2023-04-16T15:43:08.059Z,2023-04-17T05:46:05Z,4197837189,178,,4195993097,213,2.2,4195993095,212,5.2,4195993091,140,70.9,4195993089,56,Left,4195993093,141,88.0,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713947,873,1,2,84,49,8y3iucyxguipljcmf87a11bk9,1,74.1,72.6,2023-04-16T15:43:12.814Z,2023-04-17T05:46:11Z,4197837245,178,,4195993223,212,12.6,4195993225,213,5.1,4195993219,140,78.5,4195993217,56,Center,4195993221,141,55.4,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713995,874,1,2,84,50,8y3iucyxguipljcmf87a11bk9,0,78.5,55.4,2023-04-16T15:43:13.668Z,2023-04-17T05:46:17Z,4195993453,56,Center,4195993461,213,4.0,4195993455,140,70.2,4195993459,212,12.7,4195993457,141,41.8,4196944763,156,,4197837291,178,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713977,705,49,2,84,52,b7jmo07lqav0wfe2mtlzyspak,1,31.4,61.5,2023-04-16T15:43:16.140Z,2023-04-17T05:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714127,706,1,2,84,54,b7jmo07lqav0wfe2mtlzyspak,1,32.5,63.3,2023-04-16T15:43:18.242Z,2023-04-17T05:46:28Z,4197837371,178,,4195994213,141,77.6,4195994211,140,25.3,4195994217,213,2.2,4195994215,212,12.3,4195994209,56,Back,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714181,707,1,2,85,2,b7jmo07lqav0wfe2mtlzyspak,1,34.8,85.6,2023-04-16T15:43:25.696Z,2023-04-17T05:46:35Z,4195994489,212,11.2,4195994485,140,24.2,4195994487,141,83.8,4197837425,178,,4195994483,56,Back,4195994491,213,3.3,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714277,708,1,2,85,5,b7jmo07lqav0wfe2mtlzyspak,1,22.8,83.2,2023-04-16T15:43:28.682Z,2023-04-17T05:46:39Z,4195995005,1,,4195994997,140,24.8,4195994995,56,Back,4195995001,212,38.0,4195994999,141,27.4,4195995003,213,4.8,4197837473,178,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714333,709,1,2,85,10,b7jmo07lqav0wfe2mtlzyspak,0,36.8,21.3,2023-04-16T15:43:34.578Z,2023-04-17T05:46:42Z,4195995355,141,61.2,4195995361,1,,4195995359,213,0.5,4195995357,212,57.1,4195995349,155,,4195995351,56,Center,4195995353,140,84.7,4197837501,178,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714365,875,1,2,85,14,8y3iucyxguipljcmf87a11bk9,1,20.5,38.5,2023-04-16T15:43:37.937Z,2023-04-17T05:46:50Z,4195995505,141,49.3,4197837569,178,,4195995509,213,2.6,4195995507,212,14.7,4195995501,56,Back,4195995503,140,8.4,4195995499,3,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714367,876,52,2,85,15,8y3iucyxguipljcmf87a11bk9,1,8.4,49.3,2023-04-16T15:43:39.318Z,2023-04-17T05:46:54Z,4196945775,377,,4197837603,178,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
