id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2499397187,767,1,2,83,30,b7jmo07lqav0wfe2mtlzyspak,1,22,100,2023-01-21T18:58:09.101Z,2023-01-22T08:41:37Z,3988574233,213,5.8,3988574229,141,91.2,3988574223,107,,3988574227,140,33.3,3988574225,56,Back,3988574231,212,13.6,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397195,768,1,2,83,32,b7jmo07lqav0wfe2mtlzyspak,1,32.3,90.1,2023-01-21T18:58:11.085Z,2023-01-22T08:41:37Z,3988574281,141,97.7,3988574285,213,1.3,3988574277,140,33.9,3988574283,212,5.4,3988574273,56,Back,3989314137,178,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397211,769,1,2,83,36,b7jmo07lqav0wfe2mtlzyspak,0,51.9,93.4,2023-01-21T18:58:15.316Z,2023-01-22T08:41:35Z,3989314281,178,,3988574369,56,Left,3988574377,213,6.2,3988574375,212,40.7,3988574371,140,90.4,3988574379,1,,3988574373,141,86.5,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499485539,884,49,2,83,40,1uk609mhtsfhokhaewjapb26,1,10.2,14.2,2023-01-21T18:58:19.132Z,2023-01-22T08:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397217,767,43,2,83,41,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T18:58:20.080Z,2023-01-21T22:42:58Z,3989064175,144,49,,,,,,,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499485549,885,1,2,83,41,1uk609mhtsfhokhaewjapb26,1,4.7,5,2023-01-21T18:58:20.444Z,2023-01-22T08:41:34Z,3989064135,212,25.9,3989064137,213,0.1,3989064131,140,29.3,3989314365,178,,3989064129,56,Back,3989064133,141,7.5,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397261,768,1,2,83,43,1uk609mhtsfhokhaewjapb26,1,16.2,6.4,2023-01-21T18:58:22.122Z,2023-01-22T08:41:33Z,3988574639,141,5.9,3988574641,212,2.4,3988574637,140,18.5,3988574643,213,6.1,3988574635,56,Back,3989314511,178,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397265,769,4,2,83,44,1uk609mhtsfhokhaewjapb26,1,24.5,2.1,2023-01-21T18:58:23.716Z,2023-01-22T08:41:31Z,3988574659,265,,3988574653,13,,3988574661,285,,3988575149,233,770,3988574655,56,Back,3988574657,152,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397255,770,4,2,83,44,b7jmo07lqav0wfe2mtlzyspak,0,75.5,97.9,2023-01-21T18:58:23.717Z,2023-01-22T08:41:31Z,3988574623,152,,3988574619,13,,3988574621,56,Left,3988575165,233,769,3988574625,265,,3988574627,286,,3989314599,178,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397359,770,1,2,84,2,1uk609mhtsfhokhaewjapb26,1,25.6,1.6,2023-01-21T18:58:40.902Z,2023-01-22T08:41:30Z,3988575315,212,21.4,3988575317,213,2.2,3988575311,140,12.8,3988575309,56,Back,3988575305,5,,3988575307,152,,3988575313,141,26.1,3989314637,178,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397405,771,1,2,84,5,1uk609mhtsfhokhaewjapb26,1,14.9,25.7,2023-01-21T18:58:44.043Z,2023-01-22T08:41:29Z,3988575637,1,,3988575631,212,40.1,3988575625,56,Back,3988575627,140,29.9,3989314755,178,,3988575629,141,80.0,3988575633,213,1.2,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397421,772,1,2,84,12,1uk609mhtsfhokhaewjapb26,1,45,80.5,2023-01-21T18:58:51.254Z,2023-01-22T08:41:27Z,3988575709,140,60.9,3988575711,141,96.9,3988575715,213,0.6,3989314785,178,,3988575713,212,20.1,3988575707,56,Left,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397437,773,1,2,84,15,1uk609mhtsfhokhaewjapb26,0,66.8,97.7,2023-01-21T18:58:54.077Z,2023-01-22T08:41:26Z,3988575837,56,Left,3988575843,212,5.7,3989314827,178,,3988575841,141,96.5,3988575845,213,6.1,3988575839,140,72.2,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397455,771,61,2,84,15,b7jmo07lqav0wfe2mtlzyspak,1,27.3,3.5,2023-01-21T18:58:54.524Z,2023-01-22T08:41:25Z,3989314911,178,,3988575953,56,Back,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397461,772,5,2,84,16,b7jmo07lqav0wfe2mtlzyspak,0,29.1,-2,2023-01-21T18:58:55.392Z,2023-01-22T03:58:44Z,3988576003,347,,3988576063,233,774,3988576001,56,Back,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397471,774,5,2,84,16,1uk609mhtsfhokhaewjapb26,1,70.9,102,2023-01-21T18:58:55.392Z,2023-01-22T03:58:44Z,3988576047,56,Left,3988576049,347,,3988576053,233,772,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397489,775,1,2,84,20,1uk609mhtsfhokhaewjapb26,1,77.3,100,2023-01-21T18:58:59.436Z,2023-01-22T08:41:25Z,3988576183,213,4.2,3988576173,141,95.0,3988576165,107,,3988576167,56,Left,3988576169,140,75.0,3988576177,212,5.3,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397493,776,1,2,84,23,1uk609mhtsfhokhaewjapb26,0,81.2,96.4,2023-01-21T18:59:02.046Z,2023-01-22T08:41:23Z,3988576225,213,3.3,3988576217,56,Left,3988576221,141,93.9,3989315159,178,,3988576219,140,71.5,3988576223,212,10.3,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397501,773,49,2,84,23,b7jmo07lqav0wfe2mtlzyspak,1,20.7,5.6,2023-01-21T18:59:02.231Z,2023-01-22T08:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397511,774,1,2,84,25,b7jmo07lqav0wfe2mtlzyspak,0,23.2,3.9,2023-01-21T18:59:03.849Z,2023-01-22T08:41:21Z,3988576279,140,42.1,3988576283,212,27.3,3988576281,141,31.5,3989315351,178,,3988576277,56,Back,3988576285,213,0.8,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397515,777,49,2,84,26,1uk609mhtsfhokhaewjapb26,1,60.4,76.6,2023-01-21T18:59:05.305Z,2023-01-22T08:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397535,778,1,2,84,26,1uk609mhtsfhokhaewjapb26,1,60.4,76.6,2023-01-21T18:59:05.333Z,2023-01-22T08:41:20Z,3988576423,140,54.5,3988576429,213,2.3,3988576421,56,Left,3988576427,212,9.0,3989315471,178,,3988576425,141,86.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397551,779,1,2,84,29,1uk609mhtsfhokhaewjapb26,1,55.5,90.8,2023-01-21T18:59:08.382Z,2023-01-22T08:41:19Z,3989315573,178,,3988576507,141,76.6,3988576505,140,46.7,3988576509,212,13.4,3988576511,213,3.9,3988576503,56,Back,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397595,780,1,2,84,32,1uk609mhtsfhokhaewjapb26,1,46.7,81,2023-01-21T18:59:11.729Z,2023-01-22T08:41:18Z,3989315651,178,,3988576731,140,25.2,3988576737,213,3.9,3988576735,212,31.9,3988576733,141,47.9,3988576729,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397625,781,1,2,84,36,1uk609mhtsfhokhaewjapb26,1,24.7,48.7,2023-01-21T18:59:15.476Z,2023-01-22T08:41:17Z,3988576881,212,15.2,3989315723,178,,3988576877,140,29.5,3988576875,56,Back,3988576883,213,5.1,3988576879,141,27.6,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397703,782,1,2,84,44,1uk609mhtsfhokhaewjapb26,1,42.8,31.8,2023-01-21T18:59:22.943Z,2023-01-22T08:41:15Z,3988577315,212,47.7,3988577317,213,1.2,3988577311,140,60.7,3988577309,56,Left,3988577305,155,,3988577307,196,,3988577313,141,96.3,3988577319,1,,eb1rih67f03kwljbge37id1ck,M. Wasinski,3989315755,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397725,783,1,2,84,48,1uk609mhtsfhokhaewjapb26,1,63.9,94.1,2023-01-21T18:59:27.142Z,2023-01-22T08:41:14Z,3989315841,178,,3988577455,140,64.0,3988577457,141,79.6,3988577461,213,4.7,3988577453,56,Left,3988577459,212,9.9,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397755,784,1,2,84,50,1uk609mhtsfhokhaewjapb26,1,67.1,78.4,2023-01-21T18:59:28.892Z,2023-01-22T08:41:13Z,3988577609,212,9.6,3988577611,213,3.6,3988577603,56,Center,3989315877,178,,3988577607,141,72.6,3988577605,140,58.8,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397769,785,1,2,84,53,1uk609mhtsfhokhaewjapb26,1,65.8,75.1,2023-01-21T18:59:32.413Z,2023-01-22T08:41:11Z,3988577705,212,23.1,3988577707,213,6.0,3988577701,140,86.7,3988577697,155,,3989315939,178,,3988577699,56,Center,3988577703,141,64.3,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397771,786,61,2,84,55,1uk609mhtsfhokhaewjapb26,0,87.2,61,2023-01-21T18:59:34.358Z,2023-01-22T08:41:11Z,3988577711,56,Center,3989316105,178,,3989316103,21,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397781,775,49,2,84,57,b7jmo07lqav0wfe2mtlzyspak,1,8.5,33.2,2023-01-21T18:59:35.813Z,2023-01-22T08:41:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499485701,852,3,2,84,58,b7jmo07lqav0wfe2mtlzyspak,0,7,23.4,2023-01-21T18:59:37.146Z,2023-01-22T08:41:09Z,3989065259,464,,3989065261,467,6vh5n14h1knmx7yut84q2f2l1,3989316235,178,,3989065255,56,Back,3989065257,285,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397811,776,4,2,84,58,b7jmo07lqav0wfe2mtlzyspak,1,8.2,22.3,2023-01-21T18:59:37.269Z,2023-01-22T08:41:09Z,3988577929,152,,3988577923,13,,3988578039,233,787,3988577935,285,,3988577931,265,,3988577927,56,Back,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499397821,787,4,2,84,58,1uk609mhtsfhokhaewjapb26,0,91.8,77.7,2023-01-21T18:59:37.270Z,2023-01-22T08:41:08Z,3988578013,56,Center,3988578019,286,,3988578061,233,776,3988578015,152,,3989316289,178,,3988578017,265,,3988578011,13,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398105,777,18,2,85,47,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-21T19:00:26.552Z,2023-01-22T08:38:22Z,3988579839,59,22,3988579893,55,778,3988579835,42,,3988579837,44,Forward,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398109,778,19,2,85,47,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-21T19:00:26.553Z,2023-01-22T08:38:23Z,3988579861,55,777,3988579859,44,Midfielder,3988579853,59,34,3988579847,42,,3988579857,293,3,3988579855,292,6,3988579851,145,10,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398279,779,1,2,85,58,b7jmo07lqav0wfe2mtlzyspak,0,13.5,20.2,2023-01-21T19:00:37.248Z,2023-01-22T08:41:08Z,3988580717,140,63.4,3988580725,1,,3988580715,56,Center,3988580721,212,53.3,3988580711,155,,3988580709,5,,3988580723,213,0.2,3988580719,141,34.5,1psqmd0h77b385bljq2emftgp,G. Coucke,3988580713,152,3989316401,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398297,788,44,2,86,1,1uk609mhtsfhokhaewjapb26,1,37.7,67.8,2023-01-21T19:00:40.484Z,2023-01-22T08:41:07Z,3988580835,233,780,3988580825,285,,3988580823,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398287,780,44,2,86,1,b7jmo07lqav0wfe2mtlzyspak,0,62.3,32.2,2023-01-21T19:00:40.485Z,2023-01-22T08:41:07Z,3988580773,286,,3988580851,233,788,3988580771,56,Center,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398309,789,1,2,86,1,1uk609mhtsfhokhaewjapb26,1,37.3,67.6,2023-01-21T19:00:40.532Z,2023-01-22T08:41:06Z,3988580889,3,,3988580891,56,Back,3988580903,213,2.8,3988580895,141,72.6,3989316483,388,,3988580893,140,27.4,3988580899,212,10.9,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398313,790,49,2,86,3,1uk609mhtsfhokhaewjapb26,1,29.9,74.6,2023-01-21T19:00:42.676Z,2023-01-22T08:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398331,791,1,2,86,3,1uk609mhtsfhokhaewjapb26,0,30,74.5,2023-01-21T19:00:42.739Z,2023-01-22T08:41:06Z,3988581027,212,35.0,3988581025,141,60.0,3988581031,1,,3988581021,56,Center,3988581019,155,,3988581029,213,6.0,3988581023,140,62.0,3989316589,178,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398351,781,1,2,86,6,b7jmo07lqav0wfe2mtlzyspak,0,38.3,34,2023-01-21T19:00:45.468Z,2023-01-22T08:41:05Z,3988581157,56,Center,3988581163,212,23.5,3988581155,3,,3988581161,141,41.8,3989316621,388,,3988581159,140,60.1,3988581165,213,0.2,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398363,792,1,2,86,8,1uk609mhtsfhokhaewjapb26,1,45.4,63.8,2023-01-21T19:00:47.268Z,2023-01-22T08:41:05Z,3988581191,56,Back,3988581197,212,1.1,3988581195,141,65.1,3989316781,21,,3989316779,178,,3988581193,140,46.0,3988581199,213,1.0,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398381,793,1,2,86,9,1uk609mhtsfhokhaewjapb26,1,48.2,69.6,2023-01-21T19:00:48.157Z,2023-01-22T08:41:04Z,3988581349,212,6.9,3988581335,140,42.0,3988581353,213,3.5,3989316841,178,,3988581341,141,66.4,3988581329,56,Back,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398425,794,1,2,86,9,1uk609mhtsfhokhaewjapb26,1,45.2,68.2,2023-01-21T19:00:48.682Z,2023-01-22T08:41:04Z,3988581563,141,93.6,3989316861,178,,3988581561,140,40.1,3988581567,213,1.9,3988581559,56,Back,3988581565,212,18.1,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398441,795,1,2,86,15,1uk609mhtsfhokhaewjapb26,1,51.2,91.2,2023-01-21T19:00:54.509Z,2023-01-22T08:41:01Z,3988581679,140,45.9,3988581683,212,14.1,3989316919,178,,3988581681,141,72.1,3988581677,56,Back,3988581685,213,4.3,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398471,796,1,2,86,16,1uk609mhtsfhokhaewjapb26,1,49,75.4,2023-01-21T19:00:55.420Z,2023-01-22T08:41:01Z,3989316955,178,,3988581831,212,15.2,3988581825,56,Back,3988581827,140,38.6,3988581829,141,90.9,3988581833,213,2.4,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398511,797,1,2,86,21,1uk609mhtsfhokhaewjapb26,1,54.4,88.4,2023-01-21T19:01:00.332Z,2023-01-22T08:40:58Z,3989316973,178,,3988582079,56,Center,3988582083,141,72.7,3988582087,213,4.4,3988582085,212,11.2,3988582081,140,51.3,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398537,798,1,2,86,24,1uk609mhtsfhokhaewjapb26,0,50.4,70.2,2023-01-21T19:01:03.220Z,2023-01-22T08:40:57Z,3988582251,212,44.8,3988582255,1,,3988582221,155,,3988582225,140,84.4,3988582223,56,Center,3988582245,141,30.4,3989317031,178,,3988582253,213,5.6,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398553,782,12,2,86,27,b7jmo07lqav0wfe2mtlzyspak,1,14.2,70.6,2023-01-21T19:01:05.841Z,2023-01-22T08:40:57Z,3988582335,212,22.8,3988582337,213,1.2,3988582331,140,21.8,3988582433,167,,3988582351,15,,3989317105,388,,3988582329,56,Back,3988582333,141,100.0,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398567,783,5,2,86,30,b7jmo07lqav0wfe2mtlzyspak,0,22.1,102,2023-01-21T19:01:08.780Z,2023-01-22T04:00:42Z,3988582407,347,,3988582813,233,799,3988582405,56,Back,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398631,799,5,2,86,30,1uk609mhtsfhokhaewjapb26,1,77.9,-2,2023-01-21T19:01:08.780Z,2023-01-22T04:00:42Z,3988582789,347,,3988582807,233,783,3988582787,56,Right,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398643,800,1,2,86,34,1uk609mhtsfhokhaewjapb26,1,76.4,0,2023-01-21T19:01:13.095Z,2023-01-22T08:40:56Z,3989066315,189,,3988582853,212,8.5,3988582847,56,Right,3988582845,107,,3988582849,140,80.0,3988582855,213,1.1,3988582851,141,9.2,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398647,801,1,2,86,35,1uk609mhtsfhokhaewjapb26,1,77.7,7.4,2023-01-21T19:01:14.455Z,2023-01-22T08:40:56Z,3988582905,213,5.3,3989317181,178,,3988582901,212,2.3,3988582895,141,4.6,3988582891,140,78.9,3988582889,56,Right,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398663,802,1,2,86,36,1uk609mhtsfhokhaewjapb26,1,78.1,1.5,2023-01-21T19:01:15.108Z,2023-01-22T08:40:55Z,3988582953,141,7.3,3989317267,178,,3988582949,56,Right,3988582957,213,2.5,3988582955,212,6.7,3988582951,140,72.9,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398717,803,1,2,86,37,1uk609mhtsfhokhaewjapb26,1,71.5,9.1,2023-01-21T19:01:16.751Z,2023-01-22T08:40:55Z,3988583265,140,74.9,3988583267,141,18.2,3989317301,178,,3988583271,213,1.0,3988583263,56,Right,3988583269,212,7.1,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398719,804,50,2,86,42,1uk609mhtsfhokhaewjapb26,1,68.1,28.8,2023-01-21T19:01:21.417Z,2023-01-22T08:40:52Z,3988583295,56,Center,3988583299,286,,3988583345,233,784,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398723,784,7,2,86,42,b7jmo07lqav0wfe2mtlzyspak,1,31.9,71.2,2023-01-21T19:01:21.473Z,2023-01-22T08:40:52Z,3988583305,285,,3989317415,178,,3988583323,233,804,3988583303,56,Back,3989066457,384,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398729,785,49,2,86,44,b7jmo07lqav0wfe2mtlzyspak,1,26.8,53.7,2023-01-21T19:01:23.077Z,2023-01-22T08:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398751,786,1,2,86,44,b7jmo07lqav0wfe2mtlzyspak,1,26.8,54.1,2023-01-21T19:01:23.172Z,2023-01-22T08:40:51Z,3988583463,141,76.4,3988583465,212,16.3,3988583459,56,Back,3988583467,213,1.2,3988583461,140,32.4,3989317585,178,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398773,787,1,2,86,46,b7jmo07lqav0wfe2mtlzyspak,1,31.9,67.3,2023-01-21T19:01:25.557Z,2023-01-22T08:40:49Z,3988583615,213,0.5,3989500075,1,,3988583611,141,93.5,3988583609,140,60.1,3989317647,178,,3988583607,56,Left,3988583613,212,34.6,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398815,789,4,2,86,51,b7jmo07lqav0wfe2mtlzyspak,1,61.9,81.2,2023-01-21T19:01:29.807Z,2023-01-22T08:40:48Z,3988583823,56,Left,3988583829,286,,3988583833,233,805,3988583821,13,,3988583825,152,,3988583827,265,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398811,805,4,2,86,51,1uk609mhtsfhokhaewjapb26,0,38.1,18.8,2023-01-21T19:01:29.808Z,2023-01-22T08:40:47Z,3988583859,233,789,3988583813,265,,3988583807,13,,3988583809,56,Back,3988583811,152,,3988583815,285,,3989317743,178,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398809,788,43,2,86,51,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-21T19:01:30.276Z,2023-01-21T19:01:34Z,3988583803,56,Left,3988583805,286,0,3988583909,144,3,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398851,806,17,2,86,55,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-21T19:01:34.184Z,2023-01-22T04:01:24Z,3988584049,13,243,3988584045,31,,3988584047,393,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
