id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value
2461222321,563,12,2,76,32,b7jmo07lqav0wfe2mtlzyspak,1,7.1,52.4,2022-09-17T15:36:13.420Z,2022-09-18T05:24:58Z,3786717655,141,100.0,3786717659,213,1.0,3788831915,178,,3786717783,167,,3786717653,140,29.1,3786717651,56,Back,3786717657,212,40.2,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222325,564,5,2,76,36,b7jmo07lqav0wfe2mtlzyspak,0,28.2,101.4,2022-09-17T15:36:16.885Z,2022-09-18T01:42:24Z,3786717697,347,,3786718241,233,691,3786717683,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222397,691,5,2,76,36,bw9wm8pqfzcchumhiwdt2w15c,1,71.8,-1.4,2022-09-17T15:36:16.885Z,2022-09-18T01:42:23Z,3786718117,56,Right,3786718121,347,,3786718155,233,564,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222507,692,1,2,76,39,bw9wm8pqfzcchumhiwdt2w15c,1,67.6,0,2022-09-17T15:36:19.805Z,2022-09-18T05:24:58Z,3786718725,141,12.5,3786718717,107,,3786718733,213,1.2,3786718727,212,10.6,3786718721,140,71.4,3786718719,56,Right,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222565,693,1,2,76,41,bw9wm8pqfzcchumhiwdt2w15c,1,65.1,6.8,2022-09-17T15:36:22.515Z,2022-09-18T05:24:57Z,3786719093,212,12.7,3786719089,141,7.0,3786719097,213,0.0,3786719075,56,Right,3788832859,178,,3786719081,140,77.2,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222667,694,1,2,76,43,bw9wm8pqfzcchumhiwdt2w15c,1,73.4,2.5,2022-09-17T15:36:23.673Z,2022-09-18T05:24:57Z,3786719649,141,18.6,3786719639,56,Right,3786719645,140,70.5,3786719665,213,1.8,3786719657,212,11.4,3788833123,178,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222719,695,1,2,76,46,bw9wm8pqfzcchumhiwdt2w15c,1,71.7,21.1,2022-09-17T15:36:26.921Z,2022-09-18T05:24:55Z,3786719903,56,Right,3786719907,141,4.9,3786719905,140,77.7,3786719911,213,5.2,3788833379,178,,3786719909,212,12.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222809,696,1,2,76,48,bw9wm8pqfzcchumhiwdt2w15c,1,78.4,2.4,2022-09-17T15:36:28.786Z,2022-09-18T05:24:54Z,3786720395,140,66.7,3786720361,56,Right,3788833841,178,,3786720407,213,2.9,3786720399,212,12.7,3786720397,141,7.4,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222897,697,1,2,76,50,bw9wm8pqfzcchumhiwdt2w15c,1,70.9,15.7,2022-09-17T15:36:31.457Z,2022-09-18T05:24:54Z,3786720877,140,65.8,3786720879,141,36.4,3786720887,213,1.9,3788834129,178,,3786720875,56,Center,3786720883,212,15.1,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223039,698,1,2,76,53,bw9wm8pqfzcchumhiwdt2w15c,1,68.7,42.7,2022-09-17T15:36:33.986Z,2022-09-18T05:24:53Z,3786721771,213,5.4,3788834331,178,,3786721765,140,73.5,3786721769,212,8.5,3786721767,141,32.7,3786721761,56,Center,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223045,699,1,2,76,54,bw9wm8pqfzcchumhiwdt2w15c,0,79.2,36.4,2022-09-17T15:36:34.894Z,2022-09-18T05:24:53Z,3786721787,141,37.9,3788385243,168,,3786721783,56,Center,3786721789,212,3.1,3786721791,213,2.8,3786721785,140,76.4,3788834685,178,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223091,565,49,2,76,54,b7jmo07lqav0wfe2mtlzyspak,1,17.8,58.1,2022-09-17T15:36:35.474Z,2022-09-18T05:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461522359,701,1,2,76,54,b7jmo07lqav0wfe2mtlzyspak,1,17.8,58.3,2022-09-17T15:36:35.518Z,2022-09-18T05:24:52Z,3788386133,56,Back,3788386141,213,0.2,3788835157,178,,3788386137,141,63.4,3788386135,140,31.5,3788386139,212,14.8,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461522405,702,61,2,76,56,b7jmo07lqav0wfe2mtlzyspak,1,28,60.4,2022-09-17T15:36:37.367Z,2022-09-18T05:24:51Z,3788386395,56,Back,3788835735,178,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223135,566,1,2,76,58,b7jmo07lqav0wfe2mtlzyspak,0,28.1,57.2,2022-09-17T15:36:38.854Z,2022-09-18T05:24:50Z,3786722227,141,83.0,3786722221,155,,3786722235,1,,3786722223,56,Left,3788835927,178,,3786722233,213,0.3,3786722229,212,51.7,3786722225,140,74.4,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223245,700,1,2,77,0,bw9wm8pqfzcchumhiwdt2w15c,1,44.6,24,2022-09-17T15:36:40.697Z,2022-09-18T05:24:50Z,3786722783,3,,3786722787,140,57.0,3786722785,56,Center,3788836189,388,,3786722793,213,6.3,3786722789,141,23.7,3786722791,212,13.0,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223263,701,49,2,77,1,bw9wm8pqfzcchumhiwdt2w15c,1,58,26.3,2022-09-17T15:36:42.393Z,2022-09-18T05:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223307,702,1,2,77,1,bw9wm8pqfzcchumhiwdt2w15c,1,58,26.3,2022-09-17T15:36:42.401Z,2022-09-18T05:24:49Z,3788836875,178,,3786723087,56,Right,3786723095,212,17.1,3786723097,213,5.3,3786723089,140,66.6,3786723093,141,4.9,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223333,703,1,2,77,3,bw9wm8pqfzcchumhiwdt2w15c,0,67.8,3.9,2022-09-17T15:36:44.409Z,2022-09-18T05:24:49Z,3786723175,212,11.0,3786723167,140,67.7,3788837119,178,,3786723177,213,1.6,3786723171,141,20.1,3786723165,56,Right,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223445,567,8,2,77,4,b7jmo07lqav0wfe2mtlzyspak,1,32.9,81.3,2022-09-17T15:36:45.037Z,2022-09-18T05:24:49Z,3788837593,178,,3788387185,384,,3786723819,56,Back,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224029,571,43,2,77,5,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T15:36:46.536Z,2022-09-17T23:20:56Z,3788387225,144,49,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461522601,703,49,2,77,6,b7jmo07lqav0wfe2mtlzyspak,1,28,88.7,2022-09-17T15:36:46.847Z,2022-09-18T05:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223481,568,1,2,77,6,b7jmo07lqav0wfe2mtlzyspak,1,27.9,88.5,2022-09-17T15:36:46.903Z,2022-09-18T05:24:48Z,3786724035,213,4.6,3788837921,178,,3786724027,56,Back,3786724029,140,25.1,3786724033,212,20.2,3786724031,141,59.1,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223561,569,1,2,77,8,b7jmo07lqav0wfe2mtlzyspak,1,19.7,69.2,2022-09-17T15:36:49.598Z,2022-09-18T05:24:47Z,3788838131,178,,3786724439,212,7.2,3786724435,140,17.7,3786724437,141,79.4,3786724441,213,1.9,3786724433,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223641,570,1,2,77,11,b7jmo07lqav0wfe2mtlzyspak,0,14.3,95.3,2022-09-17T15:36:52.230Z,2022-09-18T05:24:47Z,3786724811,140,55.5,3786724817,213,5.8,3786724809,56,Center,3786724813,141,60.9,3788838389,178,,3786724807,157,,3786724819,1,,3786724815,212,49.2,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223749,704,49,2,77,14,bw9wm8pqfzcchumhiwdt2w15c,1,48.5,35.7,2022-09-17T15:36:55.225Z,2022-09-18T05:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223873,705,1,2,77,18,bw9wm8pqfzcchumhiwdt2w15c,1,55.5,54.2,2022-09-17T15:36:58.854Z,2022-09-18T05:24:45Z,3786726061,212,16.6,3786726055,140,58.8,3788839233,178,,3786726059,141,30.3,3786726053,56,Center,3786726065,213,4.9,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224023,706,1,2,77,20,bw9wm8pqfzcchumhiwdt2w15c,1,59,29.7,2022-09-17T15:37:00.962Z,2022-09-18T05:24:45Z,3786726939,212,18.0,3788839659,178,,3786726935,140,65.5,3786726937,141,5.2,3786726933,56,Right,3786726941,213,5.1,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224195,707,1,2,77,23,bw9wm8pqfzcchumhiwdt2w15c,1,71.1,10.8,2022-09-17T15:37:04.121Z,2022-09-18T05:24:44Z,3786730243,210,13,3786727877,140,76.0,3788839913,178,,3786727879,141,6.1,3786727881,212,6.1,3786727883,213,5.7,3786727875,56,Right,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224205,708,13,2,77,29,bw9wm8pqfzcchumhiwdt2w15c,1,77.3,41,2022-09-17T15:37:10.259Z,2022-09-18T05:24:41Z,3786730333,102,60,3786727937,56,Center,3788840241,178,,3786730343,215,,3786730321,29,,3786727935,18,,3786727933,22,,3786728633,72,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,3786730347,231,3786730337,103,3786730319,77,77.8,,3786730323,55,3786730345,230,97.7,48.9,,,,707,,,,,,,,,,,,,,,,
2461224215,572,5,2,77,31,b7jmo07lqav0wfe2mtlzyspak,1,-1.1,32,2022-09-17T15:37:11.646Z,2022-09-18T01:45:48Z,3786728213,233,709,3786727987,346,,3786727985,56,Back,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224239,709,5,2,77,31,bw9wm8pqfzcchumhiwdt2w15c,0,101.1,68,2022-09-17T15:37:11.646Z,2022-09-18T01:45:48Z,3786728269,233,572,3786728125,56,Center,3786728127,346,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225321,573,18,2,78,9,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T15:37:49.765Z,2022-09-18T06:49:46Z,3786734329,59,11,3786734325,42,,3786734327,44,Forward,3786734421,55,574,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225327,574,19,2,78,9,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T15:37:49.766Z,2022-09-18T06:49:46Z,3786734355,44,Forward,3786734359,55,573,3786734349,59,28,3786734343,42,,3786734353,293,1,3786734347,145,11,3786734351,292,8,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225913,575,1,2,78,22,b7jmo07lqav0wfe2mtlzyspak,1,4.3,58.5,2022-09-17T15:38:02.637Z,2022-09-18T05:24:41Z,3786737553,141,63.3,3786737569,74,,3786737557,213,0.1,3786737551,140,64.2,3786737561,1,,3786737555,212,63.0,3786737545,124,,3786737549,56,Center,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225931,576,1,2,78,25,b7jmo07lqav0wfe2mtlzyspak,1,57.7,69.1,2022-09-17T15:38:06.235Z,2022-09-18T05:24:40Z,3786737659,213,6.0,3786737649,168,,3788841679,388,,3786737655,141,64.0,3786737647,3,,3786737657,212,12.2,3786737651,56,Center,3786737653,140,68.8,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461523045,704,61,2,78,26,b7jmo07lqav0wfe2mtlzyspak,0,66,69,2022-09-17T15:38:07.227Z,2022-09-18T05:24:40Z,3788842061,178,,3788390477,56,Center,3788842059,21,,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226023,711,1,2,78,27,bw9wm8pqfzcchumhiwdt2w15c,1,33.6,28.1,2022-09-17T15:38:08.226Z,2022-09-18T05:24:40Z,3786738131,56,Back,3786738137,212,11.0,3788842469,178,,3786738133,140,29.0,3786738129,3,,3786738139,213,2.0,3786738135,141,42.7,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226027,712,49,2,78,29,bw9wm8pqfzcchumhiwdt2w15c,1,28.3,41,2022-09-17T15:38:09.964Z,2022-09-18T05:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226235,713,1,2,78,30,bw9wm8pqfzcchumhiwdt2w15c,1,29.8,46.9,2022-09-17T15:38:11.133Z,2022-09-18T05:24:39Z,3786739283,140,38.7,3786739287,212,21.6,3786739281,56,Back,3786739285,141,75.6,3788843121,178,,3786739289,213,1.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226343,714,1,2,78,38,bw9wm8pqfzcchumhiwdt2w15c,1,65.4,91.3,2022-09-17T15:38:18.896Z,2022-09-18T05:24:37Z,3786739919,56,Center,3786739927,141,75.9,3786739923,140,59.1,3786739933,213,4.1,3788843395,178,,3786739931,212,12.4,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226459,715,1,2,78,41,bw9wm8pqfzcchumhiwdt2w15c,1,64.1,74.9,2022-09-17T15:38:21.915Z,2022-09-18T05:24:36Z,3786740535,1,,3786740523,196,,3786740531,212,48.0,3786740527,140,69.0,3786740521,155,,3786740529,141,4.7,3788843647,178,,3786740533,213,4.8,73z9v9oz73hlmnswrzp860yj9,C. De Norre,3786740525,56,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,
2461226469,716,61,2,78,44,bw9wm8pqfzcchumhiwdt2w15c,0,70.4,9.9,2022-09-17T15:38:24.627Z,2022-09-18T05:24:35Z,3786740571,56,Right,3788843955,178,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226439,577,49,2,78,45,b7jmo07lqav0wfe2mtlzyspak,1,22.8,87.1,2022-09-17T15:38:25.905Z,2022-09-18T05:24:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226485,578,1,2,78,45,b7jmo07lqav0wfe2mtlzyspak,0,22.8,87.1,2022-09-17T15:38:25.924Z,2022-09-18T05:24:35Z,3786740669,213,5.4,3788844443,178,,3786740665,141,73.2,3786740661,56,Back,3786740667,212,12.4,3786740663,140,30.5,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226533,717,49,2,78,47,bw9wm8pqfzcchumhiwdt2w15c,1,61.6,24.8,2022-09-17T15:38:28.074Z,2022-09-18T05:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461618937,1503,43,2,78,47,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T15:38:28.129Z,2022-09-18T02:26:42Z,3788926101,144,82,3788926009,178,0,,,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226599,718,1,2,78,47,bw9wm8pqfzcchumhiwdt2w15c,1,61.4,24.1,2022-09-17T15:38:28.142Z,2022-09-18T05:24:34Z,3786741223,212,10.7,3786741221,141,8.6,3786741219,140,63.4,3786741225,213,4.9,3786741217,56,Right,3788845203,178,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226677,719,1,2,78,49,bw9wm8pqfzcchumhiwdt2w15c,1,63.9,12.4,2022-09-17T15:38:29.755Z,2022-09-18T05:24:33Z,3786741619,212,14.2,3786741621,213,1.7,3786741613,140,62.3,3788845661,178,,3786741617,141,33.1,3786741609,56,Center,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226837,720,1,2,78,52,bw9wm8pqfzcchumhiwdt2w15c,1,67.2,44.1,2022-09-17T15:38:33.034Z,2022-09-18T05:24:32Z,3786742541,212,13.5,3786742543,213,1.6,3786742537,140,66.6,3786742535,56,Center,3786742539,141,63.9,3788846081,178,,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461226941,721,1,2,78,56,bw9wm8pqfzcchumhiwdt2w15c,1,73.4,70.9,2022-09-17T15:38:37.033Z,2022-09-18T05:24:31Z,3786743151,56,Left,3786743157,212,20.5,3786743153,140,85.3,3788846417,178,,3786743159,213,0.9,3786743155,141,94.8,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227103,722,1,2,78,59,bw9wm8pqfzcchumhiwdt2w15c,1,85.6,88.1,2022-09-17T15:38:40.217Z,2022-09-18T05:24:30Z,3786744015,212,10.9,3788846755,178,,3786744013,141,83.2,3786744017,213,3.5,3786744009,56,Left,3786744011,140,75.7,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227189,723,1,2,79,3,bw9wm8pqfzcchumhiwdt2w15c,1,76,81.7,2022-09-17T15:38:44.204Z,2022-09-18T05:24:28Z,3786744463,140,72.1,3786744461,56,Center,3788847267,178,,3786744465,141,58.2,3786744473,213,4.5,3786744469,212,16.5,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227291,724,1,2,79,5,bw9wm8pqfzcchumhiwdt2w15c,1,73.8,61.5,2022-09-17T15:38:46.047Z,2022-09-18T05:24:27Z,3786744949,56,Center,3786744957,213,1.7,3786744951,140,73.2,3788847831,178,,3786744955,212,6.6,3786744953,141,71.2,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461619451,1516,43,2,79,6,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-17T15:38:46.802Z,2022-09-18T03:52:09Z,3789098755,144,67,3788929335,233,1108,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461619445,1108,43,2,79,6,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-17T15:38:46.803Z,2022-09-18T03:52:08Z,3789098747,144,67,3788929351,233,1516,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227343,725,1,2,79,7,bw9wm8pqfzcchumhiwdt2w15c,1,73.1,68.9,2022-09-17T15:38:48.297Z,2022-09-18T05:24:26Z,3786745249,141,84.7,3788848067,178,,3786745245,56,Left,3786745247,140,70.5,3786745251,212,11.1,3786745253,213,1.8,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227401,726,1,2,79,9,bw9wm8pqfzcchumhiwdt2w15c,0,74.4,84.3,2022-09-17T15:38:50.185Z,2022-09-18T05:24:26Z,3788391917,72,,3786745579,213,5.4,3786745575,141,75.0,3788848409,178,,3786745567,2,,3786745571,56,Center,3786745577,212,8.2,3786745569,155,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,3786745573,140,3788391915,224,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,,,
2461227475,579,12,2,79,10,b7jmo07lqav0wfe2mtlzyspak,1,17.7,26.1,2022-09-17T15:38:50.656Z,2022-09-18T05:24:25Z,3788392253,212,27.3,3788392251,141,66.2,3788392391,15,,3786745965,56,Back,3788392255,213,1.5,3788848677,178,,3788392249,140,18.4,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227567,727,1,2,79,12,bw9wm8pqfzcchumhiwdt2w15c,1,81,36.3,2022-09-17T15:38:53.327Z,2022-09-18T05:24:25Z,3786746589,212,17.2,3786746591,213,4.1,3788848977,21,,3786746585,140,71.9,3786746587,141,15.2,3788848975,178,,3786746583,56,Right,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227711,728,1,2,79,14,bw9wm8pqfzcchumhiwdt2w15c,1,73.2,27.1,2022-09-17T15:38:55.125Z,2022-09-18T05:24:25Z,3786747369,213,5.7,3788849197,178,,3786747367,212,15.8,3786747355,56,Right,3786747359,140,86.1,3786747363,141,15.0,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227741,729,1,2,79,18,bw9wm8pqfzcchumhiwdt2w15c,0,93.7,4.4,2022-09-17T15:38:58.893Z,2022-09-18T05:24:24Z,3786747535,141,15.0,3786747539,213,1.6,3786747537,212,7.2,3786747531,56,Right,3786747593,233,580,3788849485,178,,3786747533,140,93.3,3786747597,286,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,3786747591,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227731,580,74,2,79,18,b7jmo07lqav0wfe2mtlzyspak,1,5.2,92.4,2022-09-17T15:38:58.975Z,2022-09-18T05:24:24Z,3788849659,178,,3786747469,285,,3786747629,233,729,3786747467,56,Back,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227775,581,49,2,79,19,b7jmo07lqav0wfe2mtlzyspak,1,11.6,86.1,2022-09-17T15:39:00.294Z,2022-09-18T05:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461228057,582,1,2,79,20,b7jmo07lqav0wfe2mtlzyspak,0,10.9,88.8,2022-09-17T15:39:01.238Z,2022-09-18T05:24:22Z,3786749155,155,,3788850105,178,,3786749167,213,6.2,3786749161,140,32.0,3786749163,141,85.1,3786749159,56,Back,3786749165,212,22.3,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
