id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493392991,751,1,2,80,15,89xivtxk59uzvhdsd6miao6tm,1,18.5,53.7,2022-12-26T18:52:03.599Z,2022-12-27T15:00:50Z,3956943343,140,36.7,3956943341,56,Back,3956943349,213,5.9,3956943347,212,20.4,3956943345,141,43.4,3957347013,178,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493392999,753,4,2,80,17,89xivtxk59uzvhdsd6miao6tm,1,36.4,52.1,2022-12-26T18:52:05.987Z,2022-12-27T15:00:48Z,3956943405,286,,3956943399,56,Back,3956943403,265,,3956943401,152,,3956943397,13,,3956943455,233,656,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393003,656,4,2,80,17,1uk609mhtsfhokhaewjapb26,0,63.6,47.9,2022-12-26T18:52:05.988Z,2022-12-27T15:00:48Z,3956943419,13,,3956943461,233,753,3956943423,152,,3956943421,56,Center,3957347043,178,,3956943427,285,,3956943425,265,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493392993,752,43,2,80,18,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T18:52:06.605Z,2022-12-26T18:52:09Z,3956943357,286,0,3956943355,56,Back,3956943417,144,50,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393063,657,17,2,80,26,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:52:14.545Z,2022-12-27T05:02:37Z,3956943805,392,,3956943803,31,,3956943807,13,243,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393099,658,18,2,80,58,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:52:47.399Z,2022-12-27T05:03:23Z,3956944105,55,659,3956944073,42,,3956944077,59,9,3956944075,44,Forward,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393103,659,19,2,80,58,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:52:47.400Z,2022-12-27T05:03:24Z,3956944087,145,9,3956944093,293,1,3956944091,292,9,3956944089,59,17,3956944083,42,,3956944097,55,658,3956944095,44,Forward,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393127,660,18,2,81,14,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:53:02.498Z,2022-12-27T05:03:56Z,3956944323,55,661,3956944291,44,Midfielder,3956944293,59,18,3956944289,42,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393129,661,19,2,81,14,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:53:02.499Z,2022-12-27T05:03:57Z,3956944305,292,9,3956944307,293,2,3956944309,44,Forward,3956944297,42,,3956944301,145,7,3956944303,59,7,3956944311,55,660,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393165,754,1,2,81,21,89xivtxk59uzvhdsd6miao6tm,1,39,28.8,2022-12-26T18:53:10.016Z,2022-12-27T15:00:48Z,3956944559,140,39.5,3956944553,5,,3956944565,213,4.7,3956944557,56,Back,3957347575,178,,3957274151,189,,3956944555,152,,3956944563,212,14.8,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,3956944561,141,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,
2493393171,755,1,2,81,23,89xivtxk59uzvhdsd6miao6tm,1,41.6,6.3,2022-12-26T18:53:11.930Z,2022-12-27T15:00:47Z,3956944587,213,2.1,3956944577,56,Back,3956944579,140,33.6,3957347615,178,,3956944583,212,17.5,3956944581,141,28.9,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393179,756,1,2,81,25,89xivtxk59uzvhdsd6miao6tm,1,26.7,30.4,2022-12-26T18:53:14.472Z,2022-12-27T15:00:46Z,3956944629,56,Back,3957347635,178,,3956944635,212,14.9,3956944637,213,3.0,3956944631,140,12.6,3956944633,141,33.4,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393207,757,1,2,81,29,89xivtxk59uzvhdsd6miao6tm,0,7.1,36.9,2022-12-26T18:53:18.005Z,2022-12-27T15:00:45Z,3956944735,212,64.1,3956944737,213,6.2,3957347639,178,,3956944729,56,Center,3956944739,1,,3956944731,140,68.0,3956944733,141,30.7,3956944727,157,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393209,758,43,2,81,32,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T18:53:20.827Z,2022-12-27T00:14:38Z,3957274289,144,61,3956944751,56,Center,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393213,662,1,2,81,32,1uk609mhtsfhokhaewjapb26,1,38.1,69.4,2022-12-26T18:53:21.067Z,2022-12-27T15:00:45Z,3957465335,178,,3956944767,3,,3956944777,213,2.7,3956944775,212,5.6,3956944769,56,Back,3956944773,141,72.7,3956944771,140,33.2,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393215,663,49,2,81,35,1uk609mhtsfhokhaewjapb26,1,26.6,76.3,2022-12-26T18:53:23.520Z,2022-12-27T15:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393217,664,1,2,81,35,1uk609mhtsfhokhaewjapb26,0,26.6,76.5,2022-12-26T18:53:23.537Z,2022-12-27T15:00:44Z,3956944789,155,,3957347777,178,,3956944799,213,6.2,3956944797,212,23.5,3956944793,140,48.9,3956944791,56,Back,3956944795,141,74.4,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452585,886,49,2,81,37,89xivtxk59uzvhdsd6miao6tm,1,52.2,19.3,2022-12-26T18:53:25.503Z,2022-12-27T15:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393221,759,50,2,81,37,89xivtxk59uzvhdsd6miao6tm,1,57,19.6,2022-12-26T18:53:25.581Z,2022-12-27T05:05:03Z,3956944819,56,Right,3957274553,286,,3957282373,233,789,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452617,789,7,2,81,38,1uk609mhtsfhokhaewjapb26,1,43,80.4,2022-12-26T18:53:26.732Z,2022-12-27T05:05:11Z,3957282361,233,759,3957274533,56,Back,3957274555,383,,3957274535,285,,3957348045,178,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452629,790,49,2,81,39,1uk609mhtsfhokhaewjapb26,1,39.4,85.6,2022-12-26T18:53:28.015Z,2022-12-27T15:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393223,665,1,2,81,40,1uk609mhtsfhokhaewjapb26,1,37.3,88.2,2022-12-26T18:53:28.712Z,2022-12-27T15:00:42Z,3957348285,178,,3956944839,212,12.7,3956944841,213,4.4,3956944833,56,Back,3956944835,140,33.2,3956944837,141,70.6,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393227,666,1,2,81,41,1uk609mhtsfhokhaewjapb26,1,34,73.1,2022-12-26T18:53:29.550Z,2022-12-27T15:00:42Z,3956944849,56,Back,3956944853,141,77.0,3957348305,178,,3956944851,140,44.0,3956944857,213,0.2,3956944855,212,10.8,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393239,667,1,2,81,42,1uk609mhtsfhokhaewjapb26,0,46.7,74.4,2022-12-26T18:53:31.436Z,2022-12-27T15:00:41Z,3957348337,178,,3956944917,213,5.7,3956944915,212,44.2,3956944909,56,Center,3956944919,1,,3957274691,4,,3956944913,141,41.0,3956944911,140,82.8,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393243,760,12,2,81,46,89xivtxk59uzvhdsd6miao6tm,1,13.6,56.1,2022-12-26T18:53:35.124Z,2022-12-27T15:00:40Z,3957274799,141,66.4,3957274801,212,8.3,3957274803,213,1.0,3956944927,56,Back,3957348423,389,,3957274797,140,17.9,3957348425,21,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393251,761,49,2,81,48,89xivtxk59uzvhdsd6miao6tm,1,17.5,68.3,2022-12-26T18:53:37.132Z,2022-12-27T15:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393241,668,43,2,81,49,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:53:38.156Z,2022-12-26T18:53:59Z,3956945359,144,3,3956944923,56,Center,3956944925,286,0,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452721,887,1,2,81,49,89xivtxk59uzvhdsd6miao6tm,1,20.9,72.1,2022-12-26T18:53:38.392Z,2022-12-27T15:00:39Z,3957274989,212,28.9,3957274985,140,48.4,3957274983,56,Back,3957274987,141,74.1,3957348503,178,,3957274991,213,0.0,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393257,762,3,2,81,53,89xivtxk59uzvhdsd6miao6tm,0,52.8,69.6,2022-12-26T18:53:41.537Z,2022-12-27T15:00:38Z,3956944999,286,,3957275099,464,,3957348599,178,,3956944997,56,Center,3956945011,233,669,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393259,669,7,2,81,53,1uk609mhtsfhokhaewjapb26,1,47.2,30.4,2022-12-26T18:53:41.673Z,2022-12-27T15:00:37Z,3957348617,178,,3956945003,56,Back,3957275121,384,,3956945005,285,,3956945007,233,762,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393261,670,49,2,81,56,1uk609mhtsfhokhaewjapb26,1,29.7,28.3,2022-12-26T18:53:44.777Z,2022-12-27T15:00:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393291,671,1,2,81,57,1uk609mhtsfhokhaewjapb26,1,27.5,28.7,2022-12-26T18:53:46.228Z,2022-12-27T15:00:36Z,3956945187,213,1.7,3956945185,212,20.7,3956945183,141,59.0,3956945181,140,25.5,3957348731,178,,3956945179,56,Back,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393301,672,1,2,82,1,1uk609mhtsfhokhaewjapb26,1,28.6,56.1,2022-12-26T18:53:49.819Z,2022-12-27T15:00:35Z,3957348759,178,,3956945259,213,1.2,3956945251,56,Back,3956945255,141,90.8,3956945253,140,36.5,3956945257,212,25.0,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393323,673,1,2,82,5,1uk609mhtsfhokhaewjapb26,1,36,94,2022-12-26T18:53:53.817Z,2022-12-27T15:00:33Z,3956945385,56,Back,3956945387,140,22.3,3956945393,213,4.0,3956945391,212,21.8,3956945389,141,69.9,3957348787,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393331,674,1,2,82,7,1uk609mhtsfhokhaewjapb26,1,19.8,77,2022-12-26T18:53:56.391Z,2022-12-27T15:00:32Z,3956945435,140,12.8,3956945443,213,4.4,3957348849,178,,3956945431,56,Back,3956945441,212,22.7,3956945439,141,45.4,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393343,675,1,2,82,11,1uk609mhtsfhokhaewjapb26,1,12.6,36.3,2022-12-26T18:54:00.181Z,2022-12-27T15:00:31Z,3956945487,140,60.3,3956945485,56,Center,3956945491,212,50.2,3956945493,213,0.1,3956945483,155,,3957348889,178,,3956945489,141,41.2,3956945495,1,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393349,676,1,2,82,14,1uk609mhtsfhokhaewjapb26,0,60.2,30.7,2022-12-26T18:54:03.337Z,2022-12-27T15:00:31Z,3956945529,212,19.6,3956945523,56,Center,3956945521,168,,3957348923,388,,3956945519,3,,3956945527,141,51.0,3956945525,140,73.4,3956945531,213,0.8,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493473873,1467,43,2,82,16,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-12-26T18:54:04.523Z,2022-12-27T07:47:10Z,3957370255,233,1278,3957470831,144,67,,,,,,,,,,,,,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493473871,1278,43,2,82,16,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:54:04.524Z,2022-12-27T07:47:10Z,3957370261,233,1467,3957470827,144,67,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393359,763,1,2,82,16,89xivtxk59uzvhdsd6miao6tm,0,29.9,58.9,2022-12-26T18:54:04.547Z,2022-12-27T15:00:30Z,3956945585,157,,3956945587,56,Back,3956945593,212,12.7,3956945591,141,62.3,3956945589,140,41.8,3957348961,178,,3956945597,1,,3956945595,213,0.2,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452811,791,44,2,82,18,1uk609mhtsfhokhaewjapb26,1,58.4,33.7,2022-12-26T18:54:07.010Z,2022-12-27T15:00:30Z,3957275321,286,,3957275319,56,Center,3957282407,233,888,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493452815,888,44,2,82,18,89xivtxk59uzvhdsd6miao6tm,0,41.6,66.3,2022-12-26T18:54:07.011Z,2022-12-27T15:00:29Z,3957275329,285,,3957282411,233,791,3957275327,56,Back,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393371,677,1,2,82,20,1uk609mhtsfhokhaewjapb26,1,58.7,30.4,2022-12-26T18:54:09.127Z,2022-12-27T15:00:28Z,3957349111,178,,3956945677,212,13.6,3956945675,141,50.3,3956945673,140,60.3,3956945671,56,Center,3956945679,213,1.4,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393387,678,1,2,82,21,1uk609mhtsfhokhaewjapb26,1,59.2,47.8,2022-12-26T18:54:10.213Z,2022-12-27T15:00:28Z,3956945765,213,5.7,3957349141,178,,3956945759,140,64.7,3956945761,141,42.7,3956945763,212,6.7,3956945757,56,Center,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393411,679,1,2,82,25,1uk609mhtsfhokhaewjapb26,1,77.2,48.1,2022-12-26T18:54:14.025Z,2022-12-27T15:00:26Z,3956945861,141,75.0,3956945863,212,18.3,3956945857,56,Center,3956945865,213,1.6,3957349173,178,,3956945859,140,77.4,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393431,680,1,2,82,30,1uk609mhtsfhokhaewjapb26,0,91.8,76.1,2022-12-26T18:54:18.921Z,2022-12-27T15:00:24Z,3957349229,178,,3956945979,56,Center,3956945985,212,18.2,3956945981,140,91.9,3956945987,213,4.7,3956945983,141,49.4,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393547,764,61,2,82,30,89xivtxk59uzvhdsd6miao6tm,1,7.7,24.9,2022-12-26T18:54:18.941Z,2022-12-27T15:00:24Z,3957350067,389,,3956946631,56,Back,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393433,681,16,2,82,32,1uk609mhtsfhokhaewjapb26,1,95.6,58.3,2022-12-26T18:54:20.948Z,2022-12-27T14:17:00Z,3956947249,230,98.4,3956947239,102,50.3,3956946695,374,2022-12-26 18:54:20.099,3956947237,78,,3956947247,136,,3956947255,281,6eg8vaxpqsd6cyh736h7bq4x6,3956947251,231,51.4,3956947253,280,PASS_LOST,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,3957349447,178,3956945993,22,3956946691,72,,3956947243,328,3956947241,103,3.2,3957275973,395,98.8,3956945997,56,Center,,,,,3957811651,61,3956947245,458,,,3956947257,282,2587,3957275975,396,51.1,3956946699,375,82:31.613
2493393671,765,1,2,83,47,89xivtxk59uzvhdsd6miao6tm,1,50.1,49.1,2022-12-26T18:55:35.700Z,2022-12-27T05:11:01Z,3956947377,141,57.6,3956947375,140,41.6,3957350185,178,,3956947381,213,2.6,3956947373,56,Back,3956947383,279,G,3957276307,189,,3956947379,212,10.6,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493474109,1293,43,2,83,50,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:55:38.585Z,2022-12-27T07:48:27Z,3957471959,144,83,3957372211,399,108841,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393679,766,1,2,83,51,89xivtxk59uzvhdsd6miao6tm,1,50.6,69.7,2022-12-26T18:55:40.344Z,2022-12-27T15:00:21Z,3956947429,213,1.5,3956947421,56,Left,3956947423,140,51.7,3956947425,141,86.3,3956947427,212,11.3,3957350231,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393685,767,1,2,83,54,89xivtxk59uzvhdsd6miao6tm,1,52.1,91.5,2022-12-26T18:55:42.698Z,2022-12-27T15:00:21Z,3956947465,56,Left,3956947475,213,0.1,3956947469,140,68.4,3957350257,178,,3956947473,212,17.3,3956947471,141,94.7,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393687,768,1,2,83,55,89xivtxk59uzvhdsd6miao6tm,0,62.2,97.9,2022-12-26T18:55:43.786Z,2022-12-27T15:00:20Z,3956947485,212,10.2,3956947487,213,5.1,3957350277,178,,3956947481,140,66.2,3956947483,141,84.2,3956947479,56,Left,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393693,682,49,2,83,56,1uk609mhtsfhokhaewjapb26,1,40,14.9,2022-12-26T18:55:44.585Z,2022-12-27T15:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493453077,792,3,2,84,0,1uk609mhtsfhokhaewjapb26,0,62.5,1.3,2022-12-26T18:55:48.699Z,2022-12-27T15:00:17Z,3957276525,467,ama1ibpjcfu206icrfmkgfavp,3957276521,286,,3957276523,465,,3957276519,56,Right,3957350753,178,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393703,683,3,2,84,3,1uk609mhtsfhokhaewjapb26,0,86,8.2,2022-12-26T18:55:52.385Z,2022-12-27T15:00:16Z,3957276605,464,,3956947577,56,Right,3956947631,233,769,3956947579,286,,3957350909,178,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393707,769,7,2,84,4,89xivtxk59uzvhdsd6miao6tm,1,14,91.8,2022-12-26T18:55:52.487Z,2022-12-27T15:00:16Z,3957350939,178,,3957276625,385,,3956947605,56,Back,3956947607,285,,3956947625,233,683,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393709,770,49,2,84,5,89xivtxk59uzvhdsd6miao6tm,1,4.6,98.9,2022-12-26T18:55:54.338Z,2022-12-27T15:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393725,771,4,2,84,6,89xivtxk59uzvhdsd6miao6tm,1,2,96.4,2022-12-26T18:55:55.432Z,2022-12-27T15:00:15Z,3956947693,152,,3956947723,233,684,3956947701,285,,3956947687,56,Back,3956947697,265,,3956947683,13,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393727,684,4,2,84,6,1uk609mhtsfhokhaewjapb26,0,98,3.6,2022-12-26T18:55:55.433Z,2022-12-27T15:00:14Z,3956947727,233,771,3956947715,56,Right,3956947717,152,,3957351025,389,,3956947721,286,,3956947719,265,,3956947713,13,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393737,685,17,2,84,12,1uk609mhtsfhokhaewjapb26,1,0,0,2022-12-26T18:56:01.058Z,2022-12-27T05:15:00Z,3956947767,31,,3956947771,392,,3956947775,13,243,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393825,772,1,2,84,37,89xivtxk59uzvhdsd6miao6tm,1,3.3,93.3,2022-12-26T18:56:26.368Z,2022-12-27T15:00:14Z,3956948309,155,,3956948307,5,,3956948315,140,39.3,3956948321,213,0.0,3956948323,1,,3956948319,212,37.8,3956948313,56,Back,3956948311,152,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,3957351585,178,3956948317,141,,,,,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,
2493393835,773,1,2,84,41,89xivtxk59uzvhdsd6miao6tm,1,40.1,96.6,2022-12-26T18:56:30.354Z,2022-12-27T15:00:13Z,3956948425,140,11.2,3956948427,141,93.2,3956948431,213,3.2,3956948423,56,Back,3956948429,212,30.4,3957351633,178,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393841,774,1,2,84,47,89xivtxk59uzvhdsd6miao6tm,0,17.4,96.4,2022-12-26T18:56:35.968Z,2022-12-27T15:00:11Z,3956948459,140,53.0,3956948467,1,,3956948465,213,6.2,3956948455,155,,3956948457,56,Left,3956948463,212,37.6,3956948461,141,90.6,3957351665,178,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393849,686,1,2,84,50,1uk609mhtsfhokhaewjapb26,1,50,8.3,2022-12-26T18:56:38.493Z,2022-12-27T15:00:10Z,3956948539,140,71.1,3957351693,388,,3956948541,141,5.2,3956948543,212,22.3,3956948545,213,6.2,3956948535,3,,3956948537,56,Right,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493393851,687,49,2,84,52,1uk609mhtsfhokhaewjapb26,1,64.1,3.5,2022-12-26T18:56:41.039Z,2022-12-27T15:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
