id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value,qualifier/15/value
2482359543,29,44,1,1,11,1oyb7oym5nwzny8vxf03szd2h,0,64.6,42.1,2022-11-06T12:31:54.521Z,2022-11-07T06:05:01Z,3898777091,233,13,3898776961,56,Center,3898776965,286,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359553,14,1,1,1,11,8y3iucyxguipljcmf87a11bk9,0,34.7,59.3,2022-11-06T12:31:54.577Z,2022-11-07T06:05:00Z,3898777021,141,65.1,3898777017,56,Back,3898777019,140,48.3,3901193579,388,,3898777023,212,14.8,3898777025,213,0.3,3898777013,3,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359625,30,1,1,1,13,1oyb7oym5nwzny8vxf03szd2h,1,51.7,38.6,2022-11-06T12:31:56.289Z,2022-11-07T06:05:00Z,3898777427,141,26.1,3898777429,212,9.7,3901193839,178,,3898777423,56,Back,3898777431,213,4.2,3898777425,140,47.2,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359659,31,1,1,1,16,1oyb7oym5nwzny8vxf03szd2h,1,49.9,15.8,2022-11-06T12:31:59.613Z,2022-11-07T06:04:59Z,3898777605,213,2.5,3898777597,56,Back,3898777599,140,35.4,3898777603,212,19.7,3898777601,141,34.2,3901193887,178,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359681,32,1,1,1,18,1oyb7oym5nwzny8vxf03szd2h,1,37.5,24.4,2022-11-06T12:32:01.782Z,2022-11-07T06:04:58Z,3901193973,178,,3898777677,212,27.1,3898777679,213,1.8,3898777671,56,Back,3898777673,140,31.3,3898777675,141,63.1,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359751,33,1,1,1,19,1oyb7oym5nwzny8vxf03szd2h,1,30.1,53.4,2022-11-06T12:32:03.232Z,2022-11-07T06:04:58Z,3898778019,213,1.3,3898778017,212,24.3,3898778011,56,Back,3898778015,141,87.4,3898778013,140,37.3,3901194223,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359809,34,1,1,1,26,1oyb7oym5nwzny8vxf03szd2h,1,41.7,82.2,2022-11-06T12:32:09.307Z,2022-11-07T06:04:57Z,3898778247,213,3.4,3898778239,56,Back,3898778241,140,28.8,3898778243,141,75.9,3898778245,212,14.2,3901194325,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359881,35,1,1,1,30,1oyb7oym5nwzny8vxf03szd2h,1,29.7,84.2,2022-11-06T12:32:13.384Z,2022-11-07T06:04:56Z,3898778601,56,Back,3898778607,141,96.8,3898778609,212,9.5,3901194449,178,,3898778611,213,2.0,3898778605,140,25.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359895,36,1,1,1,32,1oyb7oym5nwzny8vxf03szd2h,0,24.5,98,2022-11-06T12:32:15.351Z,2022-11-07T06:04:55Z,3898778665,56,Left,3898778669,141,82.6,3898778667,140,53.0,3898778673,213,5.9,3901194585,178,,3898778671,212,31.7,3899610499,155,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359923,15,1,1,1,33,8y3iucyxguipljcmf87a11bk9,1,46.4,18.1,2022-11-06T12:32:17.134Z,2022-11-07T06:04:55Z,3898778799,213,5.7,3898778797,212,19.1,3901194695,388,,3898778791,56,Right,3898778795,141,2.0,3898778789,3,,3898778793,140,61.3,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871341,935,67,1,1,36,8y3iucyxguipljcmf87a11bk9,1,64.6,3.5,2022-11-06T12:32:19.338Z,2022-11-07T06:04:54Z,3901555091,233,997,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871337,997,67,1,1,36,1oyb7oym5nwzny8vxf03szd2h,0,35.4,96.5,2022-11-06T12:32:19.339Z,2022-11-07T06:04:54Z,3901555099,233,935,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359927,16,1,1,1,36,8y3iucyxguipljcmf87a11bk9,0,64,2.5,2022-11-06T12:32:19.380Z,2022-11-07T06:04:54Z,3898778949,236,,3898778813,141,2.9,3898778817,213,0.2,3898778951,233,37,3898778811,140,65.1,3898778815,212,1.2,3898778809,56,Right,3898778955,286,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,3901194889,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359941,37,74,1,1,36,1oyb7oym5nwzny8vxf03szd2h,1,35.9,97.1,2022-11-06T12:32:19.463Z,2022-11-07T06:04:53Z,3898778877,285,,3898778989,233,16,3898778875,56,Back,3901195189,178,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359947,17,1,1,1,37,8y3iucyxguipljcmf87a11bk9,0,59.7,3.9,2022-11-06T12:32:20.671Z,2022-11-07T06:04:53Z,3898778921,212,5.3,3898779121,236,,3898779127,286,,3898778915,56,Right,3898778923,213,6.3,3898779123,233,38,3898778917,140,64.7,3898778919,141,3.8,cxa3j4u8eh5w947p1iba47yfo,I. Salah,3901196597,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482359973,38,74,1,1,37,1oyb7oym5nwzny8vxf03szd2h,1,38.4,96.8,2022-11-06T12:32:20.753Z,2022-11-07T06:04:53Z,3898779149,233,17,3901196739,178,,3898779055,56,Back,3898779057,285,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871103,994,67,1,1,38,1oyb7oym5nwzny8vxf03szd2h,1,39.5,96.7,2022-11-06T12:32:21.637Z,2022-11-07T06:04:52Z,3901553665,233,934,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871101,934,67,1,1,38,8y3iucyxguipljcmf87a11bk9,0,60.5,3.3,2022-11-06T12:32:21.638Z,2022-11-07T06:04:52Z,3901553671,233,994,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360065,39,1,1,1,39,1oyb7oym5nwzny8vxf03szd2h,1,35.1,97.3,2022-11-06T12:32:22.921Z,2022-11-07T06:04:51Z,3898779591,141,90.8,3898779595,213,3.4,3898779593,212,21.4,3898779587,56,Back,3898779589,140,15.2,3901197819,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360077,40,1,1,1,44,1oyb7oym5nwzny8vxf03szd2h,0,17.7,98.1,2022-11-06T12:32:27.741Z,2022-11-07T06:04:50Z,3898779649,155,,3898779653,140,41.1,3898779655,141,78.8,3901197973,178,,3898779651,56,Back,3898779659,213,5.8,3898779657,212,27.9,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360121,18,1,1,1,45,8y3iucyxguipljcmf87a11bk9,1,58.7,20.6,2022-11-06T12:32:29.008Z,2022-11-07T06:04:49Z,3898779825,56,Back,3901198063,388,,3898779831,212,24.4,3898779823,3,,3898779833,213,2.2,3898779829,141,49.6,3898779827,140,45.0,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360145,19,1,1,1,48,8y3iucyxguipljcmf87a11bk9,1,46.8,45.2,2022-11-06T12:32:31.585Z,2022-11-07T06:04:49Z,3898779991,141,14.6,3898779985,3,,3901198141,178,,3898779995,213,4.6,3898779987,56,Back,3898779993,212,21.0,3898779989,140,44.2,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360147,20,49,1,1,50,8y3iucyxguipljcmf87a11bk9,1,45.5,25.4,2022-11-06T12:32:33.300Z,2022-11-07T06:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360169,21,1,1,1,50,8y3iucyxguipljcmf87a11bk9,1,45.7,23.3,2022-11-06T12:32:33.561Z,2022-11-07T06:04:48Z,3901198433,178,,3898780101,141,5.3,3898780099,140,42.9,3898780097,56,Back,3898780103,212,12.6,3898780105,213,4.5,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360241,22,1,1,1,51,8y3iucyxguipljcmf87a11bk9,1,45.5,9.6,2022-11-06T12:32:34.849Z,2022-11-07T06:04:48Z,3898780467,141,14.0,3898780473,212,11.5,3898780461,56,Back,3898780463,140,34.9,3898780477,213,2.9,3901198547,178,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360299,23,1,1,1,56,8y3iucyxguipljcmf87a11bk9,1,34,15.5,2022-11-06T12:32:39.481Z,2022-11-07T06:04:47Z,3898780771,141,45.2,3901198667,178,,3898780777,1,,3898780773,212,35.8,3898780767,56,Back,3898780769,140,5.8,3898780775,213,2.5,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360415,24,1,1,2,0,8y3iucyxguipljcmf87a11bk9,1,7.3,36.2,2022-11-06T12:32:43.431Z,2022-11-07T06:04:46Z,3898781363,140,23.1,3901759867,1,,3898781365,141,89.3,3901198815,178,,3898781367,212,39.7,3898781369,213,1.1,3898781361,56,Back,3898781359,155,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360451,25,1,1,2,5,8y3iucyxguipljcmf87a11bk9,1,22.6,84.9,2022-11-06T12:32:48.264Z,2022-11-07T06:04:45Z,3898781539,213,4.9,3898781537,212,25.1,3901198943,178,,3898781531,56,Back,3898781535,141,48.5,3898781533,140,26.3,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360509,26,1,1,2,9,8y3iucyxguipljcmf87a11bk9,1,26.3,62.5,2022-11-06T12:32:52.986Z,2022-11-07T06:04:43Z,3898781863,212,16.6,3901199213,178,,3898781865,213,0.8,3898781861,141,80.3,3898781859,140,37.1,3898781857,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360539,27,1,1,2,14,8y3iucyxguipljcmf87a11bk9,1,35.1,91.9,2022-11-06T12:32:58.101Z,2022-11-07T06:04:42Z,3898781999,140,20.2,3898781997,56,Back,3901199357,178,,3898782001,141,72.4,3898782007,213,3.8,3898782003,212,20.5,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360565,28,1,1,2,16,8y3iucyxguipljcmf87a11bk9,1,18.8,85.8,2022-11-06T12:33:00.237Z,2022-11-07T06:04:41Z,3898782117,141,53.6,3898782119,212,24.1,3898782121,213,4.3,3898782115,140,9.3,3898782113,56,Back,3901199511,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360607,29,1,1,2,18,8y3iucyxguipljcmf87a11bk9,0,8.3,52.8,2022-11-06T12:33:02.168Z,2022-11-07T06:04:41Z,3898782313,56,Center,3898782315,140,51.6,3898782323,1,,3901199575,178,,3898782321,213,0.0,3898782319,212,45.5,3898782317,141,54.0,3898782311,157,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360603,41,44,1,2,21,1oyb7oym5nwzny8vxf03szd2h,1,52,46.8,2022-11-06T12:33:04.463Z,2022-11-07T06:04:40Z,3898782289,56,Center,3901759817,286,,3898782369,233,30,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360615,30,44,1,2,21,8y3iucyxguipljcmf87a11bk9,0,48,53.2,2022-11-06T12:33:04.464Z,2022-11-07T06:04:40Z,3901759815,285,,3898782347,56,Back,3898782385,233,41,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360611,42,1,1,2,21,1oyb7oym5nwzny8vxf03szd2h,0,51.7,47.8,2022-11-06T12:33:04.533Z,2022-11-07T06:04:40Z,3898782339,141,41.9,3898782337,140,64.6,3898782341,212,14.1,3901199861,388,,3898782333,3,,3898782343,213,6.0,3898782335,56,Center,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360621,31,1,1,2,22,8y3iucyxguipljcmf87a11bk9,0,36.8,57.2,2022-11-06T12:33:05.457Z,2022-11-07T06:04:39Z,3901200159,178,,3898782411,141,50.4,3899622789,189,,3898782409,140,58.0,3898782407,56,Center,3898782413,212,22.7,3898782415,213,6.1,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360647,43,1,1,2,23,1oyb7oym5nwzny8vxf03szd2h,1,54.6,52,2022-11-06T12:33:06.762Z,2022-11-07T06:04:39Z,3898782553,213,0.8,3901200411,178,,3898782549,141,57.5,3898782547,140,58.2,3898782545,56,Center,3898782551,212,5.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360661,44,1,1,2,24,1oyb7oym5nwzny8vxf03szd2h,1,59.7,53.8,2022-11-06T12:33:07.534Z,2022-11-07T06:04:39Z,3901200597,178,,3898782641,141,46.0,3898782639,140,48.9,3898782637,56,Back,3898782645,213,3.6,3898782643,212,12.5,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360669,45,49,1,2,25,1oyb7oym5nwzny8vxf03szd2h,1,52.3,40.8,2022-11-06T12:33:08.577Z,2022-11-07T06:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360693,46,1,1,2,26,1oyb7oym5nwzny8vxf03szd2h,1,49,41,2022-11-06T12:33:10.103Z,2022-11-07T06:04:37Z,3898782769,212,14.0,3898782767,141,37.1,3898782765,140,35.9,3901200905,178,,3898782763,56,Back,3898782771,213,3.3,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360731,47,1,1,2,28,1oyb7oym5nwzny8vxf03szd2h,0,38.6,30.3,2022-11-06T12:33:12.221Z,2022-11-07T06:04:37Z,3898782995,213,5.9,3898782993,212,36.5,3901200983,178,,3898782987,56,Right,3898782989,140,70.5,3898782997,1,,3898782991,141,8.9,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360735,32,8,1,2,31,8y3iucyxguipljcmf87a11bk9,1,29.8,87.8,2022-11-06T12:33:14.962Z,2022-11-07T06:04:36Z,3898783007,56,Back,3899624891,385,,3901201169,178,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360751,33,5,1,2,33,8y3iucyxguipljcmf87a11bk9,0,25.5,101.8,2022-11-06T12:33:16.257Z,2022-11-06T21:10:48Z,3898783081,56,Back,3898783867,233,48,3898783083,347,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360901,48,5,1,2,33,1oyb7oym5nwzny8vxf03szd2h,1,74.5,-1.8,2022-11-06T12:33:16.257Z,2022-11-06T21:10:47Z,3898783813,233,33,3898783811,347,,3898783809,56,Right,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360917,49,1,1,2,39,1oyb7oym5nwzny8vxf03szd2h,1,76.8,0,2022-11-06T12:33:22.329Z,2022-11-07T06:04:36Z,3898783923,56,Right,3898783931,213,0.8,3898783925,140,82.6,3898783949,189,,3898783927,141,7.6,3898783929,212,8.7,3898783921,107,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482360981,50,1,1,2,46,1oyb7oym5nwzny8vxf03szd2h,0,97.5,2.7,2022-11-06T12:33:29.327Z,2022-11-07T06:04:34Z,3898784179,212,28.5,3898784177,141,43.4,3898784171,155,,3898784175,140,91.2,3898784181,213,1.8,3898784169,2,,3899627657,224,,3898784173,56,Center,acx78ftnm61hm01wpmme77hbe,T. Buchanan,3899627659,20,,3901201923,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361005,34,12,1,2,47,8y3iucyxguipljcmf87a11bk9,1,7.3,57.5,2022-11-06T12:33:30.635Z,2022-11-07T06:04:34Z,3898784321,212,21.4,3901202193,178,,3898784317,141,57.6,3898784313,140,27.7,3898784337,15,,3898784323,213,0.0,3898784309,56,Back,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361071,51,61,1,2,51,1oyb7oym5nwzny8vxf03szd2h,0,79.2,62.8,2022-11-06T12:33:35.158Z,2022-11-07T06:04:34Z,3898784635,56,Center,3901202583,178,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871803,950,67,1,2,51,8y3iucyxguipljcmf87a11bk9,1,20.7,36.6,2022-11-06T12:33:35.228Z,2022-11-07T06:04:33Z,3901558183,233,1007,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482871799,1007,67,1,2,51,1oyb7oym5nwzny8vxf03szd2h,0,79.3,63.4,2022-11-06T12:33:35.229Z,2022-11-07T06:04:33Z,3901558189,233,950,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361075,35,49,1,2,52,8y3iucyxguipljcmf87a11bk9,1,19.4,33.1,2022-11-06T12:33:35.794Z,2022-11-07T06:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361173,36,1,1,2,53,8y3iucyxguipljcmf87a11bk9,1,18.7,30,2022-11-06T12:33:36.903Z,2022-11-07T06:04:32Z,3898785055,56,Back,3898785063,213,4.6,3898785057,140,16.7,3898785059,141,6.5,3898785061,212,16.1,3901203119,178,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361197,37,1,1,2,58,8y3iucyxguipljcmf87a11bk9,0,13.6,5,2022-11-06T12:33:41.348Z,2022-11-07T06:04:31Z,3901203377,178,,3898785207,141,14.0,3898785205,140,40.0,3898785209,212,28.4,3898785203,56,Back,3898785211,213,0.2,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361225,52,49,1,3,0,1oyb7oym5nwzny8vxf03szd2h,1,61,86.3,2022-11-06T12:33:43.529Z,2022-11-07T06:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361255,53,1,1,3,0,1oyb7oym5nwzny8vxf03szd2h,1,61.1,86.3,2022-11-06T12:33:43.668Z,2022-11-07T06:04:30Z,3898785465,213,4.8,3898785463,212,9.3,3901203833,178,,3898785459,140,61.5,3898785457,56,Center,3898785461,141,72.7,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361311,54,1,1,3,2,1oyb7oym5nwzny8vxf03szd2h,1,63.9,77.9,2022-11-06T12:33:45.507Z,2022-11-07T06:04:29Z,3898785753,141,59.6,3898785747,56,Back,3898785749,140,38.6,3898785761,213,3.6,3898785757,212,29.3,3901203955,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361379,55,1,1,3,6,1oyb7oym5nwzny8vxf03szd2h,1,38.5,53.2,2022-11-06T12:33:49.628Z,2022-11-07T06:04:29Z,3898786105,140,44.7,3898786111,213,5.0,3898786103,56,Back,3898786107,141,21.5,3898786109,212,22.5,3901204059,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361429,56,1,1,3,10,1oyb7oym5nwzny8vxf03szd2h,1,48.7,25.2,2022-11-06T12:33:53.380Z,2022-11-07T06:04:28Z,3898786367,141,3.5,3898786369,212,15.3,3901204583,178,,3898786365,140,52.6,3898786363,56,Right,3898786371,213,5.0,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361451,57,1,1,3,14,1oyb7oym5nwzny8vxf03szd2h,1,59.8,4.4,2022-11-06T12:33:57.913Z,2022-11-07T06:04:26Z,3898786469,212,16.1,3898786467,141,25.8,3901204741,178,,3898786471,213,2.0,3898786465,140,53.3,3898786463,56,Center,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361521,58,1,1,3,15,1oyb7oym5nwzny8vxf03szd2h,1,56.5,18.4,2022-11-06T12:33:59.242Z,2022-11-07T06:04:25Z,3898786799,141,6.8,3898786791,56,Right,3901204853,178,,3898786807,213,5.0,3898786795,140,58.4,3898786803,212,8.1,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361527,59,61,1,3,18,1oyb7oym5nwzny8vxf03szd2h,0,58.4,0.1,2022-11-06T12:34:01.717Z,2022-11-07T06:04:24Z,3898786817,56,Right,3901205045,178,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361595,38,5,1,3,18,8y3iucyxguipljcmf87a11bk9,1,40.4,101.7,2022-11-06T12:34:02.166Z,2022-11-06T21:14:11Z,3898787143,233,60,3898787089,347,,3898787087,56,Back,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361539,60,5,1,3,18,1oyb7oym5nwzny8vxf03szd2h,0,59.6,-1.7,2022-11-06T12:34:02.166Z,2022-11-06T21:14:11Z,3898786863,56,Right,3898786865,347,,3898787155,233,38,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482361709,39,1,1,3,26,8y3iucyxguipljcmf87a11bk9,1,33.3,100,2022-11-06T12:34:09.896Z,2022-11-07T06:04:24Z,3898787711,141,77.3,3898787705,107,,3898787707,56,Back,3899635689,189,,3898787709,140,24.6,3898787713,212,18.8,3898787715,213,4.2,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
