id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,assist,qualifier/17/value
2537891379,29,1,1,3,10,2989v3kho9h5jaboe1nr7lx21,0,47.8,91.5,2023-04-23T11:33:27.081Z,2023-04-24T08:19:22Z,4212929399,213,5.5,4212929389,3,,4212929391,56,Center,4215657183,388,,4212929397,212,18.0,4212929393,140,60.1,4212929395,141,73.0,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891423,27,1,1,3,11,7zibyotq1x1hq6pmgibhr0e6s,0,41.3,21.3,2023-04-23T11:33:28.747Z,2023-04-24T08:19:22Z,4212929589,213,1.8,4212929587,212,11.2,4212929581,140,38.9,4212929583,141,37.3,4212929579,56,Back,4215657365,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891499,30,49,1,3,12,2989v3kho9h5jaboe1nr7lx21,1,55.8,73,2023-04-23T11:33:29.167Z,2023-04-24T08:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891541,31,1,1,3,14,2989v3kho9h5jaboe1nr7lx21,1,52.5,76.2,2023-04-23T11:33:30.838Z,2023-04-24T08:19:21Z,4212930085,212,34.9,4215658177,178,,4212930077,155,,4212930079,56,Center,4212930083,141,25.0,4212930087,213,4.8,4212930081,140,55.4,4216813921,1,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891619,32,1,1,3,19,2989v3kho9h5jaboe1nr7lx21,0,62.3,34.7,2023-04-23T11:33:36.073Z,2023-04-24T09:28:25Z,4212930503,56,Center,4215658675,178,,4215012099,20,,4212930505,140,100.0,4215012097,224,,4212930509,212,48.8,4212930507,141,76.1,4212930501,155,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,4212930513,1,,4212930499,2,4212930511,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,
2537891585,28,5,1,3,23,7zibyotq1x1hq6pmgibhr0e6s,1,-0.6,26.8,2023-04-23T11:33:40.317Z,2023-04-23T20:39:10Z,4212930329,346,,4212930555,233,33,4212930327,56,Back,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891623,33,5,1,3,23,2989v3kho9h5jaboe1nr7lx21,0,100.6,73.2,2023-04-23T11:33:40.317Z,2023-04-23T20:39:10Z,4212930519,56,Center,4212930521,346,,4212930559,233,28,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891815,29,1,1,3,31,7zibyotq1x1hq6pmgibhr0e6s,1,2.7,43.6,2023-04-23T11:33:48.145Z,2023-04-24T08:19:19Z,4212931369,212,21.3,4212931375,237,,4212931361,124,,4212931367,141,31.9,4212931363,56,Back,4212931371,213,5.9,4212931405,189,,4212931365,140,21.5,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891865,30,1,1,3,34,7zibyotq1x1hq6pmgibhr0e6s,1,18.9,23,2023-04-23T11:33:51.414Z,2023-04-24T08:19:19Z,4212931591,213,6.2,4212931587,141,21.0,4212931589,212,21.7,4215661187,178,,4212931585,140,39.5,4212931583,56,Back,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891893,31,2,1,3,37,7zibyotq1x1hq6pmgibhr0e6s,1,43.9,13.3,2023-04-23T11:33:54.421Z,2023-04-24T08:19:18Z,4212931729,56,Right,4215661477,178,,4212933301,7,cl2mi40x3gjsan1iifpbwec4p,4212931735,141,0.0,4212931733,140,57.9,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892231,35,55,1,3,37,2989v3kho9h5jaboe1nr7lx21,1,45,31.3,2023-04-23T11:33:54.422Z,2023-04-24T08:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892223,34,43,1,3,40,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-23T11:33:57.347Z,2023-04-23T12:23:44Z,4212933253,347,0,4213190017,144,5,4212933251,56,Back,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537891903,32,43,1,3,41,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-23T11:33:57.959Z,2023-04-23T11:34:17Z,4212933161,144,5,4212931787,347,0,4212931781,56,Right,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892317,36,1,1,4,2,2989v3kho9h5jaboe1nr7lx21,1,42.7,99.6,2023-04-23T11:34:19.122Z,2023-04-24T08:19:18Z,4212933721,213,6.1,4215661715,178,,4212933713,56,Left,4212933715,140,92.6,4212933719,212,53.3,4212933717,141,85.0,4212933723,1,,4212933709,155,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,4212936411,241,,4212933707,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892321,37,50,1,4,6,2989v3kho9h5jaboe1nr7lx21,1,93,83,2023-04-23T11:34:23.414Z,2023-04-24T08:00:23Z,4212933731,56,Left,4212933733,286,,4212933965,233,33,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892359,33,7,1,4,7,7zibyotq1x1hq6pmgibhr0e6s,1,7,17,2023-04-23T11:34:24.075Z,2023-04-24T08:00:24Z,4215016527,385,,4215662535,178,,4212933909,56,Back,4212933911,285,,4212933957,233,37,4212933907,167,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892365,34,6,1,4,8,7zibyotq1x1hq6pmgibhr0e6s,0,2.6,16.2,2023-04-23T11:34:25.370Z,2023-04-23T20:39:49Z,4212933947,73,,4212934007,233,38,4212933921,56,Back,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537892343,38,6,1,4,8,2989v3kho9h5jaboe1nr7lx21,1,97.4,83.8,2023-04-23T11:34:25.370Z,2023-04-23T20:39:49Z,4212933983,233,34,4212933827,73,,4212933825,56,Left,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893069,39,1,1,4,53,2989v3kho9h5jaboe1nr7lx21,0,99.5,99.5,2023-04-23T11:35:10.644Z,2023-04-23T20:39:53Z,4212937409,141,59.6,4212937397,6,,4212937407,140,96.3,4212937401,155,,4212937403,223,,4212937413,212,27.3,4212937395,2,,4215662953,178,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4215019235,20,,4212937415,213,4212937405,56,Center,,,,,,,,,,,,,,,,,,4.6,,,,,,
2537893105,35,12,1,4,55,7zibyotq1x1hq6pmgibhr0e6s,1,1.4,46.2,2023-04-23T11:35:12.077Z,2023-04-24T08:19:17Z,4212937559,140,11.7,4212937563,212,10.8,4212937565,213,6.2,4212937557,56,Back,4215663165,388,,4212937623,15,,4212937561,141,45.2,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893159,40,1,1,4,58,2989v3kho9h5jaboe1nr7lx21,0,75.5,70.7,2023-04-23T11:35:15.724Z,2023-04-24T08:19:17Z,4215663457,178,,4212937881,212,12.6,4212937875,56,Left,4212937879,141,89.0,4212937883,213,1.7,4212937877,140,73.6,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893221,36,1,1,5,0,7zibyotq1x1hq6pmgibhr0e6s,1,26.7,16.5,2023-04-23T11:35:17.539Z,2023-04-24T08:19:17Z,4212938161,141,11.3,4212938155,3,,4212938163,212,12.8,4212938159,140,38.4,4215663783,178,,4212938165,213,6.0,4212938157,56,Back,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893235,37,49,1,5,2,7zibyotq1x1hq6pmgibhr0e6s,1,39.7,11.5,2023-04-23T11:35:19.238Z,2023-04-24T08:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893251,38,1,1,5,2,7zibyotq1x1hq6pmgibhr0e6s,1,42.8,9.5,2023-04-23T11:35:19.656Z,2023-04-24T08:19:16Z,4212938273,140,58.0,4212938275,141,27.9,4215664341,178,,4212938279,213,0.7,4212938271,56,Center,4212938277,212,20.3,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893257,39,61,1,5,3,7zibyotq1x1hq6pmgibhr0e6s,0,54.7,19.6,2023-04-23T11:35:20.387Z,2023-04-24T08:19:15Z,4215664547,178,,4212938301,56,Right,,,,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893239,41,49,1,5,5,2989v3kho9h5jaboe1nr7lx21,1,39.7,89.5,2023-04-23T11:35:21.858Z,2023-04-24T08:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893367,42,1,1,5,6,2989v3kho9h5jaboe1nr7lx21,1,41,85.9,2023-04-23T11:35:23.242Z,2023-04-24T08:19:14Z,4212938795,212,23.1,4215665189,178,,4212938793,141,65.7,4212938797,213,5.6,4212938791,140,58.7,4212938789,56,Center,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893393,43,1,1,5,9,2989v3kho9h5jaboe1nr7lx21,1,53.2,75.4,2023-04-23T11:35:26.322Z,2023-04-24T08:19:13Z,4212938899,56,Back,4212938909,212,16.5,4212938911,213,2.2,4212938907,141,95.6,4215665483,178,,4212938903,140,44.5,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893429,44,1,1,5,11,2989v3kho9h5jaboe1nr7lx21,1,49.6,94.9,2023-04-23T11:35:28.562Z,2023-04-24T08:19:12Z,4212939103,141,94.2,4212939105,212,26.5,4215665757,178,,4212939099,56,Back,4212939101,140,24.4,4212939107,213,3.2,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893459,45,1,1,5,14,2989v3kho9h5jaboe1nr7lx21,1,31.1,99.9,2023-04-23T11:35:31.187Z,2023-04-24T08:19:11Z,4212939263,141,70.2,4216813629,1,,4212939259,56,Back,4212939265,212,33.5,4215666009,178,,4212939267,213,3.8,4212939261,140,5.7,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893491,46,1,1,5,17,2989v3kho9h5jaboe1nr7lx21,1,7.1,73.9,2023-04-23T11:35:34.359Z,2023-04-24T08:19:10Z,4212939357,155,,4212939359,196,,4212939367,212,55.7,4212939361,56,Back,4212939369,213,5.3,4212939365,141,4.6,4215666859,178,,4212939371,1,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4212939363,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893543,47,1,1,5,21,2989v3kho9h5jaboe1nr7lx21,1,36.2,8.4,2023-04-23T11:35:38.088Z,2023-04-24T08:19:09Z,4212939695,212,10.5,4212939693,141,2.0,4212939697,213,5.9,4212939691,140,45.3,4215667185,178,,4212939689,56,Back,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893563,40,45,1,5,24,7zibyotq1x1hq6pmgibhr0e6s,0,51.8,97.8,2023-04-23T11:35:41.387Z,2023-04-24T08:19:08Z,4212939771,285,,4212939769,56,Left,4212939827,233,48,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893549,48,3,1,5,24,2989v3kho9h5jaboe1nr7lx21,1,48.2,2.2,2023-04-23T11:35:41.387Z,2023-04-24T08:19:08Z,4215027975,464,,4212939717,56,Back,4212939795,233,40,4215667319,178,,4212939719,286,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893585,49,1,1,5,25,2989v3kho9h5jaboe1nr7lx21,1,47.1,3.7,2023-04-23T11:35:42.526Z,2023-04-24T08:19:07Z,4212939883,213,2.5,4212939879,212,16.8,4212939871,140,33.9,4215667567,178,,4212939869,56,Back,4212939875,141,17.7,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893605,50,1,1,5,27,2989v3kho9h5jaboe1nr7lx21,1,35.2,28.4,2023-04-23T11:35:44.722Z,2023-04-24T08:19:07Z,4212939981,140,29.8,4215667675,178,,4212939987,213,4.3,4212939985,212,13.9,4212939983,141,9.8,4212939979,56,Back,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893671,51,1,1,5,30,2989v3kho9h5jaboe1nr7lx21,0,33.3,19.2,2023-04-23T11:35:47.310Z,2023-04-24T08:19:06Z,4212940339,213,5.9,4212940327,140,42.4,4215667833,178,,4212940331,141,13.4,4212940335,212,10.3,4212940323,56,Back,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893687,52,50,1,5,32,2989v3kho9h5jaboe1nr7lx21,1,48.6,19.5,2023-04-23T11:35:48.896Z,2023-04-24T08:19:05Z,4213195463,286,,4213196187,233,41,4212940403,56,Back,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893677,41,7,1,5,32,7zibyotq1x1hq6pmgibhr0e6s,1,51.4,80.5,2023-04-23T11:35:48.935Z,2023-04-24T08:19:05Z,4213196123,285,,4215668587,178,,4215030593,383,,4212940367,56,Left,4213196145,233,52,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893697,42,49,1,5,33,7zibyotq1x1hq6pmgibhr0e6s,1,56,87.2,2023-04-23T11:35:50.472Z,2023-04-24T08:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893713,43,1,1,5,33,7zibyotq1x1hq6pmgibhr0e6s,1,56,87.2,2023-04-23T11:35:50.486Z,2023-04-24T08:19:04Z,4212940515,141,79.6,4212940513,140,43.2,4215669273,178,,4212940517,212,14.4,4212940511,56,Back,4212940519,213,3.5,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893791,44,1,1,5,37,7zibyotq1x1hq6pmgibhr0e6s,1,48.8,68.8,2023-04-23T11:35:54.523Z,2023-04-24T08:19:03Z,4212940901,212,40.2,4212940897,140,60.8,4212940899,141,12.6,4212940895,56,Right,4212940905,1,,4212940903,213,5.0,4215669441,178,,4212940893,196,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893833,45,1,1,5,42,7zibyotq1x1hq6pmgibhr0e6s,1,50.9,3.6,2023-04-23T11:35:59.100Z,2023-04-24T08:19:02Z,4212941093,213,2.4,4212941085,56,Back,4215669489,178,,4212941089,141,39.5,4216813471,1,,4212941087,140,25.0,4212941091,212,36.5,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893899,46,1,1,5,45,7zibyotq1x1hq6pmgibhr0e6s,1,23.2,37.7,2023-04-23T11:36:02.737Z,2023-04-24T08:19:02Z,4212941399,140,25.6,4212941401,141,68.4,4215669629,178,,4212941397,56,Back,4212941405,213,1.5,4212941403,212,21.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893999,47,1,1,5,49,7zibyotq1x1hq6pmgibhr0e6s,1,29.5,66.7,2023-04-23T11:36:06.204Z,2023-04-24T08:19:01Z,4212941841,212,15.9,4212941835,140,30.2,4212941833,56,Back,4212941837,141,90.0,4215669841,178,,4212941845,213,1.5,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894047,48,1,1,5,55,7zibyotq1x1hq6pmgibhr0e6s,1,36,77.7,2023-04-23T11:36:11.842Z,2023-04-24T08:18:59Z,4212942063,212,12.0,4212942059,140,25.4,4212942065,213,3.5,4215670043,178,,4212942057,56,Back,4212942061,141,71.2,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894125,49,1,1,5,58,7zibyotq1x1hq6pmgibhr0e6s,1,28.6,60.5,2023-04-23T11:36:15.218Z,2023-04-24T08:18:58Z,4212942395,141,47.9,4212942393,140,8.1,4215670375,178,,4212942391,56,Back,4212942397,212,23.2,4212942399,213,3.5,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894163,50,1,1,6,2,7zibyotq1x1hq6pmgibhr0e6s,1,5.7,43.2,2023-04-23T11:36:18.985Z,2023-04-24T08:18:57Z,4212942581,213,1.0,4212942575,140,21.3,4215670703,178,,4212942573,56,Back,4212942577,141,79.3,4212942579,212,29.5,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894205,51,1,1,6,4,7zibyotq1x1hq6pmgibhr0e6s,0,19.2,76.9,2023-04-23T11:36:21.490Z,2023-04-24T08:18:57Z,4212942823,212,21.7,4212942817,56,Back,4212942825,213,0.9,4212942819,140,32.5,4212942821,141,100.0,4215671007,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894213,52,5,1,6,7,7zibyotq1x1hq6pmgibhr0e6s,0,35.6,101.5,2023-04-23T11:36:24.155Z,2023-04-23T20:42:16Z,4212942843,56,Back,4212943507,233,53,4212942845,347,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894353,53,5,1,6,7,2989v3kho9h5jaboe1nr7lx21,1,64.4,-1.5,2023-04-23T11:36:24.155Z,2023-04-23T20:42:16Z,4212943489,347,,4212943487,56,Right,4212943491,233,52,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894373,54,1,1,6,17,2989v3kho9h5jaboe1nr7lx21,1,65.3,0,2023-04-23T11:36:34.418Z,2023-04-24T08:18:57Z,4212943595,140,36.4,4212943603,1,,4215034053,189,,4212943593,56,Back,4212943591,107,,4212943601,213,3.0,4212943597,141,6.2,4212943599,212,30.8,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894439,55,1,1,6,19,2989v3kho9h5jaboe1nr7lx21,1,36.7,5.6,2023-04-23T11:36:36.720Z,2023-04-24T08:18:56Z,4215671539,178,,4212943893,213,1.6,4212943885,56,Back,4212943889,141,30.6,4212943891,212,17,4212943887,140,36.7,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894491,56,1,1,6,22,2989v3kho9h5jaboe1nr7lx21,1,30.4,43.8,2023-04-23T11:36:39.481Z,2023-04-24T08:18:56Z,4212944139,213,1.2,4212944137,212,21.1,4212944131,56,Back,4212944133,140,38.3,4215671727,178,,4212944135,141,72.3,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894505,57,1,1,6,24,2989v3kho9h5jaboe1nr7lx21,1,37.1,80.7,2023-04-23T11:36:41.757Z,2023-04-24T08:18:55Z,4212944193,56,Left,4212944195,140,54.2,4212944199,212,21.0,4212944197,141,96.6,4212944201,213,0.5,4215671989,178,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894525,58,3,1,6,26,2989v3kho9h5jaboe1nr7lx21,0,51.9,97.8,2023-04-23T11:36:43.333Z,2023-04-24T08:18:54Z,4215035827,465,,4212944293,286,,4215672359,178,,4212944395,233,53,4212944291,56,Left,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894509,53,7,1,6,26,7zibyotq1x1hq6pmgibhr0e6s,1,48.1,2.2,2023-04-23T11:36:43.456Z,2023-04-24T08:18:54Z,4212944327,233,58,4212944209,56,Back,4215036073,383,,4215672621,178,,4212944211,285,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894535,59,61,1,6,26,2989v3kho9h5jaboe1nr7lx21,1,51.6,99,2023-04-23T11:36:43.700Z,2023-04-24T08:18:54Z,4212944315,56,Left,4215674557,178,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894519,54,49,1,6,27,7zibyotq1x1hq6pmgibhr0e6s,1,48,0.1,2023-04-23T11:36:43.823Z,2023-04-24T08:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894613,55,1,1,6,30,7zibyotq1x1hq6pmgibhr0e6s,0,65.7,12.5,2023-04-23T11:36:47.770Z,2023-04-24T08:18:52Z,4212944713,195,,4212944697,213,1.1,4212944691,140,75.4,4212944689,56,Center,4212944695,212,23.2,4212944693,141,43.1,4215676763,178,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538567005,1134,67,1,6,31,2989v3kho9h5jaboe1nr7lx21,1,24,67.9,2023-04-23T11:36:48.405Z,2023-04-24T08:18:52Z,4216529059,233,1148,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538567003,1148,67,1,6,31,7zibyotq1x1hq6pmgibhr0e6s,0,76,32.1,2023-04-23T11:36:48.406Z,2023-04-24T08:18:51Z,4216529063,233,1134,,,,,,,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894607,60,8,1,6,31,2989v3kho9h5jaboe1nr7lx21,1,23.8,67.2,2023-04-23T11:36:48.444Z,2023-04-24T08:18:51Z,4215676995,178,,4215038917,385,,4212944669,56,Back,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894653,61,1,1,6,33,2989v3kho9h5jaboe1nr7lx21,1,17.8,86.3,2023-04-23T11:36:50.590Z,2023-04-24T08:18:50Z,4212944883,140,29.3,4215677399,388,,4212944885,141,76.7,4212944889,213,5.8,4212944881,56,Back,4212945189,3,,4212944887,212,13.7,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894689,62,1,1,6,35,2989v3kho9h5jaboe1nr7lx21,0,26,74.1,2023-04-23T11:36:52.378Z,2023-04-24T08:18:50Z,4212945021,3,,4212945027,141,100.0,4212945029,212,19.2,4212945031,213,1.4,4212945025,140,29.2,4215677971,178,,4212945023,56,Back,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894827,56,5,1,6,38,7zibyotq1x1hq6pmgibhr0e6s,1,72.4,-1.3,2023-04-23T11:36:55.228Z,2023-04-23T20:44:19Z,4212945635,233,63,4212945619,56,Right,4212945621,347,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894691,63,5,1,6,38,2989v3kho9h5jaboe1nr7lx21,0,27.6,101.3,2023-04-23T11:36:55.228Z,2023-04-23T20:44:19Z,4212945041,347,,4212945671,233,56,4212945039,56,Back,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
