id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2504056203,694,49,2,82,28,9njsy633rh1tyri7l2jaju5o,1,3,20,2023-02-04T18:54:18.956Z,2023-02-05T06:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056271,695,1,2,82,32,9njsy633rh1tyri7l2jaju5o,1,4.3,19.4,2023-02-04T18:54:22.537Z,2023-02-05T06:45:56Z,4014114119,178,,4012968221,1,,4012968213,140,40.2,4012968215,141,9.1,4012968211,56,Back,4012968219,213,6.1,4012968209,155,,4012968217,212,38.3,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056505,696,43,2,82,32,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:54:22.580Z,2023-02-04T18:54:51Z,4012969711,144,1,4012969433,56,Back,4012969441,213,2.7,4012969435,140,28.5,4012969437,141,16.8,4012969439,212,13.9,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056463,814,4,2,82,35,2nhn3ikl1ciq34w3hcp883d6p,1,58,92.2,2023-02-04T18:54:25.970Z,2023-02-05T06:46:09Z,4012969201,13,,4012969205,152,,4012969493,233,697,4012969209,286,,4012969207,265,,4012969203,56,Left,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056509,697,4,2,82,35,9njsy633rh1tyri7l2jaju5o,0,42,7.8,2023-02-04T18:54:25.971Z,2023-02-05T06:46:09Z,4012969471,265,,4012969469,152,,4012969467,56,Back,4014114335,178,,4012969465,13,,4012969509,233,814,4012969473,285,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056645,815,1,2,83,15,2nhn3ikl1ciq34w3hcp883d6p,1,58.6,93,2023-02-04T18:55:05.343Z,2023-02-05T06:46:25Z,4012970203,140,61.9,4014114587,178,,4012970197,5,,4012970201,56,Left,4012970199,152,,4012970205,141,84.7,4012970207,212,6.6,4012970209,213,5.3,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056657,816,1,2,83,15,2nhn3ikl1ciq34w3hcp883d6p,1,61.9,84.7,2023-02-04T18:55:06.050Z,2023-02-05T06:46:30Z,4012970263,141,94.1,4012970259,56,Left,4012970267,213,2.5,4012970265,212,10.8,4012970261,140,53.6,4014114657,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056667,817,1,2,83,16,2nhn3ikl1ciq34w3hcp883d6p,1,53.6,94.1,2023-02-04T18:55:07.176Z,2023-02-05T06:46:37Z,4012970317,141,73.2,4012970313,56,Center,4012970319,212,14.2,4012970321,213,4.7,4012970315,140,52.8,4014114791,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056679,818,1,2,83,18,2nhn3ikl1ciq34w3hcp883d6p,1,52.6,73,2023-02-04T18:55:08.322Z,2023-02-05T06:46:41Z,4012970391,212,4.9,4014114847,178,,4012970385,56,Center,4012970393,213,0.8,4012970389,141,78.4,4012970387,140,55.7,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056695,819,1,2,83,18,2nhn3ikl1ciq34w3hcp883d6p,1,55.8,78.4,2023-02-04T18:55:09.053Z,2023-02-05T06:46:46Z,4014114907,178,,4012970481,56,Center,4012970485,141,68.2,4012970487,212,7.6,4012970483,140,52.9,4012970489,213,4.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056697,698,45,2,83,20,9njsy633rh1tyri7l2jaju5o,0,41.4,33.6,2023-02-04T18:55:10.672Z,2023-02-05T06:47:41Z,4012970719,233,820,4012970499,285,,4012970497,56,Back,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056725,820,3,2,83,20,2nhn3ikl1ciq34w3hcp883d6p,1,58.6,66.4,2023-02-04T18:55:10.672Z,2023-02-05T06:47:40Z,4014115997,178,,4012970703,233,698,4013866961,465,,4012970663,286,,4012970661,56,Center,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056739,821,1,2,83,24,2nhn3ikl1ciq34w3hcp883d6p,1,69.9,58.1,2023-02-04T18:55:14.716Z,2023-02-05T06:47:49Z,4012970753,141,54.9,4012970749,56,Center,4014116217,178,,4012970757,213,6.2,4012970755,212,17.6,4012970751,140,86.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056743,822,1,2,83,26,2nhn3ikl1ciq34w3hcp883d6p,0,87.6,53,2023-02-04T18:55:16.286Z,2023-02-05T06:48:38Z,4012970773,56,Center,4012970779,212,3.9,4014117259,178,,4012970777,141,58.2,4012970781,213,2.0,4012970775,140,86.1,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056751,699,49,2,83,26,9njsy633rh1tyri7l2jaju5o,1,11.4,46.3,2023-02-04T18:55:16.567Z,2023-02-05T06:48:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056775,700,1,2,83,27,9njsy633rh1tyri7l2jaju5o,0,10.6,44.3,2023-02-04T18:55:17.355Z,2023-02-05T06:48:49Z,4012970977,141,0.0,4012970979,212,38.8,4012970981,213,5.3,4012970975,140,32.5,4012970971,157,,4014117467,178,,4012970983,1,,4012970973,56,Back,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056781,701,5,2,83,30,9njsy633rh1tyri7l2jaju5o,0,30.3,-1.8,2023-02-04T18:55:20.694Z,2023-02-05T06:48:54Z,4012971241,233,823,4012970993,347,,4012970991,56,Back,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056819,823,5,2,83,30,2nhn3ikl1ciq34w3hcp883d6p,1,69.7,101.8,2023-02-04T18:55:20.694Z,2023-02-05T06:48:53Z,4012971209,56,Left,4012971237,233,701,4012971211,347,,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056853,824,1,2,83,33,2nhn3ikl1ciq34w3hcp883d6p,1,72.4,100,2023-02-04T18:55:23.969Z,2023-02-05T06:48:58Z,4012971395,56,Left,4012971399,141,87.1,4012971403,213,5.8,4012971397,140,93.2,4012971405,1,,4012971401,212,24.1,4012971393,107,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056935,825,1,2,83,36,2nhn3ikl1ciq34w3hcp883d6p,1,90.9,89.7,2023-02-04T18:55:27.155Z,2023-02-05T06:49:06Z,4012971755,140,75.8,4012971759,212,16.4,4012971757,141,95.6,4012971753,56,Left,4014117801,178,,4012971761,213,2.9,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056939,826,1,2,83,43,2nhn3ikl1ciq34w3hcp883d6p,0,93.2,87.4,2023-02-04T18:55:33.722Z,2023-02-05T06:49:13Z,4013867155,224,,4012971783,56,Center,4013867157,72,,4014117947,178,,4012971791,213,4.6,4012971789,212,15.9,4012971779,2,,4012971787,141,64.2,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,4012971785,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504282677,1470,67,2,83,44,9njsy633rh1tyri7l2jaju5o,1,4.5,47.4,2023-02-04T18:55:34.574Z,2023-02-05T07:41:02Z,4014164483,233,1631,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504282675,1631,67,2,83,44,2nhn3ikl1ciq34w3hcp883d6p,0,95.5,52.6,2023-02-04T18:55:34.575Z,2023-02-05T07:37:16Z,4014164493,233,1470,,,,,,,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056959,702,12,2,83,44,9njsy633rh1tyri7l2jaju5o,1,4.1,46.3,2023-02-04T18:55:34.625Z,2023-02-05T07:41:03Z,4012971913,213,6.1,4014117993,178,,4012971903,56,Back,4012971907,141,44.3,4012971905,140,13.2,4012971911,212,9.7,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056965,703,61,2,83,44,9njsy633rh1tyri7l2jaju5o,1,10.5,52.8,2023-02-04T18:55:35.085Z,2023-02-05T06:49:22Z,4012971941,56,Back,4014118083,178,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056955,827,1,2,83,46,2nhn3ikl1ciq34w3hcp883d6p,0,90.1,43.7,2023-02-04T18:55:36.347Z,2023-02-05T06:49:27Z,4012971879,141,47.3,4012971877,140,85.7,4012971875,56,Center,4012971881,212,5.2,4012971883,213,2.7,4014118151,178,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056977,704,49,2,83,46,9njsy633rh1tyri7l2jaju5o,1,11.6,60.3,2023-02-04T18:55:36.525Z,2023-02-05T06:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057009,705,1,2,83,48,9njsy633rh1tyri7l2jaju5o,0,11.6,60.3,2023-02-04T18:55:38.856Z,2023-02-05T06:49:36Z,4012972151,141,88.9,4012972155,213,0.5,4012972145,157,,4012972147,56,Back,4012972157,1,,4012972149,140,46.4,4012972153,212,41.4,4014118357,178,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057005,828,49,2,83,52,2nhn3ikl1ciq34w3hcp883d6p,1,47.2,8.3,2023-02-04T18:55:43.121Z,2023-02-05T06:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057051,829,1,2,83,55,2nhn3ikl1ciq34w3hcp883d6p,1,42.1,9.4,2023-02-04T18:55:45.617Z,2023-02-05T06:49:54Z,4012972385,140,45.6,4012972389,212,16.9,4012972387,141,33.7,4012972391,213,1.4,4014118623,178,,4012972383,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057141,830,1,2,83,57,2nhn3ikl1ciq34w3hcp883d6p,1,46.5,32.1,2023-02-04T18:55:47.987Z,2023-02-05T06:50:00Z,4014118745,178,,4012972789,56,Back,4012972793,141,63.9,4012972801,213,2.1,4012972795,212,24.8,4012972791,140,35.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504220699,963,1,2,84,1,2nhn3ikl1ciq34w3hcp883d6p,1,35.3,44.1,2023-02-04T18:55:51.265Z,2023-02-05T06:50:06Z,4013868619,56,Back,4013868623,141,76.4,4013868625,212,22.2,4013868621,140,38.6,4014118871,178,,4013868627,213,1.4,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057171,831,1,2,84,3,2nhn3ikl1ciq34w3hcp883d6p,0,39.3,73.6,2023-02-04T18:55:53.408Z,2023-02-05T06:50:13Z,4012972971,141,53.8,4014119025,178,,4012972975,213,4.4,4012972969,140,35.2,4012972967,56,Back,4012972973,212,14.1,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057187,706,49,2,84,4,9njsy633rh1tyri7l2jaju5o,1,61,29.7,2023-02-04T18:55:54.999Z,2023-02-05T06:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066195,798,1,2,84,4,9njsy633rh1tyri7l2jaju5o,1,65.3,36.4,2023-02-04T18:55:55.038Z,2023-02-05T06:50:21Z,4014119253,178,,4013021471,140,73.7,4013021475,212,10.8,4013021469,56,Center,4013021477,213,5.7,4013021473,141,27.3,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057207,708,43,2,84,5,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:55:55.805Z,2023-02-05T03:01:41Z,4013868391,144,1,4012973123,56,Right,4012973127,141,19.2,4012973131,213,4.4,4012973129,212,6.1,4012973125,140,67.2,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504066291,799,1,2,84,6,9njsy633rh1tyri7l2jaju5o,1,75.5,24.1,2023-02-04T18:55:56.600Z,2023-02-05T06:50:29Z,4013021993,140,71.3,4014119449,178,,4013021999,213,4.0,4013021997,212,7.0,4013021991,56,Right,4013021995,141,16.2,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057225,709,43,2,84,6,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-04T18:55:56.733Z,2023-02-05T03:01:42Z,4012973265,140,70.4,4012973271,213,1.7,4012973269,212,14.9,4012973263,56,Center,4012973267,141,39.4,4013868421,144,1,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057197,707,1,2,84,9,9njsy633rh1tyri7l2jaju5o,1,78.5,22.9,2023-02-04T18:55:59.862Z,2023-02-05T09:49:09Z,4012973103,213,2.2,4012973093,56,Center,4012973095,140,73.2,4014122163,178,,4012973097,141,33.4,4012973101,212,9.1,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057231,710,1,2,84,12,9njsy633rh1tyri7l2jaju5o,0,70.3,40,2023-02-04T18:56:02.679Z,2023-02-05T06:51:20Z,4012973307,140,86.8,4012973309,141,44.9,4012973317,213,0.2,4012973305,56,Center,4014120651,178,,4012973313,212,17.6,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057237,832,49,2,84,13,2nhn3ikl1ciq34w3hcp883d6p,1,17.6,53.4,2023-02-04T18:56:03.657Z,2023-02-05T06:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057259,833,1,2,84,16,2nhn3ikl1ciq34w3hcp883d6p,1,23.6,46,2023-02-04T18:56:06.503Z,2023-02-05T06:51:31Z,4012973473,140,31.7,4014120913,178,,4012973477,212,16.3,4012973479,213,1.0,4012973471,56,Back,4012973475,141,66.4,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057269,834,1,2,84,18,2nhn3ikl1ciq34w3hcp883d6p,0,31.7,66.4,2023-02-04T18:56:08.365Z,2023-02-05T06:52:42Z,4012973535,213,0.3,4012973525,140,36.7,4012973533,212,5.5,4012973587,236,,4012973593,286,,4012973589,233,711,4012973531,141,69.0,4014122657,178,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4012973521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057277,711,74,2,84,18,9njsy633rh1tyri7l2jaju5o,1,58.4,27.4,2023-02-04T18:56:08.502Z,2023-02-05T06:52:46Z,4012973569,285,,4012973595,233,834,4012973567,56,Center,4014122757,178,,,,,,,,,,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057315,835,1,2,84,19,2nhn3ikl1ciq34w3hcp883d6p,1,37.4,67.8,2023-02-04T18:56:09.639Z,2023-02-05T06:52:52Z,4012973791,212,25.9,4014122889,178,,4012973787,140,56.4,4012973789,141,92.1,4012973793,213,0.7,4012973785,56,Left,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057333,712,45,2,84,23,9njsy633rh1tyri7l2jaju5o,0,26.6,28.1,2023-02-04T18:56:14.222Z,2023-02-05T06:52:59Z,4012973883,285,,4012973931,233,836,4012973881,56,Back,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057347,836,3,2,84,23,2nhn3ikl1ciq34w3hcp883d6p,1,73.4,71.9,2023-02-04T18:56:14.222Z,2023-02-05T06:52:59Z,4012973921,56,Center,4014123057,178,,4013868631,465,,4012973927,233,712,4012973923,286,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057369,837,1,2,84,26,2nhn3ikl1ciq34w3hcp883d6p,0,90.3,73.5,2023-02-04T18:56:16.625Z,2023-02-05T06:53:02Z,4014123129,178,,4012974041,212,29.4,4013868691,224,,4012974035,56,Center,4013868693,72,,4012974043,213,4.5,4012974027,2,,4012974031,155,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4012974037,140,85.4,,4012974039,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057363,713,49,2,84,29,9njsy633rh1tyri7l2jaju5o,1,10.5,70,2023-02-04T18:56:19.968Z,2023-02-05T06:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057385,714,1,2,84,29,9njsy633rh1tyri7l2jaju5o,0,10.6,70.8,2023-02-04T18:56:20.025Z,2023-02-05T06:53:14Z,4012974109,213,0.2,4012974107,212,37.0,4012974101,56,Back,4012974105,141,80.3,4012974111,1,,4012974099,157,,4012974103,140,45.3,4014123391,178,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057395,838,49,2,84,32,2nhn3ikl1ciq34w3hcp883d6p,1,53.6,24.9,2023-02-04T18:56:22.555Z,2023-02-05T06:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057429,839,1,2,84,34,2nhn3ikl1ciq34w3hcp883d6p,1,52.6,27,2023-02-04T18:56:24.627Z,2023-02-05T06:53:23Z,4014123575,178,,4012974373,213,2.5,4012974365,56,Back,4012974367,140,44.2,4012974369,141,36.1,4012974371,212,10.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057441,840,1,2,84,37,2nhn3ikl1ciq34w3hcp883d6p,1,46.1,40.3,2023-02-04T18:56:27.285Z,2023-02-05T06:53:28Z,4014123639,178,,4012974449,141,64.2,4012974447,140,44.9,4012974445,56,Back,4012974451,212,16.3,4012974453,213,1.6,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057447,841,1,2,84,39,2nhn3ikl1ciq34w3hcp883d6p,1,44.9,64.2,2023-02-04T18:56:29.453Z,2023-02-05T06:53:33Z,4014123703,178,,4012974491,141,87.5,4012974495,213,1.1,4012974487,56,Left,4012974493,212,17.9,4012974489,140,52.9,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057455,842,1,2,84,40,2nhn3ikl1ciq34w3hcp883d6p,1,52.9,87.5,2023-02-04T18:56:30.610Z,2023-02-05T06:53:38Z,4014123759,178,,4012974527,213,4.4,4012974523,141,59.7,4012974525,212,20.1,4012974519,56,Back,4012974521,140,46.3,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057469,843,1,2,84,42,2nhn3ikl1ciq34w3hcp883d6p,1,46.3,59.7,2023-02-04T18:56:33.225Z,2023-02-05T06:53:41Z,4014123813,178,,4012974603,56,Back,4012974609,212,8.9,4012974607,141,46.9,4012974605,140,44.5,4012974611,213,4.5,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057477,844,1,2,84,44,2nhn3ikl1ciq34w3hcp883d6p,1,43.7,45.5,2023-02-04T18:56:35.133Z,2023-02-05T06:53:47Z,4012974655,213,4.9,4012974651,141,17.7,4012974649,140,47.3,4012974647,56,Back,4012974653,212,19.3,4014123889,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057509,845,1,2,84,46,2nhn3ikl1ciq34w3hcp883d6p,1,46.7,17.1,2023-02-04T18:56:37.237Z,2023-02-05T06:53:52Z,4012974825,56,Center,4014124003,178,,4012974837,213,0.3,4012974835,212,25.5,4012974831,141,27.7,4012974827,140,70.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057527,846,1,2,84,50,2nhn3ikl1ciq34w3hcp883d6p,0,75.6,36.1,2023-02-04T18:56:40.903Z,2023-02-05T06:53:56Z,4014124087,178,,4012974975,140,100.0,4012974981,213,6.1,4012974979,212,26.5,4012974973,56,Center,4012974977,141,29.7,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057545,715,5,2,84,53,9njsy633rh1tyri7l2jaju5o,1,-0.9,69.4,2023-02-04T18:56:43.978Z,2023-02-05T06:53:59Z,4012975023,56,Back,4012975025,346,,4012975051,233,847,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057531,847,5,2,84,53,2nhn3ikl1ciq34w3hcp883d6p,0,100.9,30.6,2023-02-04T18:56:43.978Z,2023-02-05T06:54:00Z,4012975057,233,715,4012974985,56,Center,4012974987,346,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057801,716,1,2,85,29,9njsy633rh1tyri7l2jaju5o,0,4.8,41.6,2023-02-04T18:57:19.267Z,2023-02-05T06:24:14Z,4012976433,140,47.2,4012976445,74,,4012976441,1,,4012976439,213,0.0,4012976437,212,44.5,4012976431,56,Back,4012976429,124,,4012976435,141,43.9,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
