id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2479780441,29,1,1,1,51,7zibyotq1x1hq6pmgibhr0e6s,0,66.4,75,2022-10-30T20:03:06.441Z,2022-10-31T10:05:30Z,3885330729,140,66.7,3886045425,178,,3885330731,141,72.7,3885344809,233,14,3885344759,236,,3885330727,56,Center,3885330733,212,1.6,3885330735,213,4.9,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,3885344761,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780453,14,74,1,1,51,920raeoumft3q2wmvc296uceo,1,33.5,27.2,2022-10-30T20:03:06.539Z,2022-10-31T10:05:29Z,3885330789,56,Back,3885331577,285,,3886045495,178,,3885331639,233,29,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780497,15,1,1,1,53,920raeoumft3q2wmvc296uceo,1,45.8,9.6,2022-10-30T20:03:09.028Z,2022-10-31T10:05:29Z,3885330995,212,12.7,3886045693,178,,3885330989,56,Right,3885330999,213,0.5,3885330993,141,18.6,3885330991,140,56.4,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780501,16,3,1,1,55,920raeoumft3q2wmvc296uceo,0,58.7,18.5,2022-10-30T20:03:10.264Z,2022-10-31T10:05:29Z,3885830217,465,,3885331015,286,,3886045791,178,,3885331013,56,Right,3885331065,233,30,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780503,30,7,1,1,55,7zibyotq1x1hq6pmgibhr0e6s,1,41.3,81.5,2022-10-30T20:03:10.375Z,2022-10-31T10:05:28Z,3885331027,285,,3886045865,178,,3885331061,233,16,3885830249,384,,3885331025,56,Back,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780505,31,49,1,1,57,7zibyotq1x1hq6pmgibhr0e6s,1,37,53.1,2022-10-30T20:03:13.012Z,2022-10-31T10:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780537,32,1,1,1,59,7zibyotq1x1hq6pmgibhr0e6s,1,37.6,59.5,2022-10-30T20:03:14.636Z,2022-10-31T10:05:27Z,3885331197,141,66.4,3886046911,178,,3885331193,56,Back,3885331199,212,10.2,3885331201,213,2.7,3885331195,140,29.0,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780557,33,1,1,2,2,7zibyotq1x1hq6pmgibhr0e6s,1,29.5,74.1,2022-10-30T20:03:17.292Z,2022-10-31T10:05:26Z,3885331273,140,31.7,3886313203,1,,3885331279,213,4.8,3885331275,141,26.8,3886047081,178,,3885331277,212,32.2,3885331271,56,Back,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780587,34,1,1,2,4,7zibyotq1x1hq6pmgibhr0e6s,1,31.7,34.5,2022-10-30T20:03:20.176Z,2022-10-31T10:05:25Z,3885331433,141,44.0,3885331439,213,2.0,3885331435,212,7.1,3886047211,178,,3885331423,56,Back,3885331429,140,28.9,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780647,35,1,1,2,7,7zibyotq1x1hq6pmgibhr0e6s,1,32.2,52.6,2022-10-30T20:03:22.600Z,2022-10-31T10:05:24Z,3885331767,213,1.4,3885331759,56,Back,3885331761,140,34.4,3885331763,141,68.4,3886047291,178,,3885331765,212,11.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780675,36,1,1,2,13,7zibyotq1x1hq6pmgibhr0e6s,1,50.5,81,2022-10-30T20:03:29.161Z,2022-10-31T10:05:23Z,3885331889,56,Back,3885331893,141,55.1,3885331895,212,23.5,3885331897,213,4.0,3886047419,178,,3885331891,140,35.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780719,37,1,1,2,16,7zibyotq1x1hq6pmgibhr0e6s,1,36,66.9,2022-10-30T20:03:31.502Z,2022-10-31T10:05:22Z,3886047453,178,,3885332143,213,4.8,3885332137,140,37.7,3885332135,56,Back,3885332141,212,28.3,3885332139,141,25.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780745,38,1,1,2,19,7zibyotq1x1hq6pmgibhr0e6s,1,42.1,31.9,2022-10-30T20:03:35.179Z,2022-10-31T10:05:21Z,3885332327,140,35.2,3885332333,212,12.8,3885332329,141,47.5,3885332337,213,2.2,3885332325,56,Back,3886047507,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780783,39,1,1,2,23,7zibyotq1x1hq6pmgibhr0e6s,1,38.6,47.1,2022-10-30T20:03:38.239Z,2022-10-31T10:05:20Z,3885332523,141,30.7,3885332519,56,Back,3886047583,178,,3885332525,212,11.5,3885332527,213,5.0,3885332521,140,41.4,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780835,40,1,1,2,27,7zibyotq1x1hq6pmgibhr0e6s,1,45.5,24.2,2022-10-30T20:03:42.695Z,2022-10-31T10:05:19Z,3885332763,141,7.7,3885332769,213,4.8,3885332757,56,Back,3885332765,212,11.3,3886047735,178,,3885332759,140,46.7,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780887,41,1,1,2,29,7zibyotq1x1hq6pmgibhr0e6s,1,45.7,10.9,2022-10-30T20:03:44.502Z,2022-10-31T10:05:18Z,3885332933,141,24.4,3885332935,212,29.8,3885332937,213,2.8,3886047783,178,,3885332931,140,18.7,3885332929,56,Back,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780907,42,1,1,2,32,7zibyotq1x1hq6pmgibhr0e6s,1,18.2,30.7,2022-10-30T20:03:48.161Z,2022-10-31T10:05:18Z,3885333051,141,67.3,3885333049,140,26.2,3885333055,213,1.2,3885333047,56,Back,3885333053,212,26.3,3886047989,178,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780979,43,1,1,2,40,7zibyotq1x1hq6pmgibhr0e6s,1,42.6,85.4,2022-10-30T20:03:56.129Z,2022-10-31T10:05:16Z,3886048201,178,,3885333411,56,Back,3885333417,212,8.0,3885333415,141,96.2,3885333413,140,45.7,3885333419,213,1.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781003,44,1,1,2,41,7zibyotq1x1hq6pmgibhr0e6s,1,47.5,97.2,2022-10-30T20:03:57.228Z,2022-10-31T10:05:16Z,3885333595,213,3.9,3886048249,178,,3885333593,212,19.3,3885333589,140,33.6,3885333591,141,78.7,3885333587,56,Back,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781025,45,1,1,2,44,7zibyotq1x1hq6pmgibhr0e6s,1,37.8,85.3,2022-10-30T20:04:00.050Z,2022-10-31T10:05:14Z,3885333713,212,22.0,3886048381,178,,3885333709,140,27.7,3885333715,213,4.2,3885333707,56,Back,3885333711,141,56.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781065,46,1,1,2,47,7zibyotq1x1hq6pmgibhr0e6s,1,29.8,63.7,2022-10-30T20:04:02.620Z,2022-10-31T10:05:14Z,3885333897,56,Back,3886048455,178,,3885333901,141,23.0,3885333903,212,28.1,3885333899,140,34.3,3885333905,213,4.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781083,47,1,1,2,51,7zibyotq1x1hq6pmgibhr0e6s,1,41.1,25.4,2022-10-30T20:04:06.244Z,2022-10-31T10:05:13Z,3885334029,141,15.9,3885334031,212,17.8,3886048511,178,,3885334025,56,Right,3885334027,140,56.9,3885334033,213,5.9,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781107,48,1,1,2,52,7zibyotq1x1hq6pmgibhr0e6s,1,58.3,15.5,2022-10-30T20:04:08.142Z,2022-10-31T10:05:12Z,3885334159,140,62.2,3885334161,141,5.5,3886048583,178,,3885334157,56,Right,3885334163,212,7.9,3885334165,213,5.3,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781127,49,1,1,2,56,7zibyotq1x1hq6pmgibhr0e6s,1,66.4,5.6,2022-10-30T20:04:11.592Z,2022-10-31T10:05:11Z,3885334251,141,28.3,3885334249,140,60.4,3885334255,213,2.0,3885334247,56,Center,3885334253,212,16.7,3886048637,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781139,50,1,1,2,58,7zibyotq1x1hq6pmgibhr0e6s,1,64.7,24.1,2022-10-30T20:04:13.933Z,2022-10-31T10:05:10Z,3885334311,56,Center,3885334317,212,13.8,3885334315,141,35.4,3885334313,140,53.8,3886048689,178,,3885334319,213,2.6,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781171,51,1,1,3,0,7zibyotq1x1hq6pmgibhr0e6s,0,56.7,39.7,2022-10-30T20:04:15.735Z,2022-10-31T10:05:09Z,3885334447,212,13.8,3885334449,213,0.9,3885334443,140,64.7,3885334441,56,Center,3886048785,178,,3885334445,141,55.8,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479921817,983,67,1,3,1,920raeoumft3q2wmvc296uceo,1,34.6,43.6,2022-10-30T20:04:17.215Z,2022-10-31T10:05:09Z,3886096485,233,1620,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479921811,1620,67,1,3,1,7zibyotq1x1hq6pmgibhr0e6s,0,65.4,56.4,2022-10-30T20:04:17.216Z,2022-10-31T10:05:08Z,3886096493,233,983,,,,,,,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781157,18,8,1,3,2,920raeoumft3q2wmvc296uceo,1,34.7,43.9,2022-10-30T20:04:17.285Z,2022-10-31T10:05:08Z,3885831571,384,,3885334371,56,Back,3886048865,178,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479921931,984,67,1,3,2,920raeoumft3q2wmvc296uceo,1,39.3,47.7,2022-10-30T20:04:18.208Z,2022-10-31T10:05:08Z,3886097233,233,1629,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479921929,1629,67,1,3,2,7zibyotq1x1hq6pmgibhr0e6s,0,60.7,52.3,2022-10-30T20:04:18.209Z,2022-10-31T10:05:07Z,3886097241,233,984,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781181,19,1,1,3,3,920raeoumft3q2wmvc296uceo,1,38.1,48.7,2022-10-30T20:04:18.268Z,2022-10-31T10:05:07Z,3885334497,141,42.7,3886049023,178,,3885334501,213,4.0,3885334499,212,5.5,3885334493,56,Back,3885334495,140,34.6,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781183,20,49,1,3,4,920raeoumft3q2wmvc296uceo,1,35,35.2,2022-10-30T20:04:19.724Z,2022-10-31T10:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781205,21,1,1,3,4,920raeoumft3q2wmvc296uceo,1,34.8,34.6,2022-10-30T20:04:19.805Z,2022-10-31T10:05:06Z,3885334625,56,Back,3885334629,141,37.3,3885334631,212,8.4,3885334633,213,2.9,3885334627,140,27.0,3886049243,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781215,22,1,1,3,5,920raeoumft3q2wmvc296uceo,0,28.3,30.5,2022-10-30T20:04:20.981Z,2022-10-31T10:05:06Z,3885334691,56,Center,3885334697,212,44.4,3885334701,1,,3885334695,141,32.4,3885334689,157,,3886049371,178,,3885334699,213,0.0,3885334693,140,70.6,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781263,52,1,1,3,9,7zibyotq1x1hq6pmgibhr0e6s,1,31,73.4,2022-10-30T20:04:24.977Z,2022-10-31T10:05:05Z,3885334979,213,1.2,3885334967,56,Back,3885334975,141,94.1,3885334977,212,15.0,3886049553,388,,3885334971,140,35.9,3885334963,3,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781265,53,61,1,3,12,7zibyotq1x1hq6pmgibhr0e6s,0,38,99.4,2022-10-30T20:04:27.326Z,2022-10-31T10:05:05Z,3886049657,178,,3885334985,56,Back,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781319,23,5,1,3,12,920raeoumft3q2wmvc296uceo,1,64.8,-1.7,2022-10-30T20:04:27.612Z,2022-10-31T05:48:44Z,3885335267,56,Right,3885335269,347,,3885335275,233,55,,,,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781281,55,5,1,3,12,7zibyotq1x1hq6pmgibhr0e6s,0,35.2,101.7,2022-10-30T20:04:27.612Z,2022-10-31T05:48:44Z,3885335063,347,,3885335061,56,Back,3885335293,233,23,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781271,54,43,1,3,14,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-30T20:04:29.610Z,2022-10-30T20:04:32Z,3885335181,144,45,3885335003,56,Back,3885335009,285,0,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781347,24,1,1,3,18,920raeoumft3q2wmvc296uceo,1,65.8,0,2022-10-30T20:04:33.703Z,2022-10-31T10:05:04Z,3885335385,212,16.2,3885335383,141,17.4,3885335377,107,,3885335381,140,56.9,3885335379,56,Right,3885335387,213,2.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781363,25,1,1,3,19,920raeoumft3q2wmvc296uceo,1,63.9,12.4,2022-10-30T20:04:34.617Z,2022-10-31T10:05:04Z,3886049797,178,,3885335441,56,Right,3885335447,212,2.8,3885335445,141,14.0,3885335449,213,0.4,3885335443,140,66.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781373,26,1,1,3,20,920raeoumft3q2wmvc296uceo,0,69.4,11.7,2022-10-30T20:04:35.333Z,2022-10-31T10:05:04Z,3885335483,141,21.6,3886049887,178,,3885335487,213,2.4,3885335479,56,Center,3885335485,212,9.7,3885335481,140,62.8,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781405,56,49,1,3,20,7zibyotq1x1hq6pmgibhr0e6s,1,32.4,84.9,2022-10-30T20:04:36.181Z,2022-10-31T10:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781427,57,50,1,3,21,7zibyotq1x1hq6pmgibhr0e6s,1,31.1,81.2,2022-10-30T20:04:36.282Z,2022-10-31T10:05:03Z,3885335559,56,Back,3885335609,233,27,3885335561,285,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781419,27,7,1,3,21,920raeoumft3q2wmvc296uceo,0,68.9,18.8,2022-10-30T20:04:36.758Z,2022-10-31T10:05:03Z,3885335531,56,Right,3885335607,286,,3886050145,178,,3885831997,385,,3885335601,233,57,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781451,58,1,1,3,23,7zibyotq1x1hq6pmgibhr0e6s,1,24.1,90.2,2022-10-30T20:04:38.372Z,2022-10-31T10:05:02Z,3885335701,140,27.4,3885335699,56,Back,3886050203,178,,3885335705,212,4.1,3885335709,213,0.5,3885335703,141,93.3,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781475,59,1,1,3,25,7zibyotq1x1hq6pmgibhr0e6s,1,28.2,98.1,2022-10-30T20:04:40.324Z,2022-10-31T10:05:01Z,3885335819,212,18.7,3886050455,178,,3885335813,140,11.1,3885335815,141,90.6,3885335823,213,3.4,3885335811,56,Back,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781523,60,1,1,3,27,7zibyotq1x1hq6pmgibhr0e6s,1,15.8,96.7,2022-10-30T20:04:42.561Z,2022-10-31T10:05:00Z,3885336053,141,66.9,3885336055,212,24.9,3885336049,56,Back,3885336057,213,4.1,3886050517,178,,3885336051,140,2.0,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781555,61,1,1,3,30,7zibyotq1x1hq6pmgibhr0e6s,1,3.4,55.8,2022-10-30T20:04:46.166Z,2022-10-31T10:05:00Z,3885336185,141,24.4,3885336183,140,19.1,3885336189,213,5.4,3885336181,56,Back,3886050655,178,,3885336187,212,27.0,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781605,62,1,1,3,34,7zibyotq1x1hq6pmgibhr0e6s,1,20.3,20.8,2022-10-30T20:04:49.604Z,2022-10-31T10:04:59Z,3885336433,141,34.2,3886050743,178,,3885336435,212,9.1,3885336437,213,1.7,3885336431,140,19.6,3885336429,56,Back,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781623,63,1,1,3,39,7zibyotq1x1hq6pmgibhr0e6s,1,25.4,34,2022-10-30T20:04:54.922Z,2022-10-31T10:04:58Z,3885336543,212,12.8,3886050793,178,,3885336541,141,17.1,3885336539,140,20.0,3885336537,56,Back,3885336545,213,4.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781649,64,1,1,3,42,7zibyotq1x1hq6pmgibhr0e6s,1,24.4,21.1,2022-10-30T20:04:57.371Z,2022-10-31T10:04:57Z,3885336669,140,25.2,3885336671,141,67.0,3885336673,212,31.2,3886050845,178,,3885336675,213,1.5,3885336667,56,Back,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781655,65,1,1,3,45,7zibyotq1x1hq6pmgibhr0e6s,1,32.9,68.5,2022-10-30T20:05:00.857Z,2022-10-31T10:04:56Z,3885336731,212,14.2,3885336729,141,87.7,3885336725,56,Back,3885336727,140,38.1,3886050889,178,,3885336733,213,1.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781695,66,1,1,3,48,7zibyotq1x1hq6pmgibhr0e6s,1,46.3,95.4,2022-10-30T20:05:04.059Z,2022-10-31T10:04:56Z,3885336973,212,14.7,3885336975,213,4.6,3885336967,56,Back,3886050991,178,,3885336969,140,45.0,3885336971,141,73.9,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781715,67,1,1,3,53,7zibyotq1x1hq6pmgibhr0e6s,1,46.3,60,2022-10-30T20:05:08.759Z,2022-10-31T10:04:54Z,3885337079,56,Back,3886051123,178,,3885337087,213,3.6,3885337081,140,37.2,3885337083,141,53.3,3885337085,212,10.6,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781737,68,1,1,3,57,7zibyotq1x1hq6pmgibhr0e6s,1,38.6,57,2022-10-30T20:05:13.049Z,2022-10-31T10:04:52Z,3885337183,213,1.4,3885337177,140,41.4,3885337179,141,77.6,3886051255,178,,3885337181,212,14.3,3885337175,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781761,69,1,1,4,0,7zibyotq1x1hq6pmgibhr0e6s,1,45.5,80.9,2022-10-30T20:05:15.324Z,2022-10-31T10:04:51Z,3885337343,212,16.1,3886051287,178,,3885337345,213,0.5,3885337337,56,Left,3885337339,140,58.6,3885337341,141,93.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781819,70,1,1,4,2,7zibyotq1x1hq6pmgibhr0e6s,1,56.1,97.2,2022-10-30T20:05:17.770Z,2022-10-31T10:04:51Z,3885337617,213,3.7,3886051371,178,,3885337611,140,44.2,3885337609,56,Back,3885337613,141,86.6,3885337615,212,14.4,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781849,71,1,1,4,6,7zibyotq1x1hq6pmgibhr0e6s,1,44.8,89,2022-10-30T20:05:21.327Z,2022-10-31T10:04:50Z,3885337737,212,37.5,3885337731,56,Back,3886051471,178,,3885337729,155,,3885337739,213,4.7,3885337733,140,44.8,3886311771,1,,3885337735,141,33.9,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479781931,72,1,1,4,10,7zibyotq1x1hq6pmgibhr0e6s,1,46.9,36.6,2022-10-30T20:05:25.283Z,2022-10-31T10:04:49Z,3885338097,140,58.4,3886051543,178,,3885338103,213,5.3,3885338101,212,22.4,3885338099,141,8.8,3885338095,56,Right,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479782035,73,1,1,4,16,7zibyotq1x1hq6pmgibhr0e6s,1,70.5,36.4,2022-10-30T20:05:31.629Z,2022-10-31T10:04:46Z,3885338517,213,1.2,3885338511,140,84.4,3885338509,56,Left,3885338519,1,,3885338513,141,88.6,3886051633,178,,3885338515,212,38.4,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479782073,74,1,1,4,22,7zibyotq1x1hq6pmgibhr0e6s,1,87.5,82.2,2022-10-30T20:05:37.508Z,2022-10-31T10:04:43Z,3885339363,154,,3885832583,20,,3885338707,212,24.0,3885338697,2,,3885338701,56,Center,3885338703,140,88.0,3885338709,213,4.7,3886051687,178,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,3885338705,141,1,46.9,3885832581,223,3885338699,155,3885339361,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
