id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2522680447,671,50,2,73,38,b7jmo07lqav0wfe2mtlzyspak,1,51.6,88.9,2023-03-19T19:00:45.672Z,2023-03-20T13:19:11Z,4111326651,233,675,4111326503,56,Left,4111326505,286,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680473,675,7,2,73,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.4,11.1,2023-03-19T19:00:45.830Z,2023-03-20T13:19:11Z,4111326627,167,,4111326631,285,,4111326643,233,671,4111326629,56,Back,4112434335,178,,4112198409,385,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680531,672,5,2,73,40,b7jmo07lqav0wfe2mtlzyspak,1,39.8,101.5,2023-03-19T19:00:47.778Z,2023-03-20T07:54:59Z,4111326915,347,,4111326949,233,676,4111326913,56,Back,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680479,676,5,2,73,40,ecj1gmc7pqcjo4sc9hvghj5u3,0,60.2,-1.5,2023-03-19T19:00:47.778Z,2023-03-20T07:54:59Z,4111326679,347,,4111326677,56,Right,4111326953,233,672,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680545,673,1,2,73,46,b7jmo07lqav0wfe2mtlzyspak,1,21.3,100,2023-03-19T19:00:54.011Z,2023-03-20T13:19:10Z,4111327011,140,12.9,4111327007,107,,4111327019,1,,4111327017,213,4.4,4111327009,56,Back,4111327013,141,55.7,4111327015,212,32.0,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680557,674,1,2,73,51,b7jmo07lqav0wfe2mtlzyspak,1,18.9,60.3,2023-03-19T19:00:58.507Z,2023-03-20T13:19:10Z,4111327087,56,Back,4111327095,213,5.3,4111327093,212,34.2,4111327091,141,18.4,4111327089,140,36.9,4112434749,178,,4112882917,1,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680589,675,1,2,73,56,b7jmo07lqav0wfe2mtlzyspak,1,38.6,18.5,2023-03-19T19:01:03.739Z,2023-03-20T13:19:08Z,4112434805,178,,4111327293,213,5.4,4111327285,56,Back,4111327289,141,3.8,4111327291,212,13.1,4111327287,140,46.6,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680611,676,1,2,73,58,b7jmo07lqav0wfe2mtlzyspak,1,44.5,3.5,2023-03-19T19:01:05.863Z,2023-03-20T13:19:07Z,4112434853,178,,4111327425,140,37.8,4111327427,141,13.5,4111327423,56,Back,4111327431,213,2.4,4111327429,212,9.8,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680619,677,1,2,74,1,b7jmo07lqav0wfe2mtlzyspak,1,35.1,22.6,2023-03-19T19:01:08.106Z,2023-03-20T13:19:06Z,4111327465,141,48.2,4111327467,212,17.5,4111327463,140,33.9,4111327469,213,1.6,4111327461,56,Back,4112434931,178,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680655,678,1,2,74,3,b7jmo07lqav0wfe2mtlzyspak,1,29.6,49.5,2023-03-19T19:01:10.459Z,2023-03-20T13:19:06Z,4111327635,212,18.2,4111327633,141,64.0,4111327639,213,0.6,4111327629,56,Back,4111327631,140,44.2,4112434989,178,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680663,679,1,2,74,9,b7jmo07lqav0wfe2mtlzyspak,0,58.1,89.9,2023-03-19T19:01:16.999Z,2023-03-20T13:19:04Z,4111327671,140,80.4,4111327667,155,,4111327673,141,64.3,4111327677,213,5.6,4111327675,212,29.2,4112435055,178,,4111327669,56,Center,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680673,677,8,2,74,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.9,33.3,2023-03-19T19:01:18.375Z,2023-03-20T13:19:03Z,4111327729,56,Back,4112435251,388,,4112198617,385,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680727,678,1,2,74,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,16.7,49,2023-03-19T19:01:19.668Z,2023-03-20T13:19:03Z,4112198785,212,12.7,4112198787,213,2.6,4112435577,178,,4112198783,141,58.1,4112435579,21,,4111328015,56,Back,4112198781,140,6.1,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680739,679,52,2,74,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,5.9,58.6,2023-03-19T19:01:27.520Z,2023-03-20T13:19:01Z,4112198727,376,,4112435801,178,,,,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680887,680,1,2,74,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.5,53.7,2023-03-19T19:01:40.054Z,2023-03-20T13:19:01Z,4112436149,178,,4111328859,213,6.1,4111328851,56,Back,4111328849,123,,4111328855,141,49.7,4111328857,212,18.5,4111328853,140,32.9,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680897,681,1,2,74,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.1,48.2,2023-03-19T19:01:42.248Z,2023-03-20T13:19:00Z,4111328903,56,Back,4111328907,141,12.2,4111328911,213,5.3,4111328905,140,47.3,4112436241,178,,4111328909,212,29.2,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680915,682,1,2,74,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.6,12.6,2023-03-19T19:01:44.057Z,2023-03-20T13:18:59Z,4111329007,141,8.2,4111329003,56,Back,4112436317,178,,4111329005,140,39.0,4111329011,213,3.4,4111329009,212,11.5,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680949,683,1,2,74,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.6,8,2023-03-19T19:01:47.043Z,2023-03-20T13:18:58Z,4111329175,141,37.4,4111329173,140,31.3,4111329177,212,22.2,4111329179,213,2.0,4112436383,178,,4111329171,56,Back,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522680995,684,1,2,74,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.8,43.7,2023-03-19T19:01:51.690Z,2023-03-20T13:18:57Z,4112436457,178,,4111329449,213,4.7,4111329433,56,Back,4111329441,141,11.0,4111329437,140,32.5,4111329445,212,22.3,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681001,685,1,2,74,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.3,6.3,2023-03-19T19:01:56.583Z,2023-03-20T13:18:56Z,4112436539,178,,4111329471,141,24.4,4111329467,56,Back,4111329473,212,14.2,4111329475,213,2.1,4111329469,140,36.6,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681017,686,1,2,74,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.2,18.2,2023-03-19T19:01:57.431Z,2023-03-20T13:18:55Z,4111329589,141,9.1,4112436631,178,,4111329585,140,35.0,4111329593,212,9.8,4111329597,213,3.8,4111329583,56,Back,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681047,687,1,2,74,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.3,2.2,2023-03-19T19:01:59.350Z,2023-03-20T13:18:54Z,4111329739,56,Back,4111329747,212,27.9,4111329743,141,32.1,4111329751,213,2.3,4111329741,140,23.1,4112436715,178,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681085,688,1,2,74,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,18.7,41.7,2023-03-19T19:02:03.440Z,2023-03-20T13:18:53Z,4111330001,56,Back,4112436775,178,,4111330009,213,1.9,4111330003,140,12.1,4111330007,212,19.1,4111330005,141,67.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681139,689,1,2,75,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.6,65.7,2023-03-19T19:02:07.141Z,2023-03-20T13:18:53Z,4112436881,178,,4111330305,56,Back,4111330311,212,39.6,4111330307,140,20.5,4111330313,213,4.9,4111330309,141,8.8,4111330315,1,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681157,691,61,2,75,4,ecj1gmc7pqcjo4sc9hvghj5u3,0,23.5,2.3,2023-03-19T19:02:11.380Z,2023-03-20T13:18:52Z,4112429631,178,,4111330423,56,Back,,,,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681163,680,5,2,75,5,b7jmo07lqav0wfe2mtlzyspak,1,79.4,101.2,2023-03-19T19:02:12.126Z,2023-03-20T07:51:18Z,4111330487,233,692,4111330459,347,,4111330457,56,Left,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681169,692,5,2,75,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,20.6,-1.2,2023-03-19T19:02:12.126Z,2023-03-20T07:51:18Z,4111330481,347,,4111330493,233,680,4111330479,56,Back,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681155,690,43,2,75,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-03-19T19:02:12.898Z,2023-03-19T19:02:18Z,4111330413,212,10.8,4111330409,140,32.2,4111330415,213,0.4,4111330521,144,1,4111330411,141,11.6,4111330407,56,Back,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681329,681,1,2,75,22,b7jmo07lqav0wfe2mtlzyspak,1,68.3,100,2023-03-19T19:02:29.064Z,2023-03-20T13:18:51Z,4111331299,56,Left,4111331301,140,94.4,4112882485,1,,4111331305,212,29.8,4111331297,107,,4111331307,213,5.9,4111331303,141,84.1,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681347,682,1,2,75,25,b7jmo07lqav0wfe2mtlzyspak,0,95.8,89.1,2023-03-19T19:02:32.854Z,2023-03-20T13:18:50Z,4111331419,212,31.9,4112199039,72,,4111331407,2,,4112199061,386,,4112199059,225,,4111331413,56,Center,4111331423,213,4.6,4111331417,141,42.5,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,4111331415,140,92.2,4112430969,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681355,693,49,2,75,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,8.1,54.4,2023-03-19T19:02:35.297Z,2023-03-20T13:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681397,694,1,2,75,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,11.5,85.6,2023-03-19T19:02:39.210Z,2023-03-20T13:18:48Z,4111331711,56,Back,4111331719,213,0.6,4112431359,178,,4111331713,140,21.2,4111331717,212,12.0,4111331715,141,95.0,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681411,695,1,2,75,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,20.4,92.3,2023-03-19T19:02:40.096Z,2023-03-20T13:18:48Z,4111331791,212,10.0,4111331793,213,3.0,4111331785,56,Back,4111331789,141,94.4,4111331787,140,11.0,4112431441,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681429,696,1,2,75,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,10.2,98.9,2023-03-19T19:02:42.125Z,2023-03-20T13:18:47Z,4111331901,140,37.7,4111331899,56,Back,4111331905,212,29.2,4111331897,155,,4111331907,213,6.1,4111331903,141,92.3,4112431503,178,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681437,683,1,2,75,37,b7jmo07lqav0wfe2mtlzyspak,0,64.7,3.6,2023-03-19T19:02:44.086Z,2023-03-20T13:18:46Z,4112431661,388,,4111331947,212,9.3,4111331943,140,73.3,4111331945,141,6.8,4111331939,3,,4111331941,56,Right,4111331949,213,0.2,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681461,697,1,2,75,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.7,94.3,2023-03-19T19:02:46.453Z,2023-03-20T13:18:45Z,4112431737,178,,4111332111,141,80.0,4111332107,56,Back,4111332109,140,30.5,4111332113,212,10.5,4111332115,213,5.1,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681479,698,1,2,75,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.6,82.2,2023-03-19T19:02:48.678Z,2023-03-20T13:18:44Z,4111332229,212,12.5,4111332231,213,0.8,4111332211,56,Back,4112431793,178,,4111332223,141,95.3,4111332217,140,32.0,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681483,699,3,2,75,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.1,99.9,2023-03-19T19:02:50.295Z,2023-03-20T13:18:43Z,4112199245,285,,4112199285,465,,4111332249,56,Back,4112199273,211,,4112431941,178,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681473,684,49,2,75,44,b7jmo07lqav0wfe2mtlzyspak,1,70.3,0.7,2023-03-19T19:02:51.551Z,2023-03-20T13:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681491,685,1,2,75,44,b7jmo07lqav0wfe2mtlzyspak,1,70,0.5,2023-03-19T19:02:51.658Z,2023-03-20T13:18:42Z,4111332297,212,10.6,4111332293,140,71.5,4111332295,141,15.9,4111332291,56,Right,4112432165,178,,4111332299,213,1.4,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681499,686,1,2,75,45,b7jmo07lqav0wfe2mtlzyspak,0,69.5,8.5,2023-03-19T19:02:52.842Z,2023-03-20T13:18:41Z,4111332333,140,76.3,4111332337,212,15.9,4111332335,141,29.4,4112432261,178,,4111332331,56,Center,4111332339,213,1.1,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522842231,852,49,2,75,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.9,75.4,2023-03-19T19:02:54.281Z,2023-03-20T13:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681525,700,1,2,75,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,26,75.5,2023-03-19T19:02:54.343Z,2023-03-20T13:18:41Z,4111332503,56,Back,4111332507,140,34.4,4111332511,141,72.3,4111332515,212,9.1,4112432325,178,,4111332517,213,6.0,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681531,701,43,2,75,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-03-19T19:02:56.137Z,2023-03-20T03:25:17Z,4112199385,144,49,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681611,702,1,2,75,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,47,66.4,2023-03-19T19:02:58.014Z,2023-03-20T13:18:39Z,4111332901,141,30.3,4111332897,140,51.6,4111332905,213,4.9,4111332893,56,Center,4112432381,178,,4111332903,212,25.0,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681659,703,1,2,75,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.2,27,2023-03-19T19:03:02.079Z,2023-03-20T13:18:37Z,4111333161,140,89.7,4111333159,56,Right,4112432439,178,,4111333165,212,26.7,4111333167,213,6.0,4111333163,141,16.4,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681669,704,1,2,75,58,ecj1gmc7pqcjo4sc9hvghj5u3,0,88.9,12.9,2023-03-19T19:03:05.232Z,2023-03-20T13:18:37Z,4111333227,236,,4111333213,213,1.1,4111333201,2,,4111333229,233,687,4112432563,178,,4112199565,225,,4111333209,141,18.5,4112199567,386,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,4111333233,286,,4112199569,20,,4111333205,56,4111333211,212,4.3,4111333207,140,90.9,,,,,,,,Right,,,,,,,,,,,,,,,,,,
2522681663,687,12,2,75,58,b7jmo07lqav0wfe2mtlzyspak,1,10,81.7,2023-03-19T19:03:05.415Z,2023-03-20T13:18:36Z,4112432631,178,,4111333177,56,Back,4111333241,233,704,4111333175,185,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681679,688,5,2,76,0,b7jmo07lqav0wfe2mtlzyspak,0,13.6,101.6,2023-03-19T19:03:07.752Z,2023-03-20T07:53:46Z,4111334233,233,705,4111333257,347,,4111333255,56,Back,,,,,,,,,,,,,,,,1vhz040atckd3pnzwbky5uuvp,I. Swers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681863,705,5,2,76,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,86.4,-1.6,2023-03-19T19:03:07.752Z,2023-03-20T07:53:45Z,4111334225,233,688,4111334211,56,Right,4111334213,347,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681901,689,18,2,76,23,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-19T19:03:30.344Z,2023-03-20T07:53:49Z,4111334447,59,6,4111334443,42,,4111334445,44,Midfielder,4111334475,55,690,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522681903,690,19,2,76,23,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-19T19:03:30.345Z,2023-03-20T07:53:50Z,4111334457,292,5,4111334453,145,2,4111334455,59,23,4111334463,55,689,4111334449,42,,4111334459,293,2,4111334461,44,Midfielder,,,,6es2qusg5h5q9ricqm51j1xck,E. Agyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682001,706,1,2,76,33,ecj1gmc7pqcjo4sc9hvghj5u3,0,81.8,0,2023-03-19T19:03:40.166Z,2023-03-20T13:18:36Z,4111335135,56,Center,4111335133,107,,4111335137,140,91.0,4111335141,212,22.3,4111335139,141,28.2,4112882109,1,,4111335143,213,1.1,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682011,691,12,2,76,35,b7jmo07lqav0wfe2mtlzyspak,1,10,69.5,2023-03-19T19:03:42.071Z,2023-03-20T13:18:36Z,4112433001,388,,4111335201,140,12.4,4111335209,213,4.9,4111335195,56,Back,4111335213,15,,4111335207,212,11.9,4111335205,141,52.4,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682025,692,1,2,76,35,b7jmo07lqav0wfe2mtlzyspak,1,8.8,57.9,2023-03-19T19:03:42.731Z,2023-03-20T13:18:35Z,4112433203,178,,4111335281,56,Back,4111335291,1,,4111335279,157,,4111335289,213,6.0,4111335287,212,24.6,4111335283,140,31.4,4111335285,141,48.2,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682039,693,44,2,76,37,b7jmo07lqav0wfe2mtlzyspak,1,25.1,50,2023-03-19T19:03:44.876Z,2023-03-20T13:18:35Z,4111335357,285,,4111335355,56,Back,4111335359,233,707,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682035,707,44,2,76,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,74.9,50,2023-03-19T19:03:44.877Z,2023-03-20T13:18:34Z,4111335367,233,693,4111335339,56,Center,4111335341,286,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682041,694,1,2,76,37,b7jmo07lqav0wfe2mtlzyspak,0,24.3,50.1,2023-03-19T19:03:44.917Z,2023-03-20T13:18:34Z,4111335381,213,6.0,4111335371,3,,4112433445,388,,4111335379,212,22.5,4111335377,141,41.8,4111335373,56,Back,4111335375,140,45.0,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682069,708,1,2,76,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,64.4,54.1,2023-03-19T19:03:46.835Z,2023-03-20T13:18:33Z,4111335515,3,,4111335525,213,5.8,4111335523,212,17.3,4111335517,56,Center,4111335519,140,79.3,4112433613,178,,4111335521,141,43.3,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682079,709,1,2,76,41,ecj1gmc7pqcjo4sc9hvghj5u3,0,76.8,43.2,2023-03-19T19:03:48.499Z,2023-03-20T13:18:33Z,4111335559,213,0.4,4111335555,141,50.6,4111335551,56,Center,4111335557,212,12.7,4111335553,140,87.9,4112433847,21,,4112433845,178,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682073,695,49,2,76,43,b7jmo07lqav0wfe2mtlzyspak,1,15,53.3,2023-03-19T19:03:50.060Z,2023-03-20T13:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682091,696,12,2,76,43,b7jmo07lqav0wfe2mtlzyspak,1,14.8,53.2,2023-03-19T19:03:50.103Z,2023-03-20T13:18:32Z,4112434179,178,,4111335653,213,4.9,4111335649,141,0.0,4111335663,167,,4111335651,212,38.0,4111335643,56,Back,4111335647,140,20.6,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522682093,697,5,2,76,47,b7jmo07lqav0wfe2mtlzyspak,0,20.5,-1.9,2023-03-19T19:03:54.523Z,2023-03-20T07:54:51Z,4111336059,233,710,4111335655,56,Back,4111335657,347,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
