id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2457967511,28,1,1,2,1,b7jmo07lqav0wfe2mtlzyspak,1,41.7,100,2022-09-10T14:02:10.891Z,2022-09-11T05:27:23Z,3769410407,212,33.2,3769410409,213,5.9,3769410399,107,,3769410401,56,Left,3769410405,141,84.4,3769410403,140,71.3,3769410411,1,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967515,29,61,1,2,3,b7jmo07lqav0wfe2mtlzyspak,0,57.2,85.6,2022-09-10T14:02:12.394Z,2022-09-11T05:27:22Z,3771231195,178,,3769410429,56,Left,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458315359,795,43,1,2,4,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:02:13.909Z,2022-09-10T23:06:50Z,3771312855,233,831,3771452721,144,67,,,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458315355,831,43,1,2,4,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T14:02:13.910Z,2022-09-10T23:06:50Z,3771452701,144,67,3771312873,233,795,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967527,25,1,1,2,4,1uk609mhtsfhokhaewjapb26,1,43.7,20.3,2022-09-10T14:02:13.984Z,2022-09-11T05:27:22Z,3769410493,212,2.8,3769410489,140,45.0,3769410497,1,,3769410487,56,Back,3769410491,141,23.9,3769410495,213,1.1,3769410485,157,,3771231713,178,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967573,26,1,1,2,6,1uk609mhtsfhokhaewjapb26,1,48.9,13.7,2022-09-10T14:02:16.129Z,2022-09-11T05:27:21Z,3769410741,212,25.7,3769410737,140,66.8,3771313763,178,,3769410743,213,0.8,3769410739,141,39.5,3769410735,56,Center,3769410733,3,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967577,27,61,1,2,8,1uk609mhtsfhokhaewjapb26,0,59.9,20.3,2022-09-10T14:02:17.733Z,2022-09-11T05:27:21Z,3771232567,178,,3769410757,56,Right,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458340683,1314,43,1,2,8,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T14:02:17.905Z,2022-09-10T23:07:09Z,3771453331,178,0,3771453455,144,82,,,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458315695,832,67,1,2,8,b7jmo07lqav0wfe2mtlzyspak,1,39.8,77.5,2022-09-10T14:02:18.206Z,2022-09-11T05:27:21Z,3771315031,233,796,,,,,,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458315691,796,67,1,2,8,1uk609mhtsfhokhaewjapb26,0,60.2,22.5,2022-09-10T14:02:18.207Z,2022-09-11T05:27:20Z,3771315045,233,832,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967581,30,1,1,2,9,b7jmo07lqav0wfe2mtlzyspak,0,39,76.7,2022-09-10T14:02:18.557Z,2022-09-11T05:27:20Z,3769410793,1,,3769410783,56,Back,3769410789,212,3.2,3769410787,141,79.7,3769410791,213,0.7,3769410785,140,41.4,3771232827,178,,3769410781,157,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458340891,1204,43,1,2,9,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:02:18.953Z,2022-09-10T23:07:37Z,3771454563,178,0,3771454647,144,82,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967601,28,1,1,2,11,1uk609mhtsfhokhaewjapb26,1,58.9,23.4,2022-09-10T14:02:20.510Z,2022-09-11T05:27:20Z,3771233087,388,,3769410879,56,Center,3769410887,213,0.4,3769410877,3,,3769410885,212,4.5,3769410881,140,62.9,3769410883,141,25.9,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967685,29,1,1,2,12,1uk609mhtsfhokhaewjapb26,1,60.4,14.3,2022-09-10T14:02:21.551Z,2022-09-11T05:27:19Z,3771233249,388,,3769411289,3,,3769411297,212,15.3,3769411299,213,6.1,3769411291,56,Right,3769411295,141,10.9,3769411293,140,74.8,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967689,30,49,1,2,13,1uk609mhtsfhokhaewjapb26,1,70.1,5.4,2022-09-10T14:02:23.236Z,2022-09-11T05:27:19Z,,,,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967715,31,3,1,2,15,1uk609mhtsfhokhaewjapb26,0,66.4,5.2,2022-09-10T14:02:24.556Z,2022-09-11T05:09:12Z,3770093523,464,,3769411465,286,,3769411463,56,Right,3769411575,233,31,3771234067,178,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967729,31,7,1,2,15,b7jmo07lqav0wfe2mtlzyspak,1,33.6,94.8,2022-09-10T14:02:25.016Z,2022-09-11T05:09:13Z,3771234343,178,,3769411513,285,,3769411559,233,31,3769411511,56,Back,3770093697,384,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967735,32,49,1,2,17,b7jmo07lqav0wfe2mtlzyspak,1,30,85.7,2022-09-10T14:02:26.718Z,2022-09-11T05:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967795,33,4,1,2,19,b7jmo07lqav0wfe2mtlzyspak,1,28.1,96.8,2022-09-10T14:02:29.095Z,2022-09-11T05:27:15Z,3769411831,56,Back,3769411835,152,,3769411853,233,32,3769411839,285,,3769411827,13,,3769411829,294,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967777,32,4,1,2,19,1uk609mhtsfhokhaewjapb26,0,71.9,3.2,2022-09-10T14:02:29.096Z,2022-09-11T05:27:15Z,3769411757,152,,3769411905,233,33,3769411761,286,,3769412439,294,,3769411753,13,,3771234717,178,,3769411755,56,Right,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968077,35,1,1,2,31,b7jmo07lqav0wfe2mtlzyspak,1,27.5,97.4,2022-09-10T14:02:41.272Z,2022-09-11T05:27:15Z,3769413193,212,22.9,3769413183,5,,3769413195,213,4.7,3769413191,141,63.7,3769413185,152,,3771234847,178,,3769413189,140,27.6,3769413187,56,Back,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968167,36,1,1,2,34,b7jmo07lqav0wfe2mtlzyspak,1,18.8,67,2022-09-10T14:02:44.276Z,2022-09-11T05:27:14Z,3769413653,212,41.2,3771235731,178,,3769413641,56,Back,3769413645,140,43.6,3769413657,213,5.4,3769413649,141,20.0,3769413661,1,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968223,37,1,1,2,41,b7jmo07lqav0wfe2mtlzyspak,1,60.2,22.7,2022-09-10T14:02:51.308Z,2022-09-11T05:27:13Z,3769413913,213,1.3,3769413905,56,Left,3769413901,155,,3769413911,212,48.1,3769413903,196,,3769413917,1,,3771236001,178,,3769413909,141,91.4,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3769413907,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457967947,34,43,1,2,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T14:02:53.337Z,2022-09-10T14:02:55Z,3769412851,144,61,3769412561,56,Back,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968269,38,1,1,2,45,b7jmo07lqav0wfe2mtlzyspak,1,73,83.2,2022-09-10T14:02:55.154Z,2022-09-11T05:27:12Z,3769414149,212,21.3,3769414147,141,83.3,3769414151,213,0.0,3769414145,140,93.3,3771236437,178,,3769414143,56,Left,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968311,39,1,1,2,48,b7jmo07lqav0wfe2mtlzyspak,0,91.5,86.3,2022-09-10T14:02:58.182Z,2022-09-11T05:27:11Z,3769414367,213,5.0,3769414355,140,97.1,3770095691,72,,3769414351,56,Center,3769414347,2,,3769414363,212,24.1,3770095689,224,,3769414359,141,51.9,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,3771236705,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968307,33,52,1,2,49,1uk609mhtsfhokhaewjapb26,1,2.8,42.2,2022-09-10T14:02:59.232Z,2022-09-11T05:27:10Z,3771236957,178,,3770095849,376,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968551,34,1,1,3,0,1uk609mhtsfhokhaewjapb26,1,4.9,50.7,2022-09-10T14:03:10.353Z,2022-09-11T05:27:10Z,3769416627,189,,3769415571,141,75.3,3769415575,213,1.4,3769415565,123,,3769415573,212,16.9,3769415569,140,7.2,3769415567,56,Back,3771237211,178,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968635,35,1,1,3,4,1uk609mhtsfhokhaewjapb26,1,9.2,76.2,2022-09-10T14:03:13.424Z,2022-09-11T05:27:10Z,3769416035,56,Back,3771237473,178,,3769416041,212,26.2,3769416037,140,32.0,3769416043,213,0.4,3769416039,141,92.0,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968731,36,1,1,3,9,1uk609mhtsfhokhaewjapb26,0,26.9,87.1,2022-09-10T14:03:18.756Z,2022-09-11T05:27:08Z,3769416495,140,85.8,3769416491,157,,3771237777,178,,3769416493,56,Center,3769416501,213,5.7,3769416497,141,30.4,3769416503,1,,3769416499,212,72.9,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968737,40,49,1,3,15,b7jmo07lqav0wfe2mtlzyspak,1,14.4,73,2022-09-10T14:03:24.614Z,2022-09-11T05:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968849,41,1,1,3,17,b7jmo07lqav0wfe2mtlzyspak,1,13.4,73,2022-09-10T14:03:26.520Z,2022-09-11T05:27:07Z,3769417147,141,71.8,3769417149,212,18.6,3769417151,213,6.2,3769417145,140,31.1,3771238373,178,,3769417143,56,Back,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968941,42,1,1,3,21,b7jmo07lqav0wfe2mtlzyspak,1,30.3,73,2022-09-10T14:03:30.415Z,2022-09-11T05:27:06Z,3769417591,140,29.1,3769417595,212,18.0,3769417593,141,46.6,3769417589,56,Back,3769417597,213,4.6,3771238709,178,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457968999,43,1,1,3,24,b7jmo07lqav0wfe2mtlzyspak,1,32.7,44.9,2022-09-10T14:03:34.195Z,2022-09-11T05:27:04Z,3769417921,213,6.0,3769417915,140,40.2,3769417913,56,Back,3771238993,178,,3769417917,141,41.5,3769417919,212,8.2,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969057,44,1,1,3,29,b7jmo07lqav0wfe2mtlzyspak,1,42,47.9,2022-09-10T14:03:38.363Z,2022-09-11T05:27:03Z,3769418219,140,39.7,3769418231,213,4.6,3769418223,141,12.0,3769418227,212,24.5,3769418215,56,Back,3771239299,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969063,45,61,1,3,30,b7jmo07lqav0wfe2mtlzyspak,0,41.4,18.7,2022-09-10T14:03:39.953Z,2022-09-11T05:27:02Z,3771239587,178,,3769418261,56,Back,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969083,37,3,1,3,32,1uk609mhtsfhokhaewjapb26,0,47.3,77.2,2022-09-10T14:03:41.823Z,2022-09-11T05:27:02Z,3770097561,465,,3769418369,286,,3769418611,233,46,3769418367,56,Back,3771239921,178,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969125,46,7,1,3,32,b7jmo07lqav0wfe2mtlzyspak,0,52.7,22.8,2022-09-10T14:03:41.953Z,2022-09-11T05:27:02Z,3769418561,285,,3770097637,383,,3769418575,233,37,3771240073,178,,3769418559,56,Center,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969235,38,61,1,3,32,1uk609mhtsfhokhaewjapb26,1,47.8,78.5,2022-09-10T14:03:42.124Z,2022-09-11T05:27:01Z,3771240277,178,,3769419179,56,Back,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969175,47,1,1,3,34,b7jmo07lqav0wfe2mtlzyspak,1,52.4,29.3,2022-09-10T14:03:43.655Z,2022-09-11T05:27:01Z,3769418781,141,50.0,3769418785,213,2.4,3771240611,178,,3769418783,212,22.0,3769418777,56,Back,3769418779,140,36.3,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969215,48,1,1,3,38,b7jmo07lqav0wfe2mtlzyspak,1,45.9,62.3,2022-09-10T14:03:48.206Z,2022-09-11T05:27:00Z,3771241035,178,,3769419067,141,91.7,3769419065,140,70.3,3769419073,213,0.7,3769419061,56,Left,3769419071,212,32.5,3772340783,1,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969261,49,1,1,3,40,b7jmo07lqav0wfe2mtlzyspak,1,56.4,96.6,2022-09-10T14:03:49.614Z,2022-09-11T05:26:59Z,3769419305,140,46.7,3769419303,56,Back,3769419311,213,3.9,3771241399,178,,3769419307,141,81.1,3769419309,212,14.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969295,50,1,1,3,42,b7jmo07lqav0wfe2mtlzyspak,1,46.9,89.5,2022-09-10T14:03:51.906Z,2022-09-11T05:26:58Z,3769419487,212,15.4,3769419489,213,4.5,3769419483,140,43.8,3769419485,141,67.3,3769419481,56,Back,3771241559,178,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969349,51,1,1,3,45,b7jmo07lqav0wfe2mtlzyspak,1,40.5,58.9,2022-09-10T14:03:54.403Z,2022-09-11T05:26:58Z,3771241737,178,,3769419761,140,69.4,3769419765,212,33.0,3769419759,56,Center,3769419763,141,39.8,3769419769,1,,3769419767,213,5.9,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458098471,795,3,1,3,46,b7jmo07lqav0wfe2mtlzyspak,0,60.8,46.2,2022-09-10T14:03:56.129Z,2022-09-11T05:26:57Z,3770100251,465,,3771242027,178,,3770100253,467,280b4j6oidfonglcbr2vlj59m,3770100247,56,Center,3770100249,286,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969355,52,4,1,3,47,b7jmo07lqav0wfe2mtlzyspak,1,62.4,42.2,2022-09-10T14:03:56.460Z,2022-09-11T05:26:56Z,3769419787,265,,3769419789,286,,3769419785,152,,3769419781,13,,3769419783,56,Center,3769419915,233,39,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969367,39,4,1,3,47,1uk609mhtsfhokhaewjapb26,0,37.6,57.8,2022-09-10T14:03:56.461Z,2022-09-11T05:26:56Z,3769419873,152,,3769419875,265,,3769419871,56,Back,3771242283,178,,3769419877,285,,3769419869,13,,3769419959,233,52,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969597,53,1,1,3,57,b7jmo07lqav0wfe2mtlzyspak,1,59.9,36.4,2022-09-10T14:04:07.187Z,2022-09-11T05:26:56Z,3769422025,189,,3769421001,152,,3769421005,140,44.2,3769421013,213,3.7,3769421003,56,Back,3771242755,178,,3769421007,141,20.9,3769420999,5,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,3769421009,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969621,54,1,1,3,59,b7jmo07lqav0wfe2mtlzyspak,1,44.7,23.1,2022-09-10T14:04:08.516Z,2022-09-11T05:26:55Z,3771243445,178,,3769421107,56,Back,3769421111,140,41.2,3769421125,213,1.7,3769421115,141,54.9,3769421121,212,21.9,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969671,55,1,1,4,1,b7jmo07lqav0wfe2mtlzyspak,1,43.5,55.5,2022-09-10T14:04:11.216Z,2022-09-11T05:26:55Z,3769421319,212,15.8,3769421317,141,77.0,3769421313,56,Back,3771243631,178,,3769421321,213,1.2,3769421315,140,49.2,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969713,56,1,1,4,4,b7jmo07lqav0wfe2mtlzyspak,1,51.3,76.9,2022-09-10T14:04:13.967Z,2022-09-11T05:26:54Z,3769421507,56,Left,3769421519,213,0.6,3769421517,212,21.8,3769421511,140,68.5,3771243803,178,,3769421515,141,94.8,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969745,57,1,1,4,5,b7jmo07lqav0wfe2mtlzyspak,1,59.7,98.2,2022-09-10T14:04:15.081Z,2022-09-11T05:26:53Z,3771243903,178,,3769421653,212,16.3,3769421655,213,5.8,3769421651,141,88.0,3769421649,140,73.8,3769421647,56,Left,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969751,58,1,1,4,7,b7jmo07lqav0wfe2mtlzyspak,0,71.1,92.7,2022-09-10T14:04:17.216Z,2022-09-11T05:26:52Z,3769421675,141,85.3,3769421809,233,40,3769421671,56,Left,3769421807,236,,3769421813,286,,3769421673,140,76.2,3771244169,178,,3769421677,212,7.3,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,3769421679,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969761,40,74,1,4,8,1uk609mhtsfhokhaewjapb26,1,27.4,9.6,2022-09-10T14:04:17.399Z,2022-09-11T05:26:52Z,3769421739,285,,3769421855,233,58,3769421737,56,Back,3771244243,178,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969785,41,5,1,4,9,1uk609mhtsfhokhaewjapb26,0,23.6,-1.2,2022-09-10T14:04:18.387Z,2022-09-10T21:39:42Z,3769421873,347,,3769421871,56,Back,3769422101,233,59,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457969813,59,5,1,4,9,b7jmo07lqav0wfe2mtlzyspak,1,76.4,101.2,2022-09-10T14:04:18.387Z,2022-09-10T21:39:41Z,3769422007,347,,3769422031,233,41,3769422005,56,Left,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970013,60,1,1,4,19,b7jmo07lqav0wfe2mtlzyspak,1,79.8,100,2022-09-10T14:04:29.283Z,2022-09-11T05:26:51Z,3769423053,213,5.2,3769423043,107,,3769423045,56,Left,3769423051,212,12.3,3769423049,141,85.7,3769423047,140,85.2,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970081,61,1,1,4,20,b7jmo07lqav0wfe2mtlzyspak,1,81,92.1,2022-09-10T14:04:29.979Z,2022-09-11T05:26:51Z,3769423295,141,93.2,3770103735,156,,3771245003,178,,3769423293,140,81.5,3769423297,212,0.9,3769423289,56,Left,3769423299,213,1.0,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970121,62,1,1,4,22,b7jmo07lqav0wfe2mtlzyspak,1,73.3,98.5,2022-09-10T14:04:32.130Z,2022-09-11T05:26:51Z,3769423497,213,4.0,3769423489,56,Center,3769423495,212,20.5,3769423491,140,60.5,3769423493,141,75.7,3771245165,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970205,63,1,1,4,27,b7jmo07lqav0wfe2mtlzyspak,1,60.9,67.6,2022-09-10T14:04:36.900Z,2022-09-11T05:26:49Z,3769423849,213,5.1,3771245341,178,,3769423847,212,24.3,3769423845,141,33.9,3769423841,56,Center,3769423843,140,68.6,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970213,64,1,1,4,30,b7jmo07lqav0wfe2mtlzyspak,0,64.6,33.1,2022-09-10T14:04:39.414Z,2022-09-11T05:26:48Z,3769423909,56,Center,3769423917,141,67.0,3771245559,178,,3772340525,1,,3769423921,212,35.1,3769423925,213,0.7,3769423913,140,89.8,3769423905,155,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970273,42,12,1,4,31,1uk609mhtsfhokhaewjapb26,1,13.5,36.7,2022-09-10T14:04:40.995Z,2022-09-11T05:26:48Z,3769424201,56,Back,3769424205,141,17.9,3769424203,140,3.4,3771245779,388,,3769424245,15,,3769424207,212,16.6,3769424209,213,4.0,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457970325,65,1,1,4,34,b7jmo07lqav0wfe2mtlzyspak,1,95.1,84.2,2022-09-10T14:04:43.874Z,2022-09-11T05:26:48Z,3769424489,140,95.0,3769424487,56,Left,3771330803,178,,3769424493,212,5.9,3769424495,213,1.6,3769424491,141,92.9,3769424485,3,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
