id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497821437,728,10,2,84,0,8y3iucyxguipljcmf87a11bk9,1,2.1,49.8,2023-01-15T16:45:16.511Z,2023-01-16T07:29:00Z,3980300749,233,813,3980300707,180,,3980844573,174,,3980300303,182,,3980844575,381,,3980844577,376,,3980300305,56,Back,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821451,729,52,2,84,1,8y3iucyxguipljcmf87a11bk9,1,2.4,52.2,2023-01-15T16:45:18.216Z,2023-01-16T07:29:07Z,3981064843,179,,3980844607,376,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821879,730,27,2,84,49,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T16:46:06.215Z,2023-01-16T07:29:12Z,3980303037,41,Injury,3980303371,233,814,3980303039,53,6q53ei01tbb5kxjr1mhfjysph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497821949,814,27,2,84,49,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-15T16:46:06.215Z,2023-01-16T07:29:12Z,3980303379,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822459,731,28,2,85,34,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T16:46:50.497Z,2023-01-16T07:29:16Z,3980306421,233,815,3980306153,55,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822503,815,28,2,85,34,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-15T16:46:50.497Z,2023-01-16T07:29:16Z,3980306383,55,814,3980306445,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822479,732,68,2,85,35,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T16:46:52.018Z,2023-01-16T07:29:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822509,816,68,2,85,35,1uk609mhtsfhokhaewjapb26,0,0,0,2023-01-15T16:46:52.139Z,2023-01-16T07:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822487,733,52,2,85,36,8y3iucyxguipljcmf87a11bk9,1,5,51,2023-01-15T16:46:53.375Z,2023-01-16T07:29:35Z,3980845273,377,,3981065101,178,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822691,734,1,2,85,50,8y3iucyxguipljcmf87a11bk9,1,15.8,52.5,2023-01-15T16:47:07.159Z,2023-01-16T07:29:38Z,3980307419,140,62.4,3980307421,141,80.8,3980307425,213,0.4,3980307427,1,,3980307423,212,52.6,3980307417,56,Left,3980307415,199,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822743,736,4,2,85,54,8y3iucyxguipljcmf87a11bk9,1,64.6,81.4,2023-01-15T16:47:11.335Z,2023-01-16T07:46:12Z,3980308075,233,817,3980307657,56,Left,3980307655,295,,3980307659,152,,3980307661,286,,3980307653,13,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822713,817,4,2,85,54,1uk609mhtsfhokhaewjapb26,0,35.4,18.6,2023-01-15T16:47:11.336Z,2023-01-16T07:46:12Z,3981065277,178,,3980308109,233,736,3980308055,152,,3980307531,56,Back,3980308057,285,,3980308051,13,,3980308899,295,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497822695,735,43,2,85,56,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T16:47:13.104Z,2023-01-15T16:47:19Z,3980307735,144,61,3980307443,56,Left,,,,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823027,737,1,2,86,28,8y3iucyxguipljcmf87a11bk9,1,69.4,89,2023-01-15T16:47:45.173Z,2023-01-16T07:29:56Z,3980309219,5,,3980309977,210,15,3980309227,140,87.5,3980852079,223,,3980309223,152,,3980309233,213,5.3,3981065327,178,,3980852081,20,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3980309235,1,,3980309221,155,,3980309231,212,32.9,,3980309225,56,Center,3980309229,141,3980309981,154,,3980309217,2,,,,,,,,,,49.5,,,,1,,,,,
2497823029,738,15,2,86,30,8y3iucyxguipljcmf87a11bk9,1,89.5,54.1,2023-01-15T16:47:46.975Z,2023-01-16T07:29:56Z,3980310031,102,45.9,3980310035,103,18.4,3980309623,233,818,3980309245,56,Center,3980310037,146,98.6,3980310015,29,,3980309605,15,,3980310011,80,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,3980309603,24,,3981065379,388,,3980310039,147,49.1,,3980309243,17,,3980309609,328,3980310019,154,,3980310023,55,737,,,,,,,,,,,,,,,,,,
2497823025,818,10,2,86,31,1uk609mhtsfhokhaewjapb26,1,1.5,50.7,2023-01-15T16:47:47.853Z,2023-01-16T07:30:00Z,3980309627,233,738,3980309551,179,,3980309213,182,,3980309209,173,,3980855115,377,,3980309215,56,Back,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823057,739,6,2,86,33,8y3iucyxguipljcmf87a11bk9,1,99.6,37.6,2023-01-15T16:47:50.446Z,2023-01-16T07:30:02Z,3980309435,233,819,3980309411,75,,3980309409,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823035,819,6,2,86,33,1uk609mhtsfhokhaewjapb26,0,0.4,62.4,2023-01-15T16:47:50.446Z,2023-01-16T07:30:02Z,3980309269,73,,3980309439,233,739,3980309265,56,Back,,,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823359,740,1,2,87,6,8y3iucyxguipljcmf87a11bk9,1,99.5,0.5,2023-01-15T16:48:23.286Z,2023-01-16T07:56:11Z,3980311173,6,,3980311187,213,2.0,3980855273,224,,3980313047,210,13,3980311183,141,50.7,3981050971,178,,3980311185,212,36.9,3980311181,140,86.1,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3980311179,56,Center,3980311171,2,,3980311175,155,,,3980313049,154,,3980855275,20,3980311189,1,,,,,,,,,,,,,,,,,1,,,,,
2497823369,741,44,2,87,8,8y3iucyxguipljcmf87a11bk9,1,87,49.7,2023-01-15T16:48:25.339Z,2023-01-16T07:56:11Z,3980311247,286,,3980311245,56,Center,3980311293,233,820,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823355,820,44,2,87,8,1uk609mhtsfhokhaewjapb26,0,13,50.3,2023-01-15T16:48:25.340Z,2023-01-16T07:09:02Z,3980311321,233,741,3980311157,285,,3980311155,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823377,742,13,2,87,8,8y3iucyxguipljcmf87a11bk9,1,87.9,53.2,2023-01-15T16:48:25.414Z,2023-01-16T07:56:12Z,3980312443,146,93.2,3980312433,75,,3980313069,154,,3980312449,231,50.7,3981051025,388,,3980311285,56,Center,3980311705,15,,3980313071,55,740,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,3980311283,17,,3980312437,103,9.7,3980312447,230,99.0,,3980311703,25,,3980313067,29,3980311709,328,,3980312435,102,1.7,3980312441,153,,3980312445,147,18.8,,,,,,,,,,,,
2497823405,743,1,2,87,12,8y3iucyxguipljcmf87a11bk9,0,93.3,19.6,2023-01-15T16:48:28.874Z,2023-01-16T07:09:08Z,3980311437,213,1.5,3980311435,212,18.0,3980311425,2,,3980311431,140,94.6,3981051051,178,,3980855713,20,,3980855709,225,,3980311433,141,46.0,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3980311429,56,Center,3980855711,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823437,821,12,2,87,13,1uk609mhtsfhokhaewjapb26,1,3.8,61.7,2023-01-15T16:48:29.576Z,2023-01-16T07:09:16Z,3980311643,212,14.7,3981051121,178,,3980311639,140,7.8,3980311641,141,82.4,3980311637,56,Back,3980311645,213,1.3,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823441,822,49,2,87,14,1uk609mhtsfhokhaewjapb26,1,8,81.2,2023-01-15T16:48:31.074Z,2023-01-16T07:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823527,823,1,2,87,18,1uk609mhtsfhokhaewjapb26,0,22.9,85.6,2023-01-15T16:48:35.478Z,2023-01-16T07:09:29Z,3980312089,213,0.3,3980312083,140,60.7,3980312091,1,,3980312079,155,,3981051211,178,,3980312085,141,100.0,3980312087,212,41.2,3980312081,56,Left,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823777,744,5,2,87,21,8y3iucyxguipljcmf87a11bk9,1,37.2,-1.4,2023-01-15T16:48:38.455Z,2023-01-16T07:09:31Z,3980313543,233,824,3980313521,347,,3980313519,56,Back,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823531,824,5,2,87,21,1uk609mhtsfhokhaewjapb26,0,62.8,101.4,2023-01-15T16:48:38.455Z,2023-01-16T07:09:32Z,3980313565,233,744,3980312099,347,,3980312097,56,Left,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823793,745,1,2,87,41,8y3iucyxguipljcmf87a11bk9,1,41.5,0,2023-01-15T16:48:58.253Z,2023-01-16T07:09:36Z,3980313607,140,46.1,3980313605,56,Back,3980313611,212,8.5,3980313603,107,,3980313609,141,8.9,3980313613,213,1.0,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823813,746,1,2,87,42,8y3iucyxguipljcmf87a11bk9,1,46.1,8.9,2023-01-15T16:48:59.178Z,2023-01-16T07:09:59Z,3980313713,140,39.6,3980855947,156,,3981051489,388,,3980313719,213,3.7,3980313717,212,7.9,3980313715,141,3.1,3980313711,56,Back,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823815,747,1,2,87,43,8y3iucyxguipljcmf87a11bk9,0,39.6,3.1,2023-01-15T16:48:59.930Z,2023-01-16T07:10:05Z,3980313729,140,65.8,3981051569,178,,3980313733,212,28.5,3980313725,155,,3980313731,141,13.8,3980313727,56,Right,3980313735,213,0.3,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823859,825,1,2,87,45,1uk609mhtsfhokhaewjapb26,0,34.2,83.2,2023-01-15T16:49:01.683Z,2023-01-16T07:10:10Z,3980313959,56,Center,3980313965,212,35.1,3980313967,213,6.1,3980313961,140,67.3,3981051627,178,,3980313963,141,76.0,3980313957,3,,3980313969,1,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823863,748,49,2,87,49,8y3iucyxguipljcmf87a11bk9,1,31.1,31.2,2023-01-15T16:49:05.827Z,2023-01-16T07:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823909,749,1,2,87,49,8y3iucyxguipljcmf87a11bk9,0,31.1,31.2,2023-01-15T16:49:05.846Z,2023-01-16T07:10:31Z,3980314227,141,23.4,3980314231,213,5.9,3980314225,140,45.0,3980314221,157,,3981051827,178,,3980314233,1,,3980314223,56,Back,3980314229,212,15.5,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823941,826,1,2,87,53,1uk609mhtsfhokhaewjapb26,1,53.7,72.4,2023-01-15T16:49:10.173Z,2023-01-16T07:10:36Z,3980314403,213,5.3,3980314395,56,Center,3980314397,140,56.6,3980314401,212,5.7,3980314399,141,65.4,3980314393,3,,3981051887,388,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497823943,827,49,2,87,54,1uk609mhtsfhokhaewjapb26,1,56.6,61.7,2023-01-15T16:49:11.200Z,2023-01-16T07:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824019,828,1,2,87,55,1uk609mhtsfhokhaewjapb26,1,56.6,61.7,2023-01-15T16:49:12.194Z,2023-01-16T07:10:43Z,3980314823,140,43.8,3981051971,178,,3980314829,213,4.0,3980314821,56,Back,3980314825,141,41.0,3980314827,212,19.5,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824127,829,1,2,88,3,1uk609mhtsfhokhaewjapb26,1,44.7,26.2,2023-01-15T16:49:19.557Z,2023-01-16T07:10:46Z,3980315473,141,37.4,3981052019,178,,3980315477,213,2.4,3980315475,212,11.7,3980315469,56,Back,3980315471,140,36.3,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824169,830,1,2,88,11,1uk609mhtsfhokhaewjapb26,1,65.1,17.7,2023-01-15T16:49:27.872Z,2023-01-16T07:10:52Z,3980315773,141,5.6,3980315777,213,5.3,3980315775,212,9.6,3981052065,178,,3980315771,140,69.8,3980315769,56,Right,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824227,831,1,2,88,15,1uk609mhtsfhokhaewjapb26,1,67.6,20,2023-01-15T16:49:32.304Z,2023-01-16T07:10:58Z,3980316057,213,1.7,3980316055,212,8.0,3980316051,140,66.6,3980316049,56,Center,3980316053,141,31.6,3981052139,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824271,832,1,2,88,19,1uk609mhtsfhokhaewjapb26,1,66.7,30.4,2023-01-15T16:49:35.615Z,2023-01-16T07:11:01Z,3981052159,178,,3980316289,140,80.9,3980316291,141,85.6,3980316297,1,,3980316295,213,1.2,3980316293,212,40.4,3980316287,56,Left,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824277,833,61,2,88,21,1uk609mhtsfhokhaewjapb26,0,80.9,85.6,2023-01-15T16:49:37.851Z,2023-01-16T07:11:08Z,3981052213,178,,3980316325,56,Left,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497968607,1134,67,2,88,22,8y3iucyxguipljcmf87a11bk9,1,20,23,2023-01-15T16:49:38.527Z,2023-01-16T07:56:12Z,3981077337,233,1535,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497968603,1535,67,2,88,22,1uk609mhtsfhokhaewjapb26,0,80,77,2023-01-15T16:49:38.528Z,2023-01-16T07:48:30Z,3981077351,233,1134,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824485,750,12,2,88,22,8y3iucyxguipljcmf87a11bk9,1,22.1,23.6,2023-01-15T16:49:38.543Z,2023-01-16T07:56:13Z,3981052243,178,,3980317509,141,44.0,3980317513,213,0.6,3980317511,212,25.3,3980317507,140,42.3,3980317505,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824375,834,1,2,88,27,1uk609mhtsfhokhaewjapb26,1,53,47.2,2023-01-15T16:49:44.085Z,2023-01-16T07:11:15Z,3980316917,213,4.9,3981052267,178,,3980316915,212,20.9,3980316911,140,57.5,3980316909,56,Right,3980316913,141,17.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824415,835,1,2,88,30,1uk609mhtsfhokhaewjapb26,1,58.4,16.8,2023-01-15T16:49:47.166Z,2023-01-16T07:11:18Z,3980317123,212,16.5,3980317121,141,38.9,3981052281,178,,3980317117,56,Center,3980317125,213,2.0,3980317119,140,52.0,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824431,836,1,2,88,35,1uk609mhtsfhokhaewjapb26,1,55.3,53.9,2023-01-15T16:49:51.510Z,2023-01-16T07:11:21Z,3980317179,56,Left,3980317187,213,1.6,3980317185,212,23.4,3980317181,140,54.5,3981052311,178,,3980317183,141,88.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824437,837,1,2,88,37,1uk609mhtsfhokhaewjapb26,1,54.5,88.3,2023-01-15T16:49:53.862Z,2023-01-16T07:11:23Z,3980317229,213,0.6,3980317223,140,60.5,3980317221,56,Left,3981052357,178,,3980317225,141,94.7,3980317227,212,7.7,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824449,838,1,2,88,38,1uk609mhtsfhokhaewjapb26,1,60.5,94.7,2023-01-15T16:49:55.086Z,2023-01-16T07:11:27Z,3981052397,178,,3980317283,141,88.9,3980317279,56,Left,3980317287,213,5.1,3980317285,212,4.2,3980317281,140,62.0,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824495,839,1,2,88,39,1uk609mhtsfhokhaewjapb26,1,62,88.9,2023-01-15T16:49:55.560Z,2023-01-16T07:11:30Z,3980317587,140,66.7,3980317585,56,Left,3980317593,213,0.2,3981052429,178,,3980317591,212,5.0,3980317589,141,90.3,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824497,840,4,2,88,40,1uk609mhtsfhokhaewjapb26,1,69.3,89.2,2023-01-15T16:49:57.316Z,2023-01-16T07:11:36Z,3980317599,56,Left,3980317601,152,,3980317605,286,,3980317613,233,751,3980317603,265,,3980317597,13,,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824487,751,4,2,88,40,8y3iucyxguipljcmf87a11bk9,0,30.7,10.8,2023-01-15T16:49:57.317Z,2023-01-16T07:11:36Z,3980317539,56,Back,3980317543,265,,3980317619,233,840,3980317545,285,,3981052483,178,,3980317541,152,,3980317537,13,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824593,752,17,2,88,49,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T16:50:05.622Z,2023-01-16T07:11:39Z,3980318149,31,,3980318151,393,,3980318153,13,243,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824939,842,1,2,89,27,1uk609mhtsfhokhaewjapb26,0,73.6,91.7,2023-01-15T16:50:44.393Z,2023-01-16T07:11:44Z,3980320179,2,,3980320181,5,,3980856555,20,,3980320193,212,30.8,3981052589,178,,3980320185,152,,3980320189,140,86.4,3980320187,56,Center,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3980320183,155,,3980320191,141,51.0,3980856553,223,,,3980320195,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824957,753,12,2,89,29,8y3iucyxguipljcmf87a11bk9,1,13.6,40,2023-01-15T16:50:45.707Z,2023-01-16T07:11:48Z,3980320267,141,28.9,3980320265,140,33.4,3980320273,15,,3980320263,56,Back,3980320271,213,5.9,3980320269,212,22.1,3981052645,388,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497824975,754,61,2,89,30,8y3iucyxguipljcmf87a11bk9,0,33.4,28.9,2023-01-15T16:50:47.471Z,2023-01-16T07:13:43Z,3980320369,56,Back,3981054001,388,,3981053999,21,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825019,843,1,2,89,32,1uk609mhtsfhokhaewjapb26,1,64.9,75.4,2023-01-15T16:50:48.731Z,2023-01-16T07:13:47Z,3980320671,141,91.4,3980320675,212,17.5,3980320663,56,Left,3981054063,178,,3980320679,213,0.7,3980320667,140,77.9,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825049,844,1,2,89,37,1uk609mhtsfhokhaewjapb26,0,81.5,93.9,2023-01-15T16:50:53.780Z,2023-01-16T07:13:51Z,3980320841,212,17.8,3980320837,141,72.6,3980320845,213,5.3,3980320827,155,,3980320833,140,91.3,3980320831,56,Center,3981054117,178,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825073,755,12,2,89,39,8y3iucyxguipljcmf87a11bk9,1,11.2,31.6,2023-01-15T16:50:55.894Z,2023-01-16T07:13:55Z,3980320967,212,10.5,3980320965,141,18.0,3980320961,56,Back,3980320963,140,15.9,3980320975,15,,3980320969,213,5.2,3981054167,178,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825109,756,1,2,89,40,8y3iucyxguipljcmf87a11bk9,1,15.9,18,2023-01-15T16:50:57.124Z,2023-01-16T07:14:08Z,3980321205,213,4.6,3981054295,178,,3980321197,56,Back,3980321201,141,12.3,3980321199,140,15.3,3980321203,212,3.9,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497923123,846,49,2,89,41,8y3iucyxguipljcmf87a11bk9,1,13.7,11.3,2023-01-15T16:50:58.425Z,2023-01-16T07:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825113,757,1,2,89,41,8y3iucyxguipljcmf87a11bk9,1,15.3,12.3,2023-01-15T16:50:58.446Z,2023-01-16T07:14:23Z,3980321229,213,0.2,3980321223,140,34.6,3980321227,212,20.7,3980321225,141,18.2,3981054455,178,,3980321221,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825165,759,61,2,89,43,8y3iucyxguipljcmf87a11bk9,0,37.2,13.1,2023-01-15T16:50:59.767Z,2023-01-16T07:14:27Z,3981054503,178,,3980321497,56,Back,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825161,758,5,2,89,46,8y3iucyxguipljcmf87a11bk9,0,36.6,-1.3,2023-01-15T16:51:03.135Z,2023-01-16T07:14:33Z,3980323119,233,845,3980321471,56,Back,3980321473,347,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825193,845,5,2,89,46,1uk609mhtsfhokhaewjapb26,1,63.4,101.3,2023-01-15T16:51:03.135Z,2023-01-16T07:14:33Z,3980323077,233,758,3980321653,56,Left,3980321655,347,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
