id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503389207,31,1,1,1,39,2b57rbw94i9ohnbch52owvqtq,1,34,45.6,2023-02-03T19:47:13.626Z,2023-02-04T12:16:42Z,4009484229,56,Center,4010176377,178,,4009484237,212,22.7,4009484239,213,6.0,4009484235,141,36.0,4009484233,140,54.7,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389209,32,4,1,1,41,2b57rbw94i9ohnbch52owvqtq,1,54.2,39.6,2023-02-03T19:47:15.169Z,2023-02-04T12:16:41Z,4009484271,233,22,4009484247,56,Center,4009484245,294,,4009484243,13,,4009484249,152,,4009484251,286,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389213,22,4,1,1,41,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.8,60.4,2023-02-03T19:47:15.170Z,2023-02-04T12:16:41Z,4010176401,178,,4009484261,56,Back,4009484299,233,32,4009484257,13,,4009484265,285,,4009484263,152,,4009484259,294,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389095,20,43,1,1,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:47:26.768Z,2023-02-03T19:47:37Z,4009484401,144,74,4009483655,285,0,4009483653,56,Center,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389641,33,1,1,2,12,2b57rbw94i9ohnbch52owvqtq,0,53.7,39.9,2023-02-03T19:47:46.621Z,2023-02-04T12:16:40Z,4009486357,56,Left,4009486367,1,,4009486363,212,44.0,4009486365,213,0.8,4009486359,140,81.7,4009486355,152,,4009486347,5,,4009486351,155,,7y7wrtvktvxfki86p41ptoell,M. Rodin,4009486361,141,4010176433,178,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389709,23,1,1,2,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.1,11.3,2023-02-03T19:47:49.583Z,2023-02-04T12:16:40Z,4009486617,3,,4010176469,388,,4009486621,140,25.7,4009486619,56,Back,4009486627,213,0.8,4009486623,141,20.9,4009486625,212,8.8,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389717,34,44,1,2,18,2b57rbw94i9ohnbch52owvqtq,1,71.9,85.9,2023-02-03T19:47:51.877Z,2023-02-04T12:24:28Z,4009486777,233,24,4009486673,286,,4009486671,56,Left,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389729,24,44,1,2,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,28.1,14.1,2023-02-03T19:47:51.878Z,2023-02-04T12:16:39Z,4009486731,56,Back,4009486783,233,34,4009486733,285,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389723,35,1,1,2,18,2b57rbw94i9ohnbch52owvqtq,0,72.4,84.5,2023-02-03T19:47:51.920Z,2023-02-04T12:24:28Z,4009486707,141,74.2,4009486705,140,77.4,4009486703,56,Center,4009486709,212,8.8,4010176511,388,,4009486699,3,,4009486711,213,5.4,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389747,25,49,1,2,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.2,23.1,2023-02-03T19:47:53.233Z,2023-02-04T12:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389785,26,1,1,2,19,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.2,23.1,2023-02-03T19:47:53.259Z,2023-02-04T12:16:38Z,4009486955,1,,4009486953,213,0.0,4010176647,178,,4009486949,141,23.7,4009486951,212,43.9,4009486945,56,Center,4009486943,157,,4009486947,140,62.0,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389793,36,49,1,2,24,2b57rbw94i9ohnbch52owvqtq,1,27.8,72,2023-02-03T19:47:58.559Z,2023-02-04T12:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389845,37,1,1,2,24,2b57rbw94i9ohnbch52owvqtq,0,27.9,72.1,2023-02-03T19:47:58.597Z,2023-02-04T12:16:37Z,4009487317,1,,4009487307,56,Center,4009487309,140,71.9,4009487305,155,,4009487313,212,46.3,4009487315,213,6.2,4010176707,178,,4009487311,141,67.9,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389875,27,1,1,2,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,34.3,27.5,2023-02-03T19:48:01.988Z,2023-02-04T12:16:36Z,4009487483,213,6.1,4009487469,140,39.9,4009487465,56,Back,4009487479,212,6.0,4009487473,141,25.6,4010377285,178,,4009487461,3,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389935,38,1,1,2,30,2b57rbw94i9ohnbch52owvqtq,1,55,81.5,2023-02-03T19:48:04.191Z,2023-02-04T12:16:36Z,4009487755,212,13.0,4009487745,56,Center,4009487753,141,66.6,4009487743,3,,4009487749,140,62.7,4010176799,388,,4009487757,213,5.4,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389985,39,1,1,2,31,2b57rbw94i9ohnbch52owvqtq,0,59.7,75.6,2023-02-03T19:48:05.444Z,2023-02-04T12:16:35Z,4009488037,141,38.9,4009488041,212,29.0,4010176829,178,,4009488033,140,73.7,4009488029,56,Center,4009488027,155,,4009488045,213,5.2,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390029,28,49,1,2,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.6,57.9,2023-02-03T19:48:09.789Z,2023-02-04T12:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390129,29,1,1,2,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,20,67.7,2023-02-03T19:48:11.280Z,2023-02-04T12:16:34Z,4009488777,56,Left,4009488775,155,,4009488785,213,0.4,4009488787,1,,4009488781,141,89.3,4009488779,140,55.7,4009489849,210,13,4009488783,212,40.3,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,4010176921,178,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390133,30,13,1,2,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.7,62.9,2023-02-03T19:48:19.340Z,2023-02-04T12:16:30Z,4010176961,178,,4009489887,102,40.8,4009489891,215,,4009488807,18,,4009489875,81,,4009489893,230,98.3,4009489233,20,,4009488805,22,,5don85s7097g5df42m429b8ix,F. Amuzu,4009489883,55,4009489889,103,4009489879,29,,,29,4009488809,56,4009489895,231,50.9,,,,,,68.1,Center,,,,,,,,,,,,,,,,,,,
2503390145,31,5,1,2,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,100.5,44.6,2023-02-03T19:48:20.600Z,2023-02-04T08:22:17Z,4009488953,233,41,4009488877,346,,4009488873,56,Center,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390127,41,5,1,2,46,2b57rbw94i9ohnbch52owvqtq,1,-0.5,55.4,2023-02-03T19:48:20.600Z,2023-02-04T08:22:17Z,4009488771,56,Back,4009488773,346,,4009488929,233,31,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390363,32,27,1,2,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:48:23.154Z,2023-02-04T08:22:26Z,4009899967,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390311,42,27,1,2,49,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:48:23.154Z,2023-02-04T08:22:27Z,4009899959,233,32,4009489711,41,Injury,4009489713,53,czsmg1hjqbmzhz8x91y3b0yc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503389991,40,43,1,2,49,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:48:23.312Z,2023-02-03T22:30:23Z,4009488061,56,Center,4009993305,144,61,,,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390819,33,28,1,3,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:49:11.428Z,2023-02-04T08:22:32Z,4009492313,55,32,4009492375,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390823,43,28,1,3,37,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:49:11.428Z,2023-02-04T08:22:32Z,4009492365,233,33,4009492325,55,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390907,44,1,1,3,40,2b57rbw94i9ohnbch52owvqtq,1,5.4,58.9,2023-02-03T19:49:13.826Z,2023-02-04T12:16:29Z,4009492793,141,91.4,4009492795,212,67.3,4009492799,1,,4009492797,213,0.3,4009492803,74,,4009492791,140,65.9,4009492789,56,Left,4009492787,124,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390913,45,61,1,3,45,2b57rbw94i9ohnbch52owvqtq,0,62.9,86.6,2023-02-03T19:49:18.773Z,2023-02-04T12:16:29Z,4009492811,56,Left,4010179881,178,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390941,34,5,1,3,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.2,-1.3,2023-02-03T19:49:20.772Z,2023-02-04T08:23:04Z,4009492925,56,Back,4009492927,347,,4009492945,233,46,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390923,46,5,1,3,47,2b57rbw94i9ohnbch52owvqtq,0,73.8,101.3,2023-02-03T19:49:20.772Z,2023-02-04T08:23:04Z,4009492837,56,Left,4009492843,347,,4009492953,233,34,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391117,35,1,1,4,3,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.8,0,2023-02-03T19:49:37.355Z,2023-02-04T12:16:28Z,4009493889,1,,4009493883,141,6.7,4009493885,212,27.7,4009493887,213,0.2,4009493881,140,55.7,4009493877,107,,4009493879,56,Right,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391137,47,12,1,4,5,2b57rbw94i9ohnbch52owvqtq,1,48.3,95.2,2023-02-03T19:49:39.306Z,2023-02-04T12:16:28Z,4009494005,167,,4009493987,141,100.0,4010180241,178,,4009493985,140,47.1,4009493983,56,Back,4009493989,212,4.8,4009493991,213,1.8,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391199,36,5,1,4,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.7,-1.4,2023-02-03T19:49:39.901Z,2023-02-04T08:23:43Z,4009494355,347,,4009494353,56,Right,4009494381,233,48,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391143,48,5,1,4,6,2b57rbw94i9ohnbch52owvqtq,0,47.3,101.4,2023-02-03T19:49:39.901Z,2023-02-04T08:23:43Z,4009493999,347,,4009494407,233,36,4009493997,56,Back,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391231,37,1,1,4,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.9,0,2023-02-03T19:49:46.845Z,2023-02-04T12:16:28Z,4009494511,141,12.5,4009494507,56,Back,4009494517,1,,4009494509,140,30.5,4009494515,213,2.7,4009494513,212,22.4,4009494505,107,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391261,38,1,1,4,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.9,8.7,2023-02-03T19:49:50.595Z,2023-02-04T12:16:27Z,4009494711,212,27.2,4010180915,178,,4009494705,56,Back,4009494713,213,2.2,4009494709,141,40.1,4009494707,140,10.8,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391289,39,1,1,4,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.1,35.8,2023-02-03T19:49:54.078Z,2023-02-04T12:16:26Z,4009494929,140,20.2,4010180927,178,,4009494931,141,92.7,4009494927,56,Back,4009494937,1,,4009494935,213,1.3,4009494933,212,40.1,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391315,40,1,1,4,24,6vyr13j6kbwdtxjwm1m4m8nu2,0,19.2,94.7,2023-02-03T19:49:58.152Z,2023-02-04T12:16:25Z,4009495087,213,6.2,4010181007,178,,4009495083,141,92.4,4009495085,212,23.5,4009495079,56,Back,4009495081,140,41.5,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391323,49,49,1,4,25,2b57rbw94i9ohnbch52owvqtq,1,54.2,8.5,2023-02-03T19:49:59.712Z,2023-02-04T12:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391331,50,1,1,4,26,2b57rbw94i9ohnbch52owvqtq,1,54.2,8.5,2023-02-03T19:49:59.757Z,2023-02-04T12:16:24Z,4009495171,141,17.0,4009495167,56,Right,4009495169,140,64.7,4010181089,178,,4009495173,212,12.4,4009495175,213,0.5,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391343,51,1,1,4,27,2b57rbw94i9ohnbch52owvqtq,1,59.6,18.2,2023-02-03T19:50:01.218Z,2023-02-04T12:16:23Z,4009495231,140,72.8,4010181115,178,,4009495229,56,Right,4009495235,212,13.9,4009495233,141,16.5,4009495237,213,6.2,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391381,52,1,1,4,28,2b57rbw94i9ohnbch52owvqtq,1,70.6,18.3,2023-02-03T19:50:02.459Z,2023-02-04T12:16:22Z,4009495461,212,5.2,4009495455,140,70.7,4009495453,56,Right,4010181151,178,,4009495463,213,4.7,4009495459,141,10.6,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391383,53,3,1,4,32,2b57rbw94i9ohnbch52owvqtq,0,76.6,3.6,2023-02-03T19:50:05.792Z,2023-02-04T12:16:20Z,4010054691,233,41,4009495467,56,Right,4010181303,178,,4009994277,464,,4009495469,286,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391427,41,7,1,4,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.4,96.4,2023-02-03T19:50:06.301Z,2023-02-04T12:16:19Z,4009495713,56,Back,4010181375,178,,4009994205,385,,4009495717,285,,4009495731,233,53,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391429,42,61,1,4,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,23.1,99.2,2023-02-03T19:50:07.074Z,2023-02-04T12:16:19Z,4009495719,56,Back,4010181525,178,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503562987,1311,67,1,4,34,2b57rbw94i9ohnbch52owvqtq,1,77.1,2.6,2023-02-03T19:50:08.053Z,2023-02-04T12:24:29Z,4010410767,233,1620,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503562985,1620,67,1,4,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,22.9,97.4,2023-02-03T19:50:08.054Z,2023-02-04T12:16:18Z,4010410785,233,1311,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391449,54,1,1,4,34,2b57rbw94i9ohnbch52owvqtq,1,76.1,4.9,2023-02-03T19:50:08.107Z,2023-02-04T12:24:29Z,4010181583,178,,4009495843,141,8.6,4009495845,212,9.6,4009495847,213,2.9,4009495839,56,Right,4009495841,140,67.3,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391455,55,49,1,4,35,2b57rbw94i9ohnbch52owvqtq,1,70.9,3.9,2023-02-03T19:50:08.989Z,2023-02-04T12:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391485,56,1,1,4,35,2b57rbw94i9ohnbch52owvqtq,1,70.8,3.8,2023-02-03T19:50:09.045Z,2023-02-04T12:16:16Z,4009496037,56,Right,4009496039,140,54.7,4009496041,141,6.7,4010181721,178,,4009496045,213,3.0,4009496043,212,17.0,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391511,57,1,1,4,37,2b57rbw94i9ohnbch52owvqtq,1,57.2,8.5,2023-02-03T19:50:11.377Z,2023-02-04T12:16:16Z,4009496167,212,18.9,4009496165,141,29.1,4009496163,140,45.1,4009496169,213,2.3,4010181771,178,,4009496161,56,Back,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391535,58,1,1,4,41,2b57rbw94i9ohnbch52owvqtq,1,47.8,34.5,2023-02-03T19:50:15.056Z,2023-02-04T12:16:14Z,4009496283,212,19.6,4009496285,213,4.6,4010181823,178,,4009496277,56,Back,4009496281,141,5.8,4009496279,140,46.2,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391575,59,1,1,4,43,2b57rbw94i9ohnbch52owvqtq,1,44.4,5.3,2023-02-03T19:50:17.597Z,2023-02-04T12:16:13Z,4009496527,56,Right,4009496531,141,3.7,4009496529,140,61.7,4009496535,213,6.2,4009496533,212,18.2,4010181865,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391585,60,1,1,4,44,2b57rbw94i9ohnbch52owvqtq,0,58.4,1.9,2023-02-03T19:50:18.652Z,2023-02-04T12:16:13Z,4009994547,286,,4009994545,236,,4009496599,140,64.2,4009496603,212,6.5,4009496601,141,5.3,4010054699,233,43,4009496597,56,Right,4010181921,178,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,4009496605,213,4009994535,168,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391587,43,74,1,4,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.8,97.1,2023-02-03T19:50:18.846Z,2023-02-04T12:16:12Z,4009496607,56,Back,4010181969,178,,4009496609,285,,4009496643,233,60,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391595,44,5,1,4,45,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.6,101.2,2023-02-03T19:50:19.710Z,2023-02-04T08:27:35Z,4009496879,233,61,4009496659,347,,4009496657,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391637,61,5,1,4,45,2b57rbw94i9ohnbch52owvqtq,1,59.4,-1.2,2023-02-03T19:50:19.710Z,2023-02-04T08:27:35Z,4009496857,347,,4009496869,233,44,4009496855,56,Right,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503541957,1271,43,1,4,47,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:50:21.406Z,2023-02-04T08:03:59Z,4010373161,144,67,4010314605,233,1590,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503541953,1590,43,1,4,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:50:21.407Z,2023-02-04T08:03:59Z,4010314623,233,1271,4010373163,144,67,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391771,62,1,1,4,59,2b57rbw94i9ohnbch52owvqtq,1,55.6,0,2023-02-03T19:50:33.415Z,2023-02-04T12:16:12Z,4009497439,107,,4009497441,56,Right,4009497445,141,4.1,4010662011,1,,4009497443,140,76.3,4009497449,213,0.2,4009497447,212,22.1,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391781,63,61,1,5,1,2b57rbw94i9ohnbch52owvqtq,0,74.9,7.8,2023-02-03T19:50:35.626Z,2023-02-04T12:16:11Z,4010379349,388,,4010184935,21,,4009497469,56,Right,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391799,45,44,1,5,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.5,96,2023-02-03T19:50:36.553Z,2023-02-04T12:24:29Z,4009497555,285,,4009497553,56,Back,4009497561,233,64,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391785,64,44,1,5,2,2b57rbw94i9ohnbch52owvqtq,0,75.5,4,2023-02-03T19:50:36.554Z,2023-02-04T12:16:11Z,4009497475,56,Right,4009497477,286,,4009497597,233,45,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391815,46,1,1,5,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.1,95.2,2023-02-03T19:50:36.649Z,2023-02-04T12:24:30Z,4009497665,213,6.2,4009497659,140,27.5,4009497655,3,,4009497663,212,3.6,4009497657,56,Back,4010185073,388,,4009497661,141,94.5,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503563071,1629,67,1,5,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.7,96.8,2023-02-03T19:50:37.815Z,2023-02-04T12:24:30Z,4010411237,233,1316,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503563067,1316,67,1,5,4,2b57rbw94i9ohnbch52owvqtq,0,73.3,3.2,2023-02-03T19:50:37.816Z,2023-02-04T12:16:09Z,4010411241,233,1629,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
