id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value
2475851765,432,1,2,69,23,ecj1gmc7pqcjo4sc9hvghj5u3,0,73.6,0,2022-10-22T20:14:34.391Z,2022-10-23T11:17:13Z,3864468673,212,21.1,3864468665,56,Right,3864468663,107,,3864468667,140,93.1,3864468677,213,0.2,3864468669,141,5.5,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475851841,826,12,2,69,25,1oyb7oym5nwzny8vxf03szd2h,1,8.5,91.2,2022-10-22T20:14:36.799Z,2022-10-23T11:17:13Z,3864469009,212,9.5,3865547877,178,,3864469007,141,100.0,3864469003,140,2.1,3864469013,213,2.4,3864469001,56,Back,3864469051,167,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475851797,433,5,2,69,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,97.9,-1.2,2022-10-22T20:14:38.314Z,2022-10-23T08:00:14Z,3864469067,233,827,3864468803,56,Right,3864468805,347,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475851845,827,5,2,69,26,1oyb7oym5nwzny8vxf03szd2h,0,2.1,101.2,2022-10-22T20:14:38.314Z,2022-10-23T08:00:13Z,3864469033,347,,3864469031,56,Back,3864469075,233,433,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852203,434,1,2,69,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,86.6,0,2022-10-22T20:15:05.554Z,2022-10-23T11:17:12Z,3864471001,107,,3864471011,213,1.1,3864471003,56,Right,3864471005,140,90.3,3864471007,141,10.6,3864471009,212,9.0,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852213,435,1,2,69,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,86.2,11.3,2022-10-22T20:15:06.312Z,2022-10-23T11:17:12Z,3864471073,140,90.0,3864471075,141,3.8,3865548221,178,,3864471071,56,Right,3864471079,213,5.4,3864471077,212,6.5,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852255,436,1,2,69,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,87.2,2.6,2022-10-22T20:15:08.208Z,2022-10-23T11:17:11Z,3864471277,141,5.9,3865548329,178,,3864471279,212,9.4,3864471283,213,2.9,3864471273,56,Right,3864471275,140,78.5,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852291,437,1,2,69,57,ecj1gmc7pqcjo4sc9hvghj5u3,0,76.2,5.5,2022-10-22T20:15:09.256Z,2022-10-23T11:17:10Z,3864471495,212,29.5,3864471491,140,88.4,3864471485,2,,3864471489,56,Center,3864827819,224,,3864827821,20,,3864471493,141,44.5,3865548409,178,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,3864471487,155,,3864471497,213,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,
2475852335,828,12,2,69,59,1oyb7oym5nwzny8vxf03szd2h,1,12.2,57.4,2022-10-22T20:15:11.070Z,2022-10-23T11:17:10Z,3864471667,140,32.2,3864471669,141,52.5,3864471673,213,6.1,3864471699,15,,3865548573,388,,3864471671,212,21.3,3864471665,56,Back,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852431,438,1,2,70,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,66,53.3,2022-10-22T20:15:13.373Z,2022-10-23T11:17:10Z,3864472129,213,1.3,3864472119,56,Left,3864472121,140,72.4,3864472123,141,86.5,3865548785,178,,3864472125,212,23.6,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852495,830,43,2,70,6,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T20:15:18.210Z,2022-10-22T22:50:17Z,3864472457,56,Back,3864828537,144,61,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852459,439,1,2,70,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,75.7,90.6,2022-10-22T20:15:18.304Z,2022-10-23T11:17:08Z,3864472275,141,83.3,3864828457,72,,3865549025,178,,3864472273,140,82.1,3864472271,56,Left,3864472279,213,5.6,3864828365,2,,3864828455,224,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,3864472277,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852479,829,49,2,70,7,1oyb7oym5nwzny8vxf03szd2h,1,21.1,18.9,2022-10-22T20:15:18.587Z,2022-10-23T11:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852531,831,1,2,70,11,1oyb7oym5nwzny8vxf03szd2h,0,26.5,26.3,2022-10-22T20:15:22.408Z,2022-10-23T11:17:06Z,3864472653,141,43.1,3865549553,178,,3864472655,212,20.1,3864472643,56,Back,3864472659,213,0.6,3864472649,140,42.2,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852547,440,49,2,70,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.1,47.2,2022-10-22T20:15:23.639Z,2022-10-23T11:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852573,441,1,2,70,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.7,51.3,2022-10-22T20:15:24.724Z,2022-10-23T11:17:05Z,3864472851,213,3.5,3864472845,140,47.7,3864472843,56,Back,3865549867,178,,3864472849,212,12.4,3864472847,141,44.6,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852619,442,1,2,70,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.2,49.1,2022-10-22T20:15:25.590Z,2022-10-23T11:17:05Z,3864473147,141,48.5,3864473149,212,18.3,3865550013,178,,3864473143,56,Center,3864473151,213,6.3,3864473145,140,66.6,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476066521,1750,43,2,70,16,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T20:15:27.791Z,2022-10-23T10:15:32Z,3865746125,144,83,3865627419,399,479052,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852641,443,1,2,70,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,72.8,41.6,2022-10-22T20:15:30.534Z,2022-10-23T11:17:03Z,3864473269,212,16.8,3864473267,141,53.6,3865550135,178,,3864473263,56,Center,3864473271,213,0.5,3864473265,140,86.8,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475918357,617,61,2,70,20,ecj1gmc7pqcjo4sc9hvghj5u3,0,83.4,58.9,2022-10-22T20:15:31.557Z,2022-10-23T11:17:02Z,3864829061,56,Center,3865550457,178,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852659,832,43,2,70,22,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T20:15:33.586Z,2022-10-22T22:50:38Z,3864828931,144,8,3864473373,56,Back,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852745,833,12,2,70,22,1oyb7oym5nwzny8vxf03szd2h,1,9.9,66.8,2022-10-22T20:15:34.133Z,2022-10-23T11:17:02Z,3864473899,213,1.2,3864474167,167,,3865550593,178,,3864473897,212,25.6,3864473893,140,19.5,3864473895,141,100.0,3864473891,56,Back,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852723,444,5,2,70,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.9,-1.2,2022-10-22T20:15:37.136Z,2022-10-23T08:02:43Z,3864473797,56,Right,3864473799,347,,3864473963,233,834,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475852753,834,5,2,70,25,1oyb7oym5nwzny8vxf03szd2h,0,20.1,101.2,2022-10-22T20:15:37.136Z,2022-10-23T08:02:43Z,3864473943,347,,3864473939,56,Back,3864473989,233,444,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853247,445,1,2,70,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.3,0,2022-10-22T20:16:09.164Z,2022-10-23T11:17:01Z,3864476711,212,11.0,3864476703,107,,3864476713,213,1.2,3864476705,56,Right,3864476707,140,83.2,3864476709,141,14.0,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853263,446,1,2,71,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.9,9,2022-10-22T20:16:11.701Z,2022-10-23T11:17:00Z,3864476781,141,6.5,3864476777,56,Right,3864476783,212,2.6,3864476779,140,82.8,3864476785,213,5.6,3865551295,178,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853285,447,1,2,71,0,ecj1gmc7pqcjo4sc9hvghj5u3,0,79.7,1,2022-10-22T20:16:12.317Z,2022-10-23T11:17:00Z,3864476883,213,0.4,3864476879,141,7.6,3864476881,212,11.7,3864476877,140,90.0,3864476875,56,Right,3865551543,178,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853327,835,12,2,71,3,1oyb7oym5nwzny8vxf03szd2h,1,10.2,99.1,2022-10-22T20:16:15.054Z,2022-10-23T11:16:59Z,3865551663,178,,3864477133,141,100.0,3864477141,213,0.1,3864477131,140,25.3,3864477187,167,,3864477137,212,15.9,3864477129,56,Back,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853339,448,5,2,71,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.4,-1.4,2022-10-22T20:16:16.661Z,2022-10-23T08:03:19Z,3864477225,233,836,3864477209,56,Right,3864477211,347,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853333,836,5,2,71,5,1oyb7oym5nwzny8vxf03szd2h,0,20.6,101.4,2022-10-22T20:16:16.661Z,2022-10-23T08:03:19Z,3864477251,233,448,3864477155,56,Back,3864477159,347,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853371,449,1,2,71,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,84.9,0,2022-10-22T20:16:18.612Z,2022-10-23T11:16:59Z,3864477411,141,11.7,3864477415,213,1.8,3864477405,107,,3864477413,212,9.2,3864477407,56,Right,3864477409,140,83.2,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853401,450,2,2,71,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,83.4,16.5,2022-10-22T20:16:21.383Z,2022-10-23T11:16:58Z,3864477533,56,Right,3864477535,140,90.4,3864477531,7,5j13tgvpwi7m3y6rjd8q08tt5,3865552097,178,,3864477537,141,3.2,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853467,837,55,2,71,10,1oyb7oym5nwzny8vxf03szd2h,1,10.4,86,2022-10-22T20:16:21.384Z,2022-10-23T11:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853689,838,1,2,71,27,1oyb7oym5nwzny8vxf03szd2h,1,11.4,94.3,2022-10-22T20:16:38.835Z,2022-10-23T11:16:57Z,3864479159,140,8.3,3864479161,141,50.9,3864479165,213,4.6,3864479157,56,Back,3864479163,212,29.7,3864479153,5,,3864479155,241,,3865552399,178,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853731,839,1,2,71,33,1oyb7oym5nwzny8vxf03szd2h,0,8.3,43.8,2022-10-22T20:16:44.878Z,2022-10-23T11:16:56Z,3864829809,157,,3864479407,1,,3865552497,178,,3864479399,140,63.5,3864479401,141,6.5,3864479405,213,5.9,3864479397,56,Right,3864479403,212,63.3,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853751,451,1,2,71,36,ecj1gmc7pqcjo4sc9hvghj5u3,0,43.6,92.8,2022-10-22T20:16:48.156Z,2022-10-23T11:16:56Z,3864479545,141,87.2,3864479543,140,44.9,3864479541,56,Back,3865552549,388,,3864479549,213,5.1,3864479539,3,,3864479547,212,4.0,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853813,840,1,2,71,38,1oyb7oym5nwzny8vxf03szd2h,1,49.9,14.2,2022-10-22T20:16:49.383Z,2022-10-23T11:16:56Z,3864479831,140,61.3,3864479833,141,3.2,3864479835,212,14.1,3864479837,213,5.7,3864479829,56,Right,3864479827,3,,3865552605,388,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853857,842,50,2,71,39,1oyb7oym5nwzny8vxf03szd2h,1,57.4,8.4,2022-10-22T20:16:51.152Z,2022-10-23T11:12:03Z,3864480101,233,452,3864480059,286,,3864480057,56,Right,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853815,452,7,2,71,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.6,91.6,2022-10-22T20:16:51.804Z,2022-10-23T11:12:04Z,3865552911,178,,3864830053,384,,3864479845,285,,3864480089,233,842,3864479843,56,Back,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853825,453,49,2,71,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.9,98.4,2022-10-22T20:16:52.567Z,2022-10-23T11:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853845,454,1,2,71,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.1,95.4,2022-10-22T20:16:53.516Z,2022-10-23T11:16:54Z,3864479991,213,4.3,3864479983,56,Back,3864479985,140,33.3,3865553233,178,,3864479989,212,17.2,3864479987,141,71.8,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853817,841,43,2,71,42,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T20:16:54.025Z,2022-10-22T20:17:00Z,3864479847,56,Right,3864480391,144,61,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853905,455,1,2,71,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.8,84.3,2022-10-22T20:16:55.200Z,2022-10-23T11:16:53Z,3865553499,178,,3864480309,213,3.8,3864480307,212,20.3,3864480305,141,65.4,3864480303,140,20.8,3864480301,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475853963,456,1,2,71,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.6,71.8,2022-10-22T20:16:59.172Z,2022-10-23T11:16:52Z,3864480719,212,20.4,3864480717,141,53.9,3864480715,140,9.0,3864480713,56,Back,3864480721,213,3.8,3865553623,178,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854011,457,1,2,71,53,ecj1gmc7pqcjo4sc9hvghj5u3,0,11.9,57,2022-10-22T20:17:04.781Z,2022-10-23T11:16:50Z,3864481017,56,Left,3864481019,140,51.6,3864481029,1,,3864481021,141,100.0,3865553715,178,,3864481023,212,51.6,3864481025,213,0.6,3864481015,155,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854019,458,5,2,71,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,54.4,101.5,2022-10-22T20:17:07.642Z,2022-10-23T08:05:34Z,3864481455,233,843,3864481049,347,,3864481047,56,Left,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854083,843,5,2,71,56,1oyb7oym5nwzny8vxf03szd2h,1,45.6,-1.5,2022-10-22T20:17:07.642Z,2022-10-23T08:05:34Z,3864481377,347,,3864481419,233,458,3864481375,56,Back,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854235,844,1,2,71,59,1oyb7oym5nwzny8vxf03szd2h,1,49.5,0,2022-10-22T20:17:10.487Z,2022-10-23T11:16:50Z,3864482207,107,,3864482217,212,13.6,3864482209,56,Back,3864482219,213,1.6,3864482211,140,48.8,3864482213,141,18.0,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854267,845,1,2,72,4,1oyb7oym5nwzny8vxf03szd2h,1,53.7,37.2,2022-10-22T20:17:15.979Z,2022-10-23T11:16:48Z,3864482387,213,1.6,3864482375,56,Left,3864482377,140,53.2,3865554557,178,,3864482383,212,31.1,3864482379,141,82.9,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854295,846,1,2,72,7,1oyb7oym5nwzny8vxf03szd2h,1,51.8,80.5,2022-10-22T20:17:18.763Z,2022-10-23T11:16:47Z,3864482519,56,Left,3865554605,178,,3864482527,213,0.7,3864482523,141,94.4,3864482525,212,14.7,3864482521,140,62.5,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476068361,1770,43,2,72,8,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-22T20:17:19.884Z,2022-10-23T08:55:18Z,3865634937,178,0,3865635083,144,82,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854319,847,1,2,72,8,1oyb7oym5nwzny8vxf03szd2h,1,60,95.2,2022-10-22T20:17:19.885Z,2022-10-23T11:16:47Z,3864482637,212,10.5,3865554701,178,,3864482639,213,4.0,3864482631,56,Left,3864482633,140,53.2,3864482635,141,83.9,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854361,848,1,2,72,11,1oyb7oym5nwzny8vxf03szd2h,1,51.4,94.3,2022-10-22T20:17:22.743Z,2022-10-23T11:16:46Z,3864482827,140,38.2,3864482833,213,3.8,3865554755,178,,3864482829,141,80.0,3864482825,56,Back,3864482831,212,16.9,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854427,849,1,2,72,13,1oyb7oym5nwzny8vxf03szd2h,1,35.3,80.9,2022-10-22T20:17:24.703Z,2022-10-23T11:16:45Z,3864483161,212,16.2,3864483159,141,61.4,3864483163,213,5.3,3864483157,140,44.2,3864483155,56,Back,3865554857,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854487,850,1,2,72,14,1oyb7oym5nwzny8vxf03szd2h,1,43.3,69,2022-10-22T20:17:25.927Z,2022-10-23T11:16:44Z,3864483475,140,38.2,3864483473,56,Back,3864483477,141,32.7,3864483481,213,4.5,3864830421,156,,3865554917,178,,3864483479,212,25.3,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854545,851,1,2,72,19,1oyb7oym5nwzny8vxf03szd2h,1,35.8,24.8,2022-10-22T20:17:30.992Z,2022-10-23T11:16:44Z,3864483763,141,5.3,3864483765,212,17.5,3864483759,56,Back,3864483761,140,46.7,3865555023,178,,3864483769,213,5.4,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854605,852,1,2,72,22,1oyb7oym5nwzny8vxf03szd2h,1,39.1,10.7,2022-10-22T20:17:33.907Z,2022-10-23T11:16:43Z,3864484047,212,13.4,3864484049,213,2.5,3864484041,56,Back,3864484045,141,22.7,3865555133,178,,3864484043,140,29.0,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854639,853,1,2,72,26,1oyb7oym5nwzny8vxf03szd2h,1,29.5,33.4,2022-10-22T20:17:37.674Z,2022-10-23T11:16:42Z,3864484229,213,0.2,3864484227,212,11.0,3864484223,140,39.7,3864484225,141,37.3,3865555205,178,,3864484221,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854675,854,1,2,72,27,1oyb7oym5nwzny8vxf03szd2h,1,37.4,46.3,2022-10-22T20:17:39Z,2022-10-23T11:16:41Z,3864484401,141,24.0,3864484393,56,Back,3864484397,140,31.1,3864484405,213,4.3,3865555265,178,,3864484403,212,16.5,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854731,855,1,2,72,30,1oyb7oym5nwzny8vxf03szd2h,1,28.3,36.8,2022-10-22T20:17:41.542Z,2022-10-23T11:16:41Z,3864484675,140,39.0,3864484673,56,Back,3864484681,213,5.2,3864484677,141,2.8,3864484679,212,25.7,3865555341,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854753,856,1,2,72,34,1oyb7oym5nwzny8vxf03szd2h,1,39,11.1,2022-10-22T20:17:46.185Z,2022-10-23T11:16:39Z,3864484803,213,6.3,3864484797,140,55.9,3864484799,141,10.4,3864484801,212,17.8,3864484795,56,Right,3865555443,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854817,857,1,2,72,35,1oyb7oym5nwzny8vxf03szd2h,1,54.2,11.7,2022-10-22T20:17:46.973Z,2022-10-23T11:16:39Z,3865555549,178,,3864485121,213,5.2,3864485113,56,Right,3864485115,140,57.4,3864485117,141,3.2,3864485119,212,6.7,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475854831,858,1,2,72,37,1oyb7oym5nwzny8vxf03szd2h,1,52.9,2.6,2022-10-22T20:17:48.382Z,2022-10-23T11:16:38Z,3864485171,140,56.6,3864485173,141,12.8,3864485175,212,7.9,3864485177,213,1.1,3865555719,178,,3864485167,56,Right,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
