id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2446112751,533,1,2,66,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,71.7,85.8,2022-08-14T13:00:59.123Z,2022-08-15T08:13:02Z,3706364775,56,Center,3706364781,212,14.7,3706364779,141,64.9,3708954335,178,,3706364783,213,5.0,3706364777,140,75.1,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113031,526,12,2,67,0,2989v3kho9h5jaboe1nr7lx21,1,26.1,39.7,2022-08-14T13:01:00.216Z,2022-08-15T08:13:01Z,3706366083,56,Center,3706366091,213,0.0,3708954387,178,,3706366085,140,62.9,3706366089,212,38.7,3706366087,141,41.3,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446112903,534,1,2,67,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.8,58.2,2022-08-14T13:01:03.852Z,2022-08-15T08:13:01Z,3706365509,140,21.1,3706365505,56,Back,3706365513,212,20.2,3708954433,178,,3706365515,213,3.5,3706365511,141,46.4,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446112971,535,1,2,67,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,23,50.2,2022-08-14T13:01:09.108Z,2022-08-15T08:13:00Z,3708954477,178,,3706365843,141,92.4,3706365845,212,35.3,3706365837,155,,3706365849,1,,3706365839,56,Back,3706365847,213,0.9,3706365841,140,42.6,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446112985,536,1,2,67,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.1,90.3,2022-08-14T13:01:12.908Z,2022-08-15T08:12:59Z,3706365907,141,85.4,3708954529,178,,3706365909,212,4.0,3706365905,140,42.2,3706365903,56,Back,3706365911,213,5.3,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446581253,966,43,2,67,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T13:01:13.686Z,2022-08-15T05:15:45Z,3708976093,178,0,3708976169,144,82,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113001,537,1,2,67,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.7,83.1,2022-08-14T13:01:13.883Z,2022-08-15T08:12:58Z,3706365963,212,7.2,3706365959,140,36.0,3706365957,56,Back,3708954567,178,,3706365965,213,2.3,3706365961,141,90.9,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113023,538,1,2,67,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,35.8,94.9,2022-08-14T13:01:15.724Z,2022-08-15T08:12:58Z,3706366065,141,88.4,3706366069,213,6.1,3706366067,212,30.6,3706366055,155,,3706366063,140,64.6,3708954603,178,,3706366057,56,Left,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113033,527,1,2,67,17,2989v3kho9h5jaboe1nr7lx21,0,37.5,15.3,2022-08-14T13:01:17.169Z,2022-08-15T08:12:57Z,3706366115,213,6.2,3706366111,141,14.9,3706366107,56,Back,3708954693,178,,3706366109,140,44.7,3706366105,3,,3706366113,212,7.6,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113067,539,1,2,67,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,52.6,85.3,2022-08-14T13:01:18.709Z,2022-08-15T08:12:57Z,3706507053,1,,3706366295,213,5.9,3706366291,141,64.1,3708954757,178,,3706366289,140,89.6,3706366293,212,41.4,3706366287,56,Center,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113069,540,43,2,67,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T13:01:21.710Z,2022-08-14T13:33:11Z,3706506727,144,61,3706366299,56,Center,,,,,,,,,,,,,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113083,528,52,2,67,22,2989v3kho9h5jaboe1nr7lx21,1,11.6,46.1,2022-08-14T13:01:22.081Z,2022-08-15T08:12:56Z,3707473075,376,,3708954789,178,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113129,529,1,2,67,25,2989v3kho9h5jaboe1nr7lx21,1,15,51.7,2022-08-14T13:01:25.771Z,2022-08-15T08:12:56Z,3708954869,178,,3706366573,141,21.9,3706366569,56,Back,3706366567,123,,3706366577,213,5.4,3706366571,140,30.9,3706366575,212,26.3,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113159,530,1,2,67,27,2989v3kho9h5jaboe1nr7lx21,1,24.3,26.6,2022-08-14T13:01:27.570Z,2022-08-15T08:12:56Z,3706366731,141,45.8,3706366735,213,2.4,3706366733,212,19.0,3706366729,140,11.1,3708955071,178,,3706366727,56,Back,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113191,531,1,2,67,30,2989v3kho9h5jaboe1nr7lx21,1,11.6,46.5,2022-08-14T13:01:30.265Z,2022-08-15T08:12:55Z,3706366869,56,Back,3706366867,155,,3708955147,178,,3706366873,141,26.8,3706366875,212,30.5,3706366877,213,5.8,3706366871,140,37.7,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113237,532,1,2,67,32,2989v3kho9h5jaboe1nr7lx21,1,34.9,29.9,2022-08-14T13:01:31.921Z,2022-08-15T08:12:55Z,3706367045,213,2.2,3706367035,3,,3706367039,140,27.4,3706367041,141,44.9,3706367037,56,Back,3708955245,178,,3706367043,212,12.9,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113253,533,1,2,67,33,2989v3kho9h5jaboe1nr7lx21,0,31.5,49.5,2022-08-14T13:01:33.816Z,2022-08-15T08:12:54Z,3706367113,141,83.5,3708955331,178,,3706367107,155,,3706367109,56,Left,3706367119,1,,3706367117,213,0.6,3706367111,140,63.5,3706367115,212,40.8,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113301,541,1,2,67,36,6vyr13j6kbwdtxjwm1m4m8nu2,0,42.9,17.7,2022-08-14T13:01:36.268Z,2022-08-15T08:12:54Z,3706367283,3,,3708955405,388,,3706367291,212,11.4,3706367293,213,1.1,3706367289,141,32.8,3706367287,140,47.7,3706367285,56,Back,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113345,534,1,2,67,38,2989v3kho9h5jaboe1nr7lx21,1,51.2,70.9,2022-08-14T13:01:38.403Z,2022-08-15T08:12:54Z,3706367481,3,,3706367487,141,91.2,3706367489,212,14.2,3706367485,140,54.2,3708955485,388,,3706367491,213,1.3,3706367483,56,Left,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113349,535,4,2,67,40,2989v3kho9h5jaboe1nr7lx21,1,50.1,89,2022-08-14T13:01:39.867Z,2022-08-15T08:12:53Z,3706377353,152,,3706367501,56,Left,3706377351,294,,3706377361,233,544,3706377349,13,,3706377355,286,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113907,544,4,2,67,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.9,11,2022-08-14T13:01:39.868Z,2022-08-15T08:12:53Z,3706370125,285,,3706370121,56,Back,3706370113,13,,3708955527,178,,3706370117,294,,3706370123,152,,3706377403,233,535,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113673,542,43,2,67,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T13:01:43.022Z,2022-08-14T13:02:15Z,3706369097,347,0,3706369095,56,Back,3706369739,144,5,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113415,536,43,2,67,45,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:01:45.107Z,2022-08-14T13:03:46Z,3706367787,56,Center,3706367793,212,2.2,3706367789,140,53.8,3706367791,141,75.9,3706367797,213,5.2,3706376715,144,1,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113461,537,43,2,67,47,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:01:47.196Z,2022-08-14T13:03:47Z,3706368041,347,0,3706368037,56,Left,3706376793,144,5,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113795,538,1,2,68,3,2989v3kho9h5jaboe1nr7lx21,1,53.6,92,2022-08-14T13:02:03.810Z,2022-08-15T08:12:52Z,3706371101,5,,3706369551,56,Back,3706369557,212,23.6,3706369555,141,63.9,3706369553,140,40.4,3706369559,213,4.1,3706371103,152,,3708955673,178,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3707478065,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113683,543,43,2,68,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T13:02:06.397Z,2022-08-14T13:02:16Z,3706369131,56,Back,3706369137,212,4.2,3706369139,213,1.7,3706369133,140,46.3,3706369129,107,0,3706369805,144,1,3706369135,141,30.0,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113813,539,1,2,68,7,2989v3kho9h5jaboe1nr7lx21,1,42.5,69.6,2022-08-14T13:02:07.463Z,2022-08-15T08:12:52Z,3706369643,140,52.7,3708955757,178,,3706369651,1,,3706369641,56,Right,3706369647,212,36.6,3706369649,213,5.0,3706369645,141,18.2,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446141211,736,1,2,68,10,2989v3kho9h5jaboe1nr7lx21,1,43.8,24.7,2022-08-14T13:02:10.572Z,2022-08-15T08:12:51Z,3706506419,56,Back,3706506427,213,4.9,3706506421,140,45.4,3706506423,141,12.5,3706506425,212,8.5,3708955825,178,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113861,540,1,2,68,13,2989v3kho9h5jaboe1nr7lx21,1,50.2,15.5,2022-08-14T13:02:13.569Z,2022-08-15T08:12:50Z,3708955899,178,,3706369873,140,40.5,3706369875,141,27.0,3706369877,212,12.8,3706369871,56,Back,3706369879,213,2.5,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446113915,541,1,2,68,17,2989v3kho9h5jaboe1nr7lx21,1,39.5,19.9,2022-08-14T13:02:17.403Z,2022-08-15T08:12:49Z,3708955927,178,,3706370165,212,18.6,3706370161,140,36.9,3706370167,213,1.7,3706370155,56,Back,3706370163,141,46.9,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114009,542,1,2,68,20,2989v3kho9h5jaboe1nr7lx21,1,35,46.8,2022-08-14T13:02:20.719Z,2022-08-15T08:12:48Z,3706370615,213,1.2,3706370611,141,86.8,3708955973,178,,3706370607,56,Back,3706370609,140,46.0,3706370613,212,29.6,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114079,543,1,2,68,26,2989v3kho9h5jaboe1nr7lx21,1,50.5,89.7,2022-08-14T13:02:26.679Z,2022-08-15T08:12:45Z,3706370973,140,39.9,3708956043,178,,3706370975,141,70.5,3706370979,213,4.0,3706370971,56,Back,3706370977,212,17.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114145,544,1,2,68,30,2989v3kho9h5jaboe1nr7lx21,1,41.4,71.6,2022-08-14T13:02:30.282Z,2022-08-15T08:12:45Z,3706371239,213,6.1,3706371237,212,22.5,3706371231,140,62.5,3706371235,141,65.7,3706371229,56,Center,3708956113,178,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446141877,737,1,2,68,33,2989v3kho9h5jaboe1nr7lx21,0,56.2,69.3,2022-08-14T13:02:33.282Z,2022-08-15T08:12:44Z,3708956217,178,,3706510119,233,545,3706510123,286,,3706510117,236,,3706509603,141,69.1,3706509605,212,5.4,3706509599,56,Center,3706509609,213,6.3,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,3706509601,140,,,,,,,,,,,,,61.3,,,,,,,,,,,,,,,,,,,,,,
2446114345,545,74,2,68,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.6,28.6,2022-08-14T13:02:33.412Z,2022-08-15T08:12:43Z,3708956271,178,,3706510151,233,737,3706372289,285,,3706372287,56,Back,,,,,,,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114231,545,1,2,68,35,2989v3kho9h5jaboe1nr7lx21,1,54.1,85.3,2022-08-14T13:02:35.636Z,2022-08-15T08:12:43Z,3706371651,56,Left,3706371657,212,7.7,3706371659,213,1.4,3706371655,141,96.5,3708956389,178,,3706371653,140,55.3,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114241,546,1,2,68,36,2989v3kho9h5jaboe1nr7lx21,1,55,96.4,2022-08-14T13:02:36.193Z,2022-08-15T08:12:43Z,3706371695,140,63.2,3708956489,178,,3706371697,141,84.8,3706371693,56,Left,3706371701,213,5.5,3706371699,212,11.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114277,547,1,2,68,37,2989v3kho9h5jaboe1nr7lx21,1,58.8,88.7,2022-08-14T13:02:37.089Z,2022-08-15T08:12:42Z,3706371901,213,3.2,3708956571,178,,3706371893,56,Left,3706371895,140,53.4,3707482107,156,,3706371897,141,88.0,3706371899,212,5.7,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114285,548,1,2,68,39,2989v3kho9h5jaboe1nr7lx21,1,49.9,92.5,2022-08-14T13:02:39.142Z,2022-08-15T08:12:41Z,3706371957,212,47.9,3706371943,196,,3706371949,140,53.9,3706371965,1,,3708956635,178,,3706371963,213,4.8,3706371953,141,22.4,3706371945,56,Center,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3706371941,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114371,549,1,2,68,45,2989v3kho9h5jaboe1nr7lx21,1,61.7,23.1,2022-08-14T13:02:45.023Z,2022-08-15T08:12:40Z,3708956723,178,,3706372431,212,17.1,3706372425,56,Center,3706372433,213,0.2,3706372429,141,27.0,3706372427,140,77.8,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114407,550,1,2,68,47,2989v3kho9h5jaboe1nr7lx21,1,71.8,20.2,2022-08-14T13:02:46.964Z,2022-08-15T08:12:39Z,3708956971,178,,3706372583,140,68.7,3706372585,141,29.2,3706372587,212,6.9,3706372581,56,Center,3706372589,213,2.1,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114437,551,1,2,68,51,2989v3kho9h5jaboe1nr7lx21,1,77.8,22.6,2022-08-14T13:02:50.985Z,2022-08-15T08:12:37Z,3706372743,141,7.4,3706372745,212,10.8,3708957173,178,,3706372747,213,5.0,3706372741,140,80.8,3706372739,56,Right,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114495,552,1,2,68,52,2989v3kho9h5jaboe1nr7lx21,1,83.2,4.4,2022-08-14T13:02:52.790Z,2022-08-15T08:12:36Z,3708957225,178,,3706373017,213,2.5,3706373015,212,16.0,3706373013,141,19.2,3706373005,56,Right,3706373009,140,71.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114561,553,1,2,68,57,2989v3kho9h5jaboe1nr7lx21,1,74.2,26.6,2022-08-14T13:02:56.946Z,2022-08-15T08:12:35Z,3706373355,141,93.2,3706373359,213,1.7,3706373357,212,45.6,3706373351,56,Left,3706373349,196,,3708957281,178,,3706373347,155,,3706373353,140,69.1,77487qauk9fkzlesgze21odsl,S. Kagawa,3706373361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114617,554,1,2,69,0,2989v3kho9h5jaboe1nr7lx21,1,71.2,84.3,2022-08-14T13:03:00.192Z,2022-08-15T08:12:35Z,3706373571,212,18.2,3706373567,140,65.5,3706373569,141,59.1,3706373573,213,4.4,3706373565,56,Center,3708957337,178,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114639,555,1,2,69,4,2989v3kho9h5jaboe1nr7lx21,1,63.6,63.9,2022-08-14T13:03:04.505Z,2022-08-15T08:12:34Z,3706373683,141,66.0,3708957387,178,,3706373681,140,76.8,3706373687,213,0.1,3706373679,56,Center,3706373685,212,13.9,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114675,556,1,2,69,7,2989v3kho9h5jaboe1nr7lx21,1,77.6,72.9,2022-08-14T13:03:07.488Z,2022-08-15T08:12:32Z,3706373875,212,20.6,3708957427,178,,3706373871,140,90.8,3706373877,213,0.8,3706373869,56,Left,3706373873,141,95.3,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114701,557,1,2,69,9,2989v3kho9h5jaboe1nr7lx21,0,88.7,98.1,2022-08-14T13:03:09.720Z,2022-08-15T08:12:32Z,3706374001,212,31.7,3707483631,72,,3706373995,56,Center,3708957503,178,,3706373991,2,,3706373997,140,87.2,3707483629,224,,3706373993,155,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3706373999,141,3706374003,213,,,,,,,,,,,51.5,4.7,,,,,,,,,,,,,,,,,,,,,
2446114723,546,12,2,69,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.7,47.4,2022-08-14T13:03:11.148Z,2022-08-15T08:12:31Z,3706374111,15,,3708957579,388,,3706374093,56,Back,3706374095,140,23.2,3706374101,213,5.6,3706374097,141,32.5,3706374099,212,15.8,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114741,547,49,2,69,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.7,32.4,2022-08-14T13:03:13.013Z,2022-08-15T08:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114887,548,4,2,69,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.4,82.9,2022-08-14T13:03:19.777Z,2022-08-15T08:12:28Z,3706374835,286,,3706374965,233,558,3706374831,152,,3706374829,56,Back,3706374833,265,,3706374827,13,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114899,558,4,2,69,19,2989v3kho9h5jaboe1nr7lx21,0,63.6,17.1,2022-08-14T13:03:19.778Z,2022-08-15T08:12:28Z,3706374911,285,,3706374903,13,,3708957709,178,,3706374905,56,Right,3706374909,265,,3706375019,233,548,3706374907,152,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446114981,559,17,2,69,24,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:03:23.953Z,2022-08-15T04:48:40Z,3706375295,392,,3706379861,343,2,3706375293,31,,3706375297,13,243,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446115795,560,27,2,69,30,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:03:29.925Z,2022-08-15T04:49:21Z,3706379277,201,,3706379281,364,,3706379279,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446115919,561,65,2,70,27,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:04:27.209Z,2022-08-15T04:49:34Z,3706379891,365,559,3706388551,335,,3706379889,332,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446117609,562,28,2,72,8,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T13:06:08.728Z,2022-08-15T04:49:48Z,3706388531,55,560,3706388523,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446117955,549,1,2,72,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,47,85.7,2022-08-14T13:06:34.228Z,2022-08-15T08:12:27Z,3706390411,152,,3708959053,178,,3706390415,56,Center,3706390429,213,5.6,3706390433,1,,3706390505,189,,3706390409,155,,3706390419,140,85.2,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,3706390421,141,3706390407,5,3706390425,212,,,,,,,,,35.5,,,,,,,,52.7,,,,,,,,,,,,,,
2446117987,563,52,2,72,37,2989v3kho9h5jaboe1nr7lx21,1,13,64,2022-08-14T13:06:37.585Z,2022-08-15T08:12:27Z,3708959145,178,,3707489335,377,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446118033,564,1,2,72,39,2989v3kho9h5jaboe1nr7lx21,1,16.8,66.7,2022-08-14T13:06:39.474Z,2022-08-15T08:12:27Z,3706390853,1,,3706390839,140,45.3,3706390847,212,34.9,3706390873,287,,3706390835,123,,3708959255,178,,3706390849,213,5.7,3706390837,56,Back,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3706390843,141,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,,
2446118133,565,1,2,72,45,2989v3kho9h5jaboe1nr7lx21,1,48,70.8,2022-08-14T13:06:45.321Z,2022-08-15T08:12:25Z,3708959367,178,,3706391335,212,13.9,3706391337,213,0.1,3706391331,140,61.2,3706391333,141,72.7,3706391329,56,Center,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446118151,566,1,2,72,46,2989v3kho9h5jaboe1nr7lx21,1,58.3,77.6,2022-08-14T13:06:46.366Z,2022-08-15T08:12:24Z,3706391455,56,Left,3706391457,140,60.4,3706391463,213,1.3,3706391459,141,88.6,3708959437,178,,3706391461,212,7.8,3706391467,156,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446118205,567,1,2,72,49,2989v3kho9h5jaboe1nr7lx21,1,66.9,92.1,2022-08-14T13:06:48.921Z,2022-08-15T08:12:24Z,3706391737,56,Left,3708959471,178,,3706391749,213,0.2,3706391747,212,11.4,3706391741,140,77.6,3706391745,141,94.7,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446118227,568,1,2,72,50,2989v3kho9h5jaboe1nr7lx21,1,75.7,99.1,2022-08-14T13:06:50.582Z,2022-08-15T08:12:23Z,3706391851,141,83.3,3706391855,213,4.2,3708959557,178,,3706391853,212,12.6,3706391847,56,Left,3706391849,140,69.5,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
