id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2504144201,931,1,2,86,30,1uk609mhtsfhokhaewjapb26,1,65.3,84.1,2023-02-04T21:35:21.663Z,2023-02-05T11:59:59Z,4013455447,56,Left,4013455451,141,93.6,4013455455,213,0.3,4014224755,178,,4013455453,212,20.7,4013455449,140,84.0,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144225,932,1,2,86,34,1uk609mhtsfhokhaewjapb26,1,85,90.6,2023-02-04T21:35:25.508Z,2023-02-05T11:59:58Z,4013455623,141,50.5,4014224825,178,,4013455621,140,89.3,4013455625,212,27.6,4013455627,213,4.9,4013455619,56,Center,4014133985,223,,4013455617,155,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,4013456091,210,15,4014133987,20,,4013455615,2,,1,4013456093,154,,,,,,,,,,,,,,,,,,,,,,,,
2504144233,933,15,2,86,35,1uk609mhtsfhokhaewjapb26,1,90.1,59.7,2023-02-04T21:35:26.641Z,2023-02-05T11:59:57Z,4013456103,29,,4013455655,17,,4013455957,15,,4013455657,56,Center,4013456115,146,97.9,4013456111,102,49.9,4013456117,147,52.3,4013455961,328,,6437iwpplyfh71o9b7uxdylii,P. Guèye,4013455967,233,779,4013455653,22,,4013456105,154,,,4013456107,55,4013456099,121,,932,4014224911,388,,4014135055,78,,4013456113,103,,,,,,,,,,14.6,,
2504144247,779,10,2,86,36,2989v3kho9h5jaboe1nr7lx21,1,0.6,48.4,2023-02-04T21:35:27.514Z,2023-02-05T11:59:56Z,4014135183,377,,4013455729,56,Back,4014135181,173,,4013455727,182,,4013455971,233,933,4013455725,178,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144245,778,52,2,86,37,2989v3kho9h5jaboe1nr7lx21,1,1.8,51.1,2023-02-04T21:35:28.171Z,2023-02-05T11:59:56Z,4014225019,178,,4014135253,377,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144403,780,1,2,86,52,2989v3kho9h5jaboe1nr7lx21,1,16.2,54.4,2023-02-04T21:35:43.604Z,2023-02-05T11:59:55Z,4013456511,56,Left,4013456515,140,51.9,4013456523,212,43.5,4013456527,1,,4013456505,199,,4013456519,141,86.8,4013456525,213,0.5,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144419,781,1,2,86,54,2989v3kho9h5jaboe1nr7lx21,0,51.3,95.6,2023-02-04T21:35:45.659Z,2023-02-05T11:59:55Z,4013456609,141,64.5,4013456611,212,26.1,4014225177,178,,4013456607,140,65.8,4013456613,213,5.3,4013456605,56,Center,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144425,934,49,2,86,57,1uk609mhtsfhokhaewjapb26,1,36.2,29,2023-02-04T21:35:48.131Z,2023-02-05T11:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144463,935,1,2,86,57,1uk609mhtsfhokhaewjapb26,1,35.9,28.9,2023-02-04T21:35:48.195Z,2023-02-05T11:59:54Z,4013456811,213,2.7,4013456803,56,Back,4013456809,212,30.7,4014225345,178,,4013456805,140,9.0,4013456807,141,46.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144493,936,1,2,87,2,1uk609mhtsfhokhaewjapb26,1,14.8,31.5,2023-02-04T21:35:52.888Z,2023-02-05T11:59:53Z,4013456985,56,Back,4013456993,213,1.0,4013456987,140,22.7,4014225465,178,,4013456989,141,50.4,4013456991,212,15.3,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144521,937,1,2,87,6,1uk609mhtsfhokhaewjapb26,1,35.1,45.6,2023-02-04T21:35:57.394Z,2023-02-05T11:59:51Z,4013457147,141,75.4,4013457151,213,1.2,4013457145,140,41.9,4013457149,212,21.5,4013457143,56,Back,4014225531,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144549,938,1,2,87,10,1uk609mhtsfhokhaewjapb26,1,48,69.6,2023-02-04T21:36:01.432Z,2023-02-05T11:59:50Z,4013457279,213,5.4,4013457273,140,73.5,4014225617,178,,4013457269,155,,4013457281,1,,4013457271,56,Right,4013457275,141,19.2,4013457277,212,43.5,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144551,939,44,2,87,13,1uk609mhtsfhokhaewjapb26,1,78,17.1,2023-02-04T21:36:04.291Z,2023-02-05T11:59:50Z,4013457327,233,782,4013457291,56,Right,4013457293,286,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144545,782,44,2,87,13,2989v3kho9h5jaboe1nr7lx21,0,22,82.9,2023-02-04T21:36:04.292Z,2023-02-05T11:59:49Z,4013457261,56,Back,4013457263,285,,4013457339,233,939,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144581,940,1,2,87,13,1uk609mhtsfhokhaewjapb26,0,77.9,17.1,2023-02-04T21:36:04.316Z,2023-02-05T11:59:49Z,4013457437,212,24.7,4013457429,3,,4014225769,388,,4013457435,141,20.3,4013457431,56,Right,4013457439,213,0.1,4013457433,140,100.0,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144579,783,5,2,87,17,2989v3kho9h5jaboe1nr7lx21,1,-1,80.6,2023-02-04T21:36:08.057Z,2023-02-05T09:00:24Z,4013457469,233,941,4013457423,346,,4013457421,56,Back,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144583,941,5,2,87,17,1uk609mhtsfhokhaewjapb26,0,101,19.4,2023-02-04T21:36:08.057Z,2023-02-05T09:00:24Z,4013457443,56,Right,4013457491,233,783,4013457447,346,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144845,784,18,2,87,45,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-04T21:36:36.021Z,2023-02-05T12:22:14Z,4013458673,44,Forward,4013458733,55,785,4013458675,59,30,4013458671,42,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144853,785,19,2,87,45,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-04T21:36:36.022Z,2023-02-05T12:22:15Z,4013458725,44,Midfielder,4013458721,145,9,4013458727,55,784,4013459039,293,0,4013458723,59,6,4013458717,42,,4013459037,292,0,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144977,786,1,2,87,52,2989v3kho9h5jaboe1nr7lx21,0,2.9,57.7,2023-02-04T21:36:43.660Z,2023-02-05T11:59:48Z,4013459291,140,70.6,4013459295,212,71.6,4013459301,74,,4013459297,213,0.1,4013459289,56,Center,4013459299,1,,4013459287,155,,4013459293,141,70.2,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4013459285,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144995,942,1,2,87,58,1uk609mhtsfhokhaewjapb26,1,31.7,16,2023-02-04T21:36:49.279Z,2023-02-05T11:59:48Z,4013459385,3,,4013459387,56,Back,4013459393,212,7.9,4013459389,140,33.2,4014226355,178,,4013459391,141,4.6,4013459395,213,4.9,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504144997,943,1,2,88,1,1uk609mhtsfhokhaewjapb26,0,38.7,0.1,2023-02-04T21:36:52.062Z,2023-02-05T11:59:48Z,4014226475,178,,4013459399,56,Back,4014136533,212,5.1,4014136527,3,,4014136529,140,39.2,4014136535,213,1.5,4014136531,141,7.5,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145011,787,1,2,88,4,2989v3kho9h5jaboe1nr7lx21,1,58.4,92.5,2023-02-04T21:36:54.768Z,2023-02-05T11:59:46Z,4013459455,212,18.0,4013459451,140,63.9,4013459457,213,5.0,4013459453,141,67.5,4013459449,56,Center,4014227931,178,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145029,788,1,2,88,5,2989v3kho9h5jaboe1nr7lx21,0,62.9,66.3,2023-02-04T21:36:56.064Z,2023-02-05T11:59:45Z,4013459557,212,16.9,4014228015,178,,4013459551,56,Center,4013459555,141,74.7,4013459559,213,0.3,4013459553,140,78.0,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145031,944,49,2,88,7,1uk609mhtsfhokhaewjapb26,1,26,21.5,2023-02-04T21:36:58.016Z,2023-02-05T11:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145047,945,1,2,88,7,1uk609mhtsfhokhaewjapb26,1,25.5,22,2023-02-04T21:36:58.102Z,2023-02-05T11:59:44Z,4013459643,141,38.8,4013459639,56,Back,4014228165,178,,4013459647,213,2.7,4013459641,140,2.4,4013459645,212,26.8,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145071,946,1,2,88,9,1uk609mhtsfhokhaewjapb26,0,1.3,40.1,2023-02-04T21:37:00.363Z,2023-02-05T11:59:44Z,4013459773,213,0.1,4013459769,141,50.7,4013459763,157,,4013459767,140,51.5,4013459775,1,,4013459771,212,53.2,4014228225,178,,4013459765,56,Center,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145081,789,44,2,88,13,2989v3kho9h5jaboe1nr7lx21,1,49.8,51.2,2023-02-04T21:37:03.738Z,2023-02-05T11:59:43Z,4013459819,285,,4013459821,233,947,4013459817,56,Back,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145077,947,44,2,88,13,1uk609mhtsfhokhaewjapb26,0,50.2,48.8,2023-02-04T21:37:03.739Z,2023-02-05T11:59:43Z,4013459791,56,Center,4013459827,233,789,4013459793,286,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145083,790,1,2,88,13,2989v3kho9h5jaboe1nr7lx21,0,49.3,49.9,2023-02-04T21:37:03.826Z,2023-02-05T11:59:42Z,4013459837,141,67.9,4014228333,388,,4013459835,140,55.3,4013459831,3,,4013459833,56,Center,4013459843,213,1.1,4013459839,212,13.8,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145113,948,1,2,88,16,1uk609mhtsfhokhaewjapb26,0,50.1,29.6,2023-02-04T21:37:07.523Z,2023-02-05T11:59:41Z,4013460003,213,5.8,4013459989,56,Right,4013459997,141,0.0,4013459993,140,90.2,4013460001,212,47.1,4013460005,1,,4014228457,178,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145145,791,5,2,88,21,2989v3kho9h5jaboe1nr7lx21,1,12.8,101.5,2023-02-04T21:37:11.976Z,2023-02-05T09:03:54Z,4013460157,56,Back,4013460171,233,949,4013460159,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145117,949,5,2,88,21,1uk609mhtsfhokhaewjapb26,0,87.2,-1.5,2023-02-04T21:37:11.976Z,2023-02-05T09:03:54Z,4013460199,233,791,4013460011,56,Right,4013460013,347,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145261,792,1,2,88,34,2989v3kho9h5jaboe1nr7lx21,1,15.8,100,2023-02-04T21:37:25.655Z,2023-02-05T11:59:40Z,4013460725,213,6.0,4013460721,141,93.8,4013460719,140,34.7,4013460717,56,Back,4013460723,212,20.6,4013460715,107,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145269,793,1,2,88,36,2989v3kho9h5jaboe1nr7lx21,0,34.6,96.5,2023-02-04T21:37:27.228Z,2023-02-05T11:59:40Z,4014228701,388,,4013460755,56,Back,4013460751,3,,4013460763,213,0.3,4013460757,140,44.4,4013460753,168,,4013460759,141,100.0,4013460761,212,10.8,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145275,794,5,2,88,38,2989v3kho9h5jaboe1nr7lx21,0,44.8,101.5,2023-02-04T21:37:29.147Z,2023-02-05T09:04:11Z,4013460783,56,Back,4013460909,233,951,4013460785,347,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145295,951,5,2,88,38,1uk609mhtsfhokhaewjapb26,1,55.2,-1.5,2023-02-04T21:37:29.147Z,2023-02-05T09:04:11Z,4013460871,233,794,4013460859,56,Right,4013460861,347,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145337,952,1,2,88,42,1uk609mhtsfhokhaewjapb26,1,52.5,0,2023-02-04T21:37:32.739Z,2023-02-05T11:59:39Z,4013461105,213,1.1,4013461101,141,17.0,4013461099,140,59.1,4013461103,212,14.5,4013461097,56,Right,4013461095,107,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145345,953,1,2,88,42,1uk609mhtsfhokhaewjapb26,1,57.3,7.2,2023-02-04T21:37:33.548Z,2023-02-05T11:59:39Z,4013461159,212,4.7,4013461153,56,Right,4014228871,178,,4013461161,213,3.3,4013461155,140,52.9,4013461157,141,6.2,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145349,954,1,2,88,43,1uk609mhtsfhokhaewjapb26,0,52.6,1.1,2023-02-04T21:37:34.514Z,2023-02-05T11:59:38Z,4013461183,212,7.4,4013461205,286,,4013461201,233,795,4014228997,178,,4013461179,140,56.0,4013461199,236,,4013461181,141,10.7,4013461185,213,1.1,5n522jpifzyf9qu0z41kuf7my,João Silva,4013461175,155,,4013461177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145335,795,74,2,88,43,2989v3kho9h5jaboe1nr7lx21,1,45.8,97.7,2023-02-04T21:37:34.587Z,2023-02-05T11:59:38Z,4014229047,178,,4013461081,56,Back,4013461083,285,,4013461207,233,954,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145397,955,1,2,88,48,1uk609mhtsfhokhaewjapb26,1,31.9,25.4,2023-02-04T21:37:39.340Z,2023-02-05T11:59:37Z,4013461439,56,Back,4013461443,141,30.9,4014229167,178,,4013461447,213,0.3,4013461441,140,42.9,4013461445,212,12.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145449,956,1,2,88,51,1uk609mhtsfhokhaewjapb26,1,48.8,30.1,2023-02-04T21:37:42.179Z,2023-02-05T11:59:36Z,4013461689,141,60.5,4013461691,212,24.4,4013461685,140,61.1,4013461681,56,Center,4014229289,178,,4013461679,155,,4013461693,213,1.0,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145483,957,1,2,88,56,1uk609mhtsfhokhaewjapb26,1,66.6,74.8,2023-02-04T21:37:47.644Z,2023-02-05T11:59:34Z,4013461877,140,66.7,4013461883,213,1.6,4013461875,56,Left,4014229391,178,,4013461881,212,12.7,4013461879,141,93.5,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145493,958,1,2,89,1,1uk609mhtsfhokhaewjapb26,1,73.2,81.3,2023-02-04T21:37:51.845Z,2023-02-05T11:59:31Z,4013461919,56,Center,4013461927,213,3.7,4013461921,140,60.1,4013461925,212,16.5,4013461923,141,67.8,4014229503,178,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145503,959,1,2,89,2,1uk609mhtsfhokhaewjapb26,1,67.9,71.1,2023-02-04T21:37:53.450Z,2023-02-05T11:59:30Z,4013461965,140,51.2,4014229619,178,,4013461967,141,48.4,4013461971,213,3.9,4013461969,212,23.4,4013461963,56,Center,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145521,960,1,2,89,4,1uk609mhtsfhokhaewjapb26,1,64.6,60.5,2023-02-04T21:37:54.749Z,2023-02-05T11:59:29Z,4013462073,141,68.7,4013462069,140,54.3,4014229887,178,,4013462081,213,2.7,4013462067,56,Center,4013462077,212,12.2,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145543,961,1,2,89,6,1uk609mhtsfhokhaewjapb26,1,68.7,75.9,2023-02-04T21:37:57.124Z,2023-02-05T11:59:28Z,4014230253,178,,4013462217,140,71.7,4013462223,213,1.3,4013462215,56,Left,4013462221,212,12.8,4013462219,141,94.2,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145553,962,1,2,89,8,1uk609mhtsfhokhaewjapb26,1,81.5,98.9,2023-02-04T21:37:59.042Z,2023-02-05T11:59:27Z,4013462279,213,3.6,4013462273,140,68.5,4013462275,141,89.7,4013462271,56,Left,4014230337,178,,4013462277,212,15.0,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145585,963,1,2,89,10,1uk609mhtsfhokhaewjapb26,1,77.2,92.8,2023-02-04T21:38:00.743Z,2023-02-05T11:59:26Z,4013462479,213,3.4,4013462473,140,60.8,4013462475,141,86.0,4014230565,178,,4013462471,56,Left,4013462477,212,17.8,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145617,964,1,2,89,13,1uk609mhtsfhokhaewjapb26,1,72.4,81.9,2023-02-04T21:38:04.219Z,2023-02-05T11:59:24Z,4013462635,213,2.2,4013462631,141,95.4,4013462629,140,66.3,4013462627,56,Left,4013462633,212,11.2,4014230617,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145627,965,1,2,89,17,1uk609mhtsfhokhaewjapb26,1,81.2,91.5,2023-02-04T21:38:08.098Z,2023-02-05T11:59:23Z,4013462691,213,4.0,4013462683,56,Left,4013462689,212,9.2,4014230675,178,,4013462687,141,81.4,4013462685,140,75.3,,,,,,,7hdyeeejo7h9kvqt7x8jlrlec,D. De Neve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145633,966,1,2,89,17,1uk609mhtsfhokhaewjapb26,0,80.8,83.2,2023-02-04T21:38:08.620Z,2023-02-05T11:59:22Z,4013462723,212,3.2,4013462751,286,,4013462747,233,796,4013462745,236,,4014230729,178,,4013462721,141,82.7,4013462725,213,3.2,4013462719,140,77.8,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,4013462717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145635,796,74,2,89,17,2989v3kho9h5jaboe1nr7lx21,1,18.3,17.7,2023-02-04T21:38:08.668Z,2023-02-05T11:59:22Z,4013462727,56,Back,4013462781,233,966,4013462729,285,,4014230779,178,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145645,797,5,2,89,21,2989v3kho9h5jaboe1nr7lx21,0,24.8,-1.8,2023-02-04T21:38:11.890Z,2023-02-05T09:06:01Z,4013462801,347,,4013462799,56,Back,4013462965,233,967,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145671,967,5,2,89,21,1uk609mhtsfhokhaewjapb26,1,75.2,101.8,2023-02-04T21:38:11.890Z,2023-02-05T09:06:01Z,4013462897,56,Left,4013462953,233,797,4013462899,347,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145703,968,1,2,89,23,1uk609mhtsfhokhaewjapb26,1,71.9,100,2023-02-04T21:38:14.482Z,2023-02-05T11:59:21Z,4013463113,213,3.5,4013463105,56,Left,4013463107,140,55.2,4013463109,141,91.5,4013463111,212,18.9,4013463103,107,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145727,969,1,2,89,26,1uk609mhtsfhokhaewjapb26,1,56.5,90.2,2023-02-04T21:38:17.197Z,2023-02-05T11:59:20Z,4013463189,140,69.4,4013463193,212,14.1,4013463187,56,Left,4013463195,213,0.3,4013463191,141,96.2,4014230909,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145761,970,1,2,89,28,1uk609mhtsfhokhaewjapb26,1,69.1,97,2023-02-04T21:38:19.397Z,2023-02-05T11:59:19Z,4013463393,213,5.8,4013463387,140,82.8,4013463385,56,Left,4014230939,178,,4013463391,212,16.0,4013463389,141,86.8,4013463383,155,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504304543,1351,83,2,89,31,2989v3kho9h5jaboe1nr7lx21,1,16.4,16.8,2023-02-04T21:38:21.805Z,2023-02-05T11:59:19Z,4014276871,399,540323,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145791,972,50,2,89,32,1uk609mhtsfhokhaewjapb26,1,83.3,85.3,2023-02-04T21:38:22.907Z,2023-02-05T11:59:18Z,4013463479,286,,4013463477,56,Left,4013463639,233,799,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145815,799,7,2,89,32,2989v3kho9h5jaboe1nr7lx21,1,16.7,14.7,2023-02-04T21:38:22.953Z,2023-02-05T11:59:17Z,4014231049,178,,4013463575,285,,4013463571,167,,4013463629,233,972,4013463573,56,Back,4014138781,385,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145765,971,43,2,89,33,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-04T21:38:24.240Z,2023-02-05T07:07:43Z,4014138973,144,50,4013463435,233,798,4013463403,286,0,4013463401,56,Left,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145771,798,43,2,89,33,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-04T21:38:24.241Z,2023-02-05T07:07:44Z,4013463417,285,0,4014138979,144,7,4014138621,385,0,4013463415,56,Back,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504145823,800,5,2,89,35,2989v3kho9h5jaboe1nr7lx21,0,33.6,-1.2,2023-02-04T21:38:25.870Z,2023-02-05T09:06:29Z,4013463607,56,Back,4013464001,233,973,4013463609,347,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
