id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2492990135,697,1,2,68,41,b7jmo07lqav0wfe2mtlzyspak,1,64,89.6,2022-12-23T21:00:41.240Z,2022-12-24T11:52:27Z,3954787295,213,5.2,3954787287,56,Left,3954787293,212,3.0,3954787289,140,65.3,3955005831,178,,3954787291,141,85.6,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990145,698,1,2,68,41,b7jmo07lqav0wfe2mtlzyspak,1,67.9,92.5,2022-12-23T21:00:42.063Z,2022-12-24T11:52:27Z,3954787363,213,2.8,3954787357,140,60.3,3954787359,141,96.2,3954787355,56,Left,3955005855,178,,3954787361,212,8.4,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990155,699,1,2,68,44,b7jmo07lqav0wfe2mtlzyspak,1,60.8,90.5,2022-12-23T21:00:44.835Z,2022-12-24T11:52:25Z,3954787407,212,21.0,3955005865,178,,3954787409,213,3.3,3954787401,56,Back,3954787405,141,86.0,3954787403,140,41.0,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990161,700,1,2,68,48,b7jmo07lqav0wfe2mtlzyspak,1,45.8,84.9,2022-12-23T21:00:48.867Z,2022-12-24T11:52:23Z,3954787429,213,4.3,3954787423,140,36.1,3954787421,56,Back,3954787427,212,25.3,3955005881,178,,3954787425,141,50.9,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990169,701,1,2,68,50,b7jmo07lqav0wfe2mtlzyspak,1,36.6,58.6,2022-12-23T21:00:50.779Z,2022-12-24T11:52:23Z,3954787519,212,11.1,3954787517,141,74.4,3954787521,213,1.3,3954787515,140,39.2,3954787513,56,Back,3955005891,178,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990175,702,1,2,68,53,b7jmo07lqav0wfe2mtlzyspak,0,39.6,85.4,2022-12-23T21:00:54.010Z,2022-12-24T11:52:21Z,3954787565,213,6.0,3955054033,1,,3954787559,140,69.9,3954787563,212,33.0,3954787557,56,Center,3955005899,178,,3954787555,155,,3954787561,141,72.4,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990185,539,1,2,68,55,3ix9om1svhd6obl0mbk1otgop,0,30.5,21.8,2022-12-23T21:00:55.710Z,2022-12-24T11:52:21Z,3954787617,56,Back,3954787625,213,5.1,3955005929,388,,3954787619,140,33.4,3954787623,212,7.3,3954787615,3,,3954787621,141,12.0,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990197,703,50,2,68,58,b7jmo07lqav0wfe2mtlzyspak,1,61.7,90.3,2022-12-23T21:00:58.752Z,2022-12-24T11:52:19Z,3954883885,233,540,3954787697,286,,3954787695,56,Left,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990209,540,7,2,68,59,3ix9om1svhd6obl0mbk1otgop,1,38.3,9.7,2022-12-23T21:00:59.467Z,2022-12-24T11:52:19Z,3955006017,389,,3954787733,285,,3954787767,233,703,3954873169,385,,3954787731,56,Back,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990213,541,49,2,69,1,3ix9om1svhd6obl0mbk1otgop,1,47,19.8,2022-12-23T21:01:01.732Z,2022-12-24T11:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990227,542,50,2,69,2,3ix9om1svhd6obl0mbk1otgop,1,48.7,15.7,2022-12-23T21:01:02.959Z,2022-12-24T11:52:17Z,3954787797,56,Back,3954787799,286,,3954787877,233,704,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990237,704,7,2,69,2,b7jmo07lqav0wfe2mtlzyspak,1,51.3,84.3,2022-12-23T21:01:03.061Z,2022-12-24T11:52:17Z,3954873241,383,,3954787863,285,,3955006061,178,,3954787857,56,Left,3954787873,233,542,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990239,705,49,2,69,4,b7jmo07lqav0wfe2mtlzyspak,1,51.6,82.8,2022-12-23T21:01:04.163Z,2022-12-24T11:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990247,706,1,2,69,4,b7jmo07lqav0wfe2mtlzyspak,1,51.5,82.7,2022-12-23T21:01:04.221Z,2022-12-24T11:52:16Z,3954787917,141,54.2,3954787919,212,19.7,3955006087,178,,3954787915,140,48.3,3954787921,213,4.5,3954787913,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990263,707,1,2,69,6,b7jmo07lqav0wfe2mtlzyspak,1,48.5,57.4,2022-12-23T21:01:06.427Z,2022-12-24T11:52:16Z,3955053949,1,,3954787981,56,Right,3954787989,213,4.9,3954787987,212,32.8,3954787983,140,54.8,3955006097,178,,3954787985,141,10.2,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990309,708,1,2,69,11,b7jmo07lqav0wfe2mtlzyspak,1,65.3,17.7,2022-12-23T21:01:11.384Z,2022-12-24T11:52:14Z,3955006107,178,,3954788151,212,28.2,3954788145,56,Right,3954788147,140,91.9,3954788149,141,11.9,3954788153,213,6.1,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990311,709,50,2,69,19,b7jmo07lqav0wfe2mtlzyspak,1,98.2,0.5,2022-12-23T21:01:19.232Z,2022-12-24T11:52:12Z,3954788161,286,,3954788159,56,Right,3954788189,233,543,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990315,543,7,2,69,19,3ix9om1svhd6obl0mbk1otgop,1,1.8,99.5,2022-12-23T21:01:19.860Z,2022-12-24T11:52:11Z,3954788173,167,,3954873421,385,,3954788175,56,Back,3954788177,285,,3955006163,178,,3954788179,233,709,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990317,544,5,2,69,19,3ix9om1svhd6obl0mbk1otgop,0,8.6,102,2022-12-23T21:01:20.083Z,2022-12-24T09:34:40Z,3954788195,56,Back,3954788197,347,,3954788279,233,710,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990335,710,5,2,69,19,b7jmo07lqav0wfe2mtlzyspak,1,91.4,-2,2022-12-23T21:01:20.083Z,2022-12-24T09:34:40Z,3954788275,233,544,3954788273,347,,3954788271,56,Right,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990339,711,1,2,69,23,b7jmo07lqav0wfe2mtlzyspak,1,91,0,2022-12-23T21:01:23.527Z,2022-12-24T11:52:11Z,3954788305,213,2.6,3954788303,212,27.1,3954788297,56,Right,3954788299,140,68.8,3954788295,107,,3954788301,141,18.2,3954788307,1,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990341,712,1,2,69,26,b7jmo07lqav0wfe2mtlzyspak,1,71.1,20.6,2022-12-23T21:01:26.305Z,2022-12-24T11:52:10Z,3954788321,212,24.5,3954788315,56,Center,3955006249,178,,3954788319,141,53.1,3954788317,140,61.0,3954788323,213,2.0,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990345,713,1,2,69,29,b7jmo07lqav0wfe2mtlzyspak,1,59.7,53.2,2022-12-23T21:01:29.441Z,2022-12-24T11:52:09Z,3954788347,140,63.2,3954788353,213,1.3,3954788349,141,75.4,3954788345,56,Center,3955006257,178,,3954788351,212,15.5,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990353,714,1,2,69,34,b7jmo07lqav0wfe2mtlzyspak,1,74.5,84.9,2022-12-23T21:01:34.577Z,2022-12-24T11:52:07Z,3954788385,56,Left,3955006271,178,,3954788389,141,94.1,3954788387,140,84.6,3954788393,213,0.5,3954788391,212,12.3,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990379,715,1,2,69,36,b7jmo07lqav0wfe2mtlzyspak,1,87.4,93.9,2022-12-23T21:01:36.926Z,2022-12-24T11:52:05Z,3954788477,141,75.0,3954788479,212,17.1,3954788473,56,Center,3954788481,213,5.4,3954788475,140,98.2,3955006297,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493007623,707,45,2,69,39,3ix9om1svhd6obl0mbk1otgop,0,1.1,23.3,2022-12-23T21:01:39.380Z,2022-12-24T12:18:00Z,3954873617,56,Back,3954873619,285,,3954883929,233,960,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493007621,960,3,2,69,39,b7jmo07lqav0wfe2mtlzyspak,1,98.9,76.7,2022-12-23T21:01:39.380Z,2022-12-24T12:18:00Z,3954883925,233,707,3954873613,56,Center,3954873615,286,,3955006319,178,,3954873635,465,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990387,716,1,2,69,40,b7jmo07lqav0wfe2mtlzyspak,1,99.9,70.9,2022-12-23T21:01:41.082Z,2022-12-24T11:52:04Z,3954788525,141,67.9,3955006341,178,,3954788523,140,91.0,3954788529,213,3.4,3954788521,56,Center,3954788527,212,9.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990415,718,1,2,69,42,b7jmo07lqav0wfe2mtlzyspak,1,89.5,64.5,2022-12-23T21:01:42.906Z,2022-12-24T12:19:18Z,3954788677,141,52.4,3954788679,212,9.3,3955006363,178,,3954788675,140,85.3,3954789349,154,,3954789347,210,15,3954788673,56,Center,3954788681,213,4.2,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2492990389,717,43,2,69,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-12-23T21:01:43.372Z,2022-12-23T21:02:05Z,3954788533,56,Center,3954789097,144,3,3954788535,286,0,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990419,719,15,2,69,43,b7jmo07lqav0wfe2mtlzyspak,1,84,56.8,2022-12-23T21:01:43.711Z,2022-12-24T12:19:18Z,3954788697,56,Center,3954789365,328,,3954789369,147,52.3,3954789355,154,,3955006391,178,,3954788693,22,,3954789361,102,53.9,3954788695,17,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,3954789353,29,,3954789367,146,97.9,3954789363,103,1.9,3954789157,233,545,3954789357,55,3954789351,76,,3954789137,72,,,,,,,,,,,,718,,,,,,,,,
2492990395,545,10,2,69,44,3ix9om1svhd6obl0mbk1otgop,1,1.9,47.2,2022-12-23T21:01:44.506Z,2022-12-24T11:52:01Z,3954873813,376,,3954789177,233,719,3954788573,182,,3954788833,179,,3954788575,56,Back,3954788569,173,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990411,546,6,2,69,44,3ix9om1svhd6obl0mbk1otgop,0,0.4,41.6,2022-12-23T21:01:44.954Z,2022-12-24T09:35:29Z,3954788663,56,Back,3954788665,73,,3954788787,233,720,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990433,720,6,2,69,44,b7jmo07lqav0wfe2mtlzyspak,1,99.6,58.4,2022-12-23T21:01:44.954Z,2022-12-24T09:35:28Z,3954788759,73,,3954788757,56,Center,3954788765,233,546,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990449,547,43,2,69,52,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-12-23T21:01:52.758Z,2022-12-23T21:02:07Z,3954788845,285,0,3954789119,144,45,3954788843,56,Back,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990593,721,1,2,70,19,b7jmo07lqav0wfe2mtlzyspak,1,99.5,99.5,2022-12-23T21:02:19.615Z,2022-12-24T09:35:33Z,3954789555,6,,3955006445,178,,3954789561,141,87.4,3954789567,213,4.0,3954789557,56,Left,3954789563,212,11.0,3954789559,140,92.5,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990607,722,1,2,70,21,b7jmo07lqav0wfe2mtlzyspak,1,96.4,87,2022-12-23T21:02:21.536Z,2022-12-24T11:52:01Z,3954789633,213,2.7,3954790561,25,,3954789627,140,84.6,3954789629,141,94.7,3954789631,212,13.5,3954789625,56,Left,3955006461,178,,3954790559,210,16,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990609,723,16,2,70,25,b7jmo07lqav0wfe2mtlzyspak,1,82,75,2022-12-23T21:02:25.622Z,2022-12-24T11:52:00Z,3954790283,374,2022-12-23 21:02:24.307,3954790275,25,,3954790613,231,50,3954790601,55,722,3954790607,103,3.8,3954789643,56,Center,3954790611,230,98.4,3954873997,120,,9aafa664l1husrkrgqv25l42d,N. Storm,,3955006511,178,,3954874001,396,50.7,3954790279,18,,3954790599,29,,3954790287,375,3954873999,395,1.6,3954790605,102,3954790277,20,,3954790597,80,3954790609,215,,,,,70:24.222,45.7,,,,,,,,
2492990769,548,1,2,71,5,3ix9om1svhd6obl0mbk1otgop,1,49.9,49.9,2022-12-23T21:03:05.485Z,2022-12-24T09:35:55Z,3954790547,279,G,3954790541,141,46.1,3954790545,213,3.3,3954790537,56,Back,3955006539,178,,3954790539,140,27.6,3954790543,212,23.6,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990789,549,1,2,71,9,3ix9om1svhd6obl0mbk1otgop,1,28,50.3,2022-12-23T21:03:09.435Z,2022-12-24T11:51:58Z,3954790669,56,Center,3954790677,213,5.8,3954790679,1,,3954790667,155,,3954790671,140,65.8,3954790673,141,21.5,3954790675,212,44.3,3955006563,178,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990793,550,44,2,71,12,3ix9om1svhd6obl0mbk1otgop,1,70.1,20.7,2022-12-23T21:03:12.495Z,2022-12-24T11:51:58Z,3954790707,233,724,3954790701,286,,3954790699,56,Right,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990787,724,44,2,71,12,b7jmo07lqav0wfe2mtlzyspak,0,29.9,79.3,2022-12-23T21:03:12.496Z,2022-12-24T11:51:57Z,3954790663,56,Back,3954790665,285,,3954790727,233,550,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990803,551,1,2,71,12,3ix9om1svhd6obl0mbk1otgop,1,69.7,20.9,2022-12-23T21:03:12.549Z,2022-12-24T11:51:57Z,3954790763,56,Right,3954790765,140,68.4,3954790769,212,11.2,3954790761,3,,3954790771,213,4.6,3954790767,141,4.6,3955006595,388,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990815,552,1,2,71,16,3ix9om1svhd6obl0mbk1otgop,0,72.4,1.4,2022-12-23T21:03:16.429Z,2022-12-24T11:51:56Z,3954790825,213,0.6,3954790817,56,Right,3954790819,140,89.3,3954790823,212,21.1,3954790815,155,,3954790821,141,18.3,3955006611,178,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990823,725,12,2,71,19,b7jmo07lqav0wfe2mtlzyspak,1,8,80.7,2022-12-23T21:03:19.999Z,2022-12-24T11:51:55Z,3955006625,178,,3954790861,212,14.8,3954790855,56,Back,3954790859,141,100.0,3954790863,213,1.3,3954790857,140,12.4,3954790875,167,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990885,553,5,2,71,21,3ix9om1svhd6obl0mbk1otgop,1,88.8,-1.4,2022-12-23T21:03:21.704Z,2022-12-24T09:36:19Z,3954791151,233,726,3954791143,56,Right,3954791145,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990827,726,5,2,71,21,b7jmo07lqav0wfe2mtlzyspak,0,11.2,101.4,2022-12-23T21:03:21.704Z,2022-12-24T09:36:20Z,3954791167,233,553,3954790871,56,Back,3954790873,347,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990901,554,1,2,71,38,3ix9om1svhd6obl0mbk1otgop,0,89.9,0,2022-12-23T21:03:38.106Z,2022-12-24T11:51:55Z,3954791243,213,1.5,3954791245,1,,3954791237,140,91.5,3954791239,141,29.7,3954791235,56,Center,3954791241,212,21.4,3954791233,107,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990929,727,12,2,71,39,b7jmo07lqav0wfe2mtlzyspak,1,7.3,68.9,2022-12-23T21:03:39.986Z,2022-12-24T11:51:54Z,3954791347,212,22.0,3954791361,15,,3954791349,213,1.5,3954791341,56,Back,3954791545,167,,3955006669,388,,3954791343,140,9.7,3954791345,141,100.0,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990951,555,5,2,71,44,3ix9om1svhd6obl0mbk1otgop,1,90.2,-1.6,2022-12-23T21:03:44.096Z,2022-12-24T09:36:32Z,3954791485,233,728,3954791481,56,Right,3954791483,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990947,728,5,2,71,44,b7jmo07lqav0wfe2mtlzyspak,0,9.8,101.6,2022-12-23T21:03:44.096Z,2022-12-24T09:36:33Z,3954791465,56,Back,3954791467,347,,3954791493,233,555,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492990993,556,1,2,71,54,3ix9om1svhd6obl0mbk1otgop,0,90.3,0,2022-12-23T21:03:54.865Z,2022-12-24T11:51:54Z,3954791723,213,1.6,3954791725,1,,3954791717,140,90.6,3954791719,141,32.4,3954791715,56,Center,3954791721,212,23.2,3954791713,107,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991003,729,12,2,71,56,b7jmo07lqav0wfe2mtlzyspak,1,5.9,70.4,2022-12-23T21:03:56.586Z,2022-12-24T11:51:53Z,3954791759,212,18.3,3955006709,388,,3954791757,141,88.4,3954791753,56,Back,3954791767,15,,3954791761,213,0.7,3954791755,140,18.8,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991013,557,3,2,71,58,3ix9om1svhd6obl0mbk1otgop,0,79.5,12.3,2022-12-23T21:03:58.725Z,2022-12-24T11:51:53Z,3954791793,56,Right,3954792549,286,,3954792605,233,730,3954874359,465,,3955006737,178,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991019,730,7,2,71,58,b7jmo07lqav0wfe2mtlzyspak,0,20.5,87.7,2022-12-23T21:03:58.826Z,2022-12-24T11:51:53Z,3955006797,388,,3955006799,21,,3954792567,285,,3954792599,233,557,3954791815,56,Back,3954874369,383,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991039,558,1,2,72,2,3ix9om1svhd6obl0mbk1otgop,1,78,9.6,2022-12-23T21:04:02.344Z,2022-12-24T11:51:51Z,3954791921,141,1.6,3954791923,212,12.8,3954791919,140,89.0,3955006809,178,,3954791917,56,Right,3954791925,213,5.8,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991043,559,1,2,72,4,3ix9om1svhd6obl0mbk1otgop,0,86.7,0.1,2022-12-23T21:04:04.186Z,2022-12-24T11:51:51Z,3954791943,212,23.0,3955006817,178,,3954791939,140,94.3,3954791945,213,1.2,3954874547,20,,3954791937,56,Center,3954791941,141,31.9,3954874545,224,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,3954791935,155,,3954791933,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991109,731,12,2,72,5,b7jmo07lqav0wfe2mtlzyspak,1,5.1,63.4,2022-12-23T21:04:05.663Z,2022-12-24T11:51:50Z,3954792287,212,23.6,3955006821,178,,3954792289,213,1.0,3954792281,56,Back,3954792285,141,93.0,3954792283,140,16.8,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991075,560,1,2,72,8,3ix9om1svhd6obl0mbk1otgop,0,78.5,4.6,2022-12-23T21:04:08.272Z,2022-12-24T11:51:50Z,3954792117,56,Center,3954874601,157,,3954792125,213,0.5,3954792119,140,100.0,3954792123,212,27.8,3954874603,1,,3955006835,178,,3954792121,141,25.8,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991077,561,5,2,72,11,3ix9om1svhd6obl0mbk1otgop,0,101.2,29.1,2022-12-23T21:04:11.502Z,2022-12-24T09:37:38Z,3954792127,56,Center,3954794019,233,737,3954792129,346,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991433,737,5,2,72,11,b7jmo07lqav0wfe2mtlzyspak,1,-1.2,70.9,2022-12-23T21:04:11.502Z,2022-12-24T09:37:37Z,3954793959,56,Back,3954793961,346,,3954793999,233,561,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492991159,732,1,2,72,15,b7jmo07lqav0wfe2mtlzyspak,1,1,53.9,2022-12-23T21:04:15.303Z,2022-12-24T11:51:49Z,3954792555,140,23.9,3954792561,213,5.4,3954793747,124,,3954793749,237,,3954792553,56,Back,3954792557,141,10.7,3954792563,1,,3954792559,212,38.0,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
