id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2482519019,125,1,1,11,18,2nhn3ikl1ciq34w3hcp883d6p,1,19.7,80.4,2022-11-06T15:11:27.068Z,2022-11-07T08:42:46Z,3901720523,178,,3899613873,140,9.3,3899613877,212,19.2,3899613875,141,57.2,3899613871,56,Back,3899613879,213,4.1,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519089,126,1,1,11,22,2nhn3ikl1ciq34w3hcp883d6p,1,9.6,58.3,2022-11-06T15:11:31.548Z,2022-11-07T08:42:45Z,3899614261,212,51.4,3899614265,1,,3899614253,155,,3899614255,56,Back,3899614257,140,46.8,3899614263,213,5.6,3899614259,141,9.2,3901720573,178,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519171,127,1,1,11,25,2nhn3ikl1ciq34w3hcp883d6p,1,48.3,8.9,2022-11-06T15:11:34.639Z,2022-11-07T08:42:45Z,3901720649,388,,3899614643,56,Center,3899614641,3,,3899614645,140,55.5,3899614647,141,27.1,3899614651,213,1.0,3899614649,212,14.5,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519177,128,50,1,11,28,2nhn3ikl1ciq34w3hcp883d6p,1,54.6,20.4,2022-11-06T15:11:37.139Z,2022-11-07T08:42:44Z,3899615067,233,144,3899614669,286,,3899614667,56,Right,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519229,144,7,1,11,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.4,79.6,2022-11-06T15:11:38.299Z,2022-11-07T08:42:44Z,3900664433,384,,3901720889,178,,3899615005,233,128,3899614951,285,,3899614949,56,Back,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519245,129,3,1,11,30,2nhn3ikl1ciq34w3hcp883d6p,0,54.6,15.2,2022-11-06T15:11:39.293Z,2022-11-07T08:42:44Z,3901720937,178,,3899615235,233,145,3899615035,56,Right,3899615037,286,,3900664651,464,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519263,145,7,1,11,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.4,84.8,2022-11-06T15:11:39.499Z,2022-11-07T08:42:43Z,3901721211,388,,3899615073,56,Back,3899615195,233,129,3899615077,285,,3900665015,385,,3901721213,15,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519277,146,49,1,11,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.7,85.8,2022-11-06T15:11:41.325Z,2022-11-07T08:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519327,147,1,1,11,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.8,85.3,2022-11-06T15:11:41.758Z,2022-11-07T08:42:42Z,3901721291,178,,3899615353,140,30.1,3899615351,56,Back,3899615355,141,81.4,3899615357,212,13.6,3899615359,213,3.3,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519455,148,1,1,11,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.8,86.6,2022-11-06T15:11:43.844Z,2022-11-07T08:42:42Z,3899616073,212,25.9,3899616069,141,63.0,3901721331,178,,3899616065,140,13.4,3899616059,56,Back,3899616077,213,3.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519571,149,1,1,11,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,16.1,65,2022-11-06T15:11:47.830Z,2022-11-07T08:42:41Z,3899616595,140,22.7,3899616591,56,Back,3899616599,141,82.9,3899616605,212,14.0,3901721357,178,,3899616609,213,1.1,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519621,150,1,1,11,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.7,89,2022-11-06T15:11:51.742Z,2022-11-07T08:42:40Z,3899616895,140,39.9,3899616897,141,95.0,3901721395,178,,3899616899,212,9.5,3899616901,213,0.4,3899616893,56,Back,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519659,151,1,1,11,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.6,98.1,2022-11-06T15:11:54.095Z,2022-11-07T08:42:39Z,3899617103,212,33.8,3899617095,140,68.7,3899617091,56,Center,3901721419,178,,3899617099,141,65.2,3899617107,213,5.6,3899617111,1,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519691,152,1,1,11,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.8,72.6,2022-11-06T15:11:55.505Z,2022-11-07T08:42:39Z,3899617233,141,76.6,3901721511,178,,3899617237,213,0.7,3899617229,56,Center,3899617235,212,4.2,3899617231,140,64.9,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519703,153,1,1,11,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,60.4,80.4,2022-11-06T15:11:56.828Z,2022-11-07T08:42:38Z,3899617303,141,69.4,3899617311,213,5.5,3901721569,178,,3899617301,140,68.2,3899617295,56,Center,3899617307,212,11.1,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482710543,890,8,1,11,48,2nhn3ikl1ciq34w3hcp883d6p,1,36.8,24.4,2022-11-06T15:11:57.286Z,2022-11-07T08:42:38Z,3900666315,56,Back,3900666559,384,,3901721645,178,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519749,130,49,1,11,50,2nhn3ikl1ciq34w3hcp883d6p,1,43.7,14,2022-11-06T15:11:58.913Z,2022-11-07T08:42:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519809,131,1,1,11,50,2nhn3ikl1ciq34w3hcp883d6p,1,43.7,14.5,2022-11-06T15:11:58.989Z,2022-11-07T08:42:37Z,3901721737,178,,3899617893,141,36.6,3899617889,140,39.2,3899617899,212,15.8,3899617905,213,1.9,3899617885,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519891,132,1,1,11,52,2nhn3ikl1ciq34w3hcp883d6p,1,49.6,28.7,2022-11-06T15:12:00.892Z,2022-11-07T08:42:37Z,3899618283,141,45.5,3901721771,178,,3899618281,140,66.1,3899618285,212,20.8,3899618287,213,0.6,3899618279,56,Center,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519929,133,61,1,11,53,2nhn3ikl1ciq34w3hcp883d6p,0,65.1,43.2,2022-11-06T15:12:02.269Z,2022-11-07T08:42:36Z,3901721851,178,,3899618495,56,Center,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482911031,1633,67,1,11,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.3,62.9,2022-11-06T15:12:03.385Z,2022-11-07T08:42:36Z,3901753393,233,1266,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482911029,1266,67,1,11,54,2nhn3ikl1ciq34w3hcp883d6p,0,62.7,37.1,2022-11-06T15:12:03.386Z,2022-11-07T08:42:36Z,3901753405,233,1633,,,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519967,154,1,1,11,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.8,65.9,2022-11-06T15:12:03.389Z,2022-11-07T08:42:35Z,3901721877,178,,3899629983,213,5.6,3899618685,56,Back,3899629979,212,10.3,3899629975,140,45.3,3899629977,141,56.1,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519975,155,49,1,11,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.5,61.3,2022-11-06T15:12:06.297Z,2022-11-07T08:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520071,156,1,1,12,0,ecj1gmc7pqcjo4sc9hvghj5u3,0,57.6,46.8,2022-11-06T15:12:08.849Z,2022-11-07T08:42:33Z,3900668425,141,41.9,3900668427,212,16.3,3901722041,178,,3900668429,213,6.1,3899619231,56,Center,3900668423,140,72.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520131,134,43,1,12,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T15:12:09.425Z,2022-11-06T18:52:27Z,3899619523,285,0,3899619521,56,Back,3900668191,144,7,3899619595,233,156,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520145,135,49,1,12,1,2nhn3ikl1ciq34w3hcp883d6p,1,29.2,48.1,2022-11-06T15:12:10.509Z,2022-11-07T08:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520365,136,1,1,12,1,2nhn3ikl1ciq34w3hcp883d6p,1,29.3,48.1,2022-11-06T15:12:10.556Z,2022-11-07T08:42:32Z,3899620765,56,Back,3899620783,213,5.8,3901722103,178,,3899620767,140,38.3,3899620779,212,10.5,3899620771,141,41.5,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520453,137,1,1,12,12,2nhn3ikl1ciq34w3hcp883d6p,1,46.3,43.3,2022-11-06T15:12:20.875Z,2022-11-07T08:42:30Z,3901722175,178,,3899621285,212,24.8,3899621281,141,19.5,3899621271,56,Right,3899621277,140,64.2,3899621289,213,5.6,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520551,138,1,1,12,13,2nhn3ikl1ciq34w3hcp883d6p,1,61.2,16.1,2022-11-06T15:12:22.148Z,2022-11-07T08:42:30Z,3899621855,140,66.3,3899621857,141,7.0,3899621859,212,8.2,3901722229,178,,3899621861,213,5.4,3899621853,56,Right,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520565,139,3,1,12,19,2nhn3ikl1ciq34w3hcp883d6p,0,93.9,19.9,2022-11-06T15:12:27.799Z,2022-11-07T08:42:29Z,3899621909,286,,3899621907,56,Right,3900670701,465,,3901722281,178,,3899622207,233,157,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520611,157,7,1,12,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.1,80.1,2022-11-06T15:12:28.185Z,2022-11-07T08:42:28Z,3899622135,56,Back,3899622137,285,,3901722329,389,,3899622183,233,139,3900670373,383,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520617,158,49,1,12,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.1,81.3,2022-11-06T15:12:30.090Z,2022-11-07T08:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520701,159,1,1,12,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.2,81.5,2022-11-06T15:12:30.177Z,2022-11-07T08:42:27Z,3899622653,212,17.4,3899622649,140,21.8,3901722429,178,,3899622647,56,Back,3899622655,213,0.3,3899622651,141,90.2,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520731,160,1,1,12,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.4,94.3,2022-11-06T15:12:32.636Z,2022-11-07T08:42:27Z,3899622863,212,13.1,3901722463,178,,3899622857,56,Back,3899622859,140,32.5,3899622865,213,5.4,3899622861,141,79.7,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520767,161,1,1,12,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,31,86.6,2022-11-06T15:12:33.881Z,2022-11-07T08:42:27Z,3899623049,56,Back,3899623057,213,3.6,3899623051,140,25.9,3899623055,212,6.1,3899623053,141,82.3,3901722507,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520819,162,1,1,12,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,27.8,87.3,2022-11-06T15:12:34.733Z,2022-11-07T08:42:26Z,3899623361,140,23.9,3901722577,178,,3899623367,141,89.3,3899623357,56,Back,3899623371,212,4.3,3899623375,213,2.8,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520909,163,1,1,12,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.2,97.2,2022-11-06T15:12:37.379Z,2022-11-07T08:42:26Z,3899623877,56,Back,3899623889,212,20.4,3899623891,213,4.3,3899623885,141,69.7,3899623881,140,18.5,3901722611,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521035,164,1,1,12,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,21.4,69.9,2022-11-06T15:12:41.526Z,2022-11-07T08:42:25Z,3899624459,155,,3899624471,1,,3899624463,140,51.2,3899624461,56,Left,3899624465,141,91.7,3899624467,212,34.6,3899624469,213,0.4,3901722645,178,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521081,165,1,1,12,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.5,92.9,2022-11-06T15:12:45.838Z,2022-11-07T08:42:24Z,3901722675,178,,3899624717,56,Left,3899624719,140,61.4,3899624725,213,5.4,3899624721,141,82.9,3899624723,212,8.5,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521165,166,1,1,12,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.1,89.3,2022-11-06T15:12:48.247Z,2022-11-07T08:42:22Z,3899625159,56,Left,3899625163,140,64.1,3899625165,141,95.7,3899625167,212,7.7,3899625169,213,0.6,3901722735,178,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521177,167,1,1,12,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,61,95.3,2022-11-06T15:12:51.741Z,2022-11-07T08:42:21Z,3899625261,212,2.9,3899625253,56,Left,3899625627,286,,3899625621,236,,3899625259,141,91.4,3899625623,233,140,3901722803,178,,3899625257,140,59.8,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,3899625263,213,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521237,140,74,1,12,43,2nhn3ikl1ciq34w3hcp883d6p,1,39.5,4.8,2022-11-06T15:12:51.849Z,2022-11-07T08:42:21Z,3899625571,285,,3899625641,233,167,3901722899,178,,3899625569,56,Back,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521253,141,5,1,12,43,2nhn3ikl1ciq34w3hcp883d6p,0,37.8,-2,2022-11-06T15:12:52.312Z,2022-11-07T05:03:42Z,3899626883,233,168,3899625677,347,,3899625675,56,Back,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521445,168,5,1,12,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.2,102,2022-11-06T15:12:52.312Z,2022-11-07T05:03:42Z,3899626839,233,141,3899626791,347,,3899626787,56,Left,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521475,169,1,1,12,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,60,100,2022-11-06T15:12:57.469Z,2022-11-07T08:42:20Z,3899626943,213,4.1,3899626933,107,,3899626935,56,Left,3899626937,140,55.3,3899626939,141,90.5,3899626941,212,9.2,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521521,170,1,1,12,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.6,92.5,2022-11-06T15:13:01.775Z,2022-11-07T08:42:19Z,3899627235,213,5.9,3899627231,141,81.8,3899627229,140,71.6,3899627227,56,Left,3901723039,178,,3899627233,212,18.3,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521533,171,61,1,12,54,ecj1gmc7pqcjo4sc9hvghj5u3,0,67,86.7,2022-11-06T15:13:03.066Z,2022-11-07T08:42:19Z,3901723113,178,,3899627275,56,Left,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521537,142,49,1,12,56,2nhn3ikl1ciq34w3hcp883d6p,1,33.1,25.9,2022-11-06T15:13:04.909Z,2022-11-07T08:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521599,143,1,1,12,57,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,20.1,2022-11-06T15:13:05.747Z,2022-11-07T08:42:18Z,3899627599,213,6.0,3899627589,140,38.3,3899627591,141,17.4,3899627587,56,Back,3899627593,212,7.5,3901723183,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521643,144,1,1,12,58,2nhn3ikl1ciq34w3hcp883d6p,1,39.8,16.4,2022-11-06T15:13:07.608Z,2022-11-07T08:42:17Z,3899627783,56,Back,3899627791,212,26.3,3899627795,213,1.3,3899627787,141,53.6,3901723267,178,,3899627785,140,46.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521727,145,1,1,13,0,2nhn3ikl1ciq34w3hcp883d6p,1,48.9,51.7,2022-11-06T15:13:09.141Z,2022-11-07T08:42:17Z,3899628079,56,Center,3901723367,178,,3899628087,213,5.3,3899628085,212,5.9,3899628081,140,52.1,3899628083,141,44.6,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521939,146,1,1,13,2,2nhn3ikl1ciq34w3hcp883d6p,1,53.1,47.6,2022-11-06T15:13:11.151Z,2022-11-07T08:42:15Z,3899631891,210,13,3899629221,56,Center,3899629219,155,,3901723439,178,,3899629223,140,86.5,3899631893,154,,3899629229,213,0.4,3899629231,1,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,3899629225,141,69.4,3899629227,212,38.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521947,147,13,1,13,6,2nhn3ikl1ciq34w3hcp883d6p,1,85.6,63.9,2022-11-06T15:13:14.931Z,2022-11-07T08:42:14Z,3899631941,230,93.6,3899629275,56,Center,3899631939,328,,3899631937,103,2.8,3899631935,102,39.5,3901723495,178,,3899630919,72,,3899631943,231,55.9,21545vwheo9a30u5hgnsrecmi,L. Foster,3899631925,75,,3899631927,29,,3901870101,64,,,3899649411,23,3899631929,154,,3899631931,55,,,,146,,,,,,,,,,,,,,,,,
2482521985,148,5,1,13,7,2nhn3ikl1ciq34w3hcp883d6p,0,101,40.2,2022-11-06T15:13:16.398Z,2022-11-07T05:04:38Z,3899629651,233,172,3899629483,346,,3899629481,56,Center,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521875,172,5,1,13,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1,59.8,2022-11-06T15:13:16.398Z,2022-11-07T05:04:38Z,3899628877,56,Back,3899629591,233,148,3899628879,346,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522297,173,1,1,13,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,5.5,53,2022-11-06T15:13:23.242Z,2022-11-07T08:42:13Z,3899631081,140,34.8,3899631083,141,96.5,3899631093,74,,3899631087,213,0.8,3899631079,56,Back,3899631085,212,42.7,3899631075,124,,3899631089,1,,a8kdcx3797ityilpw31jaj4r9,A. Moris,3899631077,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522321,174,1,1,13,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.7,95.9,2022-11-06T15:13:30.548Z,2022-11-07T08:42:13Z,3899631203,56,Back,3901723683,178,,3899631209,212,18.6,3899631207,141,74.2,3899631211,213,4.1,3899631205,140,31.9,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522339,175,1,1,13,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.5,83.1,2022-11-06T15:13:32.112Z,2022-11-07T08:42:12Z,3899631293,141,92.1,3901723721,178,,3899631289,56,Back,3899631291,140,24.8,3899631295,212,12.8,3899631297,213,2.6,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522475,176,1,1,13,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.6,95,2022-11-06T15:13:33.255Z,2022-11-07T08:42:12Z,3901723757,178,,3899632073,213,4.7,3899632069,141,63.3,3899632065,56,Back,3899632067,140,25.6,3899632071,212,21.6,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522603,177,1,1,13,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.8,64.5,2022-11-06T15:13:38.989Z,2022-11-07T08:42:10Z,3901723831,178,,3899632783,56,Back,3899632805,1,,3899632801,213,5.1,3899632787,140,45.7,3899632795,212,42.6,3899632791,141,6.2,3899632779,155,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522699,178,1,1,13,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.8,16.3,2022-11-06T15:13:45.485Z,2022-11-07T08:42:09Z,3899633277,141,18.0,3899633271,56,Right,3899633275,140,89.9,3899633281,213,0.0,3899633279,212,28.5,3901723889,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522731,149,45,1,13,40,2nhn3ikl1ciq34w3hcp883d6p,0,5.7,78.8,2022-11-06T15:13:48.857Z,2022-11-07T08:00:07Z,3899633401,56,Back,3899633599,233,179,3899633403,285,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522747,179,3,1,13,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,94.3,21.2,2022-11-06T15:13:48.857Z,2022-11-07T08:00:07Z,3899633447,56,Center,3899633451,286,,3900678209,465,,3901723967,178,,3899633535,233,149,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
