id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2531275403,751,12,2,77,7,2989v3kho9h5jaboe1nr7lx21,1,8.6,47.7,2023-04-09T18:52:51.439Z,2023-04-10T07:50:47Z,4177702099,56,Back,4177702105,212,29.4,4178627689,388,,4177702103,141,8.6,4177702107,213,5.2,4177702101,140,20.5,4177702109,15,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275419,752,49,2,77,10,2989v3kho9h5jaboe1nr7lx21,1,13,21,2023-04-09T18:52:54.479Z,2023-04-10T07:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295677,900,1,2,77,10,2989v3kho9h5jaboe1nr7lx21,1,13,20.7,2023-04-09T18:52:54.531Z,2023-04-10T07:50:46Z,4177810029,213,5.6,4177810021,56,Back,4177810027,212,9.3,4177810023,140,19.9,4178629553,388,,4177810019,155,,4177810025,141,12.2,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275427,753,1,2,77,13,2989v3kho9h5jaboe1nr7lx21,1,25.6,27.5,2023-04-09T18:52:57.683Z,2023-04-10T07:50:46Z,4177702247,213,1.4,4177811825,155,,4178629745,178,,4177702241,140,29.3,4177702239,56,Back,4177702245,212,23.0,4177702243,141,60.8,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275469,754,1,2,77,18,2989v3kho9h5jaboe1nr7lx21,1,39.3,71.8,2023-04-09T18:53:01.819Z,2023-04-10T07:50:44Z,4177702513,141,23.1,4177702515,212,44.8,4177702509,56,Center,4178629849,178,,4177702519,1,,4177702511,140,68.0,4177702517,213,5.5,4177702507,155,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275475,755,1,2,77,25,2989v3kho9h5jaboe1nr7lx21,0,86.9,33.5,2023-04-09T18:53:09.717Z,2023-04-10T07:50:43Z,4178492805,154,,4177702551,140,87.9,4177702557,213,5.6,4178492803,210,16,4177702549,56,Center,4177702553,141,32.2,4178630061,178,,4178492807,22,,e5oet393vired282yco4i7gfd,D. Hashioka,,4177702555,212,,,,,,,,,,,,1.4,,,,,,,1,,,,,,,,,,,,,,,,,,,
2531275483,712,61,2,77,26,2b57rbw94i9ohnbch52owvqtq,1,11.4,65.4,2023-04-09T18:53:09.819Z,2023-04-10T07:50:43Z,4178630111,178,,4177702601,56,Back,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275509,756,16,2,77,27,2989v3kho9h5jaboe1nr7lx21,1,92.2,46.9,2023-04-09T18:53:11.369Z,2023-04-10T07:50:42Z,4177704521,375,77:26.883,4177707491,22,,4178492809,29,,4177704517,374,2023-04-09 19:53:10.657,4177704513,20,,4178492819,395,4.6,4177702753,17,,4177705667,230,97.1,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,4177705661,328,4177705657,102,52.9,4178492821,396,50.7,4177705655,76,,4177705671,231,,4178492811,154,4177705659,103,4178492817,214,,,46.8,,4178492813,55,755,4178630477,178,4177702755,56,Center,8.9,,,,,,,
2531276131,713,1,2,78,37,2b57rbw94i9ohnbch52owvqtq,1,49.8,50.3,2023-04-09T18:54:21.727Z,2023-04-10T01:12:13Z,4177706323,56,Back,4177706325,140,37.0,4178630783,178,,4177706331,213,3.2,4177706329,212,13.4,4177706333,279,G,4177706327,141,50.1,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276149,714,1,2,78,40,2b57rbw94i9ohnbch52owvqtq,1,40.3,48.6,2023-04-09T18:54:23.867Z,2023-04-10T07:50:41Z,4177706429,140,48.4,4177706435,213,6.3,4177706433,212,8.5,4177706427,56,Back,4178630941,178,,4177706431,141,48.4,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276197,715,1,2,78,40,2b57rbw94i9ohnbch52owvqtq,1,48.9,46.9,2023-04-09T18:54:24.535Z,2023-04-10T07:50:40Z,4177706713,141,38.0,4177706715,212,17.0,4177706711,140,33.8,4177706709,56,Back,4178631195,178,,4177706717,213,3.5,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276213,716,1,2,78,45,2b57rbw94i9ohnbch52owvqtq,1,35.7,37.6,2023-04-09T18:54:29.487Z,2023-04-10T07:50:39Z,4178631331,178,,4177706831,140,33.6,4177706837,213,1.7,4177706833,141,71.8,4177706835,212,23.4,4177706829,56,Back,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276237,717,1,2,78,48,2b57rbw94i9ohnbch52owvqtq,1,34.2,64.9,2023-04-09T18:54:31.778Z,2023-04-10T07:50:38Z,4177706937,212,23.4,4177706939,213,0.9,4178631417,178,,4177706931,56,Back,4177706935,141,92.7,4177706933,140,47.3,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276247,718,1,2,78,50,2b57rbw94i9ohnbch52owvqtq,1,46,88.5,2023-04-09T18:54:34.688Z,2023-04-10T07:50:38Z,4177707007,140,47.0,4177707011,212,6.1,4177707009,141,79.6,4178631567,178,,4177707005,56,Back,4177707013,213,4.9,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276273,719,1,2,78,52,2b57rbw94i9ohnbch52owvqtq,1,44.9,80.7,2023-04-09T18:54:36.735Z,2023-04-10T07:50:36Z,4177707167,213,1.2,4178631643,178,,4177707157,140,47.8,4177707161,141,93.5,4177707165,212,9.2,4177707155,56,Back,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276279,720,1,2,78,55,2b57rbw94i9ohnbch52owvqtq,1,45.5,91.9,2023-04-09T18:54:38.954Z,2023-04-10T07:50:35Z,4177707217,213,4.6,4177707209,56,Back,4177707211,140,44.9,4177707215,212,7.5,4177707213,141,80.9,4178631759,178,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276301,721,1,2,78,55,2b57rbw94i9ohnbch52owvqtq,1,45,80.2,2023-04-09T18:54:39.623Z,2023-04-10T07:50:35Z,4177707361,212,15.7,4177707357,140,30.1,4177707359,141,79.6,4177707355,56,Back,4177707363,213,3.2,4178631937,178,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276315,722,1,2,78,59,2b57rbw94i9ohnbch52owvqtq,1,28.2,66.3,2023-04-09T18:54:42.803Z,2023-04-10T07:50:34Z,4177707439,140,31.5,4177707445,212,18.8,4178632215,178,,4177707443,141,39.1,4177707437,56,Back,4177707447,213,4.9,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276349,723,1,2,79,1,2b57rbw94i9ohnbch52owvqtq,1,31.8,37.5,2023-04-09T18:54:44.977Z,2023-04-10T07:50:34Z,4177707631,141,57.6,4177707629,140,12.6,4177707635,213,2.5,4177707633,212,24.4,4178632301,178,,4177707627,56,Back,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276389,724,1,2,79,5,2b57rbw94i9ohnbch52owvqtq,1,13.6,50,2023-04-09T18:54:49.419Z,2023-04-10T07:50:33Z,4177707865,141,31.3,4177707863,140,57.7,4177707859,155,,4177707867,212,48.0,4177707871,1,,4178632405,178,,4177707861,56,Center,4177707869,213,6.0,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276393,725,44,2,79,8,2b57rbw94i9ohnbch52owvqtq,1,57.6,27.8,2023-04-09T18:54:52.570Z,2023-04-10T07:50:33Z,4177707895,56,Center,4177708115,233,757,4177707897,286,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276425,757,44,2,79,8,2989v3kho9h5jaboe1nr7lx21,0,42.4,72.2,2023-04-09T18:54:52.571Z,2023-04-10T07:50:32Z,4177708087,285,,4177708085,56,Back,4177708157,233,725,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276419,726,1,2,79,8,2b57rbw94i9ohnbch52owvqtq,0,57,28.6,2023-04-09T18:54:52.639Z,2023-04-10T07:50:32Z,4177708055,168,,4177708063,212,5.2,4178632533,388,,4177708065,213,0.3,4177708053,3,,4177708059,140,61.7,4177708061,141,30.9,4177708057,56,Center,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531452917,1183,67,2,79,9,2989v3kho9h5jaboe1nr7lx21,1,36.8,76.6,2023-04-09T18:54:53.168Z,2023-04-10T07:50:31Z,4178669637,233,1060,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531452911,1060,67,2,79,9,2b57rbw94i9ohnbch52owvqtq,0,63.2,23.4,2023-04-09T18:54:53.169Z,2023-04-10T07:50:31Z,4178669641,233,1183,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276477,758,12,2,79,9,2989v3kho9h5jaboe1nr7lx21,1,36.5,76.2,2023-04-09T18:54:53.200Z,2023-04-10T07:50:31Z,4177708381,141,100.0,4177708377,140,33.6,4177708387,213,1.7,4178632783,178,,4177708375,56,Back,4177708383,212,17.8,4177708435,167,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276443,727,5,2,79,11,2b57rbw94i9ohnbch52owvqtq,1,63.5,-1.7,2023-04-09T18:54:55.251Z,2023-04-10T01:13:39Z,4177708467,233,759,4177708209,347,,4177708207,56,Right,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276481,759,5,2,79,11,2989v3kho9h5jaboe1nr7lx21,0,36.5,101.7,2023-04-09T18:54:55.251Z,2023-04-10T01:13:38Z,4177708413,56,Back,4177708479,233,727,4177708415,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276479,728,1,2,79,15,2b57rbw94i9ohnbch52owvqtq,1,65.4,0,2023-04-09T18:54:58.953Z,2023-04-10T07:50:30Z,4177708405,212,8.5,4177708403,141,10.9,4177708407,213,1.4,4177708397,107,,4177708401,140,67.0,4177708399,56,Right,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276485,729,3,2,79,15,2b57rbw94i9ohnbch52owvqtq,0,67.9,8.3,2023-04-09T18:54:59.751Z,2023-04-10T07:50:30Z,4178494175,464,,4178633061,178,,4177708423,286,,4177814859,233,901,4177708421,56,Right,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296579,901,7,2,79,16,2989v3kho9h5jaboe1nr7lx21,1,32.1,91.7,2023-04-09T18:55:00.483Z,2023-04-10T07:50:30Z,4178633151,178,,4177814821,285,,4177814839,233,729,4178494207,383,,4177814819,56,Back,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276507,760,49,2,79,17,2989v3kho9h5jaboe1nr7lx21,1,31.8,92.2,2023-04-09T18:55:01.101Z,2023-04-10T07:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276571,761,1,2,79,17,2989v3kho9h5jaboe1nr7lx21,1,31.5,92,2023-04-09T18:55:01.597Z,2023-04-10T07:50:29Z,4177708829,140,33.3,4177708835,213,5.1,4177708833,212,5.5,4177708827,56,Back,4178633443,178,,4177708831,141,84.4,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276573,762,50,2,79,18,2989v3kho9h5jaboe1nr7lx21,1,31.6,82.3,2023-04-09T18:55:02.313Z,2023-04-10T07:50:28Z,4179120747,285,,4177815579,233,730,4177708841,56,Back,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276537,730,7,2,79,19,2b57rbw94i9ohnbch52owvqtq,0,68.4,17.7,2023-04-09T18:55:03.094Z,2023-04-10T07:50:28Z,4177815549,233,762,4178633729,178,,4179120723,286,,4178494609,385,,4177708661,56,Right,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276547,731,45,2,79,20,2b57rbw94i9ohnbch52owvqtq,0,62.4,16.8,2023-04-09T18:55:04.114Z,2023-04-10T07:50:28Z,4177708711,285,,4177708909,233,763,4177708707,56,Right,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276583,763,3,2,79,20,2989v3kho9h5jaboe1nr7lx21,1,37.6,83.2,2023-04-09T18:55:04.114Z,2023-04-10T07:50:27Z,4177708893,286,,4178494963,465,,4178633867,178,,4177708899,233,731,4177708891,56,Back,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276603,764,1,2,79,21,2989v3kho9h5jaboe1nr7lx21,1,39.7,75.8,2023-04-09T18:55:05.191Z,2023-04-10T07:50:27Z,4177709003,56,Center,4177709015,212,42.2,4177709021,1,,4177709011,141,33.1,4177709019,213,5.5,4178634003,178,,4177709007,140,68.8,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276593,732,45,2,79,25,2b57rbw94i9ohnbch52owvqtq,0,28.7,61,2023-04-09T18:55:08.990Z,2023-04-10T07:50:26Z,4177708953,285,,4177708951,56,Back,4177709205,233,765,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276629,765,3,2,79,25,2989v3kho9h5jaboe1nr7lx21,1,71.3,39,2023-04-09T18:55:08.990Z,2023-04-10T07:50:25Z,4177709125,286,,4177709177,233,732,4177709123,56,Center,4178495077,465,,4178634143,178,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276635,766,50,2,79,26,2989v3kho9h5jaboe1nr7lx21,1,83.1,55.8,2023-04-09T18:55:10.124Z,2023-04-10T07:43:54Z,4177709217,233,733,4177709147,56,Center,4177709149,286,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276633,733,7,2,79,27,2b57rbw94i9ohnbch52owvqtq,0,16.9,44.2,2023-04-09T18:55:11.686Z,2023-04-10T07:43:54Z,4178634599,178,,4178495303,385,,4177709143,285,,4177709141,56,Back,4177709201,233,766,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531421229,913,61,2,79,28,2989v3kho9h5jaboe1nr7lx21,1,83.1,54.2,2023-04-09T18:55:11.785Z,2023-04-10T07:43:57Z,4178634691,178,,4178495497,56,Center,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276671,734,52,2,79,28,2b57rbw94i9ohnbch52owvqtq,1,10.8,45.5,2023-04-09T18:55:12.663Z,2023-04-10T07:50:25Z,4178495557,376,,4178634765,179,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276829,735,1,2,79,45,2b57rbw94i9ohnbch52owvqtq,0,10.5,53.8,2023-04-09T18:55:29.113Z,2023-04-10T07:50:25Z,4177710233,213,6.3,4178495941,189,,4177710227,140,72.2,4177710229,141,51.8,4177710235,1,,4177710225,56,Center,4177710231,212,64.8,4177710223,199,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276883,767,1,2,79,45,2989v3kho9h5jaboe1nr7lx21,0,23.3,50.2,2023-04-09T18:55:29.704Z,2023-04-10T07:50:24Z,4177710507,141,37.7,4177710511,213,5.4,4178635005,178,,4177710509,212,11.4,4177710505,140,30.6,4177819869,3,,4177710503,56,Back,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276911,736,1,2,79,50,2b57rbw94i9ohnbch52owvqtq,1,68.9,63.2,2023-04-09T18:55:33.981Z,2023-04-10T07:50:23Z,4178635309,178,,4177710641,141,47.2,4177710643,212,11.8,4177710637,56,Center,4177710639,140,64.6,4177710645,213,4.3,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276973,737,1,2,79,53,2b57rbw94i9ohnbch52owvqtq,1,65.6,40.3,2023-04-09T18:55:36.838Z,2023-04-10T07:50:22Z,4177710989,140,73.6,4177710999,213,5.1,4177710997,212,20.7,4177710993,141,12.5,4177710985,56,Right,4178635489,178,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531276999,738,1,2,79,59,2b57rbw94i9ohnbch52owvqtq,0,81.3,13.8,2023-04-09T18:55:43.088Z,2023-04-10T07:50:20Z,4177711161,212,28.4,4177711157,140,90.1,4178496241,72,,4177711151,2,,4177711159,141,53.3,4177711155,56,Center,4177711163,213,1.2,4178496239,223,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,4178635639,178,4177711153,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277009,768,44,2,80,0,2989v3kho9h5jaboe1nr7lx21,1,7.4,51.2,2023-04-09T18:55:44.251Z,2023-04-10T07:50:19Z,4177711243,233,739,4177711217,285,,4177711215,56,Back,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277003,739,44,2,80,0,2b57rbw94i9ohnbch52owvqtq,0,92.6,48.8,2023-04-09T18:55:44.252Z,2023-04-10T07:50:19Z,4177711181,286,,4177711261,233,768,4177711179,56,Center,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277019,769,12,2,80,0,2989v3kho9h5jaboe1nr7lx21,1,7.1,51.5,2023-04-09T18:55:44.302Z,2023-04-10T07:50:19Z,4177711279,56,Back,4177711287,213,6.2,4177711281,140,9.1,4177711295,15,,4177711285,212,2.1,4177711283,141,51.3,4178635973,388,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277025,740,61,2,80,0,2b57rbw94i9ohnbch52owvqtq,1,93.2,49.5,2023-04-09T18:55:44.390Z,2023-04-10T07:50:18Z,4177711303,56,Center,4178636189,15,,4178636191,388,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453713,1103,83,2,80,3,2b57rbw94i9ohnbch52owvqtq,1,95.7,34.5,2023-04-09T18:55:47.499Z,2023-04-10T07:50:18Z,4178673179,399,243483,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277037,741,43,2,80,3,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-04-09T18:55:47.520Z,2023-04-09T18:55:52Z,4177711691,144,74,4177711349,285,0,4177711347,56,Center,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277045,770,12,2,80,3,2989v3kho9h5jaboe1nr7lx21,1,4.3,65.5,2023-04-09T18:55:47.523Z,2023-04-10T07:50:17Z,4177711429,167,,4177711385,140,5.3,4177711393,213,1.5,4178636349,178,,4177711381,56,Back,4177711389,141,100.0,4177711391,212,24.4,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277117,742,5,2,80,5,2b57rbw94i9ohnbch52owvqtq,1,91.3,-1,2023-04-09T18:55:49.551Z,2023-04-10T01:15:59Z,4177711743,233,771,4177711735,347,,4177711733,56,Right,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277051,771,5,2,80,5,2989v3kho9h5jaboe1nr7lx21,0,8.7,101,2023-04-09T18:55:49.551Z,2023-04-10T01:16:00Z,4177711403,56,Back,4177711753,233,742,4177711405,347,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277527,772,18,2,80,43,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-09T18:56:27.594Z,2023-04-10T08:53:51Z,4177714135,44,Midfielder,4177714163,55,773,4177714137,59,13,4177714131,42,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277529,773,19,2,80,43,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-09T18:56:27.595Z,2023-04-10T08:53:51Z,4177714145,145,8,4177714151,293,3,4177714147,59,14,4177714155,55,772,4177714141,42,,4177714153,44,Midfielder,4177714149,292,7,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277493,743,1,2,80,51,2b57rbw94i9ohnbch52owvqtq,1,86.2,0,2023-04-09T18:56:35.132Z,2023-04-10T07:50:17Z,4177713927,212,11.6,4177713921,56,Right,4177713929,213,2.5,4177713925,141,8.5,4177713919,107,,4177713923,140,77.5,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277511,744,1,2,80,52,2b57rbw94i9ohnbch52owvqtq,1,81.7,8.3,2023-04-09T18:56:36.007Z,2023-04-10T07:50:16Z,4177714023,141,6.4,4177714019,56,Right,4177714025,212,1.5,4178637025,178,,4177714021,140,82.4,4177714027,213,5.2,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277519,745,1,2,80,55,2b57rbw94i9ohnbch52owvqtq,1,84.8,1.1,2023-04-09T18:56:39.093Z,2023-04-10T07:50:15Z,4178637103,178,,4177714093,140,77.9,4177714101,213,2.8,4177714091,56,Right,4177714099,212,7.6,4177714097,141,4.7,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531277535,746,1,2,80,56,2b57rbw94i9ohnbch52owvqtq,0,78.7,1.2,2023-04-09T18:56:40.126Z,2023-04-10T07:50:14Z,4177714181,155,,4177714189,212,17.2,4178637291,178,,4177714187,141,9.7,4177714193,213,0.3,4177714183,56,Right,4177714185,140,94.1,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
