id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497355425,710,1,2,73,17,5z1b7fuvpqe6vnigvopomvecu,1,30.1,73.2,2023-01-14T16:33:08.788Z,2023-01-15T07:41:00Z,3978930791,178,,3977805941,213,5.9,3977805939,212,12.3,3977805933,56,Back,3977805935,140,40.8,3977805937,141,65.7,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355501,711,1,2,73,20,5z1b7fuvpqe6vnigvopomvecu,1,35.6,61,2023-01-14T16:33:11.397Z,2023-01-15T07:40:59Z,3977806339,56,Back,3977806353,212,21.9,3978930815,178,,3977806343,140,40.2,3977806349,141,92.4,3977806357,213,1.3,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355591,712,1,2,73,23,5z1b7fuvpqe6vnigvopomvecu,1,38.6,83,2023-01-14T16:33:15.020Z,2023-01-15T07:40:57Z,3977806827,56,Back,3977806831,141,67.8,3977806835,213,5.2,3978930841,178,,3977806833,212,11.5,3977806829,140,43.3,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355675,713,1,2,73,26,5z1b7fuvpqe6vnigvopomvecu,1,43.4,60.8,2023-01-14T16:33:17.551Z,2023-01-15T07:40:56Z,3977807303,141,61.5,3977807305,212,19.5,3978930887,178,,3977807301,140,62.0,3977807299,56,Center,3977807307,213,0.0,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355693,714,1,2,73,28,5z1b7fuvpqe6vnigvopomvecu,0,61.9,61.5,2023-01-14T16:33:20.257Z,2023-01-15T07:40:55Z,3978930933,178,,3977807419,213,0.7,3977807417,212,4.8,3977807413,140,65.3,3977807415,141,66.3,3977807411,56,Center,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355721,583,3,2,73,29,jb4xejoxjfk5a0a50bo8hvst,0,30.7,35.9,2023-01-14T16:33:21.089Z,2023-01-15T07:40:54Z,3978931083,178,,3978704789,464,,3977809385,233,715,3977807579,56,Back,3979059341,285,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356033,715,7,2,73,30,5z1b7fuvpqe6vnigvopomvecu,1,69.3,64.1,2023-01-14T16:33:21.337Z,2023-01-15T07:40:53Z,3978931151,178,,3977809307,233,583,3979059323,286,,3978704795,383,,3977809211,56,Center,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356043,716,4,2,73,32,5z1b7fuvpqe6vnigvopomvecu,1,73.9,54.8,2023-01-14T16:33:23.633Z,2023-01-15T07:40:53Z,3977809257,265,,3977809251,13,,3977809259,286,,3977809255,152,,3977809253,56,Center,3977897251,233,584,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356405,584,4,2,73,32,jb4xejoxjfk5a0a50bo8hvst,0,26.1,45.2,2023-01-14T16:33:23.634Z,2023-01-15T07:40:52Z,3977811163,56,Back,3977811165,152,,3977811167,265,,3978931301,178,,3977811161,13,,3977811171,285,,3977897259,233,716,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357785,717,13,2,74,43,5z1b7fuvpqe6vnigvopomvecu,1,73.6,56.5,2023-01-14T16:34:34.429Z,2023-01-15T07:40:52Z,3977820301,230,98.6,3977820295,103,79.2,3977820299,458,,3977818827,26,,3977820289,20,,3977818829,18,,3977820303,231,50.2,3978931345,178,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3977820293,102,54.3,3977818831,56,,3977820291,74,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2497357801,585,5,2,74,44,jb4xejoxjfk5a0a50bo8hvst,1,-1.2,40.6,2023-01-14T16:34:35.927Z,2023-01-15T05:13:11Z,3977819047,233,718,3977818919,346,,3977818917,56,Back,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357809,718,5,2,74,44,5z1b7fuvpqe6vnigvopomvecu,0,101.2,59.4,2023-01-14T16:34:35.927Z,2023-01-15T05:13:11Z,3977819081,233,585,3977818961,346,,3977818957,56,Center,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358549,586,1,2,75,9,jb4xejoxjfk5a0a50bo8hvst,0,3.8,40.5,2023-01-14T16:35:00.527Z,2023-01-15T07:40:51Z,3977823057,1,,3977823049,140,64.7,3977823045,124,,3977823051,141,29.5,3977823055,213,6.2,3977823053,212,64.4,3977823059,74,,3977823047,56,Center,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358643,719,1,2,75,12,5z1b7fuvpqe6vnigvopomvecu,0,36.6,69.1,2023-01-14T16:35:03.943Z,2023-01-15T07:40:51Z,3977823573,3,,3978915865,388,,3977823577,56,Back,3977823593,213,0.8,3977823589,212,7.1,3977823585,141,76.4,3977823583,140,41.5,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358755,587,1,2,75,13,jb4xejoxjfk5a0a50bo8hvst,1,57.9,29.8,2023-01-14T16:35:04.607Z,2023-01-15T07:40:51Z,3977824103,140,60.2,3977824105,141,6.8,3977824109,213,4.9,3978915977,388,,3977824099,3,,3977824101,56,Right,3977824107,212,15.8,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497567655,986,67,2,75,15,jb4xejoxjfk5a0a50bo8hvst,1,53.8,15.1,2023-01-14T16:35:06.967Z,2023-01-15T07:40:50Z,3978953821,233,1420,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497567653,1420,67,2,75,15,5z1b7fuvpqe6vnigvopomvecu,0,46.2,84.9,2023-01-14T16:35:06.968Z,2023-01-15T07:40:50Z,3978953843,233,986,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358775,588,3,2,75,18,jb4xejoxjfk5a0a50bo8hvst,0,56.3,6.2,2023-01-14T16:35:09.986Z,2023-01-15T07:40:48Z,3978917151,178,,3977824215,286,,3977824213,56,Right,3978706737,465,,3977824539,233,720,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358813,720,7,2,75,18,5z1b7fuvpqe6vnigvopomvecu,1,43.7,93.8,2023-01-14T16:35:10.171Z,2023-01-15T07:40:48Z,3978706709,383,,3978917277,178,,3977824495,233,588,3977824439,285,,3977824435,56,Back,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358821,721,49,2,75,19,5z1b7fuvpqe6vnigvopomvecu,1,42.9,97.5,2023-01-14T16:35:11.040Z,2023-01-15T07:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358851,723,3,2,75,20,5z1b7fuvpqe6vnigvopomvecu,0,43.6,92.1,2023-01-14T16:35:11.443Z,2023-01-15T07:31:13Z,3977824683,286,,3978706877,465,,3978917483,178,,3977825027,233,589,3977824681,56,Back,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358877,589,7,2,75,20,jb4xejoxjfk5a0a50bo8hvst,1,56.4,7.9,2023-01-14T16:35:11.511Z,2023-01-15T07:31:13Z,3978706815,383,,3978917499,178,,3977824939,233,723,3977824825,56,Right,3977824827,285,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358845,722,43,2,75,21,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:35:12.710Z,2023-01-14T16:35:24Z,3977824631,141,90.9,3977824633,212,0,3977824627,140,36.3,3977824623,56,Back,3977824637,213,0,3977826393,144,1,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358969,591,4,2,75,22,jb4xejoxjfk5a0a50bo8hvst,1,55.6,2.1,2023-01-14T16:35:13.919Z,2023-01-15T07:31:08Z,3977825339,233,724,3977825297,56,Right,3977825303,286,,3977825299,152,,3977825295,13,,3977825301,265,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358957,724,4,2,75,22,5z1b7fuvpqe6vnigvopomvecu,0,44.4,97.9,2023-01-14T16:35:13.920Z,2023-01-15T07:31:08Z,3977825235,152,,3977825229,13,,3977825239,265,,3978917547,178,,3977825231,56,Back,3977825243,285,,3977825399,233,591,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497358893,590,43,2,75,23,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:35:14.655Z,2023-01-14T23:48:01Z,3977824895,56,Right,3978707081,144,61,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359441,592,1,2,75,38,jb4xejoxjfk5a0a50bo8hvst,1,56,11.9,2023-01-14T16:35:29.956Z,2023-01-15T07:40:46Z,3977827771,152,,3978917637,178,,3977827777,141,26.8,3977827769,5,,3977827781,213,0.7,3977827773,56,Center,3977827775,140,66.4,3977827779,212,14.9,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359461,593,61,2,75,40,jb4xejoxjfk5a0a50bo8hvst,0,65.2,36.7,2023-01-14T16:35:31.452Z,2023-01-15T07:40:45Z,3978917743,178,,3977827867,56,Center,,,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359481,725,49,2,75,42,5z1b7fuvpqe6vnigvopomvecu,1,32.9,45.4,2023-01-14T16:35:33.958Z,2023-01-15T07:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497576137,1100,83,2,75,43,jb4xejoxjfk5a0a50bo8hvst,1,65.5,58.4,2023-01-14T16:35:34.654Z,2023-01-15T07:40:44Z,3978995053,399,543314,,,,,,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359735,726,1,2,75,48,5z1b7fuvpqe6vnigvopomvecu,1,61.5,34,2023-01-14T16:35:39.470Z,2023-01-15T07:40:42Z,3977829399,213,6.3,3977829395,141,33.1,3977829393,140,79.1,3977829391,56,Center,3977832539,210,13,3977829397,212,18.5,3978917945,178,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359737,727,13,2,75,52,5z1b7fuvpqe6vnigvopomvecu,1,82.6,31.4,2023-01-14T16:35:43.748Z,2023-01-15T07:40:41Z,3977832581,55,726,3977832569,72,,3978918003,178,,3977829415,56,Center,3977829409,22,,3977832571,77,,3977832575,29,,3977832613,231,47,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,3977829411,18,,3977832589,102,,3977832611,230,96.4,3977832601,215,,3977832595,103,56.6,70.8,,,,,,,,,,,,,,,,,,,
2497359799,594,5,2,75,54,jb4xejoxjfk5a0a50bo8hvst,1,-1,39.4,2023-01-14T16:35:45.303Z,2023-01-15T04:50:42Z,3977829827,233,728,3977829763,346,,3977829761,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497359773,728,5,2,75,54,5z1b7fuvpqe6vnigvopomvecu,0,101,60.6,2023-01-14T16:35:45.303Z,2023-01-15T04:50:43Z,3977829857,233,594,3977829603,346,,3977829601,56,Center,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360523,595,1,2,76,22,jb4xejoxjfk5a0a50bo8hvst,1,5,42.6,2023-01-14T16:36:13.711Z,2023-01-15T07:40:40Z,3977834005,213,6.1,3977834013,74,,3977834003,212,65.4,3977833997,56,Center,3977834007,1,,3977834001,141,23.6,3977833999,140,66.1,3977833995,124,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497568333,997,43,2,76,25,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-14T16:36:17.100Z,2023-01-15T06:33:22Z,3978956897,233,1460,3978995507,144,67,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497568331,1460,43,2,76,25,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-14T16:36:17.101Z,2023-01-15T06:33:22Z,3978956905,233,997,3978995549,144,67,,,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360535,596,61,2,76,25,jb4xejoxjfk5a0a50bo8hvst,0,65.9,15,2023-01-14T16:36:17.270Z,2023-01-15T07:40:40Z,3977834059,56,Right,3978918963,178,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360575,729,1,2,76,26,5z1b7fuvpqe6vnigvopomvecu,0,33.4,86.3,2023-01-14T16:36:18.070Z,2023-01-15T07:40:39Z,3978919077,178,,3977834243,141,92.6,3977834245,212,4.3,3977834239,56,Back,3977834247,213,1.5,3977834241,140,33.5,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360593,597,1,2,76,28,jb4xejoxjfk5a0a50bo8hvst,1,67.2,12,2023-01-14T16:36:19.313Z,2023-01-15T07:40:38Z,3977834367,56,Right,3978919199,178,,3977837917,140,57.4,3977837921,212,10.4,3977837919,141,14.3,3977837923,213,3.0,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360761,598,1,2,76,29,jb4xejoxjfk5a0a50bo8hvst,0,61.1,14.6,2023-01-14T16:36:20.633Z,2023-01-15T07:40:38Z,3977835347,155,,3977835359,1,,3977835355,212,41.9,3977835353,141,9.4,3977835351,140,100.0,3977835349,56,Right,3977835357,213,6.2,3978919383,178,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360769,599,5,2,76,33,jb4xejoxjfk5a0a50bo8hvst,0,101,19,2023-01-14T16:36:24.874Z,2023-01-15T04:52:54Z,3977835395,56,Right,3977835397,346,,3977835591,233,730,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360789,730,5,2,76,33,5z1b7fuvpqe6vnigvopomvecu,1,-1,81,2023-01-14T16:36:24.874Z,2023-01-15T04:52:54Z,3977835475,56,Back,3977835479,346,,3977835563,233,599,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361245,731,1,2,76,45,5z1b7fuvpqe6vnigvopomvecu,1,4.5,50.2,2023-01-14T16:36:37.211Z,2023-01-15T07:40:37Z,3977838137,213,0.8,3977838127,124,,3977838131,140,13.3,3977838135,212,13.6,3977838133,141,64.8,3977838129,56,Back,3977838141,237,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361283,732,1,2,76,52,5z1b7fuvpqe6vnigvopomvecu,1,26.3,65,2023-01-14T16:36:43.365Z,2023-01-15T07:40:35Z,3977838299,56,Back,3977838301,140,28.5,3977838307,213,5.2,3977838305,212,4.5,3977838303,141,59.3,3978919917,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361333,733,1,2,76,53,5z1b7fuvpqe6vnigvopomvecu,1,33,56,2023-01-14T16:36:44.614Z,2023-01-15T07:40:34Z,3977838535,56,Back,3977838547,213,2.4,3977838541,141,73.3,3977838537,140,20.6,3978919983,178,,3977838545,212,17.5,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361395,734,1,2,76,54,5z1b7fuvpqe6vnigvopomvecu,1,26.2,67.6,2023-01-14T16:36:46.191Z,2023-01-15T07:40:33Z,3977838795,140,26.5,3977838801,213,1.6,3977838793,56,Back,3977838797,141,92.4,3977838799,212,16.9,3978920043,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361467,735,1,2,76,57,5z1b7fuvpqe6vnigvopomvecu,1,31.6,83.5,2023-01-14T16:36:48.414Z,2023-01-15T07:40:32Z,3977839183,141,76.3,3977839189,212,5.4,3978920081,178,,3977839191,213,4.3,3977839175,56,Back,3977839179,140,29.5,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361637,736,1,2,77,0,5z1b7fuvpqe6vnigvopomvecu,1,35.6,51.6,2023-01-14T16:36:51.512Z,2023-01-15T07:40:31Z,3978920105,178,,3977840075,213,4.1,3977840073,212,16.9,3977840069,140,27.0,3977840071,141,30.6,3977840067,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361869,737,1,2,77,5,5z1b7fuvpqe6vnigvopomvecu,1,40,21.2,2023-01-14T16:36:56.324Z,2023-01-15T07:40:30Z,3977841299,213,0.1,3977841295,212,45.4,3977841293,141,27.7,3977841301,1,,3977841289,56,Center,3978920171,178,,3977841291,140,83.0,3977841287,155,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361935,738,1,2,77,11,5z1b7fuvpqe6vnigvopomvecu,1,82.5,4.3,2023-01-14T16:37:02.990Z,2023-01-15T07:40:28Z,3977841671,212,5.0,3978920293,178,,3977841667,140,78.6,3977841673,213,2.5,3977841669,141,8.5,3977841665,56,Right,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362009,739,1,2,77,12,5z1b7fuvpqe6vnigvopomvecu,1,78.8,0.1,2023-01-14T16:37:03.565Z,2023-01-15T07:40:27Z,3977842017,141,16.7,3977842023,213,2.0,3977842013,56,Right,3978920399,178,,3977842015,140,74.5,3977842019,212,12.2,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362051,740,1,2,77,13,5z1b7fuvpqe6vnigvopomvecu,1,74.5,3.2,2023-01-14T16:37:04.799Z,2023-01-15T07:40:27Z,3977842231,213,2.0,3977842221,140,67.7,3977842225,141,25.0,3977842229,212,16.5,3978920507,178,,3977842219,56,Center,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362159,741,1,2,77,16,5z1b7fuvpqe6vnigvopomvecu,1,69.4,28.6,2023-01-14T16:37:07.557Z,2023-01-15T07:40:25Z,3978920559,178,,3977842865,155,,3977842869,140,74.8,3977842873,212,38.6,3977842875,213,1.4,3977842867,56,Left,3977842877,1,,3977842871,141,84.7,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362181,742,1,2,77,21,5z1b7fuvpqe6vnigvopomvecu,0,83.1,79.2,2023-01-14T16:37:12.928Z,2023-01-15T07:40:23Z,3977843051,56,Center,3978708575,72,,3977843061,213,6.0,3977843041,2,,3978920615,178,,3977843045,155,,3977843057,141,77.3,3978708573,224,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,3977843055,140,87.7,3977843059,212,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2497362217,600,61,2,77,21,jb4xejoxjfk5a0a50bo8hvst,1,14.9,23,2023-01-14T16:37:13.046Z,2023-01-15T07:40:23Z,3977843229,56,Back,3978920693,178,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362543,601,4,2,77,24,jb4xejoxjfk5a0a50bo8hvst,1,6,40.7,2023-01-14T16:37:15.354Z,2023-01-15T07:40:22Z,3977845041,152,,3977845617,233,743,3977845039,56,Back,3977845035,13,,3977845043,285,,3977845037,294,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362611,743,4,2,77,24,5z1b7fuvpqe6vnigvopomvecu,0,94,59.3,2023-01-14T16:37:15.355Z,2023-01-15T07:40:22Z,3977846011,294,,3977845447,56,Center,3977845459,286,,3977846085,233,601,3978920821,388,,3977845445,13,,3977845449,152,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363159,602,1,2,77,56,jb4xejoxjfk5a0a50bo8hvst,0,9.6,41,2023-01-14T16:37:47.908Z,2023-01-15T07:40:21Z,3977848345,1,,3977848343,213,6.1,3977848331,56,Right,3977848327,152,,3977848341,212,66.4,3977848315,5,,3978920853,178,,3977848333,140,71.4,3j1vhujla834m422svmrdh3pw,T. Martin,3977848339,141,20.1,3977848323,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363209,744,1,2,77,59,5z1b7fuvpqe6vnigvopomvecu,0,35.3,70.5,2023-01-14T16:37:50.906Z,2023-01-15T07:40:21Z,3977848643,213,0.4,3977848627,56,Left,3977848631,140,59.0,3977848625,3,,3977848639,212,26.5,3977848635,141,83.9,3978920879,178,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363255,603,1,2,78,1,jb4xejoxjfk5a0a50bo8hvst,0,43.5,26.2,2023-01-14T16:37:53.191Z,2023-01-15T07:40:20Z,3977848919,141,9.5,3977848913,157,,3977848915,56,Right,3977848923,213,5.7,3977848925,1,,3977848917,140,60.9,3977848921,212,21.5,3978920909,178,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363495,745,1,2,78,3,5z1b7fuvpqe6vnigvopomvecu,0,42.5,82.9,2023-01-14T16:37:55.247Z,2023-01-15T07:40:20Z,3977850203,1,,3977850191,56,Left,3977850197,141,100.0,3978920951,178,,3977850201,213,0.4,3977850195,140,73.7,3977850199,212,34.9,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363517,604,5,2,78,9,jb4xejoxjfk5a0a50bo8hvst,1,25.6,-1.4,2023-01-14T16:38:00.570Z,2023-01-15T04:56:34Z,3977850325,347,,3977850323,56,Back,3977850387,233,746,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363503,746,5,2,78,9,5z1b7fuvpqe6vnigvopomvecu,0,74.4,101.4,2023-01-14T16:38:00.570Z,2023-01-15T04:56:35Z,3977850231,56,Left,3977850233,347,,3977850423,233,604,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363771,605,1,2,78,17,jb4xejoxjfk5a0a50bo8hvst,0,24.8,0,2023-01-14T16:38:09.003Z,2023-01-15T07:40:20Z,3977851689,141,5.6,3977851687,140,42.2,3977851683,107,,3977851685,56,Back,3977851691,212,19.0,3977851693,213,0.3,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363883,747,1,2,78,19,5z1b7fuvpqe6vnigvopomvecu,1,59,92.9,2023-01-14T16:38:10.628Z,2023-01-15T07:40:19Z,3977852291,3,,3977852305,213,3.9,3977852297,141,76.9,3977852293,56,Back,3977852301,212,15.0,3977852295,140,49.1,3978921137,388,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
