id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2512936137,664,1,2,65,45,7zibyotq1x1hq6pmgibhr0e6s,1,2,40.7,2023-02-26T16:28:25.356Z,2023-02-27T09:55:20Z,4059731503,141,43.6,4059731507,212,46.9,4059731513,1,,4059731495,56,Back,4061303115,178,,4059731499,140,46.6,4059731511,213,0.0,4059731491,157,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936153,568,4,2,65,49,bw9wm8pqfzcchumhiwdt2w15c,1,51.9,61.5,2023-02-26T16:28:28.492Z,2023-02-27T09:55:20Z,4059731617,233,665,4059731607,152,,4059731603,294,,4059731605,56,Center,4059731609,286,,4059731601,13,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936139,665,4,2,65,49,7zibyotq1x1hq6pmgibhr0e6s,0,48.1,38.5,2023-02-26T16:28:28.493Z,2023-02-27T09:55:20Z,4059731521,56,Back,4059731519,294,,4061303143,178,,4059731525,285,,4059731643,233,568,4059731523,152,,4059731517,13,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936245,569,1,2,65,56,bw9wm8pqfzcchumhiwdt2w15c,1,49.7,59.8,2023-02-26T16:28:36.352Z,2023-02-27T09:55:19Z,4059732105,212,17.4,4059732095,5,,4059732097,152,,4059732107,213,4.2,4059732103,141,37.1,4059732101,140,42.1,4061303169,178,,4059732099,56,Back,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936307,570,1,2,66,0,bw9wm8pqfzcchumhiwdt2w15c,1,45.8,35.4,2023-02-26T16:28:39.625Z,2023-02-27T09:55:18Z,4059732439,56,Left,4059732445,212,56.0,4059732443,141,90.2,4061303205,178,,4059732447,213,0.7,4059732441,140,85.6,4059732437,155,,4059732449,1,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513229321,1147,83,2,66,4,7zibyotq1x1hq6pmgibhr0e6s,1,14.4,12.9,2023-02-26T16:28:43.796Z,2023-02-27T09:55:17Z,4061322671,399,214642,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936333,571,1,2,66,5,bw9wm8pqfzcchumhiwdt2w15c,1,82,86.8,2023-02-26T16:28:44.818Z,2023-02-27T09:55:16Z,4059732595,140,88.1,4059732597,141,92.7,4059732593,56,Left,4061303265,178,,4059732601,213,0.6,4059732599,212,7.6,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936337,572,1,2,66,6,bw9wm8pqfzcchumhiwdt2w15c,0,86.2,91.4,2023-02-26T16:28:46.088Z,2023-02-27T09:55:16Z,4059732629,212,22.3,4059732619,2,,4059732621,155,,4061303281,178,,4060564511,224,,4059732623,56,Center,4059732627,141,60.2,4060564513,72,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,4059732625,140,4059732633,213,5.0,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936349,666,12,2,66,7,7zibyotq1x1hq6pmgibhr0e6s,1,8.4,44,2023-02-26T16:28:47.193Z,2023-02-27T09:55:15Z,4059732705,141,40.9,4061303309,178,,4059732703,140,18.2,4059732707,212,10.5,4059732701,56,Back,4059732721,15,,4059732709,213,6.1,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936359,667,49,2,66,8,7zibyotq1x1hq6pmgibhr0e6s,1,17.4,45.6,2023-02-26T16:28:48.234Z,2023-02-27T09:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936377,573,45,2,66,10,bw9wm8pqfzcchumhiwdt2w15c,0,79.9,59.5,2023-02-26T16:28:49.756Z,2023-02-27T09:55:14Z,4059732837,286,,4059732833,56,Center,4059733011,233,668,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936399,668,3,2,66,10,7zibyotq1x1hq6pmgibhr0e6s,1,20.1,40.5,2023-02-26T16:28:49.756Z,2023-02-27T09:55:13Z,4059732969,56,Back,4059732971,285,,4061303363,178,,4059732991,233,573,4060565465,464,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936403,669,61,2,66,12,7zibyotq1x1hq6pmgibhr0e6s,1,20.1,42.9,2023-02-26T16:28:51.615Z,2023-02-27T09:55:12Z,4061303417,178,,4059732977,56,Back,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936453,670,1,2,66,15,7zibyotq1x1hq6pmgibhr0e6s,1,19.4,54.7,2023-02-26T16:28:54.430Z,2023-02-27T09:55:11Z,4059733263,56,Back,4061303453,178,,4059733267,141,86.5,4059733265,140,25.9,4059733271,213,1.3,4059733269,212,22.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936509,671,1,2,66,17,7zibyotq1x1hq6pmgibhr0e6s,1,29,82.9,2023-02-26T16:28:56.532Z,2023-02-27T09:55:11Z,4059733545,141,70.2,4059733543,140,45.9,4059733547,212,19.7,4061303471,178,,4059733541,56,Back,4059733549,213,5.8,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936657,672,1,2,66,21,7zibyotq1x1hq6pmgibhr0e6s,1,56.9,77.9,2023-02-26T16:29:00.780Z,2023-02-27T09:55:09Z,4059734169,213,0.7,4059734161,56,Left,4059734163,140,69.9,4059734167,212,18.3,4061303481,178,,4059734165,141,95.9,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936717,673,1,2,66,29,7zibyotq1x1hq6pmgibhr0e6s,1,95.1,82.8,2023-02-26T16:29:09.179Z,2023-02-27T09:55:04Z,4059734489,2,,4059734491,155,,4060566237,224,,4059734499,212,34.6,4059734505,1,,4059734495,140,87.3,4060566239,72,,4059734497,141,33.4,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4059734503,213,4061303513,178,,4.5,4059734493,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936735,674,1,2,66,33,7zibyotq1x1hq6pmgibhr0e6s,0,86.5,32.4,2023-02-26T16:29:12.566Z,2023-02-27T09:55:03Z,4059734607,212,24.3,4059734591,56,Center,4059734599,141,60.3,4061303559,178,,4059734595,140,100.0,4059734585,155,,4059734611,213,0.9,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936729,574,5,2,66,35,bw9wm8pqfzcchumhiwdt2w15c,1,-0.9,39.7,2023-02-26T16:29:15.198Z,2023-02-27T06:15:10Z,4059734643,233,675,4059734563,346,,4059734561,56,Back,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936741,675,5,2,66,35,7zibyotq1x1hq6pmgibhr0e6s,0,100.9,60.3,2023-02-26T16:29:15.198Z,2023-02-27T06:15:10Z,4059734621,346,,4059734665,233,574,4059734619,56,Center,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936995,575,1,2,66,58,bw9wm8pqfzcchumhiwdt2w15c,1,4.1,46.5,2023-02-26T16:29:38.355Z,2023-02-27T09:55:03Z,4059736121,56,Back,4059736119,124,,4059736129,213,0.6,4059736125,141,55.8,4059736133,237,,4059736127,212,11.5,4059736123,140,13.3,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937017,576,1,2,66,59,bw9wm8pqfzcchumhiwdt2w15c,1,11.4,54.4,2023-02-26T16:29:39.038Z,2023-02-27T09:55:03Z,4059736215,213,3.5,4059736213,212,9.8,4061303635,178,,4059736207,56,Back,4059736211,141,48.8,4059736209,140,2.8,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937083,577,1,2,67,1,bw9wm8pqfzcchumhiwdt2w15c,1,3.5,45.6,2023-02-26T16:29:40.821Z,2023-02-27T09:55:02Z,4059736501,212,17.8,4059736499,141,38.6,4059736495,56,Back,4061303679,178,,4059736497,140,19.8,4059736503,213,6.0,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937135,578,1,2,67,4,bw9wm8pqfzcchumhiwdt2w15c,1,19,43.1,2023-02-26T16:29:43.675Z,2023-02-27T09:55:00Z,4059736729,140,10.5,4059736731,141,17.1,4059736727,56,Back,4059736735,213,4.2,4061303729,178,,4059736733,212,19.8,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937153,579,1,2,67,7,bw9wm8pqfzcchumhiwdt2w15c,0,16.4,8.6,2023-02-26T16:29:47.006Z,2023-02-27T09:54:59Z,4059736825,155,,4059736835,213,1.5,4059736827,56,Back,4061303769,178,,4059736831,141,13.7,4059736829,140,16.5,4059736833,212,3.5,4059736931,286,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,4059736925,236,4059736927,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937165,676,74,2,67,7,7zibyotq1x1hq6pmgibhr0e6s,1,81.3,89.8,2023-02-26T16:29:47.051Z,2023-02-27T09:54:59Z,4059736885,285,,4059736951,233,579,4059736881,56,Left,4061303797,178,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937379,580,5,2,67,9,bw9wm8pqfzcchumhiwdt2w15c,1,10,-1.5,2023-02-26T16:29:48.826Z,2023-02-27T06:15:35Z,4059738133,347,,4059738171,233,677,4059738131,56,Back,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937175,677,5,2,67,9,7zibyotq1x1hq6pmgibhr0e6s,0,90,101.5,2023-02-26T16:29:48.826Z,2023-02-27T06:15:35Z,4059738189,233,580,4059736971,56,Left,4059736973,347,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937403,581,1,2,67,24,bw9wm8pqfzcchumhiwdt2w15c,1,17.9,0,2023-02-26T16:30:04.342Z,2023-02-27T09:54:59Z,4059738261,56,Back,4059738269,213,1.0,4059738259,107,,4059738265,141,15.0,4059738267,212,13.0,4059738263,140,24.7,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937417,582,1,2,67,25,bw9wm8pqfzcchumhiwdt2w15c,1,20.5,9.7,2023-02-26T16:30:05.288Z,2023-02-27T09:54:58Z,4059738349,212,2.9,4061303889,388,,4059738351,213,5.0,4059738347,141,5.6,4059738343,56,Back,4059738345,140,21.3,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937441,583,1,2,67,26,bw9wm8pqfzcchumhiwdt2w15c,0,17.9,0.5,2023-02-26T16:30:06.345Z,2023-02-27T09:54:58Z,4059738499,1,,4059738491,140,60.4,4059738489,56,Center,4059738497,213,0.5,4059738493,141,34.0,4059738485,155,,4059738495,212,50.1,4061303921,178,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937461,678,1,2,67,29,7zibyotq1x1hq6pmgibhr0e6s,0,47.6,71.4,2023-02-26T16:30:08.991Z,2023-02-27T09:54:57Z,4059738603,140,51.0,4059738607,212,3.6,4059738605,141,71.4,4059738599,3,,4059738609,213,0,4061303963,388,,4059738601,56,Center,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937577,584,1,2,67,31,bw9wm8pqfzcchumhiwdt2w15c,1,53.2,27.5,2023-02-26T16:30:11.150Z,2023-02-27T09:54:57Z,4059739209,3,,4059739211,56,Right,4059739221,213,5.1,4059739213,140,58.8,4059739217,212,14.0,4061303993,388,,4059739215,141,8.8,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937601,585,1,2,67,39,bw9wm8pqfzcchumhiwdt2w15c,1,52.2,7.8,2023-02-26T16:30:18.652Z,2023-02-27T09:54:54Z,4059739335,212,9.0,4061304021,178,,4059739333,141,5.3,4059739331,140,60.6,4059739329,56,Right,4059739339,213,6.1,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937641,586,1,2,67,40,bw9wm8pqfzcchumhiwdt2w15c,1,62.1,4.3,2023-02-26T16:30:20.368Z,2023-02-27T09:54:53Z,4059739543,140,86.8,4059739553,213,6.3,4059739545,141,3.7,4059739549,212,25.9,4061304049,178,,4059739541,56,Right,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937663,587,1,2,67,44,bw9wm8pqfzcchumhiwdt2w15c,1,92,1.5,2023-02-26T16:30:23.818Z,2023-02-27T09:54:52Z,4061304071,178,,4059739681,140,91.2,4059739687,213,1.6,4059739683,141,23.7,4059739685,212,15.1,4059739679,56,Center,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937671,588,61,2,67,45,bw9wm8pqfzcchumhiwdt2w15c,0,91.6,23,2023-02-26T16:30:24.676Z,2023-02-27T09:54:52Z,4059739723,56,Center,4061304095,178,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937687,679,1,2,67,45,7zibyotq1x1hq6pmgibhr0e6s,1,8.7,70.1,2023-02-26T16:30:25.188Z,2023-02-27T09:54:51Z,4059739809,56,Back,4061304123,178,,4059739811,140,6.7,4059739817,213,1.8,4059739813,141,82.4,4059739815,212,8.6,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937693,680,49,2,67,46,7zibyotq1x1hq6pmgibhr0e6s,1,4.8,84.1,2023-02-26T16:30:26.087Z,2023-02-27T09:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937743,681,1,2,67,47,7zibyotq1x1hq6pmgibhr0e6s,1,7,81.8,2023-02-26T16:30:27.120Z,2023-02-27T09:54:50Z,4059740145,212,16.7,4059740139,140,21.6,4061304237,178,,4059740147,213,0.4,4059740143,141,91.5,4059740135,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937761,682,1,2,67,52,7zibyotq1x1hq6pmgibhr0e6s,1,25.8,97,2023-02-26T16:30:31.949Z,2023-02-27T09:54:47Z,4059740225,140,20.3,4059740227,141,69.1,4059740235,213,4.4,4059740221,56,Back,4061304293,178,,4059740231,212,19.8,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937787,683,1,2,67,54,7zibyotq1x1hq6pmgibhr0e6s,1,18.5,73.9,2023-02-26T16:30:33.815Z,2023-02-27T09:54:46Z,4059740383,212,7.0,4059740385,213,2.9,4059740379,140,12.0,4061304337,178,,4059740377,56,Back,4059740381,141,76.0,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230501,1235,67,2,67,55,7zibyotq1x1hq6pmgibhr0e6s,1,14.2,77.5,2023-02-26T16:30:34.887Z,2023-02-27T09:54:46Z,4061327235,233,1060,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230499,1060,67,2,67,55,bw9wm8pqfzcchumhiwdt2w15c,0,85.8,22.5,2023-02-26T16:30:34.888Z,2023-02-27T09:54:45Z,4061327249,233,1235,,,,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937789,684,1,2,67,55,7zibyotq1x1hq6pmgibhr0e6s,0,12.5,79.3,2023-02-26T16:30:34.897Z,2023-02-27T09:54:45Z,4059740393,140,14.6,4061304395,178,,4059741783,236,,4059740395,141,74.8,4059740401,213,5.3,4059741789,286,,4059740389,56,Back,4059741785,233,589,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,4059740399,212,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937855,589,74,2,67,55,bw9wm8pqfzcchumhiwdt2w15c,1,85.6,21,2023-02-26T16:30:34.906Z,2023-02-27T09:25:43Z,4061304419,178,,4059741757,285,,4059741791,233,684,4059740703,56,Right,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937881,590,5,2,67,57,bw9wm8pqfzcchumhiwdt2w15c,0,86.2,-1.8,2023-02-26T16:30:36.994Z,2023-02-27T06:17:01Z,4059740803,347,,4059740893,233,685,4059740799,56,Right,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937851,685,5,2,67,57,7zibyotq1x1hq6pmgibhr0e6s,1,13.8,101.8,2023-02-26T16:30:36.994Z,2023-02-27T06:17:01Z,4059740869,233,590,4059740689,347,,4059740687,56,Back,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938127,686,1,2,68,10,7zibyotq1x1hq6pmgibhr0e6s,1,20.8,100,2023-02-26T16:30:50.077Z,2023-02-27T09:54:44Z,4059742155,107,,4059742165,213,4.2,4059742161,141,86.8,4059742157,56,Back,4059742159,140,15.1,4059742163,212,11.9,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230697,1065,83,2,68,12,bw9wm8pqfzcchumhiwdt2w15c,1,79.9,9,2023-02-26T16:30:52.338Z,2023-02-27T09:54:43Z,4061328021,399,235628,,,,,,,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938167,687,1,2,68,18,7zibyotq1x1hq6pmgibhr0e6s,1,14.9,57,2023-02-26T16:30:58.001Z,2023-02-27T09:54:39Z,4061304529,178,,4059742349,56,Back,4059742351,140,26.6,4059742357,213,5.2,4059742353,141,19.5,4059742355,212,28.3,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938219,688,1,2,68,21,7zibyotq1x1hq6pmgibhr0e6s,0,24.9,19.3,2023-02-26T16:31:00.683Z,2023-02-27T09:54:39Z,4059742619,141,4.4,4059742617,140,58.6,4059742623,213,6.0,4061304549,178,,4059742625,1,,4059742621,212,36.8,4059742615,56,Right,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938251,591,1,2,68,24,bw9wm8pqfzcchumhiwdt2w15c,1,39.9,96,2023-02-26T16:31:03.969Z,2023-02-27T09:54:38Z,4059742767,213,5.6,4059742763,141,80.2,4059742765,212,17.5,4061304581,178,,4059742759,56,Left,4059742761,140,53.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938255,592,49,2,68,25,bw9wm8pqfzcchumhiwdt2w15c,1,50.8,82.3,2023-02-26T16:31:05.238Z,2023-02-27T09:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938269,593,1,2,68,25,bw9wm8pqfzcchumhiwdt2w15c,1,50.7,83,2023-02-26T16:31:05.327Z,2023-02-27T09:54:38Z,4059742867,141,95.6,4061304677,178,,4059742863,140,53.8,4059742859,56,Left,4059742871,213,1.2,4059742869,212,9.2,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938291,594,1,2,68,27,bw9wm8pqfzcchumhiwdt2w15c,1,51.7,98.3,2023-02-26T16:31:06.472Z,2023-02-27T09:54:37Z,4059743011,140,60.0,4061304711,178,,4059743009,56,Left,4059743015,212,12.4,4059743017,213,5.5,4059743013,141,85.3,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938303,595,1,2,68,28,bw9wm8pqfzcchumhiwdt2w15c,0,63.5,84.8,2023-02-26T16:31:07.419Z,2023-02-27T09:54:37Z,4059743057,141,92.7,4059743053,56,Left,4061304743,178,,4059743055,140,69.0,4059743059,212,7.9,4059743061,213,0.7,4059743051,168,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938297,689,49,2,68,29,7zibyotq1x1hq6pmgibhr0e6s,1,31.7,10.7,2023-02-26T16:31:08.787Z,2023-02-27T09:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938397,690,1,2,68,30,7zibyotq1x1hq6pmgibhr0e6s,1,25.9,7.2,2023-02-26T16:31:09.985Z,2023-02-27T09:54:35Z,4059743571,140,7.1,4059743569,56,Back,4059743579,1,,4061304775,178,,4059743575,212,34.9,4059743573,141,49.6,4059743577,213,2.2,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938417,691,1,2,68,34,7zibyotq1x1hq6pmgibhr0e6s,1,6.6,53.9,2023-02-26T16:31:13.915Z,2023-02-27T09:54:35Z,4059743675,155,,4059743681,141,22.1,4059743677,56,Back,4061304867,178,,4059743687,1,,4059743683,212,46.2,4059743685,213,5.8,4059743679,140,45.5,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938457,692,1,2,68,36,7zibyotq1x1hq6pmgibhr0e6s,1,40.7,22.2,2023-02-26T16:31:16.358Z,2023-02-27T09:54:34Z,4061304913,388,,4059743975,141,10.4,4059743977,212,21.0,4059743973,140,22.2,4059743969,3,,4059743971,56,Back,4059743979,213,3.5,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512938505,693,1,2,68,42,7zibyotq1x1hq6pmgibhr0e6s,1,23.1,6.8,2023-02-26T16:31:22.072Z,2023-02-27T09:54:34Z,4059744307,141,3.7,4059744303,56,Back,4059744313,213,6.2,4059744305,140,40.6,4059744309,212,18.5,4061304939,178,,,,,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
