id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/15/value,qualifier/18/value
2504637337,267,5,1,29,47,89xivtxk59uzvhdsd6miao6tm,0,47.6,101.7,2023-02-05T18:01:53.246Z,2023-02-06T06:34:23Z,4016002479,56,Back,4016002757,233,262,4016002481,347,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637499,263,1,1,30,0,8y3iucyxguipljcmf87a11bk9,1,49.3,0,2023-02-05T18:02:06.468Z,2023-02-06T13:12:18Z,4016003391,212,18.1,4016003389,141,5.9,4016003383,107,,4016003385,56,Back,4016003387,140,32.8,4016003393,213,2.8,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637517,264,1,1,30,3,8y3iucyxguipljcmf87a11bk9,1,28.5,10.3,2023-02-05T18:02:10.129Z,2023-02-06T13:12:17Z,4016003503,141,46.3,4016003505,212,24.9,4016003499,56,Back,4016003507,213,1.4,4016944655,178,,4016003501,140,32.7,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637537,265,1,1,30,6,8y3iucyxguipljcmf87a11bk9,1,27.2,43.9,2023-02-05T18:02:12.658Z,2023-02-06T13:12:17Z,4016944691,178,,4016003627,141,71.5,4016003631,213,1.4,4016003629,212,19.2,4016003625,140,30.9,4016003623,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637551,266,1,1,30,9,8y3iucyxguipljcmf87a11bk9,0,28.1,73.6,2023-02-05T18:02:15.242Z,2023-02-06T13:12:16Z,4016003693,213,0.6,4016944739,178,,4016003687,140,45.9,4016003689,141,93.5,4016003691,212,23.1,4016003685,56,Back,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637553,268,8,1,30,10,89xivtxk59uzvhdsd6miao6tm,1,55,2.7,2023-02-05T18:02:17.076Z,2023-02-06T13:12:15Z,4016592681,383,,4016003695,56,Right,4016944811,178,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637557,269,49,1,30,12,89xivtxk59uzvhdsd6miao6tm,1,68.5,2.1,2023-02-05T18:02:18.948Z,2023-02-06T13:12:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637611,270,1,1,30,14,89xivtxk59uzvhdsd6miao6tm,1,76.7,7,2023-02-05T18:02:20.239Z,2023-02-06T13:12:14Z,4016004277,210,13,4016004021,141,27.6,4016004017,56,Center,4016004019,140,83.4,4016004279,154,,4016004023,212,15.7,4016004025,213,1.1,4016944881,178,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2504637615,271,13,1,30,15,89xivtxk59uzvhdsd6miao6tm,1,86.3,28.3,2023-02-05T18:02:22.149Z,2023-02-06T13:12:13Z,4016004297,55,270,4016004043,63,,4016004313,230,96.3,4016004307,103,26.4,4016004041,22,,4016004149,20,,4016004295,154,,4016004317,231,44,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,4016004303,102,4016004291,84,4016004045,56,4016944903,178,,41.7,Center,,,4016004293,29,,,,,,,,,,,,,,,,,,,,,,,
2504637609,267,5,1,30,16,8y3iucyxguipljcmf87a11bk9,1,-1,60,2023-02-05T18:02:22.897Z,2023-02-06T06:05:54Z,4016004009,346,,4016004097,233,272,4016004007,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637627,272,5,1,30,16,89xivtxk59uzvhdsd6miao6tm,0,101,40,2023-02-05T18:02:22.897Z,2023-02-06T06:05:54Z,4016004081,56,Center,4016004103,233,267,4016004083,346,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637819,268,1,1,30,42,8y3iucyxguipljcmf87a11bk9,0,5.1,57.2,2023-02-05T18:02:48.384Z,2023-02-06T13:12:12Z,4016005281,1,,4016005275,141,32.2,4016005273,140,58.5,4016005279,213,6.0,4016005267,155,,4016005269,56,Center,4016005285,74,,4016005277,212,58.6,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,4016005263,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637811,273,44,1,30,45,89xivtxk59uzvhdsd6miao6tm,1,42.8,72.5,2023-02-05T18:02:51.772Z,2023-02-06T13:12:12Z,4016005341,233,269,4016005247,285,,4016005245,56,Back,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637825,269,44,1,30,45,8y3iucyxguipljcmf87a11bk9,0,57.2,27.5,2023-02-05T18:02:51.773Z,2023-02-06T13:12:11Z,4016005313,286,,4016005389,233,273,4016005311,56,Center,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637833,274,1,1,30,45,89xivtxk59uzvhdsd6miao6tm,1,42.2,73.8,2023-02-05T18:02:51.820Z,2023-02-06T13:12:11Z,4016005369,3,,4016005377,212,9.8,4016005375,141,69.0,4016005371,56,Center,4016945223,388,,4016005379,213,5.9,4016005373,140,51.0,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637837,275,49,1,30,46,89xivtxk59uzvhdsd6miao6tm,1,51.2,70.7,2023-02-05T18:02:52.723Z,2023-02-06T13:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637863,276,1,1,30,47,89xivtxk59uzvhdsd6miao6tm,1,51,70.3,2023-02-05T18:02:53.427Z,2023-02-06T13:12:09Z,4016005495,56,Back,4016005499,141,83.2,4016005503,213,2.5,4016005497,140,40.6,4016005501,212,14.0,4016945291,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637885,277,1,1,30,50,89xivtxk59uzvhdsd6miao6tm,0,44.8,87.4,2023-02-05T18:02:56.601Z,2023-02-06T13:12:08Z,4016005585,56,Left,4016945323,178,,4016005591,141,79.7,4016005587,140,56.8,4016005593,212,13.6,4016005595,213,5.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504817929,881,67,1,30,51,8y3iucyxguipljcmf87a11bk9,1,40.2,20.1,2023-02-05T18:02:57.352Z,2023-02-06T13:12:07Z,4016964939,233,883,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504817925,883,67,1,30,51,89xivtxk59uzvhdsd6miao6tm,0,59.8,79.9,2023-02-05T18:02:57.353Z,2023-02-06T13:12:07Z,4016964943,233,881,,,,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637881,270,8,1,30,51,8y3iucyxguipljcmf87a11bk9,1,39.6,20.4,2023-02-05T18:02:57.362Z,2023-02-06T13:12:07Z,4016005575,56,Back,4016946063,178,,4016593419,385,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637925,278,1,1,30,55,89xivtxk59uzvhdsd6miao6tm,1,59.5,88.3,2023-02-05T18:03:02.164Z,2023-02-06T13:12:04Z,4016005811,141,84.8,4016946145,178,,4016005809,140,66.1,4016005815,213,6.0,4016005813,212,7.3,4016005807,56,Left,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638033,279,1,1,30,56,89xivtxk59uzvhdsd6miao6tm,0,64.3,80.6,2023-02-05T18:03:02.566Z,2023-02-06T13:12:04Z,4016946181,178,,4016006489,213,0.7,4016006483,140,75.5,4016006485,141,93.8,4016006481,56,Left,4016006487,212,14.8,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637951,271,49,1,30,58,8y3iucyxguipljcmf87a11bk9,1,21.7,3.6,2023-02-05T18:03:05.075Z,2023-02-06T13:12:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637967,272,1,1,31,0,8y3iucyxguipljcmf87a11bk9,1,16.1,3.7,2023-02-05T18:03:06.364Z,2023-02-06T13:12:02Z,4016006077,140,16.4,4016006083,213,1.5,4016946375,178,,4016006075,56,Back,4016006079,141,8.6,4016006081,212,3.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637977,273,1,1,31,3,8y3iucyxguipljcmf87a11bk9,1,26.1,12.5,2023-02-05T18:03:09.633Z,2023-02-06T13:12:01Z,4016946421,178,,4016006151,140,35.1,4016006157,213,0.4,4016006153,141,17.9,4016006155,212,10.1,4016006149,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504637997,274,1,1,31,5,8y3iucyxguipljcmf87a11bk9,1,35.5,19,2023-02-05T18:03:11.259Z,2023-02-06T13:12:00Z,4016006267,212,25.4,4016006261,56,Back,4016006263,140,46.7,4016006265,141,52.1,4016006269,213,1.1,4016946459,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638021,275,1,1,31,7,8y3iucyxguipljcmf87a11bk9,1,44.2,54.2,2023-02-05T18:03:14.171Z,2023-02-06T13:11:58Z,4016006397,141,68.1,4016006393,56,Back,4016946505,178,,4016006401,213,2.4,4016006395,140,34.2,4016006399,212,14.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638037,276,1,1,31,10,8y3iucyxguipljcmf87a11bk9,0,31.4,54.1,2023-02-05T18:03:17.159Z,2023-02-06T13:11:57Z,4016006513,212,51.0,4016006515,213,5.8,4016006507,56,Right,4016006517,1,,4016006509,140,74.7,4016006505,155,,4016006511,141,20.1,4016946543,178,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638041,280,1,1,31,13,89xivtxk59uzvhdsd6miao6tm,1,28.8,76.1,2023-02-05T18:03:20.142Z,2023-02-06T13:11:56Z,4016946571,388,,4016006531,3,,4016006537,141,66.3,4016006541,213,5.3,4016006539,212,7.9,4016006535,140,32.8,4016006533,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638047,281,49,1,31,14,89xivtxk59uzvhdsd6miao6tm,1,29.1,65,2023-02-05T18:03:20.939Z,2023-02-06T13:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638095,282,1,1,31,18,89xivtxk59uzvhdsd6miao6tm,1,42.7,88,2023-02-05T18:03:25.125Z,2023-02-06T13:11:53Z,4016006841,141,96.3,4016006835,56,Back,4016946743,178,,4016006845,213,2.1,4016006837,140,39.6,4016006843,212,6.5,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638109,283,1,1,31,20,89xivtxk59uzvhdsd6miao6tm,1,39.4,93.4,2023-02-05T18:03:26.705Z,2023-02-06T13:11:52Z,4016006941,56,Back,4016946769,178,,4016006947,212,11.2,4016006949,213,5.1,4016006945,141,78.4,4016006943,140,43.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638125,284,1,1,31,22,89xivtxk59uzvhdsd6miao6tm,1,47,77.6,2023-02-05T18:03:28.517Z,2023-02-06T13:11:51Z,4016007047,141,46.7,4016007051,213,4.3,4016007045,140,39.2,4016946813,178,,4016007043,56,Back,4016007049,212,22.6,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638171,285,1,1,31,24,89xivtxk59uzvhdsd6miao6tm,1,42,46.5,2023-02-05T18:03:30.556Z,2023-02-06T13:11:51Z,4016946855,178,,4016007335,141,10.0,4016007333,140,59.1,4016007339,213,5.3,4016007331,56,Right,4016007337,212,30.6,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638181,286,1,1,31,30,89xivtxk59uzvhdsd6miao6tm,1,75.4,8.3,2023-02-05T18:03:37.131Z,2023-02-06T13:11:49Z,4016007391,140,75.6,4016007389,56,Right,4016007397,213,4.8,4016946905,178,,4016007395,212,2.7,4016007393,141,4.3,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638203,287,1,1,31,31,89xivtxk59uzvhdsd6miao6tm,1,78.7,1.9,2023-02-05T18:03:37.897Z,2023-02-06T13:11:48Z,4016007553,141,12.3,4016007555,212,11.4,4016007549,140,70.2,4016007557,213,2.5,4016007547,56,Right,4016946927,178,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638231,288,1,1,31,34,89xivtxk59uzvhdsd6miao6tm,0,75.3,11.2,2023-02-05T18:03:41.109Z,2023-02-06T13:11:47Z,4016007707,56,Center,4016007715,213,0.8,4016007713,212,16.4,4016946957,178,,4016007705,155,,4016007709,140,86.0,4016007711,141,28.8,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638227,277,12,1,31,36,8y3iucyxguipljcmf87a11bk9,1,15.7,47.7,2023-02-05T18:03:42.363Z,2023-02-06T13:11:46Z,4016595795,141,81.2,4016595793,140,25.4,4016595799,213,1.2,4016947031,178,,4016007689,56,Back,4016595923,15,,4016595797,212,25.0,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638259,289,1,1,31,37,89xivtxk59uzvhdsd6miao6tm,1,76.6,15.5,2023-02-05T18:03:43.783Z,2023-02-06T13:11:46Z,4016007837,3,,4016007843,141,18.5,4016007845,212,9.4,4016007847,213,0.2,4016947111,388,,4016007839,56,Right,4016007841,140,85.3,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638299,290,1,1,31,39,89xivtxk59uzvhdsd6miao6tm,0,84.6,16.9,2023-02-05T18:03:45.876Z,2023-02-06T13:11:45Z,4016008053,3,,4016008055,56,Right,4016008063,213,5.0,4016008059,141,5.6,4016008061,212,8.0,4016947187,388,,4016008057,140,86.7,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638279,278,49,1,31,43,8y3iucyxguipljcmf87a11bk9,1,12.8,95.5,2023-02-05T18:03:49.191Z,2023-02-06T13:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638305,279,1,1,31,43,8y3iucyxguipljcmf87a11bk9,0,11.7,97.6,2023-02-05T18:03:50.171Z,2023-02-06T13:11:44Z,4016008107,212,6.9,4016008103,140,16.8,4016008105,141,91.2,4016008109,213,5.6,4016008101,56,Back,4016947273,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638321,291,61,1,31,44,89xivtxk59uzvhdsd6miao6tm,1,84.6,2.2,2023-02-05T18:03:50.421Z,2023-02-06T13:11:44Z,4016947315,178,,4016947313,21,,4016008161,56,Right,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638327,280,5,1,31,45,8y3iucyxguipljcmf87a11bk9,1,15.2,101.8,2023-02-05T18:03:51.386Z,2023-02-06T06:09:14Z,4016009369,233,292,4016008175,56,Back,4016008177,347,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638469,292,5,1,31,45,89xivtxk59uzvhdsd6miao6tm,0,84.8,-1.8,2023-02-05T18:03:51.386Z,2023-02-06T06:09:13Z,4016009385,233,280,4016009155,56,Right,4016009157,347,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638441,281,1,1,32,1,8y3iucyxguipljcmf87a11bk9,1,17.9,100,2023-02-05T18:04:07.391Z,2023-02-06T13:11:43Z,4016008957,212,12.9,4016008951,56,Back,4016008949,107,,4016008959,213,5.8,4016008955,141,92.3,4016008953,140,28.6,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638453,282,4,1,32,2,8y3iucyxguipljcmf87a11bk9,1,25.2,96.3,2023-02-05T18:04:08.450Z,2023-02-06T13:11:43Z,4016010125,285,,4016010123,152,,4016010119,13,,4016010279,233,294,4016010121,294,,4016009031,56,Back,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638485,294,4,1,32,2,89xivtxk59uzvhdsd6miao6tm,0,74.8,3.7,2023-02-05T18:04:08.451Z,2023-02-06T13:11:42Z,4016010271,152,,4016009267,56,Right,4016010269,294,,4016010289,233,282,4016947497,178,,4016010273,286,,4016010267,13,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638459,283,43,1,32,5,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T18:04:11.232Z,2023-02-05T18:04:26Z,4016009935,144,1,4016009091,141,95.9,4016009089,140,30.6,4016009221,236,0,4016009227,286,0,4016009087,56,Back,4016009095,213,6.2,4016009093,212,6.1,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,4016009223,233,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638471,293,43,1,32,7,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-05T18:04:13.456Z,2023-02-05T18:04:34Z,4016009161,285,0,4016009159,56,Right,4016010311,144,74,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638521,284,43,1,32,7,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T18:04:13.649Z,2023-02-05T18:04:24Z,4016009869,144,5,4016009531,233,294,4016009517,347,0,4016009515,56,Back,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638663,285,1,1,32,26,8y3iucyxguipljcmf87a11bk9,1,21.5,92.9,2023-02-05T18:04:32.325Z,2023-02-06T13:11:42Z,4016010453,1,,4016010437,5,,4016010445,140,59.0,4016010447,141,81.1,4016010451,213,6.1,4016010443,56,Left,4016010449,212,40.2,4016947535,178,,fs5utga62tud5s06xj27qdat,J. Torunarigha,4016010439,155,4016010441,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638683,286,1,1,32,28,8y3iucyxguipljcmf87a11bk9,0,61.1,87.2,2023-02-05T18:04:35.147Z,2023-02-06T13:11:41Z,4016010567,168,,4016010573,141,79.0,4016010575,212,16.3,4016947605,388,,4016010571,140,75.7,4016010565,3,,4016010577,213,5.9,4016010569,56,Left,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638689,295,49,1,32,30,89xivtxk59uzvhdsd6miao6tm,1,29.9,15.5,2023-02-05T18:04:36.550Z,2023-02-06T13:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638705,296,1,1,32,31,89xivtxk59uzvhdsd6miao6tm,0,28,11.6,2023-02-05T18:04:37.354Z,2023-02-06T13:11:40Z,4016010695,56,Back,4016010693,157,,4016010699,141,33.1,4016010701,212,25.1,4016947707,178,,4016010697,140,47.4,4016010703,213,0.6,4016010705,1,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638701,287,49,1,32,33,8y3iucyxguipljcmf87a11bk9,1,51,68.4,2023-02-05T18:04:39.425Z,2023-02-06T13:11:39Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638741,288,1,1,32,34,8y3iucyxguipljcmf87a11bk9,0,52,65.8,2023-02-05T18:04:40.385Z,2023-02-06T13:11:39Z,4016947803,178,,4016010905,213,6.2,4016010903,212,17.6,4016010899,140,68.6,4016010901,141,62.4,4016010897,56,Center,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504818393,928,67,1,32,35,89xivtxk59uzvhdsd6miao6tm,1,33.5,42.8,2023-02-05T18:04:41.968Z,2023-02-06T13:11:38Z,4016967043,233,906,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504818389,906,67,1,32,35,8y3iucyxguipljcmf87a11bk9,0,66.5,57.2,2023-02-05T18:04:41.969Z,2023-02-06T13:11:38Z,4016967047,233,928,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638761,297,1,1,32,35,89xivtxk59uzvhdsd6miao6tm,1,34,41.3,2023-02-05T18:04:41.973Z,2023-02-06T13:11:37Z,4016011009,140,44.4,4016011005,56,Back,4016011011,141,55.5,4016947829,178,,4016011015,213,0.7,4016011013,212,14.6,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638763,298,49,1,32,36,89xivtxk59uzvhdsd6miao6tm,1,44.2,52.5,2023-02-05T18:04:42.776Z,2023-02-06T13:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638839,299,1,1,32,42,89xivtxk59uzvhdsd6miao6tm,1,71.6,39.7,2023-02-05T18:04:48.556Z,2023-02-06T13:11:34Z,4016011481,212,17.9,4016011479,141,22.4,4016011475,56,Center,4016947975,178,,4016011483,213,5.6,4016011477,140,84.5,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638863,300,1,1,32,45,89xivtxk59uzvhdsd6miao6tm,0,92.9,18,2023-02-05T18:04:51.348Z,2023-02-06T13:11:33Z,4016597131,386,,4016011609,141,50.6,4016011601,2,,4016597133,20,,4016948001,178,,4016011605,56,Center,4016011611,212,22.3,4016011607,140,95.1,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4016011613,213,4016597129,225,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504638891,289,52,1,32,46,8y3iucyxguipljcmf87a11bk9,1,1.5,52.5,2023-02-05T18:04:52.619Z,2023-02-06T13:11:32Z,4016948053,179,,4016597089,376,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
