id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499865575,19,1,1,1,42,2989v3kho9h5jaboe1nr7lx21,1,27.4,20.6,2023-01-22T20:03:24.610Z,2023-01-23T09:57:48Z,3991414271,155,,3991080903,213,5.8,3991080899,141,10.7,3991569859,388,,3991080901,212,14.0,3991080897,140,39.1,3991080895,56,Back,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865585,20,1,1,1,45,2989v3kho9h5jaboe1nr7lx21,1,42.6,2.7,2023-01-22T20:03:27.222Z,2023-01-23T09:57:47Z,3991080953,140,36.8,3991080955,141,19.4,3991080957,212,12.9,3991080959,213,2.1,3991080951,56,Back,3991569881,178,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865591,21,1,1,1,47,2989v3kho9h5jaboe1nr7lx21,1,42.8,8.2,2023-01-22T20:03:28.964Z,2023-01-23T09:57:46Z,3991081003,141,6.7,3991081005,212,2.7,3991081007,213,3.5,3991081001,140,40.4,3991569927,178,,3991080999,56,Back,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865595,22,1,1,1,47,2989v3kho9h5jaboe1nr7lx21,0,43.7,0.1,2023-01-22T20:03:29.369Z,2023-01-23T09:57:45Z,3991081027,140,45.4,3991081025,56,Back,3991081031,212,6.8,3991569951,178,,3991081033,213,1.3,3991081029,141,9.8,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865587,35,8,1,1,48,8y3iucyxguipljcmf87a11bk9,1,54.9,96.3,2023-01-22T20:03:29.799Z,2023-01-23T09:57:45Z,3991080993,56,Left,3991414697,385,,3991570057,178,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865641,23,5,1,1,48,2989v3kho9h5jaboe1nr7lx21,1,41.4,-1.2,2023-01-22T20:03:30.353Z,2023-01-23T04:54:53Z,3991081273,56,Back,3991081275,347,,3991081277,233,36,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865599,36,5,1,1,48,8y3iucyxguipljcmf87a11bk9,0,58.6,101.2,2023-01-22T20:03:30.353Z,2023-01-23T04:54:54Z,3991081059,347,,3991081307,233,23,3991081057,56,Left,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865655,24,1,1,1,57,2989v3kho9h5jaboe1nr7lx21,1,45.6,0,2023-01-22T20:03:38.954Z,2023-01-23T09:57:44Z,3991081363,213,1.6,3991081359,141,11.9,3991081355,56,Back,3991081361,212,9.4,3991081357,140,44.9,3991081353,107,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865663,25,1,1,1,58,2989v3kho9h5jaboe1nr7lx21,1,48.8,7,2023-01-22T20:03:40.033Z,2023-01-23T09:57:44Z,3991081395,141,3.1,3991081397,212,10.8,3991570145,178,,3991081393,140,38.8,3991081391,56,Back,3991081399,213,3.4,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865671,26,1,1,1,59,2989v3kho9h5jaboe1nr7lx21,1,44.9,0.4,2023-01-22T20:03:40.882Z,2023-01-23T09:57:43Z,3991081433,212,23.9,3991081435,213,0.4,3991081429,140,65.4,3991081427,56,Right,3991081431,141,15.6,3991570185,178,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865679,27,1,1,2,0,2989v3kho9h5jaboe1nr7lx21,1,59.9,8.4,2023-01-22T20:03:42.093Z,2023-01-23T09:57:43Z,3991081461,3,,3991081469,212,15.5,3991570205,388,,3991081471,213,1.4,3991081463,56,Center,3991081465,140,62.5,3991081467,141,30.9,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865691,28,1,1,2,2,2989v3kho9h5jaboe1nr7lx21,0,61.5,20.8,2023-01-22T20:03:43.711Z,2023-01-23T09:57:43Z,3991081537,213,0.1,3991081535,212,11.3,3991081605,3,,3991081529,56,Center,3991081533,141,22.3,3991570233,178,,3991081531,140,72.2,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865695,37,49,1,2,3,8y3iucyxguipljcmf87a11bk9,1,30.7,79.1,2023-01-22T20:03:45.402Z,2023-01-23T09:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865723,38,1,1,2,4,8y3iucyxguipljcmf87a11bk9,1,28.1,79.9,2023-01-22T20:03:46.361Z,2023-01-23T09:57:41Z,3991081651,141,55.1,3991081649,140,7.7,3991570295,178,,3991081647,56,Back,3991081653,212,27.3,3991081655,213,3.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865745,39,1,1,2,8,8y3iucyxguipljcmf87a11bk9,1,12,56.2,2023-01-22T20:03:50.326Z,2023-01-23T09:57:40Z,3991081755,56,Back,3991081757,140,13.4,3991081761,141,33.6,3991570329,178,,3991081767,213,4.8,3991081765,212,15.4,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865767,40,1,1,2,10,8y3iucyxguipljcmf87a11bk9,0,15,34.5,2023-01-22T20:03:52.516Z,2023-01-23T09:57:39Z,3991081907,141,24.6,3991081905,140,54.1,3991081911,213,6.1,3991081903,56,Center,3991570347,178,,3991081913,1,,3991081909,212,41.6,3991081901,155,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865771,29,1,1,2,13,2989v3kho9h5jaboe1nr7lx21,0,48.8,70.5,2023-01-22T20:03:55.292Z,2023-01-23T09:57:39Z,3991081939,140,67.6,3991081941,141,73.3,3991081943,212,19.8,3991081935,3,,3991081937,56,Center,3991570377,388,,3991081945,213,0.1,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865799,41,1,1,2,14,8y3iucyxguipljcmf87a11bk9,0,36.4,33.7,2023-01-22T20:03:56.576Z,2023-01-23T09:57:38Z,3991570423,178,,3991082081,56,Back,3991082089,213,6.2,3991082085,141,33.4,3991082087,212,3.6,3991082083,140,39.8,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865791,30,49,1,2,16,2989v3kho9h5jaboe1nr7lx21,1,55.2,71.2,2023-01-22T20:03:57.936Z,2023-01-23T09:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865821,31,1,1,2,16,2989v3kho9h5jaboe1nr7lx21,1,55.2,71.8,2023-01-22T20:03:58.013Z,2023-01-23T09:57:37Z,3991082179,140,63.5,3991082181,141,87.7,3991570501,178,,3991082183,212,13.9,3991082177,56,Left,3991082185,213,0.9,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865803,42,43,1,2,16,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T20:03:58.059Z,2023-01-22T21:03:08Z,3991196055,144,61,3991082093,56,Back,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865839,32,1,1,2,20,2989v3kho9h5jaboe1nr7lx21,1,73.2,79.3,2023-01-22T20:04:02.112Z,2023-01-23T09:57:35Z,3991082333,56,Left,3991082337,141,93.2,3991082335,140,79.9,3991082341,213,0.9,3991082339,212,11.8,3991570557,178,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865869,33,1,1,2,23,2989v3kho9h5jaboe1nr7lx21,1,84.5,90.2,2023-01-22T20:04:04.913Z,2023-01-23T09:57:34Z,3991082509,212,8.4,3991082507,141,83.0,3991082505,140,78.0,3991570589,178,,3991082511,213,3.8,3991082503,56,Left,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865871,34,50,1,2,25,2989v3kho9h5jaboe1nr7lx21,1,80.7,79.6,2023-01-22T20:04:07.052Z,2023-01-23T09:57:32Z,3991082575,233,43,3991082525,56,Left,3991082527,286,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865875,43,7,1,2,25,8y3iucyxguipljcmf87a11bk9,0,19.3,20.4,2023-01-22T20:04:07.535Z,2023-01-23T09:57:32Z,3991082551,285,,3991415579,385,,3991570663,178,,3991082549,56,Back,3991082557,233,34,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865895,35,1,1,2,29,2989v3kho9h5jaboe1nr7lx21,1,65.9,75.7,2023-01-22T20:04:10.743Z,2023-01-23T09:57:31Z,3991082677,213,4.3,3991082675,212,24.5,3991082673,141,42.8,3991082669,56,Center,3991570689,178,,3991082671,140,56.4,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865907,36,1,1,2,31,2989v3kho9h5jaboe1nr7lx21,1,57,39.2,2023-01-22T20:04:13.188Z,2023-01-23T09:57:30Z,3991082779,56,Right,3991570707,178,,3991082781,140,69.6,3991082783,141,11.9,3991082787,213,5.3,3991082785,212,22.8,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865913,37,1,1,2,34,2989v3kho9h5jaboe1nr7lx21,0,71.4,2.4,2023-01-22T20:04:16.225Z,2023-01-23T09:57:29Z,3991082839,140,88.6,3991082841,141,47.2,3991570737,178,,3991082833,2,,3991082843,212,35.4,3991082835,155,,3991082845,213,1.0,3991082837,56,Center,e5oet393vired282yco4i7gfd,D. Hashioka,3991415793,20,3991415795,1,3991415791,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865915,44,12,1,2,36,8y3iucyxguipljcmf87a11bk9,1,11.1,53.3,2023-01-22T20:04:17.827Z,2023-01-23T09:57:29Z,3991082855,213,0.5,3991082869,15,,3991082853,212,28.1,3991570791,178,,3991082847,56,Back,3991082849,140,34.0,3991082851,141,74.7,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865945,38,1,1,2,38,2989v3kho9h5jaboe1nr7lx21,1,70.1,32.2,2023-01-22T20:04:19.796Z,2023-01-23T09:57:28Z,3991570875,388,,3991083045,140,80.7,3991083047,141,11.9,3991083043,56,Right,3991083051,213,5.4,3991083049,212,17.7,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865955,39,1,1,2,43,2989v3kho9h5jaboe1nr7lx21,0,91.1,7.9,2023-01-22T20:04:25.093Z,2023-01-23T09:57:26Z,3991083113,56,Center,3991083117,141,47.2,3991570911,178,,3991083115,140,100.0,3991083119,212,28.7,3991083111,155,,3991083121,213,1.2,3991083109,2,,e5oet393vired282yco4i7gfd,D. Hashioka,3991416045,20,3991416043,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865959,40,5,1,2,45,2989v3kho9h5jaboe1nr7lx21,0,100.6,56,2023-01-22T20:04:27.007Z,2023-01-23T04:57:09Z,3991083169,233,45,3991083137,346,,3991083135,56,Center,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499865963,45,5,1,2,45,8y3iucyxguipljcmf87a11bk9,1,-0.6,44,2023-01-22T20:04:27.007Z,2023-01-23T04:57:09Z,3991083157,233,40,3991083143,56,Back,3991083147,346,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866105,46,1,1,2,56,8y3iucyxguipljcmf87a11bk9,1,3.3,45.9,2023-01-22T20:04:38.095Z,2023-01-23T09:57:26Z,3991083937,237,,3991083929,141,66.8,3991083933,213,1.3,3991083919,124,,3991083923,56,Back,3991197001,189,,3991083925,140,6.5,3991083931,212,14.6,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866121,47,1,1,3,3,8y3iucyxguipljcmf87a11bk9,1,10.5,64.1,2023-01-22T20:04:45.461Z,2023-01-23T09:57:25Z,3991084045,213,4.7,3991571061,178,,3991084035,56,Back,3991084043,212,25.2,3991084041,141,27.0,3991084039,140,9.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866141,48,1,1,3,8,8y3iucyxguipljcmf87a11bk9,1,16.7,26.2,2023-01-22T20:04:50.297Z,2023-01-23T09:57:23Z,3991084169,213,5.0,3991084161,56,Back,3991571089,178,,3991084163,140,19.7,3991084165,141,7.4,3991084167,212,13.2,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866173,49,1,1,3,11,8y3iucyxguipljcmf87a11bk9,1,19,10.9,2023-01-22T20:04:53.580Z,2023-01-23T09:57:21Z,3991084351,140,7.0,3991084349,56,Back,3991084353,141,14.1,3991571133,178,,3991084355,212,12.8,3991084357,213,3.0,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866189,50,1,1,3,14,8y3iucyxguipljcmf87a11bk9,0,11.8,9.3,2023-01-22T20:04:56.419Z,2023-01-23T09:57:20Z,3991084443,212,23.9,3991084437,56,Back,3991084445,213,6.2,3991084441,141,5.2,3991084439,140,34.4,3991571173,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866209,41,1,1,3,15,2989v3kho9h5jaboe1nr7lx21,0,63.6,93.6,2023-01-22T20:04:57.619Z,2023-01-23T09:57:20Z,3991084513,56,Left,3991084519,212,7.4,3991571215,178,,3991084521,213,0.8,3991084515,140,68.3,3991084517,141,100.0,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866211,42,5,1,3,18,2989v3kho9h5jaboe1nr7lx21,0,69.2,101.6,2023-01-22T20:04:59.701Z,2023-01-23T04:57:44Z,3991084707,233,51,3991084525,347,,3991084523,56,Left,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866243,51,5,1,3,18,8y3iucyxguipljcmf87a11bk9,1,30.8,-1.6,2023-01-22T20:04:59.701Z,2023-01-23T04:57:44Z,3991084691,56,Back,3991084693,347,,3991084701,233,42,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866311,52,1,1,3,32,8y3iucyxguipljcmf87a11bk9,0,35.4,0,2023-01-22T20:05:14.122Z,2023-01-23T09:57:20Z,3991085117,107,,3991085123,141,10.0,3991085127,213,0.8,3991085125,212,10.8,3991085121,140,42.5,3991085119,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499963421,764,83,1,3,34,2989v3kho9h5jaboe1nr7lx21,1,55.6,92.3,2023-01-22T20:05:16.422Z,2023-01-23T09:57:18Z,3991594345,399,446441,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886611,568,1,1,3,34,8y3iucyxguipljcmf87a11bk9,1,44.4,7.7,2023-01-22T20:05:16.430Z,2023-01-23T09:57:18Z,3991198145,213,3.0,3991571331,178,,3991198137,56,Back,3991198143,212,13.1,3991198141,141,11.3,3991198139,140,32.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886623,569,1,1,3,35,8y3iucyxguipljcmf87a11bk9,1,35.9,12.1,2023-01-22T20:05:17.410Z,2023-01-23T09:57:17Z,3991198217,56,Back,3991571357,178,,3991198223,212,8.0,3991198225,213,3.9,3991198221,141,4.0,3991198219,140,30.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886627,570,1,1,3,36,8y3iucyxguipljcmf87a11bk9,0,32.6,1.2,2023-01-22T20:05:18.332Z,2023-01-23T09:57:17Z,3991198247,213,2.3,3991198245,212,12.5,3991198243,141,15.2,3991198239,56,Back,3991198241,140,24.9,3991571381,178,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866315,43,61,1,3,36,2989v3kho9h5jaboe1nr7lx21,1,71.1,89.4,2023-01-22T20:05:18.659Z,2023-01-23T09:57:16Z,3991085145,56,Left,3991571417,178,,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886739,571,1,1,3,38,8y3iucyxguipljcmf87a11bk9,1,39.7,19.3,2023-01-22T20:05:20.484Z,2023-01-23T09:57:15Z,3991198875,140,28.6,3991198883,213,2.0,3991571457,178,,3991198873,56,Back,3991198881,212,28.7,3991198879,141,57.9,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866373,53,1,1,3,40,8y3iucyxguipljcmf87a11bk9,1,23.1,43.8,2023-01-22T20:05:22.299Z,2023-01-23T09:57:15Z,3991571497,178,,3991085401,56,Back,3991085409,213,1.0,3991085405,141,87.8,3991085407,212,35.6,3991085403,140,41.4,3991677857,1,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866377,54,1,1,3,46,8y3iucyxguipljcmf87a11bk9,0,57.5,86,2023-01-22T20:05:27.722Z,2023-01-23T09:57:14Z,3991085431,141,70.3,3991571539,178,,3991085427,56,Center,3991085433,212,14.8,3991085435,213,5.5,3991085429,140,67.3,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866399,44,8,1,3,46,2989v3kho9h5jaboe1nr7lx21,1,33.6,26.7,2023-01-22T20:05:28.531Z,2023-01-23T09:57:13Z,3991571561,178,,3991417155,384,,3991085567,56,Back,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866405,45,49,1,3,48,2989v3kho9h5jaboe1nr7lx21,1,24.5,16,2023-01-22T20:05:30.254Z,2023-01-23T09:57:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866411,46,1,1,3,48,2989v3kho9h5jaboe1nr7lx21,1,24.5,15.9,2023-01-22T20:05:30.330Z,2023-01-23T09:57:12Z,3991085619,140,35.0,3991571649,178,,3991085621,141,11.6,3991085625,213,6.0,3991085617,56,Back,3991085623,212,11.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867291,76,1,1,3,49,2989v3kho9h5jaboe1nr7lx21,1,33.8,2.1,2023-01-22T20:05:31.643Z,2023-01-23T09:57:12Z,3991697381,1,,3991571709,178,,3991090565,56,Back,3991090567,140,3.2,3991090573,213,3.1,3991090569,141,6.4,3991090571,212,32.3,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866427,47,1,1,3,53,2989v3kho9h5jaboe1nr7lx21,1,8.4,7.6,2023-01-22T20:05:35.530Z,2023-01-23T09:57:11Z,3991085745,212,18.3,3991085747,213,1.8,3991085743,141,33.8,3991571747,178,,3991085741,140,4.3,3991085739,56,Back,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866435,48,1,1,3,54,2989v3kho9h5jaboe1nr7lx21,0,3,22.7,2023-01-22T20:05:36.559Z,2023-01-23T09:57:10Z,3991085793,155,,3991085795,56,Back,3991085801,212,35.6,3991085797,140,36.9,3991085799,141,21.2,3991085805,1,,3991571789,178,,3991085803,213,6.3,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866431,55,1,1,3,57,8y3iucyxguipljcmf87a11bk9,0,62.3,87.6,2023-01-22T20:05:38.740Z,2023-01-23T09:57:10Z,3991571871,178,,3991085769,140,69.1,3991085771,141,75.4,3991085775,213,5.4,3991085773,212,10.9,3991085767,56,Center,3991085765,3,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866453,49,1,1,3,58,2989v3kho9h5jaboe1nr7lx21,1,30.8,20.7,2023-01-22T20:05:40.311Z,2023-01-23T09:57:09Z,3991085925,212,12.0,3991571945,388,,3991085915,140,38.5,3991085911,56,Back,3991085921,141,7.7,3991085929,213,5.5,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866457,50,1,1,4,1,2989v3kho9h5jaboe1nr7lx21,1,39.3,1.6,2023-01-22T20:05:42.811Z,2023-01-23T09:57:08Z,3991085955,141,8.5,3991085957,212,10.6,3991085953,140,30.3,3991571969,178,,3991085951,56,Back,3991085959,213,2.7,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866465,51,1,1,4,2,2989v3kho9h5jaboe1nr7lx21,1,35.8,3.4,2023-01-22T20:05:43.922Z,2023-01-23T09:57:08Z,3991571981,178,,3991085999,141,35.2,3991086003,213,1.3,3991085997,140,41.3,3991085995,56,Back,3991086001,212,22.4,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866469,52,3,1,4,5,2989v3kho9h5jaboe1nr7lx21,1,44.9,26.6,2023-01-22T20:05:47.220Z,2023-01-23T09:57:06Z,3991086011,56,Back,3991571999,178,,3991417543,464,,3991086013,286,,3991086039,233,56,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866467,56,45,1,4,5,8y3iucyxguipljcmf87a11bk9,0,55.1,73.4,2023-01-22T20:05:47.220Z,2023-01-23T09:57:06Z,3991086045,233,52,3991086009,285,,3991086007,56,Center,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866517,53,1,1,4,7,2989v3kho9h5jaboe1nr7lx21,1,48,26.4,2023-01-22T20:05:48.884Z,2023-01-23T09:57:05Z,3991086279,212,39.6,3991086281,213,1.3,3991086273,56,Left,3991086283,1,,3991572021,178,,3991086275,140,59.3,3991086277,141,82.0,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
