id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2462084909,895,49,2,62,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.6,23,2022-09-18T15:18:23.617Z,2022-09-19T09:59:36Z,,,,,,,,,,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462085119,896,1,2,62,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.6,23.1,2022-09-18T15:18:23.661Z,2022-09-19T09:59:36Z,3791285223,140,78.7,3791285227,212,6.8,3791285221,56,Right,3791285225,141,13.2,3791285229,213,4.9,3793245013,178,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053673,606,1,2,62,13,ecj1gmc7pqcjo4sc9hvghj5u3,0,75.9,12.5,2022-09-18T15:18:25.471Z,2022-09-19T09:59:35Z,3793245061,178,,3791117335,212,29.7,3791117327,155,,3791892545,72,,3791117329,56,Center,3791117333,141,50.3,3791892543,223,,3791117337,213,1.0,6xam5bquregefbepxd9rwfdh,T. Teuma,3791117331,140,90.1,3791117325,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053743,571,12,2,62,14,9njsy633rh1tyri7l2jaju5o,1,12.3,52.4,2022-09-18T15:18:26.768Z,2022-09-19T09:59:35Z,3793245193,178,,3791117699,212,18.7,3791117687,56,Back,3791117695,141,52.1,3791117701,213,6.3,3791117691,140,30.1,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053719,608,1,2,62,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,68.9,45.4,2022-09-18T15:18:29.872Z,2022-09-19T09:59:34Z,3791117577,212,21.8,3791117571,56,Center,3793245321,178,,3791117579,213,1.0,3791117573,140,79.5,3791117575,141,73.0,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053701,607,43,2,62,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T15:18:30.244Z,2022-09-18T18:13:35Z,3791893647,144,49,,,,,,,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053753,572,49,2,62,19,9njsy633rh1tyri7l2jaju5o,1,23.6,27.4,2022-09-18T15:18:31.199Z,2022-09-19T09:59:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053803,573,1,2,62,22,9njsy633rh1tyri7l2jaju5o,1,42.9,31.5,2022-09-18T15:18:34.319Z,2022-09-19T09:59:31Z,3791117905,141,4.1,3791117909,213,5.4,3791117903,140,58.0,3791117901,56,Right,3793245473,178,,3791117907,212,24.5,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053837,574,1,2,62,25,9njsy633rh1tyri7l2jaju5o,1,54.7,7.6,2022-09-18T15:18:36.911Z,2022-09-19T09:59:30Z,3791118137,213,6.2,3791118131,140,78.3,3791118133,141,4.9,3791118129,56,Right,3791118135,212,24.8,3793245529,178,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053845,575,1,2,62,30,9njsy633rh1tyri7l2jaju5o,0,77.8,9.7,2022-09-18T15:18:42.861Z,2022-09-19T09:59:28Z,3793245601,178,,3791118183,56,Center,3791118191,141,50.1,3791118201,213,1.2,3791118197,212,30.0,3791118187,140,89.3,3791895877,224,,3791118175,155,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,3791895879,20,,3791118169,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053899,609,12,2,62,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.3,53.6,2022-09-18T15:18:43.965Z,2022-09-19T09:59:28Z,3791118457,141,100.0,3791118503,167,,3791118453,140,8.7,3791118463,212,33.2,3791118449,56,Back,3791118593,15,,3793245719,178,,3791118467,213,1.8,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054163,576,5,2,62,35,9njsy633rh1tyri7l2jaju5o,1,90.2,-1.5,2022-09-18T15:18:47.105Z,2022-09-19T05:29:38Z,3791119961,347,,3791119979,233,610,3791119959,56,Right,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462053907,610,5,2,62,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,9.8,101.5,2022-09-18T15:18:47.105Z,2022-09-19T05:29:39Z,3791118481,56,Back,3791118483,347,,3791119995,233,576,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054173,577,1,2,63,2,9njsy633rh1tyri7l2jaju5o,0,91,0,2022-09-18T15:19:14.058Z,2022-09-19T09:59:28Z,3791120033,212,23.1,3791120029,140,93.6,3791120025,107,,3791120037,1,,3791120031,141,32.1,3791120027,56,Center,3791120035,213,1.5,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054217,612,12,2,63,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,8.3,60.8,2022-09-18T15:19:15.643Z,2022-09-19T09:59:27Z,3791120305,15,,3791120237,140,18.1,3791120243,213,1.2,3791120251,167,,3793245951,388,,3791120241,212,29.7,3791120239,141,100.0,3791120235,56,Back,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054193,611,43,2,63,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T15:19:17.675Z,2022-09-18T15:19:23Z,3791120155,56,Back,3791120159,285,0,3791120359,144,3,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054403,578,5,2,63,6,9njsy633rh1tyri7l2jaju5o,1,76.3,-1.4,2022-09-18T15:19:18.397Z,2022-09-19T05:29:54Z,3791121255,233,613,3791121219,56,Right,3791121221,347,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054219,613,5,2,63,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,23.7,101.4,2022-09-18T15:19:18.397Z,2022-09-19T05:29:54Z,3791120247,56,Back,3791120249,347,,3791121259,233,578,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054433,579,1,2,63,23,9njsy633rh1tyri7l2jaju5o,0,65.3,0,2022-09-18T15:19:35.589Z,2022-09-19T09:59:27Z,3791121381,213,0.9,3791121375,141,24.9,3791121371,56,Center,3791121377,212,23.9,3791121369,107,,3791121373,140,80.2,3791121385,1,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054481,614,1,2,63,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.1,79.9,2022-09-18T15:19:36.923Z,2022-09-19T09:59:26Z,3791121605,3,,3791121613,212,10.0,3793246375,388,,3791121609,140,27.8,3791121611,141,65.8,3791121615,213,5.0,3791121607,56,Back,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054519,616,1,2,63,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.5,57.9,2022-09-18T15:19:38.658Z,2022-09-19T09:59:26Z,3791121789,213,4.6,3791121785,141,47.6,3791131723,3,,3791121781,56,Back,3791121787,212,7.1,3793246623,178,,3791121783,140,32.5,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054491,615,49,2,63,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,55.4,2022-09-18T15:19:39.191Z,2022-09-19T09:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054547,617,1,2,63,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.9,46.1,2022-09-18T15:19:40.455Z,2022-09-19T09:59:25Z,3791121911,140,30.4,3791121909,56,Back,3791121917,213,3.9,3793246849,178,,3791121913,141,34.0,3791121915,212,12.1,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054641,618,1,2,63,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.1,38.2,2022-09-18T15:19:44.238Z,2022-09-19T09:59:24Z,3791122291,213,0.8,3791122289,212,53.2,3791122293,1,,3791122285,140,76.8,3793246913,178,,3791122281,155,,3791122287,141,93.8,3791122283,56,Left,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054649,619,1,2,63,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,72.1,80,2022-09-18T15:19:49.086Z,2022-09-19T09:59:22Z,3791122335,141,43.3,3793247059,178,,3791122337,212,25.7,3791122331,56,Center,3791122341,213,5.0,3791122329,155,,3791122333,140,77.9,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054661,580,8,2,63,38,9njsy633rh1tyri7l2jaju5o,1,20.6,54.7,2022-09-18T15:19:50.761Z,2022-09-19T09:59:22Z,3791906497,384,,3793247453,178,,3791122379,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054673,581,49,2,63,41,9njsy633rh1tyri7l2jaju5o,1,30.9,72.3,2022-09-18T15:19:53.330Z,2022-09-19T09:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054687,582,1,2,63,41,9njsy633rh1tyri7l2jaju5o,0,31.2,72.5,2022-09-18T15:19:53.388Z,2022-09-19T09:59:21Z,3791122525,141,56.9,3791122523,140,53.2,3793247769,178,,3791122529,213,5.9,3791122521,56,Center,3791122527,212,25.4,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462199485,898,1,2,63,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.8,42.4,2022-09-18T15:19:54.667Z,2022-09-19T09:59:21Z,3791911365,141,5.5,3791911357,56,Back,3791911373,213,4.5,3791911369,212,25.5,3791911361,140,46.6,3793247969,178,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054689,583,43,2,63,44,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-18T15:19:56.148Z,2022-09-18T18:18:01Z,3791122533,56,Center,3791908333,144,61,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054729,620,1,2,63,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.6,7.8,2022-09-18T15:19:57.827Z,2022-09-19T09:59:20Z,3791122771,141,2.6,3791122769,140,58.9,3791122773,212,11.4,3793248051,178,,3791122775,213,6.0,3791122767,56,Right,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054733,621,49,2,63,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.9,3.2,2022-09-18T15:19:58.449Z,2022-09-19T09:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054769,622,1,2,63,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.5,22.8,2022-09-18T15:20:02.398Z,2022-09-19T09:59:18Z,3791122941,141,32.8,3793248247,178,,3791122937,56,Center,3791122943,212,9.0,3791122939,140,57.9,3791122945,213,2.3,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054781,623,1,2,63,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.7,34.4,2022-09-18T15:20:04.258Z,2022-09-19T09:59:18Z,3791123005,141,38.0,3793248317,178,,3791123009,213,0.6,3791123003,140,64.4,3791123001,56,Center,3791123007,212,4.6,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462461203,1558,67,2,63,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.5,45.8,2022-09-18T15:20:04.868Z,2022-09-19T09:59:17Z,3793349821,233,1381,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462461199,1381,67,2,63,52,9njsy633rh1tyri7l2jaju5o,0,28.5,54.2,2022-09-18T15:20:04.869Z,2022-09-19T09:59:17Z,3793349831,233,1558,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054805,624,50,2,63,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.6,44.6,2022-09-18T15:20:05.090Z,2022-09-19T09:59:16Z,3791123135,286,,3791123133,56,Center,3791123369,233,584,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054831,584,7,2,63,53,9njsy633rh1tyri7l2jaju5o,0,29.4,55.4,2022-09-18T15:20:05.524Z,2022-09-19T09:59:16Z,3791913181,385,,3791123277,285,,3791123311,233,624,3791123275,56,Back,3793248751,178,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462200047,899,61,2,63,54,ecj1gmc7pqcjo4sc9hvghj5u3,0,70.9,44,2022-09-18T15:20:06.040Z,2022-09-19T09:59:16Z,3791914357,56,Center,3793248973,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054835,585,49,2,63,56,9njsy633rh1tyri7l2jaju5o,1,36.9,36.3,2022-09-18T15:20:08.827Z,2022-09-19T09:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054919,586,1,2,63,58,9njsy633rh1tyri7l2jaju5o,1,35.6,27.9,2022-09-18T15:20:09.985Z,2022-09-19T09:59:14Z,3793249661,178,,3791123687,140,13.1,3791123685,56,Back,3791123693,213,3.6,3791123691,212,25.8,3791123689,141,12.6,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054935,587,1,2,64,3,9njsy633rh1tyri7l2jaju5o,0,9,14.2,2022-09-18T15:20:14.908Z,2022-09-19T09:59:14Z,3791123767,56,Back,3791123775,213,5.6,3791123771,141,0.0,3793249971,178,,3791123773,212,18.2,3791123769,140,22.9,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054937,588,5,2,64,4,9njsy633rh1tyri7l2jaju5o,0,20.9,-2,2022-09-18T15:20:16.724Z,2022-09-19T05:34:29Z,3791124013,233,625,3791123777,56,Back,3791123779,347,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054979,625,5,2,64,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.1,102,2022-09-18T15:20:16.724Z,2022-09-19T05:34:28Z,3791123997,233,588,3791123981,347,,3791123977,56,Left,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055027,626,1,2,64,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.5,100,2022-09-18T15:20:20.322Z,2022-09-19T09:59:13Z,3791124239,56,Left,3791124255,213,3.5,3791124235,107,,3791124243,140,56.0,3791124247,141,93.6,3791124251,212,17.2,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055059,627,1,2,64,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.2,85.5,2022-09-18T15:20:23.304Z,2022-09-19T09:59:12Z,3791124393,56,Center,3791124397,141,71.5,3791124395,140,61.0,3791124401,213,5.1,3791124399,212,10.3,3793250189,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055081,628,1,2,64,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.7,73.5,2022-09-18T15:20:24.190Z,2022-09-19T09:59:12Z,3791124495,141,88.9,3791124499,213,2.1,3791124493,140,55.2,3791124497,212,12.0,3791124491,56,Left,3793250291,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055105,629,1,2,64,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.4,86.5,2022-09-18T15:20:25.634Z,2022-09-19T09:59:12Z,3793250363,178,,3791124615,212,19.6,3791124613,141,68.1,3791124617,213,3.8,3791124609,56,Back,3791124611,140,40.0,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055125,630,1,2,64,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.1,68.7,2022-09-18T15:20:28.337Z,2022-09-19T09:59:11Z,3791124733,140,49.0,3791124741,212,7.1,3791124731,56,Back,3791124737,141,73.9,3793250419,178,,3791124745,213,0.5,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055161,631,1,2,64,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,52.7,80.7,2022-09-18T15:20:31.492Z,2022-09-19T09:59:10Z,3791124903,56,Center,3793250521,178,,3791124901,155,,3791124907,141,72.0,3791124905,140,93.2,3791124913,1,,3791124911,213,6.1,3791124909,212,42.9,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055167,589,52,2,64,22,9njsy633rh1tyri7l2jaju5o,1,9.1,30.2,2022-09-18T15:20:34.818Z,2022-09-19T09:59:09Z,3791916875,378,,3793250615,178,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055311,590,1,2,64,27,9njsy633rh1tyri7l2jaju5o,1,14,46.6,2022-09-18T15:20:39.202Z,2022-09-19T09:59:09Z,3791125799,212,19.6,3791125801,213,1.1,3791125795,140,22.0,3791125797,141,72.6,3791125791,123,,3793250691,178,,3791125793,56,Back,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055371,591,1,2,64,38,9njsy633rh1tyri7l2jaju5o,1,38.8,81.3,2022-09-18T15:20:50.059Z,2022-09-19T09:59:06Z,3793250859,178,,3791126157,56,Back,3791126165,213,4.5,3791126159,140,35.7,3791126163,212,13.5,3791126161,141,62.1,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055405,592,1,2,64,42,9njsy633rh1tyri7l2jaju5o,1,32.9,58.9,2022-09-18T15:20:54.610Z,2022-09-19T09:59:05Z,3791126339,140,32.6,3791126345,213,4.7,3793251085,178,,3791126341,141,19.7,3791126343,212,26.7,3791126337,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055455,593,1,2,64,45,9njsy633rh1tyri7l2jaju5o,1,31.6,26.3,2022-09-18T15:20:57.162Z,2022-09-19T09:59:04Z,3791126573,213,5.4,3791126569,141,8.2,3793251145,178,,3791126565,56,Back,3791126571,212,16.3,3791126567,140,41.8,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055475,594,1,2,64,48,9njsy633rh1tyri7l2jaju5o,1,49.4,6.5,2022-09-18T15:21:00.812Z,2022-09-19T09:59:03Z,3793251213,178,,3791126675,56,Center,3791126683,213,0.5,3791126679,141,21.8,3791126681,212,20.9,3791126677,140,66.7,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055491,595,1,2,64,49,9njsy633rh1tyri7l2jaju5o,0,61.1,18.7,2022-09-18T15:21:01.672Z,2022-09-19T09:59:02Z,3791126805,212,22.1,3791126803,141,15.0,3793251263,178,,3791126799,56,Right,3791126801,140,82.0,3791126807,213,6.2,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055495,632,49,2,64,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.2,82.1,2022-09-18T15:21:04.291Z,2022-09-19T09:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055547,633,1,2,64,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,22,82,2022-09-18T15:21:04.381Z,2022-09-19T09:59:02Z,3791127077,140,6.1,3791127075,56,Back,3791127083,213,3.9,3791127079,141,57.2,3791127081,212,23.7,3793251509,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055587,634,1,2,64,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,9,60.1,2022-09-18T15:21:07.631Z,2022-09-19T09:59:01Z,3791127311,140,22.1,3791127305,56,Back,3791127321,213,0.5,3791127319,212,15.7,3793251543,178,,3791127315,141,71.1,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055939,636,1,2,64,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.1,70.3,2022-09-18T15:21:08.805Z,2022-09-19T09:59:00Z,3791129005,56,Back,3791129013,213,1.6,3791129007,140,25.0,3791129009,141,77.6,3791129011,212,5.0,3793251617,178,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055595,596,49,2,64,57,9njsy633rh1tyri7l2jaju5o,1,73.6,24.1,2022-09-18T15:21:09.105Z,2022-09-19T09:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055743,597,1,2,64,59,9njsy633rh1tyri7l2jaju5o,1,80.2,18.8,2022-09-18T15:21:11.740Z,2022-09-19T09:58:59Z,3791127985,212,16.2,3793251985,178,,3791127983,141,25.3,3791127987,213,2.9,3791127981,140,65.4,3791127979,56,Center,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
