id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2498236897,660,19,2,65,12,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T21:10:57.418Z,2023-01-18T12:07:16Z,3982495189,292,9,3982495185,145,9,3982495187,59,10,3982495181,42,,3982495193,44,Forward,3982495191,293,3,3982495195,55,659,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237011,565,1,2,65,37,5z1b7fuvpqe6vnigvopomvecu,0,5.7,50.4,2023-01-17T21:11:22.689Z,2023-01-18T11:38:46Z,3982495689,124,,3982495705,74,,3982495701,1,,3982495691,56,Center,3982495693,140,56.3,3982495697,212,54.5,3982495695,141,32.8,3982495699,213,6.1,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237017,566,44,2,65,41,5z1b7fuvpqe6vnigvopomvecu,1,51.2,50.8,2023-01-17T21:11:26.034Z,2023-01-18T11:51:22Z,3982495735,286,,3982495973,233,661,3982495733,56,Center,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237025,661,44,2,65,41,b7jmo07lqav0wfe2mtlzyspak,0,48.8,49.2,2023-01-17T21:11:26.035Z,2023-01-18T11:51:21Z,3982495977,233,566,3982495765,56,Back,3982495981,285,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237227,577,1,2,65,41,5z1b7fuvpqe6vnigvopomvecu,0,50.1,49.3,2023-01-17T21:11:26.089Z,2023-01-18T11:51:21Z,3982496821,212,20.0,3982496823,213,5.6,3982890699,388,,3982496819,141,30.7,3982496817,140,64.9,3982496815,56,Center,3982496811,3,,3982496813,168,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237031,662,1,2,65,43,b7jmo07lqav0wfe2mtlzyspak,0,40.2,59.3,2023-01-17T21:11:27.941Z,2023-01-18T11:51:21Z,3982495801,213,6.0,3982495799,212,12.8,3982495795,140,52.0,3982495797,141,54.8,3982890757,178,,3982495791,3,,3982495793,56,Center,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237039,567,1,2,65,44,5z1b7fuvpqe6vnigvopomvecu,0,51,37.7,2023-01-17T21:11:29.456Z,2023-01-18T11:51:20Z,3982495835,212,27.7,3982495837,213,6.0,3982495829,56,Center,3982495831,140,76.5,3982495833,141,27.1,3982495827,155,,3982890803,178,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237049,663,1,2,65,47,b7jmo07lqav0wfe2mtlzyspak,1,22.9,67,2023-01-17T21:11:32.481Z,2023-01-18T11:51:19Z,3982495905,213,1.0,3982890949,388,,3982495901,141,78.2,3982495903,212,8.8,3982495899,140,27.1,3982495895,3,,3982495897,56,Back,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237051,664,49,2,65,48,b7jmo07lqav0wfe2mtlzyspak,1,23.1,78.6,2023-01-17T21:11:33.773Z,2023-01-18T11:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498324487,984,83,2,65,49,5z1b7fuvpqe6vnigvopomvecu,1,76.5,11.4,2023-01-17T21:11:34.808Z,2023-01-18T11:51:18Z,3982949195,399,484630,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237053,665,1,2,65,49,b7jmo07lqav0wfe2mtlzyspak,0,23.5,88.9,2023-01-17T21:11:34.836Z,2023-01-18T11:51:17Z,3982495925,212,10.7,3982891093,178,,3982495927,213,0.3,3982495919,56,Back,3982495921,140,33.2,3982495923,141,93.5,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237065,568,49,2,65,51,5z1b7fuvpqe6vnigvopomvecu,1,65.3,0.2,2023-01-17T21:11:36.731Z,2023-01-18T11:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237093,569,1,2,65,56,5z1b7fuvpqe6vnigvopomvecu,1,60,1.8,2023-01-17T21:11:41.006Z,2023-01-18T11:51:15Z,3982496141,212,8.8,3982496143,213,2.2,3982496135,56,Right,3982496139,141,12.6,3982496137,140,55.3,3982891423,178,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237101,570,1,2,66,1,5z1b7fuvpqe6vnigvopomvecu,1,46.5,26.9,2023-01-17T21:11:46.559Z,2023-01-18T11:51:12Z,3982891573,178,,3982496189,56,Center,3982496195,212,20.9,3982496197,213,1.3,3982496193,141,56.9,3982496191,140,50.9,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237119,571,1,2,66,4,5z1b7fuvpqe6vnigvopomvecu,1,52,63,2023-01-17T21:11:49.738Z,2023-01-18T11:51:11Z,3982496257,212,21.8,3982496255,141,94.5,3982496259,213,1.4,3982496253,140,55.7,3982496251,56,Left,3982891639,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498277003,784,3,2,66,8,5z1b7fuvpqe6vnigvopomvecu,0,64.3,90.2,2023-01-17T21:11:53.090Z,2023-01-18T11:51:10Z,3982700751,56,Left,3982700753,286,,3982891831,178,,3982700755,464,,3982700757,467,3q5uylbjjiaoj3mn2l7p93jyt,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237135,572,1,2,66,10,5z1b7fuvpqe6vnigvopomvecu,1,60.6,77.7,2023-01-17T21:11:55.090Z,2023-01-18T11:51:09Z,3982496347,140,54.4,3982496345,56,Center,3982496351,212,19.1,3982496353,213,4.4,3982496349,141,51.3,3982891947,178,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237153,573,1,2,66,14,5z1b7fuvpqe6vnigvopomvecu,1,63.6,40.9,2023-01-17T21:11:58.985Z,2023-01-18T11:51:08Z,3982496423,141,18.9,3982496421,140,73.2,3982892009,178,,3982496419,56,Right,3982496427,213,5.3,3982496425,212,18.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237137,666,40,2,66,14,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-17T21:11:59.155Z,2023-01-18T09:43:47Z,3982496361,59,"1, 5, 6, 66, 27, 14, 19, 16, 10, 7, 11, 15, 20, 28, 34, 35",3982496363,130,4,3982496367,194,25ey2mcvgwz6ls2612os5hzv9,3982496365,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3982496359,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",3982496357,30,"1psqmd0h77b385bljq2emftgp, 4kuxth5k98x4cgfrfweu1u51, b6hva6wki38za3hipscirr4h6, ezg4lhvy2z4pkyvfrmi17y11x, btz2lf5s3h6svre1o5jgmvf85, cne8uwbnrwbwqjpj3pme1kbmx, 3q5uylbjjiaoj3mn2l7p93jyt, 25ey2mcvgwz6ls2612os5hzv9, evktllmp3l6mfb6o4im0ag0ve, 3eywxsna9qzi1egis1uj4l6mt, 9aafa664l1husrkrgqv25l42d, calut2wcnvfps97uj7dartf4l, 5gzobg231vp6fnjrrh6k49qz9, 5egzwt11xlx1vz5dk9yu29q1g, 9ov7tj31hixo7xp0tfffuhpn8, bihng5zkoeutve0fpxrwo5yj8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237161,574,1,2,66,16,5z1b7fuvpqe6vnigvopomvecu,1,75.5,24.4,2023-01-17T21:12:00.922Z,2023-01-18T11:51:07Z,3982892251,178,,3982496449,140,87.5,3982496451,141,9.2,3982496453,212,16.3,3982496447,56,Right,3982496455,213,5.6,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237175,575,1,2,66,17,5z1b7fuvpqe6vnigvopomvecu,1,90.9,15.5,2023-01-17T21:12:02.545Z,2023-01-18T11:51:07Z,3982496527,155,,3982496531,140,90.3,3982496533,141,54.5,3982497357,210,15,3982496525,2,,3982496537,213,1.6,3982496535,212,26.5,3982497359,154,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,3982496529,56,3982682153,20,Center,,1,3982682151,224,,3982892347,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237179,576,15,2,66,19,5z1b7fuvpqe6vnigvopomvecu,1,90.7,53.2,2023-01-17T21:12:03.959Z,2023-01-18T11:51:06Z,3982496547,22,,3982497405,15,,3982497407,76,,3982497425,146,98.8,3982497431,233,668,3982497427,147,50.1,3982497419,103,11.4,3982497423,328,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3982496549,17,3982496551,56,,Center,,3982497409,29,,3982497411,154,,3982497413,55,3982892567,178,,3982497417,102,,,,,,52.3,,,,,,,575,,,,,
2498237185,668,10,2,66,20,b7jmo07lqav0wfe2mtlzyspak,1,1.7,45.7,2023-01-17T21:12:04.982Z,2023-01-18T11:51:05Z,3982496579,177,,3982682255,376,,3982496585,56,Back,3982497439,233,576,3982496583,182,,3982496581,178,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237181,667,52,2,66,20,b7jmo07lqav0wfe2mtlzyspak,1,1.6,44.2,2023-01-17T21:12:05.075Z,2023-01-18T11:51:05Z,3982682273,376,,3982892733,178,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237191,669,1,2,66,25,b7jmo07lqav0wfe2mtlzyspak,1,6.4,34.9,2023-01-17T21:12:10.295Z,2023-01-18T11:51:04Z,3982496601,140,30.6,3982496603,141,27.1,3982496605,212,26.0,3982496607,213,6.1,3982892745,178,,3982496613,189,,3982496597,123,,3982496599,56,Back,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237201,670,1,2,66,27,b7jmo07lqav0wfe2mtlzyspak,1,32,19,2023-01-17T21:12:11.991Z,2023-01-18T11:51:03Z,3982496661,213,5.8,3982496653,56,Back,3982892785,178,,3982496657,141,5.6,3982496655,140,47.2,3982496659,212,18.4,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237207,671,1,2,66,28,b7jmo07lqav0wfe2mtlzyspak,1,46.6,3.7,2023-01-17T21:12:13.825Z,2023-01-18T11:51:02Z,3982496685,140,36.0,3982496689,212,11.3,3982496687,141,6.7,3982496683,56,Back,3982892869,178,,3982496691,213,3.0,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237223,672,1,2,66,31,b7jmo07lqav0wfe2mtlzyspak,1,42.2,8.6,2023-01-17T21:12:16.312Z,2023-01-18T11:51:02Z,3982496787,141,31.6,3982496785,140,41.5,3982496789,212,15.7,3982496783,56,Back,3982893073,178,,3982496791,213,1.6,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237225,673,1,2,66,34,b7jmo07lqav0wfe2mtlzyspak,0,45.5,38.8,2023-01-17T21:12:19.143Z,2023-01-18T11:51:01Z,3982893153,178,,3982496807,213,0.5,3982496805,212,34.9,3982496809,1,,3982496801,140,74.0,3982496803,141,65.2,3982496799,56,Center,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237233,578,49,2,66,36,5z1b7fuvpqe6vnigvopomvecu,1,28.5,38.2,2023-01-17T21:12:20.879Z,2023-01-18T11:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237245,579,1,2,66,38,5z1b7fuvpqe6vnigvopomvecu,1,32.2,37.4,2023-01-17T21:12:23.498Z,2023-01-18T11:50:59Z,3982496865,140,39.4,3982496869,212,10.5,3982496867,141,26.7,3982496863,56,Back,3982496871,213,5.5,3982893415,178,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237259,580,1,2,66,42,5z1b7fuvpqe6vnigvopomvecu,1,41.7,36.2,2023-01-17T21:12:26.880Z,2023-01-18T11:50:57Z,3982496957,213,5.0,3982893515,178,,3982496955,212,21.3,3982496951,140,46.6,3982496949,56,Back,3982496953,141,5.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237267,581,1,2,66,46,5z1b7fuvpqe6vnigvopomvecu,1,43.1,4.1,2023-01-17T21:12:31.440Z,2023-01-18T11:50:55Z,3982496987,56,Back,3982496989,140,24.7,3982893617,178,,3982496991,141,29.4,3982496993,212,25.9,3982496995,213,2.4,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237279,582,2,2,66,48,5z1b7fuvpqe6vnigvopomvecu,1,26.8,29.7,2023-01-17T21:12:33.058Z,2023-01-18T11:50:55Z,3982893673,178,,3982497053,7,6a0e28nxlyyw7ghe4wzumlzh1,3982497055,1,,3982497059,140,61.8,3982497057,56,Center,3982497061,141,28.3,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237283,674,55,2,66,48,b7jmo07lqav0wfe2mtlzyspak,1,38.5,56.3,2023-01-17T21:12:33.059Z,2023-01-18T11:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237309,675,1,2,67,1,b7jmo07lqav0wfe2mtlzyspak,1,38,74.1,2023-01-17T21:12:46.557Z,2023-01-18T11:50:54Z,3982497207,212,13.4,3982497209,213,4.9,3982497205,141,54.6,3982497201,56,Back,3982497203,140,39.9,3982497197,5,,3982893745,178,,3982497199,241,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237317,676,1,2,67,4,b7jmo07lqav0wfe2mtlzyspak,1,39.7,69.9,2023-01-17T21:12:49.208Z,2023-01-18T11:50:52Z,3982497241,141,86.6,3982497243,212,11.5,3982497245,213,1.4,3982893867,178,,3982497239,140,41.6,3982497237,56,Back,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237339,677,1,2,67,6,b7jmo07lqav0wfe2mtlzyspak,1,42.4,93.4,2023-01-17T21:12:51.735Z,2023-01-18T11:50:51Z,3982497393,212,21.4,3982497391,141,75.7,3982893905,178,,3982497395,213,3.7,3982497389,140,25.5,3982497387,56,Back,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237357,678,1,2,67,14,b7jmo07lqav0wfe2mtlzyspak,1,37.3,82.7,2023-01-17T21:12:59.171Z,2023-01-18T11:50:48Z,3982497541,213,4.5,3982497535,140,34.1,3982497539,212,17.5,3982497537,141,57.5,3982497533,56,Back,3982894033,178,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237381,679,1,2,67,17,b7jmo07lqav0wfe2mtlzyspak,1,33,54,2023-01-17T21:13:01.883Z,2023-01-18T11:50:47Z,3982497657,140,37.6,3982497655,56,Back,3982497659,141,4.1,3982497663,213,4.9,3982497661,212,34.3,3982497665,1,,3982894115,178,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237393,680,1,2,67,23,b7jmo07lqav0wfe2mtlzyspak,1,47.5,7.4,2023-01-17T21:13:08.309Z,2023-01-18T11:50:45Z,3982497717,141,19.2,3982497721,213,2.8,3982497719,212,22.1,3982497715,140,27.9,3982497713,56,Back,3982894191,178,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237405,681,1,2,67,26,b7jmo07lqav0wfe2mtlzyspak,1,36.6,33.8,2023-01-17T21:13:11.503Z,2023-01-18T11:50:44Z,3982497771,141,72.4,3982497773,212,26.3,3982497775,213,1.5,3982497769,140,37.8,3982894311,178,,3982497767,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237429,682,1,2,67,29,b7jmo07lqav0wfe2mtlzyspak,1,42.9,75.1,2023-01-17T21:13:14.551Z,2023-01-18T11:50:44Z,3982497889,56,Left,3982894389,178,,3982497891,140,61.1,3982497893,141,93.0,3982497897,213,0.6,3982497895,212,22.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237435,683,1,2,67,34,b7jmo07lqav0wfe2mtlzyspak,1,59.5,80.8,2023-01-17T21:13:18.982Z,2023-01-18T11:50:41Z,3982497927,140,51.5,3982894487,178,,3982497931,212,8.5,3982497933,213,3.3,3982497929,141,79.1,3982497925,56,Left,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237449,684,1,2,67,35,b7jmo07lqav0wfe2mtlzyspak,1,50.8,84.1,2023-01-17T21:13:20.287Z,2023-01-18T11:50:41Z,3982498015,213,0.2,3982498011,141,89.6,3982498013,212,18.8,3982894595,178,,3982498007,56,Left,3982498009,140,68.3,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237455,685,1,2,67,40,b7jmo07lqav0wfe2mtlzyspak,1,70.1,92.9,2023-01-17T21:13:25.463Z,2023-01-18T11:50:39Z,3982498047,141,87.7,3982498049,212,13.3,3982498051,213,3.4,3982498045,140,57.9,3982498043,56,Left,3982894709,178,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237475,686,1,2,67,42,b7jmo07lqav0wfe2mtlzyspak,1,61.5,85.3,2023-01-17T21:13:27.199Z,2023-01-18T11:50:39Z,3982498143,213,4.9,3982498141,212,9.7,3982894819,178,,3982498137,140,62.9,3982498135,56,Center,3982498139,141,71.2,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237485,687,1,2,67,45,b7jmo07lqav0wfe2mtlzyspak,1,64.6,75.5,2023-01-17T21:13:30.767Z,2023-01-18T11:50:36Z,3982498187,56,Left,3982498189,140,80.2,3982498195,213,0.7,3982894935,178,,3982498191,141,96.5,3982498193,212,21.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237501,688,1,2,67,48,b7jmo07lqav0wfe2mtlzyspak,1,71.1,95.2,2023-01-17T21:13:33.560Z,2023-01-18T11:50:35Z,3982498279,140,70.5,3982498277,56,Center,3982498285,213,4.7,3982895025,178,,3982498281,141,72.7,3982498283,212,15.3,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237517,689,1,2,67,51,b7jmo07lqav0wfe2mtlzyspak,1,66.8,74,2023-01-17T21:13:35.974Z,2023-01-18T11:50:34Z,3982498367,212,24.0,3982498365,141,43.9,3982895101,178,,3982498369,213,4.2,3982498363,140,54.9,3982498361,56,Center,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237521,690,1,2,67,53,b7jmo07lqav0wfe2mtlzyspak,1,57.1,40.7,2023-01-17T21:13:38.703Z,2023-01-18T11:50:33Z,3982498387,212,9.0,3982498385,141,38.2,3982498389,213,6.1,3982895197,178,,3982498383,140,65.5,3982498381,56,Center,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237529,691,1,2,67,54,b7jmo07lqav0wfe2mtlzyspak,1,68.1,36.9,2023-01-17T21:13:39.728Z,2023-01-18T11:50:33Z,3982895325,178,,3982498441,213,1.9,3982498439,212,8.3,3982498435,140,65.5,3982498437,141,48.4,3982498433,56,Center,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237535,692,1,2,67,56,b7jmo07lqav0wfe2mtlzyspak,1,68.7,45.4,2023-01-17T21:13:40.999Z,2023-01-18T11:50:32Z,3982498471,212,12.8,3982498475,213,5.7,3982895379,178,,3982498463,56,Center,3982498465,140,78.9,3982498467,141,35.1,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237563,693,1,2,67,58,b7jmo07lqav0wfe2mtlzyspak,1,80.3,30.4,2023-01-17T21:13:42.973Z,2023-01-18T11:50:31Z,3982498563,141,15.8,3982498561,140,89.6,3982498567,213,5.5,3982895445,178,,3982498565,212,13.9,3982498559,56,Right,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237567,694,1,2,68,1,b7jmo07lqav0wfe2mtlzyspak,0,96.6,14.7,2023-01-17T21:13:46.405Z,2023-01-18T11:50:30Z,3982498587,155,,3982498585,2,,3982683021,224,,3982683023,20,,3982498589,56,Center,3982895493,178,,3982498593,141,41.0,3982498591,140,95.2,4kuxth5k98x4cgfrfweu1u51,S. Walsh,3982498595,212,3982498597,213,17.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237589,583,12,2,68,5,5z1b7fuvpqe6vnigvopomvecu,1,8.8,72.6,2023-01-17T21:13:49.916Z,2023-01-18T11:50:29Z,3982498703,140,13.1,3982498701,56,Back,3982498707,212,20.5,3982498705,141,100.0,3982498709,213,1.3,3982895833,178,,3982498719,167,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237591,584,5,2,68,7,5z1b7fuvpqe6vnigvopomvecu,0,13,102,2023-01-17T21:13:52.658Z,2023-01-18T08:32:24Z,3982498801,233,695,3982498715,347,,3982498713,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237607,695,5,2,68,7,b7jmo07lqav0wfe2mtlzyspak,1,87,-2,2023-01-17T21:13:52.658Z,2023-01-18T08:32:24Z,3982498795,233,584,3982498793,347,,3982498791,56,Right,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237631,696,1,2,68,16,b7jmo07lqav0wfe2mtlzyspak,1,91.3,0,2023-01-17T21:14:01.090Z,2023-01-18T11:50:29Z,3982498925,213,1.4,3982498923,212,19.7,3982498921,141,26.7,3982498917,56,Center,3982498915,107,,3982498919,140,94.0,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498237641,697,1,2,68,18,b7jmo07lqav0wfe2mtlzyspak,0,96.7,24.5,2023-01-17T21:14:03.315Z,2023-01-18T11:50:28Z,3982498973,213,1.5,3982498971,212,4.8,3982498963,155,,3982896279,178,,3982498965,56,Center,3982498967,140,97.2,3982498979,236,,3982498981,233,585,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,3982498969,141,3982498985,286,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
