id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2496024315,39,15,1,2,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.6,52.1,2023-01-08T17:33:44.369Z,2023-01-09T09:24:15Z,3970824571,103,19,3970822213,18,,3970824557,78,,3970824599,146,91.5,3970823443,72,,3970824587,328,,3970824601,147,51.3,3970824567,102,50.3,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,3970824561,154,,3970824605,231,51.2,3970823441,24,3970823447,82,3970824563,55,38,3970824603,230,97.9,3970824559,29,3970822215,56,Center,3970824579,215,3971393493,178,3970825485,233,7,,,,,,,,,
2496024379,7,10,1,2,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.1,47.7,2023-01-08T17:33:44.767Z,2023-01-09T09:24:14Z,3971393577,178,,3970822579,56,Back,3970825489,233,39,3970822577,94,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024549,8,1,1,2,42,ecj1gmc7pqcjo4sc9hvghj5u3,0,16.9,56.7,2023-01-08T17:33:46.895Z,2023-01-09T09:24:13Z,3970823515,141,90.9,3970823511,140,41.2,3970823519,212,34.5,3971393669,178,,3970823507,56,Back,3971279491,1,,3970823523,213,0.7,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024483,40,1,1,2,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.2,9,2023-01-08T17:33:50.556Z,2023-01-09T09:24:13Z,3970823123,56,Back,3970823127,141,29.1,3970823125,140,24.1,3971393703,178,,3970823129,212,36.4,3970823133,1,,3970823131,213,2.8,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024493,41,1,1,2,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.3,41.7,2023-01-08T17:34:00.650Z,2023-01-09T09:24:11Z,3970823179,140,24.7,3970823177,56,Back,3971393741,178,,3970823185,213,5.4,3970823183,212,12.7,3970823181,141,27.0,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024541,42,1,1,2,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.4,23.5,2023-01-08T17:34:04.137Z,2023-01-09T09:24:09Z,3970823473,213,2.1,3970823471,212,24.2,3971393751,178,,3970823469,141,54.9,3970823467,140,13.6,3970823465,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024563,43,1,1,3,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.5,53.6,2023-01-08T17:34:07.298Z,2023-01-09T09:24:09Z,3970823583,212,15.2,3970823585,213,1.4,3970823581,141,75.6,3971393777,178,,3970823577,56,Back,3970823579,140,14.0,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024589,44,1,1,3,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.8,71.2,2023-01-08T17:34:09.488Z,2023-01-09T09:24:08Z,3971393861,178,,3970823719,56,Back,3970823727,213,4.2,3970823723,141,52.4,3970823725,212,14.9,3970823721,140,3.5,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024633,45,1,1,3,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.9,50.8,2023-01-08T17:34:11.880Z,2023-01-09T09:24:07Z,3970823959,140,28.9,3970823957,56,Back,3971393875,178,,3970823965,213,0.6,3970823963,212,29.7,3970823961,141,73.8,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024655,46,1,1,3,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.1,68,2023-01-08T17:34:13.388Z,2023-01-09T09:24:06Z,3970824071,56,Back,3970824077,212,16.4,3970824073,140,29.9,3970824075,141,89.7,3971393951,178,,3970824079,213,1.1,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024691,47,1,1,3,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,19.3,87.4,2023-01-08T17:34:15.533Z,2023-01-09T09:24:06Z,3970824277,157,,3970824291,1,,3970824289,213,0.2,3971394089,178,,3970824281,56,Back,3970824285,141,89.0,3970824287,212,6.0,3970824283,140,24.9,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024905,10,61,1,3,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.6,13.6,2023-01-08T17:34:15.605Z,2023-01-09T09:24:05Z,3970825471,56,Right,3971394475,389,,,,,,,,,,,,,,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024857,9,5,1,3,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.4,-1.7,2023-01-08T17:34:16.558Z,2023-01-09T03:47:20Z,3970825781,233,48,3970825221,56,Back,3970825223,347,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024695,48,5,1,3,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.6,101.7,2023-01-08T17:34:16.558Z,2023-01-09T03:47:21Z,3970824307,347,,3970824305,56,Left,3970825775,233,9,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024893,49,1,1,3,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.4,100,2023-01-08T17:34:35.109Z,2023-01-09T09:24:05Z,3970825401,56,Left,3970825405,141,85.4,3970825407,212,11.5,3970825403,140,61.3,3970825409,213,4.4,3970826101,107,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024899,50,1,1,3,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.8,87,2023-01-08T17:34:36.481Z,2023-01-09T09:24:04Z,3971394645,178,,3970825439,213,1.3,3970825431,56,Left,3970825437,212,6.6,3970825435,141,96.4,3970825433,140,61.4,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496024963,51,1,1,3,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.8,96.6,2023-01-08T17:34:38.710Z,2023-01-09T09:24:04Z,3970825789,56,Back,3970825791,140,26.7,3970825797,213,3.3,3970825793,141,87.8,3970825795,212,31.1,3971394669,178,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025017,52,1,1,3,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,19,81.3,2023-01-08T17:34:43.673Z,2023-01-09T09:24:03Z,3970826089,56,Back,3971394711,178,,3970826091,140,18.1,3970826097,213,4.7,3970826095,212,22.4,3970826093,141,48.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025033,53,1,1,3,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.3,49.1,2023-01-08T17:34:47.925Z,2023-01-09T09:24:02Z,3971394733,178,,3970826195,141,74.4,3970826193,140,27.5,3970826197,212,19.7,3970826191,56,Back,3970826199,213,1.1,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025171,54,1,1,3,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.3,87.1,2023-01-08T17:34:54.605Z,2023-01-09T09:24:00Z,3970826899,212,63.7,3971394745,178,,3970826891,56,Center,3970826893,140,93.7,3970826897,141,77.8,3970826889,155,,3970826903,1,,3970826901,213,6.2,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025173,11,49,1,3,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,4.1,23,2023-01-08T17:34:59.904Z,2023-01-09T09:23:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025273,12,1,1,4,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,13.9,33.9,2023-01-08T17:35:09.349Z,2023-01-09T09:23:55Z,3970827479,56,Back,3971394905,178,,3970827485,212,26.4,3970827487,213,5.4,3970827483,141,3.7,3970827481,140,29.7,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025321,13,1,1,4,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.7,8.5,2023-01-08T17:35:11.903Z,2023-01-09T09:23:54Z,3970827731,141,34.3,3970827733,212,22.2,3970827735,213,2.2,3970827729,140,12.7,3970827727,56,Back,3971394919,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025333,14,1,1,4,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,12.3,31.1,2023-01-08T17:35:14.498Z,2023-01-09T09:23:53Z,3971394963,178,,3970827809,56,Back,3970827811,140,36.4,3970827813,141,23.9,3970827817,213,6.1,3970827815,212,25.8,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025335,55,49,1,4,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.9,77.3,2023-01-08T17:35:16.346Z,2023-01-09T09:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025363,15,43,1,4,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-08T17:35:18.484Z,2023-01-08T17:35:47Z,3970827975,56,Back,3970827977,285,0,3970829863,144,45,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025405,56,1,1,4,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,67,59.1,2023-01-08T17:35:20.905Z,2023-01-09T09:23:50Z,3970828211,56,Center,3970828217,212,12.8,3970828215,141,41.0,3970828213,140,70.5,3971395053,178,,3970828219,213,5.0,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025427,57,1,1,4,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.2,42.5,2023-01-08T17:35:22.961Z,2023-01-09T09:23:49Z,3970828369,212,13.4,3970828365,140,82.6,3970828363,56,Center,3970828367,141,47.2,3970828361,155,,3971395087,178,,3970828371,213,0.2,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025465,58,1,1,4,20,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.8,40.6,2023-01-08T17:35:25.633Z,2023-01-09T09:23:48Z,3970828521,56,Center,3970828525,141,35.1,3970828527,212,20.5,3970828523,140,98.0,3970828533,213,6.1,3971395165,178,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025461,16,52,1,4,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,4,65.5,2023-01-08T17:35:28.371Z,2023-01-09T09:23:48Z,3971281145,376,,3971395179,178,,,,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025695,59,43,1,4,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-08T17:35:29.395Z,2023-01-08T17:36:02Z,3970830855,144,3,3970829723,56,Left,3970829725,286,0,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025637,17,1,1,4,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.7,57.4,2023-01-08T17:35:38.174Z,2023-01-09T09:23:47Z,3970829399,56,Center,3970832191,199,,3970829409,1,,3970829403,141,48.7,3970829407,213,6.2,3970829405,212,57.8,3970829401,140,67.5,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025673,18,1,1,4,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.3,57.9,2023-01-08T17:35:39.351Z,2023-01-09T09:23:47Z,3970829611,56,Left,3970829623,141,81.8,3970829627,213,0.7,3970829625,212,24.0,3970829619,140,72.1,3971395399,178,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025679,19,3,1,4,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,80.6,78.3,2023-01-08T17:35:43.915Z,2023-01-09T09:23:45Z,3970829659,56,Center,3970829947,233,60,3970829661,286,,3971281353,465,,3971395515,178,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025721,60,7,1,4,39,6vyr13j6kbwdtxjwm1m4m8nu2,0,19.4,21.7,2023-01-08T17:35:44.079Z,2023-01-09T09:23:44Z,3970829921,233,19,3971281371,384,,3971395559,178,,3970829883,285,,3970829881,56,Back,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026233,28,61,1,4,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.8,78.8,2023-01-08T17:35:44.222Z,2023-01-09T09:23:44Z,3970833013,56,Center,3971395599,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025727,61,61,1,4,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,20,23.2,2023-01-08T17:35:44.307Z,2023-01-09T09:23:43Z,3971395619,178,,3970829913,56,Back,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025745,63,49,1,4,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,34.3,2023-01-08T17:35:45.514Z,2023-01-09T09:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026551,78,1,1,4,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,34.2,2023-01-08T17:35:45.526Z,2023-01-09T09:23:42Z,3970836089,212,7.8,3970836085,140,19.9,3970836083,56,Back,3970836087,141,40.2,3971395651,178,,3970836091,213,0.6,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025773,64,1,1,4,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,18,37.5,2023-01-08T17:35:47.083Z,2023-01-09T09:23:42Z,3970830203,213,2.0,3970830201,212,9.4,3970830189,56,Back,3971395663,178,,3970830195,140,14.4,3970830199,141,50.1,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025729,62,43,1,4,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-08T17:35:48.141Z,2023-01-08T17:36:12Z,3970831583,144,74,3970829915,56,Back,3970829917,285,0,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025789,65,1,1,4,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.4,50.3,2023-01-08T17:35:48.489Z,2023-01-09T09:23:41Z,3970830279,140,13.8,3970830277,56,Back,3971395719,178,,3970830281,141,75.2,3970830285,213,1.5,3970830283,212,16.9,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025803,66,3,1,4,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,14.8,88.6,2023-01-08T17:35:51.792Z,2023-01-09T09:23:40Z,3970830367,56,Back,3971282111,465,,3971395779,178,,3970830369,285,,3970830385,233,20,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025787,20,7,1,4,47,ecj1gmc7pqcjo4sc9hvghj5u3,0,85.2,11.4,2023-01-08T17:35:52.019Z,2023-01-09T09:23:40Z,3971395803,178,,3971282121,383,,3970830271,286,,3970831437,233,66,3970830269,56,Right,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025843,67,1,1,4,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.6,87.6,2023-01-08T17:35:55.034Z,2023-01-09T09:23:38Z,3971395829,178,,3970830639,56,Back,3970830641,140,33.8,3970830647,213,0.5,3970830643,141,94.8,3970830645,212,10.8,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496133291,837,67,1,4,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,35,96.9,2023-01-08T17:35:56.100Z,2023-01-09T09:23:37Z,3971412109,233,1047,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496133287,1047,67,1,4,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,65,3.1,2023-01-08T17:35:56.101Z,2023-01-09T09:23:37Z,3971412117,233,837,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496108625,679,61,1,4,51,6vyr13j6kbwdtxjwm1m4m8nu2,0,35.5,96.6,2023-01-08T17:35:56.161Z,2023-01-09T09:23:37Z,3971282731,56,Back,3971395891,178,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025861,21,49,1,4,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,46,6.2,2023-01-08T17:36:00.299Z,2023-01-09T09:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025893,22,1,1,4,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.3,13.2,2023-01-08T17:36:01.625Z,2023-01-09T09:23:35Z,3970830885,212,11.7,3970830883,141,19.4,3970830877,56,Right,3971396059,178,,3970830889,213,0.4,3970830879,140,54.7,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025919,23,1,1,4,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.7,24.1,2023-01-08T17:36:03.346Z,2023-01-09T09:23:34Z,3970831053,212,16.5,3970831055,213,4.0,3971396217,178,,3970831051,141,5.5,3970831047,56,Back,3970831049,140,39.6,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025995,24,1,1,5,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.4,12.1,2023-01-08T17:36:05.498Z,2023-01-09T09:23:33Z,3970831505,140,12.5,3970831507,141,35.4,3970831503,56,Back,3971396293,178,,3970831509,212,31.5,3970831511,213,2.6,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026013,25,1,1,5,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.2,30.9,2023-01-08T17:36:08.437Z,2023-01-09T09:23:33Z,3970831619,213,2.2,3970831613,140,7.4,3971396313,178,,3970831617,212,17.7,3970831615,141,52.0,3970831611,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026031,26,1,1,5,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,12.4,71.4,2023-01-08T17:36:12.051Z,2023-01-09T09:23:32Z,3970831707,56,Left,3970831705,157,,3970831709,140,56.8,3970831711,141,87.2,3970831717,1,,3970831713,212,47.8,3970831715,213,0.2,3971396367,178,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026057,68,1,1,5,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,44.2,19.7,2023-01-08T17:36:15.425Z,2023-01-09T09:23:32Z,3971396403,178,,3970831899,3,,3970831901,56,Center,3970831905,141,63.3,3970831907,212,34.0,3970831903,140,60.1,3971546373,1,,3970831909,213,1.1,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026067,27,1,1,5,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.7,50,2023-01-08T17:36:17.690Z,2023-01-09T09:23:31Z,3971396441,388,,3970831961,140,53.0,3970831967,213,0.3,3970831963,141,55.4,3970831965,212,13.4,3970831957,3,,3970831959,56,Center,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026071,69,49,1,5,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.2,43.7,2023-01-08T17:36:18.753Z,2023-01-09T09:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026109,70,1,1,5,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.7,47.8,2023-01-08T17:36:19.706Z,2023-01-09T09:23:30Z,3970832199,212,19.4,3971396545,178,,3970832193,56,Back,3970832195,140,42.1,3970832197,141,74.4,3970832201,213,1.9,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026139,71,1,1,5,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.3,82.6,2023-01-08T17:36:24.746Z,2023-01-09T09:23:28Z,3970832389,213,4.0,3971396597,178,,3970832387,212,23.8,3970832383,140,36.8,3970832385,141,55.7,3970832381,56,Back,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026185,72,1,1,5,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.3,56,2023-01-08T17:36:27.627Z,2023-01-09T09:23:27Z,3971396653,178,,3970832697,56,Back,3970832705,141,24.7,3970832701,140,49.6,3970832713,213,5.1,3970832709,212,23.0,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026235,73,1,1,5,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.5,12.2,2023-01-08T17:36:34.156Z,2023-01-09T09:23:25Z,3970833033,213,2.1,3970833031,212,29.9,3970833029,141,50.0,3971396679,178,,3970833025,56,Back,3970833027,140,41.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026261,74,1,1,5,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.9,58.4,2023-01-08T17:36:39.514Z,2023-01-09T09:23:24Z,3970833169,213,1.5,3970833165,141,85.9,3970833167,212,18.8,3970833163,140,46.6,3970833161,56,Back,3971396715,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026297,75,1,1,5,36,6vyr13j6kbwdtxjwm1m4m8nu2,0,46.5,83.2,2023-01-08T17:36:41.307Z,2023-01-09T09:23:23Z,3970833439,56,Left,3970833447,213,0.5,3970833443,141,100.0,3970833445,212,25.4,3971396735,178,,3970833441,140,67.5,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496026413,29,5,1,5,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,35,-1.6,2023-01-08T17:36:43.507Z,2023-01-09T03:54:27Z,3970834033,56,Back,3970834035,347,,3970834105,233,76,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
