id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2519659271,1521,43,2,72,35,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T14:01:54.046Z,2023-03-13T07:07:44Z,4095359503,233,1170,4095428827,144,67,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165311,625,8,2,72,35,1oyb7oym5nwzny8vxf03szd2h,1,67.5,1.9,2023-03-12T14:01:54.052Z,2023-03-13T08:04:56Z,4092711021,56,Right,4095332809,178,,4094894217,385,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165333,626,5,2,72,36,1oyb7oym5nwzny8vxf03szd2h,0,65.9,-2,2023-03-12T14:01:54.628Z,2023-03-13T05:04:27Z,4092711919,233,683,4092711135,347,,4092711131,56,Right,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165479,683,5,2,72,36,5z1b7fuvpqe6vnigvopomvecu,1,34.1,102,2023-03-12T14:01:54.628Z,2023-03-13T05:04:27Z,4092711869,233,626,4092711843,347,,4092711841,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165583,684,1,2,72,45,5z1b7fuvpqe6vnigvopomvecu,1,29.3,100,2023-03-12T14:02:03.234Z,2023-03-13T08:04:56Z,4092712447,1,,4092712443,212,36.9,4092712421,56,Back,4092712439,141,57.3,4092712445,213,4.1,4092712431,140,9.4,4092712417,107,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165667,685,1,2,72,48,5z1b7fuvpqe6vnigvopomvecu,1,14.9,59.7,2023-03-12T14:02:06.590Z,2023-03-13T08:04:55Z,4092712869,140,18.4,4092712873,212,23.5,4092712865,155,,4092712871,141,93.8,4095333083,178,,4092712867,56,Back,4092712875,213,1.4,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165723,686,1,2,72,52,5z1b7fuvpqe6vnigvopomvecu,1,18.5,93.5,2023-03-12T14:02:11.041Z,2023-03-13T08:04:54Z,4095333127,178,,4092713155,212,9.3,4092713151,140,23.0,4092713149,56,Back,4092713157,213,5.2,4092713153,141,81.7,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165751,687,1,2,72,55,5z1b7fuvpqe6vnigvopomvecu,1,21.7,79.8,2023-03-12T14:02:13.812Z,2023-03-13T08:04:52Z,4092713309,56,Back,4092713317,212,9.5,4095333281,178,,4092713315,141,92.4,4092713311,140,25.7,4092713319,213,1.1,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165869,688,1,2,72,57,5z1b7fuvpqe6vnigvopomvecu,1,25.7,96.3,2023-03-12T14:02:15.949Z,2023-03-13T08:04:52Z,4095333341,178,,4092713807,141,78.5,4092713803,140,25.4,4092713801,56,Back,4092713817,213,4.7,4092713811,212,12.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165937,689,1,2,73,3,5z1b7fuvpqe6vnigvopomvecu,1,28,73.4,2023-03-12T14:02:21.416Z,2023-03-13T08:04:49Z,4095333437,178,,4092714173,141,30.4,4092714177,213,4.5,4092714171,140,20.8,4092714175,212,30.2,4092714167,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166047,690,1,2,73,6,5z1b7fuvpqe6vnigvopomvecu,1,19.2,31.9,2023-03-12T14:02:24.422Z,2023-03-13T08:04:48Z,4092714777,213,2.3,4092714773,141,45.7,4092714769,56,Back,4095333531,178,,4092714775,212,12.2,4092714771,140,11.8,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166081,691,1,2,73,9,5z1b7fuvpqe6vnigvopomvecu,0,14.5,54.5,2023-03-12T14:02:27.832Z,2023-03-13T08:04:48Z,4092714957,1,,4095333623,178,,4092714953,212,41.0,4092714945,56,Back,4092714955,213,0.7,4092714941,155,,4092714951,141,94.4,4092714949,140,43.8,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166151,627,1,2,73,12,1oyb7oym5nwzny8vxf03szd2h,1,54.8,2.4,2023-03-12T14:02:30.439Z,2023-03-13T08:04:47Z,4092715309,56,Right,4095333703,388,,4092715307,3,,4092715319,212,15.6,4092715311,140,65.1,4092715317,141,18.9,4092715321,213,0.8,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166205,628,1,2,73,14,1oyb7oym5nwzny8vxf03szd2h,1,67.8,24.6,2023-03-12T14:02:32.273Z,2023-03-13T08:04:47Z,4095333817,178,,4092715525,3,,4092715529,140,62.0,4092715531,141,13.1,4092715535,213,4.1,4092715533,212,9.9,4092715527,56,Right,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166211,629,49,2,73,16,1oyb7oym5nwzny8vxf03szd2h,1,65.3,5.3,2023-03-12T14:02:34.339Z,2023-03-13T08:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166345,630,1,2,73,17,1oyb7oym5nwzny8vxf03szd2h,1,65.9,5.6,2023-03-12T14:02:35.169Z,2023-03-13T08:04:45Z,4092716221,140,82.5,4092716225,212,17.4,4092716223,141,5.9,4092716227,213,0.0,4092716219,56,Right,4095333969,178,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166375,631,1,2,73,22,1oyb7oym5nwzny8vxf03szd2h,0,90,18.8,2023-03-12T14:02:40.104Z,2023-03-13T08:04:43Z,4094895761,20,,4092716397,212,23.7,4094895757,224,,4092716399,213,1.2,4092716391,56,Center,4095334039,178,,4092716387,2,,4092716393,140,97.7,acx78ftnm61hm01wpmme77hbe,T. Buchanan,4092716389,155,,4092716395,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519569661,892,53,2,73,23,5z1b7fuvpqe6vnigvopomvecu,1,1.2,52.9,2023-03-12T14:02:41.322Z,2023-03-13T08:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166419,692,12,2,73,23,5z1b7fuvpqe6vnigvopomvecu,1,0.3,46.1,2023-03-12T14:02:41.589Z,2023-03-13T09:40:50Z,4092716609,56,Back,4095334711,388,,4092716613,140,4.7,4092716639,15,,4092716617,141,13.4,4092716625,213,4.9,4092716621,212,22.7,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166467,632,1,2,73,27,1oyb7oym5nwzny8vxf03szd2h,0,96.7,79.6,2023-03-12T14:02:45.999Z,2023-03-13T08:04:41Z,4092717041,233,693,4092717039,236,,4092717047,286,,4092716847,2,,4092716857,212,5.2,4095334767,178,,4092716851,56,Center,4092716859,213,4.5,16o074zua15qkk7x0me7gi1w4,B. Meijer,4092716853,140,95.6,4094896239,72,,4094896237,224,,4092716855,141,,,,,,,,,,,,,,72.1,,,,,,,,,,,
2519166477,693,12,2,73,28,5z1b7fuvpqe6vnigvopomvecu,1,4,24.6,2023-03-12T14:02:46.183Z,2023-03-13T08:04:41Z,4095334813,178,,4092716913,56,Back,4092716911,185,,4092717097,233,632,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166997,633,5,2,73,32,1oyb7oym5nwzny8vxf03szd2h,1,79,101.6,2023-03-12T14:02:50.266Z,2023-03-13T05:06:04Z,4092719527,233,696,4092719519,56,Left,4092719521,347,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166637,696,5,2,73,32,5z1b7fuvpqe6vnigvopomvecu,0,21,-1.6,2023-03-12T14:02:50.266Z,2023-03-13T05:06:04Z,4092717769,347,,4092719567,233,633,4092717767,56,Back,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166579,694,43,2,73,34,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T14:02:52.385Z,2023-03-12T14:03:04Z,4092718697,144,49,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166623,695,43,2,73,36,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T14:02:55.031Z,2023-03-12T14:03:05Z,4092717695,56,Back,4092718803,144,61,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167019,634,1,2,73,54,1oyb7oym5nwzny8vxf03szd2h,1,81.9,100,2023-03-12T14:03:12.335Z,2023-03-13T08:04:40Z,4092719625,140,82.5,4092719629,141,89.0,4092719621,56,Left,4092719639,213,4.8,4092719617,107,,4092719633,212,8.7,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167109,635,1,2,73,54,1oyb7oym5nwzny8vxf03szd2h,1,82,90,2023-03-12T14:03:13.049Z,2023-03-13T08:04:40Z,4092720065,212,4.2,4092720061,140,84.1,4092720067,213,1.0,4092720063,141,95.3,4095335793,388,,4092720059,56,Left,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519659661,1554,83,2,73,56,5z1b7fuvpqe6vnigvopomvecu,1,14.8,0.1,2023-03-12T14:03:14.776Z,2023-03-13T08:04:39Z,4095361061,399,510668,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167167,636,1,2,73,58,1oyb7oym5nwzny8vxf03szd2h,1,96,95.8,2023-03-12T14:03:16.789Z,2023-03-13T08:04:38Z,4095335853,178,,4092720399,56,Left,4092720403,141,88.1,4092720407,213,3.8,4092720401,140,89.5,4092720405,212,8.6,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167195,637,3,2,73,59,1oyb7oym5nwzny8vxf03szd2h,1,92.9,85.5,2023-03-12T14:03:18.014Z,2023-03-13T08:04:36Z,4092720507,286,,4095335955,178,,4092720505,56,Left,4092720529,233,697,4094896755,465,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167181,697,45,2,73,59,5z1b7fuvpqe6vnigvopomvecu,0,7.1,14.5,2023-03-12T14:03:18.014Z,2023-03-13T08:04:37Z,4092720447,285,,4092720445,56,Back,4092720577,233,637,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167247,638,1,2,74,3,1oyb7oym5nwzny8vxf03szd2h,1,98,66.8,2023-03-12T14:03:21.247Z,2023-03-13T08:04:34Z,4092722399,154,,4092722397,210,15,4092720793,141,70.3,4095336051,178,,4092720795,212,12.2,4092720789,56,Center,4092721085,195,,4092720797,213,2.9,7ew7g18qo649t8ld44omgib55,N. Lang,4092720791,140,86.6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2519167255,639,15,2,74,4,1oyb7oym5nwzny8vxf03szd2h,1,87.6,65.4,2023-03-12T14:03:22.359Z,2023-03-13T08:04:34Z,4092722423,76,,4095336341,178,,4092722493,233,698,4092722437,55,638,4092722447,103,13.9,4092720823,64,,4092720819,22,,4092720827,56,Center,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,4092722433,154,,4092722445,102,52.1,4092721409,72,,4092722427,29,4092722451,147,54,,4092722449,146,4094897143,328,,,,,,,98.6,,,,,,,,,,
2519167289,698,10,2,74,4,5z1b7fuvpqe6vnigvopomvecu,1,1.9,46.5,2023-03-12T14:03:22.859Z,2023-03-13T08:04:33Z,4092720981,182,,4092720983,56,Back,4092722003,177,,4092722007,180,,4092722151,233,639,4094897629,377,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167301,699,52,2,74,4,5z1b7fuvpqe6vnigvopomvecu,1,2,46.5,2023-03-12T14:03:22.919Z,2023-03-13T08:04:33Z,4094897803,377,,4095336573,178,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167593,700,1,2,74,16,5z1b7fuvpqe6vnigvopomvecu,1,10.6,51.3,2023-03-12T14:03:34.749Z,2023-03-13T08:04:32Z,4092722599,123,,4095336595,178,,4092722607,212,20.1,4092722603,140,29.2,4092722605,141,58.4,4092722609,213,0.2,4092722601,56,Back,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167639,701,1,2,74,18,5z1b7fuvpqe6vnigvopomvecu,1,32.8,65.3,2023-03-12T14:03:36.884Z,2023-03-13T08:04:32Z,4092722799,213,3.8,4092722791,56,Back,4092722795,141,55.5,4095336707,178,,4092722793,140,23.7,4092722797,212,11.6,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167651,702,1,2,74,20,5z1b7fuvpqe6vnigvopomvecu,1,24.1,59.1,2023-03-12T14:03:38.811Z,2023-03-13T08:04:30Z,4092722893,56,Back,4092722899,140,30.6,4092722915,213,5.4,4092722911,212,10.3,4092722905,141,47.8,4095336775,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167707,703,1,2,74,21,5z1b7fuvpqe6vnigvopomvecu,1,32.9,47.5,2023-03-12T14:03:39.919Z,2023-03-13T08:04:30Z,4092723203,212,11.2,4092723205,213,2.0,4092723201,141,62.4,4095336883,178,,4092723199,140,28.3,4092723197,56,Back,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167743,704,1,2,74,26,5z1b7fuvpqe6vnigvopomvecu,1,39.5,69.7,2023-03-12T14:03:44.937Z,2023-03-13T08:04:27Z,4092723383,140,41.4,4092723387,212,2.7,4095337061,178,,4092723381,56,Back,4092723389,213,5.5,4092723385,141,67.0,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167765,705,1,2,74,27,5z1b7fuvpqe6vnigvopomvecu,1,48.7,67.4,2023-03-12T14:03:45.728Z,2023-03-13T08:04:27Z,4092723491,140,31.7,4092723489,56,Back,4092723495,212,17.9,4092723493,141,67.6,4092723497,213,3.1,4095337153,178,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167859,706,1,2,74,28,5z1b7fuvpqe6vnigvopomvecu,1,43.5,70.9,2023-03-12T14:03:46.467Z,2023-03-13T08:04:26Z,4092723955,56,Left,4092723959,141,90.3,4092723957,140,56.0,4095337225,178,,4092723963,213,0.8,4092723961,212,18.6,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167905,707,1,2,74,32,5z1b7fuvpqe6vnigvopomvecu,1,59.6,91.2,2023-03-12T14:03:50.170Z,2023-03-13T08:04:26Z,4095337315,178,,4092724227,140,61.3,4092724233,213,0.9,4092724231,212,3.0,4092724229,141,94.8,4092724225,56,Left,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519167983,708,1,2,74,34,5z1b7fuvpqe6vnigvopomvecu,1,63.6,97.3,2023-03-12T14:03:52.880Z,2023-03-13T08:04:24Z,4092724663,213,4.0,4092724661,212,16.1,4092724659,141,78.8,4092724655,56,Center,4092724657,140,54.1,4095337355,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168007,709,1,2,74,37,5z1b7fuvpqe6vnigvopomvecu,1,56,78.8,2023-03-12T14:03:55.830Z,2023-03-13T08:04:23Z,4092724753,141,45.4,4092724757,213,4.5,4095337425,178,,4092724751,140,51.6,4092724749,56,Center,4092724755,212,23.2,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168045,710,1,2,74,40,5z1b7fuvpqe6vnigvopomvecu,1,53.8,54.1,2023-03-12T14:03:58.243Z,2023-03-13T08:04:22Z,4095337471,178,,4092724967,140,53.5,4092724971,212,23.8,4092724973,213,4.7,4092724961,56,Right,4092724969,141,19.1,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168071,711,1,2,74,43,5z1b7fuvpqe6vnigvopomvecu,1,58.9,10.8,2023-03-12T14:04:01.692Z,2023-03-13T08:04:21Z,4095337545,178,,4092725087,140,65.0,4092725093,213,5.9,4092725085,56,Right,4092725091,212,6.9,4092725089,141,7.0,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168127,712,1,2,74,45,5z1b7fuvpqe6vnigvopomvecu,1,60.7,1.6,2023-03-12T14:04:03.176Z,2023-03-13T08:04:21Z,4092725365,56,Center,4092725377,141,29.8,4095337579,178,,4092725383,212,20.1,4092725371,140,55.0,4092725387,213,1.9,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168165,713,1,2,74,47,5z1b7fuvpqe6vnigvopomvecu,1,51.4,28.3,2023-03-12T14:04:05.690Z,2023-03-13T08:04:20Z,4092725581,141,45.2,4092725577,56,Center,4092725585,213,1.3,4095337649,178,,4092725583,212,11.8,4092725579,140,54.1,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168195,714,1,2,74,48,5z1b7fuvpqe6vnigvopomvecu,1,54.1,41.7,2023-03-12T14:04:06.745Z,2023-03-13T08:04:19Z,4092725771,140,62.4,4092725775,212,9.0,4092725769,56,Center,4092725773,141,38.5,4092725777,213,6.0,4095337721,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168253,715,1,2,74,50,5z1b7fuvpqe6vnigvopomvecu,1,62.3,35.6,2023-03-12T14:04:08.082Z,2023-03-13T08:04:19Z,4094899065,168,,4092726047,141,27.1,4092726043,56,Center,4092726045,140,64.4,4092726049,212,6.2,4095337767,178,,4092726051,213,5.1,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168287,716,1,2,74,51,5z1b7fuvpqe6vnigvopomvecu,1,64.1,28.2,2023-03-12T14:04:09.484Z,2023-03-13T08:04:18Z,4092726239,212,13.0,4092726241,213,0.5,4092726235,140,75.0,4092726233,56,Center,4092726237,141,37.4,4095315467,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168333,717,1,2,74,52,5z1b7fuvpqe6vnigvopomvecu,1,72.2,35.4,2023-03-12T14:04:10.196Z,2023-03-13T08:04:18Z,4092726465,212,6.5,4092726461,140,68.0,4092726467,213,2.3,4092726463,141,42.5,4095315551,178,,4092726459,56,Center,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168447,718,1,2,74,53,5z1b7fuvpqe6vnigvopomvecu,1,72.7,44.8,2023-03-12T14:04:11.620Z,2023-03-13T08:04:17Z,4092727123,212,15.3,4092727127,213,1.4,4092727115,140,75.3,4092727119,141,67.0,4092727111,56,Center,4095317251,178,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519656783,904,83,2,74,58,1oyb7oym5nwzny8vxf03szd2h,1,18.7,24.6,2023-03-12T14:04:16.448Z,2023-03-13T08:04:15Z,4095350063,399,247417,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168521,719,1,2,75,1,5z1b7fuvpqe6vnigvopomvecu,1,74,67.5,2023-03-12T14:04:19.262Z,2023-03-13T08:04:13Z,4092727467,212,14.3,4092727463,140,66.5,4092727465,141,50.0,4092727469,213,4.1,4092727461,56,Center,4095317369,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168625,720,1,2,75,3,5z1b7fuvpqe6vnigvopomvecu,1,63.7,49,2023-03-12T14:04:21.363Z,2023-03-13T08:04:12Z,4092728009,212,19.6,4092728005,140,72.1,4095317399,178,,4092728003,56,Center,4092728007,141,23.3,4092728011,213,5.2,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168631,640,45,2,75,8,1oyb7oym5nwzny8vxf03szd2h,0,20.8,74.5,2023-03-12T14:04:26.145Z,2023-03-13T08:04:10Z,4092728021,56,Back,4092728235,233,721,4092728023,285,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168661,721,3,2,75,8,5z1b7fuvpqe6vnigvopomvecu,1,79.2,25.5,2023-03-12T14:04:26.145Z,2023-03-13T08:04:10Z,4092728215,233,640,4094899571,464,,4092728135,56,Center,4092728139,286,,4095317573,178,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168719,722,1,2,75,9,5z1b7fuvpqe6vnigvopomvecu,0,87.9,23.2,2023-03-12T14:04:28Z,2023-03-13T08:04:08Z,4092728415,141,55.2,4092728419,212,21.8,4092728423,213,1.5,4092728413,140,88.4,4092728409,56,Center,4095317653,178,,4092728405,155,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168729,641,12,2,75,11,1oyb7oym5nwzny8vxf03szd2h,1,6.1,46,2023-03-12T14:04:29.657Z,2023-03-13T08:04:08Z,4095317703,388,,4092728487,140,22.7,4092728493,213,6.0,4092728537,15,,4092728485,56,Back,4092728491,212,18.1,4092728489,141,38.8,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168755,642,44,2,75,13,1oyb7oym5nwzny8vxf03szd2h,1,21.5,46.7,2023-03-12T14:04:31.283Z,2023-03-13T08:04:07Z,4092728791,233,723,4092728635,56,Back,4092728637,285,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168761,723,44,2,75,13,5z1b7fuvpqe6vnigvopomvecu,0,78.5,53.3,2023-03-12T14:04:31.284Z,2023-03-13T08:04:07Z,4092728813,233,642,4092728667,286,,4092728665,56,Center,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168775,643,1,2,75,13,1oyb7oym5nwzny8vxf03szd2h,0,20.2,46.2,2023-03-12T14:04:31.288Z,2023-03-13T08:04:07Z,4092728753,213,5.8,4092728747,140,31.4,4092728751,212,13.0,4092728741,3,,4092728749,141,38.2,4092728745,56,Back,4095317845,388,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519168923,724,1,2,75,15,5z1b7fuvpqe6vnigvopomvecu,1,69.2,63.3,2023-03-12T14:04:34.031Z,2023-03-13T08:04:06Z,4092729501,140,72.5,4092729505,212,9.7,4092729503,141,76.6,4095317931,178,,4092729507,213,1.2,4092729499,56,Center,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
