id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/18/value
2512154061,586,19,2,64,7,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:24:18.126Z,2023-02-26T03:51:03Z,4055591965,145,4,4055591973,44,Midfielder,4055591969,292,6,4055591967,59,66,4055591975,55,585,4055591957,42,,4055591971,293,3,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153299,619,1,2,64,14,jb4xejoxjfk5a0a50bo8hvst,1,30.5,18.4,2023-02-25T16:24:25.326Z,2023-02-26T08:49:40Z,4055588063,140,39.7,4055588071,1,,4055588055,5,,4055588059,56,Back,4055588057,152,,4055588067,212,33.4,4055588069,213,1.3,4055588065,141,65.4,5oa6glaxweluggb6odyxb4uz9,D. Opare,4057862067,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153517,620,1,2,64,17,jb4xejoxjfk5a0a50bo8hvst,1,47.3,62.1,2023-02-25T16:24:28.724Z,2023-02-26T08:49:39Z,4055589195,56,Left,4055589203,213,0.9,4055589197,140,64.0,4055589199,141,94.5,4057862529,178,,4055589201,212,28.2,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153595,621,1,2,64,24,jb4xejoxjfk5a0a50bo8hvst,1,68.5,63.8,2023-02-25T16:24:35.488Z,2023-02-26T08:49:36Z,4055589575,213,5.1,4057862583,178,,4055589571,141,46.1,4055589567,56,Center,4055589573,212,13.2,4055589569,140,73.7,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153651,622,1,2,64,25,jb4xejoxjfk5a0a50bo8hvst,0,74.8,43.1,2023-02-25T16:24:36.580Z,2023-02-26T08:49:35Z,4055589879,140,82.6,4055589877,56,Center,4055589883,212,9.4,4055589875,168,,4057862635,178,,4055589885,213,0.5,4055589881,141,50.0,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153725,583,1,2,64,27,b7jmo07lqav0wfe2mtlzyspak,0,17.9,49.1,2023-02-25T16:24:38.251Z,2023-02-26T08:49:35Z,4055590203,140,24.1,4055590199,157,,4055590209,213,1.4,4055590201,56,Back,4057862697,178,,4055590207,212,36.1,4055590211,1,,4055590205,141,100.0,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153731,584,5,2,64,29,b7jmo07lqav0wfe2mtlzyspak,0,24.2,101.5,2023-02-25T16:24:41.059Z,2023-02-26T03:51:24Z,4055590271,347,,4055590269,56,Back,4055591301,233,623,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153853,623,5,2,64,29,jb4xejoxjfk5a0a50bo8hvst,1,75.8,-1.5,2023-02-25T16:24:41.059Z,2023-02-26T03:51:24Z,4055591061,233,584,4055590973,347,,4055590969,56,Right,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512153969,624,1,2,64,35,jb4xejoxjfk5a0a50bo8hvst,1,64.5,0,2023-02-25T16:24:47.055Z,2023-02-26T08:49:35Z,4055591613,141,7.4,4055591617,213,1.8,4055591611,140,63.2,4055591615,212,5.9,4055591607,107,,4055591609,56,Right,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154009,625,1,2,64,37,jb4xejoxjfk5a0a50bo8hvst,1,56,6.5,2023-02-25T16:24:48.349Z,2023-02-26T08:49:34Z,4055591753,140,71.5,4055591759,213,0.3,4055591751,56,Right,4055591757,212,17.2,4057862865,178,,4055591755,141,14.7,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154195,626,1,2,64,38,jb4xejoxjfk5a0a50bo8hvst,0,67.3,13.9,2023-02-25T16:24:49.311Z,2023-02-26T08:49:34Z,4055592641,141,4.7,4055592637,56,Right,4055592643,212,15.8,4055592639,140,81.1,4055592645,213,5.9,4057862895,178,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512581317,1109,67,2,64,39,b7jmo07lqav0wfe2mtlzyspak,1,26.5,97.4,2023-02-25T16:24:50.738Z,2023-02-26T08:49:33Z,4057893211,233,1258,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512581313,1258,67,2,64,39,jb4xejoxjfk5a0a50bo8hvst,0,73.5,2.6,2023-02-25T16:24:50.739Z,2023-02-26T08:49:33Z,4057893225,233,1109,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154231,587,8,2,64,39,b7jmo07lqav0wfe2mtlzyspak,1,26.2,95.7,2023-02-25T16:24:50.795Z,2023-02-26T08:49:32Z,4055592825,56,Back,4057464177,385,,4057863119,178,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154249,627,61,2,64,40,jb4xejoxjfk5a0a50bo8hvst,1,78.1,4.4,2023-02-25T16:24:51.442Z,2023-02-26T08:49:32Z,4057863195,178,,4055592941,56,Right,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154743,588,5,2,64,40,b7jmo07lqav0wfe2mtlzyspak,1,15.6,101.8,2023-02-25T16:24:51.511Z,2023-02-26T03:52:09Z,4055595355,56,Back,4055595359,347,,4055598879,233,628,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154313,628,5,2,64,40,jb4xejoxjfk5a0a50bo8hvst,0,84.4,-1.8,2023-02-25T16:24:51.511Z,2023-02-26T03:52:09Z,4055593265,347,,4055599007,233,588,4055593261,56,Right,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512154965,589,1,2,64,59,b7jmo07lqav0wfe2mtlzyspak,0,22.7,100,2023-02-25T16:25:10.928Z,2023-02-26T08:49:31Z,4055596493,107,,4055596503,213,6.0,4055596495,56,Back,4055596497,140,36.5,4055596499,141,95.0,4055596501,212,15.1,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155107,629,44,2,65,1,jb4xejoxjfk5a0a50bo8hvst,1,60.5,3.9,2023-02-25T16:25:12.870Z,2023-02-26T08:49:31Z,4055597155,286,,4055597153,56,Right,4055597887,233,590,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155209,590,44,2,65,1,b7jmo07lqav0wfe2mtlzyspak,0,39.5,96.1,2023-02-25T16:25:12.871Z,2023-02-26T08:49:30Z,4055597957,233,629,4055597729,285,,4055597727,56,Back,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155177,630,1,2,65,1,jb4xejoxjfk5a0a50bo8hvst,1,59.9,3.2,2023-02-25T16:25:12.984Z,2023-02-26T08:49:29Z,4055597597,56,Right,4055597609,141,5.2,4055597615,213,0.1,4055597591,3,,4057863687,388,,4055597603,140,75.8,4055597613,212,16.8,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155207,631,61,2,65,3,jb4xejoxjfk5a0a50bo8hvst,0,66,3.2,2023-02-25T16:25:14.646Z,2023-02-26T08:49:29Z,4055656707,56,Right,4057863875,178,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155239,591,49,2,65,5,b7jmo07lqav0wfe2mtlzyspak,1,28.6,89.6,2023-02-25T16:25:16.281Z,2023-02-26T08:49:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155265,592,1,2,65,5,b7jmo07lqav0wfe2mtlzyspak,0,28.5,89.4,2023-02-25T16:25:16.316Z,2023-02-26T08:49:28Z,4055598043,141,29.2,4055598039,56,Center,4055598037,157,,4057864211,178,,4055598047,213,5.4,4055598041,140,62.8,4055598049,1,,4055598045,212,54.5,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155293,632,49,2,65,8,jb4xejoxjfk5a0a50bo8hvst,1,51.4,33,2023-02-25T16:25:19.118Z,2023-02-26T08:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155393,633,1,2,65,8,jb4xejoxjfk5a0a50bo8hvst,1,51,34.9,2023-02-25T16:25:19.553Z,2023-02-26T08:49:27Z,4055598705,212,22.7,4057864433,178,,4055598695,56,Back,4055598707,213,2.0,4055598701,141,64.6,4055598697,140,41.2,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155481,634,1,2,65,15,jb4xejoxjfk5a0a50bo8hvst,1,48.7,89.3,2023-02-25T16:25:26.239Z,2023-02-26T08:49:25Z,4055599133,140,36.1,4057864505,178,,4055599137,212,13.3,4055599131,56,Back,4055599139,213,3.2,4055599135,141,88.0,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155623,635,1,2,65,18,jb4xejoxjfk5a0a50bo8hvst,1,39.4,66.4,2023-02-25T16:25:29.283Z,2023-02-26T08:49:24Z,4055599871,141,41.8,4055599875,213,4.3,4055599867,56,Back,4055599869,140,32.7,4057864559,178,,4055599873,212,18.1,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155719,636,1,2,65,23,jb4xejoxjfk5a0a50bo8hvst,1,46.9,23.2,2023-02-25T16:25:34.257Z,2023-02-26T08:49:22Z,4055600369,141,37.7,4055600367,140,63.7,4055600365,56,Center,4055600371,212,20.2,4057864629,178,,4055600375,213,0.5,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155745,637,1,2,65,24,jb4xejoxjfk5a0a50bo8hvst,0,62.9,26.4,2023-02-25T16:25:35.205Z,2023-02-26T08:49:21Z,4055600527,140,66.1,4055600529,141,36.1,4055600525,56,Center,4055600531,212,7.4,4057864731,178,,4055600533,213,1.1,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155781,593,8,2,65,24,b7jmo07lqav0wfe2mtlzyspak,1,36,76,2023-02-25T16:25:35.282Z,2023-02-26T08:49:21Z,4057476873,384,,4055600729,56,Back,4057864835,178,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512501191,833,3,2,65,25,b7jmo07lqav0wfe2mtlzyspak,0,38.9,80.8,2023-02-25T16:25:36.691Z,2023-02-26T08:49:21Z,4057477713,56,Back,4057478001,464,,4057599867,233,911,4057866103,178,,4057477715,286,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512501461,911,7,2,65,25,jb4xejoxjfk5a0a50bo8hvst,1,61.1,19.2,2023-02-25T16:25:36.789Z,2023-02-26T08:49:20Z,4057479279,384,,4057866185,389,,4057479277,285,,4057479275,56,Right,4057599855,233,833,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155871,638,1,2,65,28,jb4xejoxjfk5a0a50bo8hvst,1,60.3,26.8,2023-02-25T16:25:40.072Z,2023-02-26T08:49:17Z,4055601213,213,0.8,4055601209,141,49.4,4055601207,140,74.4,4057866403,178,,4055601211,212,21.3,4055601205,56,Center,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155895,639,1,2,65,29,jb4xejoxjfk5a0a50bo8hvst,0,74.1,42.5,2023-02-25T16:25:41.063Z,2023-02-26T08:49:17Z,4055601333,140,64.6,4055601345,213,2.8,4057866539,388,,4055601331,56,Center,4055601339,212,10.5,4055601335,141,47.5,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512155967,594,49,2,65,31,b7jmo07lqav0wfe2mtlzyspak,1,30.8,58.5,2023-02-25T16:25:42.084Z,2023-02-26T08:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156005,595,1,2,65,31,b7jmo07lqav0wfe2mtlzyspak,0,28.8,63.4,2023-02-25T16:25:43.010Z,2023-02-26T08:49:16Z,4055601935,141,70.0,4055601931,56,Back,4055601939,213,0.3,4055601937,212,15.5,4055601933,140,42.9,4057866781,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156079,640,49,2,65,34,jb4xejoxjfk5a0a50bo8hvst,1,53.5,9.2,2023-02-25T16:25:46.012Z,2023-02-26T08:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156167,641,1,2,65,37,jb4xejoxjfk5a0a50bo8hvst,1,54.4,11.3,2023-02-25T16:25:48.332Z,2023-02-26T08:49:14Z,4055602903,141,4.1,4055602899,56,Right,4055602907,213,6.0,4055602901,140,73.2,4055602905,212,20.3,4057866905,178,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156207,642,1,2,65,40,jb4xejoxjfk5a0a50bo8hvst,0,61.8,4.7,2023-02-25T16:25:51.176Z,2023-02-26T08:49:12Z,4055603075,56,Right,4055603431,233,596,4055603083,213,0.2,4055603435,286,,4055603077,140,70.6,4055603079,141,7.6,4055603427,236,,4057866987,178,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,4055603081,212,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156235,596,74,2,65,40,b7jmo07lqav0wfe2mtlzyspak,1,37.4,90.4,2023-02-25T16:25:51.267Z,2023-02-26T08:49:11Z,4055603535,233,642,4057867065,178,,4055603273,56,Back,4055603275,285,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156293,643,3,2,65,41,jb4xejoxjfk5a0a50bo8hvst,0,64.6,9.1,2023-02-25T16:25:52.429Z,2023-02-26T08:49:11Z,4055603611,56,Right,4057867235,178,,4055603613,286,,4057480803,465,,4055603947,233,597,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156329,597,7,2,65,41,b7jmo07lqav0wfe2mtlzyspak,0,35.4,90.9,2023-02-25T16:25:52.596Z,2023-02-26T08:49:10Z,4055603787,56,Back,4055603789,285,,4055603831,233,643,4057481129,385,,4057867355,178,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512501861,912,61,2,65,41,jb4xejoxjfk5a0a50bo8hvst,1,64.7,6.2,2023-02-25T16:25:52.697Z,2023-02-26T08:49:10Z,4057867445,178,,4057481395,56,Right,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512582127,1337,43,2,65,43,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-02-25T16:25:54.536Z,2023-02-26T04:47:31Z,4057900143,233,1169,4057928243,144,67,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512582123,1169,43,2,65,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:25:54.537Z,2023-02-26T04:47:31Z,4057900161,233,1337,4057928219,144,67,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512586491,1446,43,2,65,43,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-02-25T16:25:54.556Z,2023-02-26T04:54:19Z,4057935971,144,67,4057928461,233,1243,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512587999,1485,43,2,65,43,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-02-25T16:25:54.556Z,2023-02-26T04:55:42Z,4057936105,233,1247,4057937623,144,67,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512586487,1243,43,2,65,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:25:54.557Z,2023-02-26T04:54:18Z,4057928473,233,1446,4057935965,144,67,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512587997,1247,43,2,65,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:25:54.557Z,2023-02-26T04:55:42Z,4057937615,144,67,4057936119,233,1485,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156469,598,45,2,65,47,b7jmo07lqav0wfe2mtlzyspak,0,16.2,87.6,2023-02-25T16:25:58.205Z,2023-02-26T08:49:08Z,4055604567,285,,4055604665,233,644,4055604565,56,Back,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156459,644,3,2,65,47,jb4xejoxjfk5a0a50bo8hvst,1,83.8,12.4,2023-02-25T16:25:58.205Z,2023-02-26T08:49:07Z,4055604531,286,,4057484045,465,,4057867539,178,,4055604603,233,598,4055604529,56,Right,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156499,645,1,2,65,48,jb4xejoxjfk5a0a50bo8hvst,0,92.3,11,2023-02-25T16:25:59.669Z,2023-02-26T08:49:07Z,4055604705,2,,4055604717,213,1.1,4055605063,286,,4055604711,140,93.9,4055604715,212,3.7,4055604707,155,,4055604709,56,Right,4055604713,141,15.9,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,4057484327,20,4057484325,224,4055605059,233,4055605057,236,,,,599,4057867611,178,,,,,,,,,,,,,,,,,,,,,,,
2512156545,599,12,2,65,48,b7jmo07lqav0wfe2mtlzyspak,1,8.2,86.4,2023-02-25T16:25:59.716Z,2023-02-26T08:49:06Z,4055604919,56,Back,4055604915,185,,4055605141,233,645,4057867653,178,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156587,646,61,2,65,48,jb4xejoxjfk5a0a50bo8hvst,1,93.6,11.2,2023-02-25T16:25:59.903Z,2023-02-26T08:49:06Z,4055605163,56,Right,4057867737,21,,4057867739,178,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156773,600,5,2,65,51,b7jmo07lqav0wfe2mtlzyspak,1,-1.5,73.3,2023-02-25T16:26:02.840Z,2023-02-26T03:57:12Z,4055606127,56,Back,4055606129,346,,4055606201,233,647,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512156715,647,5,2,65,51,jb4xejoxjfk5a0a50bo8hvst,0,101.5,26.7,2023-02-25T16:26:02.840Z,2023-02-26T03:57:12Z,4055605779,56,Center,4055606273,233,600,4055605781,346,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512157677,601,27,2,66,19,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:26:30.355Z,2023-02-26T03:57:21Z,4055614819,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512157973,648,27,2,66,19,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-02-25T16:26:30.355Z,2023-02-26T03:57:20Z,4055614759,233,601,4055612461,41,Injury,4055612463,53,9bnvh1i6mu45yvkz257c0x1at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159355,602,28,2,67,2,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-02-25T16:27:13.258Z,2023-02-26T08:28:54Z,4055620175,55,601,4055620373,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159365,649,28,2,67,2,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-02-25T16:27:13.258Z,2023-02-26T08:28:54Z,4055620287,233,602,4055620201,55,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159463,603,1,2,67,7,b7jmo07lqav0wfe2mtlzyspak,1,2.2,47.5,2023-02-25T16:27:18.894Z,2023-02-26T08:49:06Z,4055620785,213,0.3,4055620787,1,,4055620781,141,63.6,4055620783,212,35.3,4055620805,189,,4055620791,237,,4055620779,140,34.2,4055620777,56,Back,1psqmd0h77b385bljq2emftgp,G. Coucke,4055620775,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159625,604,1,2,67,16,b7jmo07lqav0wfe2mtlzyspak,1,35.4,66.1,2023-02-25T16:27:27.723Z,2023-02-26T08:49:05Z,4055621567,213,4.9,4055621549,56,Back,4055621553,140,43.9,4057868309,178,,4055667123,155,,4055621571,1,,4055621563,212,41.9,4055621559,141,5.9,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159679,605,1,2,67,19,b7jmo07lqav0wfe2mtlzyspak,1,39.1,6.9,2023-02-25T16:27:30.923Z,2023-02-26T08:49:05Z,4055621867,212,19.2,4057868391,178,,4055621861,56,Back,4055621869,213,2.6,4055621865,141,21.8,4055666457,155,,4055621863,140,23.6,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159757,606,1,2,67,23,b7jmo07lqav0wfe2mtlzyspak,1,21.3,24.6,2023-02-25T16:27:34.289Z,2023-02-26T08:49:04Z,4055622237,212,15.5,4055622239,213,2.4,4055622231,56,Back,4055622235,141,40.4,4055622233,140,10.6,4057868433,178,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159817,607,1,2,67,26,b7jmo07lqav0wfe2mtlzyspak,1,12.5,48.5,2023-02-25T16:27:37.617Z,2023-02-26T08:49:03Z,4055622615,140,24.2,4055622621,212,30.7,4055622619,141,89.9,4055622611,56,Back,4055622605,155,,4057868903,178,,4055622623,213,1.2,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512159897,608,1,2,67,30,b7jmo07lqav0wfe2mtlzyspak,1,33.3,92.6,2023-02-25T16:27:41.138Z,2023-02-26T08:49:02Z,4055623093,56,Back,4055623101,213,5.6,4057868973,178,,4055623097,141,76.4,4055623099,212,18.0,4055623095,140,46.9,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
