id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value
2531726651,621,44,2,70,21,c7jgkxx1czv5etn7snf1r6p2m,1,72,44.6,2023-04-10T14:00:01.528Z,2023-04-10T14:00:03Z,4180138379,286,,4180138387,233,626,4180138377,56,Center,,,,,,,,,,,,,,,,azcq4fv6zcfzasm9do7rmxppm,O. Aga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726645,626,44,2,70,21,bsykw9d70ffqe9atosc92n1e9,0,28,55.4,2023-04-10T14:00:01.529Z,2023-04-10T14:00:03Z,4180138339,56,Back,4180138341,285,,4180138411,233,621,,,,,,,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726669,622,1,2,70,23,c7jgkxx1czv5etn7snf1r6p2m,0,73.8,50.6,2023-04-10T14:00:02.706Z,2023-04-10T14:00:03Z,4180138443,56,Center,4180138451,213,0.5,4180138441,168,,4180138449,212,15.3,4180138447,141,61.5,4180138445,140,86.6,4180138439,3,,,,,azcq4fv6zcfzasm9do7rmxppm,O. Aga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726663,627,49,2,70,23,bsykw9d70ffqe9atosc92n1e9,1,18.8,36.3,2023-04-10T14:00:03.411Z,2023-04-10T14:00:03Z,,,,,,,,,,,,,,,,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726689,628,1,2,70,24,bsykw9d70ffqe9atosc92n1e9,0,18.8,36.3,2023-04-10T14:00:04.106Z,2023-04-10T14:00:06Z,4180138529,212,19.4,4180138519,157,,4180138523,140,37.2,4180138521,56,Back,4180138535,1,,4180138525,141,34.0,4180138533,213,6.2,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726693,623,44,2,70,25,c7jgkxx1czv5etn7snf1r6p2m,1,60.3,66.6,2023-04-10T14:00:05.423Z,2023-04-10T14:00:06Z,4180138549,286,,4180138563,233,629,4180138547,56,Center,,,,,,,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726691,629,44,2,70,25,bsykw9d70ffqe9atosc92n1e9,0,39.7,33.4,2023-04-10T14:00:05.424Z,2023-04-10T14:00:06Z,4180138541,285,,4180138539,56,Back,4180138573,233,623,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726719,624,1,2,70,26,c7jgkxx1czv5etn7snf1r6p2m,1,58.3,67,2023-04-10T14:00:06.338Z,2023-04-10T14:00:09Z,4180138645,3,,4180138655,213,0.9,4180138649,140,68.5,4180138647,56,Left,4180138651,141,85.7,4180138653,212,16.6,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727181,631,49,2,70,27,c7jgkxx1czv5etn7snf1r6p2m,1,61.2,80.6,2023-04-10T14:00:06.827Z,2023-04-10T14:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726751,625,1,2,70,29,c7jgkxx1czv5etn7snf1r6p2m,1,66.6,81.7,2023-04-10T14:00:09.313Z,2023-04-10T14:00:12Z,4180138797,213,6.0,4180138793,141,76.9,4180138795,212,13.0,4180138789,56,Center,4180138791,140,78.6,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726773,626,1,2,70,32,c7jgkxx1czv5etn7snf1r6p2m,1,78.6,77,2023-04-10T14:00:11.986Z,2023-04-10T14:00:14Z,4180138909,212,12.6,4180138907,141,95.1,4180138905,140,81.2,4180138903,56,Left,4180138911,213,1.4,,,,,,,,,,azcq4fv6zcfzasm9do7rmxppm,O. Aga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726799,627,1,2,70,35,c7jgkxx1czv5etn7snf1r6p2m,0,81.9,94.8,2023-04-10T14:00:14.802Z,2023-04-10T14:02:41Z,4180139055,345,,4180139015,212,54.3,4180139019,1,,4180139007,155,,4180139009,56,Right,4180139017,213,4.7,4180139013,141,15.0,4180139003,2,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,4180139011,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727723,636,1,2,70,40,bsykw9d70ffqe9atosc92n1e9,0,27.7,96.5,2023-04-10T14:00:19.768Z,2023-04-10T14:04:54Z,4180143555,56,Back,4180173605,286,,4180173599,236,,4180143557,140,29.1,4180143563,213,6.1,4180173601,233,628,4180143561,212,1.5,4180143559,141,96.2,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726879,628,74,2,70,40,c7jgkxx1czv5etn7snf1r6p2m,1,81,3.8,2023-04-10T14:00:19.769Z,2023-04-10T14:34:43Z,4180173649,233,636,4180139419,56,Right,4180146521,285,,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531726885,629,5,2,70,44,c7jgkxx1czv5etn7snf1r6p2m,0,77.8,-1.7,2023-04-10T14:00:24.649Z,2023-04-10T14:36:59Z,4180139439,347,,4180140549,233,630,4180139437,56,Right,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727095,630,5,2,70,44,bsykw9d70ffqe9atosc92n1e9,1,22.2,101.7,2023-04-10T14:00:24.649Z,2023-04-10T14:26:26Z,4180140435,347,,4180140433,56,Back,4180140509,233,629,,,,,,,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727099,631,18,2,71,6,bsykw9d70ffqe9atosc92n1e9,1,0,0,2023-04-10T14:00:46.173Z,2023-04-10T14:00:47Z,4180140451,42,,4180140491,55,632,4180140453,44,Midfielder,4180140455,59,14,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727101,632,19,2,71,6,bsykw9d70ffqe9atosc92n1e9,1,0,0,2023-04-10T14:00:46.174Z,2023-04-10T14:01:00Z,4180141213,292,0,4180140465,42,,4180140479,44,Midfielder,4180140477,59,27,4180140473,145,7,4180140483,55,631,4180141215,293,0,,,,b82n3xu4x2xwjl1witk6w7mc5,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727145,630,43,2,71,11,c7jgkxx1czv5etn7snf1r6p2m,1,0,0,2023-04-10T14:00:51.186Z,2023-04-10T14:00:53Z,4180140735,286,0,4180140733,56,Left,4180140883,144,50,,,,,,,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727249,632,18,2,71,22,c7jgkxx1czv5etn7snf1r6p2m,1,0,0,2023-04-10T14:01:01.868Z,2023-04-10T14:01:02Z,4180141273,59,23,4180141271,44,Defender,4180141329,55,633,4180141269,42,,,,,,,,,,,,,,aulhjgm35swnx4k3rexbds8ut,U. Jenssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727251,633,19,2,71,22,c7jgkxx1czv5etn7snf1r6p2m,1,0,0,2023-04-10T14:01:01.869Z,2023-04-10T14:01:02Z,4180141289,293,1,4180141291,44,Midfielder,4180141279,42,,4180141293,55,632,4180141287,292,5,4180141283,145,4,4180141285,59,8,,,,9utpsxqh8654yuyk4a5rx15ux,T. Børkeeiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727483,633,1,2,71,40,bsykw9d70ffqe9atosc92n1e9,0,30.4,100,2023-04-10T14:01:19.697Z,2023-04-10T14:01:21Z,4180142353,107,,4180142359,141,93.2,4180142361,212,15.4,4180142363,213,5.9,4180142357,140,43.9,4180142355,56,Back,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727515,634,49,2,71,43,c7jgkxx1czv5etn7snf1r6p2m,1,58.7,5.2,2023-04-10T14:01:22.899Z,2023-04-10T14:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727535,635,1,2,71,43,c7jgkxx1czv5etn7snf1r6p2m,1,58.7,5.2,2023-04-10T14:01:23.242Z,2023-04-10T14:01:24Z,4180142555,155,,4180142565,213,0.4,4180142563,212,11.8,4180142557,56,Right,4180142559,140,69.1,4180142561,141,11.9,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727557,636,1,2,71,44,c7jgkxx1czv5etn7snf1r6p2m,1,69.2,12,2023-04-10T14:01:24.490Z,2023-04-10T14:27:21Z,4180142691,212,4.0,4180142689,141,17.4,4180142687,140,70.8,4180142693,213,1.1,4180142699,156,,4180142685,56,Right,,,,,,,azcq4fv6zcfzasm9do7rmxppm,O. Aga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727613,637,61,2,71,47,c7jgkxx1czv5etn7snf1r6p2m,0,70.7,19.8,2023-04-10T14:01:27.330Z,2023-04-10T14:27:32Z,4180142989,56,Right,,,,,,,,,,,,,,,,,,,,,,9utpsxqh8654yuyk4a5rx15ux,T. Børkeeiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727607,634,1,2,71,47,bsykw9d70ffqe9atosc92n1e9,1,20,72.4,2023-04-10T14:01:27.336Z,2023-04-10T14:01:28Z,4180142955,141,59.4,4180142959,213,5.3,4180142957,212,10.9,4180142953,140,26.0,4180142951,56,Back,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727615,635,1,2,71,48,bsykw9d70ffqe9atosc92n1e9,0,26,59.4,2023-04-10T14:01:28.608Z,2023-04-10T14:01:29Z,4180143005,168,,4180143011,141,43.1,4180143003,3,,4180143013,212,12.7,4180143015,213,5.2,4180143009,140,32.0,4180143007,56,Back,,,,b82n3xu4x2xwjl1witk6w7mc5,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531775511,830,1,2,71,53,c7jgkxx1czv5etn7snf1r6p2m,1,58.6,74.5,2023-04-10T14:01:32.694Z,2023-04-10T14:27:53Z,4180406049,56,Back,4180406057,213,3.5,4180406051,140,39.4,4180406053,141,64.2,4180406055,212,21.3,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727765,638,1,2,71,55,c7jgkxx1czv5etn7snf1r6p2m,1,55.4,61.5,2023-04-10T14:01:34.850Z,2023-04-10T14:01:36Z,4180143737,140,71.0,4180143739,141,70.8,4180143743,213,0.4,4180143741,212,17.6,4180143735,56,Center,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727811,639,1,2,71,57,c7jgkxx1czv5etn7snf1r6p2m,1,71,70.8,2023-04-10T14:01:36.810Z,2023-04-10T14:01:39Z,4180143955,56,Left,4180143961,212,14.6,4180143959,141,91.5,4180143957,140,74.6,4180143963,213,1.3,,,,,,,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727857,640,1,2,71,59,c7jgkxx1czv5etn7snf1r6p2m,1,74.6,91.5,2023-04-10T14:01:38.970Z,2023-04-10T14:01:40Z,4180144171,140,78.8,4180144173,141,86.6,4180144175,212,5.5,4180144177,213,5.6,4180144169,56,Left,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727925,641,1,2,72,1,c7jgkxx1czv5etn7snf1r6p2m,0,84.2,87.7,2023-04-10T14:01:40.771Z,2023-04-10T14:01:43Z,4180144537,140,87.7,4180144539,141,59.6,4180144533,155,,4180144529,2,,4180144543,213,4.9,4180144541,212,19.5,4180144535,56,Center,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727989,637,12,2,72,3,bsykw9d70ffqe9atosc92n1e9,1,9.3,46.1,2023-04-10T14:01:43.376Z,2023-04-10T14:01:46Z,4180144885,213,5.9,4180144883,212,14.7,4180144881,141,38.0,4180144877,56,Back,4180144879,140,22.3,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728079,638,1,2,72,6,bsykw9d70ffqe9atosc92n1e9,1,22.3,38,2023-04-10T14:01:46.016Z,2023-04-10T14:01:49Z,4180145279,140,33.4,4180145277,56,Back,4180145281,141,37.4,4180145275,3,,4180145285,213,6.2,4180145283,212,11.7,,,,,,,115owbh8c39gfwcja2wxuweay,H. Tangen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728119,639,1,2,72,9,bsykw9d70ffqe9atosc92n1e9,1,33.4,37.4,2023-04-10T14:01:49.128Z,2023-04-10T14:01:50Z,4180145485,140,37.7,4180145499,213,0.1,4180145481,56,Back,4180145489,141,37.9,4180145493,212,4.5,4180145479,3,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728253,640,1,2,72,10,bsykw9d70ffqe9atosc92n1e9,1,38.3,37.4,2023-04-10T14:01:50.450Z,2023-04-10T14:01:55Z,4180146083,155,,4180146091,212,31.1,4180146089,141,6.2,4180146087,140,59.9,4180146093,213,5.5,4180146085,56,Right,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728129,642,43,2,72,10,c7jgkxx1czv5etn7snf1r6p2m,1,0,0,2023-04-10T14:01:50.682Z,2023-04-10T14:36:48Z,4180492649,144,44,4180145535,56,Center,4180145537,286,0,,,,,,,,,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728257,641,49,2,72,15,bsykw9d70ffqe9atosc92n1e9,1,62.6,6.5,2023-04-10T14:01:55.682Z,2023-04-10T14:01:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b82n3xu4x2xwjl1witk6w7mc5,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728403,642,1,2,72,16,bsykw9d70ffqe9atosc92n1e9,1,62.6,6.5,2023-04-10T14:01:55.912Z,2023-04-10T14:02:00Z,4180146817,212,20.9,4180146819,213,0.3,4180146811,56,Right,4180146813,140,81.8,4180146815,141,14.4,,,,,,,,,,b82n3xu4x2xwjl1witk6w7mc5,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728463,643,1,2,72,21,bsykw9d70ffqe9atosc92n1e9,1,85.6,9.1,2023-04-10T14:02:00.848Z,2023-04-10T14:02:03Z,4180147027,56,Right,4180147035,141,4.9,4180147037,212,15.1,4180147039,213,3.3,4180147031,140,71.5,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728555,644,1,2,72,23,bsykw9d70ffqe9atosc92n1e9,1,67.7,6.7,2023-04-10T14:02:03.032Z,2023-04-10T14:02:07Z,4180147473,141,24.4,4180147471,140,52.7,4180147479,213,2.5,4180147469,56,Center,4180147475,212,19.8,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728649,645,1,2,72,27,bsykw9d70ffqe9atosc92n1e9,1,46.9,26.1,2023-04-10T14:02:06.880Z,2023-04-10T14:02:10Z,4180147937,140,25.3,4180147939,141,56.7,4180147943,213,2.4,4180147933,56,Back,4180147941,212,30.8,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728715,646,1,2,72,31,bsykw9d70ffqe9atosc92n1e9,1,28,55.4,2023-04-10T14:02:10.697Z,2023-04-10T14:37:37Z,4180148253,213,1.1,4180148251,212,11.8,4180148245,56,Back,4180148247,140,32.7,4180148249,141,71.2,,,,,,,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728803,647,1,2,72,32,bsykw9d70ffqe9atosc92n1e9,1,32.7,71.2,2023-04-10T14:02:12.376Z,2023-04-10T14:02:15Z,4180148711,56,Back,4180148723,213,1.0,4180148715,141,95.4,4180148713,140,41.7,4180148719,212,19.0,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728773,643,40,2,72,34,c7jgkxx1czv5etn7snf1r6p2m,1,0,0,2023-04-10T14:02:14.252Z,2023-04-10T14:02:14Z,4180148545,59,"1, 32, 19, 7, 15, 2, 5, 10, 22, 29, 8, 6, 11, 16, 24, 39",4180148549,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4180148547,130,12,4180148543,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",4180148551,194,52vsiwiaphq4xtgpsqy48dzp,4180148541,30,"2kaqdxzo9y5n7c4zipsnayxn9, 1ncet6wg9tne9oif8vkgsc8kq, 2u8ylwu9kogk0jorpe517812i, 52vsiwiaphq4xtgpsqy48dzp, bx5qa3vn26qdi3mr2ckt1wmw9, 9hg60gdc7h6dwo1qi4c7pc9nt, 22b36b6injrhmx386pk0q5oet, dlgueejo95xoqfugtpgc3i2nd, 5t58neiqhud2d4h64owu8fwiy, azcq4fv6zcfzasm9do7rmxppm, 9utpsxqh8654yuyk4a5rx15ux, 1jp22ouky3tqtk04bvbfao7l6, 7b63i2sks616o2xjiqtcdd756, 6rlri1tk9p3sk79r16owqw74k, bwzftrovpa0418aapl98og7l6, 8cjgce68a2vla1ebamgac4nx0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728875,648,1,2,72,36,bsykw9d70ffqe9atosc92n1e9,1,41.7,95.4,2023-04-10T14:02:15.856Z,2023-04-10T14:02:18Z,4180149055,213,5.0,4180149049,140,44.1,4180149047,56,Back,4180149051,141,81.5,4180149053,212,9.8,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728883,644,45,2,72,38,c7jgkxx1czv5etn7snf1r6p2m,0,56,22,2023-04-10T14:02:17.992Z,2023-04-10T14:02:21Z,4180149079,56,Center,4180149473,233,649,4180149081,285,,,,,,,,,,,,,,,,,azcq4fv6zcfzasm9do7rmxppm,O. Aga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728953,649,3,2,72,38,bsykw9d70ffqe9atosc92n1e9,1,44,78,2023-04-10T14:02:17.992Z,2023-04-10T14:02:21Z,4180149373,286,,4180149371,56,Back,4180149421,233,644,,,,,,,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729003,650,1,2,72,41,bsykw9d70ffqe9atosc92n1e9,1,63.6,84.5,2023-04-10T14:02:20.968Z,2023-04-10T14:02:22Z,4180149677,141,96.6,4180149675,140,67.6,4180149681,212,9.2,4180149683,213,1.1,4180149671,56,Left,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729093,651,1,2,72,43,bsykw9d70ffqe9atosc92n1e9,1,67.6,96.6,2023-04-10T14:02:22.721Z,2023-04-10T14:02:26Z,4180150115,213,5.7,4180150113,212,24.4,4180150111,141,78.2,4180150107,56,Center,4180150109,140,87.5,,,,,,,,,,115owbh8c39gfwcja2wxuweay,H. Tangen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729123,652,1,2,72,46,bsykw9d70ffqe9atosc92n1e9,0,94.6,85.9,2023-04-10T14:02:26.377Z,2023-04-10T14:02:27Z,4180150237,212,23.2,4180150229,155,,4180150227,2,,4180150239,213,4.8,4180150231,56,Center,4180150235,141,51.9,4180150233,140,95.8,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729171,645,12,2,72,47,c7jgkxx1czv5etn7snf1r6p2m,1,7.3,42.8,2023-04-10T14:02:27.147Z,2023-04-10T14:02:28Z,4180150469,141,20.7,4180150525,15,,4180150467,140,8.6,4180150471,212,15.1,4180150465,56,Back,4180150473,213,4.8,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729285,653,1,2,72,49,bsykw9d70ffqe9atosc92n1e9,1,88,86.8,2023-04-10T14:02:29.056Z,2023-04-10T14:02:32Z,4180151035,56,Left,4180151041,212,6.4,4180151043,213,1.2,4180151039,141,95.6,4180151037,140,90.1,,,,,,,,,,115owbh8c39gfwcja2wxuweay,H. Tangen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729439,654,1,2,72,52,bsykw9d70ffqe9atosc92n1e9,1,87,93.5,2023-04-10T14:02:32.552Z,2023-04-10T14:02:37Z,4180151811,141,96.5,4180151813,212,15.4,4180151817,213,3.0,4180151799,56,Left,4180151805,140,72.5,,,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729477,655,1,2,72,57,bsykw9d70ffqe9atosc92n1e9,1,68.4,92.1,2023-04-10T14:02:37.240Z,2023-04-10T14:02:38Z,4180151965,141,95.3,4180151963,140,64.8,4180151961,56,Left,4180151969,213,2.6,4180151967,212,4.4,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729593,656,1,2,72,58,bsykw9d70ffqe9atosc92n1e9,1,64.8,95.3,2023-04-10T14:02:38.593Z,2023-04-10T14:02:42Z,4180152597,213,4.7,4180152591,140,64.6,4180152593,141,83.2,4180152587,56,Left,4180152595,212,8.2,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729715,657,1,2,73,2,bsykw9d70ffqe9atosc92n1e9,1,59.5,73.5,2023-04-10T14:02:42.089Z,2023-04-10T14:02:46Z,4180153219,56,Back,4180153227,212,19.0,4180153221,140,41.4,4180153223,141,75.3,4180153231,213,3.1,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729731,658,1,2,73,7,bsykw9d70ffqe9atosc92n1e9,0,44.9,69.6,2023-04-10T14:02:46.738Z,2023-04-10T14:02:47Z,4180153311,140,73.3,4180153313,141,71.8,4180153317,213,0.1,4180153309,56,Center,4180153307,155,,4180153315,212,29.9,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729779,646,1,2,73,7,c7jgkxx1czv5etn7snf1r6p2m,1,20.6,31,2023-04-10T14:02:47.290Z,2023-04-10T14:02:48Z,4180153575,213,0.2,4180153573,212,14.3,4180153561,3,,4180153563,56,Back,4180153571,141,34.5,4180153567,140,34.0,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729787,647,49,2,73,9,c7jgkxx1czv5etn7snf1r6p2m,1,35.7,32.5,2023-04-10T14:02:48.803Z,2023-04-10T14:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9utpsxqh8654yuyk4a5rx15ux,T. Børkeeiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729887,648,1,2,73,9,c7jgkxx1czv5etn7snf1r6p2m,1,35.7,32.5,2023-04-10T14:02:49.211Z,2023-04-10T14:02:53Z,4180154115,141,26.4,4180154113,140,33.0,4180154111,56,Back,4180154119,213,4.1,4180154117,212,5.0,,,,,,,,,,9utpsxqh8654yuyk4a5rx15ux,T. Børkeeiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729979,649,1,2,73,13,c7jgkxx1czv5etn7snf1r6p2m,1,33.9,23.1,2023-04-10T14:02:53.107Z,2023-04-10T14:02:55Z,4180154567,213,5.1,4180154565,212,12.0,4180154563,141,7.0,4180154561,140,38.6,4180154559,56,Back,,,,,,,,,,22b36b6injrhmx386pk0q5oet,P. Skjelbred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730067,650,1,2,73,15,c7jgkxx1czv5etn7snf1r6p2m,1,42.1,7.4,2023-04-10T14:02:55.515Z,2023-04-10T14:02:58Z,4180154939,141,5.9,4180154937,140,56.4,4180154941,212,15.0,4180154935,56,Right,4180154943,213,6.2,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730083,651,1,2,73,18,c7jgkxx1czv5etn7snf1r6p2m,0,55.9,5,2023-04-10T14:02:58.012Z,2023-04-10T14:02:58Z,4180155013,212,9.4,4180155015,213,1.4,4180155005,155,,4180155011,141,18.5,4180155007,56,Right,4180155009,140,57.8,,,,,,,22b36b6injrhmx386pk0q5oet,P. Skjelbred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
