id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2531914533,614,1,2,69,42,ctvzi2jbl1q6xzq0s3sexj73g,0,61.7,38.5,2023-04-10T16:29:17.755Z,2023-04-10T16:29:20Z,4181158685,155,,4181158693,212,35.5,4181158687,56,Center,4181158689,140,85.3,4181158695,213,0.8,4181158697,1,,4181158691,141,75.9,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914547,549,12,2,69,45,doohk95o6e8pkqah8vkop51dg,1,15,23.9,2023-04-10T16:29:20.781Z,2023-04-10T16:30:45Z,4181158777,141,30.2,4181158805,167,,4181158773,56,Back,4181158781,213,2.9,4181158775,140,0.0,4181158779,212,17.5,4181158839,15,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914549,550,6,2,69,46,doohk95o6e8pkqah8vkop51dg,0,6.8,27.2,2023-04-10T16:29:21.514Z,2023-04-10T16:42:57Z,4181158789,73,,4181158787,56,Back,4181158815,233,615,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914543,615,6,2,69,46,ctvzi2jbl1q6xzq0s3sexj73g,1,93.2,72.8,2023-04-10T16:29:21.514Z,2023-04-10T16:29:25Z,4181158811,233,550,4181158765,56,Center,4181158767,73,,,,,,,,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914785,616,1,2,70,27,ctvzi2jbl1q6xzq0s3sexj73g,0,99.5,99.5,2023-04-10T16:30:02.436Z,2023-04-10T16:30:03Z,4181160169,223,,4181160153,2,,4181160179,140,95.9,4181160185,141,57.3,4181160173,56,Center,4181160157,6,,4181160191,212,28.9,4181160163,155,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,4181160195,213,,,,,,,,,,,,,,,,,,,,,,,4.6,,,
2531914797,551,12,2,70,29,doohk95o6e8pkqah8vkop51dg,1,11.4,40,2023-04-10T16:30:04.165Z,2023-04-10T16:30:07Z,4181160291,213,5.3,4181160283,56,Back,4181160295,15,,4181160289,212,28.7,4181160287,141,4.1,4181160285,140,25.8,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914837,617,1,2,70,36,ctvzi2jbl1q6xzq0s3sexj73g,0,77.7,91.1,2023-04-10T16:30:11.076Z,2023-04-10T16:30:13Z,4181160517,140,92.9,4181160515,56,Center,4181160523,213,5.3,4181160519,141,52.1,4181160511,2,,4181160513,155,,4181160521,212,31.0,,,,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914839,552,52,2,70,39,doohk95o6e8pkqah8vkop51dg,1,7.7,50.9,2023-04-10T16:30:13.814Z,2023-04-10T16:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,930dsqwxik1m9vy5zdr544jpx,A. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914857,553,1,2,70,41,doohk95o6e8pkqah8vkop51dg,1,12.4,52.1,2023-04-10T16:30:15.877Z,2023-04-10T16:30:17Z,4181160667,140,26.6,4181160671,212,15.1,4181160665,56,Back,4181160669,141,55.7,4181160663,123,,4181160673,213,0.2,,,,,,,930dsqwxik1m9vy5zdr544jpx,A. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914901,554,1,2,70,42,doohk95o6e8pkqah8vkop51dg,1,26.7,59,2023-04-10T16:30:17.269Z,2023-04-10T16:30:23Z,4181160911,140,37.5,4181160913,141,92.7,4181160915,212,25.6,4181160917,213,1.1,4181160909,56,Back,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914923,555,1,2,70,48,doohk95o6e8pkqah8vkop51dg,0,46.5,97.1,2023-04-10T16:30:23.013Z,2023-04-10T16:30:25Z,4181160991,1,,4181160983,140,75.7,4181160989,213,5.9,4181160981,56,Left,4181160987,212,32.6,4181160985,141,81.0,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914917,618,49,2,70,49,ctvzi2jbl1q6xzq0s3sexj73g,1,20.5,13.7,2023-04-10T16:30:24.772Z,2023-04-10T16:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914955,619,1,2,70,50,ctvzi2jbl1q6xzq0s3sexj73g,1,19.9,14.6,2023-04-10T16:30:24.972Z,2023-04-10T16:30:29Z,4181161161,140,25.5,4181161163,141,4.1,4181161165,212,9.2,4181161159,56,Back,4181161167,213,5.4,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914969,620,1,2,70,54,ctvzi2jbl1q6xzq0s3sexj73g,1,14.3,5.5,2023-04-10T16:30:29.740Z,2023-04-10T16:30:32Z,4181161269,212,20.2,4181161263,56,Back,4181161265,140,33.5,4181161271,213,6.2,4181161267,141,3.2,,,,,,,,,,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914987,556,45,2,70,57,doohk95o6e8pkqah8vkop51dg,0,68.6,95.8,2023-04-10T16:30:31.899Z,2023-04-10T16:30:35Z,4181161419,286,,4181161351,56,Left,4181161415,233,621,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914981,621,3,2,70,57,ctvzi2jbl1q6xzq0s3sexj73g,1,31.4,4.2,2023-04-10T16:30:31.899Z,2023-04-10T16:30:35Z,4181161321,285,,4181161407,233,556,4181161319,56,Back,,,,,,,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914993,622,43,2,70,58,ctvzi2jbl1q6xzq0s3sexj73g,1,0,0,2023-04-10T16:30:33.100Z,2023-04-10T16:30:35Z,4181161385,56,Back,4181161387,285,0,4181161423,144,3,,,,,,,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531914995,623,4,2,70,59,ctvzi2jbl1q6xzq0s3sexj73g,1,27.6,5.3,2023-04-10T16:30:34.348Z,2023-04-10T16:30:37Z,4181161399,265,,4181161401,285,,4181161397,152,,4181161395,56,Back,4181161481,233,557,4181161393,13,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915011,557,4,2,70,59,doohk95o6e8pkqah8vkop51dg,0,72.4,94.7,2023-04-10T16:30:34.349Z,2023-04-10T16:30:37Z,4181161461,265,,4181161489,233,623,4181161457,56,Left,4181161455,13,,4181161463,286,,4181161459,152,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915169,624,1,2,71,20,ctvzi2jbl1q6xzq0s3sexj73g,1,28.3,12,2023-04-10T16:30:55.271Z,2023-04-10T16:40:19Z,4181162183,152,,4181162185,56,Left,4181162187,140,80.1,4181162179,155,,4181162181,196,,4181162195,1,,4181162191,212,72.8,4181183739,189,,dgki9si023s93nymhod74jlzo,F. Sjøvold,,4181162193,213,4181162177,5,,4181162189,141,83.2,,,,,,,,,,,,,,,,,0.7,,,
2531915173,625,1,2,71,21,ctvzi2jbl1q6xzq0s3sexj73g,1,78,84.1,2023-04-10T16:30:56.157Z,2023-04-10T16:30:56Z,4181162225,212,10.4,4181162227,213,0.9,4181162221,140,84.0,4181162223,141,96.3,4181162219,56,Left,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915203,626,1,2,71,21,ctvzi2jbl1q6xzq0s3sexj73g,1,83.7,96.8,2023-04-10T16:30:56.693Z,2023-04-10T16:30:59Z,4181162409,140,68.0,4181162413,212,19.2,4181162407,56,Left,4181162415,213,3.7,4181162411,141,82.4,,,,,,,,,,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915213,627,1,2,71,25,ctvzi2jbl1q6xzq0s3sexj73g,1,67.6,77.9,2023-04-10T16:30:59.965Z,2023-04-10T16:31:01Z,4181162477,213,3.8,4181162469,56,Center,4181162473,141,62.0,4181162475,212,17.5,4181162471,140,54.5,,,,,,,,,,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915239,628,1,2,71,26,ctvzi2jbl1q6xzq0s3sexj73g,1,54.5,63,2023-04-10T16:31:01.724Z,2023-04-10T16:31:05Z,4181162623,212,35.3,4181162617,56,Right,4181162619,140,57.1,4181162625,213,4.8,4181162627,1,,4181162621,141,11.3,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915243,629,1,2,71,31,ctvzi2jbl1q6xzq0s3sexj73g,1,61.7,15.8,2023-04-10T16:31:05.837Z,2023-04-10T16:31:06Z,4181162641,56,Center,4181162649,213,2.0,4181162645,141,31.2,4181162643,140,56.9,4181162647,212,11.6,,,,,,,,,,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915265,630,1,2,71,31,ctvzi2jbl1q6xzq0s3sexj73g,1,56.9,31.2,2023-04-10T16:31:06.333Z,2023-04-10T16:31:10Z,4181162787,56,Right,4181162793,212,12.8,4181162789,140,62.3,4181162795,213,5.2,4181162791,141,14.4,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915295,631,1,2,71,35,ctvzi2jbl1q6xzq0s3sexj73g,1,63.1,19.8,2023-04-10T16:31:10.237Z,2023-04-10T16:31:14Z,4181162941,212,18.8,4181162937,140,78.0,4181162935,56,Right,4181162939,141,4.4,4181162943,213,5.7,,,,,,,,,,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915315,632,1,2,71,39,ctvzi2jbl1q6xzq0s3sexj73g,1,82.7,14.4,2023-04-10T16:31:13.957Z,2023-04-10T16:31:16Z,4181162999,213,0.2,4181162991,56,Right,4181162997,212,14.7,4181162993,140,96.5,4181162995,141,18.2,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915327,633,1,2,71,41,ctvzi2jbl1q6xzq0s3sexj73g,0,96.9,17.6,2023-04-10T16:31:16.046Z,2023-04-10T16:42:12Z,4181163013,140,96.8,4181163009,155,,4181189163,233,558,4181163007,2,,4181163015,141,27.7,4181189167,286,,4181163017,212,6.9,4181163011,56,Center,dgki9si023s93nymhod74jlzo,F. Sjøvold,,4181163019,213,4181189161,236,,,,,,,,,,,,,,,,,,,,,1.6,,,
2531915335,558,12,2,71,41,doohk95o6e8pkqah8vkop51dg,1,5.7,79.4,2023-04-10T16:31:16.146Z,2023-04-10T16:42:12Z,4181189177,233,633,4181163053,56,Back,4181189125,185,,,,,,,,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915349,559,1,2,71,43,doohk95o6e8pkqah8vkop51dg,1,14.5,62.3,2023-04-10T16:31:18.677Z,2023-04-10T16:31:19Z,4181163151,3,,4181163159,212,10.8,4181163153,56,Back,4181163155,140,21.0,4181163157,141,74.6,4181163161,213,0.9,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915351,560,49,2,71,44,doohk95o6e8pkqah8vkop51dg,1,22.1,78.2,2023-04-10T16:31:19.605Z,2023-04-10T16:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915379,561,1,2,71,48,doohk95o6e8pkqah8vkop51dg,1,32.5,95,2023-04-10T16:31:23.461Z,2023-04-10T16:31:25Z,4181163333,213,3.1,4181163325,56,Back,4181163331,212,10.4,4181163327,140,22.6,4181163329,141,96.3,,,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915395,562,1,2,71,50,doohk95o6e8pkqah8vkop51dg,0,25.1,92.9,2023-04-10T16:31:25.062Z,2023-04-10T16:31:28Z,4181163405,155,,4181163407,56,Back,4181163413,212,30.0,4181163409,140,34.5,4181163411,141,51.3,4181163415,213,5.0,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915397,634,49,2,71,53,ctvzi2jbl1q6xzq0s3sexj73g,1,68.1,55.4,2023-04-10T16:31:28.662Z,2023-04-10T16:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915407,635,1,2,71,53,ctvzi2jbl1q6xzq0s3sexj73g,1,68.1,55.4,2023-04-10T16:31:28.750Z,2023-04-10T16:31:38Z,4181163501,213,5.7,4181163499,212,8.3,4181163497,141,48.4,4181163495,140,74.6,4181163785,210,13,4181163493,56,Center,,,,,,,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2531915411,636,13,2,71,55,ctvzi2jbl1q6xzq0s3sexj73g,1,73.3,44.9,2023-04-10T16:31:30.398Z,2023-04-10T16:31:38Z,4181163633,20,,4181163789,29,,4181163797,103,6.9,4181163795,102,60.8,4181163791,55,635,4181163787,73,,4181163533,56,Center,4181163801,230,98.2,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,4181163799,215,4181163531,18,,4181163803,231,48.6,4181163527,22,,,,,,,,,,,,,,,,,,
2531915415,563,5,2,71,57,doohk95o6e8pkqah8vkop51dg,1,-1.2,42.6,2023-04-10T16:31:32.270Z,2023-04-10T16:50:42Z,4181163559,346,,4181163557,56,Back,4181163575,233,637,,,,,,,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915413,637,5,2,71,57,ctvzi2jbl1q6xzq0s3sexj73g,0,101.2,57.4,2023-04-10T16:31:32.270Z,2023-04-10T16:31:33Z,4181163551,346,,4181163581,233,563,4181163549,56,Center,,,,,,,,,,,,,,,,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915531,564,1,2,72,16,doohk95o6e8pkqah8vkop51dg,1,5.4,45.7,2023-04-10T16:31:51.142Z,2023-04-10T16:32:04Z,4181164289,124,,4181164293,140,15.0,4181164303,237,,4181164929,189,,4181164299,213,0.9,4181164291,56,Back,4181164297,212,17.2,4181164295,141,66.2,930dsqwxik1m9vy5zdr544jpx,A. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915543,565,1,2,72,17,doohk95o6e8pkqah8vkop51dg,1,15,66.2,2023-04-10T16:31:51.893Z,2023-04-10T16:31:53Z,4181164357,213,1.2,4181164349,56,Back,4181164355,212,10.8,4181164353,141,81.0,4181164351,140,18.7,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915559,566,1,2,72,18,doohk95o6e8pkqah8vkop51dg,1,36.7,74.4,2023-04-10T16:31:53.124Z,2023-04-10T16:31:54Z,4181164449,212,15.9,4181164451,213,1.0,4181164445,140,44.3,4181164443,56,Back,4181164447,141,94.7,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915595,567,1,2,72,19,doohk95o6e8pkqah8vkop51dg,1,45.6,96.8,2023-04-10T16:31:54.757Z,2023-04-10T16:31:57Z,4181164621,213,6.2,4181164613,56,Left,4181164619,212,21.5,4181164617,141,94.5,4181164615,140,66.0,,,,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915607,568,1,2,72,22,doohk95o6e8pkqah8vkop51dg,1,68.4,94.8,2023-04-10T16:31:57.685Z,2023-04-10T16:32:00Z,4181164697,141,87.5,4181164693,56,Left,4181164695,140,88.0,4181164701,213,6.0,4181164699,212,21.2,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915625,569,1,2,72,25,doohk95o6e8pkqah8vkop51dg,0,89.7,86.6,2023-04-10T16:31:59.893Z,2023-04-10T16:32:03Z,4181164819,2,,4181164823,56,Center,4181164829,212,30.0,4181164825,140,85.3,4181164831,213,4.6,4181164827,141,43.0,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915637,638,49,2,72,28,ctvzi2jbl1q6xzq0s3sexj73g,1,15.3,64.2,2023-04-10T16:32:03.711Z,2023-04-10T16:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915697,639,1,2,72,33,ctvzi2jbl1q6xzq0s3sexj73g,1,23.5,71.1,2023-04-10T16:32:08.758Z,2023-04-10T16:32:10Z,4181165251,212,19.8,4181165245,56,Back,4181165247,140,10.0,4181165253,213,3.9,4181165249,141,50.7,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915771,640,1,2,72,35,ctvzi2jbl1q6xzq0s3sexj73g,1,9.6,50.7,2023-04-10T16:32:10.575Z,2023-04-10T16:32:17Z,4181165609,212,28.2,4181165611,213,0.9,4181165603,56,Back,4181165605,140,25.5,4181165607,141,84.1,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915809,641,1,2,72,42,ctvzi2jbl1q6xzq0s3sexj73g,1,57.8,85.9,2023-04-10T16:32:17.183Z,2023-04-10T16:32:23Z,4181165803,140,54.6,4181165801,56,Center,4181165809,213,4.5,4181165805,141,64.2,4181165807,212,15.1,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915841,642,1,2,72,48,ctvzi2jbl1q6xzq0s3sexj73g,1,65.6,42.8,2023-04-10T16:32:23.367Z,2023-04-10T16:33:01Z,4181166025,141,71.1,4181166027,212,20.5,4181166021,56,Center,4181166029,213,1.2,4181166023,140,72.3,,,,,,,,,,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915849,643,1,2,72,53,ctvzi2jbl1q6xzq0s3sexj73g,0,77.9,60.4,2023-04-10T16:32:27.831Z,2023-04-10T16:59:47Z,4181166047,56,Center,4181166051,141,58.5,4181166049,140,80.5,4181166053,212,3.0,4181166055,213,5.8,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916285,582,61,2,72,54,doohk95o6e8pkqah8vkop51dg,1,34,48.4,2023-04-10T16:32:28.830Z,2023-04-10T16:33:34Z,4181168403,56,Back,,,,,,,,,,,,,,,,,,,,,,22pm0y7qrqwg0ss3fuy1erk6h,M. Høyland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915859,644,1,2,72,55,ctvzi2jbl1q6xzq0s3sexj73g,1,87.6,60.5,2023-04-10T16:32:30.231Z,2023-04-10T16:36:26Z,4181166105,56,Center,4181168245,154,,4181166107,140,90.3,4181166113,212,7.6,4181166109,141,70.8,4181168243,210,15,4181166117,213,1.2,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2531915865,645,15,2,72,56,ctvzi2jbl1q6xzq0s3sexj73g,1,90.3,70.8,2023-04-10T16:32:31.207Z,2023-04-10T16:36:26Z,4181166143,22,,4181168281,147,54.5,4181168269,55,644,4181168279,146,98.6,4181166145,64,,4181166147,56,Center,4181168275,103,12.0,4181168765,233,570,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,,4181168277,328,4181167631,20,,4181168265,29,,4181168267,154,4181168273,102,49.4,4181168263,78,,,,,,,,,,,,,
2531915873,570,10,2,72,56,doohk95o6e8pkqah8vkop51dg,1,1.6,47.8,2023-04-10T16:32:31.307Z,2023-04-10T16:59:51Z,4181168725,174,,4181168727,179,,4181166195,182,,4181166197,56,Back,4181168779,233,645,,,,,,,,,,930dsqwxik1m9vy5zdr544jpx,A. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915895,571,43,2,73,0,doohk95o6e8pkqah8vkop51dg,1,0,0,2023-04-10T16:32:35.196Z,2023-04-10T16:33:46Z,4181168903,144,3,4181166277,56,Back,4181166279,285,0,,,,,,,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915881,646,13,2,73,0,ctvzi2jbl1q6xzq0s3sexj73g,1,94,47.6,2023-04-10T16:32:35.344Z,2023-04-10T16:45:06Z,4181175243,75,,4181175267,230,97.5,4181175257,458,,4181166229,56,Center,4181174655,17,,4181175247,103,12.5,4181175245,102,24.2,4181175249,214,,biuovem90utcyzda58nixtaay,A. Grønbæk,,4181175261,146,4181174653,22,,4181175271,231,52.9,4181194377,391,4181174727,20,,4181175263,147,4181175251,328,,,,20.6,4181174737,153,,97.3,,,
2531915899,572,49,2,73,1,doohk95o6e8pkqah8vkop51dg,1,10.2,83,2023-04-10T16:32:36.725Z,2023-04-10T16:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915927,573,4,2,73,2,doohk95o6e8pkqah8vkop51dg,1,9.4,82.2,2023-04-10T16:32:37.572Z,2023-04-10T16:32:39Z,4181166351,265,,4181166349,152,,4181166353,285,,4181166389,233,647,4181166347,56,Back,4181166345,13,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531915929,647,4,2,73,2,ctvzi2jbl1q6xzq0s3sexj73g,0,90.6,17.8,2023-04-10T16:32:37.573Z,2023-04-10T16:32:39Z,4181166367,13,,4181166371,152,,4181166369,56,Right,4181166399,233,573,4181166373,265,,4181166375,286,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916073,574,1,2,73,23,doohk95o6e8pkqah8vkop51dg,1,16.8,81.3,2023-04-10T16:32:58.388Z,2023-04-10T16:33:01Z,4181167209,5,,4181167227,1,,4181167225,213,4.9,4181167213,196,,4181167221,141,13.6,4181167217,56,Back,4181167215,152,,4181167223,212,47.2,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,4181167219,140,4181167211,155,,,,,,,,,,,,,,,,,,,,,26.7,,,
2531916089,575,1,2,73,27,doohk95o6e8pkqah8vkop51dg,1,27.2,13.9,2023-04-10T16:33:01.797Z,2023-04-10T16:33:05Z,4181167347,213,2.2,4181167339,56,Back,4181167345,212,10.7,4181167343,141,27.1,4181167341,140,21.6,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916123,576,1,2,73,30,doohk95o6e8pkqah8vkop51dg,1,27.9,40.9,2023-04-10T16:33:05.540Z,2023-04-10T16:33:11Z,4181167527,212,15.9,4181167525,141,64.2,4181167529,213,1.5,4181167521,56,Back,4181167523,140,28.9,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916197,577,1,2,73,36,doohk95o6e8pkqah8vkop51dg,1,36.3,57,2023-04-10T16:33:11.300Z,2023-04-10T16:33:21Z,4181167913,140,35.4,4181167915,141,32.3,4181167917,212,16.8,4181167911,56,Back,4181167919,213,4.7,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916227,578,1,2,73,46,doohk95o6e8pkqah8vkop51dg,1,46.6,27.4,2023-04-10T16:33:21.508Z,2023-04-10T16:33:25Z,4181168093,140,35.4,4181168099,213,2.1,4181168091,56,Back,4181168097,212,23.3,4181168095,141,56.9,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916245,579,1,2,73,50,doohk95o6e8pkqah8vkop51dg,1,35.3,56.1,2023-04-10T16:33:25.188Z,2023-04-10T16:33:26Z,4181168179,141,83.1,4181168175,56,Back,4181168181,212,18.6,4181168177,140,38.0,4181168183,213,1.4,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531916265,580,1,2,73,51,doohk95o6e8pkqah8vkop51dg,1,38,83.1,2023-04-10T16:33:26.740Z,2023-04-10T16:33:28Z,4181168319,140,56.3,4181168317,56,Left,4181168323,212,21.2,4181168321,141,96.3,4181168325,213,0.4,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
