id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/13/value
2526306953,992,43,1,26,11,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T17:57:13.958Z,2023-04-01T07:44:19Z,4151380817,233,1761,4151395841,144,67,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526306947,1761,43,1,26,11,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-18T17:57:13.959Z,2023-04-01T07:44:18Z,4151395837,144,67,4151380821,233,992,,,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526309871,1869,43,1,26,11,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-18T17:57:13.970Z,2023-04-01T07:46:06Z,4151397845,144,83,4151396017,399,476016,,,,,,,,,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826367,177,1,1,26,11,6ttwlm6op92r4670oayg5md7h,1,78.9,16.7,2023-03-18T17:57:13.978Z,2023-04-01T06:12:07Z,4106789045,56,Right,4106789047,140,94.1,4106789049,141,18.2,4151259781,178,,4106789053,213,0.1,4106789051,212,16.0,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826389,178,1,1,26,13,6ttwlm6op92r4670oayg5md7h,1,94.7,21.3,2023-03-18T17:57:15.641Z,2023-04-01T06:12:36Z,4106790575,210,15,4106789165,213,2.6,4106790881,195,,4106789163,212,11.0,4106789157,56,Center,4106789161,141,29.5,4106789159,140,85.7,4151259917,178,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,4106790577,154,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826409,179,3,1,26,15,6ttwlm6op92r4670oayg5md7h,1,86,32.1,2023-03-18T17:57:17.071Z,2023-04-01T06:12:18Z,4106789293,233,274,4106789247,56,Center,4106789249,286,,4115518389,465,,4151260213,178,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826397,274,45,1,26,15,2ry1fixv27p3xepazsxcuyoho,0,14,67.9,2023-03-18T17:57:17.071Z,2023-04-01T06:12:19Z,4106789319,233,179,4106789193,56,Back,4106789195,285,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826415,180,15,1,26,16,6ttwlm6op92r4670oayg5md7h,1,88.9,28.6,2023-03-18T17:57:18.219Z,2023-04-01T06:12:37Z,4106790599,55,178,4106790597,154,,4106790609,146,98.8,4106789423,20,,4106789277,63,,4106789279,56,Center,4106790613,147,45.7,4106790603,102,51.3,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,4115518939,78,,4106790701,233,275,,4106789275,22,,4106790595,29,,4106790605,103,3.8,4151260791,178,,,,,,,,,,,,,,,,,,,
2521826447,275,10,1,26,16,2ry1fixv27p3xepazsxcuyoho,1,1,50.3,2023-03-18T17:57:18.699Z,2023-04-01T06:12:45Z,4106789497,56,Back,4106789491,173,,4106789493,179,,4115519107,376,,4106789567,233,180,4106789495,182,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826421,181,6,1,26,18,6ttwlm6op92r4670oayg5md7h,1,94,39.2,2023-03-18T17:57:20.590Z,2023-04-01T06:12:51Z,4106789343,73,,4106789341,56,Center,4106791031,233,276,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826471,276,6,1,26,18,2ry1fixv27p3xepazsxcuyoho,0,6,60.8,2023-03-18T17:57:20.590Z,2023-04-01T06:12:51Z,4106791045,233,181,4106789659,73,,4106789657,56,Back,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826929,182,1,1,26,57,6ttwlm6op92r4670oayg5md7h,0,99.5,99.5,2023-03-18T17:57:59.635Z,2023-04-01T06:12:57Z,4106792005,141,46.7,4106791995,6,,4115519531,20,,4151261445,178,,4106792003,140,93.7,4106792011,1,,4106792001,56,Center,4106791993,2,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,4106791997,155,,4106792009,213,4.5,,4106792007,212,36.4,4106791999,223,,,,,,,,,,,,,,,,,,,,,,,,,
2521826957,277,12,1,26,59,2ry1fixv27p3xepazsxcuyoho,1,7.1,53.5,2023-03-18T17:58:01.241Z,2023-04-01T07:03:57Z,4106792207,15,,4106792175,56,Back,4151338867,388,,4106792183,213,0.2,4106792181,212,38.1,4106792177,140,42.3,4106792179,141,66.9,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827015,183,1,1,27,2,6ttwlm6op92r4670oayg5md7h,0,60,31.5,2023-03-18T17:58:04.821Z,2023-04-01T07:04:01Z,4106792491,213,5.8,4106792489,212,20.9,4106792487,141,17.0,4151338933,388,,4106792483,56,Right,4106792481,3,,4106792485,140,77.6,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827021,278,49,1,27,4,2ry1fixv27p3xepazsxcuyoho,1,27.5,74.2,2023-03-18T17:58:06.716Z,2023-04-01T07:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827123,279,1,1,27,7,2ry1fixv27p3xepazsxcuyoho,1,30.8,77.5,2023-03-18T17:58:09.188Z,2023-04-01T07:04:10Z,4106793091,212,21.8,4106793089,141,94.6,4106793087,140,48.4,4106793093,213,0.6,4106793083,155,,4151339127,178,,4106793085,56,Back,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827167,280,1,1,27,10,2ry1fixv27p3xepazsxcuyoho,0,55.9,97.2,2023-03-18T17:58:12.830Z,2023-04-01T07:04:14Z,4106793339,141,50.3,4106793337,140,84.2,4106793333,155,,4106793345,1,,4151339161,178,,4106793341,212,43.6,4106793335,56,Center,4106793343,213,5.5,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827149,184,52,1,27,13,6ttwlm6op92r4670oayg5md7h,1,15.4,51,2023-03-18T17:58:15.990Z,2023-04-01T07:04:30Z,4115520681,377,,4151339463,389,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827273,185,1,1,27,17,6ttwlm6op92r4670oayg5md7h,1,15.6,46.9,2023-03-18T17:58:19.501Z,2023-04-01T07:04:37Z,4106793845,212,23.6,4106793839,56,Back,4106793837,123,,4106793841,140,18.9,4151339557,178,,4106793843,141,12.5,4106793847,213,4.9,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827323,186,1,1,27,23,6ttwlm6op92r4670oayg5md7h,1,19.1,11.1,2023-03-18T17:58:25.390Z,2023-04-01T07:04:42Z,4106793993,141,3.7,4106793991,140,27.1,4106793989,56,Back,4106793997,213,5.7,4106793995,212,9.8,4151339651,178,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827343,187,1,1,27,25,6ttwlm6op92r4670oayg5md7h,1,27.1,3.7,2023-03-18T17:58:27.691Z,2023-04-01T07:04:48Z,4106794097,56,Back,4106794105,212,10.0,4106794107,213,1.4,4106794103,141,18.2,4151339797,178,,4106794101,140,28.8,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827359,188,1,1,27,27,6ttwlm6op92r4670oayg5md7h,1,28.8,18.2,2023-03-18T17:58:29.148Z,2023-04-01T07:04:53Z,4106794195,141,5.6,4106794197,212,12.1,4151339889,178,,4106794199,213,5.5,4106794191,56,Back,4106794193,140,37.0,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827389,189,1,1,27,29,6ttwlm6op92r4670oayg5md7h,1,38,4.3,2023-03-18T17:58:31.219Z,2023-04-01T07:04:57Z,4106794375,56,Back,4151339935,178,,4106794381,212,8.2,4106794383,213,0.3,4106794379,141,7.7,4106794377,140,45.5,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526307559,998,67,1,27,29,6ttwlm6op92r4670oayg5md7h,1,36.5,16.8,2023-03-18T17:58:31.877Z,2023-04-01T10:06:53Z,4151383357,233,1795,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526307555,1795,67,1,27,29,2ry1fixv27p3xepazsxcuyoho,0,63.5,83.2,2023-03-18T17:58:31.878Z,2023-04-01T07:45:41Z,4151383373,233,998,,,,,,,,,,,,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827393,190,1,1,27,29,6ttwlm6op92r4670oayg5md7h,1,45.6,7.1,2023-03-18T17:58:31.942Z,2023-04-01T10:06:54Z,4106794887,213,1.6,4106794881,140,44.9,4106794399,56,Back,4106794883,141,25.0,4151340081,178,,4106794885,212,12.2,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827427,191,3,1,27,32,6ttwlm6op92r4670oayg5md7h,0,46.8,18.5,2023-03-18T17:58:34.191Z,2023-04-01T07:05:10Z,4115522711,464,,4115645707,233,281,4151340161,178,,4106794551,56,Back,4106794689,286,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827445,281,7,1,27,32,2ry1fixv27p3xepazsxcuyoho,1,53.2,81.5,2023-03-18T17:58:34.326Z,2023-04-01T07:05:13Z,4106794647,285,,4151340225,178,,4115523145,383,,4115645679,233,191,4106794645,56,Left,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827455,282,49,1,27,33,2ry1fixv27p3xepazsxcuyoho,1,46.6,80.2,2023-03-18T17:58:35.876Z,2023-04-01T07:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827461,283,1,1,27,36,2ry1fixv27p3xepazsxcuyoho,1,46.6,80.2,2023-03-18T17:58:38.043Z,2023-04-01T07:05:25Z,4106794719,140,39.9,4106794717,56,Back,4106794721,141,56.7,4151340379,178,,4106794723,212,17.5,4106794725,213,4.3,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827495,284,1,1,27,37,2ry1fixv27p3xepazsxcuyoho,1,39.9,56.7,2023-03-18T17:58:39.332Z,2023-04-01T07:05:29Z,4106794899,141,63.5,4106794897,140,52.9,4106794895,56,Center,4106794901,212,14.4,4106794903,213,0.3,4151340487,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827517,285,1,1,27,38,2ry1fixv27p3xepazsxcuyoho,1,52.9,63.5,2023-03-18T17:58:40.989Z,2023-04-01T07:05:36Z,4151340605,178,,4106795055,212,12.1,4106795049,56,Center,4106795057,213,5.4,4106795053,141,50.2,4106795051,140,60.6,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827527,286,1,1,27,40,2ry1fixv27p3xepazsxcuyoho,0,60.6,50.2,2023-03-18T17:58:42.089Z,2023-04-01T07:05:45Z,4106795395,236,,4106795099,140,61.6,4151340729,178,,4106795097,56,Center,4106795105,213,5.6,4106795401,286,,4106795103,212,1.4,4106795397,233,192,ytjrtqtximxhs52bfsezogk5,C. Guanca,4106795101,141,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827579,192,74,1,27,40,6ttwlm6op92r4670oayg5md7h,1,36.7,58.1,2023-03-18T17:58:42.110Z,2023-04-01T07:05:48Z,4151340801,178,,4106795419,233,286,4106795323,285,,4106795321,56,Back,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827641,287,1,1,27,45,2ry1fixv27p3xepazsxcuyoho,0,46.2,47.2,2023-03-18T17:58:47.358Z,2023-04-01T07:05:55Z,4106795579,141,0.0,4106795577,140,65.8,4151340909,178,,4106795575,56,Right,4106795581,212,39.2,4106795585,1,,4106795583,213,5.3,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827879,193,5,1,27,48,6ttwlm6op92r4670oayg5md7h,1,27,102,2023-03-18T17:58:50.413Z,2023-04-01T07:06:00Z,4106796845,56,Back,4106796847,347,,4106796859,233,288,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827653,288,5,1,27,48,2ry1fixv27p3xepazsxcuyoho,0,73,-2,2023-03-18T17:58:50.413Z,2023-04-01T07:06:01Z,4106795637,56,Right,4106796885,233,193,4106795639,347,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827893,194,1,1,28,8,6ttwlm6op92r4670oayg5md7h,1,29.2,100,2023-03-18T17:59:10.730Z,2023-04-01T07:06:06Z,4106797187,189,,4106796931,213,4.1,4106796917,107,,4106796927,212,6.9,4106796919,56,Back,4106796923,141,93.0,4106796921,140,25.3,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827899,195,1,1,28,9,6ttwlm6op92r4670oayg5md7h,0,25.3,93,2023-03-18T17:59:11.131Z,2023-04-01T07:06:15Z,4106797049,189,,4106796977,212,45.3,4106796967,56,Left,4106796979,213,6.2,4106796971,140,68.3,4106796981,1,,4151341235,178,,4106796965,157,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,4106796975,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827939,289,49,1,28,9,2ry1fixv27p3xepazsxcuyoho,1,42.2,4.4,2023-03-18T17:59:11.910Z,2023-04-01T07:06:22Z,4106797161,189,,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827995,290,1,1,28,9,2ry1fixv27p3xepazsxcuyoho,1,42.2,4.4,2023-03-18T17:59:11.927Z,2023-04-01T07:06:30Z,4106797355,213,2.5,4106797351,141,35.4,4106797353,212,34.6,4106797357,1,,4106797349,140,16.1,4106797347,56,Back,4151341725,178,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828031,291,1,1,28,16,2ry1fixv27p3xepazsxcuyoho,1,19.8,37.4,2023-03-18T17:59:18.844Z,2023-04-01T07:06:33Z,4106797555,141,23.9,4151341801,178,,4106797551,56,Back,4106797553,140,38.2,4106797557,212,21.4,4106797559,213,5.8,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828091,292,1,1,28,19,2ry1fixv27p3xepazsxcuyoho,1,38.2,23.9,2023-03-18T17:59:21.985Z,2023-04-01T07:06:37Z,4106797881,140,48.8,4106797883,141,20.4,4106797887,213,6.1,4106797879,56,Back,4151341869,178,,4106797885,212,11.4,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828129,293,1,1,28,26,2ry1fixv27p3xepazsxcuyoho,1,53.1,23.8,2023-03-18T17:59:28.113Z,2023-04-01T07:06:41Z,4151341951,178,,4106798101,141,31.6,4106798103,212,9.9,4106798105,213,2.6,4106798097,56,Back,4106798099,140,45.1,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828179,294,1,1,28,28,2ry1fixv27p3xepazsxcuyoho,1,45.1,31.3,2023-03-18T17:59:30.455Z,2023-04-01T07:06:46Z,4106798321,213,1.6,4106798313,140,45.1,4106798319,212,18.4,4106798309,56,Back,4106798317,141,58.4,4151342025,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828191,295,1,1,28,33,2ry1fixv27p3xepazsxcuyoho,1,50.9,57.1,2023-03-18T17:59:35.324Z,2023-04-01T07:06:49Z,4151342087,178,,4106798361,212,14.2,4106798359,141,41.3,4106798357,140,59.7,4106798363,213,5.4,4106798355,56,Center,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828207,296,1,1,28,34,2ry1fixv27p3xepazsxcuyoho,1,59.7,41.3,2023-03-18T17:59:36.434Z,2023-04-01T07:06:53Z,4106798435,141,38.3,4151342181,178,,4106798427,56,Back,4106798433,140,48.1,4106798439,213,3.3,4106798437,212,12.3,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828265,297,1,1,28,35,2ry1fixv27p3xepazsxcuyoho,1,48.1,38.3,2023-03-18T17:59:37.905Z,2023-04-01T07:06:57Z,4106798717,56,Right,4106798719,140,64.0,4106798723,212,29.3,4106798721,141,2.9,4106798725,213,5.3,4151342301,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828289,298,1,1,28,39,2ry1fixv27p3xepazsxcuyoho,1,67.8,5.2,2023-03-18T17:59:41.914Z,2023-04-01T07:07:01Z,4106798831,140,68.2,4106798833,141,39.4,4106798837,213,1.6,4106798835,212,23.3,4106798829,56,Center,4151342419,178,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828307,299,1,1,28,40,2ry1fixv27p3xepazsxcuyoho,0,68.2,39.4,2023-03-18T17:59:42.874Z,2023-04-01T07:07:06Z,4106798923,141,6.7,4151342507,178,,4106798917,56,Right,4106798929,213,5.2,4106798927,212,25.9,4106798919,140,80.8,4106798915,155,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828315,196,1,1,28,42,6ttwlm6op92r4670oayg5md7h,0,22.4,88,2023-03-18T17:59:44.205Z,2023-04-01T07:07:11Z,4106798981,56,Back,4106798983,140,39.9,4106798985,141,80.8,4151342651,388,,4106798987,212,19.0,4106798989,213,6.0,4106798977,3,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828389,300,1,1,28,47,2ry1fixv27p3xepazsxcuyoho,1,66.7,36,2023-03-18T17:59:49.833Z,2023-04-01T07:07:16Z,4106799371,140,66.4,4106799373,141,64.6,4106799377,213,1.6,4106799369,56,Center,4106799375,212,19.5,4151342791,178,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828417,301,1,1,28,50,2ry1fixv27p3xepazsxcuyoho,1,66.9,65.5,2023-03-18T17:59:52.487Z,2023-04-01T07:07:22Z,4106799543,140,80.3,4106799541,56,Left,4106799549,213,0.9,4106799547,212,24.1,4106799545,141,94.3,4151342893,178,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828453,302,1,1,28,52,2ry1fixv27p3xepazsxcuyoho,0,80.3,94.3,2023-03-18T17:59:54.513Z,2023-04-01T07:07:26Z,4106799709,140,90.4,4151343023,178,,4106799707,56,Left,4106799711,141,80.7,4106799715,213,5.6,4106799713,212,14.1,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828469,197,1,1,28,54,6ttwlm6op92r4670oayg5md7h,1,8.3,17.6,2023-03-18T17:59:56.476Z,2023-04-01T07:07:33Z,4106799785,56,Back,4106799793,213,5.1,4106799787,140,12.3,4106799789,141,4.3,4106799791,212,10.0,4151343177,178,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828475,198,49,1,28,55,6ttwlm6op92r4670oayg5md7h,1,12.3,4.3,2023-03-18T17:59:57.484Z,2023-04-01T07:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828511,199,1,1,28,56,6ttwlm6op92r4670oayg5md7h,1,12.3,4.3,2023-03-18T17:59:58.603Z,2023-04-01T07:07:40Z,4106799975,141,16.2,4106799973,140,19.2,4106799971,56,Back,4106799979,213,0.8,4106799977,212,10.9,4151343401,178,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828591,200,1,1,28,57,6ttwlm6op92r4670oayg5md7h,1,19.2,16.2,2023-03-18T17:59:59.889Z,2023-04-01T07:07:43Z,4106800355,212,20.8,4151343453,178,,4106800351,140,37.7,4106800353,141,5.3,4106800357,213,5.9,4106800349,56,Back,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828677,201,1,1,29,2,6ttwlm6op92r4670oayg5md7h,0,39.9,18.9,2023-03-18T18:00:04.426Z,2023-04-01T07:07:46Z,4106800655,56,Left,4151343527,178,,4106800665,1,,4106800651,155,,4106800653,196,,4106800657,140,69.0,4106800663,213,1.1,4106800661,212,64.0,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,4106800659,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828685,202,5,1,29,8,6ttwlm6op92r4670oayg5md7h,0,69,101.4,2023-03-18T18:00:10.353Z,2023-04-01T07:07:49Z,4106800687,347,,4106801419,233,303,4106800685,56,Left,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828815,303,5,1,29,8,2ry1fixv27p3xepazsxcuyoho,1,31,-1.4,2023-03-18T18:00:10.353Z,2023-04-01T07:07:49Z,4106801397,233,202,4106801381,347,,4106801379,56,Back,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828841,304,1,1,29,15,2ry1fixv27p3xepazsxcuyoho,1,29.6,0,2023-03-18T18:00:17.998Z,2023-04-01T07:07:58Z,4106801567,107,,4106801577,213,1.7,4106801569,56,Back,4106801573,141,11.2,4106801571,140,28.9,4106801575,212,8.6,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828891,305,1,1,29,18,2ry1fixv27p3xepazsxcuyoho,1,32.1,9.7,2023-03-18T18:00:20.334Z,2023-04-01T07:08:02Z,4106801829,212,10.7,4151343907,178,,4106801827,141,18.7,4106801823,56,Back,4106801831,213,0.6,4106801825,140,40.5,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828947,306,1,1,29,20,2ry1fixv27p3xepazsxcuyoho,1,38.3,25.5,2023-03-18T18:00:22.956Z,2023-04-01T07:08:08Z,4106802115,212,22.6,4151344035,178,,4106802103,56,Back,4106802111,141,58.3,4106802107,140,41.5,4106802119,213,1.4,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
