id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451814545,169,1,1,14,55,57jcqe38hakh2hfit2zsogsb,1,15.1,44.2,2022-08-27T18:15:26.090Z,2022-09-04T19:46:36Z,3736609073,213,5.3,3759236673,178,,3736609061,56,Back,3736609069,212,12.6,3736609063,140,21.6,3736609065,141,28.6,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814667,170,1,1,15,2,57jcqe38hakh2hfit2zsogsb,1,22.4,25.3,2022-08-27T18:15:32.514Z,2022-09-04T19:46:44Z,3736609771,212,22.6,3759237209,178,,3736609767,140,29.1,3736609773,213,1.3,3736609765,56,Back,3736609769,141,56.9,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814727,171,1,1,15,7,57jcqe38hakh2hfit2zsogsb,1,28,59.3,2022-08-27T18:15:38.174Z,2022-09-04T19:52:37Z,3759257357,178,,3736610129,141,96.9,3736610131,212,31.9,3736610125,56,Back,3736610133,213,0.9,3736610127,140,46.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814753,172,1,1,15,11,57jcqe38hakh2hfit2zsogsb,1,52.8,96.6,2022-08-27T18:15:42Z,2022-09-04T19:57:45Z,3736610297,56,Left,3736610303,212,9.2,3736610301,141,96.8,3759272023,178,,3736610307,213,0.0,3736610299,140,61.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814775,173,1,1,15,12,57jcqe38hakh2hfit2zsogsb,1,61.6,96.9,2022-08-27T18:15:42.773Z,2022-09-04T19:57:58Z,3736610405,141,96.2,3759272597,178,,3736610403,140,47.1,3736610409,213,3.2,3736610401,56,Back,3736610407,212,15.2,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814835,174,1,1,15,14,57jcqe38hakh2hfit2zsogsb,1,46.5,96.2,2022-08-27T18:15:44.480Z,2022-09-04T19:58:04Z,3736610747,213,4.3,3736610737,140,35.3,3759272959,178,,3736610743,212,29.9,3736610735,56,Back,3736610739,141,55.8,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814861,175,1,1,15,17,57jcqe38hakh2hfit2zsogsb,1,35.1,55.1,2022-08-27T18:15:47.540Z,2022-09-04T19:58:11Z,3736610905,213,5.0,3736610903,212,22.5,3759273303,178,,3736610895,140,41.1,3736610893,56,Back,3736610901,141,23.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814911,176,1,1,15,20,57jcqe38hakh2hfit2zsogsb,1,41.9,21.5,2022-08-27T18:15:50.723Z,2022-09-04T19:58:25Z,3736611169,141,24.0,3736611165,56,Center,3759273997,178,,3736611173,213,0.1,3736611171,212,18.1,3736611167,140,59.1,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451814933,177,1,1,15,23,57jcqe38hakh2hfit2zsogsb,1,59.5,20.7,2022-08-27T18:15:53.973Z,2022-09-04T19:58:36Z,3736611277,56,Right,3759274545,178,,3736611285,213,4.5,3736611283,212,11.2,3736611279,140,57.2,3736611281,141,4.6,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815021,178,1,1,15,24,57jcqe38hakh2hfit2zsogsb,1,56.9,5,2022-08-27T18:15:54.720Z,2022-09-04T19:58:44Z,3736611797,212,20.7,3759274851,178,,3736611801,213,2.6,3736611789,140,40.0,3736611793,141,20.7,3736611785,56,Back,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815085,179,1,1,15,28,57jcqe38hakh2hfit2zsogsb,1,32.7,25.5,2022-08-27T18:15:58.743Z,2022-09-04T19:58:52Z,3759275203,178,,3736612115,141,55.5,3736612113,140,38.8,3736612119,213,1.3,3736612111,56,Back,3736612117,212,21.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815159,180,1,1,15,33,57jcqe38hakh2hfit2zsogsb,1,44.9,66,2022-08-27T18:16:03.491Z,2022-09-04T19:59:07Z,3736612545,140,64.0,3736612543,56,Left,3736612549,212,28.2,3736612551,213,0.8,3736612547,141,95.1,3759275867,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815199,181,1,1,15,36,57jcqe38hakh2hfit2zsogsb,1,61.2,95.7,2022-08-27T18:16:07.342Z,2022-09-04T19:59:15Z,3736612807,141,85.6,3736612811,213,3.5,3759276235,178,,3736612809,212,19.4,3736612803,56,Back,3736612805,140,43.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815249,182,1,1,15,40,57jcqe38hakh2hfit2zsogsb,1,43.4,85.9,2022-08-27T18:16:10.526Z,2022-09-04T19:59:25Z,3736613083,213,4.8,3736613075,56,Back,3736613081,212,12.7,3736613079,141,67.3,3736613077,140,44.7,3759276571,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815287,183,1,1,15,43,57jcqe38hakh2hfit2zsogsb,1,53.4,76.7,2022-08-27T18:16:14.311Z,2022-09-04T19:59:35Z,3736613283,212,19.6,3736613273,56,Left,3759276905,178,,3736613281,141,96.5,3736613287,213,0.8,3736613277,140,67.0,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815315,184,1,1,15,45,57jcqe38hakh2hfit2zsogsb,1,67,96.5,2022-08-27T18:16:16.035Z,2022-09-04T19:59:44Z,3736613407,213,5.8,3759277263,178,,3736613405,212,9.0,3736613395,56,Left,3736613401,141,90.3,3736613399,140,74.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815345,185,1,1,15,47,57jcqe38hakh2hfit2zsogsb,1,74.5,90.2,2022-08-27T18:16:17.985Z,2022-09-04T20:00:01Z,3736613557,213,1.0,3759277905,178,,3736613549,56,Left,3736613551,140,77.6,3736613555,212,6.2,3736613553,141,98.0,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815419,114,45,1,15,48,2xl3g56k2mbuwdbre46s29vt4,0,21.8,6.8,2022-08-27T18:16:18.847Z,2022-09-04T20:00:57Z,3736614007,285,,3736614005,56,Back,3736614053,233,186,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815363,186,3,1,15,48,57jcqe38hakh2hfit2zsogsb,1,78.2,93.2,2022-08-27T18:16:18.847Z,2022-09-04T20:00:57Z,3759279557,178,,3736614029,233,114,3744668667,465,,3736613705,286,,3736613703,56,Left,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815405,187,1,1,15,49,57jcqe38hakh2hfit2zsogsb,1,88.4,91.5,2022-08-27T18:16:20.088Z,2022-09-04T20:01:06Z,3736613925,212,12.7,3736613919,140,79.6,3736613929,213,3.9,3736613921,141,78.7,3759280693,178,,3736613917,56,Center,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815413,188,3,1,15,50,57jcqe38hakh2hfit2zsogsb,0,77.2,82.5,2022-08-27T18:16:21.322Z,2022-09-04T20:01:16Z,3736613973,286,,3736613971,56,Left,3744668997,465,,3744818441,233,115,3759281195,178,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815473,115,7,1,15,51,2xl3g56k2mbuwdbre46s29vt4,1,22.8,17.5,2022-08-27T18:16:21.670Z,2022-09-04T20:01:24Z,3744669037,384,,3736614279,56,Back,3736614281,285,,3759281485,178,,3736614355,233,188,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815481,116,49,1,15,52,2xl3g56k2mbuwdbre46s29vt4,1,36.9,12.5,2022-08-27T18:16:22.596Z,2022-09-04T20:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858527,328,1,1,15,52,2xl3g56k2mbuwdbre46s29vt4,1,27.7,15.3,2022-08-27T18:16:23.164Z,2022-09-04T20:01:44Z,3736852291,140,38.9,3736852295,212,11.8,3736852289,56,Back,3736852293,141,13.4,3736852297,213,6.2,3759282437,178,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456324515,941,67,1,15,53,2xl3g56k2mbuwdbre46s29vt4,1,39.3,11.8,2022-08-27T18:16:24.287Z,2022-09-05T16:08:32Z,3760671657,233,1273,,,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456324511,1273,67,1,15,53,57jcqe38hakh2hfit2zsogsb,0,60.7,88.2,2022-08-27T18:16:24.288Z,2022-09-05T15:31:11Z,3760671667,233,941,,,,,,,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815511,117,61,1,15,53,2xl3g56k2mbuwdbre46s29vt4,0,36.9,12.5,2022-08-27T18:16:24.423Z,2022-09-04T20:02:08Z,3736614463,56,Back,3759283697,178,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815531,118,5,1,15,55,2xl3g56k2mbuwdbre46s29vt4,0,35.4,-1.4,2022-08-27T18:16:26.093Z,2022-09-04T20:02:30Z,3736615269,233,189,3736614581,347,,3736614579,56,Back,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815665,189,5,1,15,55,57jcqe38hakh2hfit2zsogsb,1,64.6,101.4,2022-08-27T18:16:26.093Z,2022-09-04T20:02:30Z,3736615265,233,118,3736615229,56,Left,3736615231,347,,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815731,190,1,1,16,2,57jcqe38hakh2hfit2zsogsb,1,65.3,100,2022-08-27T18:16:32.656Z,2022-09-04T20:03:08Z,3736615561,213,4.0,3736615553,56,Left,3736615557,141,83.0,3736615555,140,55.3,3736615551,107,,3736615559,212,16.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815785,191,1,1,16,5,57jcqe38hakh2hfit2zsogsb,1,54.7,83.3,2022-08-27T18:16:36.180Z,2022-09-04T20:03:14Z,3736615821,56,Back,3736615829,213,4.4,3736615823,140,46.5,3736615825,141,45.1,3736615827,212,27.4,3759286949,178,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815851,192,1,1,16,11,57jcqe38hakh2hfit2zsogsb,1,45.5,49.4,2022-08-27T18:16:41.750Z,2022-09-04T20:03:22Z,3736616089,141,80.8,3736616093,213,1.2,3736616085,56,Left,3759287453,178,,3736616091,212,22.5,3736616087,140,52.3,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815887,193,1,1,16,14,57jcqe38hakh2hfit2zsogsb,1,52.1,81.1,2022-08-27T18:16:44.778Z,2022-09-04T20:03:31Z,3759287899,178,,3736616257,56,Left,3736616263,212,16.9,3736616259,140,64.3,3736616265,213,0.7,3736616261,141,97.2,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451815941,194,1,1,16,15,57jcqe38hakh2hfit2zsogsb,1,64.3,97.2,2022-08-27T18:16:46.415Z,2022-09-04T20:03:40Z,3759288317,178,,3736616507,56,Left,3736616509,140,65.0,3736616511,141,81.2,3736616515,213,4.8,3736616513,212,10.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816015,195,1,1,16,18,57jcqe38hakh2hfit2zsogsb,1,60.3,83.3,2022-08-27T18:16:49.002Z,2022-09-04T20:03:49Z,3736616917,212,15.3,3759288791,178,,3736616915,141,93.2,3736616913,140,47.2,3736616919,213,2.7,3736616911,56,Back,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816101,196,1,1,16,22,57jcqe38hakh2hfit2zsogsb,0,47.2,93.2,2022-08-27T18:16:53.032Z,2022-09-04T20:04:43Z,3736617373,212,67.8,3736617375,213,5.3,3736617367,56,Right,3736617371,141,11.9,3759291347,178,,3736617369,140,84.6,3736617377,1,,3736617365,196,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,3736617363,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816153,119,49,1,16,29,2xl3g56k2mbuwdbre46s29vt4,1,12.6,87.7,2022-08-27T18:17:00.014Z,2022-09-04T20:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816183,120,1,1,16,29,2xl3g56k2mbuwdbre46s29vt4,1,12.6,87.7,2022-08-27T18:17:00.049Z,2022-09-04T20:05:02Z,3736617879,141,70.6,3759292261,178,,3736617881,212,12.2,3736617875,56,Back,3736617883,213,4.4,3736617877,140,9.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816207,121,1,1,16,30,2xl3g56k2mbuwdbre46s29vt4,1,9.1,70.6,2022-08-27T18:17:01.333Z,2022-09-04T20:05:18Z,3736618021,155,,3736618029,212,24.8,3736618031,213,0.4,3759293111,178,,3736618023,56,Back,3736618025,140,31.3,3736618027,141,83.2,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816243,122,1,1,16,32,2xl3g56k2mbuwdbre46s29vt4,0,31.3,83.2,2022-08-27T18:17:02.681Z,2022-09-04T20:05:34Z,3736618197,212,15.2,3736618187,3,,3736618195,141,84.4,3736618189,168,,3736618193,140,45.8,3759293879,178,,3736618199,213,0.1,3736618191,56,Back,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456324845,1285,67,1,16,33,57jcqe38hakh2hfit2zsogsb,1,53.5,16.7,2022-08-27T18:17:04.099Z,2022-09-05T16:08:33Z,3760673541,233,945,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456324843,945,67,1,16,33,2xl3g56k2mbuwdbre46s29vt4,0,46.5,83.3,2022-08-27T18:17:04.100Z,2022-09-05T15:32:52Z,3760673545,233,1285,,,,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816213,197,8,1,16,33,57jcqe38hakh2hfit2zsogsb,1,54.2,18.5,2022-08-27T18:17:04.135Z,2022-09-05T16:08:33Z,3736618065,56,Right,3759294371,388,,3744669291,384,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816257,198,49,1,16,34,57jcqe38hakh2hfit2zsogsb,1,61.4,13.8,2022-08-27T18:17:05.166Z,2022-09-04T20:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816277,199,1,1,16,34,57jcqe38hakh2hfit2zsogsb,1,61,14.4,2022-08-27T18:17:05.177Z,2022-09-04T20:06:03Z,3736618361,141,23.1,3736618363,212,14.8,3759295241,178,,3736618365,213,0.4,3736618359,140,73.9,3736618357,56,Center,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816305,200,1,1,16,36,57jcqe38hakh2hfit2zsogsb,1,74,23.3,2022-08-27T18:17:06.971Z,2022-09-04T20:06:21Z,3736618505,141,33.4,3736618503,140,61.5,3736618499,56,Center,3736618509,212,14.8,3736618511,213,2.7,3759296283,178,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816341,201,1,1,16,38,57jcqe38hakh2hfit2zsogsb,1,61.5,33.4,2022-08-27T18:17:09.365Z,2022-09-04T20:06:30Z,3736618707,212,16.0,3759296875,178,,3736618703,140,59.6,3736618705,141,56.7,3736618701,56,Center,3736618709,213,1.7,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816389,202,1,1,16,41,57jcqe38hakh2hfit2zsogsb,1,58,56.6,2022-08-27T18:17:12.041Z,2022-09-04T20:06:38Z,3736618935,140,68.0,3736618943,213,1.0,3736618933,56,Left,3736618941,212,20.7,3736618937,141,82.9,3759297349,178,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816457,203,1,1,16,44,57jcqe38hakh2hfit2zsogsb,1,67.2,82,2022-08-27T18:17:14.524Z,2022-09-04T20:06:44Z,3736619301,2,,3736619319,213,5.4,3736619303,155,,3759297629,178,,3736619311,141,44.5,3736619321,1,,3736619309,140,88.1,3744669309,72,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,3736619315,212,3744669307,224,,33.6,3736619307,56,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2451816459,204,61,1,16,45,57jcqe38hakh2hfit2zsogsb,0,87.5,44.8,2022-08-27T18:17:16.145Z,2022-09-04T20:06:52Z,3759298327,178,,3736619329,56,Center,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816509,123,12,1,16,47,2xl3g56k2mbuwdbre46s29vt4,1,17.1,59.1,2022-08-27T18:17:17.533Z,2022-09-04T20:06:59Z,3736619595,56,Center,3736619597,140,60.2,3736619603,213,0.2,3759298765,178,,3736619601,212,46.6,3736619599,141,75.4,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816663,205,1,1,16,54,57jcqe38hakh2hfit2zsogsb,1,26.5,16.1,2022-08-27T18:17:25.341Z,2022-09-04T20:07:07Z,3736620493,140,40.9,3736620495,141,12.8,3736620497,212,15.3,3736620489,56,Back,3759299269,178,,3736620499,213,6.1,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816697,206,1,1,16,57,57jcqe38hakh2hfit2zsogsb,1,36.9,14,2022-08-27T18:17:27.456Z,2022-09-04T20:07:11Z,3759299523,178,,3736620671,212,29.2,3736620665,56,Back,3736620667,140,42.4,3736620673,213,1.4,3736620669,141,56.1,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816725,207,1,1,17,0,57jcqe38hakh2hfit2zsogsb,1,42.4,56.1,2022-08-27T18:17:30.642Z,2022-09-04T20:07:22Z,3736620885,213,1.0,3736620883,212,18.7,3736620879,140,52.5,3736620881,141,78.7,3759299939,178,,3736620877,56,Center,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816781,208,1,1,17,2,57jcqe38hakh2hfit2zsogsb,1,52.5,79,2022-08-27T18:17:32.454Z,2022-09-04T20:07:31Z,3736621139,141,70.6,3736621141,212,10.2,3736621135,56,Center,3736621143,213,5.7,3759300467,178,,3736621137,140,60.5,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816813,209,1,1,17,4,57jcqe38hakh2hfit2zsogsb,1,59.9,71.4,2022-08-27T18:17:34.463Z,2022-09-04T20:07:37Z,3736621297,213,3.4,3736621287,140,44.1,3736621293,212,17.1,3736621289,141,65.5,3759300825,178,,3736621283,56,Back,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816841,210,1,1,17,6,57jcqe38hakh2hfit2zsogsb,1,44.1,65.5,2022-08-27T18:17:37.346Z,2022-09-04T20:07:43Z,3736621451,140,40.9,3736621459,213,4.6,3736621445,56,Back,3736621455,141,25.9,3759301225,178,,3736621457,212,27.1,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816879,211,1,1,17,9,57jcqe38hakh2hfit2zsogsb,1,40.4,25.3,2022-08-27T18:17:39.988Z,2022-09-04T20:07:50Z,3736621607,212,22.0,3736621603,140,61.0,3736621605,141,19.1,3759301801,178,,3736621601,56,Right,3736621609,213,6.1,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816929,212,1,1,17,11,57jcqe38hakh2hfit2zsogsb,1,59.8,20.3,2022-08-27T18:17:42.118Z,2022-09-04T20:07:57Z,3736621899,212,16.0,3736621895,140,69.2,3736621893,56,Center,3759302191,178,,3736621897,141,38.9,3736621901,213,0.9,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816955,213,1,1,17,12,57jcqe38hakh2hfit2zsogsb,1,69.2,38.9,2022-08-27T18:17:43.197Z,2022-09-04T20:08:06Z,3736621995,140,58.5,3736621993,56,Center,3736621999,212,12.4,3736622001,213,2.7,3736621997,141,46.6,3759302675,178,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817019,214,1,1,17,15,57jcqe38hakh2hfit2zsogsb,1,58.9,46.4,2022-08-27T18:17:45.828Z,2022-09-04T20:08:17Z,3736622377,213,0.9,3736622369,56,Left,3736622379,1,,3736622371,140,81.5,3736622367,155,,3736622375,212,40.7,3736622373,141,95.1,3759303523,178,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817041,215,1,1,17,19,57jcqe38hakh2hfit2zsogsb,0,83.5,93.3,2022-08-27T18:17:49.770Z,2022-09-04T20:08:25Z,3736622505,140,90.7,3736622495,2,,3736622501,56,Center,3744669629,72,,3736622519,213,5.0,3744669627,224,,3736622513,212,29.4,3759304103,178,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,3736622509,141,3736622497,155,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817083,124,12,1,17,20,2xl3g56k2mbuwdbre46s29vt4,1,9.5,45.8,2022-08-27T18:17:51.176Z,2022-09-04T20:08:48Z,3736622731,212,19.9,3736622729,141,31.6,3736622751,15,,3736622725,56,Back,3736622733,213,5.8,3759305321,178,,3736622727,140,26.1,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
