id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2466600807,233,49,1,26,31,c9swyor08g9pedxpe3n321svu,1,85.7,9.4,2022-10-02T15:50:21.857Z,2022-10-08T19:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600841,234,1,1,26,32,c9swyor08g9pedxpe3n321svu,1,85.7,9.4,2022-10-02T15:50:22.881Z,2022-10-08T19:28:33Z,3815277275,212,15.0,3815281843,210,15,3815277269,56,Center,3815277277,213,2.2,3829263615,178,,3815277271,140,77.1,3815277273,141,27.0,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600843,235,15,1,26,34,c9swyor08g9pedxpe3n321svu,1,76.9,28.3,2022-10-02T15:50:25.316Z,2022-10-08T19:28:34Z,3815281879,146,83.3,3815277283,22,,3815277285,18,,3815281855,78,,3815281869,103,19,3815281871,215,,3815277287,56,Center,3829264073,178,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,3815281891,231,3815281887,230,97.6,3815281601,233,3815281867,102,49.9,3815281577,72,3815281859,29,,3815281585,82,,3815281883,147,34.3,3815281863,55,234,47.8,,208,,,,,,,,,,,
2466600867,208,10,1,26,34,o1iwuxbv233ayidxpibbxy59,1,16.4,62.1,2022-10-02T15:50:25.664Z,2022-10-08T19:28:38Z,3829264275,15,,3815277403,56,Back,3815277401,94,,3815281637,233,235,3829264273,178,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600925,236,1,1,26,38,c9swyor08g9pedxpe3n321svu,1,54.9,38.8,2022-10-02T15:50:28.844Z,2022-10-08T19:28:48Z,3815277749,56,Center,3829264915,21,,3815277755,212,6.3,3829264913,178,,3815277753,141,39.5,3815277757,213,0.1,3815277751,140,60.9,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600933,237,1,1,26,38,c9swyor08g9pedxpe3n321svu,1,60.9,39.5,2022-10-02T15:50:29.696Z,2022-10-08T19:28:54Z,3815277783,140,54.1,3815277785,141,41.8,3815277787,212,7.3,3815277781,56,Center,3829265369,178,,3815277789,213,2.9,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600967,238,1,1,26,41,c9swyor08g9pedxpe3n321svu,1,54,41.8,2022-10-02T15:50:31.745Z,2022-10-08T19:28:59Z,3815277943,213,5.6,3815277937,140,62.2,3815277941,212,11.1,3815277939,141,31.6,3815277935,56,Center,3829265769,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600979,239,1,1,26,41,c9swyor08g9pedxpe3n321svu,1,62.2,31.6,2022-10-02T15:50:32.506Z,2022-10-08T19:29:06Z,3829266277,178,,3815278023,156,,3815277995,56,Center,3815278003,213,3.2,3815277999,141,30.1,3815278001,212,9.8,3815277997,140,52.9,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601009,240,1,1,26,43,c9swyor08g9pedxpe3n321svu,1,52.9,30.1,2022-10-02T15:50:33.952Z,2022-10-08T19:29:13Z,3815278155,213,5.2,3815278149,140,60.4,3815278151,141,7.0,3815278153,212,17.6,3829266873,178,,3815278145,56,Right,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601045,241,1,1,26,45,c9swyor08g9pedxpe3n321svu,1,60.3,7,2022-10-02T15:50:36.147Z,2022-10-08T19:29:16Z,3815278365,56,Center,3815278373,213,1.9,3815278371,212,12.3,3829267043,178,,3815278367,140,56.9,3815278369,141,24.3,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601073,242,1,1,26,47,c9swyor08g9pedxpe3n321svu,1,56.7,25.6,2022-10-02T15:50:38.697Z,2022-10-08T19:29:26Z,3829267591,178,,3815278523,56,Back,3815278529,212,20.0,3815278527,141,49.9,3815278531,213,2.2,3815278525,140,46.0,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601117,243,1,1,26,50,c9swyor08g9pedxpe3n321svu,1,45.8,51.5,2022-10-02T15:50:40.932Z,2022-10-08T19:29:30Z,3815278761,213,6.3,3815278753,140,55.1,3829267831,178,,3815278759,212,9.8,3815278757,141,51.2,3815278751,56,Center,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601165,244,1,1,26,52,c9swyor08g9pedxpe3n321svu,1,49.4,46,2022-10-02T15:50:43.706Z,2022-10-08T19:29:35Z,3815279053,212,6.7,3815279051,141,37.6,3815279047,140,52.8,3815279041,56,Center,3829268165,178,,3815279055,213,5.3,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601221,245,1,1,26,56,c9swyor08g9pedxpe3n321svu,1,54.5,33.9,2022-10-02T15:50:47.627Z,2022-10-08T19:29:42Z,3815279383,213,5.2,3815279377,140,63.7,3815279381,212,22.5,3815279379,141,4.0,3829268603,178,,3815279375,56,Right,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601273,246,1,1,27,0,c9swyor08g9pedxpe3n321svu,1,62,5.8,2022-10-02T15:50:50.746Z,2022-10-08T19:29:48Z,3829269147,178,,3815279661,212,18.4,3815279663,213,2.6,3815279655,56,Back,3815279659,141,20.1,3815279657,140,47.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601315,247,1,1,27,4,c9swyor08g9pedxpe3n321svu,1,47.3,13.1,2022-10-02T15:50:55.105Z,2022-10-08T19:30:00Z,3815279905,56,Center,3815279913,213,1.2,3815279911,212,12.1,3815279909,141,29.7,3815279907,140,51.4,3829269833,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601365,248,1,1,27,7,c9swyor08g9pedxpe3n321svu,1,51.3,29.7,2022-10-02T15:50:58.068Z,2022-10-08T19:30:06Z,3815280179,140,42.6,3815280181,141,60.2,3815280177,56,Back,3815280183,212,22.7,3815280185,213,2.0,3829270185,178,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601415,249,1,1,27,10,c9swyor08g9pedxpe3n321svu,1,47.5,63.1,2022-10-02T15:51:01.393Z,2022-10-08T19:30:13Z,3815280467,212,38.3,3815280461,56,Left,3815280469,213,0.6,3815280463,140,77.2,3815280465,141,95.9,3829270645,178,,3815280471,1,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601459,250,1,1,27,13,c9swyor08g9pedxpe3n321svu,1,76.7,94.1,2022-10-02T15:51:04.446Z,2022-10-08T19:30:18Z,3815280683,212,10.2,3815280679,140,85.6,3815280681,141,88.1,3815280677,56,Left,3815280685,213,5.9,3829271023,178,,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601465,251,1,1,27,16,c9swyor08g9pedxpe3n321svu,0,88.9,85.4,2022-10-02T15:51:06.818Z,2022-10-08T19:30:32Z,3815280717,56,Left,3815280719,140,89.1,3815280723,212,2.3,3815280721,141,82.1,3829271811,178,,3815280725,213,4.8,3817438253,224,,3815280713,155,,1jfxkmks9lci345fiz9z2gfl5,Michael,,3817438255,72,3815281033,233,210,3815280709,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601469,209,8,1,27,16,o1iwuxbv233ayidxpibbxy59,1,7.8,25.9,2022-10-02T15:51:06.907Z,2022-10-08T19:30:38Z,3815280749,56,Back,3817438277,385,,3829272165,178,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601515,210,11,1,27,17,o1iwuxbv233ayidxpibbxy59,0,4.4,46,2022-10-02T15:51:08.676Z,2022-10-08T19:30:44Z,3829272651,388,,3817438417,378,,3815280971,56,Back,3815281115,233,251,3815280973,88,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601537,211,52,1,27,19,o1iwuxbv233ayidxpibbxy59,1,3.6,44.6,2022-10-02T15:51:10.350Z,2022-10-08T19:30:53Z,3829273169,179,,3817438443,377,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601831,212,1,1,27,29,o1iwuxbv233ayidxpibbxy59,1,10,40,2022-10-02T15:51:19.832Z,2022-10-08T19:31:01Z,3815282759,1,,3815282745,56,Right,3815282753,212,89.9,3815282743,199,,3815282755,213,6.0,3815282747,140,92.2,3815282749,141,3.1,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601843,213,1,1,27,40,o1iwuxbv233ayidxpibbxy59,0,84.6,8.8,2022-10-02T15:51:31.590Z,2022-10-08T19:31:09Z,3829274067,389,,3815282797,212,7.8,3815282799,213,1.6,3815282789,140,84.2,3815282793,141,20.3,3815282787,56,Right,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601859,252,8,1,27,41,c9swyor08g9pedxpe3n321svu,1,20.5,76,2022-10-02T15:51:32.033Z,2022-10-08T19:31:16Z,3829274649,178,,3815282887,56,Back,3817438585,385,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601883,253,49,1,27,43,c9swyor08g9pedxpe3n321svu,1,27.5,85,2022-10-02T15:51:33.952Z,2022-10-08T19:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601979,254,1,1,27,44,c9swyor08g9pedxpe3n321svu,1,28,85.1,2022-10-02T15:51:34.845Z,2022-10-08T19:31:27Z,3815283569,56,Back,3815283575,212,11.2,3815283573,141,68.7,3829275269,178,,3815283577,213,4.7,3815283571,140,27.6,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602011,255,1,1,27,50,c9swyor08g9pedxpe3n321svu,1,40.2,73.9,2022-10-02T15:51:41.105Z,2022-10-08T19:31:34Z,3815283777,212,4.8,3815283771,56,Back,3815283779,213,3.1,3815283773,140,35.6,3829275703,178,,3815283775,141,74.2,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602023,256,1,1,27,52,c9swyor08g9pedxpe3n321svu,1,36.7,82,2022-10-02T15:51:43.341Z,2022-10-08T19:31:38Z,3815283887,141,93.9,3815283889,212,30.6,3815283883,56,Left,3829275911,178,,3815283891,213,0.3,3815283885,140,64.8,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602063,257,1,1,27,56,c9swyor08g9pedxpe3n321svu,1,67.1,95.6,2022-10-02T15:51:46.809Z,2022-10-08T19:31:44Z,3815284107,212,6.8,3815284101,56,Left,3815284109,213,3.4,3815284103,140,60.9,3815284105,141,92.7,3829276285,178,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602109,258,1,1,27,59,c9swyor08g9pedxpe3n321svu,1,60.8,92,2022-10-02T15:51:50.234Z,2022-10-08T19:31:50Z,3815284375,56,Center,3815284377,140,57.0,3829276639,178,,3815284381,212,11.3,3815284379,141,76.4,3815284383,213,4.4,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602115,259,1,1,28,3,c9swyor08g9pedxpe3n321svu,1,57,67.6,2022-10-02T15:51:54.242Z,2022-10-08T19:31:55Z,3815284429,212,21.6,3815284431,213,5.6,3815284427,141,46.9,3815284419,56,Center,3815284423,140,72.6,3829276907,178,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602153,260,1,1,28,5,c9swyor08g9pedxpe3n321svu,1,72.6,46.9,2022-10-02T15:51:55.873Z,2022-10-08T19:32:06Z,3815284643,141,50.6,3815284639,56,Center,3815284647,213,2.8,3815284641,140,66.3,3829277445,178,,3815284645,212,7.1,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602199,261,1,1,28,9,c9swyor08g9pedxpe3n321svu,1,68.6,49.1,2022-10-02T15:52:00.160Z,2022-10-08T19:32:12Z,3829277775,178,,3815284875,56,Center,3815284879,141,69.4,3815284881,212,14.6,3815284877,140,73.0,3815284883,213,1.2,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602209,262,1,1,28,12,c9swyor08g9pedxpe3n321svu,0,77.3,74.4,2022-10-02T15:52:03.331Z,2022-10-08T19:32:24Z,3829278355,178,,3815284925,212,20.5,3815284917,155,,3815284923,141,52.7,3815284919,56,Center,3815284921,140,90.8,3815284927,213,5.5,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602239,214,12,1,28,13,o1iwuxbv233ayidxpibbxy59,1,10.1,44.2,2022-10-02T15:52:04.128Z,2022-10-08T19:32:31Z,3815285137,15,,3829278805,388,,3815285105,213,5.9,3815285097,56,Back,3815285103,212,26.1,3815285099,140,32.8,3815285101,141,28.6,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602331,263,1,1,28,17,c9swyor08g9pedxpe3n321svu,1,63.4,81.2,2022-10-02T15:52:07.847Z,2022-10-08T19:32:40Z,3829279469,178,,3815285595,56,Left,3815285603,213,0.6,3815285601,212,15.1,3815285599,141,93.5,3815285597,140,75.4,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602367,264,1,1,28,23,c9swyor08g9pedxpe3n321svu,1,76.4,95.7,2022-10-02T15:52:14.641Z,2022-10-08T19:32:45Z,3815285797,213,3.0,3815285791,140,68.5,3829279807,178,,3815285793,141,97.5,3815285789,56,Left,3815285795,212,8.4,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602371,265,1,1,28,25,c9swyor08g9pedxpe3n321svu,1,68.5,96.9,2022-10-02T15:52:16.331Z,2022-10-08T19:32:53Z,3829280369,178,,3815285809,141,91.5,3815285807,140,68.7,3815285811,212,3.7,3815285813,213,4.8,3815285805,56,Left,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602395,266,1,1,28,26,c9swyor08g9pedxpe3n321svu,1,68.5,90.2,2022-10-02T15:52:17.343Z,2022-10-08T19:32:59Z,3829280759,178,,3815285937,140,65.5,3815285935,56,Left,3815285947,213,2.2,3815285945,212,5.2,3815285941,141,96.2,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602423,267,1,1,28,28,c9swyor08g9pedxpe3n321svu,1,65.5,96.3,2022-10-02T15:52:18.878Z,2022-10-08T19:33:05Z,3815286095,212,8.1,3815286097,213,3.7,3815286091,141,90.0,3829281211,178,,3815286089,140,58.9,3815286087,56,Left,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602481,268,1,1,28,30,c9swyor08g9pedxpe3n321svu,1,57.5,87.8,2022-10-02T15:52:21.456Z,2022-10-08T19:33:08Z,3815286425,212,17.7,3829281425,178,,3815286419,140,56.6,3815286423,141,61.8,3815286427,213,4.7,3815286413,56,Center,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602543,269,1,1,28,34,c9swyor08g9pedxpe3n321svu,1,53,47,2022-10-02T15:52:25.456Z,2022-10-08T19:33:11Z,3815286703,141,33.4,3815286701,140,52.2,3815286707,213,4.6,3829281607,178,,3815286699,56,Center,3815286705,212,9.3,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602565,270,1,1,28,37,c9swyor08g9pedxpe3n321svu,1,52.7,30.6,2022-10-02T15:52:28.312Z,2022-10-08T19:33:16Z,3829281847,178,,3815286805,212,18.2,3815286799,56,Right,3815286801,140,63.1,3815286807,213,5.4,3815286803,141,9.1,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602587,271,1,1,28,40,c9swyor08g9pedxpe3n321svu,1,63.1,9.1,2022-10-02T15:52:30.767Z,2022-10-08T19:33:21Z,3815286915,140,64.7,3829282187,178,,3815286917,141,16.8,3815286919,212,5.5,3815286913,56,Right,3815286921,213,1.3,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602633,272,1,1,28,41,c9swyor08g9pedxpe3n321svu,1,65.8,15.9,2022-10-02T15:52:31.927Z,2022-10-08T19:33:27Z,3815287111,213,6.0,3829282637,178,,3815287103,140,88.2,3815287099,56,Right,3815287107,141,6.1,3815287109,212,24.4,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602645,215,45,1,28,44,o1iwuxbv233ayidxpibbxy59,0,13.8,88.2,2022-10-02T15:52:34.986Z,2022-10-08T19:33:35Z,3815287315,233,273,3815287159,285,,3815287157,56,Back,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602671,273,3,1,28,44,c9swyor08g9pedxpe3n321svu,1,86.2,11.8,2022-10-02T15:52:34.986Z,2022-10-08T19:33:35Z,3817439397,465,,3815287293,286,,3829283263,178,,3815287291,56,Right,3815287295,233,215,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602681,274,1,1,28,47,c9swyor08g9pedxpe3n321svu,0,96.8,23.6,2022-10-02T15:52:38.011Z,2022-10-08T19:33:42Z,3815287325,140,93.8,3815287327,141,38.2,3815287331,213,1.9,3829283803,178,,3815287329,212,10.4,3815287323,56,Center,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602711,216,61,1,28,47,o1iwuxbv233ayidxpibbxy59,1,3.8,68.7,2022-10-02T15:52:38.137Z,2022-10-08T19:33:57Z,3829284845,178,,3815287491,56,Back,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602719,275,16,1,28,49,c9swyor08g9pedxpe3n321svu,1,91.6,60.1,2022-10-02T15:52:39.917Z,2022-10-08T19:34:10Z,3815292225,102,52.2,3815292231,328,,3815292223,76,,3815288727,375,28:48.664,3815292243,282,1317,3815287519,17,,3815287521,56,Center,3817440277,214,,1jfxkmks9lci345fiz9z2gfl5,Michael,,3815292227,103,3815288723,374,2022-10-02 16:52:39.372,3815292239,280,3815292235,230,98.4,3829285645,178,3817440281,396,51.8,3815292241,281,aq8pym2fuweqbkxbbu7hqn0x6,3815292233,458,,3815287517,22,,5.1,,PASS_LOST,3817440279,395,98.4,3815292237,231,51.1,3815288719,20,3815292229,108,
2466603573,217,1,1,29,58,o1iwuxbv233ayidxpibbxy59,1,50.2,50,2022-10-02T15:53:49.315Z,2022-10-08T19:34:32Z,3815292175,279,G,3829287067,178,,3815292169,141,50.9,3815292167,140,38.6,3815292171,212,12.2,3815292165,56,Back,3815292173,213,3.1,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603587,218,1,1,29,59,o1iwuxbv233ayidxpibbxy59,1,38.6,50.9,2022-10-02T15:53:50.553Z,2022-10-08T19:34:38Z,3815292295,212,15.3,3815292297,213,2.2,3828832431,178,,3815292291,140,30.2,3815292293,141,69.3,3815292289,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603605,219,1,1,30,1,o1iwuxbv233ayidxpibbxy59,1,30.2,69.3,2022-10-02T15:53:52.687Z,2022-10-08T17:48:40Z,3815292391,213,5.6,3828833929,178,,3815292383,56,Back,3815292389,212,12.0,3815292387,141,58.7,3815292385,140,39.3,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603669,220,1,1,30,3,o1iwuxbv233ayidxpibbxy59,1,39.3,58.7,2022-10-02T15:53:54.426Z,2022-10-08T17:48:44Z,3815292725,212,16.1,3828834373,178,,3815292723,141,70.5,3815292719,56,Back,3815292721,140,26.0,3815292727,213,2.6,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603707,221,1,1,30,7,o1iwuxbv233ayidxpibbxy59,1,30.6,63.3,2022-10-02T15:53:58.266Z,2022-10-08T17:48:51Z,3815292947,56,Back,3815292949,140,37.5,3828834981,178,,3815292955,213,5.5,3815292953,212,10.8,3815292951,141,51.6,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473834651,1516,83,1,30,9,c9swyor08g9pedxpe3n321svu,1,64.3,50,2022-10-02T15:54:00.035Z,2022-10-18T12:53:08Z,3853756913,399,215707,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603763,222,1,1,30,9,o1iwuxbv233ayidxpibbxy59,1,35.1,50,2022-10-02T15:54:00.114Z,2022-10-08T17:48:58Z,3815293225,141,10.3,3815293223,140,69.4,3815293219,155,,3815293231,1,,3828835751,178,,3815293227,212,45.0,3815293221,56,Right,3815293229,213,5.6,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603777,223,1,1,30,14,o1iwuxbv233ayidxpibbxy59,0,76.9,15.2,2022-10-02T15:54:05.274Z,2022-10-08T17:49:03Z,3815293295,56,Center,3828836291,178,,3817441773,224,,3817441775,20,,3815293291,2,,3815293297,140,95.6,3815293303,213,0.8,3815293299,141,46.7,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,3815293293,155,3815293301,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603783,276,52,1,30,16,c9swyor08g9pedxpe3n321svu,1,3.7,49.3,2022-10-02T15:54:07.005Z,2022-10-08T17:49:09Z,3828836857,388,,3817441825,378,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603803,277,1,1,30,17,c9swyor08g9pedxpe3n321svu,1,3.7,49.3,2022-10-02T15:54:08.386Z,2022-10-08T17:49:14Z,3815293503,212,15.9,3815293499,140,18.8,3815293497,56,Back,3815293501,141,50.0,3828837271,178,,3815293495,123,,3815293505,213,0.0,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
