id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2496735035,26,1,1,1,37,aekjg4wbxaixtwu4aicmiju92,1,34.7,27.4,2023-01-12T12:32:07.580Z,2023-01-14T10:34:41Z,3976335119,178,,3974502905,213,4.7,3974502899,140,34.4,3974502903,212,16.1,3974502901,141,3.7,3974502897,56,Back,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735041,27,1,1,1,42,aekjg4wbxaixtwu4aicmiju92,1,52.6,4.1,2023-01-12T12:32:12.252Z,2023-01-14T10:34:46Z,3976335267,178,,3974502923,56,Right,3974502927,141,15.3,3974502925,140,62.2,3974502931,213,0.6,3974502929,212,12.6,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735043,28,61,1,1,43,aekjg4wbxaixtwu4aicmiju92,0,62.2,15.3,2023-01-12T12:32:12.860Z,2023-01-14T10:34:51Z,3974502935,56,Right,3976335409,178,,,,,,,,,,,,,,,,,,,,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735039,22,8,1,1,43,7dkxxicrwn77jpdfkwpnlnnyn,1,37.6,86.5,2023-01-12T12:32:13.088Z,2023-01-14T10:34:57Z,3975284285,383,,3974502921,56,Back,3976335521,178,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735045,23,49,1,1,44,7dkxxicrwn77jpdfkwpnlnnyn,1,29.3,85.9,2023-01-12T12:32:13.928Z,2023-01-14T10:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735047,24,1,1,1,46,7dkxxicrwn77jpdfkwpnlnnyn,0,29.3,85.9,2023-01-12T12:32:15.962Z,2023-01-14T10:35:08Z,3975284731,157,,3976335781,178,,3974502943,141,59.7,3974502949,1,,3974502941,140,62.8,3974502945,212,39.4,3974502947,213,5.8,3974502939,56,Center,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735051,29,1,1,1,48,aekjg4wbxaixtwu4aicmiju92,1,36.5,50.9,2023-01-12T12:32:18.366Z,2023-01-19T08:23:01Z,3974502971,3,,3974502973,56,Back,3974502979,212,12.8,3974502981,213,3.3,3984350175,388,,3974502975,140,24.5,3974502977,141,47.8,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496881797,899,49,1,1,50,aekjg4wbxaixtwu4aicmiju92,1,27.7,47.8,2023-01-12T12:32:20.786Z,2023-01-14T10:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735053,30,1,1,1,51,aekjg4wbxaixtwu4aicmiju92,1,22.1,45.8,2023-01-12T12:32:21.035Z,2023-01-14T10:35:29Z,3976336277,178,,3974502987,56,Back,3974502995,213,5.1,3974502993,212,14.2,3974502989,140,27.5,3974502991,141,26.7,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735063,31,1,1,1,58,aekjg4wbxaixtwu4aicmiju92,0,37.1,11.1,2023-01-12T12:32:28.378Z,2023-01-14T10:35:37Z,3974503041,141,22.7,3974503037,56,Center,3976336477,178,,3974503035,155,,3974503043,212,67.1,3974503039,140,100.0,3974503047,1,,3974503045,213,0.1,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735069,25,5,1,2,3,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.8,77.1,2023-01-12T12:32:33.337Z,2023-01-14T10:35:42Z,3974503073,346,,3974503099,233,32,3974503071,56,Back,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735067,32,5,1,2,3,aekjg4wbxaixtwu4aicmiju92,0,100.8,22.9,2023-01-12T12:32:33.337Z,2023-01-14T10:35:42Z,3974503105,233,25,3974503063,56,Center,3974503065,346,,,,,,,,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735099,26,1,1,2,31,7dkxxicrwn77jpdfkwpnlnnyn,1,3.9,55.5,2023-01-12T12:33:01.376Z,2023-01-14T10:35:50Z,3974503263,140,55.7,3974503269,213,0.4,3974503261,56,Left,3974503271,1,,3974503267,212,57.9,3974503259,124,,3974503265,141,84.7,3974503275,74,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496741939,513,44,1,2,35,7dkxxicrwn77jpdfkwpnlnnyn,1,53,80.2,2023-01-12T12:33:05.018Z,2023-01-14T12:32:30Z,3974541159,286,,3974541161,233,540,3974541085,56,Left,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496741937,540,44,1,2,35,aekjg4wbxaixtwu4aicmiju92,0,47,19.8,2023-01-12T12:33:05.019Z,2023-01-14T10:35:54Z,3974541075,56,Back,3974541165,233,513,3974541113,285,,,,,,,,,,,,,,,,,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735101,27,1,1,2,35,7dkxxicrwn77jpdfkwpnlnnyn,0,55.7,84.7,2023-01-12T12:33:05.055Z,2023-01-14T12:32:31Z,3974503283,140,56.4,3974503277,3,,3974503289,213,0.7,3976336941,388,,3974503281,56,Left,3974503287,212,1.0,3974503285,141,85.6,3974503279,168,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735097,33,61,1,2,35,aekjg4wbxaixtwu4aicmiju92,1,41.4,13.1,2023-01-12T12:33:05.092Z,2023-01-14T10:36:19Z,3976337285,178,,3976337283,21,,3974503257,56,Back,,,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735111,35,12,1,2,36,aekjg4wbxaixtwu4aicmiju92,1,36.6,3.2,2023-01-12T12:33:06.695Z,2023-01-14T10:36:28Z,3976337415,178,,3974503313,56,Back,3974503319,212,13.1,3974503315,140,48.6,3975286267,167,,3974503317,141,0.0,3974503321,213,6.0,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735105,34,43,1,2,37,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T12:33:07.726Z,2023-01-13T14:35:25Z,3975286187,144,49,,,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735109,28,5,1,2,40,7dkxxicrwn77jpdfkwpnlnnyn,1,52.4,101.4,2023-01-12T12:33:09.965Z,2023-01-14T10:36:35Z,3974503337,233,36,3974503309,347,,3974503307,56,Left,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735113,36,5,1,2,40,aekjg4wbxaixtwu4aicmiju92,0,47.6,-1.4,2023-01-12T12:33:09.965Z,2023-01-14T10:36:35Z,3974503345,233,28,3974503325,56,Back,3974503327,347,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735137,29,1,1,2,50,7dkxxicrwn77jpdfkwpnlnnyn,1,59.4,100,2023-01-12T12:33:20.339Z,2023-01-14T10:36:39Z,3974503359,140,53.7,3974503365,213,4.2,3974503361,141,85.7,3974503363,212,11.9,3974503357,56,Left,3974503355,107,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735139,30,1,1,2,53,7dkxxicrwn77jpdfkwpnlnnyn,1,54.3,83,2023-01-12T12:33:22.842Z,2023-01-14T10:36:44Z,3974503377,213,4.1,3974503375,212,27.2,3974503373,141,50.3,3974503369,56,Back,3974503371,140,39.3,3976337901,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735141,31,1,1,2,57,7dkxxicrwn77jpdfkwpnlnnyn,1,39.2,38.6,2023-01-12T12:33:26.837Z,2023-01-14T10:36:48Z,3976337979,178,,3974503385,141,30.9,3974503387,212,17.9,3974503381,56,Center,3974503383,140,55.5,3974503389,213,6.0,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735143,32,1,1,2,58,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,30.9,2023-01-12T12:33:27.890Z,2023-01-19T08:24:52Z,3974503397,56,Right,3974503395,168,,3974503405,213,5.1,3984350659,388,,3974503399,140,62.9,3974503401,141,4.9,3974503403,212,19.3,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735147,33,1,1,3,0,7dkxxicrwn77jpdfkwpnlnnyn,0,61.3,3.5,2023-01-12T12:33:30.716Z,2023-01-14T10:37:09Z,3974503443,236,,3974503449,286,,3974503417,141,4.1,3974503421,213,0.2,3974503419,212,1.8,3974503413,56,Right,3976338697,178,,3974503415,140,63.0,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3974503445,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735145,37,74,1,3,1,aekjg4wbxaixtwu4aicmiju92,1,36.6,93,2023-01-12T12:33:30.937Z,2023-01-14T10:37:13Z,3974503411,285,,3974503409,56,Back,3974503453,233,33,3976338839,178,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735151,38,49,1,3,3,aekjg4wbxaixtwu4aicmiju92,1,34.3,96.9,2023-01-12T12:33:32.943Z,2023-01-14T10:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735155,39,1,1,3,3,aekjg4wbxaixtwu4aicmiju92,0,32.7,96.6,2023-01-12T12:33:33.111Z,2023-01-14T10:37:24Z,3976339117,178,,3974503471,141,89.3,3974503469,140,33.2,3974503475,213,4.8,3974503473,212,5.0,3974503467,56,Back,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735157,34,49,1,3,3,7dkxxicrwn77jpdfkwpnlnnyn,1,67.3,5.9,2023-01-12T12:33:33.522Z,2023-01-14T10:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735159,35,1,1,3,4,7dkxxicrwn77jpdfkwpnlnnyn,1,67.6,6.2,2023-01-12T12:33:34.598Z,2023-01-14T10:37:36Z,3974503481,141,3.4,3976339349,178,,3974503477,56,Right,3974503483,212,13.2,3974503479,140,80.0,3974503485,213,6.1,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735161,36,1,1,3,6,7dkxxicrwn77jpdfkwpnlnnyn,0,80.1,3.4,2023-01-12T12:33:36.108Z,2023-01-14T10:37:42Z,3974503497,213,1.5,3974503495,212,7.9,3976339515,178,,3974503491,140,80.7,3974503493,141,15.0,3974503489,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735163,40,8,1,3,6,aekjg4wbxaixtwu4aicmiju92,1,18.7,80.2,2023-01-12T12:33:36.632Z,2023-01-14T10:37:46Z,3974503499,56,Back,3975290255,384,,3976339571,178,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735165,41,49,1,3,7,aekjg4wbxaixtwu4aicmiju92,1,22.5,89,2023-01-12T12:33:37.800Z,2023-01-14T10:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735175,42,1,1,3,9,aekjg4wbxaixtwu4aicmiju92,1,24.6,81.4,2023-01-12T12:33:38.913Z,2023-01-14T10:37:55Z,3974503539,141,76.6,3974503541,212,15.0,3974503537,140,38.5,3976339737,178,,3974503535,56,Back,3974503543,213,6.1,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735177,43,1,1,3,10,aekjg4wbxaixtwu4aicmiju92,1,38.5,77.6,2023-01-12T12:33:39.918Z,2023-01-14T10:38:02Z,3974503549,56,Back,3974503551,140,36.5,3974503553,141,94.5,3976339951,178,,3974503557,213,1.8,3974503555,212,11.7,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735179,44,1,1,3,12,aekjg4wbxaixtwu4aicmiju92,1,37.7,94.8,2023-01-12T12:33:42.336Z,2023-01-14T10:38:09Z,3976340137,178,,3974503571,212,46.5,3974503569,141,73.0,3974503573,213,6.0,3974503563,155,,3974503567,140,79.7,3974503565,56,Center,3974503575,1,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498594653,1395,43,1,3,22,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T12:33:52.536Z,2023-01-19T11:23:08Z,3984436245,144,83,3984351629,399,250793,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498594627,1394,43,1,3,22,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T12:33:52.744Z,2023-01-19T08:27:50Z,3984351505,399,250793,3984351535,144,83,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735195,45,1,1,3,28,aekjg4wbxaixtwu4aicmiju92,1,97.1,72.1,2023-01-12T12:33:58.461Z,2023-01-14T10:38:16Z,3974503661,56,Center,3974503993,195,,3974503663,140,92.0,3974503669,213,4.3,3974503667,212,12.9,3974503665,141,54.8,3976340259,178,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498594731,1666,67,1,3,29,aekjg4wbxaixtwu4aicmiju92,1,92.9,52.1,2023-01-12T12:33:59.044Z,2023-01-19T09:40:33Z,3984352015,233,1396,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498594727,1396,67,1,3,29,7dkxxicrwn77jpdfkwpnlnnyn,0,7.1,47.9,2023-01-12T12:33:59.045Z,2023-01-19T08:29:22Z,3984352023,233,1666,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735197,46,61,1,3,29,aekjg4wbxaixtwu4aicmiju92,1,91.8,54.8,2023-01-12T12:33:59.081Z,2023-01-19T09:40:34Z,3976350111,178,,3974503673,56,Center,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735199,47,16,1,3,32,aekjg4wbxaixtwu4aicmiju92,1,90.6,40.4,2023-01-12T12:34:02.338Z,2023-01-14T10:46:02Z,3974503983,214,,3974503721,375,03:31.351,3974503979,102,47.4,3974503971,29,,3974503713,20,,3974503985,230,96.5,3975293101,395,96.5,3974503681,56,Center,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,3974503969,80,,,3974503981,103,5.1,3974503717,374,2023-01-12 12:34:01.176,3974503987,231,45.7,3974503973,133,3976350395,178,3974503975,55,46,3974503679,17,3975293103,396,46.0,3974503677,22,,,,,,,,,,,,,,,,
2496735241,37,1,1,4,56,7dkxxicrwn77jpdfkwpnlnnyn,1,50.1,49.9,2023-01-12T12:35:26.006Z,2023-01-14T10:46:07Z,3974504001,141,47.8,3974503997,56,Back,3976350475,178,,3974504003,212,16.3,3974503999,140,34.6,3974504007,279,G,3974504005,213,3.2,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735243,38,1,1,4,59,7dkxxicrwn77jpdfkwpnlnnyn,1,33.8,47.5,2023-01-12T12:35:28.898Z,2023-01-14T11:29:47Z,3974504029,212,10.5,3974504023,56,Back,3976350573,178,,3974504025,140,43.5,3974504031,213,6.1,3974504027,141,44.0,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735245,39,1,1,5,1,7dkxxicrwn77jpdfkwpnlnnyn,1,41.9,46,2023-01-12T12:35:30.898Z,2023-01-14T10:46:17Z,3976350673,178,,3974504043,213,1.1,3974504035,56,Left,3974504037,140,55.3,3974504041,212,31.5,3974504039,141,87.5,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735249,40,1,1,5,5,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,87.1,2023-01-12T12:35:35.348Z,2023-01-14T10:46:23Z,3974504071,213,4.3,3974504069,212,9.7,3974504063,56,Center,3976350799,178,,3974504065,140,55.5,3974504067,141,73.9,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735257,41,1,1,5,10,7dkxxicrwn77jpdfkwpnlnnyn,1,41.2,75.3,2023-01-12T12:35:40.775Z,2023-01-14T10:46:32Z,3974504103,141,76.9,3974504101,140,31.4,3976351023,178,,3974504105,212,10.3,3974504107,213,3.0,3974504099,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735259,42,1,1,5,14,7dkxxicrwn77jpdfkwpnlnnyn,1,31.3,76.9,2023-01-12T12:35:44.411Z,2023-01-14T10:46:39Z,3974504111,56,Back,3974504119,213,3.5,3974504113,140,8.4,3976351207,178,,3974504115,141,64.8,3974504117,212,25.4,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735267,43,1,1,5,17,7dkxxicrwn77jpdfkwpnlnnyn,1,8.4,64.8,2023-01-12T12:35:47.434Z,2023-01-14T10:46:43Z,3974504143,56,Back,3974504151,213,0.4,3974504149,212,43.7,3974504141,157,,3974504153,1,,3976351251,178,,3974504147,141,91.7,3974504145,140,46.2,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735271,44,44,1,5,21,7dkxxicrwn77jpdfkwpnlnnyn,1,45.6,87.8,2023-01-12T12:35:51.566Z,2023-01-14T12:32:31Z,3974504161,233,48,3974504157,56,Back,3974504159,285,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735265,48,44,1,5,21,aekjg4wbxaixtwu4aicmiju92,0,54.4,12.2,2023-01-12T12:35:51.567Z,2023-01-14T10:46:46Z,3974504137,56,Right,3974504139,286,,3974504167,233,44,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735273,45,1,1,5,21,7dkxxicrwn77jpdfkwpnlnnyn,0,46.2,91.7,2023-01-12T12:35:51.620Z,2023-01-14T12:32:32Z,3974504169,3,,3974504179,212,11.2,3974504173,56,Left,3974504171,168,,3974504177,141,89.6,3974504175,140,56.8,3974504181,213,6.2,3976351439,388,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735269,49,49,1,5,23,aekjg4wbxaixtwu4aicmiju92,1,39.5,19.2,2023-01-12T12:35:53.163Z,2023-01-14T10:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735275,50,1,1,5,23,aekjg4wbxaixtwu4aicmiju92,1,39.5,19.2,2023-01-12T12:35:53.263Z,2023-01-14T10:47:08Z,3974504185,140,52.3,3974504187,141,18.8,3976351709,388,,3974504189,212,13.4,3974504183,56,Right,3974504191,213,6.3,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735279,51,1,1,5,24,aekjg4wbxaixtwu4aicmiju92,1,52.3,18.8,2023-01-12T12:35:53.893Z,2023-01-14T10:47:16Z,3974504221,140,39.4,3974504223,141,16.7,3976351855,178,,3975295513,155,,3974504219,56,Back,3974504227,213,3.2,3974504225,212,13.6,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735281,52,1,1,5,27,aekjg4wbxaixtwu4aicmiju92,1,33.5,16.4,2023-01-12T12:35:56.973Z,2023-01-14T10:47:24Z,3974504231,56,Back,3974504239,213,2.6,3974504233,140,16.5,3976352003,178,,3974504237,212,20.7,3974504235,141,31.8,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735285,53,1,1,5,29,aekjg4wbxaixtwu4aicmiju92,1,15.6,31.6,2023-01-12T12:35:59.098Z,2023-01-14T10:47:27Z,3974504261,141,35.2,3974504257,56,Center,3974504263,212,38.3,3976352039,178,,3974504329,155,,3974504265,213,0.1,3974504267,1,,3974504259,140,52.0,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735287,54,1,1,5,31,aekjg4wbxaixtwu4aicmiju92,1,53,35.2,2023-01-12T12:36:00.969Z,2023-01-14T10:47:37Z,3974504281,213,3.4,3976352187,178,,3974504277,141,32.1,3974504275,140,43.7,3974504271,155,,3974504279,212,10.0,3974504285,156,,3974504273,56,Back,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735293,55,1,1,5,33,aekjg4wbxaixtwu4aicmiju92,1,45.6,33.6,2023-01-12T12:36:03.111Z,2023-01-14T10:47:41Z,3974504313,155,,3974504319,141,88.9,3976352239,178,,3974504325,1,,3974504317,140,34.5,3974504321,212,39.4,3974504315,56,Back,3974504323,213,1.9,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496735299,56,1,1,5,39,aekjg4wbxaixtwu4aicmiju92,0,39.5,91.8,2023-01-12T12:36:09.799Z,2023-01-14T10:47:47Z,3974504387,140,91.2,3974504395,1,,3974504385,56,Center,3976352325,178,,3974504393,213,6.1,3974504383,155,,3974504389,141,73.9,3974504391,212,55.6,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
