id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value
2494336783,588,1,2,64,22,2kzl64gp8x37bon8tyxojqrr1,1,39.1,17,2022-12-31T13:57:58.450Z,2023-01-05T07:40:11Z,3961922781,213,1.1,3961922775,140,64.3,3961922777,141,92.4,3966210537,178,,3961922783,1,,3961922769,155,,3961922779,212,57.7,3961922773,56,Left,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3961922771,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336799,589,2,2,64,29,2kzl64gp8x37bon8tyxojqrr1,1,79.2,74.6,2022-12-31T13:58:05.600Z,2023-01-05T07:40:21Z,3966210575,178,,3961923147,7,aatjvj13ffwrj81vcfy68fnit,3961922853,56,Center,3961922855,140,90.7,3961922857,141,73.0,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336819,581,55,2,64,29,d47tf49ishm9qnfd8zyc8wv0j,1,13.2,38.6,2022-12-31T13:58:05.601Z,2023-01-05T07:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336879,582,1,2,64,50,d47tf49ishm9qnfd8zyc8wv0j,1,10.5,38.9,2022-12-31T13:58:25.908Z,2023-01-05T07:40:23Z,3961923185,241,,3961923187,56,Back,3961923189,140,23.7,3966210593,178,,3961923183,5,,3961923191,141,22.8,3961923195,213,5.6,3961923199,189,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3961923193,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336889,583,1,2,64,54,d47tf49ishm9qnfd8zyc8wv0j,1,25,26.5,2022-12-31T13:58:30.246Z,2023-01-05T07:40:27Z,3966210609,178,,3961923243,213,2.1,3961923239,141,38.3,3961923237,140,20.2,3961923241,212,9.5,3961923235,56,Back,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336891,584,1,2,64,57,d47tf49ishm9qnfd8zyc8wv0j,1,18,44,2022-12-31T13:58:32.692Z,2023-01-05T07:40:31Z,3961923257,212,14.1,3961923255,141,64.5,3961923253,140,20.3,3966210617,178,,3961923251,56,Back,3961923259,213,1.4,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336897,585,1,2,65,1,d47tf49ishm9qnfd8zyc8wv0j,0,25.5,76,2022-12-31T13:58:36.794Z,2023-01-05T07:40:35Z,3966210647,178,,3961923277,141,100.0,3961923275,140,41.3,3961923281,213,0.8,3961923279,212,24.2,3961923273,56,Back,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336899,586,5,2,65,2,d47tf49ishm9qnfd8zyc8wv0j,0,40.4,101.5,2022-12-31T13:58:38.409Z,2023-01-05T07:40:37Z,3961923285,347,,3961923283,56,Back,3961923447,233,590,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336925,590,5,2,65,2,2kzl64gp8x37bon8tyxojqrr1,1,59.6,-1.5,2022-12-31T13:58:38.409Z,2023-01-05T07:40:37Z,3961923433,347,,3961923431,56,Right,3961923435,233,586,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336927,591,1,2,65,11,2kzl64gp8x37bon8tyxojqrr1,1,48.3,0,2022-12-31T13:58:47.658Z,2023-01-05T07:40:39Z,3961923455,141,4.5,3961923457,212,11.0,3961923459,213,2.8,3961923449,107,,3961923453,140,38.5,3961923451,56,Back,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336949,592,61,2,65,12,2kzl64gp8x37bon8tyxojqrr1,0,31,6.3,2022-12-31T13:58:48.490Z,2023-01-05T07:40:47Z,3961923541,56,Back,3966210695,178,,3961924045,189,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336937,588,49,2,65,14,d47tf49ishm9qnfd8zyc8wv0j,1,67,93.3,2022-12-31T13:58:50.137Z,2023-01-05T07:40:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495155635,868,83,2,65,15,2kzl64gp8x37bon8tyxojqrr1,1,31.8,6,2022-12-31T13:58:51.461Z,2023-01-05T09:14:33Z,3966233905,399,536431,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336935,587,43,2,65,18,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-12-31T13:58:53.816Z,2022-12-31T14:01:51Z,3961923483,56,Left,3961927125,144,8,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495155661,870,83,2,65,18,2kzl64gp8x37bon8tyxojqrr1,1,36,7.6,2022-12-31T13:58:54.522Z,2023-01-05T09:14:53Z,3966234007,399,536431,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336945,589,50,2,65,19,d47tf49ishm9qnfd8zyc8wv0j,1,64.8,94.8,2022-12-31T13:58:54.750Z,2023-01-05T07:41:21Z,3961923525,286,,3961923605,233,593,3961923523,56,Left,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336959,593,7,2,65,19,2kzl64gp8x37bon8tyxojqrr1,0,35.2,5.2,2022-12-31T13:58:55.081Z,2023-01-05T07:41:23Z,3964115107,385,,3961923563,56,Back,3961923565,285,,3961923591,233,589,3966210849,178,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336955,590,61,2,65,20,d47tf49ishm9qnfd8zyc8wv0j,1,67,93.3,2022-12-31T13:58:56.058Z,2023-01-05T07:41:38Z,3966210869,178,,3961923561,56,Left,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336969,591,1,2,65,22,d47tf49ishm9qnfd8zyc8wv0j,1,67.6,97.4,2022-12-31T13:58:58.150Z,2023-01-05T07:41:49Z,3961923615,141,89.0,3966210925,178,,3961923617,212,5.7,3961923611,56,Left,3961923613,140,67.5,3961923619,213,4.7,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336973,592,1,2,65,24,d47tf49ishm9qnfd8zyc8wv0j,0,67.8,88.9,2022-12-31T13:59:00.215Z,2023-01-05T07:41:54Z,3961923623,56,Left,3961923693,286,,3961923689,233,594,3961923631,213,5.4,3961923629,212,5.3,3966210941,178,,3961923627,141,82.9,3961923625,140,71.0,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,3961923687,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336987,594,74,2,65,24,2kzl64gp8x37bon8tyxojqrr1,1,27.3,19,2022-12-31T13:59:00.432Z,2023-01-05T07:42:00Z,3961923681,285,,3961923695,233,592,3961923679,56,Back,3966210979,178,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494336995,595,49,2,65,27,2kzl64gp8x37bon8tyxojqrr1,1,13.1,29.9,2022-12-31T13:59:03.425Z,2023-01-05T07:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337007,596,1,2,65,27,2kzl64gp8x37bon8tyxojqrr1,1,13.1,29.9,2022-12-31T13:59:03.607Z,2023-01-05T07:42:09Z,3966211023,178,,3961923727,212,15.2,3961923725,141,8.0,3961923723,140,10.0,3961923721,56,Back,3961923729,213,4.5,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337011,597,1,2,65,29,2kzl64gp8x37bon8tyxojqrr1,1,10,8,2022-12-31T13:59:05.418Z,2023-01-05T07:42:13Z,3961923749,56,Back,3961923757,213,6.2,3961923755,212,20.5,3961923751,140,29.4,3961923753,141,5.1,3966211043,178,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337025,598,1,2,65,33,2kzl64gp8x37bon8tyxojqrr1,1,33.3,8,2022-12-31T13:59:09.058Z,2023-01-05T07:42:20Z,3961923841,213,1.8,3961923837,212,19.8,3961923833,141,36.6,3961923827,56,Back,3961923831,140,29.6,3966211089,178,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337031,599,1,2,65,36,2kzl64gp8x37bon8tyxojqrr1,0,32.9,42.9,2022-12-31T13:59:12.337Z,2023-01-05T07:42:25Z,3961923875,1,,3961923865,56,Left,3966211107,178,,3961923867,140,55.3,3961923873,213,1.0,3961923871,212,46.1,3961923869,141,100.0,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337049,593,5,2,65,39,d47tf49ishm9qnfd8zyc8wv0j,1,39.3,-1.5,2022-12-31T13:59:15.458Z,2023-01-05T07:42:30Z,3961923969,233,600,3961923965,56,Back,3961923967,347,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337035,600,5,2,65,39,2kzl64gp8x37bon8tyxojqrr1,0,60.7,101.5,2022-12-31T13:59:15.458Z,2023-01-05T07:42:31Z,3961923885,347,,3961923975,233,593,3961923883,56,Left,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337055,594,1,2,65,43,d47tf49ishm9qnfd8zyc8wv0j,1,36.7,0,2022-12-31T13:59:19.096Z,2023-01-05T07:42:35Z,3961924005,213,1.7,3961923999,140,35.8,3961923997,56,Back,3961923995,107,,3961924009,189,,3961924003,212,7.1,3961924001,141,8.3,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337065,595,1,2,65,46,d47tf49ishm9qnfd8zyc8wv0j,1,34.5,23.7,2022-12-31T13:59:22.215Z,2023-01-05T07:42:39Z,3961924069,212,22.3,3961924063,56,Back,3961924071,213,1.6,3966211161,178,,3961924067,141,56.4,3961924065,140,32.9,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337075,596,1,2,65,52,d47tf49ishm9qnfd8zyc8wv0j,1,32.9,58.1,2022-12-31T13:59:28.147Z,2023-01-05T07:42:44Z,3966211185,178,,3961924127,140,37.1,3961924125,56,Back,3961924129,141,32.4,3961924131,212,18.0,3961924133,213,5.0,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337083,597,1,2,65,57,d47tf49ishm9qnfd8zyc8wv0j,1,37.7,27.1,2022-12-31T13:59:33.091Z,2023-01-05T07:42:47Z,3961924185,213,6.0,3961924179,140,55.0,3966211197,178,,3961924183,212,18.9,3961924181,141,19.5,3961924177,56,Right,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337085,598,50,2,66,0,d47tf49ishm9qnfd8zyc8wv0j,1,54.9,34.8,2022-12-31T13:59:36.621Z,2023-01-05T07:42:54Z,3961924247,233,601,3961924189,56,Center,3961924191,286,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337089,601,7,2,66,0,2kzl64gp8x37bon8tyxojqrr1,0,45.1,65.2,2022-12-31T13:59:36.654Z,2023-01-05T07:42:58Z,3961924201,56,Back,3961924203,285,,3966211241,389,,3964115641,384,,3961924237,233,598,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337115,599,1,2,66,6,d47tf49ishm9qnfd8zyc8wv0j,1,53.9,65.7,2022-12-31T13:59:42.230Z,2023-01-05T07:43:07Z,3961924343,213,2.1,3961924337,140,47.7,3961924341,212,12.2,3961924335,56,Back,3966211285,178,,3961924339,141,80.9,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337117,600,1,2,66,8,d47tf49ishm9qnfd8zyc8wv0j,1,47.7,80.9,2022-12-31T13:59:44.420Z,2023-01-05T07:43:11Z,3961924355,213,1.0,3961924347,56,Left,3966211305,178,,3961924353,212,13.0,3961924351,141,97.1,3961924349,140,54.2,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337123,601,1,2,66,10,d47tf49ishm9qnfd8zyc8wv0j,1,54.1,96.5,2022-12-31T13:59:45.862Z,2023-01-05T07:43:15Z,3961924399,212,20.2,3966211321,178,,3961924401,213,4.1,3961924393,56,Back,3961924397,141,72.4,3961924395,140,42.9,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337131,602,1,2,66,12,d47tf49ishm9qnfd8zyc8wv0j,1,43.4,72.7,2022-12-31T13:59:48.255Z,2023-01-05T07:43:19Z,3966211349,178,,3961924445,140,46.8,3961924447,141,72.4,3961924451,213,6.2,3961924443,56,Back,3961924449,212,3.6,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337141,603,1,2,66,16,d47tf49ishm9qnfd8zyc8wv0j,0,44.3,62.9,2022-12-31T13:59:51.987Z,2023-01-05T07:43:24Z,3961924513,56,Right,3961924523,1,,3961924521,213,5.7,3961924511,155,,3966211369,178,,3961924519,212,70.1,3961924517,141,10.1,3961924515,140,100.0,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337147,602,5,2,66,21,2kzl64gp8x37bon8tyxojqrr1,1,-1.6,87.8,2022-12-31T13:59:56.958Z,2023-01-05T07:43:28Z,3961924537,56,Back,3961924539,346,,3961924567,233,604,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337145,604,5,2,66,21,d47tf49ishm9qnfd8zyc8wv0j,0,101.6,12.2,2022-12-31T13:59:56.958Z,2023-01-05T07:43:28Z,3961924533,56,Right,3961924581,233,602,3961924535,346,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337251,604,1,2,66,38,2kzl64gp8x37bon8tyxojqrr1,1,3,56.7,2022-12-31T14:00:13.835Z,2023-01-05T07:43:32Z,3961925277,237,,3961925267,140,8.4,3961925265,56,Back,3961925273,213,1.0,3961925263,124,,3961925271,212,10.2,3961925269,141,69.2,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337257,605,1,2,66,41,2kzl64gp8x37bon8tyxojqrr1,1,10.9,70.8,2022-12-31T14:00:17.326Z,2023-01-05T07:43:37Z,3966211423,178,,3961925331,140,24.3,3961925329,56,Back,3961925333,141,97.1,3961925337,213,0.9,3961925335,212,22.8,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337261,606,1,2,66,44,2kzl64gp8x37bon8tyxojqrr1,0,24.5,96.9,2022-12-31T14:00:19.804Z,2023-01-05T07:43:41Z,3966211445,178,,3961925355,140,54.7,3961925357,141,91.7,3961925359,212,31.9,3961925361,213,6.2,3961925351,155,,3961925353,56,Left,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337269,605,61,2,66,45,d47tf49ishm9qnfd8zyc8wv0j,1,42.6,14,2022-12-31T14:00:21.377Z,2023-01-05T07:43:44Z,3966211471,178,,3961925401,56,Back,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337271,606,49,2,66,47,d47tf49ishm9qnfd8zyc8wv0j,1,53,19.2,2022-12-31T14:00:23.267Z,2023-01-05T07:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337285,607,1,2,66,47,d47tf49ishm9qnfd8zyc8wv0j,1,53,19.2,2022-12-31T14:00:23.332Z,2023-01-05T07:43:50Z,3961925513,212,34.1,3961925507,140,22.4,3961925505,56,Back,3966211517,178,,3961925517,1,,3961925515,213,2.8,3961925509,141,35.8,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337287,608,1,2,66,52,d47tf49ishm9qnfd8zyc8wv0j,1,22.8,36.3,2022-12-31T14:00:27.707Z,2023-01-05T07:43:55Z,3961925537,141,43.9,3961925541,213,0.6,3961925535,140,30.8,3961925533,56,Back,3961925539,212,9.9,3966211549,178,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337301,609,1,2,66,55,d47tf49ishm9qnfd8zyc8wv0j,1,34.5,48.7,2022-12-31T14:00:30.990Z,2023-01-05T07:43:58Z,3961925601,212,11.1,3961925597,140,44.5,3961925603,213,0.3,3961925595,56,Back,3966211571,178,,3961925599,141,53.9,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337307,610,1,2,66,57,d47tf49ishm9qnfd8zyc8wv0j,1,41.7,53.7,2022-12-31T14:00:32.824Z,2023-01-05T07:44:02Z,3961925629,213,3.3,3961925621,56,Back,3961925623,140,34.7,3966211585,178,,3961925627,212,7.4,3961925625,141,52.1,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337333,611,1,2,66,58,d47tf49ishm9qnfd8zyc8wv0j,1,34.1,50.1,2022-12-31T14:00:34.412Z,2023-01-05T07:44:06Z,3961925775,140,39.4,3961925781,213,5.0,3961925777,141,23.4,3966211605,178,,3961925779,212,19.0,3961925773,56,Back,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337345,612,1,2,67,3,d47tf49ishm9qnfd8zyc8wv0j,1,53,18.5,2022-12-31T14:00:39.661Z,2023-01-05T07:44:10Z,3961925835,213,5.5,3961925827,56,Right,3966211621,178,,3961925833,212,14.1,3961925829,140,62.8,3961925831,141,4.4,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337353,613,1,2,67,7,d47tf49ishm9qnfd8zyc8wv0j,0,65.9,3.7,2022-12-31T14:00:43.009Z,2023-01-05T07:44:16Z,3961925875,213,0.7,3961925865,155,,3961925867,56,Center,3966211657,178,,3961925869,140,87.2,3961925873,212,30.2,3961925871,141,33.6,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337357,607,12,2,67,8,2kzl64gp8x37bon8tyxojqrr1,1,10.9,64.1,2022-12-31T14:00:44.610Z,2023-01-05T07:44:21Z,3961925913,167,,3961925897,140,25.4,3961925895,56,Back,3966211681,178,,3961925937,15,,3961925901,212,29.5,3961925903,213,1.0,3961925899,141,100.0,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337361,608,5,2,67,11,2kzl64gp8x37bon8tyxojqrr1,0,24.7,101.6,2022-12-31T14:00:47.255Z,2023-01-05T07:44:23Z,3961925911,347,,3961925909,56,Back,3961925979,233,614,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337373,614,5,2,67,11,d47tf49ishm9qnfd8zyc8wv0j,1,75.3,-1.6,2022-12-31T14:00:47.255Z,2023-01-05T07:44:23Z,3961925975,233,608,3961925973,347,,3961925971,56,Right,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337375,615,1,2,67,16,d47tf49ishm9qnfd8zyc8wv0j,1,76,0,2022-12-31T14:00:52.412Z,2023-01-05T07:44:25Z,3961925989,141,3.7,3961925983,107,,3961925991,212,10.8,3961925993,213,2.8,3961925985,56,Right,3961925987,140,66.4,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337381,616,1,2,67,18,d47tf49ishm9qnfd8zyc8wv0j,1,65.7,6.7,2022-12-31T14:00:54.246Z,2023-01-05T07:44:29Z,3961926033,140,51.0,3961926031,56,Center,3961926039,213,2.2,3966211731,178,,3961926035,141,39.7,3961926037,212,27.2,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337385,617,1,2,67,21,d47tf49ishm9qnfd8zyc8wv0j,1,51.4,40,2022-12-31T14:00:57.483Z,2023-01-05T07:44:33Z,3961926069,140,58.3,3961926073,212,16.7,3961926071,141,62.1,3961926075,213,1.1,3966211753,178,,3961926067,56,Center,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337391,618,1,2,67,24,d47tf49ishm9qnfd8zyc8wv0j,1,58.3,62.1,2022-12-31T14:01:00.322Z,2023-01-05T07:44:37Z,3961926105,141,47.3,3966211765,178,,3961926107,212,12.2,3961926101,56,Center,3961926103,140,64.8,3961926109,213,5.3,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337395,619,1,2,67,26,d47tf49ishm9qnfd8zyc8wv0j,1,65,47.3,2022-12-31T14:01:02.596Z,2023-01-05T07:44:40Z,3961926143,212,13.3,3961926137,56,Center,3961926141,141,64.3,3961926145,213,2.1,3961926139,140,58.7,3966211777,178,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337403,620,1,2,67,28,d47tf49ishm9qnfd8zyc8wv0j,1,60.1,66.6,2022-12-31T14:01:04.349Z,2023-01-05T07:44:44Z,3961926217,141,92.7,3961926215,140,75.0,3961926213,56,Left,3961926221,213,0.8,3966211789,178,,3961926219,212,23.7,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337407,621,1,2,67,31,d47tf49ishm9qnfd8zyc8wv0j,1,74.6,94.8,2022-12-31T14:01:07.416Z,2023-01-05T07:44:47Z,3961926235,141,81.4,3961926237,212,14.4,3966211811,178,,3961926239,213,3.8,3961926233,140,64.0,3961926231,56,Left,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337415,622,1,2,67,32,d47tf49ishm9qnfd8zyc8wv0j,1,63.7,81.4,2022-12-31T14:01:08.373Z,2023-01-05T07:44:51Z,3961926283,212,6.7,3961926277,56,Left,3961926281,141,82.0,3966211827,178,,3961926285,213,0.1,3961926279,140,70.1,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494337435,623,1,2,67,35,d47tf49ishm9qnfd8zyc8wv0j,1,68.7,73.5,2022-12-31T14:01:11.370Z,2023-01-05T07:44:55Z,3966211845,178,,3961926405,140,70.5,3961926407,141,84.1,3961926413,213,1.3,3961926411,212,7.5,3961926403,56,Left,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
