id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2460550873,14,61,1,1,18,4djrvao40r1vgr4psfl5dzc80,1,33.7,89.9,2022-09-16T15:51:51.312Z,2022-09-23T11:13:04Z,3798694513,178,,3783201423,56,Back,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550877,15,49,1,1,20,4djrvao40r1vgr4psfl5dzc80,1,27.8,78.1,2022-09-16T15:51:52.776Z,2022-09-23T11:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550879,16,1,1,1,20,4djrvao40r1vgr4psfl5dzc80,0,27.8,78.1,2022-09-16T15:51:52.828Z,2022-09-23T11:13:19Z,3783201453,141,71.1,3798694661,178,,3783201457,213,6.2,3783201449,56,Center,3783201455,212,37.9,3783201451,140,63.6,3783201447,157,,3783201459,1,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550885,26,49,1,1,25,o1iwuxbv233ayidxpibbxy59,1,31.1,34,2022-09-16T15:51:58.169Z,2022-09-23T11:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550893,27,1,1,1,25,o1iwuxbv233ayidxpibbxy59,1,31.1,34,2022-09-16T15:51:58.271Z,2022-09-23T11:13:35Z,3783201549,141,53.6,3783201551,212,25.5,3783201553,213,2.6,3798694855,178,,3783201547,140,10.4,3783201545,56,Back,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550895,28,1,1,1,34,o1iwuxbv233ayidxpibbxy59,0,18.4,59.7,2022-09-16T15:52:06.888Z,2022-09-23T11:18:08Z,3783201567,141,47.2,3783201573,1,,3783201561,157,,3783201565,140,70.2,3783201563,56,Center,3798698161,178,,3783201571,213,6.1,3783201569,212,55.1,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550899,17,49,1,1,36,4djrvao40r1vgr4psfl5dzc80,1,34.2,53.3,2022-09-16T15:52:09.174Z,2022-09-23T11:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463496911,1031,43,1,1,38,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T15:52:10.854Z,2022-09-24T11:44:52Z,3800202381,144,83,3798784415,399,217555,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550911,18,1,1,1,38,4djrvao40r1vgr4psfl5dzc80,1,34.2,53.4,2022-09-16T15:52:10.859Z,2022-09-23T11:18:22Z,3783201631,56,Back,3783201635,141,47.8,3783201637,212,11.1,3798698425,178,,3783201633,140,44.1,3783201639,213,5.9,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550913,19,1,1,1,39,4djrvao40r1vgr4psfl5dzc80,0,44.1,47.8,2022-09-16T15:52:11.500Z,2022-09-23T11:18:27Z,3798698491,178,,3783201643,56,Back,3783201645,140,42.3,3783201675,156,,3783201669,286,,3783201665,233,29,3783201663,236,,3783201647,141,48.7,evyk938tt0eebkhxrwejaonv9,D. Antolić,3783201651,213,2.8,3783201649,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550901,29,74,1,1,39,o1iwuxbv233ayidxpibbxy59,1,63.1,56.7,2022-09-16T15:52:11.581Z,2022-09-23T11:18:32Z,3798698583,389,,3783201583,285,,3783201673,233,19,3783201581,56,Center,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550917,20,1,1,1,40,4djrvao40r1vgr4psfl5dzc80,0,28.4,67.6,2022-09-16T15:52:13.292Z,2022-09-23T11:18:42Z,3798698739,178,,3783201677,157,,3783201689,1,,3783201685,212,33.8,3783201681,140,55.4,3783201679,56,Center,3783201687,213,5.7,3783201683,141,40.6,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550919,30,49,1,1,42,o1iwuxbv233ayidxpibbxy59,1,45.8,54.8,2022-09-16T15:52:14.839Z,2022-09-23T11:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550923,31,1,1,1,48,o1iwuxbv233ayidxpibbxy59,1,44.6,60.3,2022-09-16T15:52:20.925Z,2022-09-23T11:18:54Z,3783201719,56,Back,3783201725,212,22.6,3798699073,178,,3783201721,140,48.2,3783201727,213,1.4,3783201723,141,93.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550925,32,1,1,1,51,o1iwuxbv233ayidxpibbxy59,1,51.6,92.4,2022-09-16T15:52:23.790Z,2022-09-23T11:19:00Z,3783201747,56,Center,3798699175,178,,3783201753,212,12.6,3783201755,213,4.9,3783201751,141,74.1,3783201749,140,53.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550939,33,1,1,1,52,o1iwuxbv233ayidxpibbxy59,1,53.3,74.1,2022-09-16T15:52:24.751Z,2022-09-23T11:19:04Z,3783201817,56,Back,3798699273,178,,3783201823,212,21.1,3783201819,140,33.2,3783201821,141,73.3,3783201825,213,3.2,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550941,34,1,1,1,54,o1iwuxbv233ayidxpibbxy59,1,33.2,73.3,2022-09-16T15:52:27.089Z,2022-09-23T11:19:08Z,3783201833,140,38.2,3783201831,56,Back,3783201835,141,67.2,3783201837,212,6.7,3783201839,213,5.6,3798699325,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550943,35,1,1,1,57,o1iwuxbv233ayidxpibbxy59,1,38.2,67.2,2022-09-16T15:52:30.101Z,2022-09-23T11:19:11Z,3783201855,212,7.0,3783201851,140,36.2,3798699383,178,,3783201857,213,1.9,3783201849,56,Back,3783201853,141,77.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550953,36,1,1,1,59,o1iwuxbv233ayidxpibbxy59,1,36.2,77,2022-09-16T15:52:32.261Z,2022-09-23T11:19:23Z,3783201947,213,4.0,3783201945,212,10.7,3783201941,141,64.9,3798699573,178,,3783201931,56,Back,3783201935,140,29.7,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460550967,37,1,1,2,5,o1iwuxbv233ayidxpibbxy59,1,31.4,65.8,2022-09-16T15:52:37.616Z,2022-09-23T11:19:28Z,3798699631,178,,3783202009,213,3.7,3783202003,140,12.4,3783202001,56,Back,3783202005,141,48.5,3783202007,212,23.2,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551013,38,1,1,2,12,o1iwuxbv233ayidxpibbxy59,1,18.7,50.1,2022-09-16T15:52:45.207Z,2022-09-23T11:19:32Z,3783202199,141,16.4,3783202201,212,84.5,3783202205,1,,3783202203,213,6.0,3798699725,178,,3793864803,155,,3783202197,140,96.2,3783202195,56,Right,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551015,39,61,1,2,18,o1iwuxbv233ayidxpibbxy59,0,96.2,16.4,2022-09-16T15:52:51.252Z,2022-09-23T11:19:44Z,3783202209,56,Right,3798699993,178,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551011,21,5,1,2,20,4djrvao40r1vgr4psfl5dzc80,1,-1.3,80.6,2022-09-16T15:52:52.834Z,2022-09-23T11:19:49Z,3783202181,346,,3783202179,56,Back,3783202229,233,40,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551019,40,5,1,2,20,o1iwuxbv233ayidxpibbxy59,0,101.3,19.4,2022-09-16T15:52:52.834Z,2022-09-23T11:19:49Z,3783202227,346,,3783202225,56,Right,3783202233,233,21,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551053,22,1,1,2,34,4djrvao40r1vgr4psfl5dzc80,1,5,54.6,2022-09-16T15:53:06.694Z,2022-09-23T11:20:02Z,3783202411,141,24.1,3783202415,213,5.5,3783202671,189,,3783202405,124,,3783202407,56,Back,3783202413,212,28.9,3783202409,140,24.1,3783202419,237,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551061,23,1,1,2,34,4djrvao40r1vgr4psfl5dzc80,1,24.1,24.1,2022-09-16T15:53:07.035Z,2022-09-23T11:20:17Z,3783202439,140,34.4,3783202443,212,17.2,3783202711,189,,3783202441,141,4.4,3783202445,213,5.4,3798700555,178,,3783202437,56,Back,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551063,24,1,1,2,34,4djrvao40r1vgr4psfl5dzc80,1,35.6,5.5,2022-09-16T15:53:07.308Z,2022-09-23T11:20:27Z,3783202451,140,54.7,3783202455,212,20.5,3783202457,213,0.2,3783202449,56,Right,3783202453,141,11.9,3798700803,178,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551065,25,1,1,2,36,4djrvao40r1vgr4psfl5dzc80,1,54.9,12.2,2022-09-16T15:53:09.177Z,2022-09-23T11:20:34Z,3798700951,178,,3783202469,141,25.6,3783202471,212,19.1,3783202467,140,38.9,3783202473,213,2.6,3783202465,56,Back,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551073,26,1,1,2,37,4djrvao40r1vgr4psfl5dzc80,0,39.9,23.3,2022-09-16T15:53:10.130Z,2022-09-23T11:20:40Z,3783202499,212,36.7,3783202493,56,Right,3783202501,213,5.8,3798701065,178,,3783202497,141,0.0,3783202503,1,,3783202491,155,,3783202495,140,70.9,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551075,27,5,1,2,41,4djrvao40r1vgr4psfl5dzc80,0,76,-1.8,2022-09-16T15:53:13.900Z,2022-09-23T11:20:45Z,3783202511,347,,3783202509,56,Right,3783202737,233,41,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551105,41,5,1,2,41,o1iwuxbv233ayidxpibbxy59,1,24,101.8,2022-09-16T15:53:13.900Z,2022-09-23T11:20:45Z,3783202733,233,27,3783202731,347,,3783202729,56,Back,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551129,42,1,1,2,58,o1iwuxbv233ayidxpibbxy59,0,21.8,100,2022-09-16T15:53:30.951Z,2022-09-23T11:20:53Z,3783202859,213,6.1,3783202853,140,40.6,3783202855,141,94.1,3783202851,56,Back,3783202849,107,,3783202857,212,20.2,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551143,28,1,1,3,0,4djrvao40r1vgr4psfl5dzc80,1,57.6,7,2022-09-16T15:53:32.495Z,2022-09-23T11:20:58Z,3783202929,213,1.3,3783202925,141,21.9,3798701481,388,,3783202921,56,Center,3783202919,3,,3783202927,212,10.6,3783202923,140,60.7,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551145,29,49,1,3,1,4djrvao40r1vgr4psfl5dzc80,1,56.8,26.1,2022-09-16T15:53:34.214Z,2022-09-23T11:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551167,30,1,1,3,3,4djrvao40r1vgr4psfl5dzc80,1,53.6,30.9,2022-09-16T15:53:35.796Z,2022-09-23T11:21:10Z,3783203023,140,36.0,3783203029,213,2.8,3783203021,56,Back,3783203025,141,40.7,3798701809,178,,3783203027,212,19.6,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551179,31,1,1,3,6,4djrvao40r1vgr4psfl5dzc80,1,35.3,48.2,2022-09-16T15:53:38.605Z,2022-09-23T11:21:16Z,3783203081,140,41.4,3783203085,212,21.8,3783203079,56,Back,3783203087,213,1.3,3783203083,141,78.8,3798701955,178,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551199,32,1,1,3,10,4djrvao40r1vgr4psfl5dzc80,1,40.2,74.4,2022-09-16T15:53:43.222Z,2022-09-23T11:21:22Z,3783203193,140,23.0,3783203195,141,72.7,3783203191,56,Back,3783203197,212,18.1,3783203199,213,3.2,3798702093,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551211,33,1,1,3,16,4djrvao40r1vgr4psfl5dzc80,1,22,72.7,2022-09-16T15:53:48.619Z,2022-09-23T11:21:29Z,3783203265,56,Back,3783203267,140,4.1,3783203273,213,4.0,3783203271,212,29.7,3798702293,178,,3783203269,141,38.8,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551241,34,1,1,3,19,4djrvao40r1vgr4psfl5dzc80,1,4.1,38.8,2022-09-16T15:53:51.517Z,2022-09-23T11:21:35Z,3783203481,212,23.1,3783203479,141,16.7,3783203483,213,5.6,3798702457,178,,3783203475,56,Back,3783203477,140,20.8,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551249,35,1,1,3,29,4djrvao40r1vgr4psfl5dzc80,1,38.4,8.8,2022-09-16T15:54:02.033Z,2022-09-23T11:21:43Z,3783203545,56,Back,3783203547,140,43.5,3798702661,178,,3783203551,212,6.8,3783203549,141,2.6,3783203553,213,5.6,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463499641,1094,43,1,3,32,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-16T15:54:04.805Z,2022-09-24T11:48:09Z,3800207759,144,83,3798796557,399,444311,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551255,36,1,1,3,32,4djrvao40r1vgr4psfl5dzc80,1,43.5,2.6,2022-09-16T15:54:04.827Z,2022-09-23T11:21:49Z,3783203583,212,16.8,3783203585,213,6.3,3783203581,141,2.3,3783203579,140,59.5,3798702761,178,,3783203577,56,Right,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551259,37,50,1,3,34,4djrvao40r1vgr4psfl5dzc80,1,61.6,5.6,2022-09-16T15:54:07.187Z,2022-09-23T11:21:59Z,3783203661,233,43,3783203593,286,,3783203591,56,Right,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551267,43,7,1,3,34,o1iwuxbv233ayidxpibbxy59,1,38.4,94.4,2022-09-16T15:54:07.256Z,2022-09-23T11:22:09Z,3783203653,56,Back,3793865621,385,,3798703263,178,,3783203657,233,37,3783203655,285,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551269,44,49,1,3,36,o1iwuxbv233ayidxpibbxy59,1,45,96,2022-09-16T15:54:08.490Z,2022-09-23T11:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551271,45,1,1,3,36,o1iwuxbv233ayidxpibbxy59,0,45,96,2022-09-16T15:54:08.590Z,2022-09-23T11:22:40Z,3783203673,141,95.0,3783203675,212,1.3,3783203671,140,44.0,3783203677,213,3.7,3783203669,56,Back,3798703923,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551281,46,61,1,3,36,o1iwuxbv233ayidxpibbxy59,0,44.5,95,2022-09-16T15:54:08.949Z,2022-09-23T11:22:46Z,3798704067,178,,3783203725,56,Back,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551275,39,49,1,3,37,4djrvao40r1vgr4psfl5dzc80,1,52,6.2,2022-09-16T15:54:10.253Z,2022-09-23T11:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551273,38,1,1,3,37,4djrvao40r1vgr4psfl5dzc80,1,51.2,9.7,2022-09-16T15:54:10.361Z,2022-09-23T11:22:58Z,3783203683,141,25.8,3798704323,178,,3783203679,56,Center,3783203685,212,11.0,3783203681,140,51.9,3783203687,213,1.5,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551279,40,1,1,3,39,4djrvao40r1vgr4psfl5dzc80,1,51.9,26.1,2022-09-16T15:54:12.045Z,2022-09-23T11:23:14Z,3798704703,178,,3783203719,212,28.4,3783203721,213,2.1,3783203717,141,61.2,3783203715,140,37.3,3783203713,56,Back,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551283,41,1,1,3,43,4djrvao40r1vgr4psfl5dzc80,1,37.3,64.2,2022-09-16T15:54:15.776Z,2022-09-23T11:23:18Z,3783203733,141,94.5,3783203737,213,0.9,3798704799,178,,3783203729,56,Left,3783203731,140,52.1,3783203735,212,25.8,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551297,42,1,1,3,46,4djrvao40r1vgr4psfl5dzc80,1,52.1,94.5,2022-09-16T15:54:18.489Z,2022-09-23T11:23:37Z,3783203823,140,84.7,3783203825,141,69.6,3783203821,56,Center,3783204251,154,,3783204249,210,13,3798705013,178,,3783203819,155,,3783203827,212,38.2,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,3783203829,213,5.8,3783203831,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551299,43,13,1,3,49,4djrvao40r1vgr4psfl5dzc80,1,91.2,66.8,2022-09-16T15:54:22.329Z,2022-09-23T11:23:38Z,3783204269,102,52.8,3783204143,72,,3783203841,56,Center,3783204275,231,51.8,3783204259,74,,3783204271,103,70.8,3783204273,230,98.0,3798705259,178,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,3783203837,22,,3783204263,154,,,3783203839,64,3783204261,29,3783204265,55,42,,,,,,,,,,,,,,,,,,,,,
2460551301,44,5,1,3,51,4djrvao40r1vgr4psfl5dzc80,0,101,48.4,2022-09-16T15:54:23.571Z,2022-09-23T11:23:42Z,3783203849,56,Center,3783203879,233,47,3783203851,346,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551291,47,5,1,3,51,o1iwuxbv233ayidxpibbxy59,1,-1,51.6,2022-09-16T15:54:23.571Z,2022-09-23T11:23:42Z,3783203801,346,,3783203859,233,44,3783203799,56,Back,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551375,48,1,1,4,21,o1iwuxbv233ayidxpibbxy59,1,4.2,47,2022-09-16T15:54:54.080Z,2022-09-23T11:23:52Z,3783204297,140,63.1,3783204301,212,62.3,3783204305,1,,3783204295,56,Center,3783204293,124,,3783204303,213,6.2,3783204299,141,36.3,3783204309,74,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551379,49,44,1,4,24,o1iwuxbv233ayidxpibbxy59,1,64.9,35.9,2022-09-16T15:54:56.726Z,2022-09-24T13:16:57Z,3783204343,233,45,3783204317,286,,3783204315,56,Center,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551381,45,44,1,4,24,4djrvao40r1vgr4psfl5dzc80,0,35.1,64.1,2022-09-16T15:54:56.727Z,2022-09-23T11:23:59Z,3783204325,56,Back,3783204327,285,,3783204361,233,49,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551393,50,1,1,4,24,o1iwuxbv233ayidxpibbxy59,1,63.1,36.3,2022-09-16T15:54:56.829Z,2022-09-24T13:16:58Z,3783204407,213,5.7,3783204399,56,Right,3783204405,212,20.0,3783204401,140,79.1,3783204403,141,20.3,3798705737,388,,3783204397,168,,3783204395,3,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551397,51,1,1,4,28,o1iwuxbv233ayidxpibbxy59,1,90,17.4,2022-09-16T15:55:01.050Z,2022-09-23T11:24:23Z,3783204439,140,89.3,3783204737,154,,3783204437,56,Center,3783204443,212,16.8,3793866307,224,,3783204735,210,13,3783204441,141,42.1,3783204445,213,1.6,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,3783204433,2,,3798705869,178,,1,3793866309,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551403,52,13,1,4,29,o1iwuxbv233ayidxpibbxy59,1,89.3,42.1,2022-09-16T15:55:01.654Z,2022-09-23T11:24:23Z,3783204669,22,,3783204749,102,36.5,3783204755,391,,3783204493,56,Center,3783204671,17,,3783204739,75,,3783204683,20,,3783204757,146,98.5,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,3783204759,147,37,3783204745,55,51,,3798706109,178,3783204753,328,3783204687,153,,3783204751,103,16.7,3783204763,231,47.7,3783204761,230,98.6,3783204741,29,3783204743,154,,,,,,,,
2460551419,53,1,1,4,30,o1iwuxbv233ayidxpibbxy59,1,97.3,38.2,2022-09-16T15:55:03.129Z,2022-09-23T11:24:38Z,3783204549,141,42.4,3783204551,212,9.4,3783204553,213,2.8,3798706279,178,,3783204853,154,,3783204547,140,88.8,3783204851,210,15,3783204545,56,Center,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551421,54,15,1,4,31,o1iwuxbv233ayidxpibbxy59,1,88.8,42.4,2022-09-16T15:55:04.404Z,2022-09-23T11:24:39Z,3783204803,20,,3783204861,55,53,3783204877,231,48.2,3783204559,22,,3783204875,230,98.8,3783204855,78,,3783204563,56,Center,3783204815,233,46,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,3783204561,17,,3783204865,102,49.9,,3798706441,178,3783204807,82,3783204857,29,,3783204869,328,,3783204867,103,19,3783204873,147,43.7,3783204859,154,3783204871,146,90.7,,,,,,,
2460551415,46,10,1,4,31,4djrvao40r1vgr4psfl5dzc80,1,12.2,58.1,2022-09-16T15:55:04.455Z,2022-09-23T11:24:44Z,3798706581,178,,3783204539,94,,3783204543,56,Back,3783204823,233,54,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460551425,47,6,1,4,34,4djrvao40r1vgr4psfl5dzc80,0,11.7,57.8,2022-09-16T15:55:06.758Z,2022-09-23T11:24:51Z,3783204587,233,55,3783204579,73,,3783204577,56,Back,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
