id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2532033933,624,13,2,82,16,f0zsn74nz0o01gr30weun240i,1,76.4,56.1,2023-04-10T20:41:32.995Z,2023-04-13T16:00:41Z,4181807957,18,,4181808755,103,69.4,4181808771,231,51.6,4181808659,20,,4181808759,215,,4181808769,230,96.2,4181807959,56,Center,4181808747,74,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,4181808751,102,4181808767,458,,4181807955,22,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033649,622,5,2,82,16,f0zsn74nz0o01gr30weun240i,0,100.7,55,2023-04-10T20:41:33.151Z,2023-04-10T21:10:19Z,4181806431,346,,4181874079,233,961,4181806429,56,Center,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033563,961,5,2,82,16,c9swyor08g9pedxpe3n321svu,1,-0.7,45,2023-04-10T20:41:33.151Z,2023-04-10T21:10:19Z,4181874075,233,622,4181805949,56,Back,4181805951,346,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033699,962,1,2,82,31,c9swyor08g9pedxpe3n321svu,1,4.7,50,2023-04-10T20:41:48.078Z,2023-04-10T20:41:49Z,4181806725,212,18.8,4181806719,56,Back,4181806727,213,5.1,4181806731,237,,4181806721,140,11.7,4181806717,124,,4181806723,141,24.6,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033845,963,1,2,82,33,c9swyor08g9pedxpe3n321svu,1,13.3,23.6,2023-04-10T20:41:49.678Z,2023-04-10T20:42:02Z,4181807499,213,5.6,4181807491,56,Back,4181807497,212,20.9,4181807493,140,28.5,4181807495,141,3.8,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033867,964,1,2,82,45,c9swyor08g9pedxpe3n321svu,1,59.4,4.9,2023-04-10T20:42:01.918Z,2023-04-10T20:42:03Z,4181807589,212,11.2,4181807591,213,2.3,4181807587,141,16.7,4181807583,56,Right,4181807585,140,52.0,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033885,965,1,2,82,46,c9swyor08g9pedxpe3n321svu,1,52,16.7,2023-04-10T20:42:03.278Z,2023-04-10T20:42:05Z,4181807685,213,1.5,4181807673,140,54.3,4181807681,212,28.1,4181807677,141,57.8,4181807669,56,Center,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033913,966,1,2,82,49,c9swyor08g9pedxpe3n321svu,1,57.6,63,2023-04-10T20:42:05.726Z,2023-04-10T20:42:07Z,4181807841,141,81.7,4181807845,213,0.9,4181807839,140,67.7,4181807837,56,Left,4181807843,212,16.6,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033955,967,1,2,82,51,c9swyor08g9pedxpe3n321svu,1,68.3,81.4,2023-04-10T20:42:07.838Z,2023-04-10T20:42:12Z,4181808059,141,94.2,4181808055,56,Left,4181808063,213,0.8,4181808057,140,75.9,4181808061,212,11.8,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033941,625,43,2,82,54,f0zsn74nz0o01gr30weun240i,1,0,0,2023-04-10T20:42:10.612Z,2023-04-10T20:42:12Z,4181808069,144,5,4181807993,346,0,4181807989,56,Center,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033981,968,1,2,82,55,c9swyor08g9pedxpe3n321svu,1,76.8,89.6,2023-04-10T20:42:12.031Z,2023-04-10T20:42:13Z,4181808203,56,Center,4181808205,140,78.0,4181808209,212,11.4,4181808211,213,4.8,4181808207,141,73.0,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034019,969,1,2,82,56,c9swyor08g9pedxpe3n321svu,1,77.5,62.1,2023-04-10T20:42:12.470Z,2023-04-10T21:10:57Z,4181808393,212,11.7,4181808389,140,87.4,4181808391,141,69.9,4181808395,213,0.5,4181808387,56,Center,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034021,970,61,2,82,57,c9swyor08g9pedxpe3n321svu,0,89,69.1,2023-04-10T20:42:14.301Z,2023-04-10T21:10:55Z,4181808399,56,Center,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532033997,626,5,2,82,58,f0zsn74nz0o01gr30weun240i,1,-0.4,32.6,2023-04-10T20:42:15.203Z,2023-04-10T20:42:17Z,4181808299,56,Back,4181808301,346,,4181808447,233,971,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034031,971,5,2,82,58,c9swyor08g9pedxpe3n321svu,0,100.4,67.4,2023-04-10T20:42:15.203Z,2023-04-10T21:10:19Z,4181808433,56,Center,4181808435,346,,4181808471,233,626,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034219,627,1,2,83,19,f0zsn74nz0o01gr30weun240i,1,3.7,42.1,2023-04-10T20:42:35.733Z,2023-04-10T20:42:36Z,4181809487,140,23.6,4181809497,237,,4181809491,212,24.0,4181809489,141,24.7,4181809485,56,Back,4181809483,124,,4181809493,213,5.8,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034229,628,1,2,83,20,f0zsn74nz0o01gr30weun240i,1,24.2,24.4,2023-04-10T20:42:36.596Z,2023-04-10T20:42:37Z,4181809567,213,5.4,4181809559,56,Back,4181809565,212,17.6,4181809563,141,3.7,4181809561,140,34.3,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034233,629,1,2,83,21,f0zsn74nz0o01gr30weun240i,0,34.3,3.7,2023-04-10T20:42:37.587Z,2023-04-10T20:42:40Z,4181809587,141,5.5,4181809689,236,,4181809691,233,972,4181809591,213,0.8,4181809589,212,1.7,4181809585,140,35.4,4181809583,56,Back,4181809695,286,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034247,972,74,2,83,21,c9swyor08g9pedxpe3n321svu,1,62.5,94.1,2023-04-10T20:42:37.588Z,2023-04-10T21:07:31Z,4181809663,56,Left,4181809709,233,629,4181809665,285,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034281,631,61,2,83,22,f0zsn74nz0o01gr30weun240i,1,35,3.2,2023-04-10T20:42:38.992Z,2023-04-10T20:42:45Z,4181809857,56,Back,,,,,,,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034271,630,5,2,83,23,f0zsn74nz0o01gr30weun240i,0,39.9,-1.8,2023-04-10T20:42:39.748Z,2023-04-10T20:42:47Z,4181809815,56,Back,4181809817,347,,4181810013,233,973,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034277,973,5,2,83,23,c9swyor08g9pedxpe3n321svu,1,60.1,101.8,2023-04-10T20:42:39.748Z,2023-04-10T21:10:20Z,4181809841,347,,4181810005,233,630,4181809839,56,Left,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034295,974,1,2,83,26,c9swyor08g9pedxpe3n321svu,1,57.5,100,2023-04-10T20:42:43.134Z,2023-04-10T20:42:45Z,4181809949,56,Back,4181809953,141,83.8,4181809951,140,42.4,4181809957,213,3.8,4181809955,212,20.0,4181809947,107,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034309,975,1,2,83,29,c9swyor08g9pedxpe3n321svu,1,43.5,80,2023-04-10T20:42:45.357Z,2023-04-10T20:42:47Z,4181810025,141,64.0,4181810027,212,13.2,4181810029,213,5.3,4181810021,56,Center,4181810023,140,50.7,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034347,976,1,2,83,31,c9swyor08g9pedxpe3n321svu,1,50.7,64,2023-04-10T20:42:47.710Z,2023-04-10T20:42:52Z,4181810251,213,4.7,4181810243,56,Center,4181810249,212,24.5,4181810247,141,28.0,4181810245,140,51.5,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034397,977,1,2,83,35,c9swyor08g9pedxpe3n321svu,1,63.5,26.1,2023-04-10T20:42:52.174Z,2023-04-10T20:43:00Z,4181810579,141,1.9,4181810583,213,5.5,4181810575,56,Right,4181810581,212,22.6,4181810577,140,78.2,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034411,978,1,2,83,41,c9swyor08g9pedxpe3n321svu,0,95.2,19.1,2023-04-10T20:42:57.815Z,2023-04-13T16:01:48Z,4181810675,141,100.0,4181810673,140,95.8,4181810681,1,,4181810679,213,1.6,4181810667,2,,4181810669,155,,4181810677,212,56.2,4186322413,224,,1jfxkmks9lci345fiz9z2gfl5,Michael,4181810671,56,4186322415,20,,4181810771,345,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034395,632,5,2,83,44,f0zsn74nz0o01gr30weun240i,1,6.1,-1.6,2023-04-10T20:43:00.564Z,2023-04-10T21:10:25Z,4181874127,347,,4181810571,56,Back,4181810709,233,979,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034413,979,5,2,83,44,c9swyor08g9pedxpe3n321svu,0,93.9,101.6,2023-04-10T20:43:00.564Z,2023-04-10T21:10:25Z,4181810705,56,Left,4181810723,233,632,4181874131,347,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034741,633,1,2,84,17,f0zsn74nz0o01gr30weun240i,1,15.9,0,2023-04-10T20:43:33.667Z,2023-04-10T20:55:00Z,4181812391,141,11.7,4181812393,212,13.8,4181812389,140,25.9,4181813591,107,,4181812395,213,0.7,4181812387,56,Back,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034745,634,1,2,84,19,f0zsn74nz0o01gr30weun240i,0,28.1,9.8,2023-04-10T20:43:36.099Z,2023-04-10T20:43:36Z,4181812417,141,22.4,4181812421,213,1.0,4181812415,140,33.7,4181812413,56,Back,4181812419,212,10.4,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034747,980,49,2,84,21,c9swyor08g9pedxpe3n321svu,1,63.7,81.8,2023-04-10T20:43:37.663Z,2023-04-10T20:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034799,981,1,2,84,21,c9swyor08g9pedxpe3n321svu,1,67,84.2,2023-04-10T20:43:38.190Z,2023-04-10T20:43:41Z,4181812677,212,6.2,4181812679,213,0,4181812671,56,Left,4181812675,141,84.2,4181812673,140,72.9,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034805,982,1,2,84,24,c9swyor08g9pedxpe3n321svu,0,78.1,79.7,2023-04-10T20:43:41.070Z,2023-04-10T20:43:43Z,4181812725,140,77.7,4181812799,233,635,4181812731,213,4.5,4181812723,56,Center,4181812797,236,,4181812727,141,77.0,4181812729,212,1.9,4181812803,286,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034809,635,74,2,84,24,f0zsn74nz0o01gr30weun240i,1,19.3,25.2,2023-04-10T20:43:41.071Z,2023-04-10T21:07:32Z,4181812765,285,,4181812805,233,982,4181812763,56,Back,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034845,636,49,2,84,29,f0zsn74nz0o01gr30weun240i,1,2.1,5.3,2023-04-10T20:43:46.227Z,2023-04-10T20:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034879,637,1,2,84,30,f0zsn74nz0o01gr30weun240i,0,2.1,5.3,2023-04-10T20:43:46.611Z,2023-04-10T20:43:49Z,4181813129,213,0.3,4181813121,56,Center,4181813123,140,60.0,4181813119,157,,4181813125,141,35.5,4181813131,1,,4181813127,212,64.2,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034909,983,49,2,84,34,c9swyor08g9pedxpe3n321svu,1,31.2,63.7,2023-04-10T20:43:51.022Z,2023-04-10T20:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532034963,984,1,2,84,34,c9swyor08g9pedxpe3n321svu,1,31.2,63.7,2023-04-10T20:43:51.118Z,2023-04-10T20:43:56Z,4181813553,212,21.1,4181813549,140,12.9,4181813551,141,51.0,4181813547,56,Back,4181813555,213,3.6,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035005,985,1,2,84,40,c9swyor08g9pedxpe3n321svu,0,13.9,36.7,2023-04-10T20:43:56.655Z,2023-04-10T20:44:00Z,4181813777,212,62.8,4181813781,213,5.9,4181813769,56,Right,4181813767,155,,4181813771,140,68.3,4181813783,1,,4181813773,141,0.0,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035113,638,5,2,84,43,f0zsn74nz0o01gr30weun240i,1,30.7,101.8,2023-04-10T20:44:00.036Z,2023-04-10T20:44:08Z,4181814359,233,986,4181814299,56,Back,4181814301,347,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035013,986,5,2,84,43,c9swyor08g9pedxpe3n321svu,0,69.3,-1.8,2023-04-10T20:44:00.036Z,2023-04-10T21:10:21Z,4181814365,233,638,4181813795,56,Right,4181813797,347,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035211,639,1,2,85,1,f0zsn74nz0o01gr30weun240i,1,30.6,100,2023-04-10T20:44:17.619Z,2023-04-10T20:44:18Z,4181814763,107,,4181814773,213,5.0,4181814765,56,Back,4181814769,141,85.4,4181814767,140,33.7,4181814771,212,11.7,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035223,640,1,2,85,2,f0zsn74nz0o01gr30weun240i,1,33.4,85.7,2023-04-10T20:44:18.563Z,2023-04-10T20:44:19Z,4181814823,140,31.8,4181814821,56,Back,4181814829,213,1.8,4181814827,212,8.2,4181814825,141,97.5,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035263,641,1,2,85,2,f0zsn74nz0o01gr30weun240i,1,31.9,97.4,2023-04-10T20:44:19.252Z,2023-04-10T20:44:22Z,4181815041,56,Back,4181815049,213,5.5,4181815047,212,9.8,4181815043,140,38.2,4181815045,141,86.8,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035281,642,1,2,85,5,f0zsn74nz0o01gr30weun240i,0,38.2,80.2,2023-04-10T20:44:22.211Z,2023-04-10T20:44:23Z,4181815143,140,44.3,4181815149,213,5.1,4181815141,56,Back,4181815147,212,18.9,4181815145,141,54.0,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035279,987,49,2,85,6,c9swyor08g9pedxpe3n321svu,1,55.5,52.4,2023-04-10T20:44:23.086Z,2023-04-10T20:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035327,988,1,2,85,7,c9swyor08g9pedxpe3n321svu,1,64.4,53.3,2023-04-10T20:44:24.014Z,2023-04-13T16:03:01Z,4181815411,213,0.7,4181827061,210,15,4181815409,212,13.3,4181815407,141,66.4,4181815403,56,Center,4181815405,140,73.8,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035355,643,45,2,85,12,f0zsn74nz0o01gr30weun240i,0,24.9,43.6,2023-04-10T20:44:28.413Z,2023-04-10T20:44:31Z,4181815589,233,989,4181815531,56,Back,4181815533,285,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035353,989,3,2,85,12,c9swyor08g9pedxpe3n321svu,1,75.1,56.4,2023-04-10T20:44:28.413Z,2023-04-13T16:02:52Z,4181815525,56,Center,4181815527,286,,4181815581,233,643,4186323343,464,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035357,990,15,2,85,13,c9swyor08g9pedxpe3n321svu,1,80.6,52.2,2023-04-10T20:44:29.870Z,2023-04-13T16:03:01Z,4181827135,146,82.5,4181827139,230,97.1,4181827115,76,,4181827141,231,49.1,4181815547,22,,4181826851,233,644,4181826823,72,,4181827125,102,51.9,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,4181827119,29,4181827121,55,988,4181827127,103,19,4181827133,215,,,,4181815549,18,,4181815551,56,Center,4181826829,82,4181827137,147,52.2,,,,,,,,,,,,,,,
2532035369,644,10,2,85,13,f0zsn74nz0o01gr30weun240i,1,21.3,49.1,2023-04-10T20:44:29.970Z,2023-04-10T20:47:53Z,4181815635,94,,4181826855,233,990,4181815637,56,Back,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035385,991,1,2,85,15,c9swyor08g9pedxpe3n321svu,1,61.1,27.6,2023-04-10T20:44:31.869Z,2023-04-10T20:44:33Z,4181815735,213,0.5,4181815729,140,66.7,4181815727,56,Center,4181815733,212,6.8,4181815731,141,32.7,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035389,992,1,2,85,16,c9swyor08g9pedxpe3n321svu,0,66.7,32.7,2023-04-10T20:44:33.214Z,2023-04-10T20:44:36Z,4181815759,213,5.7,4181815751,56,Center,4181815757,212,2.0,4181815931,233,645,4181815929,236,,4181815753,140,68.3,4181815935,286,,4181815755,141,31.0,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035423,645,74,2,85,16,f0zsn74nz0o01gr30weun240i,1,31.1,64.3,2023-04-10T20:44:33.215Z,2023-04-10T21:07:32Z,4181815921,285,,4181815941,233,992,4181815917,56,Back,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035397,993,61,2,85,18,c9swyor08g9pedxpe3n321svu,1,64.4,34,2023-04-10T20:44:34.490Z,2023-04-10T20:44:34Z,4181815781,56,Center,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035431,646,49,2,85,21,f0zsn74nz0o01gr30weun240i,1,34,95.7,2023-04-10T20:44:38.308Z,2023-04-10T20:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035497,647,1,2,85,24,f0zsn74nz0o01gr30weun240i,1,39.5,95.3,2023-04-10T20:44:40.627Z,2023-04-10T20:44:44Z,4181816265,140,54.4,4181816263,56,Center,4181816271,213,5.5,4181816267,141,74.2,4181816269,212,21.2,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035499,648,3,2,85,27,f0zsn74nz0o01gr30weun240i,0,52.6,72.2,2023-04-10T20:44:43.772Z,2023-04-13T16:03:26Z,4181816281,286,,4181816317,233,994,4186323945,465,,4181816279,56,Center,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035501,994,7,2,85,27,c9swyor08g9pedxpe3n321svu,1,47.4,27.8,2023-04-10T20:44:43.773Z,2023-04-13T16:03:36Z,4186324125,384,,4181816283,56,Back,4181816285,285,,4181816287,233,648,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035517,995,1,2,85,28,c9swyor08g9pedxpe3n321svu,1,54.7,38.6,2023-04-10T20:44:45.133Z,2023-04-10T20:44:46Z,4181816351,56,Center,4181816359,213,2.8,4181816353,140,50.9,4181816355,141,41.0,4181816357,212,4.3,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035521,996,49,2,85,30,c9swyor08g9pedxpe3n321svu,1,51,41,2023-04-10T20:44:46.461Z,2023-04-10T20:44:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035539,997,1,2,85,31,c9swyor08g9pedxpe3n321svu,1,55.3,53,2023-04-10T20:44:47.437Z,2023-04-10T20:44:48Z,4181816439,140,55.1,4181816445,213,1.6,4181816443,212,10.3,4181816437,56,Center,4181816441,141,68.2,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035557,998,1,2,85,32,c9swyor08g9pedxpe3n321svu,1,55.1,68.2,2023-04-10T20:44:48.558Z,2023-04-10T20:44:50Z,4181816551,140,52.6,4181816553,141,59.0,4181816549,56,Center,4181816555,212,6.8,4181816557,213,4.3,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035603,999,1,2,85,33,c9swyor08g9pedxpe3n321svu,1,52.8,58.1,2023-04-10T20:44:50.190Z,2023-04-10T20:44:54Z,4181816835,212,16.2,4181816827,140,53.6,4181816833,141,34.3,4181816823,56,Center,4181816839,213,4.8,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532035583,649,43,2,85,35,f0zsn74nz0o01gr30weun240i,1,0,0,2023-04-10T20:44:52.276Z,2023-04-10T20:57:29Z,4181816701,56,Back,4181852127,144,8,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
