id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2508419109,738,1,2,86,53,7dkxxicrwn77jpdfkwpnlnnyn,1,40.9,59.4,2023-02-16T19:17:00.629Z,2023-03-03T08:51:00Z,4035931907,212,21.9,4035931909,213,4.9,4035931901,56,Back,4035931903,140,45.2,4035931905,141,27.9,4067735131,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419131,739,1,2,86,56,7dkxxicrwn77jpdfkwpnlnnyn,0,57,33.5,2023-02-16T19:17:04.121Z,2023-03-03T08:51:04Z,4035932005,213,0.4,4035932003,212,46.3,4035932001,141,58.1,4067735173,178,,4035932007,1,,4035931995,155,,4035931999,140,98.1,4035931997,56,Center,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419129,779,52,2,87,0,2kzl64gp8x37bon8tyxojqrr1,1,1.9,40.9,2023-02-16T19:17:08.044Z,2023-03-03T08:51:08Z,4046443231,376,,4067735237,178,,,,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419181,780,1,2,87,11,2kzl64gp8x37bon8tyxojqrr1,1,10.8,42,2023-02-16T19:17:18.842Z,2023-03-03T08:51:12Z,4035932257,1,,4067735297,178,,4035932251,141,10.9,4035932253,212,34.0,4035932255,213,5.6,4035932247,56,Back,4035932249,140,36.2,4035932263,287,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,4035932245,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419211,781,1,2,87,18,2kzl64gp8x37bon8tyxojqrr1,1,52.8,26.6,2023-02-16T19:17:25.561Z,2023-03-03T08:51:14Z,4067735337,178,,4035932429,56,Back,4035932437,213,2.7,4035932431,140,46.3,4035932433,141,31.5,4035932435,212,7.6,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419247,782,1,2,87,20,2kzl64gp8x37bon8tyxojqrr1,1,38,31.8,2023-02-16T19:17:28.057Z,2023-03-03T08:51:24Z,4067735421,178,,4035932627,212,24.3,4035932629,213,1.8,4035932621,56,Back,4035932623,140,32.4,4035932625,141,66.4,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419253,783,1,2,87,25,2kzl64gp8x37bon8tyxojqrr1,1,33,69,2023-02-16T19:17:32.766Z,2023-03-03T08:51:28Z,4035932645,56,Back,4035932649,141,84.1,4067735455,178,,4035932647,140,36.7,4035932651,212,11.0,4035932653,213,1.2,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419277,740,45,2,87,27,7dkxxicrwn77jpdfkwpnlnnyn,0,64,13.2,2023-02-16T19:17:34.898Z,2023-03-03T08:51:33Z,4035932799,285,,4035933135,233,784,4035932797,56,Right,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419255,784,3,2,87,27,2kzl64gp8x37bon8tyxojqrr1,1,36,86.8,2023-02-16T19:17:34.898Z,2023-03-03T08:51:33Z,4035933129,233,740,4067735521,178,,4046443691,464,,4035932657,56,Back,4035932659,286,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419269,785,1,2,87,28,2kzl64gp8x37bon8tyxojqrr1,1,34.4,84.1,2023-02-16T19:17:36.016Z,2023-03-03T08:51:36Z,4035932729,140,39.6,4035932725,56,Back,4035932731,141,73.1,4035932733,212,9.3,4035932735,213,5.3,4067735539,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419281,786,1,2,87,30,2kzl64gp8x37bon8tyxojqrr1,1,40.6,78.7,2023-02-16T19:17:37.937Z,2023-03-03T08:51:40Z,4035932819,213,0.6,4035932817,212,18.5,4035932815,141,95.0,4035932813,140,54.7,4035932811,56,Left,4067735555,178,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419285,787,3,2,87,33,2kzl64gp8x37bon8tyxojqrr1,0,60.8,95.2,2023-02-16T19:17:41.350Z,2023-03-03T08:52:03Z,4046443927,465,,4067735725,178,,4035932833,56,Left,4035933227,233,741,4035932835,286,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419325,741,7,2,87,34,7dkxxicrwn77jpdfkwpnlnnyn,1,39.2,4.8,2023-02-16T19:17:41.637Z,2023-03-03T08:52:07Z,4067735823,178,,4035933009,167,,4046443961,385,,4035933011,56,Back,4035933013,285,,4035933219,233,787,,,,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419333,742,5,2,87,34,7dkxxicrwn77jpdfkwpnlnnyn,0,37.5,-1.3,2023-02-16T19:17:42.045Z,2023-03-03T08:52:13Z,4035933067,233,788,4035933035,56,Back,4035933037,347,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419317,788,5,2,87,34,2kzl64gp8x37bon8tyxojqrr1,1,62.5,101.3,2023-02-16T19:17:42.045Z,2023-03-03T08:52:13Z,4035932997,347,,4035933055,233,742,4035932995,56,Left,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419335,789,1,2,87,40,2kzl64gp8x37bon8tyxojqrr1,1,62.4,100,2023-02-16T19:17:47.806Z,2023-03-03T08:52:16Z,4035933051,213,3.7,4035933045,140,50.2,4035933041,107,,4035933043,56,Left,4035933049,212,15.2,4035933047,141,89.1,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419351,790,1,2,87,45,2kzl64gp8x37bon8tyxojqrr1,1,43.8,88.3,2023-02-16T19:17:52.592Z,2023-03-03T08:52:21Z,4035933157,213,0.7,4067735931,178,,4035933155,212,8.3,4035933151,140,49.9,4035933153,141,96.1,4035933149,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419365,791,1,2,87,47,2kzl64gp8x37bon8tyxojqrr1,1,42.7,95.6,2023-02-16T19:17:54.872Z,2023-03-03T08:52:25Z,4035933237,212,11.6,4035933239,213,3.9,4035933233,140,34.6,4035933231,56,Back,4035933235,141,84.1,4067735949,178,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419373,792,1,2,87,51,2kzl64gp8x37bon8tyxojqrr1,1,34,84,2023-02-16T19:17:59.332Z,2023-03-03T08:52:29Z,4067735981,178,,4035933293,212,10.1,4035933291,141,78.7,4035933295,213,5.9,4035933287,56,Back,4035933289,140,43.0,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419391,793,1,2,87,53,2kzl64gp8x37bon8tyxojqrr1,1,42.9,78.7,2023-02-16T19:18:01.371Z,2023-03-03T08:52:36Z,4035933393,141,92.4,4035933391,140,39.3,4035933395,212,10.1,4035933397,213,2.0,4067736059,178,,4035933389,56,Back,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419409,794,1,2,87,56,2kzl64gp8x37bon8tyxojqrr1,0,49.9,92.6,2023-02-16T19:18:04.166Z,2023-03-03T08:52:41Z,4035933511,155,,4035933513,56,Center,4035933515,140,88.1,4035933517,141,76.5,4067736141,178,,4035933525,213,6.0,4035933521,212,41.6,4035933549,1,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510416463,841,54,2,87,59,7dkxxicrwn77jpdfkwpnlnnyn,1,11.1,26.8,2023-02-16T19:18:07.330Z,2023-03-03T08:52:43Z,4067736175,389,,4046444551,232,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419423,743,52,2,87,59,7dkxxicrwn77jpdfkwpnlnnyn,1,11.6,27.4,2023-02-16T19:18:07.465Z,2023-03-03T08:52:46Z,4067736231,389,,4046444415,376,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419477,744,1,2,88,3,7dkxxicrwn77jpdfkwpnlnnyn,1,10,30.4,2023-02-16T19:18:11.247Z,2023-03-03T08:52:49Z,4035933873,212,21.0,4035933871,141,32.2,4035933875,213,0.1,4035933869,140,30.0,4035933867,56,Back,4067736253,178,,4035933865,123,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419481,745,1,2,88,9,7dkxxicrwn77jpdfkwpnlnnyn,0,30,32.2,2023-02-16T19:18:17.223Z,2023-03-03T08:52:56Z,4035933893,140,62.0,4035933891,56,Center,4035933895,141,74.4,4067736329,178,,4035933901,1,,4035933897,212,44.2,4035933899,213,0.7,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419483,795,49,2,88,11,2kzl64gp8x37bon8tyxojqrr1,1,39.5,30.9,2023-02-16T19:18:19.075Z,2023-03-03T08:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419487,796,1,2,88,12,2kzl64gp8x37bon8tyxojqrr1,0,39.5,30.9,2023-02-16T19:18:19.605Z,2023-03-03T08:53:03Z,4067736395,178,,4035933919,140,42.9,4035933997,286,,4035933993,233,746,4035933921,141,35.3,4035933925,213,0.7,4035933917,56,Back,4035933991,236,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,4035933923,212,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419497,746,74,2,88,12,7dkxxicrwn77jpdfkwpnlnnyn,1,63,70.7,2023-02-16T19:18:19.736Z,2023-03-03T08:53:06Z,4067736419,178,,4035933999,233,796,4035933973,56,Center,4035933975,285,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419509,747,49,2,88,14,7dkxxicrwn77jpdfkwpnlnnyn,1,77.6,86.7,2023-02-16T19:18:22.054Z,2023-03-03T08:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510416603,842,3,2,88,20,7dkxxicrwn77jpdfkwpnlnnyn,0,86.1,74.6,2023-02-16T19:18:27.642Z,2023-03-03T08:53:21Z,4046445269,464,,4046445267,286,,4046445265,56,Center,4067736533,178,,4046445271,467,56umgnm066b18r5v5m7xduead,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419557,748,1,2,88,20,7dkxxicrwn77jpdfkwpnlnnyn,0,89.6,71.7,2023-02-16T19:18:28.364Z,2023-03-03T08:53:25Z,4035934345,345,,4035934243,1,,4035934229,2,,4067736567,178,,4035934233,56,Right,4046445433,224,,4035934237,141,0.0,4035934241,213,4.7,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,4035934235,140,4035934231,155,,90.1,4035934239,212,4046445435,72,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,
2508419561,749,5,2,88,25,7dkxxicrwn77jpdfkwpnlnnyn,0,84.6,-1.4,2023-02-16T19:18:32.795Z,2023-03-03T08:53:29Z,4035942535,233,802,4035934263,347,,4035934261,56,Right,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419809,802,5,2,88,25,2kzl64gp8x37bon8tyxojqrr1,1,15.4,101.4,2023-02-16T19:18:32.795Z,2023-03-03T08:53:29Z,4035935591,347,,4035942521,233,749,4035935589,56,Back,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419711,797,17,2,88,57,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-16T19:19:04.728Z,2023-03-03T08:53:34Z,4035935099,31,,4035935101,37,243,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419737,798,1,2,89,2,2kzl64gp8x37bon8tyxojqrr1,1,21,100,2023-02-16T19:19:10.300Z,2023-03-03T08:53:38Z,4035935259,140,27.7,4035935257,56,Back,4035935263,212,8.6,4035935261,141,94.2,4035935265,213,5.7,4035939013,107,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419783,750,45,2,89,6,7dkxxicrwn77jpdfkwpnlnnyn,0,67.3,5.6,2023-02-16T19:19:13.891Z,2023-03-03T08:53:44Z,4035935783,233,799,4035935787,286,,4035935467,56,Right,,,,,,,,,,,,,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419739,799,3,2,89,6,2kzl64gp8x37bon8tyxojqrr1,1,32.7,94.4,2023-02-16T19:19:13.891Z,2023-03-03T08:53:43Z,4035935779,233,750,4067736773,178,,4035935271,285,,4046447379,465,,4035935269,56,Back,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419743,800,1,2,89,7,2kzl64gp8x37bon8tyxojqrr1,0,30.3,94.2,2023-02-16T19:19:15.495Z,2023-03-03T08:53:47Z,4035935279,140,34.2,4035935703,236,,4035935283,212,4.2,4067736805,178,,4035935709,286,,4035935705,233,751,4035935277,56,Back,4035935281,141,93.1,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,4035935285,213,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419793,751,74,2,89,8,7dkxxicrwn77jpdfkwpnlnnyn,1,62.9,5.3,2023-02-16T19:19:15.596Z,2023-03-03T08:53:50Z,4035935519,285,,4035935517,56,Right,4067736829,178,,4035935715,233,800,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419797,752,5,2,89,9,7dkxxicrwn77jpdfkwpnlnnyn,0,62,-1,2023-02-16T19:19:16.743Z,2023-03-03T08:53:53Z,4035935531,347,,4035935529,56,Right,4035942557,233,801,,,,,,,,,,,,,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419753,801,5,2,89,9,2kzl64gp8x37bon8tyxojqrr1,1,38,101,2023-02-16T19:19:16.743Z,2023-03-03T08:53:53Z,4035935325,347,,4035942539,233,752,4035935323,56,Back,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419837,803,1,2,89,22,2kzl64gp8x37bon8tyxojqrr1,0,26.6,100,2023-02-16T19:19:29.551Z,2023-03-03T08:53:54Z,4035935749,107,,4035935859,189,,4035935905,1,,4035935759,213,5.6,4035935757,212,24.1,4035935755,141,78.9,4035935751,56,Back,4035935753,140,44.2,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419863,753,49,2,89,23,7dkxxicrwn77jpdfkwpnlnnyn,1,57.3,32.2,2023-02-16T19:19:30.798Z,2023-03-03T08:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419869,754,1,2,89,26,7dkxxicrwn77jpdfkwpnlnnyn,1,57.3,32.2,2023-02-16T19:19:33.881Z,2023-03-03T08:54:04Z,4035935921,1,,4035935917,212,37.9,4035935919,213,1.6,4067736937,178,,4035935911,56,Left,4035935913,140,57.5,4035935915,141,87.9,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419875,755,1,2,89,29,7dkxxicrwn77jpdfkwpnlnnyn,1,57.5,87.9,2023-02-16T19:19:37.308Z,2023-03-03T08:54:08Z,4035935947,56,Left,4035935949,140,62.4,4035935951,141,89.0,4035935953,212,5.2,4035935955,213,0.1,4067736957,178,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419883,756,1,2,89,31,7dkxxicrwn77jpdfkwpnlnnyn,1,62.9,88.5,2023-02-16T19:19:39.179Z,2023-03-03T08:54:11Z,4035936009,212,8.6,4035936007,141,80.4,4035936005,140,56.6,4035936011,213,3.8,4035936003,56,Left,4067736969,178,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419887,757,1,2,89,33,7dkxxicrwn77jpdfkwpnlnnyn,1,56.6,80.4,2023-02-16T19:19:40.667Z,2023-03-03T08:54:15Z,4035936045,213,0.7,4035936041,141,89.3,4035936043,212,9.0,4035936039,140,62.9,4035936037,56,Left,4067736999,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419901,758,1,2,89,35,7dkxxicrwn77jpdfkwpnlnnyn,1,62.8,89,2023-02-16T19:19:43.084Z,2023-03-03T08:54:18Z,4035936109,56,Center,4035936117,213,4.6,4067737029,178,,4035936115,212,12.3,4035936111,140,61.0,4035936113,141,71.1,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419921,759,1,2,89,37,7dkxxicrwn77jpdfkwpnlnnyn,1,61,71.1,2023-02-16T19:19:45.322Z,2023-03-03T08:54:21Z,4035936199,213,4.7,4067737059,178,,4035936197,212,19.3,4035936195,141,42.7,4035936193,140,60.7,4035936191,56,Center,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419947,760,1,2,89,40,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,45.1,2023-02-16T19:19:47.898Z,2023-03-03T08:54:25Z,4035936335,56,Back,4035936337,140,44.3,4035936339,141,32.9,4035936343,213,3.6,4035936341,212,17.4,4067737079,178,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419973,761,1,2,89,44,7dkxxicrwn77jpdfkwpnlnnyn,1,44.3,32.9,2023-02-16T19:19:52.193Z,2023-03-03T08:54:31Z,4067737125,178,,4035936455,56,Right,4035936463,213,5.5,4035936461,212,20.0,4035936459,141,11.5,4035936457,140,57.4,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508419999,762,1,2,89,47,7dkxxicrwn77jpdfkwpnlnnyn,1,57.4,11.5,2023-02-16T19:19:55.345Z,2023-03-03T08:54:35Z,4035936575,56,Back,4067737141,178,,4035936579,141,26.2,4035936577,140,42.7,4035936581,212,18.4,4035936583,213,2.6,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420013,763,1,2,89,51,7dkxxicrwn77jpdfkwpnlnnyn,1,42.7,26.2,2023-02-16T19:19:58.577Z,2023-03-03T08:54:37Z,4035936689,140,65.9,4067737157,178,,4035936687,56,Center,4035936695,213,0.1,4035936691,141,29.0,4035936693,212,24.4,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420019,764,1,2,89,52,7dkxxicrwn77jpdfkwpnlnnyn,1,66,29.3,2023-02-16T19:19:59.517Z,2023-03-03T08:54:41Z,4035936721,140,69.0,4035936723,141,22.9,4035936725,212,5.4,4035936727,213,5.3,4035936719,56,Center,4067737185,178,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514447679,1400,67,2,89,52,7dkxxicrwn77jpdfkwpnlnnyn,1,69.9,19.9,2023-02-16T19:20:00.226Z,2023-03-03T09:37:09Z,4067763133,233,1467,,,,,,,,,,,,,,,,,,,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514447675,1467,67,2,89,52,2kzl64gp8x37bon8tyxojqrr1,0,30.1,80.1,2023-02-16T19:20:00.227Z,2023-03-03T10:59:30Z,4067763141,233,1400,,,,,,,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420037,765,1,2,89,52,7dkxxicrwn77jpdfkwpnlnnyn,1,69.6,20.6,2023-02-16T19:20:00.265Z,2023-03-03T09:37:09Z,4067737201,178,,4035936809,140,64.6,4035936807,56,Right,4035936815,213,3.3,4035936811,141,19.1,4035936813,212,5.3,,,,,,,1li4roqq55x7nss4ufnjt321g,Nawaf Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420041,766,61,2,89,53,7dkxxicrwn77jpdfkwpnlnnyn,0,64.6,19.1,2023-02-16T19:20:00.939Z,2023-03-03T08:54:52Z,4067737245,178,,4035936823,56,Right,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420015,804,49,2,89,54,2kzl64gp8x37bon8tyxojqrr1,1,27.3,87,2023-02-16T19:20:02.332Z,2023-03-03T08:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420029,805,1,2,89,55,2kzl64gp8x37bon8tyxojqrr1,1,27.1,89.1,2023-02-16T19:20:03.495Z,2023-03-03T08:54:59Z,4035936773,141,91.5,4035936771,140,36.4,4035936775,212,9.9,4035936777,213,0.2,4035936769,56,Back,4067737289,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420051,806,1,2,89,56,2kzl64gp8x37bon8tyxojqrr1,1,36.4,91.5,2023-02-16T19:20:04.363Z,2023-03-03T08:55:04Z,4035936879,212,8.6,4035936877,141,78.9,4035936875,140,36.3,4035936873,56,Back,4035936883,213,4.7,4067737339,178,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420073,807,1,2,89,59,2kzl64gp8x37bon8tyxojqrr1,1,36.4,78.9,2023-02-16T19:20:06.763Z,2023-03-03T08:55:07Z,4035937093,1,,4035937083,56,Center,4067737345,178,,4035937087,141,63.6,4035937091,213,6.0,4035937109,4,,4035937081,155,,4035937085,140,67.9,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,4035937089,212,,,,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508420083,808,3,2,90,4,2kzl64gp8x37bon8tyxojqrr1,0,84.9,58.6,2023-02-16T19:20:11.561Z,2023-03-03T08:55:11Z,4035937145,56,Center,4046448973,464,,4035937147,286,,4067737357,178,,4035937321,233,767,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
