id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454246647,579,1,2,74,5,2xl3g56k2mbuwdbre46s29vt4,0,54.4,80.6,2022-09-01T17:32:06.580Z,2022-09-10T10:27:02Z,3749630017,141,100.0,3749630019,212,38.1,3749630013,56,Left,3749630011,155,,3768655621,178,,3749630021,213,0.4,3749630023,1,,3749630015,140,88.2,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246715,515,5,2,74,9,6ttwlm6op92r4670oayg5md7h,1,10.9,-1.4,2022-09-01T17:32:10.526Z,2022-09-10T10:27:25Z,3749630373,347,,3749630371,56,Back,3749630375,233,580,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246649,580,5,2,74,9,2xl3g56k2mbuwdbre46s29vt4,0,89.1,101.4,2022-09-01T17:32:10.526Z,2022-09-10T10:27:25Z,3749630027,56,Left,3749630379,233,515,3749630029,347,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246725,516,1,2,74,37,6ttwlm6op92r4670oayg5md7h,1,15.8,0,2022-09-01T17:32:38.131Z,2022-09-10T10:27:26Z,3749630439,140,41.9,3749630445,213,0.1,3749630437,56,Back,3749630441,141,3.5,3749630443,212,27.7,3749630447,1,,3749630435,107,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246727,517,44,2,74,39,6ttwlm6op92r4670oayg5md7h,1,41.3,4.5,2022-09-01T17:32:39.977Z,2022-09-10T10:46:55Z,3749630453,285,,3749630451,56,Back,3749630511,233,581,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246733,581,44,2,74,39,2xl3g56k2mbuwdbre46s29vt4,0,58.7,95.5,2022-09-01T17:32:39.978Z,2022-09-10T10:27:32Z,3749630515,233,517,3749630483,286,,3749630481,56,Left,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246731,518,1,2,74,39,6ttwlm6op92r4670oayg5md7h,0,40.3,4.4,2022-09-01T17:32:40.039Z,2022-09-10T10:46:56Z,3768657013,388,,3749630477,212,3.0,3749630473,140,43.0,3749630471,56,Back,3749630479,213,0.4,3749630475,141,6.0,3749630467,3,,3749630469,168,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454428377,810,61,2,74,39,2xl3g56k2mbuwdbre46s29vt4,1,58.2,87.3,2022-09-01T17:32:40.070Z,2022-09-10T10:27:54Z,3768657275,178,,3750599907,56,Left,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246749,582,44,2,74,41,2xl3g56k2mbuwdbre46s29vt4,1,54.7,95.9,2022-09-01T17:32:42.408Z,2022-09-10T10:46:56Z,3749630565,286,,3749630567,233,519,3749630563,56,Left,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246739,519,44,2,74,41,6ttwlm6op92r4670oayg5md7h,0,45.3,4.1,2022-09-01T17:32:42.409Z,2022-09-10T10:28:15Z,3749630523,285,,3749630521,56,Back,3749630575,233,582,,,,,,,,,,,,,,,,5sni2fs80zc0n2s2u3en54b56,Abdulmohsen Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246753,583,1,2,74,41,2xl3g56k2mbuwdbre46s29vt4,1,55.5,95.6,2022-09-01T17:32:42.464Z,2022-09-10T10:46:56Z,3749630597,140,35.3,3749630599,141,79.6,3768658209,388,,3749630601,212,23.8,3749630603,213,3.6,3749630593,3,,3749630595,56,Back,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246755,584,49,2,74,45,2xl3g56k2mbuwdbre46s29vt4,1,34.3,73.8,2022-09-01T17:32:45.921Z,2022-09-10T10:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246763,585,1,2,74,45,2xl3g56k2mbuwdbre46s29vt4,1,34.3,73.8,2022-09-01T17:32:46.360Z,2022-09-10T10:28:39Z,3749630635,56,Back,3749630643,213,3.7,3749630641,212,19.3,3768658665,178,,3749630637,140,19.0,3749630639,141,58.1,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246773,586,1,2,74,49,2xl3g56k2mbuwdbre46s29vt4,1,19,58.1,2022-09-01T17:32:49.860Z,2022-09-10T10:28:46Z,3749630705,56,Back,3749630709,141,87.2,3749630707,140,27.2,3749630711,212,21.6,3749630713,213,1.2,3768658835,178,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246783,587,1,2,74,52,2xl3g56k2mbuwdbre46s29vt4,1,30.8,83,2022-09-01T17:32:53.711Z,2022-09-10T10:28:50Z,3749630765,213,0.4,3749630761,141,88.6,3749630763,212,9.0,3749630759,140,38.6,3749630757,56,Back,3768658933,178,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246809,588,1,2,74,55,2xl3g56k2mbuwdbre46s29vt4,1,38.9,89.1,2022-09-01T17:32:56.318Z,2022-09-10T10:28:55Z,3749630925,141,83.6,3768659105,178,,3749630927,212,6.4,3749630923,140,34.0,3749630921,56,Back,3749630929,213,3.8,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246825,589,1,2,75,3,2xl3g56k2mbuwdbre46s29vt4,1,35,72.6,2022-09-01T17:33:03.751Z,2022-09-10T10:18:37Z,3749631005,140,34.2,3768634631,178,,3749631011,213,4.7,3749631009,212,25.2,3749631003,56,Back,3749631007,141,35.5,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246831,590,1,2,75,7,2xl3g56k2mbuwdbre46s29vt4,1,36.8,34.6,2022-09-01T17:33:08.592Z,2022-09-10T10:18:41Z,3749631041,140,34.9,3749631043,141,61.7,3749631047,213,1.7,3749631039,56,Back,3749631045,212,18.5,3768634755,178,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246841,591,1,2,75,9,2xl3g56k2mbuwdbre46s29vt4,1,36.3,64,2022-09-01T17:33:10.624Z,2022-09-10T10:18:46Z,3749631131,140,53.2,3749631133,141,89.3,3749631129,56,Left,3749631137,213,0.8,3768634957,178,,3749631135,212,24.7,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246849,592,1,2,75,13,2xl3g56k2mbuwdbre46s29vt4,1,53.2,89.3,2022-09-01T17:33:13.791Z,2022-09-10T10:18:56Z,3749631165,212,10.2,3768635379,178,,3749631159,56,Left,3749631167,213,0.1,3749631161,140,62.8,3749631163,141,91.2,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246851,593,1,2,75,16,2xl3g56k2mbuwdbre46s29vt4,0,67.3,94.1,2022-09-01T17:33:17.627Z,2022-09-10T10:19:12Z,3749631177,212,17.7,3749631171,56,Left,3749631173,140,83.0,3749631179,213,5.9,3768636179,178,,3749631175,141,84.7,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246855,520,12,2,75,18,6ttwlm6op92r4670oayg5md7h,1,19.1,12.8,2022-09-01T17:33:19.186Z,2022-09-10T10:19:19Z,3749631201,213,6.0,3749631199,212,35.5,3749631193,56,Right,3749631207,167,,3749631197,141,0.0,3768636535,178,,3749631195,140,51.6,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246857,521,5,2,75,21,6ttwlm6op92r4670oayg5md7h,0,49,-1.6,2022-09-01T17:33:22.586Z,2022-09-10T10:19:26Z,3749631399,233,594,3749631203,56,Back,3749631205,347,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246881,594,5,2,75,21,2xl3g56k2mbuwdbre46s29vt4,1,51,101.6,2022-09-01T17:33:22.586Z,2022-09-10T10:19:26Z,3749631373,233,521,3749631353,347,,3749631351,56,Left,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246873,522,27,2,75,27,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T17:33:28.644Z,2022-09-10T10:19:38Z,3749631405,233,595,3749631305,246,,3749631303,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246883,595,27,2,75,27,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:33:28.644Z,2022-09-10T10:19:37Z,3749631359,246,,3749631411,233,522,3749631357,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454246917,596,43,2,75,38,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:33:39.419Z,2022-09-01T17:34:51Z,3749632347,144,28,3749631555,55,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247033,524,28,2,76,51,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T17:34:51.804Z,2022-09-10T10:20:06Z,3749632369,55,522,3749632373,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247031,597,28,2,76,51,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:34:51.804Z,2022-09-10T10:20:06Z,3749632361,55,595,3749632377,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247117,526,40,2,76,52,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T17:34:53.650Z,2022-09-10T18:36:15Z,3749632905,130,17,3749632899,30,"6veqhleq95267xca919eg02j9, 6ygvaf7gjckdemde0ec0tem6t, 6yaoc71surv8vh9hjfli7dwid, a04wl977uhtaea8pztvmdag2d, 829ypq99t1vn90xey32mwt7th, 3nahof9wwcvyylv87fjhhpt5h, 6bl8ekn7ahyf7z4ri1cknbnfu, 3kfeazpv3d1wy6e333pudwkid, 1l0bb9txaodn0kqc5rca35rdh, 5sni2fs80zc0n2s2u3en54b56, 9yceimet7wbytfai5ivr0v4k5, 52gxk6j2kp1i7dkz1w7wfxzsa, 7raap8bz78dmxw9ngo1w73tux, 3akxznb8k4r088rrqbbj04m39, 9ex7z7sbghe3zx17a4u7gsay2, 3q942kxc3baiiwdozn97dgqtx, d21tm0cmhxpy6rq71iyu5yzf9, 5n3pl3j98lkmzzus1b095bkd1, 6f7isvwcywig1hlvfed4q0hgq",3749632907,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3749632909,194,6bl8ekn7ahyf7z4ri1cknbnfu,3749632903,59,"1, 10, 27, 28, 12, 19, 44, 88, 17, 74, 82, 4, 6, 8, 14, 18, 23, 25, 45",3749632901,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247063,598,1,2,77,22,2xl3g56k2mbuwdbre46s29vt4,1,39.7,100,2022-09-01T17:35:23.208Z,2022-09-10T10:20:13Z,3749632603,141,95.3,3749632601,140,27.8,3749632607,213,3.5,3749632597,107,,3749632599,56,Back,3749632605,212,13.2,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247065,599,1,2,77,25,2xl3g56k2mbuwdbre46s29vt4,1,27.8,93,2022-09-01T17:35:26.435Z,2022-09-10T10:20:20Z,3749632617,212,31.2,3749632613,140,30.4,3749632619,213,4.8,3749632611,56,Back,3768639153,178,,3749632615,141,47.3,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247077,600,1,2,77,28,2xl3g56k2mbuwdbre46s29vt4,1,30.4,47.3,2022-09-01T17:35:29.713Z,2022-09-10T10:20:26Z,3749632695,1,,3749632685,56,Back,3768639391,178,,3749632687,140,44.1,3749632693,213,1.1,3749632689,141,91.2,3749632691,212,33.1,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247083,601,1,2,77,33,2xl3g56k2mbuwdbre46s29vt4,1,47.2,91.4,2022-09-01T17:35:33.838Z,2022-09-10T10:20:33Z,3749632723,213,4.5,3749632721,212,13.5,3749632715,56,Back,3749632717,140,44.3,3768639675,178,,3749632719,141,72.0,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247091,602,1,2,77,35,2xl3g56k2mbuwdbre46s29vt4,0,44.3,72,2022-09-01T17:35:36.304Z,2022-09-10T10:20:39Z,3749632767,1,,3749632761,141,34.2,3749632763,212,64.9,3749632759,140,100.0,3749632757,56,Center,3749632755,155,,3749632765,213,5.9,3768639973,178,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247089,525,5,2,77,39,6ttwlm6op92r4670oayg5md7h,1,-0.9,70.2,2022-09-01T17:35:40.051Z,2022-09-10T10:20:45Z,3749632785,233,603,3749632753,346,,3749632751,56,Back,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247093,603,5,2,77,39,2xl3g56k2mbuwdbre46s29vt4,0,100.9,29.8,2022-09-01T17:35:40.051Z,2022-09-10T10:20:44Z,3749632769,56,Center,3749632789,233,525,3749632771,346,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247161,527,1,2,78,2,6ttwlm6op92r4670oayg5md7h,0,4.4,57.9,2022-09-01T17:36:02.889Z,2022-09-10T10:21:14Z,3749633207,56,Left,3749633209,140,62.0,3749633219,74,,3749633211,141,100.0,3749633213,212,67.4,3749633217,1,,3749633215,213,0.5,3749633205,124,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247163,528,5,2,78,10,6ttwlm6op92r4670oayg5md7h,0,66.1,101.5,2022-09-01T17:36:11.341Z,2022-09-10T10:21:08Z,3749633397,233,604,3749633221,56,Left,3749633223,347,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247183,604,5,2,78,10,2xl3g56k2mbuwdbre46s29vt4,1,33.9,-1.5,2022-09-01T17:36:11.341Z,2022-09-10T10:21:08Z,3749633375,56,Back,3749633379,233,528,3749633377,347,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247195,605,1,2,78,16,2xl3g56k2mbuwdbre46s29vt4,1,33.8,0,2022-09-01T17:36:16.884Z,2022-09-10T10:21:26Z,3749633447,141,26.5,3749633441,107,,3749633443,56,Back,3749633449,212,20.9,3749633451,213,2.1,3749633445,140,24.5,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247205,606,1,2,78,18,2xl3g56k2mbuwdbre46s29vt4,1,25.4,31.2,2022-09-01T17:36:19.512Z,2022-09-10T10:21:34Z,3768642295,178,,3749633485,56,Back,3749633489,141,63.7,3749633491,212,22.2,3749633493,213,1.5,3749633487,140,27.0,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247215,607,1,2,78,21,2xl3g56k2mbuwdbre46s29vt4,1,27,63.7,2022-09-01T17:36:22.211Z,2022-09-10T10:21:41Z,3768642475,178,,3749633587,212,23.1,3749633581,56,Back,3749633583,140,41.2,3749633589,213,0.9,3749633585,141,89.6,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247219,608,1,2,78,28,2xl3g56k2mbuwdbre46s29vt4,0,56.4,91.7,2022-09-01T17:36:29.310Z,2022-09-10T10:21:46Z,3749633605,140,72.4,3768642737,178,,3749633607,141,77.6,3749633603,56,Center,3749633609,212,19.3,3749633611,213,5.8,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247223,529,1,2,78,29,6ttwlm6op92r4670oayg5md7h,0,35.2,18.1,2022-09-01T17:36:30.050Z,2022-09-10T10:21:57Z,3749633627,157,,3749633639,1,,3749633631,140,61.9,3749633633,141,22.2,3749633629,56,Center,3749633637,213,0.1,3768643077,178,,3749633635,212,28.2,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247227,609,1,2,78,32,2xl3g56k2mbuwdbre46s29vt4,1,34.6,78.1,2022-09-01T17:36:32.787Z,2022-09-10T10:22:05Z,3749633659,3,,3768643473,388,,3749633667,212,15.0,3749633661,56,Back,3749633669,213,0.5,3749633663,140,47.1,3749633665,141,88.7,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247229,610,4,2,78,34,2xl3g56k2mbuwdbre46s29vt4,1,55.3,94.2,2022-09-01T17:36:35.545Z,2022-09-10T10:22:14Z,3749633681,286,,3749633675,56,Left,3749633703,233,530,3749633679,265,,3749633673,13,,3749633677,152,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247233,530,4,2,78,34,6ttwlm6op92r4670oayg5md7h,0,44.7,5.8,2022-09-01T17:36:35.546Z,2022-09-10T10:22:14Z,3749633695,56,Back,3768643759,178,,3749633701,285,,3749633725,233,610,3749633697,152,,3749633699,265,,3749633693,13,,,,,5sni2fs80zc0n2s2u3en54b56,Abdulmohsen Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247255,611,1,2,78,42,2xl3g56k2mbuwdbre46s29vt4,1,58.9,95.7,2022-09-01T17:36:43.461Z,2022-09-10T10:22:24Z,3768644261,178,,3749633899,5,,3749633905,140,36.9,3749633903,56,Back,3749633909,212,32.4,3749633901,152,,3749633907,141,62.3,3749633911,213,3.9,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,3749633913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247257,612,1,2,78,45,2xl3g56k2mbuwdbre46s29vt4,1,36.9,62.3,2022-09-01T17:36:46.089Z,2022-09-10T10:22:33Z,3768644583,178,,3749633929,213,1.4,3749633923,140,38.9,3749633921,56,Back,3749633927,212,14.4,3749633925,141,83.2,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247263,613,1,2,78,47,2xl3g56k2mbuwdbre46s29vt4,1,38.9,83.2,2022-09-01T17:36:48.063Z,2022-09-10T10:22:40Z,3768644857,178,,3749633989,56,Left,3749633991,140,61.1,3749633993,141,95.0,3749633997,213,0.3,3749633995,212,24.7,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247279,614,1,2,78,50,2xl3g56k2mbuwdbre46s29vt4,0,61,95.1,2022-09-01T17:36:51.251Z,2022-09-10T10:22:47Z,3749634055,56,Left,3768645213,178,,3749634065,1,,3749634061,212,42.8,3749634063,213,6.0,3749634059,141,79.7,3749634057,140,100.0,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247277,531,56,2,78,54,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-09-01T17:36:54.919Z,2022-09-10T10:22:53Z,3749634047,56,Back,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247287,532,5,2,78,54,6ttwlm6op92r4670oayg5md7h,1,-0.6,20,2022-09-01T17:36:55.421Z,2022-09-10T10:23:01Z,3749634095,233,615,3749634091,56,Back,3749634093,346,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247283,615,5,2,78,54,2xl3g56k2mbuwdbre46s29vt4,0,100.6,80,2022-09-01T17:36:55.421Z,2022-09-10T10:23:02Z,3749634085,346,,3749634083,56,Left,3749634101,233,532,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247351,616,18,2,79,18,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:37:19.300Z,2022-09-10T10:23:24Z,3749634475,59,3,3749634471,42,,3749634473,44,Defender,3749634495,55,617,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247353,617,19,2,79,18,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:37:19.301Z,2022-09-10T10:23:24Z,3749634485,292,7,3749634477,42,,3749634489,44,Midfielder,3749634491,55,616,3749634483,59,49,3749634481,145,3,3749634487,293,1,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247369,618,18,2,79,28,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:37:28.870Z,2022-09-10T10:23:33Z,3749634641,55,619,3749634603,59,4,3749634601,44,Midfielder,3749634599,42,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247373,619,19,2,79,28,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-01T17:37:28.871Z,2022-09-10T10:23:34Z,3749634629,293,3,3749634623,145,10,3749634631,44,Midfielder,3749634633,55,618,3749634627,292,7,3749634625,59,88,3749634619,42,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247411,533,1,2,79,53,6ttwlm6op92r4670oayg5md7h,0,4.9,42.4,2022-09-01T17:37:54.577Z,2022-09-10T10:23:47Z,3749634847,212,54.2,3749634849,213,6.1,3749634843,140,55.4,3749634841,56,Center,3749634853,74,,3749634851,1,,3749634845,141,25.8,3749634839,124,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247431,620,4,2,79,55,2xl3g56k2mbuwdbre46s29vt4,1,42.9,72.8,2022-09-01T17:37:56.679Z,2022-09-10T10:24:59Z,3749634935,286,,3749634931,152,,3749648091,189,,3749645693,233,534,3749634929,56,Back,3749634927,13,,3749648077,295,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454247429,534,4,2,79,55,6ttwlm6op92r4670oayg5md7h,0,57.1,27.2,2022-09-01T17:37:56.680Z,2022-09-10T10:24:59Z,3749636687,189,,3749634915,56,Center,3768650985,178,,3749634917,152,,3749645701,233,620,3749634911,13,,3749634919,285,,3749636515,295,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
